Fecha y Hora;B-301A - Bomba A desgasificador
2025-05-07 16:51:18;2813.00
2025-05-07 16:51:17;1963.00
2025-05-07 16:51:16;1113.00
2025-05-07 16:51:15;263.00
2025-05-07 16:51:14;587.00
2025-05-07 16:51:13;1437.00
2025-05-07 16:51:12;2287.00
2025-05-07 16:51:11;3137.00
2025-05-07 16:51:10;3987.00
2025-05-07 16:51:09;4837.00
2025-05-07 16:51:08;5687.00
2025-05-07 16:51:07;6537.00
2025-05-07 16:51:06;7387.00
2025-05-07 16:51:05;8237.00
2025-05-07 16:51:04;9087.00
2025-05-07 16:51:03;9937.00
2025-05-07 16:51:02;9211.00
2025-05-07 16:51:01;8361.00
2025-05-07 16:51:00;7511.00
2025-05-07 16:50:59;6661.00
2025-05-07 16:50:58;5811.00
2025-05-07 16:50:57;4961.00
2025-05-07 16:50:56;4111.00
2025-05-07 16:50:55;3261.00
2025-05-07 16:50:54;2411.00
2025-05-07 16:50:53;1561.00
2025-05-07 16:50:52;711.00
2025-05-07 16:50:51;139.00
2025-05-07 16:50:50;989.00
2025-05-07 16:50:49;1839.00
2025-05-07 16:50:48;2689.00
2025-05-07 16:50:47;3539.00
2025-05-07 16:50:46;4389.00
2025-05-07 16:50:45;5239.00
2025-05-07 16:50:44;6089.00
2025-05-07 16:50:43;6939.00
2025-05-07 16:50:42;7789.00
2025-05-07 16:50:41;8639.00
2025-05-07 16:50:40;9489.00
2025-05-07 16:50:39;9659.00
2025-05-07 16:50:38;8809.00
2025-05-07 16:50:37;7959.00
2025-05-07 16:50:36;7109.00
2025-05-07 16:50:35;6259.00
2025-05-07 16:50:34;5409.00
2025-05-07 16:50:33;4559.00
2025-05-07 16:50:32;3709.00
2025-05-07 16:50:31;2859.00
2025-05-07 16:50:30;2009.00
2025-05-07 16:50:29;1159.00
2025-05-07 16:50:28;309.00
2025-05-07 16:50:27;541.00
2025-05-07 16:50:26;1391.00
2025-05-07 16:50:25;2241.00
2025-05-07 16:50:24;3091.00
2025-05-07 16:50:23;3941.00
2025-05-07 16:50:22;4791.00
2025-05-07 16:50:21;5641.00
2025-05-07 16:50:20;6491.00
2025-05-07 16:50:19;7341.00
2025-05-07 16:50:18;8191.00
2025-05-07 16:50:17;9041.00
2025-05-07 16:50:16;9891.00
2025-05-07 16:50:15;9257.00
2025-05-07 16:50:14;8407.00
2025-05-07 16:50:13;7557.00
2025-05-07 16:50:12;6707.00
2025-05-07 16:50:11;5857.00
2025-05-07 16:50:10;5007.00
2025-05-07 16:50:09;4157.00
2025-05-07 16:50:08;3307.00
2025-05-07 16:50:07;2457.00
2025-05-07 16:50:06;1607.00
2025-05-07 16:50:05;757.00
2025-05-07 16:50:04;93.00
2025-05-07 16:50:03;943.00
2025-05-07 16:50:02;1793.00
2025-05-07 16:50:01;2643.00
2025-05-07 16:50:00;3493.00
2025-05-07 16:49:59;4343.00
2025-05-07 16:49:58;5193.00
2025-05-07 16:49:57;6043.00
2025-05-07 16:49:56;6893.00
2025-05-07 16:49:55;7743.00
2025-05-07 16:49:54;8593.00
2025-05-07 16:49:53;9443.00
2025-05-07 16:49:52;9705.00
2025-05-07 16:49:51;8855.00
2025-05-07 16:49:50;8005.00
2025-05-07 16:49:49;7155.00
2025-05-07 16:49:48;6305.00
2025-05-07 16:49:47;5455.00
2025-05-07 16:49:46;4605.00
2025-05-07 16:49:45;3755.00
2025-05-07 16:49:44;2905.00
2025-05-07 16:49:43;2055.00
2025-05-07 16:49:42;1205.00
2025-05-07 16:49:41;355.00
2025-05-07 16:49:40;495.00
2025-05-07 16:49:39;1345.00
2025-05-07 16:49:38;2195.00
2025-05-07 16:49:37;3045.00
2025-05-07 16:49:36;3895.00
2025-05-07 16:49:35;4745.00
2025-05-07 16:49:34;5595.00
2025-05-07 16:49:33;6445.00
2025-05-07 16:49:32;7295.00
2025-05-07 16:49:31;8145.00
2025-05-07 16:49:30;8995.00
2025-05-07 16:49:29;9845.00
2025-05-07 16:49:28;9303.00
2025-05-07 16:49:27;8453.00
2025-05-07 16:49:26;7603.00
2025-05-07 16:49:25;6753.00
2025-05-07 16:49:24;5903.00
2025-05-07 16:49:23;5053.00
2025-05-07 16:49:22;4203.00
2025-05-07 16:49:21;3353.00
2025-05-07 16:49:20;2503.00
2025-05-07 16:49:19;1653.00
2025-05-07 16:49:18;803.00
2025-05-07 16:49:17;47.00
2025-05-07 16:49:16;897.00
2025-05-07 16:49:15;1747.00
2025-05-07 16:49:14;2597.00
2025-05-07 16:49:13;3447.00
2025-05-07 16:49:12;4297.00
2025-05-07 16:49:11;5147.00
2025-05-07 16:49:10;5997.00
2025-05-07 16:49:09;6847.00
2025-05-07 16:49:08;7697.00
2025-05-07 16:49:07;8547.00
2025-05-07 16:49:06;9397.00
2025-05-07 16:49:05;9751.00
2025-05-07 16:49:04;8901.00
2025-05-07 16:49:03;8051.00
2025-05-07 16:49:02;7201.00
2025-05-07 16:49:01;6351.00
2025-05-07 16:49:00;5501.00
2025-05-07 16:48:59;4651.00
2025-05-07 16:48:58;3801.00
2025-05-07 16:48:57;2951.00
2025-05-07 16:48:56;2101.00
2025-05-07 16:48:55;1251.00
2025-05-07 16:48:54;401.00
2025-05-07 16:48:53;449.00
2025-05-07 16:48:52;1299.00
2025-05-07 16:48:51;2149.00
2025-05-07 16:48:50;2999.00
2025-05-07 16:48:49;3849.00
2025-05-07 16:48:48;4699.00
2025-05-07 16:48:47;5549.00
2025-05-07 16:48:46;6399.00
2025-05-07 16:48:45;7249.00
2025-05-07 16:48:44;8099.00
2025-05-07 16:48:43;8949.00
2025-05-07 16:48:42;9799.00
2025-05-07 16:48:41;9349.00
2025-05-07 16:48:40;8499.00
2025-05-07 16:48:39;7649.00
2025-05-07 16:48:38;6799.00
2025-05-07 16:48:37;5949.00
2025-05-07 16:48:36;5099.00
2025-05-07 16:48:35;4249.00
2025-05-07 16:48:34;3399.00
2025-05-07 16:48:33;2549.00
2025-05-07 16:48:32;1699.00
2025-05-07 16:48:31;849.00
2025-05-07 16:48:30;1.00
2025-05-07 16:48:29;851.00
2025-05-07 16:48:28;1701.00
2025-05-07 16:48:27;2551.00
2025-05-07 16:48:26;3401.00
2025-05-07 16:48:25;4251.00
2025-05-07 16:48:24;5101.00
2025-05-07 16:48:23;5951.00
2025-05-07 16:48:22;6801.00
2025-05-07 16:48:21;7651.00
2025-05-07 16:48:20;8501.00
2025-05-07 16:48:19;9351.00
2025-05-07 16:48:18;9797.00
2025-05-07 16:48:17;8947.00
2025-05-07 16:48:16;8097.00
2025-05-07 16:48:15;7247.00
2025-05-07 16:48:14;6397.00
2025-05-07 16:48:13;5547.00
2025-05-07 16:48:12;4697.00
2025-05-07 16:48:11;3847.00
2025-05-07 16:48:10;2997.00
2025-05-07 16:48:09;2147.00
2025-05-07 16:48:08;1297.00
2025-05-07 16:48:07;447.00
2025-05-07 16:48:06;403.00
2025-05-07 16:48:05;1253.00
2025-05-07 16:48:04;2103.00
2025-05-07 16:48:03;2953.00
2025-05-07 16:48:02;3803.00
2025-05-07 16:48:01;4653.00
2025-05-07 16:48:00;5503.00
2025-05-07 16:47:59;6353.00
2025-05-07 16:47:58;7203.00
2025-05-07 16:47:57;8053.00
2025-05-07 16:47:56;8903.00
2025-05-07 16:47:55;9753.00
2025-05-07 16:47:54;9395.00
2025-05-07 16:47:53;8545.00
2025-05-07 16:47:52;7695.00
2025-05-07 16:47:51;6845.00
2025-05-07 16:47:50;5995.00
2025-05-07 16:47:49;5145.00
2025-05-07 16:47:48;4295.00
2025-05-07 16:47:47;3445.00
2025-05-07 16:47:46;2595.00
2025-05-07 16:47:45;1745.00
2025-05-07 16:47:44;895.00
2025-05-07 16:47:43;45.00
2025-05-07 16:47:42;805.00
2025-05-07 16:47:41;1655.00
2025-05-07 16:47:40;2505.00
2025-05-07 16:47:39;3355.00
2025-05-07 16:47:38;4205.00
2025-05-07 16:47:37;5055.00
2025-05-07 16:47:36;5905.00
2025-05-07 16:47:35;6755.00
2025-05-07 16:47:34;7605.00
2025-05-07 16:47:33;8455.00
2025-05-07 16:47:32;9305.00
2025-05-07 16:47:31;9843.00
2025-05-07 16:47:30;8993.00
2025-05-07 16:47:29;8143.00
2025-05-07 16:47:28;7293.00
2025-05-07 16:47:27;6443.00
2025-05-07 16:47:26;5593.00
2025-05-07 16:47:25;4743.00
2025-05-07 16:47:24;3893.00
2025-05-07 16:47:23;3043.00
2025-05-07 16:47:22;2193.00
2025-05-07 16:47:21;1343.00
2025-05-07 16:47:20;493.00
2025-05-07 16:47:19;357.00
2025-05-07 16:47:18;1207.00
2025-05-07 16:47:17;2057.00
2025-05-07 16:47:16;2907.00
2025-05-07 16:47:15;3757.00
2025-05-07 16:47:14;4607.00
2025-05-07 16:47:13;5457.00
2025-05-07 16:47:12;6307.00
2025-05-07 16:47:11;7157.00
2025-05-07 16:47:10;8007.00
2025-05-07 16:47:09;8857.00
2025-05-07 16:47:08;9707.00
2025-05-07 16:47:07;9441.00
2025-05-07 16:47:06;8591.00
2025-05-07 16:47:05;7741.00
2025-05-07 16:47:04;6891.00
2025-05-07 16:47:03;6041.00
2025-05-07 16:47:02;5191.00
2025-05-07 16:47:01;4341.00
2025-05-07 16:47:00;3491.00
2025-05-07 16:46:59;2641.00
2025-05-07 16:46:58;1791.00
2025-05-07 16:46:57;941.00
2025-05-07 16:46:56;91.00
2025-05-07 16:46:55;759.00
2025-05-07 16:46:54;1609.00
2025-05-07 16:46:53;2459.00
2025-05-07 16:46:52;3309.00
2025-05-07 16:46:51;4159.00
2025-05-07 16:46:50;5009.00
2025-05-07 16:46:49;5859.00
2025-05-07 16:46:48;6709.00
2025-05-07 16:46:47;7559.00
2025-05-07 16:46:46;8409.00
2025-05-07 16:46:45;9259.00
2025-05-07 16:46:44;9889.00
2025-05-07 16:46:43;9039.00
2025-05-07 16:46:42;8189.00
2025-05-07 16:46:41;7339.00
2025-05-07 16:46:40;6489.00
2025-05-07 16:46:39;5639.00
2025-05-07 16:46:38;4789.00
2025-05-07 16:46:37;3939.00
2025-05-07 16:46:36;3089.00
2025-05-07 16:46:35;2239.00
2025-05-07 16:46:34;1389.00
2025-05-07 16:46:33;539.00
2025-05-07 16:46:32;311.00
2025-05-07 16:46:31;1161.00
2025-05-07 16:46:30;2011.00
2025-05-07 16:46:29;2861.00
2025-05-07 16:46:28;3711.00
2025-05-07 16:46:27;4561.00
2025-05-07 16:46:26;5411.00
2025-05-07 16:46:25;6261.00
2025-05-07 16:46:24;7111.00
2025-05-07 16:46:23;7961.00
2025-05-07 16:46:22;8811.00
2025-05-07 16:46:21;9661.00
2025-05-07 16:46:20;9487.00
2025-05-07 16:46:19;8637.00
2025-05-07 16:46:18;7787.00
2025-05-07 16:46:17;6937.00
2025-05-07 16:46:16;6087.00
2025-05-07 16:46:15;5237.00
2025-05-07 16:46:14;4387.00
2025-05-07 16:46:13;3537.00
2025-05-07 16:46:12;2687.00
2025-05-07 16:46:11;1837.00
2025-05-07 16:46:10;987.00
2025-05-07 16:46:09;137.00
2025-05-07 16:46:08;713.00
2025-05-07 16:46:07;1563.00
2025-05-07 16:46:06;2413.00
2025-05-07 16:46:05;3263.00
2025-05-07 16:46:04;4113.00
2025-05-07 16:46:03;4963.00
2025-05-07 16:46:02;5813.00
2025-05-07 16:46:01;6663.00
2025-05-07 16:46:00;7513.00
2025-05-07 16:45:59;8363.00
2025-05-07 16:45:58;9213.00
2025-05-07 16:45:57;9935.00
2025-05-07 16:45:56;9085.00
2025-05-07 16:45:55;8235.00
2025-05-07 16:45:54;7385.00
2025-05-07 16:45:53;6535.00
2025-05-07 16:45:52;5685.00
2025-05-07 16:45:51;4835.00
2025-05-07 16:45:50;3985.00
2025-05-07 16:45:49;3135.00
2025-05-07 16:45:48;2285.00
2025-05-07 16:45:47;1435.00
2025-05-07 16:45:46;585.00
2025-05-07 16:45:45;265.00
2025-05-07 16:45:44;1115.00
2025-05-07 16:45:43;1965.00
2025-05-07 16:45:42;2815.00
2025-05-07 16:45:41;3665.00
2025-05-07 16:45:40;4515.00
2025-05-07 16:45:39;5365.00
2025-05-07 16:45:38;6215.00
2025-05-07 16:45:37;7065.00
2025-05-07 16:45:36;7915.00
2025-05-07 16:45:35;8765.00
2025-05-07 16:45:34;9615.00
2025-05-07 16:45:33;9533.00
2025-05-07 16:45:32;8683.00
2025-05-07 16:45:31;7833.00
2025-05-07 16:45:30;6983.00
2025-05-07 16:45:29;6133.00
2025-05-07 16:45:28;5283.00
2025-05-07 16:45:27;4433.00
2025-05-07 16:45:26;3583.00
2025-05-07 16:45:25;2733.00
2025-05-07 16:45:24;1883.00
2025-05-07 16:45:23;1033.00
2025-05-07 16:45:22;183.00
2025-05-07 16:45:21;667.00
2025-05-07 16:45:20;1517.00
2025-05-07 16:45:19;2367.00
2025-05-07 16:45:18;3217.00
2025-05-07 16:45:17;4067.00
2025-05-07 16:45:16;4917.00
2025-05-07 16:45:15;5767.00
2025-05-07 16:45:14;6617.00
2025-05-07 16:45:13;7467.00
2025-05-07 16:45:12;8317.00
2025-05-07 16:45:11;9167.00
2025-05-07 16:45:10;9981.00
2025-05-07 16:45:09;9131.00
2025-05-07 16:45:08;8281.00
2025-05-07 16:45:07;7431.00
2025-05-07 16:45:06;6581.00
2025-05-07 16:45:05;5731.00
2025-05-07 16:45:04;4881.00
2025-05-07 16:45:03;4031.00
2025-05-07 16:45:02;3181.00
2025-05-07 16:45:01;2331.00
2025-05-07 16:45:00;1481.00
2025-05-07 16:44:59;631.00
2025-05-07 16:44:58;219.00
2025-05-07 16:44:57;1069.00
2025-05-07 16:44:56;1919.00
2025-05-07 16:44:55;2769.00
2025-05-07 16:44:54;3619.00
2025-05-07 16:44:53;4469.00
2025-05-07 16:44:52;5319.00
2025-05-07 16:44:51;6169.00
2025-05-07 16:44:50;7019.00
2025-05-07 16:44:49;7869.00
2025-05-07 16:44:48;8719.00
2025-05-07 16:44:47;9569.00
2025-05-07 16:44:46;9579.00
2025-05-07 16:44:45;8729.00
2025-05-07 16:44:44;7879.00
2025-05-07 16:44:43;7029.00
2025-05-07 16:44:42;6179.00
2025-05-07 16:44:41;5329.00
2025-05-07 16:44:40;4479.00
2025-05-07 16:44:39;3629.00
2025-05-07 16:44:38;2779.00
2025-05-07 16:44:37;1929.00
2025-05-07 16:44:36;1079.00
2025-05-07 16:44:35;229.00
2025-05-07 16:44:34;621.00
2025-05-07 16:44:33;1471.00
2025-05-07 16:44:32;2321.00
2025-05-07 16:44:31;3171.00
2025-05-07 16:44:30;4021.00
2025-05-07 16:44:29;4871.00
2025-05-07 16:44:28;5721.00
2025-05-07 16:44:27;6571.00
2025-05-07 16:44:26;7421.00
2025-05-07 16:44:25;8271.00
2025-05-07 16:44:24;9121.00
2025-05-07 16:44:23;9971.00
2025-05-07 16:44:22;9177.00
2025-05-07 16:44:21;8327.00
2025-05-07 16:44:20;7477.00
2025-05-07 16:44:19;6627.00
2025-05-07 16:44:18;5777.00
2025-05-07 16:44:17;4927.00
2025-05-07 16:44:16;4077.00
2025-05-07 16:44:15;3227.00
2025-05-07 16:44:14;2377.00
2025-05-07 16:44:13;1527.00
2025-05-07 16:44:12;677.00
2025-05-07 16:44:11;173.00
2025-05-07 16:44:10;1023.00
2025-05-07 16:44:09;1873.00
2025-05-07 16:44:08;2723.00
2025-05-07 16:44:07;3573.00
2025-05-07 16:44:06;4423.00
2025-05-07 16:44:05;5273.00
2025-05-07 16:44:04;6123.00
2025-05-07 16:44:03;6973.00
2025-05-07 16:44:02;7823.00
2025-05-07 16:44:01;8673.00
2025-05-07 16:44:00;9523.00
2025-05-07 16:43:59;9625.00
2025-05-07 16:43:58;8775.00
2025-05-07 16:43:57;7925.00
2025-05-07 16:43:56;7075.00
2025-05-07 16:43:55;6225.00
2025-05-07 16:43:54;5375.00
2025-05-07 16:43:53;4525.00
2025-05-07 16:43:52;3675.00
2025-05-07 16:43:51;2825.00
2025-05-07 16:43:50;1975.00
2025-05-07 16:43:49;1125.00
2025-05-07 16:43:48;275.00
2025-05-07 16:43:47;575.00
2025-05-07 16:43:46;1425.00
2025-05-07 16:43:45;2275.00
2025-05-07 16:43:44;3125.00
2025-05-07 16:43:43;3975.00
2025-05-07 16:43:42;4825.00
2025-05-07 16:43:41;5675.00
2025-05-07 16:43:40;6525.00
2025-05-07 16:43:39;7375.00
2025-05-07 16:43:38;8225.00
2025-05-07 16:43:37;9075.00
2025-05-07 16:43:36;9925.00
2025-05-07 16:43:35;9223.00
2025-05-07 16:43:34;8373.00
2025-05-07 16:43:33;7523.00
2025-05-07 16:43:32;6673.00
2025-05-07 16:43:31;5823.00
2025-05-07 16:43:30;4973.00
2025-05-07 16:43:29;4123.00
2025-05-07 16:43:28;3273.00
2025-05-07 16:43:27;2423.00
2025-05-07 16:43:26;1573.00
2025-05-07 16:43:25;723.00
2025-05-07 16:43:24;127.00
2025-05-07 16:43:23;977.00
2025-05-07 16:43:22;1827.00
2025-05-07 16:43:21;2677.00
2025-05-07 16:43:20;3527.00
2025-05-07 16:43:19;4377.00
2025-05-07 16:43:18;5227.00
2025-05-07 16:43:17;6077.00
2025-05-07 16:43:16;6927.00
2025-05-07 16:43:15;7777.00
2025-05-07 16:43:14;8627.00
2025-05-07 16:43:13;9477.00
2025-05-07 16:43:12;9671.00
2025-05-07 16:43:11;8821.00
2025-05-07 16:43:10;7971.00
2025-05-07 16:43:09;7121.00
2025-05-07 16:43:08;6271.00
2025-05-07 16:43:07;5421.00
2025-05-07 16:43:06;4571.00
2025-05-07 16:43:05;3721.00
2025-05-07 16:43:04;2871.00
2025-05-07 16:43:03;2021.00
2025-05-07 16:43:02;1171.00
2025-05-07 16:43:01;321.00
2025-05-07 16:43:00;529.00
2025-05-07 16:42:59;1379.00
2025-05-07 16:42:58;2229.00
2025-05-07 16:42:57;3079.00
2025-05-07 16:42:56;3929.00
2025-05-07 16:42:55;4779.00
2025-05-07 16:42:54;5629.00
2025-05-07 16:42:53;6479.00
2025-05-07 16:42:52;7329.00
2025-05-07 16:42:51;8179.00
2025-05-07 16:42:50;9029.00
2025-05-07 16:42:49;9879.00
2025-05-07 16:42:48;9269.00
2025-05-07 16:42:47;8419.00
2025-05-07 16:42:46;7569.00
2025-05-07 16:42:45;6719.00
2025-05-07 16:42:44;5869.00
2025-05-07 16:42:43;5019.00
2025-05-07 16:42:42;4169.00
2025-05-07 16:42:41;3319.00
2025-05-07 16:42:40;2469.00
2025-05-07 16:42:39;1619.00
2025-05-07 16:42:38;769.00
2025-05-07 16:42:37;81.00
2025-05-07 16:42:36;931.00
2025-05-07 16:42:35;1781.00
2025-05-07 16:42:34;2631.00
2025-05-07 16:42:33;3481.00
2025-05-07 16:42:32;4331.00
2025-05-07 16:42:31;5181.00
2025-05-07 16:42:30;6031.00
2025-05-07 16:42:29;6881.00
2025-05-07 16:42:28;7731.00
2025-05-07 16:42:27;8581.00
2025-05-07 16:42:26;9431.00
2025-05-07 16:42:25;9717.00
2025-05-07 16:42:24;8867.00
2025-05-07 16:42:23;8017.00
2025-05-07 16:42:22;7167.00
2025-05-07 16:42:21;6317.00
2025-05-07 16:42:20;5467.00
2025-05-07 16:42:19;4617.00
2025-05-07 16:42:18;3767.00
2025-05-07 16:42:17;2917.00
2025-05-07 16:42:16;2067.00
2025-05-07 16:42:15;1217.00
2025-05-07 16:42:14;367.00
2025-05-07 16:42:13;483.00
2025-05-07 16:42:12;1333.00
2025-05-07 16:42:11;2183.00
2025-05-07 16:42:10;3033.00
2025-05-07 16:42:09;3883.00
2025-05-07 16:42:08;4733.00
2025-05-07 16:42:07;5583.00
2025-05-07 16:42:06;6433.00
2025-05-07 16:42:05;7283.00
2025-05-07 16:42:04;8133.00
2025-05-07 16:42:03;8983.00
2025-05-07 16:42:02;9833.00
2025-05-07 16:42:01;9315.00
2025-05-07 16:42:00;8465.00
2025-05-07 16:41:59;7615.00
2025-05-07 16:41:58;6765.00
2025-05-07 16:41:57;5915.00
2025-05-07 16:41:56;5065.00
2025-05-07 16:41:55;4215.00
2025-05-07 16:41:54;3365.00
2025-05-07 16:41:53;2515.00
2025-05-07 16:41:52;1665.00
2025-05-07 16:41:51;815.00
2025-05-07 16:41:50;35.00
2025-05-07 16:41:49;885.00
2025-05-07 16:41:48;1735.00
2025-05-07 16:41:47;2585.00
2025-05-07 16:41:46;3435.00
2025-05-07 16:41:45;4285.00
2025-05-07 16:41:44;5135.00
2025-05-07 16:41:43;5985.00
2025-05-07 16:41:42;6835.00
2025-05-07 16:41:41;7685.00
2025-05-07 16:41:40;8535.00
2025-05-07 16:41:39;9385.00
2025-05-07 16:41:38;9763.00
2025-05-07 16:41:37;8913.00
2025-05-07 16:41:36;8063.00
2025-05-07 16:41:35;7213.00
2025-05-07 16:41:34;6363.00
2025-05-07 16:41:33;5513.00
2025-05-07 16:41:32;4663.00
2025-05-07 16:41:31;3813.00
2025-05-07 16:41:30;2963.00
2025-05-07 16:41:29;2113.00
2025-05-07 16:41:28;1263.00
2025-05-07 16:41:27;413.00
2025-05-07 16:41:26;437.00
2025-05-07 16:41:25;1287.00
2025-05-07 16:41:24;2137.00
2025-05-07 16:41:23;2987.00
2025-05-07 16:41:22;3837.00
2025-05-07 16:41:21;4687.00
2025-05-07 16:41:20;5537.00
2025-05-07 16:41:19;6387.00
2025-05-07 16:41:18;7237.00
2025-05-07 16:41:17;8087.00
2025-05-07 16:41:16;8937.00
2025-05-07 16:41:15;9787.00
2025-05-07 16:41:14;9361.00
2025-05-07 16:41:13;8511.00
2025-05-07 16:41:12;7661.00
2025-05-07 16:41:11;6811.00
2025-05-07 16:41:10;5961.00
2025-05-07 16:41:09;5111.00
2025-05-07 16:41:08;4261.00
2025-05-07 16:41:07;3411.00
2025-05-07 16:41:06;2561.00
2025-05-07 16:41:05;1711.00
2025-05-07 16:41:04;861.00
2025-05-07 16:41:03;11.00
2025-05-07 16:41:02;839.00
2025-05-07 16:41:01;1689.00
2025-05-07 16:41:00;2539.00
2025-05-07 16:40:59;3389.00
2025-05-07 16:40:58;4239.00
2025-05-07 16:40:57;5089.00
2025-05-07 16:40:56;5939.00
2025-05-07 16:40:55;6789.00
2025-05-07 16:40:54;7639.00
2025-05-07 16:40:53;8489.00
2025-05-07 16:40:52;9339.00
2025-05-07 16:40:51;9809.00
2025-05-07 16:40:50;8959.00
2025-05-07 16:40:49;8109.00
2025-05-07 16:40:48;7259.00
2025-05-07 16:40:47;6409.00
2025-05-07 16:40:46;5559.00
2025-05-07 16:40:45;4709.00
2025-05-07 16:40:44;3859.00
2025-05-07 16:40:43;3009.00
2025-05-07 16:40:42;2159.00
2025-05-07 16:40:41;1309.00
2025-05-07 16:40:40;459.00
2025-05-07 16:40:39;391.00
2025-05-07 16:40:38;1241.00
2025-05-07 16:40:37;2091.00
2025-05-07 16:40:36;2941.00
2025-05-07 16:40:35;3791.00
2025-05-07 16:40:34;4641.00
2025-05-07 16:40:33;5491.00
2025-05-07 16:40:32;6341.00
2025-05-07 16:40:31;7191.00
2025-05-07 16:40:30;8041.00
2025-05-07 16:40:29;8891.00
2025-05-07 16:40:28;9741.00
2025-05-07 16:40:27;9407.00
2025-05-07 16:40:26;8557.00
2025-05-07 16:40:25;7707.00
2025-05-07 16:40:24;6857.00
2025-05-07 16:40:23;6007.00
2025-05-07 16:40:22;5157.00
2025-05-07 16:40:21;4307.00
2025-05-07 16:40:20;3457.00
2025-05-07 16:40:19;2607.00
2025-05-07 16:40:18;1757.00
2025-05-07 16:40:17;907.00
2025-05-07 16:40:16;57.00
2025-05-07 16:40:15;793.00
2025-05-07 16:40:14;1643.00
2025-05-07 16:40:13;2493.00
2025-05-07 16:40:12;3343.00
2025-05-07 16:40:11;4193.00
2025-05-07 16:40:10;5043.00
2025-05-07 16:40:09;5893.00
2025-05-07 16:40:08;6743.00
2025-05-07 16:40:07;7593.00
2025-05-07 16:40:06;8443.00
2025-05-07 16:40:05;9293.00
2025-05-07 16:40:04;9855.00
2025-05-07 16:40:03;9005.00
2025-05-07 16:40:02;8155.00
2025-05-07 16:40:01;7305.00
2025-05-07 16:40:00;6455.00
2025-05-07 16:39:59;5605.00
2025-05-07 16:39:58;4755.00
2025-05-07 16:39:57;3905.00
2025-05-07 16:39:56;3055.00
2025-05-07 16:39:55;2205.00
2025-05-07 16:39:54;1355.00
2025-05-07 16:39:53;505.00
2025-05-07 16:39:52;345.00
2025-05-07 16:39:51;1195.00
2025-05-07 16:39:50;2045.00
2025-05-07 16:39:49;2895.00
2025-05-07 16:39:48;3745.00
2025-05-07 16:39:47;4595.00
2025-05-07 16:39:46;5445.00
2025-05-07 16:39:45;6295.00
2025-05-07 16:39:44;7145.00
2025-05-07 16:39:43;7995.00
2025-05-07 16:39:42;8845.00
2025-05-07 16:39:41;9695.00
2025-05-07 16:39:40;9453.00
2025-05-07 16:39:39;8603.00
2025-05-07 16:39:38;7753.00
2025-05-07 16:39:37;6903.00
2025-05-07 16:39:36;6053.00
2025-05-07 16:39:35;5203.00
2025-05-07 16:39:34;4353.00
2025-05-07 16:39:33;3503.00
2025-05-07 16:39:32;2653.00
2025-05-07 16:39:31;1803.00
2025-05-07 16:39:30;953.00
2025-05-07 16:39:29;103.00
2025-05-07 16:39:28;747.00
2025-05-07 16:39:27;1597.00
2025-05-07 16:39:26;2447.00
2025-05-07 16:39:25;3297.00
2025-05-07 16:39:24;4147.00
2025-05-07 16:39:23;4997.00
2025-05-07 16:39:22;5847.00
2025-05-07 16:39:21;6697.00
2025-05-07 16:39:20;7547.00
2025-05-07 16:39:19;8397.00
2025-05-07 16:39:18;9247.00
2025-05-07 16:39:17;9901.00
2025-05-07 16:39:16;9051.00
2025-05-07 16:39:15;8201.00
2025-05-07 16:39:14;7351.00
2025-05-07 16:39:13;6501.00
2025-05-07 16:39:12;5651.00
2025-05-07 16:39:11;4801.00
2025-05-07 16:39:10;3951.00
2025-05-07 16:39:09;3101.00
2025-05-07 16:39:08;2251.00
2025-05-07 16:39:07;1401.00
2025-05-07 16:39:06;551.00
2025-05-07 16:39:05;299.00
2025-05-07 16:39:04;1149.00
2025-05-07 16:39:03;1999.00
2025-05-07 16:39:02;2849.00
2025-05-07 16:39:01;3699.00
2025-05-07 16:39:00;4549.00
2025-05-07 16:38:59;5399.00
2025-05-07 16:38:58;6249.00
2025-05-07 16:38:57;7099.00
2025-05-07 16:38:56;7949.00
2025-05-07 16:38:55;8799.00
2025-05-07 16:38:54;9649.00
2025-05-07 16:38:53;9499.00
2025-05-07 16:38:52;8649.00
2025-05-07 16:38:51;7799.00
2025-05-07 16:38:50;6949.00
2025-05-07 16:38:49;6099.00
2025-05-07 16:38:48;5249.00
2025-05-07 16:38:47;4399.00
2025-05-07 16:38:46;3549.00
2025-05-07 16:38:45;2699.00
2025-05-07 16:38:44;1849.00
2025-05-07 16:38:43;999.00
2025-05-07 16:38:42;149.00
2025-05-07 16:38:41;701.00
2025-05-07 16:38:40;1551.00
2025-05-07 16:38:39;2401.00
2025-05-07 16:38:38;3251.00
2025-05-07 16:38:37;4101.00
2025-05-07 16:38:36;4951.00
2025-05-07 16:38:35;5801.00
2025-05-07 16:38:34;6651.00
2025-05-07 16:38:33;7501.00
2025-05-07 16:38:32;8351.00
2025-05-07 16:38:31;9201.00
2025-05-07 16:38:30;9947.00
2025-05-07 16:38:29;9097.00
2025-05-07 16:38:28;8247.00
2025-05-07 16:38:27;7397.00
2025-05-07 16:38:26;6547.00
2025-05-07 16:38:25;5697.00
2025-05-07 16:38:24;4847.00
2025-05-07 16:38:23;3997.00
2025-05-07 16:38:22;3147.00
2025-05-07 16:38:21;2297.00
2025-05-07 16:38:20;1447.00
2025-05-07 16:38:19;597.00
