Fecha y Hora;B-202 - Bomba mezclador
2025-05-07 16:17:15;6088.00
2025-05-07 16:17:14;5238.00
2025-05-07 16:17:13;4388.00
2025-05-07 16:17:12;3538.00
2025-05-07 16:17:11;2688.00
2025-05-07 16:17:10;1838.00
2025-05-07 16:17:09;988.00
2025-05-07 16:17:08;138.00
2025-05-07 16:17:07;712.00
2025-05-07 16:17:06;1562.00
2025-05-07 16:17:05;2412.00
2025-05-07 16:17:04;3262.00
2025-05-07 16:17:03;4112.00
2025-05-07 16:17:02;4962.00
2025-05-07 16:17:01;5812.00
2025-05-07 16:17:00;6662.00
2025-05-07 16:16:59;7512.00
2025-05-07 16:16:58;8362.00
2025-05-07 16:16:57;9212.00
2025-05-07 16:16:56;9936.00
2025-05-07 16:16:55;9086.00
2025-05-07 16:16:54;8236.00
2025-05-07 16:16:53;7386.00
2025-05-07 16:16:52;6536.00
2025-05-07 16:16:51;5686.00
2025-05-07 16:16:50;4836.00
2025-05-07 16:16:49;3986.00
2025-05-07 16:16:48;3136.00
2025-05-07 16:16:47;2286.00
2025-05-07 16:16:46;1436.00
2025-05-07 16:16:45;586.00
2025-05-07 16:16:44;264.00
2025-05-07 16:16:43;1114.00
2025-05-07 16:16:42;1964.00
2025-05-07 16:16:41;2814.00
2025-05-07 16:16:40;3664.00
2025-05-07 16:16:39;4514.00
2025-05-07 16:16:38;5364.00
2025-05-07 16:16:37;6214.00
2025-05-07 16:16:36;7064.00
2025-05-07 16:16:35;7914.00
2025-05-07 16:16:34;8764.00
2025-05-07 16:16:33;9614.00
2025-05-07 16:16:32;9534.00
2025-05-07 16:16:31;8684.00
2025-05-07 16:16:30;7834.00
2025-05-07 16:16:29;6984.00
2025-05-07 16:16:28;6134.00
2025-05-07 16:16:27;5284.00
2025-05-07 16:16:26;4434.00
2025-05-07 16:16:25;3584.00
2025-05-07 16:16:24;2734.00
2025-05-07 16:16:23;1884.00
2025-05-07 16:16:22;1034.00
2025-05-07 16:16:21;184.00
2025-05-07 16:16:20;666.00
2025-05-07 16:16:19;1516.00
2025-05-07 16:16:18;2366.00
2025-05-07 16:16:17;3216.00
2025-05-07 16:16:16;4066.00
2025-05-07 16:16:15;4916.00
2025-05-07 16:16:14;5766.00
2025-05-07 16:16:13;6616.00
2025-05-07 16:16:12;7466.00
2025-05-07 16:16:11;8316.00
2025-05-07 16:16:10;9166.00
2025-05-07 16:16:09;9982.00
2025-05-07 16:16:08;9132.00
2025-05-07 16:16:07;8282.00
2025-05-07 16:16:06;7432.00
2025-05-07 16:16:05;6582.00
2025-05-07 16:16:04;5732.00
2025-05-07 16:16:03;4882.00
2025-05-07 16:16:02;4032.00
2025-05-07 16:16:01;3182.00
2025-05-07 16:16:00;2332.00
2025-05-07 16:15:59;1482.00
2025-05-07 16:15:58;632.00
2025-05-07 16:15:57;218.00
2025-05-07 16:15:56;1068.00
2025-05-07 16:15:55;1918.00
2025-05-07 16:15:54;2768.00
2025-05-07 16:15:53;3618.00
2025-05-07 16:15:52;4468.00
2025-05-07 16:15:51;5318.00
2025-05-07 16:15:50;6168.00
2025-05-07 16:15:49;7018.00
2025-05-07 16:15:48;7868.00
2025-05-07 16:15:47;8718.00
2025-05-07 16:15:46;9568.00
2025-05-07 16:15:45;9580.00
2025-05-07 16:15:44;8730.00
2025-05-07 16:15:43;7880.00
2025-05-07 16:15:42;7030.00
2025-05-07 16:15:41;6180.00
2025-05-07 16:15:40;5330.00
2025-05-07 16:15:39;4480.00
2025-05-07 16:15:38;3630.00
2025-05-07 16:15:37;2780.00
2025-05-07 16:15:36;1930.00
2025-05-07 16:15:35;1080.00
2025-05-07 16:15:34;230.00
2025-05-07 16:15:33;620.00
2025-05-07 16:15:32;1470.00
2025-05-07 16:15:31;2320.00
2025-05-07 16:15:30;3170.00
2025-05-07 16:15:29;4020.00
2025-05-07 16:15:28;4870.00
2025-05-07 16:15:27;5720.00
2025-05-07 16:15:26;6570.00
2025-05-07 16:15:25;7420.00
2025-05-07 16:15:24;8270.00
2025-05-07 16:15:23;9120.00
2025-05-07 16:15:22;9970.00
2025-05-07 16:15:21;9178.00
2025-05-07 16:15:20;8328.00
2025-05-07 16:15:19;7478.00
2025-05-07 16:15:18;6628.00
2025-05-07 16:15:17;5778.00
2025-05-07 16:15:16;4928.00
2025-05-07 16:15:15;4078.00
2025-05-07 16:15:14;3228.00
2025-05-07 16:15:13;2378.00
2025-05-07 16:15:12;1528.00
2025-05-07 16:15:11;678.00
2025-05-07 16:15:10;172.00
2025-05-07 16:15:09;1022.00
2025-05-07 16:15:08;1872.00
2025-05-07 16:15:07;2722.00
2025-05-07 16:15:06;3572.00
2025-05-07 16:15:05;4422.00
2025-05-07 16:15:04;5272.00
2025-05-07 16:15:03;6122.00
2025-05-07 16:15:02;6972.00
2025-05-07 16:15:01;7822.00
2025-05-07 16:15:00;8672.00
2025-05-07 16:14:59;9522.00
2025-05-07 16:14:58;9626.00
2025-05-07 16:14:57;8776.00
2025-05-07 16:14:56;7926.00
2025-05-07 16:14:55;7076.00
2025-05-07 16:14:54;6226.00
2025-05-07 16:14:53;5376.00
2025-05-07 16:14:52;4526.00
2025-05-07 16:14:51;3676.00
2025-05-07 16:14:50;2826.00
2025-05-07 16:14:49;1976.00
2025-05-07 16:14:48;1126.00
2025-05-07 16:14:47;276.00
2025-05-07 16:14:46;574.00
2025-05-07 16:14:45;1424.00
2025-05-07 16:14:44;2274.00
2025-05-07 16:14:43;3124.00
2025-05-07 16:14:42;3974.00
2025-05-07 16:14:41;4824.00
2025-05-07 16:14:40;5674.00
2025-05-07 16:14:39;6524.00
2025-05-07 16:14:38;7374.00
2025-05-07 16:14:37;8224.00
2025-05-07 16:14:36;9074.00
2025-05-07 16:14:35;9924.00
2025-05-07 16:14:34;9224.00
2025-05-07 16:14:33;8374.00
2025-05-07 16:14:32;7524.00
2025-05-07 16:14:31;6674.00
2025-05-07 16:14:30;5824.00
2025-05-07 16:14:29;4974.00
2025-05-07 16:14:28;4124.00
2025-05-07 16:14:27;3274.00
2025-05-07 16:14:26;2424.00
2025-05-07 16:14:25;1574.00
2025-05-07 16:14:24;724.00
2025-05-07 16:14:23;126.00
2025-05-07 16:14:22;976.00
2025-05-07 16:14:21;1826.00
2025-05-07 16:14:20;2676.00
2025-05-07 16:14:19;3526.00
2025-05-07 16:14:18;4376.00
2025-05-07 16:14:17;5226.00
2025-05-07 16:14:16;6076.00
2025-05-07 16:14:15;6926.00
2025-05-07 16:14:14;7776.00
2025-05-07 16:14:13;8626.00
2025-05-07 16:14:12;9476.00
2025-05-07 16:14:11;9672.00
2025-05-07 16:14:10;8822.00
2025-05-07 16:14:09;7972.00
2025-05-07 16:14:08;7122.00
2025-05-07 16:14:07;6272.00
2025-05-07 16:14:06;5422.00
2025-05-07 16:14:05;4572.00
2025-05-07 16:14:04;3722.00
2025-05-07 16:14:03;2872.00
2025-05-07 16:14:02;2022.00
2025-05-07 16:14:01;1172.00
2025-05-07 16:14:00;322.00
2025-05-07 16:13:59;528.00
2025-05-07 16:13:58;1378.00
2025-05-07 16:13:57;2228.00
2025-05-07 16:13:56;3078.00
2025-05-07 16:13:55;3928.00
2025-05-07 16:13:54;4778.00
2025-05-07 16:13:53;5628.00
2025-05-07 16:13:52;6478.00
2025-05-07 16:13:51;7328.00
2025-05-07 16:13:50;8178.00
2025-05-07 16:13:49;9028.00
2025-05-07 16:13:48;9878.00
2025-05-07 16:13:47;9270.00
2025-05-07 16:13:46;8420.00
2025-05-07 16:13:45;7570.00
2025-05-07 16:13:44;6720.00
2025-05-07 16:13:43;5870.00
2025-05-07 16:13:42;5020.00
2025-05-07 16:13:41;4170.00
2025-05-07 16:13:40;3320.00
2025-05-07 16:13:39;2470.00
2025-05-07 16:13:38;1620.00
2025-05-07 16:13:37;770.00
2025-05-07 16:13:36;80.00
2025-05-07 16:13:35;930.00
2025-05-07 16:13:34;1780.00
2025-05-07 16:13:33;2630.00
2025-05-07 16:13:32;3480.00
2025-05-07 16:13:31;4330.00
2025-05-07 16:13:30;5180.00
2025-05-07 16:13:29;6030.00
2025-05-07 16:13:28;6880.00
2025-05-07 16:13:27;7730.00
2025-05-07 16:13:26;8580.00
2025-05-07 16:13:25;9430.00
2025-05-07 16:13:24;9718.00
2025-05-07 16:13:23;8868.00
2025-05-07 16:13:22;8018.00
2025-05-07 16:13:21;7168.00
2025-05-07 16:13:20;6318.00
2025-05-07 16:13:19;5468.00
2025-05-07 16:13:18;4618.00
2025-05-07 16:13:17;3768.00
2025-05-07 16:13:16;2918.00
2025-05-07 16:13:15;2068.00
2025-05-07 16:13:14;1218.00
2025-05-07 16:13:13;368.00
2025-05-07 16:13:12;482.00
2025-05-07 16:13:11;1332.00
2025-05-07 16:13:10;2182.00
2025-05-07 16:13:09;3032.00
2025-05-07 16:13:08;3882.00
2025-05-07 16:13:07;4732.00
2025-05-07 16:13:06;5582.00
2025-05-07 16:13:05;6432.00
2025-05-07 16:13:04;7282.00
2025-05-07 16:13:03;8132.00
2025-05-07 16:13:02;8982.00
2025-05-07 16:13:01;9832.00
2025-05-07 16:13:00;9316.00
2025-05-07 16:12:59;8466.00
2025-05-07 16:12:58;7616.00
2025-05-07 16:12:57;6766.00
2025-05-07 16:12:56;5916.00
2025-05-07 16:12:55;5066.00
2025-05-07 16:12:54;4216.00
2025-05-07 16:12:53;3366.00
2025-05-07 16:12:52;2516.00
2025-05-07 16:12:51;1666.00
2025-05-07 16:12:50;816.00
2025-05-07 16:12:49;34.00
2025-05-07 16:12:48;884.00
2025-05-07 16:12:47;1734.00
2025-05-07 16:12:46;2584.00
2025-05-07 16:12:45;3434.00
2025-05-07 16:12:44;4284.00
2025-05-07 16:12:43;5134.00
2025-05-07 16:12:42;5984.00
2025-05-07 16:12:41;6834.00
2025-05-07 16:12:40;7684.00
2025-05-07 16:12:39;8534.00
2025-05-07 16:12:38;9384.00
2025-05-07 16:12:37;9764.00
2025-05-07 16:12:36;8914.00
2025-05-07 16:12:35;8064.00
2025-05-07 16:12:34;7214.00
2025-05-07 16:12:33;6364.00
2025-05-07 16:12:32;5514.00
2025-05-07 16:12:31;4664.00
2025-05-07 16:12:30;3814.00
2025-05-07 16:12:29;2964.00
2025-05-07 16:12:28;2114.00
2025-05-07 16:12:27;1264.00
2025-05-07 16:12:26;414.00
2025-05-07 16:12:25;436.00
2025-05-07 16:12:24;1286.00
2025-05-07 16:12:23;2136.00
2025-05-07 16:12:22;2986.00
2025-05-07 16:12:21;3836.00
2025-05-07 16:12:20;4686.00
2025-05-07 16:12:19;5536.00
2025-05-07 16:12:18;6386.00
2025-05-07 16:12:17;7236.00
2025-05-07 16:12:16;8086.00
2025-05-07 16:12:15;8936.00
2025-05-07 16:12:14;9786.00
2025-05-07 16:12:13;9362.00
2025-05-07 16:12:12;8512.00
2025-05-07 16:12:11;7662.00
2025-05-07 16:12:10;6812.00
2025-05-07 16:12:09;5962.00
2025-05-07 16:12:08;5112.00
2025-05-07 16:12:07;4262.00
2025-05-07 16:12:06;3412.00
2025-05-07 16:12:05;2562.00
2025-05-07 16:12:04;1712.00
2025-05-07 16:12:03;862.00
2025-05-07 16:12:02;12.00
2025-05-07 16:12:01;838.00
2025-05-07 16:12:00;1688.00
2025-05-07 16:11:59;2538.00
2025-05-07 16:11:58;3388.00
2025-05-07 16:11:57;4238.00
2025-05-07 16:11:56;5088.00
2025-05-07 16:11:55;5938.00
2025-05-07 16:11:54;6788.00
2025-05-07 16:11:53;7638.00
2025-05-07 16:11:52;8488.00
2025-05-07 16:11:51;9338.00
2025-05-07 16:11:50;9810.00
2025-05-07 16:11:49;8960.00
2025-05-07 16:11:48;8110.00
2025-05-07 16:11:47;7260.00
2025-05-07 16:11:46;6410.00
2025-05-07 16:11:45;5560.00
2025-05-07 16:11:44;4710.00
2025-05-07 16:11:43;3860.00
2025-05-07 16:11:42;3010.00
2025-05-07 16:11:41;2160.00
2025-05-07 16:11:40;1310.00
2025-05-07 16:11:39;460.00
2025-05-07 16:11:38;390.00
2025-05-07 16:11:37;1240.00
2025-05-07 16:11:36;2090.00
2025-05-07 16:11:35;2940.00
2025-05-07 16:11:34;3790.00
2025-05-07 16:11:33;4640.00
2025-05-07 16:11:32;5490.00
2025-05-07 16:11:31;6340.00
2025-05-07 16:11:30;7190.00
2025-05-07 16:11:29;8040.00
2025-05-07 16:11:28;8890.00
2025-05-07 16:11:27;9740.00
2025-05-07 16:11:26;9408.00
2025-05-07 16:11:25;8558.00
2025-05-07 16:11:24;7708.00
2025-05-07 16:11:23;6858.00
2025-05-07 16:11:22;6008.00
2025-05-07 16:11:21;5158.00
2025-05-07 16:11:20;4308.00
2025-05-07 16:11:19;3458.00
2025-05-07 16:11:18;2608.00
2025-05-07 16:11:17;1758.00
2025-05-07 16:11:16;908.00
2025-05-07 16:11:15;58.00
2025-05-07 16:11:14;792.00
2025-05-07 16:11:13;1642.00
2025-05-07 16:11:12;2492.00
2025-05-07 16:11:11;3342.00
2025-05-07 16:11:10;4192.00
2025-05-07 16:11:09;5042.00
2025-05-07 16:11:08;5892.00
2025-05-07 16:11:07;6742.00
2025-05-07 16:11:06;7592.00
2025-05-07 16:11:05;8442.00
2025-05-07 16:11:04;9292.00
2025-05-07 16:11:03;9856.00
2025-05-07 16:11:02;9006.00
2025-05-07 16:11:01;8156.00
2025-05-07 16:11:00;7306.00
2025-05-07 16:10:59;6456.00
2025-05-07 16:10:58;5606.00
2025-05-07 16:10:57;4756.00
2025-05-07 16:10:56;3906.00
2025-05-07 16:10:55;3056.00
2025-05-07 16:10:54;2206.00
2025-05-07 16:10:53;1356.00
2025-05-07 16:10:52;506.00
2025-05-07 16:10:51;344.00
2025-05-07 16:10:50;1194.00
2025-05-07 16:10:49;2044.00
2025-05-07 16:10:48;2894.00
2025-05-07 16:10:47;3744.00
2025-05-07 16:10:46;4594.00
2025-05-07 16:10:45;5444.00
2025-05-07 16:10:44;6294.00
2025-05-07 16:10:43;7144.00
2025-05-07 16:10:42;7994.00
2025-05-07 16:10:41;8844.00
2025-05-07 16:10:40;9694.00
2025-05-07 16:10:39;9454.00
2025-05-07 16:10:38;8604.00
2025-05-07 16:10:37;7754.00
2025-05-07 16:10:36;6904.00
2025-05-07 16:10:35;6054.00
2025-05-07 16:10:34;5204.00
2025-05-07 16:10:33;4354.00
2025-05-07 16:10:32;3504.00
2025-05-07 16:10:31;2654.00
2025-05-07 16:10:30;1804.00
2025-05-07 16:10:29;954.00
2025-05-07 16:10:28;104.00
2025-05-07 16:10:27;746.00
2025-05-07 16:10:26;1596.00
2025-05-07 16:10:25;2446.00
2025-05-07 16:10:24;3296.00
2025-05-07 16:10:23;4146.00
2025-05-07 16:10:22;4996.00
2025-05-07 16:10:21;5846.00
2025-05-07 16:10:20;6696.00
2025-05-07 16:10:19;7546.00
2025-05-07 16:10:18;8396.00
2025-05-07 16:10:17;9246.00
2025-05-07 16:10:16;9902.00
2025-05-07 16:10:15;9052.00
2025-05-07 16:10:14;8202.00
2025-05-07 16:10:13;7352.00
2025-05-07 16:10:12;6502.00
2025-05-07 16:10:11;5652.00
2025-05-07 16:10:10;4802.00
2025-05-07 16:10:09;3952.00
2025-05-07 16:10:08;3102.00
2025-05-07 16:10:07;2252.00
2025-05-07 16:10:06;1402.00
2025-05-07 16:10:05;552.00
2025-05-07 16:10:04;298.00
2025-05-07 16:10:03;1148.00
2025-05-07 16:10:02;1998.00
2025-05-07 16:10:01;2848.00
2025-05-07 16:10:00;3698.00
2025-05-07 16:09:59;4548.00
2025-05-07 16:09:58;5398.00
2025-05-07 16:09:57;6248.00
2025-05-07 16:09:56;7098.00
2025-05-07 16:09:55;7948.00
2025-05-07 16:09:54;8798.00
2025-05-07 16:09:53;9648.00
2025-05-07 16:09:52;9500.00
2025-05-07 16:09:51;8650.00
2025-05-07 16:09:50;7800.00
2025-05-07 16:09:49;6950.00
2025-05-07 16:09:48;6100.00
2025-05-07 16:09:47;5250.00
2025-05-07 16:09:46;4400.00
2025-05-07 16:09:45;3550.00
2025-05-07 16:09:44;2700.00
2025-05-07 16:09:43;1850.00
2025-05-07 16:09:42;1000.00
2025-05-07 16:09:41;150.00
2025-05-07 16:09:40;700.00
2025-05-07 16:09:39;1550.00
2025-05-07 16:09:38;2400.00
2025-05-07 16:09:37;3250.00
2025-05-07 16:09:36;4100.00
2025-05-07 16:09:35;4950.00
2025-05-07 16:09:34;5800.00
2025-05-07 16:09:33;6650.00
2025-05-07 16:09:32;7500.00
2025-05-07 16:09:31;8350.00
2025-05-07 16:09:30;9200.00
2025-05-07 16:09:29;9948.00
2025-05-07 16:09:28;9098.00
2025-05-07 16:09:27;8248.00
2025-05-07 16:09:26;7398.00
2025-05-07 16:09:25;6548.00
2025-05-07 16:09:24;5698.00
2025-05-07 16:09:23;4848.00
2025-05-07 16:09:22;3998.00
2025-05-07 16:09:21;3148.00
2025-05-07 16:09:20;2298.00
2025-05-07 16:09:19;1448.00
2025-05-07 16:09:18;598.00
2025-05-07 16:09:17;252.00
2025-05-07 16:09:16;1102.00
2025-05-07 16:09:15;1952.00
2025-05-07 16:09:14;2802.00
2025-05-07 16:09:13;3652.00
2025-05-07 16:09:12;4502.00
2025-05-07 16:09:11;5352.00
2025-05-07 16:09:10;6202.00
2025-05-07 16:09:09;7052.00
2025-05-07 16:09:08;7902.00
2025-05-07 16:09:07;8752.00
2025-05-07 16:09:06;9602.00
2025-05-07 16:09:05;9546.00
2025-05-07 16:09:04;8696.00
2025-05-07 16:09:03;7846.00
2025-05-07 16:09:02;6996.00
2025-05-07 16:09:01;6146.00
2025-05-07 16:09:00;5296.00
2025-05-07 16:08:59;4446.00
2025-05-07 16:08:58;3596.00
2025-05-07 16:08:57;2746.00
2025-05-07 16:08:56;1896.00
2025-05-07 16:08:55;1046.00
2025-05-07 16:08:54;196.00
2025-05-07 16:08:53;654.00
2025-05-07 16:08:52;1504.00
2025-05-07 16:08:51;2354.00
2025-05-07 16:08:50;3204.00
2025-05-07 16:08:49;4054.00
2025-05-07 16:08:48;4904.00
2025-05-07 16:08:47;5754.00
2025-05-07 16:08:46;6604.00
2025-05-07 16:08:45;7454.00
2025-05-07 16:08:44;8304.00
2025-05-07 16:08:43;9154.00
2025-05-07 16:08:42;9994.00
2025-05-07 16:08:41;9144.00
2025-05-07 16:08:40;8294.00
2025-05-07 16:08:39;7444.00
2025-05-07 16:08:38;6594.00
2025-05-07 16:08:37;5744.00
2025-05-07 16:08:36;4894.00
2025-05-07 16:08:35;4044.00
2025-05-07 16:08:34;3194.00
2025-05-07 16:08:33;2344.00
2025-05-07 16:08:32;1494.00
2025-05-07 16:08:31;644.00
2025-05-07 16:08:30;206.00
2025-05-07 16:08:29;1056.00
2025-05-07 16:08:28;1906.00
2025-05-07 16:08:27;2756.00
2025-05-07 16:08:26;3606.00
2025-05-07 16:08:25;4456.00
2025-05-07 16:08:24;5306.00
2025-05-07 16:08:23;6156.00
2025-05-07 16:08:22;7006.00
2025-05-07 16:08:21;7856.00
2025-05-07 16:08:20;8706.00
2025-05-07 16:08:19;9556.00
2025-05-07 16:08:18;9592.00
2025-05-07 16:08:17;8742.00
2025-05-07 16:08:16;7892.00
2025-05-07 16:08:15;7042.00
2025-05-07 16:08:14;6192.00
2025-05-07 16:08:13;5342.00
2025-05-07 16:08:12;4492.00
2025-05-07 16:08:11;3642.00
2025-05-07 16:08:10;2792.00
2025-05-07 16:08:09;1942.00
2025-05-07 16:08:08;1092.00
2025-05-07 16:08:07;242.00
2025-05-07 16:08:06;608.00
2025-05-07 16:08:05;1458.00
2025-05-07 16:08:04;2308.00
2025-05-07 16:08:03;3158.00
2025-05-07 16:08:02;4008.00
2025-05-07 16:08:01;4858.00
2025-05-07 16:08:00;5708.00
2025-05-07 16:07:59;6558.00
2025-05-07 16:07:58;7408.00
2025-05-07 16:07:57;8258.00
2025-05-07 16:07:56;9108.00
2025-05-07 16:07:55;9958.00
2025-05-07 16:07:54;9190.00
2025-05-07 16:07:53;8340.00
2025-05-07 16:07:52;7490.00
2025-05-07 16:07:51;6640.00
2025-05-07 16:07:50;5790.00
2025-05-07 16:07:49;4940.00
2025-05-07 16:07:48;4090.00
2025-05-07 16:07:47;3240.00
2025-05-07 16:07:46;2390.00
2025-05-07 16:07:45;1540.00
2025-05-07 16:07:44;690.00
2025-05-07 16:07:43;160.00
2025-05-07 16:07:42;1010.00
2025-05-07 16:07:41;1860.00
2025-05-07 16:07:40;2710.00
2025-05-07 16:07:39;3560.00
2025-05-07 16:07:38;4410.00
2025-05-07 16:07:37;5260.00
2025-05-07 16:07:36;6110.00
2025-05-07 16:07:35;6960.00
2025-05-07 16:07:34;7810.00
2025-05-07 16:07:33;8660.00
2025-05-07 16:07:32;9510.00
2025-05-07 16:07:31;9638.00
2025-05-07 16:07:30;8788.00
2025-05-07 16:07:29;7938.00
2025-05-07 16:07:28;7088.00
2025-05-07 16:07:27;6238.00
2025-05-07 16:07:26;5388.00
2025-05-07 16:07:25;4538.00
2025-05-07 16:07:24;3688.00
2025-05-07 16:07:23;2838.00
2025-05-07 16:07:22;1988.00
2025-05-07 16:07:21;1138.00
2025-05-07 16:07:20;288.00
2025-05-07 16:07:19;562.00
2025-05-07 16:07:18;1412.00
2025-05-07 16:07:17;2262.00
2025-05-07 16:07:16;3112.00
2025-05-07 16:07:15;3962.00
2025-05-07 16:07:14;4812.00
2025-05-07 16:07:13;5662.00
2025-05-07 16:07:12;6512.00
2025-05-07 16:07:11;7362.00
2025-05-07 16:07:10;8212.00
2025-05-07 16:07:09;9062.00
2025-05-07 16:07:08;9912.00
2025-05-07 16:07:07;9236.00
2025-05-07 16:07:06;8386.00
2025-05-07 16:07:05;7536.00
2025-05-07 16:07:04;6686.00
2025-05-07 16:07:03;5836.00
2025-05-07 16:07:02;4986.00
2025-05-07 16:07:01;4136.00
2025-05-07 16:07:00;3286.00
2025-05-07 16:06:59;2436.00
2025-05-07 16:06:58;1586.00
2025-05-07 16:06:57;736.00
2025-05-07 16:06:56;114.00
2025-05-07 16:06:55;964.00
2025-05-07 16:06:54;1814.00
2025-05-07 16:06:53;2664.00
2025-05-07 16:06:52;3514.00
2025-05-07 16:06:51;4364.00
2025-05-07 16:06:50;5214.00
2025-05-07 16:06:49;6064.00
2025-05-07 16:06:48;6914.00
2025-05-07 16:06:47;7764.00
2025-05-07 16:06:46;8614.00
2025-05-07 16:06:45;9464.00
2025-05-07 16:06:44;9684.00
2025-05-07 16:06:43;8834.00
2025-05-07 16:06:42;7984.00
2025-05-07 16:06:41;7134.00
2025-05-07 16:06:40;6284.00
2025-05-07 16:06:39;5434.00
2025-05-07 16:06:38;4584.00
2025-05-07 16:06:37;3734.00
2025-05-07 16:06:36;2884.00
2025-05-07 16:06:35;2034.00
2025-05-07 16:06:34;1184.00
2025-05-07 16:06:33;334.00
2025-05-07 16:06:32;516.00
2025-05-07 16:06:31;1366.00
2025-05-07 16:06:30;2216.00
2025-05-07 16:06:29;3066.00
2025-05-07 16:06:28;3916.00
2025-05-07 16:06:27;4766.00
2025-05-07 16:06:26;5616.00
2025-05-07 16:06:25;6466.00
2025-05-07 16:06:24;7316.00
2025-05-07 16:06:23;8166.00
2025-05-07 16:06:22;9016.00
2025-05-07 16:06:21;9866.00
2025-05-07 16:06:20;9282.00
2025-05-07 16:06:19;8432.00
2025-05-07 16:06:18;7582.00
2025-05-07 16:06:17;6732.00
2025-05-07 16:06:16;5882.00
2025-05-07 16:06:15;5032.00
2025-05-07 16:06:14;4182.00
2025-05-07 16:06:13;3332.00
2025-05-07 16:06:12;2482.00
2025-05-07 16:06:11;1632.00
2025-05-07 16:06:10;782.00
2025-05-07 16:06:09;68.00
2025-05-07 16:06:08;918.00
2025-05-07 16:06:07;1768.00
2025-05-07 16:06:06;2618.00
2025-05-07 16:06:05;3468.00
2025-05-07 16:06:04;4318.00
2025-05-07 16:06:03;5168.00
2025-05-07 16:06:02;6018.00
2025-05-07 16:06:01;6868.00
2025-05-07 16:06:00;7718.00
2025-05-07 16:05:59;8568.00
2025-05-07 16:05:58;9418.00
2025-05-07 16:05:57;9730.00
2025-05-07 16:05:56;8880.00
2025-05-07 16:05:55;8030.00
2025-05-07 16:05:54;7180.00
2025-05-07 16:05:53;6330.00
2025-05-07 16:05:52;5480.00
2025-05-07 16:05:51;4630.00
2025-05-07 16:05:50;3780.00
2025-05-07 16:05:49;2930.00
2025-05-07 16:05:48;2080.00
2025-05-07 16:05:47;1230.00
2025-05-07 16:05:46;380.00
2025-05-07 16:05:45;470.00
2025-05-07 16:05:44;1320.00
2025-05-07 16:05:43;2170.00
2025-05-07 16:05:42;3020.00
2025-05-07 16:05:41;3870.00
2025-05-07 16:05:40;4720.00
2025-05-07 16:05:39;5570.00
2025-05-07 16:05:38;6420.00
2025-05-07 16:05:37;7270.00
2025-05-07 16:05:36;8120.00
2025-05-07 16:05:35;8970.00
2025-05-07 16:05:34;9820.00
2025-05-07 16:05:33;9328.00
2025-05-07 16:05:32;8478.00
2025-05-07 16:05:31;7628.00
2025-05-07 16:05:30;6778.00
2025-05-07 16:05:29;5928.00
2025-05-07 16:05:28;5078.00
2025-05-07 16:05:27;4228.00
2025-05-07 16:05:26;3378.00
2025-05-07 16:05:25;2528.00
2025-05-07 16:05:24;1678.00
2025-05-07 16:05:23;828.00
2025-05-07 16:05:22;22.00
2025-05-07 16:05:21;872.00
2025-05-07 16:05:20;1722.00
2025-05-07 16:05:19;2572.00
2025-05-07 16:05:18;3422.00
2025-05-07 16:05:17;4272.00
2025-05-07 16:05:16;5122.00
2025-05-07 16:05:15;5972.00
2025-05-07 16:05:14;6822.00
2025-05-07 16:05:13;7672.00
2025-05-07 16:05:12;8522.00
2025-05-07 16:05:11;9372.00
2025-05-07 16:05:10;9776.00
2025-05-07 16:05:09;8926.00
2025-05-07 16:05:08;8076.00
2025-05-07 16:05:07;7226.00
2025-05-07 16:05:06;6376.00
2025-05-07 16:05:05;5526.00
2025-05-07 16:05:04;4676.00
2025-05-07 16:05:03;3826.00
2025-05-07 16:05:02;2976.00
2025-05-07 16:05:01;2126.00
2025-05-07 16:05:00;1276.00
2025-05-07 16:04:59;426.00
2025-05-07 16:04:58;424.00
2025-05-07 16:04:57;1274.00
2025-05-07 16:04:56;2124.00
2025-05-07 16:04:55;2974.00
2025-05-07 16:04:54;3824.00
2025-05-07 16:04:53;4674.00
2025-05-07 16:04:52;5524.00
2025-05-07 16:04:51;6374.00
2025-05-07 16:04:50;7224.00
2025-05-07 16:04:49;8074.00
2025-05-07 16:04:48;8924.00
2025-05-07 16:04:47;9774.00
2025-05-07 16:04:46;9374.00
2025-05-07 16:04:45;8524.00
2025-05-07 16:04:44;7674.00
2025-05-07 16:04:43;6824.00
2025-05-07 16:04:42;5974.00
2025-05-07 16:04:41;5124.00
2025-05-07 16:04:40;4274.00
2025-05-07 16:04:39;3424.00
2025-05-07 16:04:38;2574.00
2025-05-07 16:04:37;1724.00
2025-05-07 16:04:36;874.00
2025-05-07 16:04:35;24.00
2025-05-07 16:04:34;826.00
2025-05-07 16:04:33;1676.00
2025-05-07 16:04:32;2526.00
2025-05-07 16:04:31;3376.00
2025-05-07 16:04:30;4226.00
2025-05-07 16:04:29;5076.00
2025-05-07 16:04:28;5926.00
2025-05-07 16:04:27;6776.00
2025-05-07 16:04:26;7626.00
2025-05-07 16:04:25;8476.00
2025-05-07 16:04:24;9326.00
2025-05-07 16:04:23;9822.00
2025-05-07 16:04:22;8972.00
2025-05-07 16:04:21;8122.00
2025-05-07 16:04:20;7272.00
2025-05-07 16:04:19;6422.00
2025-05-07 16:04:18;5572.00
2025-05-07 16:04:17;4722.00
2025-05-07 16:04:16;3872.00
