Fecha y Hora;KV-2012 - Válvula venteo M-201
2025-05-07 16:17:17;77970.00
2025-05-07 16:17:16;69470.00
2025-05-07 16:17:15;60970.00
2025-05-07 16:17:14;52470.00
2025-05-07 16:17:13;43970.00
2025-05-07 16:17:12;35470.00
2025-05-07 16:17:11;26970.00
2025-05-07 16:17:10;18470.00
2025-05-07 16:17:09;9970.00
2025-05-07 16:17:08;1470.00
2025-05-07 16:17:07;7030.00
2025-05-07 16:17:06;15530.00
2025-05-07 16:17:05;24030.00
2025-05-07 16:17:04;32530.00
2025-05-07 16:17:03;41030.00
2025-05-07 16:17:02;49530.00
2025-05-07 16:17:01;58030.00
2025-05-07 16:17:00;66530.00
2025-05-07 16:16:59;75030.00
2025-05-07 16:16:58;83530.00
2025-05-07 16:16:57;92030.00
2025-05-07 16:16:56;99450.00
2025-05-07 16:16:55;90950.00
2025-05-07 16:16:54;82450.00
2025-05-07 16:16:53;73950.00
2025-05-07 16:16:52;65450.00
2025-05-07 16:16:51;56950.00
2025-05-07 16:16:50;48450.00
2025-05-07 16:16:49;39950.00
2025-05-07 16:16:48;31450.00
2025-05-07 16:16:47;22950.00
2025-05-07 16:16:46;14450.00
2025-05-07 16:16:45;5950.00
2025-05-07 16:16:44;2550.00
2025-05-07 16:16:43;11050.00
2025-05-07 16:16:42;19550.00
2025-05-07 16:16:41;28050.00
2025-05-07 16:16:40;36550.00
2025-05-07 16:16:39;45050.00
2025-05-07 16:16:38;53550.00
2025-05-07 16:16:37;62050.00
2025-05-07 16:16:36;70550.00
2025-05-07 16:16:35;79050.00
2025-05-07 16:16:34;87550.00
2025-05-07 16:16:33;96050.00
2025-05-07 16:16:32;95430.00
2025-05-07 16:16:31;86930.00
2025-05-07 16:16:30;78430.00
2025-05-07 16:16:29;69930.00
2025-05-07 16:16:28;61430.00
2025-05-07 16:16:27;52930.00
2025-05-07 16:16:26;44430.00
2025-05-07 16:16:25;35930.00
2025-05-07 16:16:24;27430.00
2025-05-07 16:16:23;18930.00
2025-05-07 16:16:22;10430.00
2025-05-07 16:16:21;1930.00
2025-05-07 16:16:20;6570.00
2025-05-07 16:16:19;15070.00
2025-05-07 16:16:18;23570.00
2025-05-07 16:16:17;32070.00
2025-05-07 16:16:16;40570.00
2025-05-07 16:16:15;49070.00
2025-05-07 16:16:14;57570.00
2025-05-07 16:16:13;66070.00
2025-05-07 16:16:12;74570.00
2025-05-07 16:16:11;83070.00
2025-05-07 16:16:10;91570.00
2025-05-07 16:16:09;99910.00
2025-05-07 16:16:08;91410.00
2025-05-07 16:16:07;82910.00
2025-05-07 16:16:06;74410.00
2025-05-07 16:16:05;65910.00
2025-05-07 16:16:04;57410.00
2025-05-07 16:16:03;48910.00
2025-05-07 16:16:02;40410.00
2025-05-07 16:16:01;31910.00
2025-05-07 16:16:00;23410.00
2025-05-07 16:15:59;14910.00
2025-05-07 16:15:58;6410.00
2025-05-07 16:15:57;2090.00
2025-05-07 16:15:56;10590.00
2025-05-07 16:15:55;19090.00
2025-05-07 16:15:54;27590.00
2025-05-07 16:15:53;36090.00
2025-05-07 16:15:52;44590.00
2025-05-07 16:15:51;53090.00
2025-05-07 16:15:50;61590.00
2025-05-07 16:15:49;70090.00
2025-05-07 16:15:48;78590.00
2025-05-07 16:15:47;87090.00
2025-05-07 16:15:46;95590.00
2025-05-07 16:15:45;95890.00
2025-05-07 16:15:44;87390.00
2025-05-07 16:15:43;78890.00
2025-05-07 16:15:42;70390.00
2025-05-07 16:15:41;61890.00
2025-05-07 16:15:40;53390.00
2025-05-07 16:15:39;44890.00
2025-05-07 16:15:38;36390.00
2025-05-07 16:15:37;27890.00
2025-05-07 16:15:36;19390.00
2025-05-07 16:15:35;10890.00
2025-05-07 16:15:34;2390.00
2025-05-07 16:15:33;6110.00
2025-05-07 16:15:32;14610.00
2025-05-07 16:15:31;23110.00
2025-05-07 16:15:30;31610.00
2025-05-07 16:15:29;40110.00
2025-05-07 16:15:28;48610.00
2025-05-07 16:15:27;57110.00
2025-05-07 16:15:26;65610.00
2025-05-07 16:15:25;74110.00
2025-05-07 16:15:24;82610.00
2025-05-07 16:15:23;91110.00
2025-05-07 16:15:22;99610.00
2025-05-07 16:15:21;91870.00
2025-05-07 16:15:20;83370.00
2025-05-07 16:15:19;74870.00
2025-05-07 16:15:18;66370.00
2025-05-07 16:15:17;57870.00
2025-05-07 16:15:16;49370.00
2025-05-07 16:15:15;40870.00
2025-05-07 16:15:14;32370.00
2025-05-07 16:15:13;23870.00
2025-05-07 16:15:12;15370.00
2025-05-07 16:15:11;6870.00
2025-05-07 16:15:10;1630.00
2025-05-07 16:15:09;10130.00
2025-05-07 16:15:08;18630.00
2025-05-07 16:15:07;27130.00
2025-05-07 16:15:06;35630.00
2025-05-07 16:15:05;44130.00
2025-05-07 16:15:04;52630.00
2025-05-07 16:15:03;61130.00
2025-05-07 16:15:02;69630.00
2025-05-07 16:15:01;78130.00
2025-05-07 16:15:00;86630.00
2025-05-07 16:14:59;95130.00
2025-05-07 16:14:58;96350.00
2025-05-07 16:14:57;87850.00
2025-05-07 16:14:56;79350.00
2025-05-07 16:14:55;70850.00
2025-05-07 16:14:54;62350.00
2025-05-07 16:14:53;53850.00
2025-05-07 16:14:52;45350.00
2025-05-07 16:14:51;36850.00
2025-05-07 16:14:50;28350.00
2025-05-07 16:14:49;19850.00
2025-05-07 16:14:48;11350.00
2025-05-07 16:14:47;2850.00
2025-05-07 16:14:46;5650.00
2025-05-07 16:14:45;14150.00
2025-05-07 16:14:44;22650.00
2025-05-07 16:14:43;31150.00
2025-05-07 16:14:42;39650.00
2025-05-07 16:14:41;48150.00
2025-05-07 16:14:40;56650.00
2025-05-07 16:14:39;65150.00
2025-05-07 16:14:38;73650.00
2025-05-07 16:14:37;82150.00
2025-05-07 16:14:36;90650.00
2025-05-07 16:14:35;99150.00
2025-05-07 16:14:34;92330.00
2025-05-07 16:14:33;83830.00
2025-05-07 16:14:32;75330.00
2025-05-07 16:14:31;66830.00
2025-05-07 16:14:30;58330.00
2025-05-07 16:14:29;49830.00
2025-05-07 16:14:28;41330.00
2025-05-07 16:14:27;32830.00
2025-05-07 16:14:26;24330.00
2025-05-07 16:14:25;15830.00
2025-05-07 16:14:24;7330.00
2025-05-07 16:14:23;1170.00
2025-05-07 16:14:22;9670.00
2025-05-07 16:14:21;18170.00
2025-05-07 16:14:20;26670.00
2025-05-07 16:14:19;35170.00
2025-05-07 16:14:18;43670.00
2025-05-07 16:14:17;52170.00
2025-05-07 16:14:16;60670.00
2025-05-07 16:14:15;69170.00
2025-05-07 16:14:14;77670.00
2025-05-07 16:14:13;86170.00
2025-05-07 16:14:12;94670.00
2025-05-07 16:14:11;96810.00
2025-05-07 16:14:10;88310.00
2025-05-07 16:14:09;79810.00
2025-05-07 16:14:08;71310.00
2025-05-07 16:14:07;62810.00
2025-05-07 16:14:06;54310.00
2025-05-07 16:14:05;45810.00
2025-05-07 16:14:04;37310.00
2025-05-07 16:14:03;28810.00
2025-05-07 16:14:02;20310.00
2025-05-07 16:14:01;11810.00
2025-05-07 16:14:00;3310.00
2025-05-07 16:13:59;5190.00
2025-05-07 16:13:58;13690.00
2025-05-07 16:13:57;22190.00
2025-05-07 16:13:56;30690.00
2025-05-07 16:13:55;39190.00
2025-05-07 16:13:54;47690.00
2025-05-07 16:13:53;56190.00
2025-05-07 16:13:52;64690.00
2025-05-07 16:13:51;73190.00
2025-05-07 16:13:50;81690.00
2025-05-07 16:13:49;90190.00
2025-05-07 16:13:48;98690.00
2025-05-07 16:13:47;92790.00
2025-05-07 16:13:46;84290.00
2025-05-07 16:13:45;75790.00
2025-05-07 16:13:44;67290.00
2025-05-07 16:13:43;58790.00
2025-05-07 16:13:42;50290.00
2025-05-07 16:13:41;41790.00
2025-05-07 16:13:40;33290.00
2025-05-07 16:13:39;24790.00
2025-05-07 16:13:38;16290.00
2025-05-07 16:13:37;7790.00
2025-05-07 16:13:36;710.00
2025-05-07 16:13:35;9210.00
2025-05-07 16:13:34;17710.00
2025-05-07 16:13:33;26210.00
2025-05-07 16:13:32;34710.00
2025-05-07 16:13:31;43210.00
2025-05-07 16:13:30;51710.00
2025-05-07 16:13:29;60210.00
2025-05-07 16:13:28;68710.00
2025-05-07 16:13:27;77210.00
2025-05-07 16:13:26;85710.00
2025-05-07 16:13:25;94210.00
2025-05-07 16:13:24;97270.00
2025-05-07 16:13:23;88770.00
2025-05-07 16:13:22;80270.00
2025-05-07 16:13:21;71770.00
2025-05-07 16:13:20;63270.00
2025-05-07 16:13:19;54770.00
2025-05-07 16:13:18;46270.00
2025-05-07 16:13:17;37770.00
2025-05-07 16:13:16;29270.00
2025-05-07 16:13:15;20770.00
2025-05-07 16:13:14;12270.00
2025-05-07 16:13:13;3770.00
2025-05-07 16:13:12;4730.00
2025-05-07 16:13:11;13230.00
2025-05-07 16:13:10;21730.00
2025-05-07 16:13:09;30230.00
2025-05-07 16:13:08;38730.00
2025-05-07 16:13:07;47230.00
2025-05-07 16:13:06;55730.00
2025-05-07 16:13:05;64230.00
2025-05-07 16:13:04;72730.00
2025-05-07 16:13:03;81230.00
2025-05-07 16:13:02;89730.00
2025-05-07 16:13:01;98230.00
2025-05-07 16:13:00;93250.00
2025-05-07 16:12:59;84750.00
2025-05-07 16:12:58;76250.00
2025-05-07 16:12:57;67750.00
2025-05-07 16:12:56;59250.00
2025-05-07 16:12:55;50750.00
2025-05-07 16:12:54;42250.00
2025-05-07 16:12:53;33750.00
2025-05-07 16:12:52;25250.00
2025-05-07 16:12:51;16750.00
2025-05-07 16:12:50;8250.00
2025-05-07 16:12:49;250.00
2025-05-07 16:12:48;8750.00
2025-05-07 16:12:47;17250.00
2025-05-07 16:12:46;25750.00
2025-05-07 16:12:45;34250.00
2025-05-07 16:12:44;42750.00
2025-05-07 16:12:43;51250.00
2025-05-07 16:12:42;59750.00
2025-05-07 16:12:41;68250.00
2025-05-07 16:12:40;76750.00
2025-05-07 16:12:39;85250.00
2025-05-07 16:12:38;93750.00
2025-05-07 16:12:37;97730.00
2025-05-07 16:12:36;89230.00
2025-05-07 16:12:35;80730.00
2025-05-07 16:12:34;72230.00
2025-05-07 16:12:33;63730.00
2025-05-07 16:12:32;55230.00
2025-05-07 16:12:31;46730.00
2025-05-07 16:12:30;38230.00
2025-05-07 16:12:29;29730.00
2025-05-07 16:12:28;21230.00
2025-05-07 16:12:27;12730.00
2025-05-07 16:12:26;4230.00
2025-05-07 16:12:25;4270.00
2025-05-07 16:12:24;12770.00
2025-05-07 16:12:23;21270.00
2025-05-07 16:12:22;29770.00
2025-05-07 16:12:21;38270.00
2025-05-07 16:12:20;46770.00
2025-05-07 16:12:19;55270.00
2025-05-07 16:12:18;63770.00
2025-05-07 16:12:17;72270.00
2025-05-07 16:12:16;80770.00
2025-05-07 16:12:15;89270.00
2025-05-07 16:12:14;97770.00
2025-05-07 16:12:13;93710.00
2025-05-07 16:12:12;85210.00
2025-05-07 16:12:11;76710.00
2025-05-07 16:12:10;68210.00
2025-05-07 16:12:09;59710.00
2025-05-07 16:12:08;51210.00
2025-05-07 16:12:07;42710.00
2025-05-07 16:12:06;34210.00
2025-05-07 16:12:05;25710.00
2025-05-07 16:12:04;17210.00
2025-05-07 16:12:03;8710.00
2025-05-07 16:12:02;210.00
2025-05-07 16:12:01;8290.00
2025-05-07 16:12:00;16790.00
2025-05-07 16:11:59;25290.00
2025-05-07 16:11:58;33790.00
2025-05-07 16:11:57;42290.00
2025-05-07 16:11:56;50790.00
2025-05-07 16:11:55;59290.00
2025-05-07 16:11:54;67790.00
2025-05-07 16:11:53;76290.00
2025-05-07 16:11:52;84790.00
2025-05-07 16:11:51;93290.00
2025-05-07 16:11:50;98190.00
2025-05-07 16:11:49;89690.00
2025-05-07 16:11:48;81190.00
2025-05-07 16:11:47;72690.00
2025-05-07 16:11:46;64190.00
2025-05-07 16:11:45;55690.00
2025-05-07 16:11:44;47190.00
2025-05-07 16:11:43;38690.00
2025-05-07 16:11:42;30190.00
2025-05-07 16:11:41;21690.00
2025-05-07 16:11:40;13190.00
2025-05-07 16:11:39;4690.00
2025-05-07 16:11:38;3810.00
2025-05-07 16:11:37;12310.00
2025-05-07 16:11:36;20810.00
2025-05-07 16:11:35;29310.00
2025-05-07 16:11:34;37810.00
2025-05-07 16:11:33;46310.00
2025-05-07 16:11:32;54810.00
2025-05-07 16:11:31;63310.00
2025-05-07 16:11:30;71810.00
2025-05-07 16:11:29;80310.00
2025-05-07 16:11:28;88810.00
2025-05-07 16:11:27;97310.00
2025-05-07 16:11:26;94170.00
2025-05-07 16:11:25;85670.00
2025-05-07 16:11:24;77170.00
2025-05-07 16:11:23;68670.00
2025-05-07 16:11:22;60170.00
2025-05-07 16:11:21;51670.00
2025-05-07 16:11:20;43170.00
2025-05-07 16:11:19;34670.00
2025-05-07 16:11:18;26170.00
2025-05-07 16:11:17;17670.00
2025-05-07 16:11:16;9170.00
2025-05-07 16:11:15;670.00
2025-05-07 16:11:14;7830.00
2025-05-07 16:11:13;16330.00
2025-05-07 16:11:12;24830.00
2025-05-07 16:11:11;33330.00
2025-05-07 16:11:10;41830.00
2025-05-07 16:11:09;50330.00
2025-05-07 16:11:08;58830.00
2025-05-07 16:11:07;67330.00
2025-05-07 16:11:06;75830.00
2025-05-07 16:11:05;84330.00
2025-05-07 16:11:04;92830.00
2025-05-07 16:11:03;98650.00
2025-05-07 16:11:02;90150.00
2025-05-07 16:11:01;81650.00
2025-05-07 16:11:00;73150.00
2025-05-07 16:10:59;64650.00
2025-05-07 16:10:58;56150.00
2025-05-07 16:10:57;47650.00
2025-05-07 16:10:56;39150.00
2025-05-07 16:10:55;30650.00
2025-05-07 16:10:54;22150.00
2025-05-07 16:10:53;13650.00
2025-05-07 16:10:52;5150.00
2025-05-07 16:10:51;3350.00
2025-05-07 16:10:50;11850.00
2025-05-07 16:10:49;20350.00
2025-05-07 16:10:48;28850.00
2025-05-07 16:10:47;37350.00
2025-05-07 16:10:46;45850.00
2025-05-07 16:10:45;54350.00
2025-05-07 16:10:44;62850.00
2025-05-07 16:10:43;71350.00
2025-05-07 16:10:42;79850.00
2025-05-07 16:10:41;88350.00
2025-05-07 16:10:40;96850.00
2025-05-07 16:10:39;94630.00
2025-05-07 16:10:38;86130.00
2025-05-07 16:10:37;77630.00
2025-05-07 16:10:36;69130.00
2025-05-07 16:10:35;60630.00
2025-05-07 16:10:34;52130.00
2025-05-07 16:10:33;43630.00
2025-05-07 16:10:32;35130.00
2025-05-07 16:10:31;26630.00
2025-05-07 16:10:30;18130.00
2025-05-07 16:10:29;9630.00
2025-05-07 16:10:28;1130.00
2025-05-07 16:10:27;7370.00
2025-05-07 16:10:26;15870.00
2025-05-07 16:10:25;24370.00
2025-05-07 16:10:24;32870.00
2025-05-07 16:10:23;41370.00
2025-05-07 16:10:22;49870.00
2025-05-07 16:10:21;58370.00
2025-05-07 16:10:20;66870.00
2025-05-07 16:10:19;75370.00
2025-05-07 16:10:18;83870.00
2025-05-07 16:10:17;92370.00
2025-05-07 16:10:16;99110.00
2025-05-07 16:10:15;90610.00
2025-05-07 16:10:14;82110.00
2025-05-07 16:10:13;73610.00
2025-05-07 16:10:12;65110.00
2025-05-07 16:10:11;56610.00
2025-05-07 16:10:10;48110.00
2025-05-07 16:10:09;39610.00
2025-05-07 16:10:08;31110.00
2025-05-07 16:10:07;22610.00
2025-05-07 16:10:06;14110.00
2025-05-07 16:10:05;5610.00
2025-05-07 16:10:04;2890.00
2025-05-07 16:10:03;11390.00
2025-05-07 16:10:02;19890.00
2025-05-07 16:10:01;28390.00
2025-05-07 16:10:00;36890.00
2025-05-07 16:09:59;45390.00
2025-05-07 16:09:58;53890.00
2025-05-07 16:09:57;62390.00
2025-05-07 16:09:56;70890.00
2025-05-07 16:09:55;79390.00
2025-05-07 16:09:54;87890.00
2025-05-07 16:09:53;96390.00
2025-05-07 16:09:52;95090.00
2025-05-07 16:09:51;86590.00
2025-05-07 16:09:50;78090.00
2025-05-07 16:09:49;69590.00
2025-05-07 16:09:48;61090.00
2025-05-07 16:09:47;52590.00
2025-05-07 16:09:46;44090.00
2025-05-07 16:09:45;35590.00
2025-05-07 16:09:44;27090.00
2025-05-07 16:09:43;18590.00
2025-05-07 16:09:42;10090.00
2025-05-07 16:09:41;1590.00
2025-05-07 16:09:40;6910.00
2025-05-07 16:09:39;15410.00
2025-05-07 16:09:38;23910.00
2025-05-07 16:09:37;32410.00
2025-05-07 16:09:36;40910.00
2025-05-07 16:09:35;49410.00
2025-05-07 16:09:34;57910.00
2025-05-07 16:09:33;66410.00
2025-05-07 16:09:32;74910.00
2025-05-07 16:09:31;83410.00
2025-05-07 16:09:30;91910.00
2025-05-07 16:09:29;99570.00
2025-05-07 16:09:28;91070.00
2025-05-07 16:09:27;82570.00
2025-05-07 16:09:26;74070.00
2025-05-07 16:09:25;65570.00
2025-05-07 16:09:24;57070.00
2025-05-07 16:09:23;48570.00
2025-05-07 16:09:22;40070.00
2025-05-07 16:09:21;31570.00
2025-05-07 16:09:20;23070.00
2025-05-07 16:09:19;14570.00
2025-05-07 16:09:18;6070.00
2025-05-07 16:09:17;2430.00
2025-05-07 16:09:16;10930.00
2025-05-07 16:09:15;19430.00
2025-05-07 16:09:14;27930.00
2025-05-07 16:09:13;36430.00
2025-05-07 16:09:12;44930.00
2025-05-07 16:09:11;53430.00
2025-05-07 16:09:10;61930.00
2025-05-07 16:09:09;70430.00
2025-05-07 16:09:08;78930.00
2025-05-07 16:09:07;87430.00
2025-05-07 16:09:06;95930.00
2025-05-07 16:09:05;95550.00
2025-05-07 16:09:04;87050.00
2025-05-07 16:09:03;78550.00
2025-05-07 16:09:02;70050.00
2025-05-07 16:09:01;61550.00
2025-05-07 16:09:00;53050.00
2025-05-07 16:08:59;44550.00
2025-05-07 16:08:58;36050.00
2025-05-07 16:08:57;27550.00
2025-05-07 16:08:56;19050.00
2025-05-07 16:08:55;10550.00
2025-05-07 16:08:54;2050.00
2025-05-07 16:08:53;6450.00
2025-05-07 16:08:52;14950.00
2025-05-07 16:08:51;23450.00
2025-05-07 16:08:50;31950.00
2025-05-07 16:08:49;40450.00
2025-05-07 16:08:48;48950.00
2025-05-07 16:08:47;57450.00
2025-05-07 16:08:46;65950.00
2025-05-07 16:08:45;74450.00
2025-05-07 16:08:44;82950.00
2025-05-07 16:08:43;91450.00
2025-05-07 16:08:42;99950.00
2025-05-07 16:08:41;91530.00
2025-05-07 16:08:40;83030.00
2025-05-07 16:08:39;74530.00
2025-05-07 16:08:38;66030.00
2025-05-07 16:08:37;57530.00
2025-05-07 16:08:36;49030.00
2025-05-07 16:08:35;40530.00
2025-05-07 16:08:34;32030.00
2025-05-07 16:08:33;23530.00
2025-05-07 16:08:32;15030.00
2025-05-07 16:08:31;6530.00
2025-05-07 16:08:30;1970.00
2025-05-07 16:08:29;10470.00
2025-05-07 16:08:28;18970.00
2025-05-07 16:08:27;27470.00
2025-05-07 16:08:26;35970.00
2025-05-07 16:08:25;44470.00
2025-05-07 16:08:24;52970.00
2025-05-07 16:08:23;61470.00
2025-05-07 16:08:22;69970.00
2025-05-07 16:08:21;78470.00
2025-05-07 16:08:20;86970.00
2025-05-07 16:08:19;95470.00
2025-05-07 16:08:18;96010.00
2025-05-07 16:08:17;87510.00
2025-05-07 16:08:16;79010.00
2025-05-07 16:08:15;70510.00
2025-05-07 16:08:14;62010.00
2025-05-07 16:08:13;53510.00
2025-05-07 16:08:12;45010.00
2025-05-07 16:08:11;36510.00
2025-05-07 16:08:10;28010.00
2025-05-07 16:08:09;19510.00
2025-05-07 16:08:08;11010.00
2025-05-07 16:08:07;2510.00
2025-05-07 16:08:06;5990.00
2025-05-07 16:08:05;14490.00
2025-05-07 16:08:04;22990.00
2025-05-07 16:08:03;31490.00
2025-05-07 16:08:02;39990.00
2025-05-07 16:08:01;48490.00
2025-05-07 16:08:00;56990.00
2025-05-07 16:07:59;65490.00
2025-05-07 16:07:58;73990.00
2025-05-07 16:07:57;82490.00
2025-05-07 16:07:56;90990.00
2025-05-07 16:07:55;99490.00
2025-05-07 16:07:54;91990.00
2025-05-07 16:07:53;83490.00
2025-05-07 16:07:52;74990.00
2025-05-07 16:07:51;66490.00
2025-05-07 16:07:50;57990.00
2025-05-07 16:07:49;49490.00
2025-05-07 16:07:48;40990.00
2025-05-07 16:07:47;32490.00
2025-05-07 16:07:46;23990.00
2025-05-07 16:07:45;15490.00
2025-05-07 16:07:44;6990.00
2025-05-07 16:07:43;1510.00
2025-05-07 16:07:42;10010.00
2025-05-07 16:07:41;18510.00
2025-05-07 16:07:40;27010.00
2025-05-07 16:07:39;35510.00
2025-05-07 16:07:38;44010.00
2025-05-07 16:07:37;52510.00
2025-05-07 16:07:36;61010.00
2025-05-07 16:07:35;69510.00
2025-05-07 16:07:34;78010.00
2025-05-07 16:07:33;86510.00
2025-05-07 16:07:32;95010.00
2025-05-07 16:07:31;96470.00
2025-05-07 16:07:30;87970.00
2025-05-07 16:07:29;79470.00
2025-05-07 16:07:28;70970.00
2025-05-07 16:07:27;62470.00
2025-05-07 16:07:26;53970.00
2025-05-07 16:07:25;45470.00
2025-05-07 16:07:24;36970.00
2025-05-07 16:07:23;28470.00
2025-05-07 16:07:22;19970.00
2025-05-07 16:07:21;11470.00
2025-05-07 16:07:20;2970.00
2025-05-07 16:07:19;5530.00
2025-05-07 16:07:18;14030.00
2025-05-07 16:07:17;22530.00
2025-05-07 16:07:16;31030.00
2025-05-07 16:07:15;39530.00
2025-05-07 16:07:14;48030.00
2025-05-07 16:07:13;56530.00
2025-05-07 16:07:12;65030.00
2025-05-07 16:07:11;73530.00
2025-05-07 16:07:10;82030.00
2025-05-07 16:07:09;90530.00
2025-05-07 16:07:08;99030.00
2025-05-07 16:07:07;92450.00
2025-05-07 16:07:06;83950.00
2025-05-07 16:07:05;75450.00
2025-05-07 16:07:04;66950.00
2025-05-07 16:07:03;58450.00
2025-05-07 16:07:02;49950.00
2025-05-07 16:07:01;41450.00
2025-05-07 16:07:00;32950.00
2025-05-07 16:06:59;24450.00
2025-05-07 16:06:58;15950.00
2025-05-07 16:06:57;7450.00
2025-05-07 16:06:56;1050.00
2025-05-07 16:06:55;9550.00
2025-05-07 16:06:54;18050.00
2025-05-07 16:06:53;26550.00
2025-05-07 16:06:52;35050.00
2025-05-07 16:06:51;43550.00
2025-05-07 16:06:50;52050.00
2025-05-07 16:06:49;60550.00
2025-05-07 16:06:48;69050.00
2025-05-07 16:06:47;77550.00
2025-05-07 16:06:46;86050.00
2025-05-07 16:06:45;94550.00
2025-05-07 16:06:44;96930.00
2025-05-07 16:06:43;88430.00
2025-05-07 16:06:42;79930.00
2025-05-07 16:06:41;71430.00
2025-05-07 16:06:40;62930.00
2025-05-07 16:06:39;54430.00
2025-05-07 16:06:38;45930.00
2025-05-07 16:06:37;37430.00
2025-05-07 16:06:36;28930.00
2025-05-07 16:06:35;20430.00
2025-05-07 16:06:34;11930.00
2025-05-07 16:06:33;3430.00
2025-05-07 16:06:32;5070.00
2025-05-07 16:06:31;13570.00
2025-05-07 16:06:30;22070.00
2025-05-07 16:06:29;30570.00
2025-05-07 16:06:28;39070.00
2025-05-07 16:06:27;47570.00
2025-05-07 16:06:26;56070.00
2025-05-07 16:06:25;64570.00
2025-05-07 16:06:24;73070.00
2025-05-07 16:06:23;81570.00
2025-05-07 16:06:22;90070.00
2025-05-07 16:06:21;98570.00
2025-05-07 16:06:20;92910.00
2025-05-07 16:06:19;84410.00
2025-05-07 16:06:18;75910.00
2025-05-07 16:06:17;67410.00
2025-05-07 16:06:16;58910.00
2025-05-07 16:06:15;50410.00
2025-05-07 16:06:14;41910.00
2025-05-07 16:06:13;33410.00
2025-05-07 16:06:12;24910.00
2025-05-07 16:06:11;16410.00
2025-05-07 16:06:10;7910.00
2025-05-07 16:06:09;590.00
2025-05-07 16:06:08;9090.00
2025-05-07 16:06:07;17590.00
2025-05-07 16:06:06;26090.00
2025-05-07 16:06:05;34590.00
2025-05-07 16:06:04;43090.00
2025-05-07 16:06:03;51590.00
2025-05-07 16:06:02;60090.00
2025-05-07 16:06:01;68590.00
2025-05-07 16:06:00;77090.00
2025-05-07 16:05:59;85590.00
2025-05-07 16:05:58;94090.00
2025-05-07 16:05:57;97390.00
2025-05-07 16:05:56;88890.00
2025-05-07 16:05:55;80390.00
2025-05-07 16:05:54;71890.00
2025-05-07 16:05:53;63390.00
2025-05-07 16:05:52;54890.00
2025-05-07 16:05:51;46390.00
2025-05-07 16:05:50;37890.00
2025-05-07 16:05:49;29390.00
2025-05-07 16:05:48;20890.00
2025-05-07 16:05:47;12390.00
2025-05-07 16:05:46;3890.00
2025-05-07 16:05:45;4610.00
2025-05-07 16:05:44;13110.00
2025-05-07 16:05:43;21610.00
2025-05-07 16:05:42;30110.00
2025-05-07 16:05:41;38610.00
2025-05-07 16:05:40;47110.00
2025-05-07 16:05:39;55610.00
2025-05-07 16:05:38;64110.00
2025-05-07 16:05:37;72610.00
2025-05-07 16:05:36;81110.00
2025-05-07 16:05:35;89610.00
2025-05-07 16:05:34;98110.00
2025-05-07 16:05:33;93370.00
2025-05-07 16:05:32;84870.00
2025-05-07 16:05:31;76370.00
2025-05-07 16:05:30;67870.00
2025-05-07 16:05:29;59370.00
2025-05-07 16:05:28;50870.00
2025-05-07 16:05:27;42370.00
2025-05-07 16:05:26;33870.00
2025-05-07 16:05:25;25370.00
2025-05-07 16:05:24;16870.00
2025-05-07 16:05:23;8370.00
2025-05-07 16:05:22;130.00
2025-05-07 16:05:21;8630.00
2025-05-07 16:05:20;17130.00
2025-05-07 16:05:19;25630.00
2025-05-07 16:05:18;34130.00
2025-05-07 16:05:17;42630.00
2025-05-07 16:05:16;51130.00
2025-05-07 16:05:15;59630.00
2025-05-07 16:05:14;68130.00
2025-05-07 16:05:13;76630.00
2025-05-07 16:05:12;85130.00
2025-05-07 16:05:11;93630.00
2025-05-07 16:05:10;97850.00
2025-05-07 16:05:09;89350.00
2025-05-07 16:05:08;80850.00
2025-05-07 16:05:07;72350.00
2025-05-07 16:05:06;63850.00
2025-05-07 16:05:05;55350.00
2025-05-07 16:05:04;46850.00
2025-05-07 16:05:03;38350.00
2025-05-07 16:05:02;29850.00
2025-05-07 16:05:01;21350.00
2025-05-07 16:05:00;12850.00
2025-05-07 16:04:59;4350.00
2025-05-07 16:04:58;4150.00
2025-05-07 16:04:57;12650.00
2025-05-07 16:04:56;21150.00
2025-05-07 16:04:55;29650.00
2025-05-07 16:04:54;38150.00
2025-05-07 16:04:53;46650.00
2025-05-07 16:04:52;55150.00
2025-05-07 16:04:51;63650.00
2025-05-07 16:04:50;72150.00
2025-05-07 16:04:49;80650.00
2025-05-07 16:04:48;89150.00
2025-05-07 16:04:47;97650.00
2025-05-07 16:04:46;93830.00
2025-05-07 16:04:45;85330.00
2025-05-07 16:04:44;76830.00
2025-05-07 16:04:43;68330.00
2025-05-07 16:04:42;59830.00
2025-05-07 16:04:41;51330.00
2025-05-07 16:04:40;42830.00
2025-05-07 16:04:39;34330.00
2025-05-07 16:04:38;25830.00
2025-05-07 16:04:37;17330.00
2025-05-07 16:04:36;8830.00
2025-05-07 16:04:35;330.00
2025-05-07 16:04:34;8170.00
2025-05-07 16:04:33;16670.00
2025-05-07 16:04:32;25170.00
2025-05-07 16:04:31;33670.00
2025-05-07 16:04:30;42170.00
2025-05-07 16:04:29;50670.00
2025-05-07 16:04:28;59170.00
2025-05-07 16:04:27;67670.00
2025-05-07 16:04:26;76170.00
2025-05-07 16:04:25;84670.00
2025-05-07 16:04:24;93170.00
2025-05-07 16:04:23;98310.00
2025-05-07 16:04:22;89810.00
