Fecha y Hora;PIT-301B - Presión salida bomba B-301B
2025-05-07 16:18:01;52.38
2025-05-07 16:18:00;43.88
2025-05-07 16:17:59;35.38
2025-05-07 16:17:58;26.88
2025-05-07 16:17:57;18.38
2025-05-07 16:17:56;9.88
2025-05-07 16:17:55;1.38
2025-05-07 16:17:54;7.12
2025-05-07 16:17:53;15.62
2025-05-07 16:17:52;24.12
2025-05-07 16:17:51;32.62
2025-05-07 16:17:50;41.12
2025-05-07 16:17:49;49.62
2025-05-07 16:17:48;58.12
2025-05-07 16:17:47;66.62
2025-05-07 16:17:46;75.12
2025-05-07 16:17:45;83.62
2025-05-07 16:17:44;92.12
2025-05-07 16:17:43;99.36
2025-05-07 16:17:42;90.86
2025-05-07 16:17:41;82.36
2025-05-07 16:17:40;73.86
2025-05-07 16:17:39;65.36
2025-05-07 16:17:38;56.86
2025-05-07 16:17:37;48.36
2025-05-07 16:17:36;39.86
2025-05-07 16:17:35;31.36
2025-05-07 16:17:34;22.86
2025-05-07 16:17:33;14.36
2025-05-07 16:17:32;5.86
2025-05-07 16:17:31;2.64
2025-05-07 16:17:30;11.14
2025-05-07 16:17:29;19.64
2025-05-07 16:17:28;28.14
2025-05-07 16:17:27;36.64
2025-05-07 16:17:26;45.14
2025-05-07 16:17:25;53.64
2025-05-07 16:17:24;62.14
2025-05-07 16:17:23;70.64
2025-05-07 16:17:22;79.14
2025-05-07 16:17:21;87.64
2025-05-07 16:17:20;96.14
2025-05-07 16:17:19;95.34
2025-05-07 16:17:18;86.84
2025-05-07 16:17:17;78.34
2025-05-07 16:17:16;69.84
2025-05-07 16:17:15;61.34
2025-05-07 16:17:14;52.84
2025-05-07 16:17:13;44.34
2025-05-07 16:17:12;35.84
2025-05-07 16:17:11;27.34
2025-05-07 16:17:10;18.84
2025-05-07 16:17:09;10.34
2025-05-07 16:17:08;1.84
2025-05-07 16:17:07;6.66
2025-05-07 16:17:06;15.16
2025-05-07 16:17:05;23.66
2025-05-07 16:17:04;32.16
2025-05-07 16:17:03;40.66
2025-05-07 16:17:02;49.16
2025-05-07 16:17:01;57.66
2025-05-07 16:17:00;66.16
2025-05-07 16:16:59;74.66
2025-05-07 16:16:58;83.16
2025-05-07 16:16:57;91.66
2025-05-07 16:16:56;99.82
2025-05-07 16:16:55;91.32
2025-05-07 16:16:54;82.82
2025-05-07 16:16:53;74.32
2025-05-07 16:16:52;65.82
2025-05-07 16:16:51;57.32
2025-05-07 16:16:50;48.82
2025-05-07 16:16:49;40.32
2025-05-07 16:16:48;31.82
2025-05-07 16:16:47;23.32
2025-05-07 16:16:46;14.82
2025-05-07 16:16:45;6.32
2025-05-07 16:16:44;2.18
2025-05-07 16:16:43;10.68
2025-05-07 16:16:42;19.18
2025-05-07 16:16:41;27.68
2025-05-07 16:16:40;36.18
2025-05-07 16:16:39;44.68
2025-05-07 16:16:38;53.18
2025-05-07 16:16:37;61.68
2025-05-07 16:16:36;70.18
2025-05-07 16:16:35;78.68
2025-05-07 16:16:34;87.18
2025-05-07 16:16:33;95.68
2025-05-07 16:16:32;95.80
2025-05-07 16:16:31;87.30
2025-05-07 16:16:30;78.80
2025-05-07 16:16:29;70.30
2025-05-07 16:16:28;61.80
2025-05-07 16:16:27;53.30
2025-05-07 16:16:26;44.80
2025-05-07 16:16:25;36.30
2025-05-07 16:16:24;27.80
2025-05-07 16:16:23;19.30
2025-05-07 16:16:22;10.80
2025-05-07 16:16:21;2.30
2025-05-07 16:16:20;6.20
2025-05-07 16:16:19;14.70
2025-05-07 16:16:18;23.20
2025-05-07 16:16:17;31.70
2025-05-07 16:16:16;40.20
2025-05-07 16:16:15;48.70
2025-05-07 16:16:14;57.20
2025-05-07 16:16:13;65.70
2025-05-07 16:16:12;74.20
2025-05-07 16:16:11;82.70
2025-05-07 16:16:10;91.20
2025-05-07 16:16:09;99.70
2025-05-07 16:16:08;91.78
2025-05-07 16:16:07;83.28
2025-05-07 16:16:06;74.78
2025-05-07 16:16:05;66.28
2025-05-07 16:16:04;57.78
2025-05-07 16:16:03;49.28
2025-05-07 16:16:02;40.78
2025-05-07 16:16:01;32.28
2025-05-07 16:16:00;23.78
2025-05-07 16:15:59;15.28
2025-05-07 16:15:58;6.78
2025-05-07 16:15:57;1.72
2025-05-07 16:15:56;10.22
2025-05-07 16:15:55;18.72
2025-05-07 16:15:54;27.22
2025-05-07 16:15:53;35.72
2025-05-07 16:15:52;44.22
2025-05-07 16:15:51;52.72
2025-05-07 16:15:50;61.22
2025-05-07 16:15:49;69.72
2025-05-07 16:15:48;78.22
2025-05-07 16:15:47;86.72
2025-05-07 16:15:46;95.22
2025-05-07 16:15:45;96.26
2025-05-07 16:15:44;87.76
2025-05-07 16:15:43;79.26
2025-05-07 16:15:42;70.76
2025-05-07 16:15:41;62.26
2025-05-07 16:15:40;53.76
2025-05-07 16:15:39;45.26
2025-05-07 16:15:38;36.76
2025-05-07 16:15:37;28.26
2025-05-07 16:15:36;19.76
2025-05-07 16:15:35;11.26
2025-05-07 16:15:34;2.76
2025-05-07 16:15:33;5.74
2025-05-07 16:15:32;14.24
2025-05-07 16:15:31;22.74
2025-05-07 16:15:30;31.24
2025-05-07 16:15:29;39.74
2025-05-07 16:15:28;48.24
2025-05-07 16:15:27;56.74
2025-05-07 16:15:26;65.24
2025-05-07 16:15:25;73.74
2025-05-07 16:15:24;82.24
2025-05-07 16:15:23;90.74
2025-05-07 16:15:22;99.24
2025-05-07 16:15:21;92.24
2025-05-07 16:15:20;83.74
2025-05-07 16:15:19;75.24
2025-05-07 16:15:18;66.74
2025-05-07 16:15:17;58.24
2025-05-07 16:15:16;49.74
2025-05-07 16:15:15;41.24
2025-05-07 16:15:14;32.74
2025-05-07 16:15:13;24.24
2025-05-07 16:15:12;15.74
2025-05-07 16:15:11;7.24
2025-05-07 16:15:10;1.26
2025-05-07 16:15:09;9.76
2025-05-07 16:15:08;18.26
2025-05-07 16:15:07;26.76
2025-05-07 16:15:06;35.26
2025-05-07 16:15:05;43.76
2025-05-07 16:15:04;52.26
2025-05-07 16:15:03;60.76
2025-05-07 16:15:02;69.26
2025-05-07 16:15:01;77.76
2025-05-07 16:15:00;86.26
2025-05-07 16:14:59;94.76
2025-05-07 16:14:58;96.72
2025-05-07 16:14:57;88.22
2025-05-07 16:14:56;79.72
2025-05-07 16:14:55;71.22
2025-05-07 16:14:54;62.72
2025-05-07 16:14:53;54.22
2025-05-07 16:14:52;45.72
2025-05-07 16:14:51;37.22
2025-05-07 16:14:50;28.72
2025-05-07 16:14:49;20.22
2025-05-07 16:14:48;11.72
2025-05-07 16:14:47;3.22
2025-05-07 16:14:46;5.28
2025-05-07 16:14:45;13.78
2025-05-07 16:14:44;22.28
2025-05-07 16:14:43;30.78
2025-05-07 16:14:42;39.28
2025-05-07 16:14:41;47.78
2025-05-07 16:14:40;56.28
2025-05-07 16:14:39;64.78
2025-05-07 16:14:38;73.28
2025-05-07 16:14:37;81.78
2025-05-07 16:14:36;90.28
2025-05-07 16:14:35;98.78
2025-05-07 16:14:34;92.70
2025-05-07 16:14:33;84.20
2025-05-07 16:14:32;75.70
2025-05-07 16:14:31;67.20
2025-05-07 16:14:30;58.70
2025-05-07 16:14:29;50.20
2025-05-07 16:14:28;41.70
2025-05-07 16:14:27;33.20
2025-05-07 16:14:26;24.70
2025-05-07 16:14:25;16.20
2025-05-07 16:14:24;7.70
2025-05-07 16:14:23;0.80
2025-05-07 16:14:22;9.30
2025-05-07 16:14:21;17.80
2025-05-07 16:14:20;26.30
2025-05-07 16:14:19;34.80
2025-05-07 16:14:18;43.30
2025-05-07 16:14:17;51.80
2025-05-07 16:14:16;60.30
2025-05-07 16:14:15;68.80
2025-05-07 16:14:14;77.30
2025-05-07 16:14:13;85.80
2025-05-07 16:14:12;94.30
2025-05-07 16:14:11;97.18
2025-05-07 16:14:10;88.68
2025-05-07 16:14:09;80.18
2025-05-07 16:14:08;71.68
2025-05-07 16:14:07;63.18
2025-05-07 16:14:06;54.68
2025-05-07 16:14:05;46.18
2025-05-07 16:14:04;37.68
2025-05-07 16:14:03;29.18
2025-05-07 16:14:02;20.68
2025-05-07 16:14:01;12.18
2025-05-07 16:14:00;3.68
2025-05-07 16:13:59;4.82
2025-05-07 16:13:58;13.32
2025-05-07 16:13:57;21.82
2025-05-07 16:13:56;30.32
2025-05-07 16:13:55;38.82
2025-05-07 16:13:54;47.32
2025-05-07 16:13:53;55.82
2025-05-07 16:13:52;64.32
2025-05-07 16:13:51;72.82
2025-05-07 16:13:50;81.32
2025-05-07 16:13:49;89.82
2025-05-07 16:13:48;98.32
2025-05-07 16:13:47;93.16
2025-05-07 16:13:46;84.66
2025-05-07 16:13:45;76.16
2025-05-07 16:13:44;67.66
2025-05-07 16:13:43;59.16
2025-05-07 16:13:42;50.66
2025-05-07 16:13:41;42.16
2025-05-07 16:13:40;33.66
2025-05-07 16:13:39;25.16
2025-05-07 16:13:38;16.66
2025-05-07 16:13:37;8.16
2025-05-07 16:13:36;0.34
2025-05-07 16:13:35;8.84
2025-05-07 16:13:34;17.34
2025-05-07 16:13:33;25.84
2025-05-07 16:13:32;34.34
2025-05-07 16:13:31;42.84
2025-05-07 16:13:30;51.34
2025-05-07 16:13:29;59.84
2025-05-07 16:13:28;68.34
2025-05-07 16:13:27;76.84
2025-05-07 16:13:26;85.34
2025-05-07 16:13:25;93.84
2025-05-07 16:13:24;97.64
2025-05-07 16:13:23;89.14
2025-05-07 16:13:22;80.64
2025-05-07 16:13:21;72.14
2025-05-07 16:13:20;63.64
2025-05-07 16:13:19;55.14
2025-05-07 16:13:18;46.64
2025-05-07 16:13:17;38.14
2025-05-07 16:13:16;29.64
2025-05-07 16:13:15;21.14
2025-05-07 16:13:14;12.64
2025-05-07 16:13:13;4.14
2025-05-07 16:13:12;4.36
2025-05-07 16:13:11;12.86
2025-05-07 16:13:10;21.36
2025-05-07 16:13:09;29.86
2025-05-07 16:13:08;38.36
2025-05-07 16:13:07;46.86
2025-05-07 16:13:06;55.36
2025-05-07 16:13:05;63.86
2025-05-07 16:13:04;72.36
2025-05-07 16:13:03;80.86
2025-05-07 16:13:02;89.36
2025-05-07 16:13:01;97.86
2025-05-07 16:13:00;93.62
2025-05-07 16:12:59;85.12
2025-05-07 16:12:58;76.62
2025-05-07 16:12:57;68.12
2025-05-07 16:12:56;59.62
2025-05-07 16:12:55;51.12
2025-05-07 16:12:54;42.62
2025-05-07 16:12:53;34.12
2025-05-07 16:12:52;25.62
2025-05-07 16:12:51;17.12
2025-05-07 16:12:50;8.62
2025-05-07 16:12:49;0.12
2025-05-07 16:12:48;8.38
2025-05-07 16:12:47;16.88
2025-05-07 16:12:46;25.38
2025-05-07 16:12:45;33.88
2025-05-07 16:12:44;42.38
2025-05-07 16:12:43;50.88
2025-05-07 16:12:42;59.38
2025-05-07 16:12:41;67.88
2025-05-07 16:12:40;76.38
2025-05-07 16:12:39;84.88
2025-05-07 16:12:38;93.38
2025-05-07 16:12:37;98.10
2025-05-07 16:12:36;89.60
2025-05-07 16:12:35;81.10
2025-05-07 16:12:34;72.60
2025-05-07 16:12:33;64.10
2025-05-07 16:12:32;55.60
2025-05-07 16:12:31;47.10
2025-05-07 16:12:30;38.60
2025-05-07 16:12:29;30.10
2025-05-07 16:12:28;21.60
2025-05-07 16:12:27;13.10
2025-05-07 16:12:26;4.60
2025-05-07 16:12:25;3.90
2025-05-07 16:12:24;12.40
2025-05-07 16:12:23;20.90
2025-05-07 16:12:22;29.40
2025-05-07 16:12:21;37.90
2025-05-07 16:12:20;46.40
2025-05-07 16:12:19;54.90
2025-05-07 16:12:18;63.40
2025-05-07 16:12:17;71.90
2025-05-07 16:12:16;80.40
2025-05-07 16:12:15;88.90
2025-05-07 16:12:14;97.40
2025-05-07 16:12:13;94.08
2025-05-07 16:12:12;85.58
2025-05-07 16:12:11;77.08
2025-05-07 16:12:10;68.58
2025-05-07 16:12:09;60.08
2025-05-07 16:12:08;51.58
2025-05-07 16:12:07;43.08
2025-05-07 16:12:06;34.58
2025-05-07 16:12:05;26.08
2025-05-07 16:12:04;17.58
2025-05-07 16:12:03;9.08
2025-05-07 16:12:02;0.58
2025-05-07 16:12:01;7.92
2025-05-07 16:12:00;16.42
2025-05-07 16:11:59;24.92
2025-05-07 16:11:58;33.42
2025-05-07 16:11:57;41.92
2025-05-07 16:11:56;50.42
2025-05-07 16:11:55;58.92
2025-05-07 16:11:54;67.42
2025-05-07 16:11:53;75.92
2025-05-07 16:11:52;84.42
2025-05-07 16:11:51;92.92
2025-05-07 16:11:50;98.56
2025-05-07 16:11:49;90.06
2025-05-07 16:11:48;81.56
2025-05-07 16:11:47;73.06
2025-05-07 16:11:46;64.56
2025-05-07 16:11:45;56.06
2025-05-07 16:11:44;47.56
2025-05-07 16:11:43;39.06
2025-05-07 16:11:42;30.56
2025-05-07 16:11:41;22.06
2025-05-07 16:11:40;13.56
2025-05-07 16:11:39;5.06
2025-05-07 16:11:38;3.44
2025-05-07 16:11:37;11.94
2025-05-07 16:11:36;20.44
2025-05-07 16:11:35;28.94
2025-05-07 16:11:34;37.44
2025-05-07 16:11:33;45.94
2025-05-07 16:11:32;54.44
2025-05-07 16:11:31;62.94
2025-05-07 16:11:30;71.44
2025-05-07 16:11:29;79.94
2025-05-07 16:11:28;88.44
2025-05-07 16:11:27;96.94
2025-05-07 16:11:26;94.54
2025-05-07 16:11:25;86.04
2025-05-07 16:11:24;77.54
2025-05-07 16:11:23;69.04
2025-05-07 16:11:22;60.54
2025-05-07 16:11:21;52.04
2025-05-07 16:11:20;43.54
2025-05-07 16:11:19;35.04
2025-05-07 16:11:18;26.54
2025-05-07 16:11:17;18.04
2025-05-07 16:11:16;9.54
2025-05-07 16:11:15;1.04
2025-05-07 16:11:14;7.46
2025-05-07 16:11:13;15.96
2025-05-07 16:11:12;24.46
2025-05-07 16:11:11;32.96
2025-05-07 16:11:10;41.46
2025-05-07 16:11:09;49.96
2025-05-07 16:11:08;58.46
2025-05-07 16:11:07;66.96
2025-05-07 16:11:06;75.46
2025-05-07 16:11:05;83.96
2025-05-07 16:11:04;92.46
2025-05-07 16:11:03;99.02
2025-05-07 16:11:02;90.52
2025-05-07 16:11:01;82.02
2025-05-07 16:11:00;73.52
2025-05-07 16:10:59;65.02
2025-05-07 16:10:58;56.52
2025-05-07 16:10:57;48.02
2025-05-07 16:10:56;39.52
2025-05-07 16:10:55;31.02
2025-05-07 16:10:54;22.52
2025-05-07 16:10:53;14.02
2025-05-07 16:10:52;5.52
2025-05-07 16:10:51;2.98
2025-05-07 16:10:50;11.48
2025-05-07 16:10:49;19.98
2025-05-07 16:10:48;28.48
2025-05-07 16:10:47;36.98
2025-05-07 16:10:46;45.48
2025-05-07 16:10:45;53.98
2025-05-07 16:10:44;62.48
2025-05-07 16:10:43;70.98
2025-05-07 16:10:42;79.48
2025-05-07 16:10:41;87.98
2025-05-07 16:10:40;96.48
2025-05-07 16:10:39;95.00
2025-05-07 16:10:38;86.50
2025-05-07 16:10:37;78.00
2025-05-07 16:10:36;69.50
2025-05-07 16:10:35;61.00
2025-05-07 16:10:34;52.50
2025-05-07 16:10:33;44.00
2025-05-07 16:10:32;35.50
2025-05-07 16:10:31;27.00
2025-05-07 16:10:30;18.50
2025-05-07 16:10:29;10.00
2025-05-07 16:10:28;1.50
2025-05-07 16:10:27;7.00
2025-05-07 16:10:26;15.50
2025-05-07 16:10:25;24.00
2025-05-07 16:10:24;32.50
2025-05-07 16:10:23;41.00
2025-05-07 16:10:22;49.50
2025-05-07 16:10:21;58.00
2025-05-07 16:10:20;66.50
2025-05-07 16:10:19;75.00
2025-05-07 16:10:18;83.50
2025-05-07 16:10:17;92.00
2025-05-07 16:10:16;99.48
2025-05-07 16:10:15;90.98
2025-05-07 16:10:14;82.48
2025-05-07 16:10:13;73.98
2025-05-07 16:10:12;65.48
2025-05-07 16:10:11;56.98
2025-05-07 16:10:10;48.48
2025-05-07 16:10:09;39.98
2025-05-07 16:10:08;31.48
2025-05-07 16:10:07;22.98
2025-05-07 16:10:06;14.48
2025-05-07 16:10:05;5.98
2025-05-07 16:10:04;2.52
2025-05-07 16:10:03;11.02
2025-05-07 16:10:02;19.52
2025-05-07 16:10:01;28.02
2025-05-07 16:10:00;36.52
2025-05-07 16:09:59;45.02
2025-05-07 16:09:58;53.52
2025-05-07 16:09:57;62.02
2025-05-07 16:09:56;70.52
2025-05-07 16:09:55;79.02
2025-05-07 16:09:54;87.52
2025-05-07 16:09:53;96.02
2025-05-07 16:09:52;95.46
2025-05-07 16:09:51;86.96
2025-05-07 16:09:50;78.46
2025-05-07 16:09:49;69.96
2025-05-07 16:09:48;61.46
2025-05-07 16:09:47;52.96
2025-05-07 16:09:46;44.46
2025-05-07 16:09:45;35.96
2025-05-07 16:09:44;27.46
2025-05-07 16:09:43;18.96
2025-05-07 16:09:42;10.46
2025-05-07 16:09:41;1.96
2025-05-07 16:09:40;6.54
2025-05-07 16:09:39;15.04
2025-05-07 16:09:38;23.54
2025-05-07 16:09:37;32.04
2025-05-07 16:09:36;40.54
2025-05-07 16:09:35;49.04
2025-05-07 16:09:34;57.54
2025-05-07 16:09:33;66.04
2025-05-07 16:09:32;74.54
2025-05-07 16:09:31;83.04
2025-05-07 16:09:30;91.54
2025-05-07 16:09:29;99.94
2025-05-07 16:09:28;91.44
2025-05-07 16:09:27;82.94
2025-05-07 16:09:26;74.44
2025-05-07 16:09:25;65.94
2025-05-07 16:09:24;57.44
2025-05-07 16:09:23;48.94
2025-05-07 16:09:22;40.44
2025-05-07 16:09:21;31.94
2025-05-07 16:09:20;23.44
2025-05-07 16:09:19;14.94
2025-05-07 16:09:18;6.44
2025-05-07 16:09:17;2.06
2025-05-07 16:09:16;10.56
2025-05-07 16:09:15;19.06
2025-05-07 16:09:14;27.56
2025-05-07 16:09:13;36.06
2025-05-07 16:09:12;44.56
2025-05-07 16:09:11;53.06
2025-05-07 16:09:10;61.56
2025-05-07 16:09:09;70.06
2025-05-07 16:09:08;78.56
2025-05-07 16:09:07;87.06
2025-05-07 16:09:06;95.56
2025-05-07 16:09:05;95.92
2025-05-07 16:09:04;87.42
2025-05-07 16:09:03;78.92
2025-05-07 16:09:02;70.42
2025-05-07 16:09:01;61.92
2025-05-07 16:09:00;53.42
2025-05-07 16:08:59;44.92
2025-05-07 16:08:58;36.42
2025-05-07 16:08:57;27.92
2025-05-07 16:08:56;19.42
2025-05-07 16:08:55;10.92
2025-05-07 16:08:54;2.42
2025-05-07 16:08:53;6.08
2025-05-07 16:08:52;14.58
2025-05-07 16:08:51;23.08
2025-05-07 16:08:50;31.58
2025-05-07 16:08:49;40.08
2025-05-07 16:08:48;48.58
2025-05-07 16:08:47;57.08
2025-05-07 16:08:46;65.58
2025-05-07 16:08:45;74.08
2025-05-07 16:08:44;82.58
2025-05-07 16:08:43;91.08
2025-05-07 16:08:42;99.58
2025-05-07 16:08:41;91.90
2025-05-07 16:08:40;83.40
2025-05-07 16:08:39;74.90
2025-05-07 16:08:38;66.40
2025-05-07 16:08:37;57.90
2025-05-07 16:08:36;49.40
2025-05-07 16:08:35;40.90
2025-05-07 16:08:34;32.40
2025-05-07 16:08:33;23.90
2025-05-07 16:08:32;15.40
2025-05-07 16:08:31;6.90
2025-05-07 16:08:30;1.60
2025-05-07 16:08:29;10.10
2025-05-07 16:08:28;18.60
2025-05-07 16:08:27;27.10
2025-05-07 16:08:26;35.60
2025-05-07 16:08:25;44.10
2025-05-07 16:08:24;52.60
2025-05-07 16:08:23;61.10
2025-05-07 16:08:22;69.60
2025-05-07 16:08:21;78.10
2025-05-07 16:08:20;86.60
2025-05-07 16:08:19;95.10
2025-05-07 16:08:18;96.38
2025-05-07 16:08:17;87.88
2025-05-07 16:08:16;79.38
2025-05-07 16:08:15;70.88
2025-05-07 16:08:14;62.38
2025-05-07 16:08:13;53.88
2025-05-07 16:08:12;45.38
2025-05-07 16:08:11;36.88
2025-05-07 16:08:10;28.38
2025-05-07 16:08:09;19.88
2025-05-07 16:08:08;11.38
2025-05-07 16:08:07;2.88
2025-05-07 16:08:06;5.62
2025-05-07 16:08:05;14.12
2025-05-07 16:08:04;22.62
2025-05-07 16:08:03;31.12
2025-05-07 16:08:02;39.62
2025-05-07 16:08:01;48.12
2025-05-07 16:08:00;56.62
2025-05-07 16:07:59;65.12
2025-05-07 16:07:58;73.62
2025-05-07 16:07:57;82.12
2025-05-07 16:07:56;90.62
2025-05-07 16:07:55;99.12
2025-05-07 16:07:54;92.36
2025-05-07 16:07:53;83.86
2025-05-07 16:07:52;75.36
2025-05-07 16:07:51;66.86
2025-05-07 16:07:50;58.36
2025-05-07 16:07:49;49.86
2025-05-07 16:07:48;41.36
2025-05-07 16:07:47;32.86
2025-05-07 16:07:46;24.36
2025-05-07 16:07:45;15.86
2025-05-07 16:07:44;7.36
2025-05-07 16:07:43;1.14
2025-05-07 16:07:42;9.64
2025-05-07 16:07:41;18.14
2025-05-07 16:07:40;26.64
2025-05-07 16:07:39;35.14
2025-05-07 16:07:38;43.64
2025-05-07 16:07:37;52.14
2025-05-07 16:07:36;60.64
2025-05-07 16:07:35;69.14
2025-05-07 16:07:34;77.64
2025-05-07 16:07:33;86.14
2025-05-07 16:07:32;94.64
2025-05-07 16:07:31;96.84
2025-05-07 16:07:30;88.34
2025-05-07 16:07:29;79.84
2025-05-07 16:07:28;71.34
2025-05-07 16:07:27;62.84
2025-05-07 16:07:26;54.34
2025-05-07 16:07:25;45.84
2025-05-07 16:07:24;37.34
2025-05-07 16:07:23;28.84
2025-05-07 16:07:22;20.34
2025-05-07 16:07:21;11.84
2025-05-07 16:07:20;3.34
2025-05-07 16:07:19;5.16
2025-05-07 16:07:18;13.66
2025-05-07 16:07:17;22.16
2025-05-07 16:07:16;30.66
2025-05-07 16:07:15;39.16
2025-05-07 16:07:14;47.66
2025-05-07 16:07:13;56.16
2025-05-07 16:07:12;64.66
2025-05-07 16:07:11;73.16
2025-05-07 16:07:10;81.66
2025-05-07 16:07:09;90.16
2025-05-07 16:07:08;98.66
2025-05-07 16:07:07;92.82
2025-05-07 16:07:06;84.32
2025-05-07 16:07:05;75.82
2025-05-07 16:07:04;67.32
2025-05-07 16:07:03;58.82
2025-05-07 16:07:02;50.32
2025-05-07 16:07:01;41.82
2025-05-07 16:07:00;33.32
2025-05-07 16:06:59;24.82
2025-05-07 16:06:58;16.32
2025-05-07 16:06:57;7.82
2025-05-07 16:06:56;0.68
2025-05-07 16:06:55;9.18
2025-05-07 16:06:54;17.68
2025-05-07 16:06:53;26.18
2025-05-07 16:06:52;34.68
2025-05-07 16:06:51;43.18
2025-05-07 16:06:50;51.68
2025-05-07 16:06:49;60.18
2025-05-07 16:06:48;68.68
2025-05-07 16:06:47;77.18
2025-05-07 16:06:46;85.68
2025-05-07 16:06:45;94.18
2025-05-07 16:06:44;97.30
2025-05-07 16:06:43;88.80
2025-05-07 16:06:42;80.30
2025-05-07 16:06:41;71.80
2025-05-07 16:06:40;63.30
2025-05-07 16:06:39;54.80
2025-05-07 16:06:38;46.30
2025-05-07 16:06:37;37.80
2025-05-07 16:06:36;29.30
2025-05-07 16:06:35;20.80
2025-05-07 16:06:34;12.30
2025-05-07 16:06:33;3.80
2025-05-07 16:06:32;4.70
2025-05-07 16:06:31;13.20
2025-05-07 16:06:30;21.70
2025-05-07 16:06:29;30.20
2025-05-07 16:06:28;38.70
2025-05-07 16:06:27;47.20
2025-05-07 16:06:26;55.70
2025-05-07 16:06:25;64.20
2025-05-07 16:06:24;72.70
2025-05-07 16:06:23;81.20
2025-05-07 16:06:22;89.70
2025-05-07 16:06:21;98.20
2025-05-07 16:06:20;93.28
2025-05-07 16:06:19;84.78
2025-05-07 16:06:18;76.28
2025-05-07 16:06:17;67.78
2025-05-07 16:06:16;59.28
2025-05-07 16:06:15;50.78
2025-05-07 16:06:14;42.28
2025-05-07 16:06:13;33.78
2025-05-07 16:06:12;25.28
2025-05-07 16:06:11;16.78
2025-05-07 16:06:10;8.28
2025-05-07 16:06:09;0.22
2025-05-07 16:06:08;8.72
2025-05-07 16:06:07;17.22
2025-05-07 16:06:06;25.72
2025-05-07 16:06:05;34.22
2025-05-07 16:06:04;42.72
2025-05-07 16:06:03;51.22
2025-05-07 16:06:02;59.72
2025-05-07 16:06:01;68.22
2025-05-07 16:06:00;76.72
2025-05-07 16:05:59;85.22
2025-05-07 16:05:58;93.72
2025-05-07 16:05:57;97.76
2025-05-07 16:05:56;89.26
2025-05-07 16:05:55;80.76
2025-05-07 16:05:54;72.26
2025-05-07 16:05:53;63.76
2025-05-07 16:05:52;55.26
2025-05-07 16:05:51;46.76
2025-05-07 16:05:50;38.26
2025-05-07 16:05:49;29.76
2025-05-07 16:05:48;21.26
2025-05-07 16:05:47;12.76
2025-05-07 16:05:46;4.26
2025-05-07 16:05:45;4.24
2025-05-07 16:05:44;12.74
2025-05-07 16:05:43;21.24
2025-05-07 16:05:42;29.74
2025-05-07 16:05:41;38.24
2025-05-07 16:05:40;46.74
2025-05-07 16:05:39;55.24
2025-05-07 16:05:38;63.74
2025-05-07 16:05:37;72.24
2025-05-07 16:05:36;80.74
2025-05-07 16:05:35;89.24
2025-05-07 16:05:34;97.74
2025-05-07 16:05:33;93.74
2025-05-07 16:05:32;85.24
2025-05-07 16:05:31;76.74
2025-05-07 16:05:30;68.24
2025-05-07 16:05:29;59.74
2025-05-07 16:05:28;51.24
2025-05-07 16:05:27;42.74
2025-05-07 16:05:26;34.24
2025-05-07 16:05:25;25.74
2025-05-07 16:05:24;17.24
2025-05-07 16:05:23;8.74
2025-05-07 16:05:22;0.24
2025-05-07 16:05:21;8.26
2025-05-07 16:05:20;16.76
2025-05-07 16:05:19;25.26
2025-05-07 16:05:18;33.76
2025-05-07 16:05:17;42.26
2025-05-07 16:05:16;50.76
2025-05-07 16:05:15;59.26
2025-05-07 16:05:14;67.76
2025-05-07 16:05:13;76.26
2025-05-07 16:05:12;84.76
2025-05-07 16:05:11;93.26
2025-05-07 16:05:10;98.22
2025-05-07 16:05:09;89.72
2025-05-07 16:05:08;81.22
2025-05-07 16:05:07;72.72
2025-05-07 16:05:06;64.22
2025-05-07 16:05:05;55.72
2025-05-07 16:05:04;47.22
2025-05-07 16:05:03;38.72
2025-05-07 16:05:02;30.22
2025-05-07 16:05:01;21.72
2025-05-07 16:05:00;13.22
2025-05-07 16:04:59;4.72
2025-05-07 16:04:58;3.78
2025-05-07 16:04:57;12.28
2025-05-07 16:04:56;20.78
2025-05-07 16:04:55;29.28
2025-05-07 16:04:54;37.78
2025-05-07 16:04:53;46.28
2025-05-07 16:04:52;54.78
2025-05-07 16:04:51;63.28
2025-05-07 16:04:50;71.78
2025-05-07 16:04:49;80.28
2025-05-07 16:04:48;88.78
2025-05-07 16:04:47;97.28
2025-05-07 16:04:46;94.20
2025-05-07 16:04:45;85.70
2025-05-07 16:04:44;77.20
2025-05-07 16:04:43;68.70
2025-05-07 16:04:42;60.20
2025-05-07 16:04:41;51.70
2025-05-07 16:04:40;43.20
2025-05-07 16:04:39;34.70
2025-05-07 16:04:38;26.20
2025-05-07 16:04:37;17.70
2025-05-07 16:04:36;9.20
2025-05-07 16:04:35;0.70
2025-05-07 16:04:34;7.80
2025-05-07 16:04:33;16.30
2025-05-07 16:04:32;24.80
2025-05-07 16:04:31;33.30
2025-05-07 16:04:30;41.80
2025-05-07 16:04:29;50.30
2025-05-07 16:04:28;58.80
2025-05-07 16:04:27;67.30
2025-05-07 16:04:26;75.80
2025-05-07 16:04:25;84.30
2025-05-07 16:04:24;92.80
2025-05-07 16:04:23;98.68
2025-05-07 16:04:22;90.18
2025-05-07 16:04:21;81.68
