Fecha y Hora;B-402B - Bomba B flash
2025-05-07 16:46:52;3306.00
2025-05-07 16:46:51;4156.00
2025-05-07 16:46:50;5006.00
2025-05-07 16:46:49;5856.00
2025-05-07 16:46:48;6706.00
2025-05-07 16:46:47;7556.00
2025-05-07 16:46:46;8406.00
2025-05-07 16:46:45;9256.00
2025-05-07 16:46:44;9892.00
2025-05-07 16:46:43;9042.00
2025-05-07 16:46:42;8192.00
2025-05-07 16:46:41;7342.00
2025-05-07 16:46:40;6492.00
2025-05-07 16:46:39;5642.00
2025-05-07 16:46:38;4792.00
2025-05-07 16:46:37;3942.00
2025-05-07 16:46:36;3092.00
2025-05-07 16:46:35;2242.00
2025-05-07 16:46:34;1392.00
2025-05-07 16:46:33;542.00
2025-05-07 16:46:32;308.00
2025-05-07 16:46:31;1158.00
2025-05-07 16:46:30;2008.00
2025-05-07 16:46:29;2858.00
2025-05-07 16:46:28;3708.00
2025-05-07 16:46:27;4558.00
2025-05-07 16:46:26;5408.00
2025-05-07 16:46:25;6258.00
2025-05-07 16:46:24;7108.00
2025-05-07 16:46:23;7958.00
2025-05-07 16:46:22;8808.00
2025-05-07 16:46:21;9658.00
2025-05-07 16:46:20;9490.00
2025-05-07 16:46:19;8640.00
2025-05-07 16:46:18;7790.00
2025-05-07 16:46:17;6940.00
2025-05-07 16:46:16;6090.00
2025-05-07 16:46:15;5240.00
2025-05-07 16:46:14;4390.00
2025-05-07 16:46:13;3540.00
2025-05-07 16:46:12;2690.00
2025-05-07 16:46:11;1840.00
2025-05-07 16:46:10;990.00
2025-05-07 16:46:09;140.00
2025-05-07 16:46:08;710.00
2025-05-07 16:46:07;1560.00
2025-05-07 16:46:06;2410.00
2025-05-07 16:46:05;3260.00
2025-05-07 16:46:04;4110.00
2025-05-07 16:46:03;4960.00
2025-05-07 16:46:02;5810.00
2025-05-07 16:46:01;6660.00
2025-05-07 16:46:00;7510.00
2025-05-07 16:45:59;8360.00
2025-05-07 16:45:58;9210.00
2025-05-07 16:45:57;9938.00
2025-05-07 16:45:56;9088.00
2025-05-07 16:45:55;8238.00
2025-05-07 16:45:54;7388.00
2025-05-07 16:45:53;6538.00
2025-05-07 16:45:52;5688.00
2025-05-07 16:45:51;4838.00
2025-05-07 16:45:50;3988.00
2025-05-07 16:45:49;3138.00
2025-05-07 16:45:48;2288.00
2025-05-07 16:45:47;1438.00
2025-05-07 16:45:46;588.00
2025-05-07 16:45:45;262.00
2025-05-07 16:45:44;1112.00
2025-05-07 16:45:43;1962.00
2025-05-07 16:45:42;2812.00
2025-05-07 16:45:41;3662.00
2025-05-07 16:45:40;4512.00
2025-05-07 16:45:39;5362.00
2025-05-07 16:45:38;6212.00
2025-05-07 16:45:37;7062.00
2025-05-07 16:45:36;7912.00
2025-05-07 16:45:35;8762.00
2025-05-07 16:45:34;9612.00
2025-05-07 16:45:33;9536.00
2025-05-07 16:45:32;8686.00
2025-05-07 16:45:31;7836.00
2025-05-07 16:45:30;6986.00
2025-05-07 16:45:29;6136.00
2025-05-07 16:45:28;5286.00
2025-05-07 16:45:27;4436.00
2025-05-07 16:45:26;3586.00
2025-05-07 16:45:25;2736.00
2025-05-07 16:45:24;1886.00
2025-05-07 16:45:23;1036.00
2025-05-07 16:45:22;186.00
2025-05-07 16:45:21;664.00
2025-05-07 16:45:20;1514.00
2025-05-07 16:45:19;2364.00
2025-05-07 16:45:18;3214.00
2025-05-07 16:45:17;4064.00
2025-05-07 16:45:16;4914.00
2025-05-07 16:45:15;5764.00
2025-05-07 16:45:14;6614.00
2025-05-07 16:45:13;7464.00
2025-05-07 16:45:12;8314.00
2025-05-07 16:45:11;9164.00
2025-05-07 16:45:10;9984.00
2025-05-07 16:45:09;9134.00
2025-05-07 16:45:08;8284.00
2025-05-07 16:45:07;7434.00
2025-05-07 16:45:06;6584.00
2025-05-07 16:45:05;5734.00
2025-05-07 16:45:04;4884.00
2025-05-07 16:45:03;4034.00
2025-05-07 16:45:02;3184.00
2025-05-07 16:45:01;2334.00
2025-05-07 16:45:00;1484.00
2025-05-07 16:44:59;634.00
2025-05-07 16:44:58;216.00
2025-05-07 16:44:57;1066.00
2025-05-07 16:44:56;1916.00
2025-05-07 16:44:55;2766.00
2025-05-07 16:44:54;3616.00
2025-05-07 16:44:53;4466.00
2025-05-07 16:44:52;5316.00
2025-05-07 16:44:51;6166.00
2025-05-07 16:44:50;7016.00
2025-05-07 16:44:49;7866.00
2025-05-07 16:44:48;8716.00
2025-05-07 16:44:47;9566.00
2025-05-07 16:44:46;9582.00
2025-05-07 16:44:45;8732.00
2025-05-07 16:44:44;7882.00
2025-05-07 16:44:43;7032.00
2025-05-07 16:44:42;6182.00
2025-05-07 16:44:41;5332.00
2025-05-07 16:44:40;4482.00
2025-05-07 16:44:39;3632.00
2025-05-07 16:44:38;2782.00
2025-05-07 16:44:37;1932.00
2025-05-07 16:44:36;1082.00
2025-05-07 16:44:35;232.00
2025-05-07 16:44:34;618.00
2025-05-07 16:44:33;1468.00
2025-05-07 16:44:32;2318.00
2025-05-07 16:44:31;3168.00
2025-05-07 16:44:30;4018.00
2025-05-07 16:44:29;4868.00
2025-05-07 16:44:28;5718.00
2025-05-07 16:44:27;6568.00
2025-05-07 16:44:26;7418.00
2025-05-07 16:44:25;8268.00
2025-05-07 16:44:24;9118.00
2025-05-07 16:44:23;9968.00
2025-05-07 16:44:22;9180.00
2025-05-07 16:44:21;8330.00
2025-05-07 16:44:20;7480.00
2025-05-07 16:44:19;6630.00
2025-05-07 16:44:18;5780.00
2025-05-07 16:44:17;4930.00
2025-05-07 16:44:16;4080.00
2025-05-07 16:44:15;3230.00
2025-05-07 16:44:14;2380.00
2025-05-07 16:44:13;1530.00
2025-05-07 16:44:12;680.00
2025-05-07 16:44:11;170.00
2025-05-07 16:44:10;1020.00
2025-05-07 16:44:09;1870.00
2025-05-07 16:44:08;2720.00
2025-05-07 16:44:07;3570.00
2025-05-07 16:44:06;4420.00
2025-05-07 16:44:05;5270.00
2025-05-07 16:44:04;6120.00
2025-05-07 16:44:03;6970.00
2025-05-07 16:44:02;7820.00
2025-05-07 16:44:01;8670.00
2025-05-07 16:44:00;9520.00
2025-05-07 16:43:59;9628.00
2025-05-07 16:43:58;8778.00
2025-05-07 16:43:57;7928.00
2025-05-07 16:43:56;7078.00
2025-05-07 16:43:55;6228.00
2025-05-07 16:43:54;5378.00
2025-05-07 16:43:53;4528.00
2025-05-07 16:43:52;3678.00
2025-05-07 16:43:51;2828.00
2025-05-07 16:43:50;1978.00
2025-05-07 16:43:49;1128.00
2025-05-07 16:43:48;278.00
2025-05-07 16:43:47;572.00
2025-05-07 16:43:46;1422.00
2025-05-07 16:43:45;2272.00
2025-05-07 16:43:44;3122.00
2025-05-07 16:43:43;3972.00
2025-05-07 16:43:42;4822.00
2025-05-07 16:43:41;5672.00
2025-05-07 16:43:40;6522.00
2025-05-07 16:43:39;7372.00
2025-05-07 16:43:38;8222.00
2025-05-07 16:43:37;9072.00
2025-05-07 16:43:36;9922.00
2025-05-07 16:43:35;9226.00
2025-05-07 16:43:34;8376.00
2025-05-07 16:43:33;7526.00
2025-05-07 16:43:32;6676.00
2025-05-07 16:43:31;5826.00
2025-05-07 16:43:30;4976.00
2025-05-07 16:43:29;4126.00
2025-05-07 16:43:28;3276.00
2025-05-07 16:43:27;2426.00
2025-05-07 16:43:26;1576.00
2025-05-07 16:43:25;726.00
2025-05-07 16:43:24;124.00
2025-05-07 16:43:23;974.00
2025-05-07 16:43:22;1824.00
2025-05-07 16:43:21;2674.00
2025-05-07 16:43:20;3524.00
2025-05-07 16:43:19;4374.00
2025-05-07 16:43:18;5224.00
2025-05-07 16:43:17;6074.00
2025-05-07 16:43:16;6924.00
2025-05-07 16:43:15;7774.00
2025-05-07 16:43:14;8624.00
2025-05-07 16:43:13;9474.00
2025-05-07 16:43:12;9674.00
2025-05-07 16:43:11;8824.00
2025-05-07 16:43:10;7974.00
2025-05-07 16:43:09;7124.00
2025-05-07 16:43:08;6274.00
2025-05-07 16:43:07;5424.00
2025-05-07 16:43:06;4574.00
2025-05-07 16:43:05;3724.00
2025-05-07 16:43:04;2874.00
2025-05-07 16:43:03;2024.00
2025-05-07 16:43:02;1174.00
2025-05-07 16:43:01;324.00
2025-05-07 16:43:00;526.00
2025-05-07 16:42:59;1376.00
2025-05-07 16:42:58;2226.00
2025-05-07 16:42:57;3076.00
2025-05-07 16:42:56;3926.00
2025-05-07 16:42:55;4776.00
2025-05-07 16:42:54;5626.00
2025-05-07 16:42:53;6476.00
2025-05-07 16:42:52;7326.00
2025-05-07 16:42:51;8176.00
2025-05-07 16:42:50;9026.00
2025-05-07 16:42:49;9876.00
2025-05-07 16:42:48;9272.00
2025-05-07 16:42:47;8422.00
2025-05-07 16:42:46;7572.00
2025-05-07 16:42:45;6722.00
2025-05-07 16:42:44;5872.00
2025-05-07 16:42:43;5022.00
2025-05-07 16:42:42;4172.00
2025-05-07 16:42:41;3322.00
2025-05-07 16:42:40;2472.00
2025-05-07 16:42:39;1622.00
2025-05-07 16:42:38;772.00
2025-05-07 16:42:37;78.00
2025-05-07 16:42:36;928.00
2025-05-07 16:42:35;1778.00
2025-05-07 16:42:34;2628.00
2025-05-07 16:42:33;3478.00
2025-05-07 16:42:32;4328.00
2025-05-07 16:42:31;5178.00
2025-05-07 16:42:30;6028.00
2025-05-07 16:42:29;6878.00
2025-05-07 16:42:28;7728.00
2025-05-07 16:42:27;8578.00
2025-05-07 16:42:26;9428.00
2025-05-07 16:42:25;9720.00
2025-05-07 16:42:24;8870.00
2025-05-07 16:42:23;8020.00
2025-05-07 16:42:22;7170.00
2025-05-07 16:42:21;6320.00
2025-05-07 16:42:20;5470.00
2025-05-07 16:42:19;4620.00
2025-05-07 16:42:18;3770.00
2025-05-07 16:42:17;2920.00
2025-05-07 16:42:16;2070.00
2025-05-07 16:42:15;1220.00
2025-05-07 16:42:14;370.00
2025-05-07 16:42:13;480.00
2025-05-07 16:42:12;1330.00
2025-05-07 16:42:11;2180.00
2025-05-07 16:42:10;3030.00
2025-05-07 16:42:09;3880.00
2025-05-07 16:42:08;4730.00
2025-05-07 16:42:07;5580.00
2025-05-07 16:42:06;6430.00
2025-05-07 16:42:05;7280.00
2025-05-07 16:42:04;8130.00
2025-05-07 16:42:03;8980.00
2025-05-07 16:42:02;9830.00
2025-05-07 16:42:01;9318.00
2025-05-07 16:42:00;8468.00
2025-05-07 16:41:59;7618.00
2025-05-07 16:41:58;6768.00
2025-05-07 16:41:57;5918.00
2025-05-07 16:41:56;5068.00
2025-05-07 16:41:55;4218.00
2025-05-07 16:41:54;3368.00
2025-05-07 16:41:53;2518.00
2025-05-07 16:41:52;1668.00
2025-05-07 16:41:51;818.00
2025-05-07 16:41:50;32.00
2025-05-07 16:41:49;882.00
2025-05-07 16:41:48;1732.00
2025-05-07 16:41:47;2582.00
2025-05-07 16:41:46;3432.00
2025-05-07 16:41:45;4282.00
2025-05-07 16:41:44;5132.00
2025-05-07 16:41:43;5982.00
2025-05-07 16:41:42;6832.00
2025-05-07 16:41:41;7682.00
2025-05-07 16:41:40;8532.00
2025-05-07 16:41:39;9382.00
2025-05-07 16:41:38;9766.00
2025-05-07 16:41:37;8916.00
2025-05-07 16:41:36;8066.00
2025-05-07 16:41:35;7216.00
2025-05-07 16:41:34;6366.00
2025-05-07 16:41:33;5516.00
2025-05-07 16:41:32;4666.00
2025-05-07 16:41:31;3816.00
2025-05-07 16:41:30;2966.00
2025-05-07 16:41:29;2116.00
2025-05-07 16:41:28;1266.00
2025-05-07 16:41:27;416.00
2025-05-07 16:41:26;434.00
2025-05-07 16:41:25;1284.00
2025-05-07 16:41:24;2134.00
2025-05-07 16:41:23;2984.00
2025-05-07 16:41:22;3834.00
2025-05-07 16:41:21;4684.00
2025-05-07 16:41:20;5534.00
2025-05-07 16:41:19;6384.00
2025-05-07 16:41:18;7234.00
2025-05-07 16:41:17;8084.00
2025-05-07 16:41:16;8934.00
2025-05-07 16:41:15;9784.00
2025-05-07 16:41:14;9364.00
2025-05-07 16:41:13;8514.00
2025-05-07 16:41:12;7664.00
2025-05-07 16:41:11;6814.00
2025-05-07 16:41:10;5964.00
2025-05-07 16:41:09;5114.00
2025-05-07 16:41:08;4264.00
2025-05-07 16:41:07;3414.00
2025-05-07 16:41:06;2564.00
2025-05-07 16:41:05;1714.00
2025-05-07 16:41:04;864.00
2025-05-07 16:41:03;14.00
2025-05-07 16:41:02;836.00
2025-05-07 16:41:01;1686.00
2025-05-07 16:41:00;2536.00
2025-05-07 16:40:59;3386.00
2025-05-07 16:40:58;4236.00
2025-05-07 16:40:57;5086.00
2025-05-07 16:40:56;5936.00
2025-05-07 16:40:55;6786.00
2025-05-07 16:40:54;7636.00
2025-05-07 16:40:53;8486.00
2025-05-07 16:40:52;9336.00
2025-05-07 16:40:51;9812.00
2025-05-07 16:40:50;8962.00
2025-05-07 16:40:49;8112.00
2025-05-07 16:40:48;7262.00
2025-05-07 16:40:47;6412.00
2025-05-07 16:40:46;5562.00
2025-05-07 16:40:45;4712.00
2025-05-07 16:40:44;3862.00
2025-05-07 16:40:43;3012.00
2025-05-07 16:40:42;2162.00
2025-05-07 16:40:41;1312.00
2025-05-07 16:40:40;462.00
2025-05-07 16:40:39;388.00
2025-05-07 16:40:38;1238.00
2025-05-07 16:40:37;2088.00
2025-05-07 16:40:36;2938.00
2025-05-07 16:40:35;3788.00
2025-05-07 16:40:34;4638.00
2025-05-07 16:40:33;5488.00
2025-05-07 16:40:32;6338.00
2025-05-07 16:40:31;7188.00
2025-05-07 16:40:30;8038.00
2025-05-07 16:40:29;8888.00
2025-05-07 16:40:28;9738.00
2025-05-07 16:40:27;9410.00
2025-05-07 16:40:26;8560.00
2025-05-07 16:40:25;7710.00
2025-05-07 16:40:24;6860.00
2025-05-07 16:40:23;6010.00
2025-05-07 16:40:22;5160.00
2025-05-07 16:40:21;4310.00
2025-05-07 16:40:20;3460.00
2025-05-07 16:40:19;2610.00
2025-05-07 16:40:18;1760.00
2025-05-07 16:40:17;910.00
2025-05-07 16:40:16;60.00
2025-05-07 16:40:15;790.00
2025-05-07 16:40:14;1640.00
2025-05-07 16:40:13;2490.00
2025-05-07 16:40:12;3340.00
2025-05-07 16:40:11;4190.00
2025-05-07 16:40:10;5040.00
2025-05-07 16:40:09;5890.00
2025-05-07 16:40:08;6740.00
2025-05-07 16:40:07;7590.00
2025-05-07 16:40:06;8440.00
2025-05-07 16:40:05;9290.00
2025-05-07 16:40:04;9858.00
2025-05-07 16:40:03;9008.00
2025-05-07 16:40:02;8158.00
2025-05-07 16:40:01;7308.00
2025-05-07 16:40:00;6458.00
2025-05-07 16:39:59;5608.00
2025-05-07 16:39:58;4758.00
2025-05-07 16:39:57;3908.00
2025-05-07 16:39:56;3058.00
2025-05-07 16:39:55;2208.00
2025-05-07 16:39:54;1358.00
2025-05-07 16:39:53;508.00
2025-05-07 16:39:52;342.00
2025-05-07 16:39:51;1192.00
2025-05-07 16:39:50;2042.00
2025-05-07 16:39:49;2892.00
2025-05-07 16:39:48;3742.00
2025-05-07 16:39:47;4592.00
2025-05-07 16:39:46;5442.00
2025-05-07 16:39:45;6292.00
2025-05-07 16:39:44;7142.00
2025-05-07 16:39:43;7992.00
2025-05-07 16:39:42;8842.00
2025-05-07 16:39:41;9692.00
2025-05-07 16:39:40;9456.00
2025-05-07 16:39:39;8606.00
2025-05-07 16:39:38;7756.00
2025-05-07 16:39:37;6906.00
2025-05-07 16:39:36;6056.00
2025-05-07 16:39:35;5206.00
2025-05-07 16:39:34;4356.00
2025-05-07 16:39:33;3506.00
2025-05-07 16:39:32;2656.00
2025-05-07 16:39:31;1806.00
2025-05-07 16:39:30;956.00
2025-05-07 16:39:29;106.00
2025-05-07 16:39:28;744.00
2025-05-07 16:39:27;1594.00
2025-05-07 16:39:26;2444.00
2025-05-07 16:39:25;3294.00
2025-05-07 16:39:24;4144.00
2025-05-07 16:39:23;4994.00
2025-05-07 16:39:22;5844.00
2025-05-07 16:39:21;6694.00
2025-05-07 16:39:20;7544.00
2025-05-07 16:39:19;8394.00
2025-05-07 16:39:18;9244.00
2025-05-07 16:39:17;9904.00
2025-05-07 16:39:16;9054.00
2025-05-07 16:39:15;8204.00
2025-05-07 16:39:14;7354.00
2025-05-07 16:39:13;6504.00
2025-05-07 16:39:12;5654.00
2025-05-07 16:39:11;4804.00
2025-05-07 16:39:10;3954.00
2025-05-07 16:39:09;3104.00
2025-05-07 16:39:08;2254.00
2025-05-07 16:39:07;1404.00
2025-05-07 16:39:06;554.00
2025-05-07 16:39:05;296.00
2025-05-07 16:39:04;1146.00
2025-05-07 16:39:03;1996.00
2025-05-07 16:39:02;2846.00
2025-05-07 16:39:01;3696.00
2025-05-07 16:39:00;4546.00
2025-05-07 16:38:59;5396.00
2025-05-07 16:38:58;6246.00
2025-05-07 16:38:57;7096.00
2025-05-07 16:38:56;7946.00
2025-05-07 16:38:55;8796.00
2025-05-07 16:38:54;9646.00
2025-05-07 16:38:53;9502.00
2025-05-07 16:38:52;8652.00
2025-05-07 16:38:51;7802.00
2025-05-07 16:38:50;6952.00
2025-05-07 16:38:49;6102.00
2025-05-07 16:38:48;5252.00
2025-05-07 16:38:47;4402.00
2025-05-07 16:38:46;3552.00
2025-05-07 16:38:45;2702.00
2025-05-07 16:38:44;1852.00
2025-05-07 16:38:43;1002.00
2025-05-07 16:38:42;152.00
2025-05-07 16:38:41;698.00
2025-05-07 16:38:40;1548.00
2025-05-07 16:38:39;2398.00
2025-05-07 16:38:38;3248.00
2025-05-07 16:38:37;4098.00
2025-05-07 16:38:36;4948.00
2025-05-07 16:38:35;5798.00
2025-05-07 16:38:34;6648.00
2025-05-07 16:38:33;7498.00
2025-05-07 16:38:32;8348.00
2025-05-07 16:38:31;9198.00
2025-05-07 16:38:30;9950.00
2025-05-07 16:38:29;9100.00
2025-05-07 16:38:28;8250.00
2025-05-07 16:38:27;7400.00
2025-05-07 16:38:26;6550.00
2025-05-07 16:38:25;5700.00
2025-05-07 16:38:24;4850.00
2025-05-07 16:38:23;4000.00
2025-05-07 16:38:22;3150.00
2025-05-07 16:38:21;2300.00
2025-05-07 16:38:20;1450.00
2025-05-07 16:38:19;600.00
2025-05-07 16:38:18;250.00
2025-05-07 16:38:17;1100.00
2025-05-07 16:38:16;1950.00
2025-05-07 16:38:15;2800.00
2025-05-07 16:38:14;3650.00
2025-05-07 16:38:13;4500.00
2025-05-07 16:38:12;5350.00
2025-05-07 16:38:11;6200.00
2025-05-07 16:38:10;7050.00
2025-05-07 16:38:09;7900.00
2025-05-07 16:38:08;8750.00
2025-05-07 16:38:07;9600.00
2025-05-07 16:38:06;9548.00
2025-05-07 16:38:05;8698.00
2025-05-07 16:38:04;7848.00
2025-05-07 16:38:03;6998.00
2025-05-07 16:38:02;6148.00
2025-05-07 16:38:01;5298.00
2025-05-07 16:38:00;4448.00
2025-05-07 16:37:59;3598.00
2025-05-07 16:37:58;2748.00
2025-05-07 16:37:57;1898.00
2025-05-07 16:37:56;1048.00
2025-05-07 16:37:55;198.00
2025-05-07 16:37:54;652.00
2025-05-07 16:37:53;1502.00
2025-05-07 16:37:52;2352.00
2025-05-07 16:37:51;3202.00
2025-05-07 16:37:50;4052.00
2025-05-07 16:37:49;4902.00
2025-05-07 16:37:48;5752.00
2025-05-07 16:37:47;6602.00
2025-05-07 16:37:46;7452.00
2025-05-07 16:37:45;8302.00
2025-05-07 16:37:44;9152.00
2025-05-07 16:37:43;9996.00
2025-05-07 16:37:42;9146.00
2025-05-07 16:37:41;8296.00
2025-05-07 16:37:40;7446.00
2025-05-07 16:37:39;6596.00
2025-05-07 16:37:38;5746.00
2025-05-07 16:37:37;4896.00
2025-05-07 16:37:36;4046.00
2025-05-07 16:37:35;3196.00
2025-05-07 16:37:34;2346.00
2025-05-07 16:37:33;1496.00
2025-05-07 16:37:32;646.00
2025-05-07 16:37:31;204.00
2025-05-07 16:37:30;1054.00
2025-05-07 16:37:29;1904.00
2025-05-07 16:37:28;2754.00
2025-05-07 16:37:27;3604.00
2025-05-07 16:37:26;4454.00
2025-05-07 16:37:25;5304.00
2025-05-07 16:37:24;6154.00
2025-05-07 16:37:23;7004.00
2025-05-07 16:37:22;7854.00
2025-05-07 16:37:21;8704.00
2025-05-07 16:37:20;9554.00
2025-05-07 16:37:19;9594.00
2025-05-07 16:37:18;8744.00
2025-05-07 16:37:17;7894.00
2025-05-07 16:37:16;7044.00
2025-05-07 16:37:15;6194.00
2025-05-07 16:37:14;5344.00
2025-05-07 16:37:13;4494.00
2025-05-07 16:37:12;3644.00
2025-05-07 16:37:11;2794.00
2025-05-07 16:37:10;1944.00
2025-05-07 16:37:09;1094.00
2025-05-07 16:37:08;244.00
2025-05-07 16:37:07;606.00
2025-05-07 16:37:06;1456.00
2025-05-07 16:37:05;2306.00
2025-05-07 16:37:04;3156.00
2025-05-07 16:37:03;4006.00
2025-05-07 16:37:02;4856.00
2025-05-07 16:37:01;5706.00
2025-05-07 16:37:00;6556.00
2025-05-07 16:36:59;7406.00
2025-05-07 16:36:58;8256.00
2025-05-07 16:36:57;9106.00
2025-05-07 16:36:56;9956.00
2025-05-07 16:36:55;9192.00
2025-05-07 16:36:54;8342.00
2025-05-07 16:36:53;7492.00
2025-05-07 16:36:52;6642.00
2025-05-07 16:36:51;5792.00
2025-05-07 16:36:50;4942.00
2025-05-07 16:36:49;4092.00
2025-05-07 16:36:48;3242.00
2025-05-07 16:36:47;2392.00
2025-05-07 16:36:46;1542.00
2025-05-07 16:36:45;692.00
2025-05-07 16:36:44;158.00
2025-05-07 16:36:43;1008.00
2025-05-07 16:36:42;1858.00
2025-05-07 16:36:41;2708.00
2025-05-07 16:36:40;3558.00
2025-05-07 16:36:39;4408.00
2025-05-07 16:36:38;5258.00
2025-05-07 16:36:37;6108.00
2025-05-07 16:36:36;6958.00
2025-05-07 16:36:35;7808.00
2025-05-07 16:36:34;8658.00
2025-05-07 16:36:33;9508.00
2025-05-07 16:36:32;9640.00
2025-05-07 16:36:31;8790.00
2025-05-07 16:36:30;7940.00
2025-05-07 16:36:29;7090.00
2025-05-07 16:36:28;6240.00
2025-05-07 16:36:27;5390.00
2025-05-07 16:36:26;4540.00
2025-05-07 16:36:25;3690.00
2025-05-07 16:36:24;2840.00
2025-05-07 16:36:23;1990.00
2025-05-07 16:36:22;1140.00
2025-05-07 16:36:21;290.00
2025-05-07 16:36:20;560.00
2025-05-07 16:36:19;1410.00
2025-05-07 16:36:18;2260.00
2025-05-07 16:36:17;3110.00
2025-05-07 16:36:16;3960.00
2025-05-07 16:36:15;4810.00
2025-05-07 16:36:14;5660.00
2025-05-07 16:36:13;6510.00
2025-05-07 16:36:12;7360.00
2025-05-07 16:36:11;8210.00
2025-05-07 16:36:10;9060.00
2025-05-07 16:36:09;9910.00
2025-05-07 16:36:08;9238.00
2025-05-07 16:36:07;8388.00
2025-05-07 16:36:06;7538.00
2025-05-07 16:36:05;6688.00
2025-05-07 16:36:04;5838.00
2025-05-07 16:36:03;4988.00
2025-05-07 16:36:02;4138.00
2025-05-07 16:36:01;3288.00
2025-05-07 16:36:00;2438.00
2025-05-07 16:35:59;1588.00
2025-05-07 16:35:58;738.00
2025-05-07 16:35:57;112.00
2025-05-07 16:35:56;962.00
2025-05-07 16:35:55;1812.00
2025-05-07 16:35:54;2662.00
2025-05-07 16:35:53;3512.00
2025-05-07 16:35:52;4362.00
2025-05-07 16:35:51;5212.00
2025-05-07 16:35:50;6062.00
2025-05-07 16:35:49;6912.00
2025-05-07 16:35:48;7762.00
2025-05-07 16:35:47;8612.00
2025-05-07 16:35:46;9462.00
2025-05-07 16:35:45;9686.00
2025-05-07 16:35:44;8836.00
2025-05-07 16:35:43;7986.00
2025-05-07 16:35:42;7136.00
2025-05-07 16:35:41;6286.00
2025-05-07 16:35:40;5436.00
2025-05-07 16:35:39;4586.00
2025-05-07 16:35:38;3736.00
2025-05-07 16:35:37;2886.00
2025-05-07 16:35:36;2036.00
2025-05-07 16:35:35;1186.00
2025-05-07 16:35:34;336.00
2025-05-07 16:35:33;514.00
2025-05-07 16:35:32;1364.00
2025-05-07 16:35:31;2214.00
2025-05-07 16:35:30;3064.00
2025-05-07 16:35:29;3914.00
2025-05-07 16:35:28;4764.00
2025-05-07 16:35:27;5614.00
2025-05-07 16:35:26;6464.00
2025-05-07 16:35:25;7314.00
2025-05-07 16:35:24;8164.00
2025-05-07 16:35:23;9014.00
2025-05-07 16:35:22;9864.00
2025-05-07 16:35:21;9284.00
2025-05-07 16:35:20;8434.00
2025-05-07 16:35:19;7584.00
2025-05-07 16:35:18;6734.00
2025-05-07 16:35:17;5884.00
2025-05-07 16:35:16;5034.00
2025-05-07 16:35:15;4184.00
2025-05-07 16:35:14;3334.00
2025-05-07 16:35:13;2484.00
2025-05-07 16:35:12;1634.00
2025-05-07 16:35:11;784.00
2025-05-07 16:35:10;66.00
2025-05-07 16:35:09;916.00
2025-05-07 16:35:08;1766.00
2025-05-07 16:35:07;2616.00
2025-05-07 16:35:06;3466.00
2025-05-07 16:35:05;4316.00
2025-05-07 16:35:04;5166.00
2025-05-07 16:35:03;6016.00
2025-05-07 16:35:02;6866.00
2025-05-07 16:35:01;7716.00
2025-05-07 16:35:00;8566.00
2025-05-07 16:34:59;9416.00
2025-05-07 16:34:58;9732.00
2025-05-07 16:34:57;8882.00
2025-05-07 16:34:56;8032.00
2025-05-07 16:34:55;7182.00
2025-05-07 16:34:54;6332.00
2025-05-07 16:34:53;5482.00
2025-05-07 16:34:52;4632.00
2025-05-07 16:34:51;3782.00
2025-05-07 16:34:50;2932.00
2025-05-07 16:34:49;2082.00
2025-05-07 16:34:48;1232.00
2025-05-07 16:34:47;382.00
2025-05-07 16:34:46;468.00
2025-05-07 16:34:45;1318.00
2025-05-07 16:34:44;2168.00
2025-05-07 16:34:43;3018.00
2025-05-07 16:34:42;3868.00
2025-05-07 16:34:41;4718.00
2025-05-07 16:34:40;5568.00
2025-05-07 16:34:39;6418.00
2025-05-07 16:34:38;7268.00
2025-05-07 16:34:37;8118.00
2025-05-07 16:34:36;8968.00
2025-05-07 16:34:35;9818.00
2025-05-07 16:34:34;9330.00
2025-05-07 16:34:33;8480.00
2025-05-07 16:34:32;7630.00
2025-05-07 16:34:31;6780.00
2025-05-07 16:34:30;5930.00
2025-05-07 16:34:29;5080.00
2025-05-07 16:34:28;4230.00
2025-05-07 16:34:27;3380.00
2025-05-07 16:34:26;2530.00
2025-05-07 16:34:25;1680.00
2025-05-07 16:34:24;830.00
2025-05-07 16:34:23;20.00
2025-05-07 16:34:22;870.00
2025-05-07 16:34:21;1720.00
2025-05-07 16:34:20;2570.00
2025-05-07 16:34:19;3420.00
2025-05-07 16:34:18;4270.00
2025-05-07 16:34:17;5120.00
2025-05-07 16:34:16;5970.00
2025-05-07 16:34:15;6820.00
2025-05-07 16:34:14;7670.00
2025-05-07 16:34:13;8520.00
2025-05-07 16:34:12;9370.00
2025-05-07 16:34:11;9778.00
2025-05-07 16:34:10;8928.00
2025-05-07 16:34:09;8078.00
2025-05-07 16:34:08;7228.00
2025-05-07 16:34:07;6378.00
2025-05-07 16:34:06;5528.00
2025-05-07 16:34:05;4678.00
2025-05-07 16:34:04;3828.00
2025-05-07 16:34:03;2978.00
2025-05-07 16:34:02;2128.00
2025-05-07 16:34:01;1278.00
2025-05-07 16:34:00;428.00
2025-05-07 16:33:59;422.00
2025-05-07 16:33:58;1272.00
2025-05-07 16:33:57;2122.00
2025-05-07 16:33:56;2972.00
2025-05-07 16:33:55;3822.00
2025-05-07 16:33:54;4672.00
2025-05-07 16:33:53;5522.00
