Fecha y Hora;TT-102 - Temperatura estator bomba B-102
2025-05-07 16:28:39;80.31
2025-05-07 16:28:38;71.81
2025-05-07 16:28:37;63.31
2025-05-07 16:28:36;54.81
2025-05-07 16:28:35;46.31
2025-05-07 16:28:34;37.81
2025-05-07 16:28:33;29.31
2025-05-07 16:28:32;20.81
2025-05-07 16:28:31;12.31
2025-05-07 16:28:30;3.81
2025-05-07 16:28:29;4.69
2025-05-07 16:28:28;13.19
2025-05-07 16:28:27;21.69
2025-05-07 16:28:26;30.19
2025-05-07 16:28:25;38.69
2025-05-07 16:28:24;47.19
2025-05-07 16:28:23;55.69
2025-05-07 16:28:22;64.19
2025-05-07 16:28:21;72.69
2025-05-07 16:28:20;81.19
2025-05-07 16:28:19;89.69
2025-05-07 16:28:18;98.19
2025-05-07 16:28:17;93.29
2025-05-07 16:28:16;84.79
2025-05-07 16:28:15;76.29
2025-05-07 16:28:14;67.79
2025-05-07 16:28:13;59.29
2025-05-07 16:28:12;50.79
2025-05-07 16:28:11;42.29
2025-05-07 16:28:10;33.79
2025-05-07 16:28:09;25.29
2025-05-07 16:28:08;16.79
2025-05-07 16:28:07;8.29
2025-05-07 16:28:06;0.21
2025-05-07 16:28:05;8.71
2025-05-07 16:28:04;17.21
2025-05-07 16:28:03;25.71
2025-05-07 16:28:02;34.21
2025-05-07 16:28:01;42.71
2025-05-07 16:28:00;51.21
2025-05-07 16:27:59;59.71
2025-05-07 16:27:58;68.21
2025-05-07 16:27:57;76.71
2025-05-07 16:27:56;85.21
2025-05-07 16:27:55;93.71
2025-05-07 16:27:54;97.77
2025-05-07 16:27:53;89.27
2025-05-07 16:27:52;80.77
2025-05-07 16:27:51;72.27
2025-05-07 16:27:50;63.77
2025-05-07 16:27:49;55.27
2025-05-07 16:27:48;46.77
2025-05-07 16:27:47;38.27
2025-05-07 16:27:46;29.77
2025-05-07 16:27:45;21.27
2025-05-07 16:27:44;12.77
2025-05-07 16:27:43;4.27
2025-05-07 16:27:42;4.23
2025-05-07 16:27:41;12.73
2025-05-07 16:27:40;21.23
2025-05-07 16:27:39;29.73
2025-05-07 16:27:38;38.23
2025-05-07 16:27:37;46.73
2025-05-07 16:27:36;55.23
2025-05-07 16:27:35;63.73
2025-05-07 16:27:34;72.23
2025-05-07 16:27:33;80.73
2025-05-07 16:27:32;89.23
2025-05-07 16:27:31;97.73
2025-05-07 16:27:30;93.75
2025-05-07 16:27:29;85.25
2025-05-07 16:27:28;76.75
2025-05-07 16:27:27;68.25
2025-05-07 16:27:26;59.75
2025-05-07 16:27:25;51.25
2025-05-07 16:27:24;42.75
2025-05-07 16:27:23;34.25
2025-05-07 16:27:22;25.75
2025-05-07 16:27:21;17.25
2025-05-07 16:27:20;8.75
2025-05-07 16:27:19;0.25
2025-05-07 16:27:18;8.25
2025-05-07 16:27:17;16.75
2025-05-07 16:27:16;25.25
2025-05-07 16:27:15;33.75
2025-05-07 16:27:14;42.25
2025-05-07 16:27:13;50.75
2025-05-07 16:27:12;59.25
2025-05-07 16:27:11;67.75
2025-05-07 16:27:10;76.25
2025-05-07 16:27:09;84.75
2025-05-07 16:27:08;93.25
2025-05-07 16:27:07;98.23
2025-05-07 16:27:06;89.73
2025-05-07 16:27:05;81.23
2025-05-07 16:27:04;72.73
2025-05-07 16:27:03;64.23
2025-05-07 16:27:02;55.73
2025-05-07 16:27:01;47.23
2025-05-07 16:27:00;38.73
2025-05-07 16:26:59;30.23
2025-05-07 16:26:58;21.73
2025-05-07 16:26:57;13.23
2025-05-07 16:26:56;4.73
2025-05-07 16:26:55;3.77
2025-05-07 16:26:54;12.27
2025-05-07 16:26:53;20.77
2025-05-07 16:26:52;29.27
2025-05-07 16:26:51;37.77
2025-05-07 16:26:50;46.27
2025-05-07 16:26:49;54.77
2025-05-07 16:26:48;63.27
2025-05-07 16:26:47;71.77
2025-05-07 16:26:46;80.27
2025-05-07 16:26:45;88.77
2025-05-07 16:26:44;97.27
2025-05-07 16:26:43;94.21
2025-05-07 16:26:42;85.71
2025-05-07 16:26:41;77.21
2025-05-07 16:26:40;68.71
2025-05-07 16:26:39;60.21
2025-05-07 16:26:38;51.71
2025-05-07 16:26:37;43.21
2025-05-07 16:26:36;34.71
2025-05-07 16:26:35;26.21
2025-05-07 16:26:34;17.71
2025-05-07 16:26:33;9.21
2025-05-07 16:26:32;0.71
2025-05-07 16:26:31;7.79
2025-05-07 16:26:30;16.29
2025-05-07 16:26:29;24.79
2025-05-07 16:26:28;33.29
2025-05-07 16:26:27;41.79
2025-05-07 16:26:26;50.29
2025-05-07 16:26:25;58.79
2025-05-07 16:26:24;67.29
2025-05-07 16:26:23;75.79
2025-05-07 16:26:22;84.29
2025-05-07 16:26:21;92.79
2025-05-07 16:26:20;98.69
2025-05-07 16:26:19;90.19
2025-05-07 16:26:18;81.69
2025-05-07 16:26:17;73.19
2025-05-07 16:26:16;64.69
2025-05-07 16:26:15;56.19
2025-05-07 16:26:14;47.69
2025-05-07 16:26:13;39.19
2025-05-07 16:26:12;30.69
2025-05-07 16:26:11;22.19
2025-05-07 16:26:10;13.69
2025-05-07 16:26:09;5.19
2025-05-07 16:26:08;3.31
2025-05-07 16:26:07;11.81
2025-05-07 16:26:06;20.31
2025-05-07 16:26:05;28.81
2025-05-07 16:26:04;37.31
2025-05-07 16:26:03;45.81
2025-05-07 16:26:02;54.31
2025-05-07 16:26:01;62.81
2025-05-07 16:26:00;71.31
2025-05-07 16:25:59;79.81
2025-05-07 16:25:58;88.31
2025-05-07 16:25:57;96.81
2025-05-07 16:25:56;94.67
2025-05-07 16:25:55;86.17
2025-05-07 16:25:54;77.67
2025-05-07 16:25:53;69.17
2025-05-07 16:25:52;60.67
2025-05-07 16:25:51;52.17
2025-05-07 16:25:50;43.67
2025-05-07 16:25:49;35.17
2025-05-07 16:25:48;26.67
2025-05-07 16:25:47;18.17
2025-05-07 16:25:46;9.67
2025-05-07 16:25:45;1.17
2025-05-07 16:25:44;7.33
2025-05-07 16:25:43;15.83
2025-05-07 16:25:42;24.33
2025-05-07 16:25:41;32.83
2025-05-07 16:25:40;41.33
2025-05-07 16:25:39;49.83
2025-05-07 16:25:38;58.33
2025-05-07 16:25:37;66.83
2025-05-07 16:25:36;75.33
2025-05-07 16:25:35;83.83
2025-05-07 16:25:34;92.33
2025-05-07 16:25:33;99.15
2025-05-07 16:25:32;90.65
2025-05-07 16:25:31;82.15
2025-05-07 16:25:30;73.65
2025-05-07 16:25:29;65.15
2025-05-07 16:25:28;56.65
2025-05-07 16:25:27;48.15
2025-05-07 16:25:26;39.65
2025-05-07 16:25:25;31.15
2025-05-07 16:25:24;22.65
2025-05-07 16:25:23;14.15
2025-05-07 16:25:22;5.65
2025-05-07 16:25:21;2.85
2025-05-07 16:25:20;11.35
2025-05-07 16:25:19;19.85
2025-05-07 16:25:18;28.35
2025-05-07 16:25:17;36.85
2025-05-07 16:25:16;45.35
2025-05-07 16:25:15;53.85
2025-05-07 16:25:14;62.35
2025-05-07 16:25:13;70.85
2025-05-07 16:25:12;79.35
2025-05-07 16:25:11;87.85
2025-05-07 16:25:10;96.35
2025-05-07 16:25:09;95.13
2025-05-07 16:25:08;86.63
2025-05-07 16:25:07;78.13
2025-05-07 16:25:06;69.63
2025-05-07 16:25:05;61.13
2025-05-07 16:25:04;52.63
2025-05-07 16:25:03;44.13
2025-05-07 16:25:02;35.63
2025-05-07 16:25:01;27.13
2025-05-07 16:25:00;18.63
2025-05-07 16:24:59;10.13
2025-05-07 16:24:58;1.63
2025-05-07 16:24:57;6.87
2025-05-07 16:24:56;15.37
2025-05-07 16:24:55;23.87
2025-05-07 16:24:54;32.37
2025-05-07 16:24:53;40.87
2025-05-07 16:24:52;49.37
2025-05-07 16:24:51;57.87
2025-05-07 16:24:50;66.37
2025-05-07 16:24:49;74.87
2025-05-07 16:24:48;83.37
2025-05-07 16:24:47;91.87
2025-05-07 16:24:46;99.61
2025-05-07 16:24:45;91.11
2025-05-07 16:24:44;82.61
2025-05-07 16:24:43;74.11
2025-05-07 16:24:42;65.61
2025-05-07 16:24:41;57.11
2025-05-07 16:24:40;48.61
2025-05-07 16:24:39;40.11
2025-05-07 16:24:38;31.61
2025-05-07 16:24:37;23.11
2025-05-07 16:24:36;14.61
2025-05-07 16:24:35;6.11
2025-05-07 16:24:34;2.39
2025-05-07 16:24:33;10.89
2025-05-07 16:24:32;19.39
2025-05-07 16:24:31;27.89
2025-05-07 16:24:30;36.39
2025-05-07 16:24:29;44.89
2025-05-07 16:24:28;53.39
2025-05-07 16:24:27;61.89
2025-05-07 16:24:26;70.39
2025-05-07 16:24:25;78.89
2025-05-07 16:24:24;87.39
2025-05-07 16:24:23;95.89
2025-05-07 16:24:22;95.59
2025-05-07 16:24:21;87.09
2025-05-07 16:24:20;78.59
2025-05-07 16:24:19;70.09
2025-05-07 16:24:18;61.59
2025-05-07 16:24:17;53.09
2025-05-07 16:24:16;44.59
2025-05-07 16:24:15;36.09
2025-05-07 16:24:14;27.59
2025-05-07 16:24:13;19.09
2025-05-07 16:24:12;10.59
2025-05-07 16:24:11;2.09
2025-05-07 16:24:10;6.41
2025-05-07 16:24:09;14.91
2025-05-07 16:24:08;23.41
2025-05-07 16:24:07;31.91
2025-05-07 16:24:06;40.41
2025-05-07 16:24:05;48.91
2025-05-07 16:24:04;57.41
2025-05-07 16:24:03;65.91
2025-05-07 16:24:02;74.41
2025-05-07 16:24:01;82.91
2025-05-07 16:24:00;91.41
2025-05-07 16:23:59;99.91
2025-05-07 16:23:58;91.57
2025-05-07 16:23:57;83.07
2025-05-07 16:23:56;74.57
2025-05-07 16:23:55;66.07
2025-05-07 16:23:54;57.57
2025-05-07 16:23:53;49.07
2025-05-07 16:23:52;40.57
2025-05-07 16:23:51;32.07
2025-05-07 16:23:50;23.57
2025-05-07 16:23:49;15.07
2025-05-07 16:23:48;6.57
2025-05-07 16:23:47;1.93
2025-05-07 16:23:46;10.43
2025-05-07 16:23:45;18.93
2025-05-07 16:23:44;27.43
2025-05-07 16:23:43;35.93
2025-05-07 16:23:42;44.43
2025-05-07 16:23:41;52.93
2025-05-07 16:23:40;61.43
2025-05-07 16:23:39;69.93
2025-05-07 16:23:38;78.43
2025-05-07 16:23:37;86.93
2025-05-07 16:23:36;95.43
2025-05-07 16:23:35;96.05
2025-05-07 16:23:34;87.55
2025-05-07 16:23:33;79.05
2025-05-07 16:23:32;70.55
2025-05-07 16:23:31;62.05
2025-05-07 16:23:30;53.55
2025-05-07 16:23:29;45.05
2025-05-07 16:23:28;36.55
2025-05-07 16:23:27;28.05
2025-05-07 16:23:26;19.55
2025-05-07 16:23:25;11.05
2025-05-07 16:23:24;2.55
2025-05-07 16:23:23;5.95
2025-05-07 16:23:22;14.45
2025-05-07 16:23:21;22.95
2025-05-07 16:23:20;31.45
2025-05-07 16:23:19;39.95
2025-05-07 16:23:18;48.45
2025-05-07 16:23:17;56.95
2025-05-07 16:23:16;65.45
2025-05-07 16:23:15;73.95
2025-05-07 16:23:14;82.45
2025-05-07 16:23:13;90.95
2025-05-07 16:23:12;99.45
2025-05-07 16:23:11;92.03
2025-05-07 16:23:10;83.53
2025-05-07 16:23:09;75.03
2025-05-07 16:23:08;66.53
2025-05-07 16:23:07;58.03
2025-05-07 16:23:06;49.53
2025-05-07 16:23:05;41.03
2025-05-07 16:23:04;32.53
2025-05-07 16:23:03;24.03
2025-05-07 16:23:02;15.53
2025-05-07 16:23:01;7.03
2025-05-07 16:23:00;1.47
2025-05-07 16:22:59;9.97
2025-05-07 16:22:58;18.47
2025-05-07 16:22:57;26.97
2025-05-07 16:22:56;35.47
2025-05-07 16:22:55;43.97
2025-05-07 16:22:54;52.47
2025-05-07 16:22:53;60.97
2025-05-07 16:22:52;69.47
2025-05-07 16:22:51;77.97
2025-05-07 16:22:50;86.47
2025-05-07 16:22:49;94.97
2025-05-07 16:22:48;96.51
2025-05-07 16:22:47;88.01
2025-05-07 16:22:46;79.51
2025-05-07 16:22:45;71.01
2025-05-07 16:22:44;62.51
2025-05-07 16:22:43;54.01
2025-05-07 16:22:42;45.51
2025-05-07 16:22:41;37.01
2025-05-07 16:22:40;28.51
2025-05-07 16:22:39;20.01
2025-05-07 16:22:38;11.51
2025-05-07 16:22:37;3.01
2025-05-07 16:22:36;5.49
2025-05-07 16:22:35;13.99
2025-05-07 16:22:34;22.49
2025-05-07 16:22:33;30.99
2025-05-07 16:22:32;39.49
2025-05-07 16:22:31;47.99
2025-05-07 16:22:30;56.49
2025-05-07 16:22:29;64.99
2025-05-07 16:22:28;73.49
2025-05-07 16:22:27;81.99
2025-05-07 16:22:26;90.49
2025-05-07 16:22:25;98.99
2025-05-07 16:22:24;92.49
2025-05-07 16:22:23;83.99
2025-05-07 16:22:22;75.49
2025-05-07 16:22:21;66.99
2025-05-07 16:22:20;58.49
2025-05-07 16:22:19;49.99
2025-05-07 16:22:18;41.49
2025-05-07 16:22:17;32.99
2025-05-07 16:22:16;24.49
2025-05-07 16:22:15;15.99
2025-05-07 16:22:14;7.49
2025-05-07 16:22:13;1.01
2025-05-07 16:22:12;9.51
2025-05-07 16:22:11;18.01
2025-05-07 16:22:10;26.51
2025-05-07 16:22:09;35.01
2025-05-07 16:22:08;43.51
2025-05-07 16:22:07;52.01
2025-05-07 16:22:06;60.51
2025-05-07 16:22:05;69.01
2025-05-07 16:22:04;77.51
2025-05-07 16:22:03;86.01
2025-05-07 16:22:02;94.51
2025-05-07 16:22:01;96.97
2025-05-07 16:22:00;88.47
2025-05-07 16:21:59;79.97
2025-05-07 16:21:58;71.47
2025-05-07 16:21:57;62.97
2025-05-07 16:21:56;54.47
2025-05-07 16:21:55;45.97
2025-05-07 16:21:54;37.47
2025-05-07 16:21:53;28.97
2025-05-07 16:21:52;20.47
2025-05-07 16:21:51;11.97
2025-05-07 16:21:50;3.47
2025-05-07 16:21:49;5.03
2025-05-07 16:21:48;13.53
2025-05-07 16:21:47;22.03
2025-05-07 16:21:46;30.53
2025-05-07 16:21:45;39.03
2025-05-07 16:21:44;47.53
2025-05-07 16:21:43;56.03
2025-05-07 16:21:42;64.53
2025-05-07 16:21:41;73.03
2025-05-07 16:21:40;81.53
2025-05-07 16:21:39;90.03
2025-05-07 16:21:38;98.53
2025-05-07 16:21:37;92.95
2025-05-07 16:21:36;84.45
2025-05-07 16:21:35;75.95
2025-05-07 16:21:34;67.45
2025-05-07 16:21:33;58.95
2025-05-07 16:21:32;50.45
2025-05-07 16:21:31;41.95
2025-05-07 16:21:30;33.45
2025-05-07 16:21:29;24.95
2025-05-07 16:21:28;16.45
2025-05-07 16:21:27;7.95
2025-05-07 16:21:26;0.55
2025-05-07 16:21:25;9.05
2025-05-07 16:21:24;17.55
2025-05-07 16:21:23;26.05
2025-05-07 16:21:22;34.55
2025-05-07 16:21:21;43.05
2025-05-07 16:21:20;51.55
2025-05-07 16:21:19;60.05
2025-05-07 16:21:18;68.55
2025-05-07 16:21:17;77.05
2025-05-07 16:21:16;85.55
2025-05-07 16:21:15;94.05
2025-05-07 16:21:14;97.43
2025-05-07 16:21:13;88.93
2025-05-07 16:21:12;80.43
2025-05-07 16:21:11;71.93
2025-05-07 16:21:10;63.43
2025-05-07 16:21:09;54.93
2025-05-07 16:21:08;46.43
2025-05-07 16:21:07;37.93
2025-05-07 16:21:06;29.43
2025-05-07 16:21:05;20.93
2025-05-07 16:21:04;12.43
2025-05-07 16:21:03;3.93
2025-05-07 16:21:02;4.57
2025-05-07 16:21:01;13.07
2025-05-07 16:21:00;21.57
2025-05-07 16:20:59;30.07
2025-05-07 16:20:58;38.57
2025-05-07 16:20:57;47.07
2025-05-07 16:20:56;55.57
2025-05-07 16:20:55;64.07
2025-05-07 16:20:54;72.57
2025-05-07 16:20:53;81.07
2025-05-07 16:20:52;89.57
2025-05-07 16:20:51;98.07
2025-05-07 16:20:50;93.41
2025-05-07 16:20:49;84.91
2025-05-07 16:20:48;76.41
2025-05-07 16:20:47;67.91
2025-05-07 16:20:46;59.41
2025-05-07 16:20:45;50.91
2025-05-07 16:20:44;42.41
2025-05-07 16:20:43;33.91
2025-05-07 16:20:42;25.41
2025-05-07 16:20:41;16.91
2025-05-07 16:20:40;8.41
2025-05-07 16:20:39;0.09
2025-05-07 16:20:38;8.59
2025-05-07 16:20:37;17.09
2025-05-07 16:20:36;25.59
2025-05-07 16:20:35;34.09
2025-05-07 16:20:34;42.59
2025-05-07 16:20:33;51.09
2025-05-07 16:20:32;59.59
2025-05-07 16:20:31;68.09
2025-05-07 16:20:30;76.59
2025-05-07 16:20:29;85.09
2025-05-07 16:20:28;93.59
2025-05-07 16:20:27;97.89
2025-05-07 16:20:26;89.39
2025-05-07 16:20:25;80.89
2025-05-07 16:20:24;72.39
2025-05-07 16:20:23;63.89
2025-05-07 16:20:22;55.39
2025-05-07 16:20:21;46.89
2025-05-07 16:20:20;38.39
2025-05-07 16:20:19;29.89
2025-05-07 16:20:18;21.39
2025-05-07 16:20:17;12.89
2025-05-07 16:20:16;4.39
2025-05-07 16:20:15;4.11
2025-05-07 16:20:14;12.61
2025-05-07 16:20:13;21.11
2025-05-07 16:20:12;29.61
2025-05-07 16:20:11;38.11
2025-05-07 16:20:10;46.61
2025-05-07 16:20:09;55.11
2025-05-07 16:20:08;63.61
2025-05-07 16:20:07;72.11
2025-05-07 16:20:06;80.61
2025-05-07 16:20:05;89.11
2025-05-07 16:20:04;97.61
2025-05-07 16:20:03;93.87
2025-05-07 16:20:02;85.37
2025-05-07 16:20:01;76.87
2025-05-07 16:20:00;68.37
2025-05-07 16:19:59;59.87
2025-05-07 16:19:58;51.37
2025-05-07 16:19:57;42.87
2025-05-07 16:19:56;34.37
2025-05-07 16:19:55;25.87
2025-05-07 16:19:54;17.37
2025-05-07 16:19:53;8.87
2025-05-07 16:19:52;0.37
2025-05-07 16:19:51;8.13
2025-05-07 16:19:50;16.63
2025-05-07 16:19:49;25.13
2025-05-07 16:19:48;33.63
2025-05-07 16:19:47;42.13
2025-05-07 16:19:46;50.63
2025-05-07 16:19:45;59.13
2025-05-07 16:19:44;67.63
2025-05-07 16:19:43;76.13
2025-05-07 16:19:42;84.63
2025-05-07 16:19:41;93.13
2025-05-07 16:19:40;98.35
2025-05-07 16:19:39;89.85
2025-05-07 16:19:38;81.35
2025-05-07 16:19:37;72.85
2025-05-07 16:19:36;64.35
2025-05-07 16:19:35;55.85
2025-05-07 16:19:34;47.35
2025-05-07 16:19:33;38.85
2025-05-07 16:19:32;30.35
2025-05-07 16:19:31;21.85
2025-05-07 16:19:30;13.35
2025-05-07 16:19:29;4.85
2025-05-07 16:19:28;3.65
2025-05-07 16:19:27;12.15
2025-05-07 16:19:26;20.65
2025-05-07 16:19:25;29.15
2025-05-07 16:19:24;37.65
2025-05-07 16:19:23;46.15
2025-05-07 16:19:22;54.65
2025-05-07 16:19:21;63.15
2025-05-07 16:19:20;71.65
2025-05-07 16:19:19;80.15
2025-05-07 16:19:18;88.65
2025-05-07 16:19:17;97.15
2025-05-07 16:19:16;94.33
2025-05-07 16:19:15;85.83
2025-05-07 16:19:14;77.33
2025-05-07 16:19:13;68.83
2025-05-07 16:19:12;60.33
2025-05-07 16:19:11;51.83
2025-05-07 16:19:10;43.33
2025-05-07 16:19:09;34.83
2025-05-07 16:19:08;26.33
2025-05-07 16:19:07;17.83
2025-05-07 16:19:06;9.33
2025-05-07 16:19:05;0.83
2025-05-07 16:19:04;7.67
2025-05-07 16:19:03;16.17
2025-05-07 16:19:02;24.67
2025-05-07 16:19:01;33.17
2025-05-07 16:19:00;41.67
2025-05-07 16:18:59;50.17
2025-05-07 16:18:58;58.67
2025-05-07 16:18:57;67.17
2025-05-07 16:18:56;75.67
2025-05-07 16:18:55;84.17
2025-05-07 16:18:54;92.67
2025-05-07 16:18:53;98.81
2025-05-07 16:18:52;90.31
2025-05-07 16:18:51;81.81
2025-05-07 16:18:50;73.31
2025-05-07 16:18:49;64.81
2025-05-07 16:18:48;56.31
2025-05-07 16:18:47;47.81
2025-05-07 16:18:46;39.31
2025-05-07 16:18:45;30.81
2025-05-07 16:18:44;22.31
2025-05-07 16:18:43;13.81
2025-05-07 16:18:42;5.31
2025-05-07 16:18:41;3.19
2025-05-07 16:18:40;11.69
2025-05-07 16:18:39;20.19
2025-05-07 16:18:38;28.69
2025-05-07 16:18:37;37.19
2025-05-07 16:18:36;45.69
2025-05-07 16:18:35;54.19
2025-05-07 16:18:34;62.69
2025-05-07 16:18:33;71.19
2025-05-07 16:18:32;79.69
2025-05-07 16:18:31;88.19
2025-05-07 16:18:30;96.69
2025-05-07 16:18:29;94.79
2025-05-07 16:18:28;86.29
2025-05-07 16:18:27;77.79
2025-05-07 16:18:26;69.29
2025-05-07 16:18:25;60.79
2025-05-07 16:18:24;52.29
2025-05-07 16:18:23;43.79
2025-05-07 16:18:22;35.29
2025-05-07 16:18:21;26.79
2025-05-07 16:18:20;18.29
2025-05-07 16:18:19;9.79
2025-05-07 16:18:18;1.29
2025-05-07 16:18:17;7.21
2025-05-07 16:18:16;15.71
2025-05-07 16:18:15;24.21
2025-05-07 16:18:14;32.71
2025-05-07 16:18:13;41.21
2025-05-07 16:18:12;49.71
2025-05-07 16:18:11;58.21
2025-05-07 16:18:10;66.71
2025-05-07 16:18:09;75.21
2025-05-07 16:18:08;83.71
2025-05-07 16:18:07;92.21
2025-05-07 16:18:06;99.27
2025-05-07 16:18:05;90.77
2025-05-07 16:18:04;82.27
2025-05-07 16:18:03;73.77
2025-05-07 16:18:02;65.27
2025-05-07 16:18:01;56.77
2025-05-07 16:18:00;48.27
2025-05-07 16:17:59;39.77
2025-05-07 16:17:58;31.27
2025-05-07 16:17:57;22.77
2025-05-07 16:17:56;14.27
2025-05-07 16:17:55;5.77
2025-05-07 16:17:54;2.73
2025-05-07 16:17:53;11.23
2025-05-07 16:17:52;19.73
2025-05-07 16:17:51;28.23
2025-05-07 16:17:50;36.73
2025-05-07 16:17:49;45.23
2025-05-07 16:17:48;53.73
2025-05-07 16:17:47;62.23
2025-05-07 16:17:46;70.73
2025-05-07 16:17:45;79.23
2025-05-07 16:17:44;87.73
2025-05-07 16:17:43;96.23
2025-05-07 16:17:42;95.25
2025-05-07 16:17:41;86.75
2025-05-07 16:17:40;78.25
2025-05-07 16:17:39;69.75
2025-05-07 16:17:38;61.25
2025-05-07 16:17:37;52.75
2025-05-07 16:17:36;44.25
2025-05-07 16:17:35;35.75
2025-05-07 16:17:34;27.25
2025-05-07 16:17:33;18.75
2025-05-07 16:17:32;10.25
2025-05-07 16:17:31;1.75
2025-05-07 16:17:30;6.75
2025-05-07 16:17:29;15.25
2025-05-07 16:17:28;23.75
2025-05-07 16:17:27;32.25
2025-05-07 16:17:26;40.75
2025-05-07 16:17:25;49.25
2025-05-07 16:17:24;57.75
2025-05-07 16:17:23;66.25
2025-05-07 16:17:22;74.75
2025-05-07 16:17:21;83.25
2025-05-07 16:17:20;91.75
2025-05-07 16:17:19;99.73
2025-05-07 16:17:18;91.23
2025-05-07 16:17:17;82.73
2025-05-07 16:17:16;74.23
2025-05-07 16:17:15;65.73
2025-05-07 16:17:14;57.23
2025-05-07 16:17:13;48.73
2025-05-07 16:17:12;40.23
2025-05-07 16:17:11;31.73
2025-05-07 16:17:10;23.23
2025-05-07 16:17:09;14.73
2025-05-07 16:17:08;6.23
2025-05-07 16:17:07;2.27
2025-05-07 16:17:06;10.77
2025-05-07 16:17:05;19.27
2025-05-07 16:17:04;27.77
2025-05-07 16:17:03;36.27
2025-05-07 16:17:02;44.77
2025-05-07 16:17:01;53.27
2025-05-07 16:17:00;61.77
2025-05-07 16:16:59;70.27
2025-05-07 16:16:58;78.77
2025-05-07 16:16:57;87.27
2025-05-07 16:16:56;95.77
2025-05-07 16:16:55;95.71
2025-05-07 16:16:54;87.21
2025-05-07 16:16:53;78.71
2025-05-07 16:16:52;70.21
2025-05-07 16:16:51;61.71
2025-05-07 16:16:50;53.21
2025-05-07 16:16:49;44.71
2025-05-07 16:16:48;36.21
2025-05-07 16:16:47;27.71
2025-05-07 16:16:46;19.21
2025-05-07 16:16:45;10.71
2025-05-07 16:16:44;2.21
2025-05-07 16:16:43;6.29
2025-05-07 16:16:42;14.79
2025-05-07 16:16:41;23.29
2025-05-07 16:16:40;31.79
2025-05-07 16:16:39;40.29
2025-05-07 16:16:38;48.79
2025-05-07 16:16:37;57.29
2025-05-07 16:16:36;65.79
2025-05-07 16:16:35;74.29
2025-05-07 16:16:34;82.79
2025-05-07 16:16:33;91.29
2025-05-07 16:16:32;99.79
2025-05-07 16:16:31;91.69
2025-05-07 16:16:30;83.19
2025-05-07 16:16:29;74.69
2025-05-07 16:16:28;66.19
2025-05-07 16:16:27;57.69
2025-05-07 16:16:26;49.19
2025-05-07 16:16:25;40.69
2025-05-07 16:16:24;32.19
2025-05-07 16:16:23;23.69
2025-05-07 16:16:22;15.19
2025-05-07 16:16:21;6.69
2025-05-07 16:16:20;1.81
2025-05-07 16:16:19;10.31
2025-05-07 16:16:18;18.81
2025-05-07 16:16:17;27.31
2025-05-07 16:16:16;35.81
2025-05-07 16:16:15;44.31
2025-05-07 16:16:14;52.81
2025-05-07 16:16:13;61.31
2025-05-07 16:16:12;69.81
2025-05-07 16:16:11;78.31
2025-05-07 16:16:10;86.81
2025-05-07 16:16:09;95.31
2025-05-07 16:16:08;96.17
2025-05-07 16:16:07;87.67
2025-05-07 16:16:06;79.17
2025-05-07 16:16:05;70.67
2025-05-07 16:16:04;62.17
2025-05-07 16:16:03;53.67
2025-05-07 16:16:02;45.17
2025-05-07 16:16:01;36.67
2025-05-07 16:16:00;28.17
2025-05-07 16:15:59;19.67
2025-05-07 16:15:58;11.17
2025-05-07 16:15:57;2.67
2025-05-07 16:15:56;5.83
2025-05-07 16:15:55;14.33
2025-05-07 16:15:54;22.83
2025-05-07 16:15:53;31.33
2025-05-07 16:15:52;39.83
2025-05-07 16:15:51;48.33
2025-05-07 16:15:50;56.83
2025-05-07 16:15:49;65.33
2025-05-07 16:15:48;73.83
2025-05-07 16:15:47;82.33
2025-05-07 16:15:46;90.83
2025-05-07 16:15:45;99.33
2025-05-07 16:15:44;92.15
2025-05-07 16:15:43;83.65
2025-05-07 16:15:42;75.15
2025-05-07 16:15:41;66.65
2025-05-07 16:15:40;58.15
2025-05-07 16:15:39;49.65
2025-05-07 16:15:38;41.15
2025-05-07 16:15:37;32.65
2025-05-07 16:15:36;24.15
2025-05-07 16:15:35;15.65
2025-05-07 16:15:34;7.15
2025-05-07 16:15:33;1.35
2025-05-07 16:15:32;9.85
2025-05-07 16:15:31;18.35
2025-05-07 16:15:30;26.85
2025-05-07 16:15:29;35.35
2025-05-07 16:15:28;43.85
2025-05-07 16:15:27;52.35
2025-05-07 16:15:26;60.85
2025-05-07 16:15:25;69.35
2025-05-07 16:15:24;77.85
2025-05-07 16:15:23;86.35
2025-05-07 16:15:22;94.85
2025-05-07 16:15:21;96.63
2025-05-07 16:15:20;88.13
2025-05-07 16:15:19;79.63
2025-05-07 16:15:18;71.13
2025-05-07 16:15:17;62.63
2025-05-07 16:15:16;54.13
2025-05-07 16:15:15;45.63
2025-05-07 16:15:14;37.13
2025-05-07 16:15:13;28.63
2025-05-07 16:15:12;20.13
2025-05-07 16:15:11;11.63
2025-05-07 16:15:10;3.13
2025-05-07 16:15:09;5.37
2025-05-07 16:15:08;13.87
2025-05-07 16:15:07;22.37
2025-05-07 16:15:06;30.87
2025-05-07 16:15:05;39.37
2025-05-07 16:15:04;47.87
2025-05-07 16:15:03;56.37
2025-05-07 16:15:02;64.87
2025-05-07 16:15:01;73.37
2025-05-07 16:15:00;81.87
2025-05-07 16:14:59;90.37
