Fecha y Hora;KV-5010 - Válvula aislar entrada E-501
2025-05-07 16:24:45;86450.00
2025-05-07 16:24:44;77950.00
2025-05-07 16:24:43;69450.00
2025-05-07 16:24:42;60950.00
2025-05-07 16:24:41;52450.00
2025-05-07 16:24:40;43950.00
2025-05-07 16:24:39;35450.00
2025-05-07 16:24:38;26950.00
2025-05-07 16:24:37;18450.00
2025-05-07 16:24:36;9950.00
2025-05-07 16:24:35;1450.00
2025-05-07 16:24:34;7050.00
2025-05-07 16:24:33;15550.00
2025-05-07 16:24:32;24050.00
2025-05-07 16:24:31;32550.00
2025-05-07 16:24:30;41050.00
2025-05-07 16:24:29;49550.00
2025-05-07 16:24:28;58050.00
2025-05-07 16:24:27;66550.00
2025-05-07 16:24:26;75050.00
2025-05-07 16:24:25;83550.00
2025-05-07 16:24:24;92050.00
2025-05-07 16:24:23;99430.00
2025-05-07 16:24:22;90930.00
2025-05-07 16:24:21;82430.00
2025-05-07 16:24:20;73930.00
2025-05-07 16:24:19;65430.00
2025-05-07 16:24:18;56930.00
2025-05-07 16:24:17;48430.00
2025-05-07 16:24:16;39930.00
2025-05-07 16:24:15;31430.00
2025-05-07 16:24:14;22930.00
2025-05-07 16:24:13;14430.00
2025-05-07 16:24:12;5930.00
2025-05-07 16:24:11;2570.00
2025-05-07 16:24:10;11070.00
2025-05-07 16:24:09;19570.00
2025-05-07 16:24:08;28070.00
2025-05-07 16:24:07;36570.00
2025-05-07 16:24:06;45070.00
2025-05-07 16:24:05;53570.00
2025-05-07 16:24:04;62070.00
2025-05-07 16:24:03;70570.00
2025-05-07 16:24:02;79070.00
2025-05-07 16:24:01;87570.00
2025-05-07 16:24:00;96070.00
2025-05-07 16:23:59;95410.00
2025-05-07 16:23:58;86910.00
2025-05-07 16:23:57;78410.00
2025-05-07 16:23:56;69910.00
2025-05-07 16:23:55;61410.00
2025-05-07 16:23:54;52910.00
2025-05-07 16:23:53;44410.00
2025-05-07 16:23:52;35910.00
2025-05-07 16:23:51;27410.00
2025-05-07 16:23:50;18910.00
2025-05-07 16:23:49;10410.00
2025-05-07 16:23:48;1910.00
2025-05-07 16:23:47;6590.00
2025-05-07 16:23:46;15090.00
2025-05-07 16:23:45;23590.00
2025-05-07 16:23:44;32090.00
2025-05-07 16:23:43;40590.00
2025-05-07 16:23:42;49090.00
2025-05-07 16:23:41;57590.00
2025-05-07 16:23:40;66090.00
2025-05-07 16:23:39;74590.00
2025-05-07 16:23:38;83090.00
2025-05-07 16:23:37;91590.00
2025-05-07 16:23:36;99890.00
2025-05-07 16:23:35;91390.00
2025-05-07 16:23:34;82890.00
2025-05-07 16:23:33;74390.00
2025-05-07 16:23:32;65890.00
2025-05-07 16:23:31;57390.00
2025-05-07 16:23:30;48890.00
2025-05-07 16:23:29;40390.00
2025-05-07 16:23:28;31890.00
2025-05-07 16:23:27;23390.00
2025-05-07 16:23:26;14890.00
2025-05-07 16:23:25;6390.00
2025-05-07 16:23:24;2110.00
2025-05-07 16:23:23;10610.00
2025-05-07 16:23:22;19110.00
2025-05-07 16:23:21;27610.00
2025-05-07 16:23:20;36110.00
2025-05-07 16:23:19;44610.00
2025-05-07 16:23:18;53110.00
2025-05-07 16:23:17;61610.00
2025-05-07 16:23:16;70110.00
2025-05-07 16:23:15;78610.00
2025-05-07 16:23:14;87110.00
2025-05-07 16:23:13;95610.00
2025-05-07 16:23:12;95870.00
2025-05-07 16:23:11;87370.00
2025-05-07 16:23:10;78870.00
2025-05-07 16:23:09;70370.00
2025-05-07 16:23:08;61870.00
2025-05-07 16:23:07;53370.00
2025-05-07 16:23:06;44870.00
2025-05-07 16:23:05;36370.00
2025-05-07 16:23:04;27870.00
2025-05-07 16:23:03;19370.00
2025-05-07 16:23:02;10870.00
2025-05-07 16:23:01;2370.00
2025-05-07 16:23:00;6130.00
2025-05-07 16:22:59;14630.00
2025-05-07 16:22:58;23130.00
2025-05-07 16:22:57;31630.00
2025-05-07 16:22:56;40130.00
2025-05-07 16:22:55;48630.00
2025-05-07 16:22:54;57130.00
2025-05-07 16:22:53;65630.00
2025-05-07 16:22:52;74130.00
2025-05-07 16:22:51;82630.00
2025-05-07 16:22:50;91130.00
2025-05-07 16:22:49;99630.00
2025-05-07 16:22:48;91850.00
2025-05-07 16:22:47;83350.00
2025-05-07 16:22:46;74850.00
2025-05-07 16:22:45;66350.00
2025-05-07 16:22:44;57850.00
2025-05-07 16:22:43;49350.00
2025-05-07 16:22:42;40850.00
2025-05-07 16:22:41;32350.00
2025-05-07 16:22:40;23850.00
2025-05-07 16:22:39;15350.00
2025-05-07 16:22:38;6850.00
2025-05-07 16:22:37;1650.00
2025-05-07 16:22:36;10150.00
2025-05-07 16:22:35;18650.00
2025-05-07 16:22:34;27150.00
2025-05-07 16:22:33;35650.00
2025-05-07 16:22:32;44150.00
2025-05-07 16:22:31;52650.00
2025-05-07 16:22:30;61150.00
2025-05-07 16:22:29;69650.00
2025-05-07 16:22:28;78150.00
2025-05-07 16:22:27;86650.00
2025-05-07 16:22:26;95150.00
2025-05-07 16:22:25;96330.00
2025-05-07 16:22:24;87830.00
2025-05-07 16:22:23;79330.00
2025-05-07 16:22:22;70830.00
2025-05-07 16:22:21;62330.00
2025-05-07 16:22:20;53830.00
2025-05-07 16:22:19;45330.00
2025-05-07 16:22:18;36830.00
2025-05-07 16:22:17;28330.00
2025-05-07 16:22:16;19830.00
2025-05-07 16:22:15;11330.00
2025-05-07 16:22:14;2830.00
2025-05-07 16:22:13;5670.00
2025-05-07 16:22:12;14170.00
2025-05-07 16:22:11;22670.00
2025-05-07 16:22:10;31170.00
2025-05-07 16:22:09;39670.00
2025-05-07 16:22:08;48170.00
2025-05-07 16:22:07;56670.00
2025-05-07 16:22:06;65170.00
2025-05-07 16:22:05;73670.00
2025-05-07 16:22:04;82170.00
2025-05-07 16:22:03;90670.00
2025-05-07 16:22:02;99170.00
2025-05-07 16:22:01;92310.00
2025-05-07 16:22:00;83810.00
2025-05-07 16:21:59;75310.00
2025-05-07 16:21:58;66810.00
2025-05-07 16:21:57;58310.00
2025-05-07 16:21:56;49810.00
2025-05-07 16:21:55;41310.00
2025-05-07 16:21:54;32810.00
2025-05-07 16:21:53;24310.00
2025-05-07 16:21:52;15810.00
2025-05-07 16:21:51;7310.00
2025-05-07 16:21:50;1190.00
2025-05-07 16:21:49;9690.00
2025-05-07 16:21:48;18190.00
2025-05-07 16:21:47;26690.00
2025-05-07 16:21:46;35190.00
2025-05-07 16:21:45;43690.00
2025-05-07 16:21:44;52190.00
2025-05-07 16:21:43;60690.00
2025-05-07 16:21:42;69190.00
2025-05-07 16:21:41;77690.00
2025-05-07 16:21:40;86190.00
2025-05-07 16:21:39;94690.00
2025-05-07 16:21:38;96790.00
2025-05-07 16:21:37;88290.00
2025-05-07 16:21:36;79790.00
2025-05-07 16:21:35;71290.00
2025-05-07 16:21:34;62790.00
2025-05-07 16:21:33;54290.00
2025-05-07 16:21:32;45790.00
2025-05-07 16:21:31;37290.00
2025-05-07 16:21:30;28790.00
2025-05-07 16:21:29;20290.00
2025-05-07 16:21:28;11790.00
2025-05-07 16:21:27;3290.00
2025-05-07 16:21:26;5210.00
2025-05-07 16:21:25;13710.00
2025-05-07 16:21:24;22210.00
2025-05-07 16:21:23;30710.00
2025-05-07 16:21:22;39210.00
2025-05-07 16:21:21;47710.00
2025-05-07 16:21:20;56210.00
2025-05-07 16:21:19;64710.00
2025-05-07 16:21:18;73210.00
2025-05-07 16:21:17;81710.00
2025-05-07 16:21:16;90210.00
2025-05-07 16:21:15;98710.00
2025-05-07 16:21:14;92770.00
2025-05-07 16:21:13;84270.00
2025-05-07 16:21:12;75770.00
2025-05-07 16:21:11;67270.00
2025-05-07 16:21:10;58770.00
2025-05-07 16:21:09;50270.00
2025-05-07 16:21:08;41770.00
2025-05-07 16:21:07;33270.00
2025-05-07 16:21:06;24770.00
2025-05-07 16:21:05;16270.00
2025-05-07 16:21:04;7770.00
2025-05-07 16:21:03;730.00
2025-05-07 16:21:02;9230.00
2025-05-07 16:21:01;17730.00
2025-05-07 16:21:00;26230.00
2025-05-07 16:20:59;34730.00
2025-05-07 16:20:58;43230.00
2025-05-07 16:20:57;51730.00
2025-05-07 16:20:56;60230.00
2025-05-07 16:20:55;68730.00
2025-05-07 16:20:54;77230.00
2025-05-07 16:20:53;85730.00
2025-05-07 16:20:52;94230.00
2025-05-07 16:20:51;97250.00
2025-05-07 16:20:50;88750.00
2025-05-07 16:20:49;80250.00
2025-05-07 16:20:48;71750.00
2025-05-07 16:20:47;63250.00
2025-05-07 16:20:46;54750.00
2025-05-07 16:20:45;46250.00
2025-05-07 16:20:44;37750.00
2025-05-07 16:20:43;29250.00
2025-05-07 16:20:42;20750.00
2025-05-07 16:20:41;12250.00
2025-05-07 16:20:40;3750.00
2025-05-07 16:20:39;4750.00
2025-05-07 16:20:38;13250.00
2025-05-07 16:20:37;21750.00
2025-05-07 16:20:36;30250.00
2025-05-07 16:20:35;38750.00
2025-05-07 16:20:34;47250.00
2025-05-07 16:20:33;55750.00
2025-05-07 16:20:32;64250.00
2025-05-07 16:20:31;72750.00
2025-05-07 16:20:30;81250.00
2025-05-07 16:20:29;89750.00
2025-05-07 16:20:28;98250.00
2025-05-07 16:20:27;93230.00
2025-05-07 16:20:26;84730.00
2025-05-07 16:20:25;76230.00
2025-05-07 16:20:24;67730.00
2025-05-07 16:20:23;59230.00
2025-05-07 16:20:22;50730.00
2025-05-07 16:20:21;42230.00
2025-05-07 16:20:20;33730.00
2025-05-07 16:20:19;25230.00
2025-05-07 16:20:18;16730.00
2025-05-07 16:20:17;8230.00
2025-05-07 16:20:16;270.00
2025-05-07 16:20:15;8770.00
2025-05-07 16:20:14;17270.00
2025-05-07 16:20:13;25770.00
2025-05-07 16:20:12;34270.00
2025-05-07 16:20:11;42770.00
2025-05-07 16:20:10;51270.00
2025-05-07 16:20:09;59770.00
2025-05-07 16:20:08;68270.00
2025-05-07 16:20:07;76770.00
2025-05-07 16:20:06;85270.00
2025-05-07 16:20:05;93770.00
2025-05-07 16:20:04;97710.00
2025-05-07 16:20:03;89210.00
2025-05-07 16:20:02;80710.00
2025-05-07 16:20:01;72210.00
2025-05-07 16:20:00;63710.00
2025-05-07 16:19:59;55210.00
2025-05-07 16:19:58;46710.00
2025-05-07 16:19:57;38210.00
2025-05-07 16:19:56;29710.00
2025-05-07 16:19:55;21210.00
2025-05-07 16:19:54;12710.00
2025-05-07 16:19:53;4210.00
2025-05-07 16:19:52;4290.00
2025-05-07 16:19:51;12790.00
2025-05-07 16:19:50;21290.00
2025-05-07 16:19:49;29790.00
2025-05-07 16:19:48;38290.00
2025-05-07 16:19:47;46790.00
2025-05-07 16:19:46;55290.00
2025-05-07 16:19:45;63790.00
2025-05-07 16:19:44;72290.00
2025-05-07 16:19:43;80790.00
2025-05-07 16:19:42;89290.00
2025-05-07 16:19:41;97790.00
2025-05-07 16:19:40;93690.00
2025-05-07 16:19:39;85190.00
2025-05-07 16:19:38;76690.00
2025-05-07 16:19:37;68190.00
2025-05-07 16:19:36;59690.00
2025-05-07 16:19:35;51190.00
2025-05-07 16:19:34;42690.00
2025-05-07 16:19:33;34190.00
2025-05-07 16:19:32;25690.00
2025-05-07 16:19:31;17190.00
2025-05-07 16:19:30;8690.00
2025-05-07 16:19:29;190.00
2025-05-07 16:19:28;8310.00
2025-05-07 16:19:27;16810.00
2025-05-07 16:19:26;25310.00
2025-05-07 16:19:25;33810.00
2025-05-07 16:19:24;42310.00
2025-05-07 16:19:23;50810.00
2025-05-07 16:19:22;59310.00
2025-05-07 16:19:21;67810.00
2025-05-07 16:19:20;76310.00
2025-05-07 16:19:19;84810.00
2025-05-07 16:19:18;93310.00
2025-05-07 16:19:17;98170.00
2025-05-07 16:19:16;89670.00
2025-05-07 16:19:15;81170.00
2025-05-07 16:19:14;72670.00
2025-05-07 16:19:13;64170.00
2025-05-07 16:19:12;55670.00
2025-05-07 16:19:11;47170.00
2025-05-07 16:19:10;38670.00
2025-05-07 16:19:09;30170.00
2025-05-07 16:19:08;21670.00
2025-05-07 16:19:07;13170.00
2025-05-07 16:19:06;4670.00
2025-05-07 16:19:05;3830.00
2025-05-07 16:19:04;12330.00
2025-05-07 16:19:03;20830.00
2025-05-07 16:19:02;29330.00
2025-05-07 16:19:01;37830.00
2025-05-07 16:19:00;46330.00
2025-05-07 16:18:59;54830.00
2025-05-07 16:18:58;63330.00
2025-05-07 16:18:57;71830.00
2025-05-07 16:18:56;80330.00
2025-05-07 16:18:55;88830.00
2025-05-07 16:18:54;97330.00
2025-05-07 16:18:53;94150.00
2025-05-07 16:18:52;85650.00
2025-05-07 16:18:51;77150.00
2025-05-07 16:18:50;68650.00
2025-05-07 16:18:49;60150.00
2025-05-07 16:18:48;51650.00
2025-05-07 16:18:47;43150.00
2025-05-07 16:18:46;34650.00
2025-05-07 16:18:45;26150.00
2025-05-07 16:18:44;17650.00
2025-05-07 16:18:43;9150.00
2025-05-07 16:18:42;650.00
2025-05-07 16:18:41;7850.00
2025-05-07 16:18:40;16350.00
2025-05-07 16:18:39;24850.00
2025-05-07 16:18:38;33350.00
2025-05-07 16:18:37;41850.00
2025-05-07 16:18:36;50350.00
2025-05-07 16:18:35;58850.00
2025-05-07 16:18:34;67350.00
2025-05-07 16:18:33;75850.00
2025-05-07 16:18:32;84350.00
2025-05-07 16:18:31;92850.00
2025-05-07 16:18:30;98630.00
2025-05-07 16:18:29;90130.00
2025-05-07 16:18:28;81630.00
2025-05-07 16:18:27;73130.00
2025-05-07 16:18:26;64630.00
2025-05-07 16:18:25;56130.00
2025-05-07 16:18:24;47630.00
2025-05-07 16:18:23;39130.00
2025-05-07 16:18:22;30630.00
2025-05-07 16:18:21;22130.00
2025-05-07 16:18:20;13630.00
2025-05-07 16:18:19;5130.00
2025-05-07 16:18:18;3370.00
2025-05-07 16:18:17;11870.00
2025-05-07 16:18:16;20370.00
2025-05-07 16:18:15;28870.00
2025-05-07 16:18:14;37370.00
2025-05-07 16:18:13;45870.00
2025-05-07 16:18:12;54370.00
2025-05-07 16:18:11;62870.00
2025-05-07 16:18:10;71370.00
2025-05-07 16:18:09;79870.00
2025-05-07 16:18:08;88370.00
2025-05-07 16:18:07;96870.00
2025-05-07 16:18:06;94610.00
2025-05-07 16:18:05;86110.00
2025-05-07 16:18:04;77610.00
2025-05-07 16:18:03;69110.00
2025-05-07 16:18:02;60610.00
2025-05-07 16:18:01;52110.00
2025-05-07 16:18:00;43610.00
2025-05-07 16:17:59;35110.00
2025-05-07 16:17:58;26610.00
2025-05-07 16:17:57;18110.00
2025-05-07 16:17:56;9610.00
2025-05-07 16:17:55;1110.00
2025-05-07 16:17:54;7390.00
2025-05-07 16:17:53;15890.00
2025-05-07 16:17:52;24390.00
2025-05-07 16:17:51;32890.00
2025-05-07 16:17:50;41390.00
2025-05-07 16:17:49;49890.00
2025-05-07 16:17:48;58390.00
2025-05-07 16:17:47;66890.00
2025-05-07 16:17:46;75390.00
2025-05-07 16:17:45;83890.00
2025-05-07 16:17:44;92390.00
2025-05-07 16:17:43;99090.00
2025-05-07 16:17:42;90590.00
2025-05-07 16:17:41;82090.00
2025-05-07 16:17:40;73590.00
2025-05-07 16:17:39;65090.00
2025-05-07 16:17:38;56590.00
2025-05-07 16:17:37;48090.00
2025-05-07 16:17:36;39590.00
2025-05-07 16:17:35;31090.00
2025-05-07 16:17:34;22590.00
2025-05-07 16:17:33;14090.00
2025-05-07 16:17:32;5590.00
2025-05-07 16:17:31;2910.00
2025-05-07 16:17:30;11410.00
2025-05-07 16:17:29;19910.00
2025-05-07 16:17:28;28410.00
2025-05-07 16:17:27;36910.00
2025-05-07 16:17:26;45410.00
2025-05-07 16:17:25;53910.00
2025-05-07 16:17:24;62410.00
2025-05-07 16:17:23;70910.00
2025-05-07 16:17:22;79410.00
2025-05-07 16:17:21;87910.00
2025-05-07 16:17:20;96410.00
2025-05-07 16:17:19;95070.00
2025-05-07 16:17:18;86570.00
2025-05-07 16:17:17;78070.00
2025-05-07 16:17:16;69570.00
2025-05-07 16:17:15;61070.00
2025-05-07 16:17:14;52570.00
2025-05-07 16:17:13;44070.00
2025-05-07 16:17:12;35570.00
2025-05-07 16:17:11;27070.00
2025-05-07 16:17:10;18570.00
2025-05-07 16:17:09;10070.00
2025-05-07 16:17:08;1570.00
2025-05-07 16:17:07;6930.00
2025-05-07 16:17:06;15430.00
2025-05-07 16:17:05;23930.00
2025-05-07 16:17:04;32430.00
2025-05-07 16:17:03;40930.00
2025-05-07 16:17:02;49430.00
2025-05-07 16:17:01;57930.00
2025-05-07 16:17:00;66430.00
2025-05-07 16:16:59;74930.00
2025-05-07 16:16:58;83430.00
2025-05-07 16:16:57;91930.00
2025-05-07 16:16:56;99550.00
2025-05-07 16:16:55;91050.00
2025-05-07 16:16:54;82550.00
2025-05-07 16:16:53;74050.00
2025-05-07 16:16:52;65550.00
2025-05-07 16:16:51;57050.00
2025-05-07 16:16:50;48550.00
2025-05-07 16:16:49;40050.00
2025-05-07 16:16:48;31550.00
2025-05-07 16:16:47;23050.00
2025-05-07 16:16:46;14550.00
2025-05-07 16:16:45;6050.00
2025-05-07 16:16:44;2450.00
2025-05-07 16:16:43;10950.00
2025-05-07 16:16:42;19450.00
2025-05-07 16:16:41;27950.00
2025-05-07 16:16:40;36450.00
2025-05-07 16:16:39;44950.00
2025-05-07 16:16:38;53450.00
2025-05-07 16:16:37;61950.00
2025-05-07 16:16:36;70450.00
2025-05-07 16:16:35;78950.00
2025-05-07 16:16:34;87450.00
2025-05-07 16:16:33;95950.00
2025-05-07 16:16:32;95530.00
2025-05-07 16:16:31;87030.00
2025-05-07 16:16:30;78530.00
2025-05-07 16:16:29;70030.00
2025-05-07 16:16:28;61530.00
2025-05-07 16:16:27;53030.00
2025-05-07 16:16:26;44530.00
2025-05-07 16:16:25;36030.00
2025-05-07 16:16:24;27530.00
2025-05-07 16:16:23;19030.00
2025-05-07 16:16:22;10530.00
2025-05-07 16:16:21;2030.00
2025-05-07 16:16:20;6470.00
2025-05-07 16:16:19;14970.00
2025-05-07 16:16:18;23470.00
2025-05-07 16:16:17;31970.00
2025-05-07 16:16:16;40470.00
2025-05-07 16:16:15;48970.00
2025-05-07 16:16:14;57470.00
2025-05-07 16:16:13;65970.00
2025-05-07 16:16:12;74470.00
2025-05-07 16:16:11;82970.00
2025-05-07 16:16:10;91470.00
2025-05-07 16:16:09;99970.00
2025-05-07 16:16:08;91510.00
2025-05-07 16:16:07;83010.00
2025-05-07 16:16:06;74510.00
2025-05-07 16:16:05;66010.00
2025-05-07 16:16:04;57510.00
2025-05-07 16:16:03;49010.00
2025-05-07 16:16:02;40510.00
2025-05-07 16:16:01;32010.00
2025-05-07 16:16:00;23510.00
2025-05-07 16:15:59;15010.00
2025-05-07 16:15:58;6510.00
2025-05-07 16:15:57;1990.00
2025-05-07 16:15:56;10490.00
2025-05-07 16:15:55;18990.00
2025-05-07 16:15:54;27490.00
2025-05-07 16:15:53;35990.00
2025-05-07 16:15:52;44490.00
2025-05-07 16:15:51;52990.00
2025-05-07 16:15:50;61490.00
2025-05-07 16:15:49;69990.00
2025-05-07 16:15:48;78490.00
2025-05-07 16:15:47;86990.00
2025-05-07 16:15:46;95490.00
2025-05-07 16:15:45;95990.00
2025-05-07 16:15:44;87490.00
2025-05-07 16:15:43;78990.00
2025-05-07 16:15:42;70490.00
2025-05-07 16:15:41;61990.00
2025-05-07 16:15:40;53490.00
2025-05-07 16:15:39;44990.00
2025-05-07 16:15:38;36490.00
2025-05-07 16:15:37;27990.00
2025-05-07 16:15:36;19490.00
2025-05-07 16:15:35;10990.00
2025-05-07 16:15:34;2490.00
2025-05-07 16:15:33;6010.00
2025-05-07 16:15:32;14510.00
2025-05-07 16:15:31;23010.00
2025-05-07 16:15:30;31510.00
2025-05-07 16:15:29;40010.00
2025-05-07 16:15:28;48510.00
2025-05-07 16:15:27;57010.00
2025-05-07 16:15:26;65510.00
2025-05-07 16:15:25;74010.00
2025-05-07 16:15:24;82510.00
2025-05-07 16:15:23;91010.00
2025-05-07 16:15:22;99510.00
2025-05-07 16:15:21;91970.00
2025-05-07 16:15:20;83470.00
2025-05-07 16:15:19;74970.00
2025-05-07 16:15:18;66470.00
2025-05-07 16:15:17;57970.00
2025-05-07 16:15:16;49470.00
2025-05-07 16:15:15;40970.00
2025-05-07 16:15:14;32470.00
2025-05-07 16:15:13;23970.00
2025-05-07 16:15:12;15470.00
2025-05-07 16:15:11;6970.00
2025-05-07 16:15:10;1530.00
2025-05-07 16:15:09;10030.00
2025-05-07 16:15:08;18530.00
2025-05-07 16:15:07;27030.00
2025-05-07 16:15:06;35530.00
2025-05-07 16:15:05;44030.00
2025-05-07 16:15:04;52530.00
2025-05-07 16:15:03;61030.00
2025-05-07 16:15:02;69530.00
2025-05-07 16:15:01;78030.00
2025-05-07 16:15:00;86530.00
2025-05-07 16:14:59;95030.00
2025-05-07 16:14:58;96450.00
2025-05-07 16:14:57;87950.00
2025-05-07 16:14:56;79450.00
2025-05-07 16:14:55;70950.00
2025-05-07 16:14:54;62450.00
2025-05-07 16:14:53;53950.00
2025-05-07 16:14:52;45450.00
2025-05-07 16:14:51;36950.00
2025-05-07 16:14:50;28450.00
2025-05-07 16:14:49;19950.00
2025-05-07 16:14:48;11450.00
2025-05-07 16:14:47;2950.00
2025-05-07 16:14:46;5550.00
2025-05-07 16:14:45;14050.00
2025-05-07 16:14:44;22550.00
2025-05-07 16:14:43;31050.00
2025-05-07 16:14:42;39550.00
2025-05-07 16:14:41;48050.00
2025-05-07 16:14:40;56550.00
2025-05-07 16:14:39;65050.00
2025-05-07 16:14:38;73550.00
2025-05-07 16:14:37;82050.00
2025-05-07 16:14:36;90550.00
2025-05-07 16:14:35;99050.00
2025-05-07 16:14:34;92430.00
2025-05-07 16:14:33;83930.00
2025-05-07 16:14:32;75430.00
2025-05-07 16:14:31;66930.00
2025-05-07 16:14:30;58430.00
2025-05-07 16:14:29;49930.00
2025-05-07 16:14:28;41430.00
2025-05-07 16:14:27;32930.00
2025-05-07 16:14:26;24430.00
2025-05-07 16:14:25;15930.00
2025-05-07 16:14:24;7430.00
2025-05-07 16:14:23;1070.00
2025-05-07 16:14:22;9570.00
2025-05-07 16:14:21;18070.00
2025-05-07 16:14:20;26570.00
2025-05-07 16:14:19;35070.00
2025-05-07 16:14:18;43570.00
2025-05-07 16:14:17;52070.00
2025-05-07 16:14:16;60570.00
2025-05-07 16:14:15;69070.00
2025-05-07 16:14:14;77570.00
2025-05-07 16:14:13;86070.00
2025-05-07 16:14:12;94570.00
2025-05-07 16:14:11;96910.00
2025-05-07 16:14:10;88410.00
2025-05-07 16:14:09;79910.00
2025-05-07 16:14:08;71410.00
2025-05-07 16:14:07;62910.00
2025-05-07 16:14:06;54410.00
2025-05-07 16:14:05;45910.00
2025-05-07 16:14:04;37410.00
2025-05-07 16:14:03;28910.00
2025-05-07 16:14:02;20410.00
2025-05-07 16:14:01;11910.00
2025-05-07 16:14:00;3410.00
2025-05-07 16:13:59;5090.00
2025-05-07 16:13:58;13590.00
2025-05-07 16:13:57;22090.00
2025-05-07 16:13:56;30590.00
2025-05-07 16:13:55;39090.00
2025-05-07 16:13:54;47590.00
2025-05-07 16:13:53;56090.00
2025-05-07 16:13:52;64590.00
2025-05-07 16:13:51;73090.00
2025-05-07 16:13:50;81590.00
2025-05-07 16:13:49;90090.00
2025-05-07 16:13:48;98590.00
2025-05-07 16:13:47;92890.00
2025-05-07 16:13:46;84390.00
2025-05-07 16:13:45;75890.00
2025-05-07 16:13:44;67390.00
2025-05-07 16:13:43;58890.00
2025-05-07 16:13:42;50390.00
2025-05-07 16:13:41;41890.00
2025-05-07 16:13:40;33390.00
2025-05-07 16:13:39;24890.00
2025-05-07 16:13:38;16390.00
2025-05-07 16:13:37;7890.00
2025-05-07 16:13:36;610.00
2025-05-07 16:13:35;9110.00
2025-05-07 16:13:34;17610.00
2025-05-07 16:13:33;26110.00
2025-05-07 16:13:32;34610.00
2025-05-07 16:13:31;43110.00
2025-05-07 16:13:30;51610.00
2025-05-07 16:13:29;60110.00
2025-05-07 16:13:28;68610.00
2025-05-07 16:13:27;77110.00
2025-05-07 16:13:26;85610.00
2025-05-07 16:13:25;94110.00
2025-05-07 16:13:24;97370.00
2025-05-07 16:13:23;88870.00
2025-05-07 16:13:22;80370.00
2025-05-07 16:13:21;71870.00
2025-05-07 16:13:20;63370.00
2025-05-07 16:13:19;54870.00
2025-05-07 16:13:18;46370.00
2025-05-07 16:13:17;37870.00
2025-05-07 16:13:16;29370.00
2025-05-07 16:13:15;20870.00
2025-05-07 16:13:14;12370.00
2025-05-07 16:13:13;3870.00
2025-05-07 16:13:12;4630.00
2025-05-07 16:13:11;13130.00
2025-05-07 16:13:10;21630.00
2025-05-07 16:13:09;30130.00
2025-05-07 16:13:08;38630.00
2025-05-07 16:13:07;47130.00
2025-05-07 16:13:06;55630.00
2025-05-07 16:13:05;64130.00
2025-05-07 16:13:04;72630.00
2025-05-07 16:13:03;81130.00
2025-05-07 16:13:02;89630.00
2025-05-07 16:13:01;98130.00
2025-05-07 16:13:00;93350.00
2025-05-07 16:12:59;84850.00
2025-05-07 16:12:58;76350.00
2025-05-07 16:12:57;67850.00
2025-05-07 16:12:56;59350.00
2025-05-07 16:12:55;50850.00
2025-05-07 16:12:54;42350.00
2025-05-07 16:12:53;33850.00
2025-05-07 16:12:52;25350.00
2025-05-07 16:12:51;16850.00
2025-05-07 16:12:50;8350.00
2025-05-07 16:12:49;150.00
2025-05-07 16:12:48;8650.00
2025-05-07 16:12:47;17150.00
2025-05-07 16:12:46;25650.00
2025-05-07 16:12:45;34150.00
2025-05-07 16:12:44;42650.00
2025-05-07 16:12:43;51150.00
2025-05-07 16:12:42;59650.00
2025-05-07 16:12:41;68150.00
2025-05-07 16:12:40;76650.00
2025-05-07 16:12:39;85150.00
2025-05-07 16:12:38;93650.00
2025-05-07 16:12:37;97830.00
2025-05-07 16:12:36;89330.00
2025-05-07 16:12:35;80830.00
2025-05-07 16:12:34;72330.00
2025-05-07 16:12:33;63830.00
2025-05-07 16:12:32;55330.00
2025-05-07 16:12:31;46830.00
2025-05-07 16:12:30;38330.00
2025-05-07 16:12:29;29830.00
2025-05-07 16:12:28;21330.00
2025-05-07 16:12:27;12830.00
2025-05-07 16:12:26;4330.00
2025-05-07 16:12:25;4170.00
2025-05-07 16:12:24;12670.00
2025-05-07 16:12:23;21170.00
2025-05-07 16:12:22;29670.00
2025-05-07 16:12:21;38170.00
2025-05-07 16:12:20;46670.00
2025-05-07 16:12:19;55170.00
2025-05-07 16:12:18;63670.00
2025-05-07 16:12:17;72170.00
2025-05-07 16:12:16;80670.00
2025-05-07 16:12:15;89170.00
2025-05-07 16:12:14;97670.00
2025-05-07 16:12:13;93810.00
2025-05-07 16:12:12;85310.00
2025-05-07 16:12:11;76810.00
2025-05-07 16:12:10;68310.00
2025-05-07 16:12:09;59810.00
2025-05-07 16:12:08;51310.00
2025-05-07 16:12:07;42810.00
2025-05-07 16:12:06;34310.00
2025-05-07 16:12:05;25810.00
2025-05-07 16:12:04;17310.00
2025-05-07 16:12:03;8810.00
2025-05-07 16:12:02;310.00
2025-05-07 16:12:01;8190.00
2025-05-07 16:12:00;16690.00
2025-05-07 16:11:59;25190.00
2025-05-07 16:11:58;33690.00
2025-05-07 16:11:57;42190.00
2025-05-07 16:11:56;50690.00
2025-05-07 16:11:55;59190.00
2025-05-07 16:11:54;67690.00
2025-05-07 16:11:53;76190.00
2025-05-07 16:11:52;84690.00
2025-05-07 16:11:51;93190.00
2025-05-07 16:11:50;98290.00
