Fecha y Hora;CV-3023 - Válvula control presión entrada R-303
2025-05-07 16:17:56;9.67
2025-05-07 16:17:55;1.17
2025-05-07 16:17:54;7.33
2025-05-07 16:17:53;15.83
2025-05-07 16:17:52;24.33
2025-05-07 16:17:51;32.83
2025-05-07 16:17:50;41.33
2025-05-07 16:17:49;49.83
2025-05-07 16:17:48;58.33
2025-05-07 16:17:47;66.83
2025-05-07 16:17:46;75.33
2025-05-07 16:17:45;83.83
2025-05-07 16:17:44;92.33
2025-05-07 16:17:43;99.15
2025-05-07 16:17:42;90.65
2025-05-07 16:17:41;82.15
2025-05-07 16:17:40;73.65
2025-05-07 16:17:39;65.15
2025-05-07 16:17:38;56.65
2025-05-07 16:17:37;48.15
2025-05-07 16:17:36;39.65
2025-05-07 16:17:35;31.15
2025-05-07 16:17:34;22.65
2025-05-07 16:17:33;14.15
2025-05-07 16:17:32;5.65
2025-05-07 16:17:31;2.85
2025-05-07 16:17:30;11.35
2025-05-07 16:17:29;19.85
2025-05-07 16:17:28;28.35
2025-05-07 16:17:27;36.85
2025-05-07 16:17:26;45.35
2025-05-07 16:17:25;53.85
2025-05-07 16:17:24;62.35
2025-05-07 16:17:23;70.85
2025-05-07 16:17:22;79.35
2025-05-07 16:17:21;87.85
2025-05-07 16:17:20;96.35
2025-05-07 16:17:19;95.13
2025-05-07 16:17:18;86.63
2025-05-07 16:17:17;78.13
2025-05-07 16:17:16;69.63
2025-05-07 16:17:15;61.13
2025-05-07 16:17:14;52.63
2025-05-07 16:17:13;44.13
2025-05-07 16:17:12;35.63
2025-05-07 16:17:11;27.13
2025-05-07 16:17:10;18.63
2025-05-07 16:17:09;10.13
2025-05-07 16:17:08;1.63
2025-05-07 16:17:07;6.87
2025-05-07 16:17:06;15.37
2025-05-07 16:17:05;23.87
2025-05-07 16:17:04;32.37
2025-05-07 16:17:03;40.87
2025-05-07 16:17:02;49.37
2025-05-07 16:17:01;57.87
2025-05-07 16:17:00;66.37
2025-05-07 16:16:59;74.87
2025-05-07 16:16:58;83.37
2025-05-07 16:16:57;91.87
2025-05-07 16:16:56;99.61
2025-05-07 16:16:55;91.11
2025-05-07 16:16:54;82.61
2025-05-07 16:16:53;74.11
2025-05-07 16:16:52;65.61
2025-05-07 16:16:51;57.11
2025-05-07 16:16:50;48.61
2025-05-07 16:16:49;40.11
2025-05-07 16:16:48;31.61
2025-05-07 16:16:47;23.11
2025-05-07 16:16:46;14.61
2025-05-07 16:16:45;6.11
2025-05-07 16:16:44;2.39
2025-05-07 16:16:43;10.89
2025-05-07 16:16:42;19.39
2025-05-07 16:16:41;27.89
2025-05-07 16:16:40;36.39
2025-05-07 16:16:39;44.89
2025-05-07 16:16:38;53.39
2025-05-07 16:16:37;61.89
2025-05-07 16:16:36;70.39
2025-05-07 16:16:35;78.89
2025-05-07 16:16:34;87.39
2025-05-07 16:16:33;95.89
2025-05-07 16:16:32;95.59
2025-05-07 16:16:31;87.09
2025-05-07 16:16:30;78.59
2025-05-07 16:16:29;70.09
2025-05-07 16:16:28;61.59
2025-05-07 16:16:27;53.09
2025-05-07 16:16:26;44.59
2025-05-07 16:16:25;36.09
2025-05-07 16:16:24;27.59
2025-05-07 16:16:23;19.09
2025-05-07 16:16:22;10.59
2025-05-07 16:16:21;2.09
2025-05-07 16:16:20;6.41
2025-05-07 16:16:19;14.91
2025-05-07 16:16:18;23.41
2025-05-07 16:16:17;31.91
2025-05-07 16:16:16;40.41
2025-05-07 16:16:15;48.91
2025-05-07 16:16:14;57.41
2025-05-07 16:16:13;65.91
2025-05-07 16:16:12;74.41
2025-05-07 16:16:11;82.91
2025-05-07 16:16:10;91.41
2025-05-07 16:16:09;99.91
2025-05-07 16:16:08;91.57
2025-05-07 16:16:07;83.07
2025-05-07 16:16:06;74.57
2025-05-07 16:16:05;66.07
2025-05-07 16:16:04;57.57
2025-05-07 16:16:03;49.07
2025-05-07 16:16:02;40.57
2025-05-07 16:16:01;32.07
2025-05-07 16:16:00;23.57
2025-05-07 16:15:59;15.07
2025-05-07 16:15:58;6.57
2025-05-07 16:15:57;1.93
2025-05-07 16:15:56;10.43
2025-05-07 16:15:55;18.93
2025-05-07 16:15:54;27.43
2025-05-07 16:15:53;35.93
2025-05-07 16:15:52;44.43
2025-05-07 16:15:51;52.93
2025-05-07 16:15:50;61.43
2025-05-07 16:15:49;69.93
2025-05-07 16:15:48;78.43
2025-05-07 16:15:47;86.93
2025-05-07 16:15:46;95.43
2025-05-07 16:15:45;96.05
2025-05-07 16:15:44;87.55
2025-05-07 16:15:43;79.05
2025-05-07 16:15:42;70.55
2025-05-07 16:15:41;62.05
2025-05-07 16:15:40;53.55
2025-05-07 16:15:39;45.05
2025-05-07 16:15:38;36.55
2025-05-07 16:15:37;28.05
2025-05-07 16:15:36;19.55
2025-05-07 16:15:35;11.05
2025-05-07 16:15:34;2.55
2025-05-07 16:15:33;5.95
2025-05-07 16:15:32;14.45
2025-05-07 16:15:31;22.95
2025-05-07 16:15:30;31.45
2025-05-07 16:15:29;39.95
2025-05-07 16:15:28;48.45
2025-05-07 16:15:27;56.95
2025-05-07 16:15:26;65.45
2025-05-07 16:15:25;73.95
2025-05-07 16:15:24;82.45
2025-05-07 16:15:23;90.95
2025-05-07 16:15:22;99.45
2025-05-07 16:15:21;92.03
2025-05-07 16:15:20;83.53
2025-05-07 16:15:19;75.03
2025-05-07 16:15:18;66.53
2025-05-07 16:15:17;58.03
2025-05-07 16:15:16;49.53
2025-05-07 16:15:15;41.03
2025-05-07 16:15:14;32.53
2025-05-07 16:15:13;24.03
2025-05-07 16:15:12;15.53
2025-05-07 16:15:11;7.03
2025-05-07 16:15:10;1.47
2025-05-07 16:15:09;9.97
2025-05-07 16:15:08;18.47
2025-05-07 16:15:07;26.97
2025-05-07 16:15:06;35.47
2025-05-07 16:15:05;43.97
2025-05-07 16:15:04;52.47
2025-05-07 16:15:03;60.97
2025-05-07 16:15:02;69.47
2025-05-07 16:15:01;77.97
2025-05-07 16:15:00;86.47
2025-05-07 16:14:59;94.97
2025-05-07 16:14:58;96.51
2025-05-07 16:14:57;88.01
2025-05-07 16:14:56;79.51
2025-05-07 16:14:55;71.01
2025-05-07 16:14:54;62.51
2025-05-07 16:14:53;54.01
2025-05-07 16:14:52;45.51
2025-05-07 16:14:51;37.01
2025-05-07 16:14:50;28.51
2025-05-07 16:14:49;20.01
2025-05-07 16:14:48;11.51
2025-05-07 16:14:47;3.01
2025-05-07 16:14:46;5.49
2025-05-07 16:14:45;13.99
2025-05-07 16:14:44;22.49
2025-05-07 16:14:43;30.99
2025-05-07 16:14:42;39.49
2025-05-07 16:14:41;47.99
2025-05-07 16:14:40;56.49
2025-05-07 16:14:39;64.99
2025-05-07 16:14:38;73.49
2025-05-07 16:14:37;81.99
2025-05-07 16:14:36;90.49
2025-05-07 16:14:35;98.99
2025-05-07 16:14:34;92.49
2025-05-07 16:14:33;83.99
2025-05-07 16:14:32;75.49
2025-05-07 16:14:31;66.99
2025-05-07 16:14:30;58.49
2025-05-07 16:14:29;49.99
2025-05-07 16:14:28;41.49
2025-05-07 16:14:27;32.99
2025-05-07 16:14:26;24.49
2025-05-07 16:14:25;15.99
2025-05-07 16:14:24;7.49
2025-05-07 16:14:23;1.01
2025-05-07 16:14:22;9.51
2025-05-07 16:14:21;18.01
2025-05-07 16:14:20;26.51
2025-05-07 16:14:19;35.01
2025-05-07 16:14:18;43.51
2025-05-07 16:14:17;52.01
2025-05-07 16:14:16;60.51
2025-05-07 16:14:15;69.01
2025-05-07 16:14:14;77.51
2025-05-07 16:14:13;86.01
2025-05-07 16:14:12;94.51
2025-05-07 16:14:11;96.97
2025-05-07 16:14:10;88.47
2025-05-07 16:14:09;79.97
2025-05-07 16:14:08;71.47
2025-05-07 16:14:07;62.97
2025-05-07 16:14:06;54.47
2025-05-07 16:14:05;45.97
2025-05-07 16:14:04;37.47
2025-05-07 16:14:03;28.97
2025-05-07 16:14:02;20.47
2025-05-07 16:14:01;11.97
2025-05-07 16:14:00;3.47
2025-05-07 16:13:59;5.03
2025-05-07 16:13:58;13.53
2025-05-07 16:13:57;22.03
2025-05-07 16:13:56;30.53
2025-05-07 16:13:55;39.03
2025-05-07 16:13:54;47.53
2025-05-07 16:13:53;56.03
2025-05-07 16:13:52;64.53
2025-05-07 16:13:51;73.03
2025-05-07 16:13:50;81.53
2025-05-07 16:13:49;90.03
2025-05-07 16:13:48;98.53
2025-05-07 16:13:47;92.95
2025-05-07 16:13:46;84.45
2025-05-07 16:13:45;75.95
2025-05-07 16:13:44;67.45
2025-05-07 16:13:43;58.95
2025-05-07 16:13:42;50.45
2025-05-07 16:13:41;41.95
2025-05-07 16:13:40;33.45
2025-05-07 16:13:39;24.95
2025-05-07 16:13:38;16.45
2025-05-07 16:13:37;7.95
2025-05-07 16:13:36;0.55
2025-05-07 16:13:35;9.05
2025-05-07 16:13:34;17.55
2025-05-07 16:13:33;26.05
2025-05-07 16:13:32;34.55
2025-05-07 16:13:31;43.05
2025-05-07 16:13:30;51.55
2025-05-07 16:13:29;60.05
2025-05-07 16:13:28;68.55
2025-05-07 16:13:27;77.05
2025-05-07 16:13:26;85.55
2025-05-07 16:13:25;94.05
2025-05-07 16:13:24;97.43
2025-05-07 16:13:23;88.93
2025-05-07 16:13:22;80.43
2025-05-07 16:13:21;71.93
2025-05-07 16:13:20;63.43
2025-05-07 16:13:19;54.93
2025-05-07 16:13:18;46.43
2025-05-07 16:13:17;37.93
2025-05-07 16:13:16;29.43
2025-05-07 16:13:15;20.93
2025-05-07 16:13:14;12.43
2025-05-07 16:13:13;3.93
2025-05-07 16:13:12;4.57
2025-05-07 16:13:11;13.07
2025-05-07 16:13:10;21.57
2025-05-07 16:13:09;30.07
2025-05-07 16:13:08;38.57
2025-05-07 16:13:07;47.07
2025-05-07 16:13:06;55.57
2025-05-07 16:13:05;64.07
2025-05-07 16:13:04;72.57
2025-05-07 16:13:03;81.07
2025-05-07 16:13:02;89.57
2025-05-07 16:13:01;98.07
2025-05-07 16:13:00;93.41
2025-05-07 16:12:59;84.91
2025-05-07 16:12:58;76.41
2025-05-07 16:12:57;67.91
2025-05-07 16:12:56;59.41
2025-05-07 16:12:55;50.91
2025-05-07 16:12:54;42.41
2025-05-07 16:12:53;33.91
2025-05-07 16:12:52;25.41
2025-05-07 16:12:51;16.91
2025-05-07 16:12:50;8.41
2025-05-07 16:12:49;0.09
2025-05-07 16:12:48;8.59
2025-05-07 16:12:47;17.09
2025-05-07 16:12:46;25.59
2025-05-07 16:12:45;34.09
2025-05-07 16:12:44;42.59
2025-05-07 16:12:43;51.09
2025-05-07 16:12:42;59.59
2025-05-07 16:12:41;68.09
2025-05-07 16:12:40;76.59
2025-05-07 16:12:39;85.09
2025-05-07 16:12:38;93.59
2025-05-07 16:12:37;97.89
2025-05-07 16:12:36;89.39
2025-05-07 16:12:35;80.89
2025-05-07 16:12:34;72.39
2025-05-07 16:12:33;63.89
2025-05-07 16:12:32;55.39
2025-05-07 16:12:31;46.89
2025-05-07 16:12:30;38.39
2025-05-07 16:12:29;29.89
2025-05-07 16:12:28;21.39
2025-05-07 16:12:27;12.89
2025-05-07 16:12:26;4.39
2025-05-07 16:12:25;4.11
2025-05-07 16:12:24;12.61
2025-05-07 16:12:23;21.11
2025-05-07 16:12:22;29.61
2025-05-07 16:12:21;38.11
2025-05-07 16:12:20;46.61
2025-05-07 16:12:19;55.11
2025-05-07 16:12:18;63.61
2025-05-07 16:12:17;72.11
2025-05-07 16:12:16;80.61
2025-05-07 16:12:15;89.11
2025-05-07 16:12:14;97.61
2025-05-07 16:12:13;93.87
2025-05-07 16:12:12;85.37
2025-05-07 16:12:11;76.87
2025-05-07 16:12:10;68.37
2025-05-07 16:12:09;59.87
2025-05-07 16:12:08;51.37
2025-05-07 16:12:07;42.87
2025-05-07 16:12:06;34.37
2025-05-07 16:12:05;25.87
2025-05-07 16:12:04;17.37
2025-05-07 16:12:03;8.87
2025-05-07 16:12:02;0.37
2025-05-07 16:12:01;8.13
2025-05-07 16:12:00;16.63
2025-05-07 16:11:59;25.13
2025-05-07 16:11:58;33.63
2025-05-07 16:11:57;42.13
2025-05-07 16:11:56;50.63
2025-05-07 16:11:55;59.13
2025-05-07 16:11:54;67.63
2025-05-07 16:11:53;76.13
2025-05-07 16:11:52;84.63
2025-05-07 16:11:51;93.13
2025-05-07 16:11:50;98.35
2025-05-07 16:11:49;89.85
2025-05-07 16:11:48;81.35
2025-05-07 16:11:47;72.85
2025-05-07 16:11:46;64.35
2025-05-07 16:11:45;55.85
2025-05-07 16:11:44;47.35
2025-05-07 16:11:43;38.85
2025-05-07 16:11:42;30.35
2025-05-07 16:11:41;21.85
2025-05-07 16:11:40;13.35
2025-05-07 16:11:39;4.85
2025-05-07 16:11:38;3.65
2025-05-07 16:11:37;12.15
2025-05-07 16:11:36;20.65
2025-05-07 16:11:35;29.15
2025-05-07 16:11:34;37.65
2025-05-07 16:11:33;46.15
2025-05-07 16:11:32;54.65
2025-05-07 16:11:31;63.15
2025-05-07 16:11:30;71.65
2025-05-07 16:11:29;80.15
2025-05-07 16:11:28;88.65
2025-05-07 16:11:27;97.15
2025-05-07 16:11:26;94.33
2025-05-07 16:11:25;85.83
2025-05-07 16:11:24;77.33
2025-05-07 16:11:23;68.83
2025-05-07 16:11:22;60.33
2025-05-07 16:11:21;51.83
2025-05-07 16:11:20;43.33
2025-05-07 16:11:19;34.83
2025-05-07 16:11:18;26.33
2025-05-07 16:11:17;17.83
2025-05-07 16:11:16;9.33
2025-05-07 16:11:15;0.83
2025-05-07 16:11:14;7.67
2025-05-07 16:11:13;16.17
2025-05-07 16:11:12;24.67
2025-05-07 16:11:11;33.17
2025-05-07 16:11:10;41.67
2025-05-07 16:11:09;50.17
2025-05-07 16:11:08;58.67
2025-05-07 16:11:07;67.17
2025-05-07 16:11:06;75.67
2025-05-07 16:11:05;84.17
2025-05-07 16:11:04;92.67
2025-05-07 16:11:03;98.81
2025-05-07 16:11:02;90.31
2025-05-07 16:11:01;81.81
2025-05-07 16:11:00;73.31
2025-05-07 16:10:59;64.81
2025-05-07 16:10:58;56.31
2025-05-07 16:10:57;47.81
2025-05-07 16:10:56;39.31
2025-05-07 16:10:55;30.81
2025-05-07 16:10:54;22.31
2025-05-07 16:10:53;13.81
2025-05-07 16:10:52;5.31
2025-05-07 16:10:51;3.19
2025-05-07 16:10:50;11.69
2025-05-07 16:10:49;20.19
2025-05-07 16:10:48;28.69
2025-05-07 16:10:47;37.19
2025-05-07 16:10:46;45.69
2025-05-07 16:10:45;54.19
2025-05-07 16:10:44;62.69
2025-05-07 16:10:43;71.19
2025-05-07 16:10:42;79.69
2025-05-07 16:10:41;88.19
2025-05-07 16:10:40;96.69
2025-05-07 16:10:39;94.79
2025-05-07 16:10:38;86.29
2025-05-07 16:10:37;77.79
2025-05-07 16:10:36;69.29
2025-05-07 16:10:35;60.79
2025-05-07 16:10:34;52.29
2025-05-07 16:10:33;43.79
2025-05-07 16:10:32;35.29
2025-05-07 16:10:31;26.79
2025-05-07 16:10:30;18.29
2025-05-07 16:10:29;9.79
2025-05-07 16:10:28;1.29
2025-05-07 16:10:27;7.21
2025-05-07 16:10:26;15.71
2025-05-07 16:10:25;24.21
2025-05-07 16:10:24;32.71
2025-05-07 16:10:23;41.21
2025-05-07 16:10:22;49.71
2025-05-07 16:10:21;58.21
2025-05-07 16:10:20;66.71
2025-05-07 16:10:19;75.21
2025-05-07 16:10:18;83.71
2025-05-07 16:10:17;92.21
2025-05-07 16:10:16;99.27
2025-05-07 16:10:15;90.77
2025-05-07 16:10:14;82.27
2025-05-07 16:10:13;73.77
2025-05-07 16:10:12;65.27
2025-05-07 16:10:11;56.77
2025-05-07 16:10:10;48.27
2025-05-07 16:10:09;39.77
2025-05-07 16:10:08;31.27
2025-05-07 16:10:07;22.77
2025-05-07 16:10:06;14.27
2025-05-07 16:10:05;5.77
2025-05-07 16:10:04;2.73
2025-05-07 16:10:03;11.23
2025-05-07 16:10:02;19.73
2025-05-07 16:10:01;28.23
2025-05-07 16:10:00;36.73
2025-05-07 16:09:59;45.23
2025-05-07 16:09:58;53.73
2025-05-07 16:09:57;62.23
2025-05-07 16:09:56;70.73
2025-05-07 16:09:55;79.23
2025-05-07 16:09:54;87.73
2025-05-07 16:09:53;96.23
2025-05-07 16:09:52;95.25
2025-05-07 16:09:51;86.75
2025-05-07 16:09:50;78.25
2025-05-07 16:09:49;69.75
2025-05-07 16:09:48;61.25
2025-05-07 16:09:47;52.75
2025-05-07 16:09:46;44.25
2025-05-07 16:09:45;35.75
2025-05-07 16:09:44;27.25
2025-05-07 16:09:43;18.75
2025-05-07 16:09:42;10.25
2025-05-07 16:09:41;1.75
2025-05-07 16:09:40;6.75
2025-05-07 16:09:39;15.25
2025-05-07 16:09:38;23.75
2025-05-07 16:09:37;32.25
2025-05-07 16:09:36;40.75
2025-05-07 16:09:35;49.25
2025-05-07 16:09:34;57.75
2025-05-07 16:09:33;66.25
2025-05-07 16:09:32;74.75
2025-05-07 16:09:31;83.25
2025-05-07 16:09:30;91.75
2025-05-07 16:09:29;99.73
2025-05-07 16:09:28;91.23
2025-05-07 16:09:27;82.73
2025-05-07 16:09:26;74.23
2025-05-07 16:09:25;65.73
2025-05-07 16:09:24;57.23
2025-05-07 16:09:23;48.73
2025-05-07 16:09:22;40.23
2025-05-07 16:09:21;31.73
2025-05-07 16:09:20;23.23
2025-05-07 16:09:19;14.73
2025-05-07 16:09:18;6.23
2025-05-07 16:09:17;2.27
2025-05-07 16:09:16;10.77
2025-05-07 16:09:15;19.27
2025-05-07 16:09:14;27.77
2025-05-07 16:09:13;36.27
2025-05-07 16:09:12;44.77
2025-05-07 16:09:11;53.27
2025-05-07 16:09:10;61.77
2025-05-07 16:09:09;70.27
2025-05-07 16:09:08;78.77
2025-05-07 16:09:07;87.27
2025-05-07 16:09:06;95.77
2025-05-07 16:09:05;95.71
2025-05-07 16:09:04;87.21
2025-05-07 16:09:03;78.71
2025-05-07 16:09:02;70.21
2025-05-07 16:09:01;61.71
2025-05-07 16:09:00;53.21
2025-05-07 16:08:59;44.71
2025-05-07 16:08:58;36.21
2025-05-07 16:08:57;27.71
2025-05-07 16:08:56;19.21
2025-05-07 16:08:55;10.71
2025-05-07 16:08:54;2.21
2025-05-07 16:08:53;6.29
2025-05-07 16:08:52;14.79
2025-05-07 16:08:51;23.29
2025-05-07 16:08:50;31.79
2025-05-07 16:08:49;40.29
2025-05-07 16:08:48;48.79
2025-05-07 16:08:47;57.29
2025-05-07 16:08:46;65.79
2025-05-07 16:08:45;74.29
2025-05-07 16:08:44;82.79
2025-05-07 16:08:43;91.29
2025-05-07 16:08:42;99.79
2025-05-07 16:08:41;91.69
2025-05-07 16:08:40;83.19
2025-05-07 16:08:39;74.69
2025-05-07 16:08:38;66.19
2025-05-07 16:08:37;57.69
2025-05-07 16:08:36;49.19
2025-05-07 16:08:35;40.69
2025-05-07 16:08:34;32.19
2025-05-07 16:08:33;23.69
2025-05-07 16:08:32;15.19
2025-05-07 16:08:31;6.69
2025-05-07 16:08:30;1.81
2025-05-07 16:08:29;10.31
2025-05-07 16:08:28;18.81
2025-05-07 16:08:27;27.31
2025-05-07 16:08:26;35.81
2025-05-07 16:08:25;44.31
2025-05-07 16:08:24;52.81
2025-05-07 16:08:23;61.31
2025-05-07 16:08:22;69.81
2025-05-07 16:08:21;78.31
2025-05-07 16:08:20;86.81
2025-05-07 16:08:19;95.31
2025-05-07 16:08:18;96.17
2025-05-07 16:08:17;87.67
2025-05-07 16:08:16;79.17
2025-05-07 16:08:15;70.67
2025-05-07 16:08:14;62.17
2025-05-07 16:08:13;53.67
2025-05-07 16:08:12;45.17
2025-05-07 16:08:11;36.67
2025-05-07 16:08:10;28.17
2025-05-07 16:08:09;19.67
2025-05-07 16:08:08;11.17
2025-05-07 16:08:07;2.67
2025-05-07 16:08:06;5.83
2025-05-07 16:08:05;14.33
2025-05-07 16:08:04;22.83
2025-05-07 16:08:03;31.33
2025-05-07 16:08:02;39.83
2025-05-07 16:08:01;48.33
2025-05-07 16:08:00;56.83
2025-05-07 16:07:59;65.33
2025-05-07 16:07:58;73.83
2025-05-07 16:07:57;82.33
2025-05-07 16:07:56;90.83
2025-05-07 16:07:55;99.33
2025-05-07 16:07:54;92.15
2025-05-07 16:07:53;83.65
2025-05-07 16:07:52;75.15
2025-05-07 16:07:51;66.65
2025-05-07 16:07:50;58.15
2025-05-07 16:07:49;49.65
2025-05-07 16:07:48;41.15
2025-05-07 16:07:47;32.65
2025-05-07 16:07:46;24.15
2025-05-07 16:07:45;15.65
2025-05-07 16:07:44;7.15
2025-05-07 16:07:43;1.35
2025-05-07 16:07:42;9.85
2025-05-07 16:07:41;18.35
2025-05-07 16:07:40;26.85
2025-05-07 16:07:39;35.35
2025-05-07 16:07:38;43.85
2025-05-07 16:07:37;52.35
2025-05-07 16:07:36;60.85
2025-05-07 16:07:35;69.35
2025-05-07 16:07:34;77.85
2025-05-07 16:07:33;86.35
2025-05-07 16:07:32;94.85
2025-05-07 16:07:31;96.63
2025-05-07 16:07:30;88.13
2025-05-07 16:07:29;79.63
2025-05-07 16:07:28;71.13
2025-05-07 16:07:27;62.63
2025-05-07 16:07:26;54.13
2025-05-07 16:07:25;45.63
2025-05-07 16:07:24;37.13
2025-05-07 16:07:23;28.63
2025-05-07 16:07:22;20.13
2025-05-07 16:07:21;11.63
2025-05-07 16:07:20;3.13
2025-05-07 16:07:19;5.37
2025-05-07 16:07:18;13.87
2025-05-07 16:07:17;22.37
2025-05-07 16:07:16;30.87
2025-05-07 16:07:15;39.37
2025-05-07 16:07:14;47.87
2025-05-07 16:07:13;56.37
2025-05-07 16:07:12;64.87
2025-05-07 16:07:11;73.37
2025-05-07 16:07:10;81.87
2025-05-07 16:07:09;90.37
2025-05-07 16:07:08;98.87
2025-05-07 16:07:07;92.61
2025-05-07 16:07:06;84.11
2025-05-07 16:07:05;75.61
2025-05-07 16:07:04;67.11
2025-05-07 16:07:03;58.61
2025-05-07 16:07:02;50.11
2025-05-07 16:07:01;41.61
2025-05-07 16:07:00;33.11
2025-05-07 16:06:59;24.61
2025-05-07 16:06:58;16.11
2025-05-07 16:06:57;7.61
2025-05-07 16:06:56;0.89
2025-05-07 16:06:55;9.39
2025-05-07 16:06:54;17.89
2025-05-07 16:06:53;26.39
2025-05-07 16:06:52;34.89
2025-05-07 16:06:51;43.39
2025-05-07 16:06:50;51.89
2025-05-07 16:06:49;60.39
2025-05-07 16:06:48;68.89
2025-05-07 16:06:47;77.39
2025-05-07 16:06:46;85.89
2025-05-07 16:06:45;94.39
2025-05-07 16:06:44;97.09
2025-05-07 16:06:43;88.59
2025-05-07 16:06:42;80.09
2025-05-07 16:06:41;71.59
2025-05-07 16:06:40;63.09
2025-05-07 16:06:39;54.59
2025-05-07 16:06:38;46.09
2025-05-07 16:06:37;37.59
2025-05-07 16:06:36;29.09
2025-05-07 16:06:35;20.59
2025-05-07 16:06:34;12.09
2025-05-07 16:06:33;3.59
2025-05-07 16:06:32;4.91
2025-05-07 16:06:31;13.41
2025-05-07 16:06:30;21.91
2025-05-07 16:06:29;30.41
2025-05-07 16:06:28;38.91
2025-05-07 16:06:27;47.41
2025-05-07 16:06:26;55.91
2025-05-07 16:06:25;64.41
2025-05-07 16:06:24;72.91
2025-05-07 16:06:23;81.41
2025-05-07 16:06:22;89.91
2025-05-07 16:06:21;98.41
2025-05-07 16:06:20;93.07
2025-05-07 16:06:19;84.57
2025-05-07 16:06:18;76.07
2025-05-07 16:06:17;67.57
2025-05-07 16:06:16;59.07
2025-05-07 16:06:15;50.57
2025-05-07 16:06:14;42.07
2025-05-07 16:06:13;33.57
2025-05-07 16:06:12;25.07
2025-05-07 16:06:11;16.57
2025-05-07 16:06:10;8.07
2025-05-07 16:06:09;0.43
2025-05-07 16:06:08;8.93
2025-05-07 16:06:07;17.43
2025-05-07 16:06:06;25.93
2025-05-07 16:06:05;34.43
2025-05-07 16:06:04;42.93
2025-05-07 16:06:03;51.43
2025-05-07 16:06:02;59.93
2025-05-07 16:06:01;68.43
2025-05-07 16:06:00;76.93
2025-05-07 16:05:59;85.43
2025-05-07 16:05:58;93.93
2025-05-07 16:05:57;97.55
2025-05-07 16:05:56;89.05
2025-05-07 16:05:55;80.55
2025-05-07 16:05:54;72.05
2025-05-07 16:05:53;63.55
2025-05-07 16:05:52;55.05
2025-05-07 16:05:51;46.55
2025-05-07 16:05:50;38.05
2025-05-07 16:05:49;29.55
2025-05-07 16:05:48;21.05
2025-05-07 16:05:47;12.55
2025-05-07 16:05:46;4.05
2025-05-07 16:05:45;4.45
2025-05-07 16:05:44;12.95
2025-05-07 16:05:43;21.45
2025-05-07 16:05:42;29.95
2025-05-07 16:05:41;38.45
2025-05-07 16:05:40;46.95
2025-05-07 16:05:39;55.45
2025-05-07 16:05:38;63.95
2025-05-07 16:05:37;72.45
2025-05-07 16:05:36;80.95
2025-05-07 16:05:35;89.45
2025-05-07 16:05:34;97.95
2025-05-07 16:05:33;93.53
2025-05-07 16:05:32;85.03
2025-05-07 16:05:31;76.53
2025-05-07 16:05:30;68.03
2025-05-07 16:05:29;59.53
2025-05-07 16:05:28;51.03
2025-05-07 16:05:27;42.53
2025-05-07 16:05:26;34.03
2025-05-07 16:05:25;25.53
2025-05-07 16:05:24;17.03
2025-05-07 16:05:23;8.53
2025-05-07 16:05:22;0.03
2025-05-07 16:05:21;8.47
2025-05-07 16:05:20;16.97
2025-05-07 16:05:19;25.47
2025-05-07 16:05:18;33.97
2025-05-07 16:05:17;42.47
2025-05-07 16:05:16;50.97
2025-05-07 16:05:15;59.47
2025-05-07 16:05:14;67.97
2025-05-07 16:05:13;76.47
2025-05-07 16:05:12;84.97
2025-05-07 16:05:11;93.47
2025-05-07 16:05:10;98.01
2025-05-07 16:05:09;89.51
2025-05-07 16:05:08;81.01
2025-05-07 16:05:07;72.51
2025-05-07 16:05:06;64.01
2025-05-07 16:05:05;55.51
2025-05-07 16:05:04;47.01
2025-05-07 16:05:03;38.51
2025-05-07 16:05:02;30.01
2025-05-07 16:05:01;21.51
2025-05-07 16:05:00;13.01
2025-05-07 16:04:59;4.51
2025-05-07 16:04:58;3.99
2025-05-07 16:04:57;12.49
2025-05-07 16:04:56;20.99
2025-05-07 16:04:55;29.49
2025-05-07 16:04:54;37.99
2025-05-07 16:04:53;46.49
2025-05-07 16:04:52;54.99
2025-05-07 16:04:51;63.49
2025-05-07 16:04:50;71.99
2025-05-07 16:04:49;80.49
2025-05-07 16:04:48;88.99
2025-05-07 16:04:47;97.49
2025-05-07 16:04:46;93.99
2025-05-07 16:04:45;85.49
2025-05-07 16:04:44;76.99
2025-05-07 16:04:43;68.49
2025-05-07 16:04:42;59.99
2025-05-07 16:04:41;51.49
2025-05-07 16:04:40;42.99
2025-05-07 16:04:39;34.49
2025-05-07 16:04:38;25.99
2025-05-07 16:04:37;17.49
2025-05-07 16:04:36;8.99
2025-05-07 16:04:35;0.49
2025-05-07 16:04:34;8.01
2025-05-07 16:04:33;16.51
2025-05-07 16:04:32;25.01
2025-05-07 16:04:31;33.51
2025-05-07 16:04:30;42.01
2025-05-07 16:04:29;50.51
2025-05-07 16:04:28;59.01
2025-05-07 16:04:27;67.51
2025-05-07 16:04:26;76.01
2025-05-07 16:04:25;84.51
2025-05-07 16:04:24;93.01
2025-05-07 16:04:23;98.47
2025-05-07 16:04:22;89.97
2025-05-07 16:04:21;81.47
2025-05-07 16:04:20;72.97
2025-05-07 16:04:19;64.47
2025-05-07 16:04:18;55.97
2025-05-07 16:04:17;47.47
2025-05-07 16:04:16;38.97
