Fecha y Hora;PIC-3032 - Presión reactor R-303
2025-05-07 16:40:24;73.34
2025-05-07 16:40:23;64.84
2025-05-07 16:40:22;56.34
2025-05-07 16:40:21;47.84
2025-05-07 16:40:20;39.34
2025-05-07 16:40:19;30.84
2025-05-07 16:40:18;22.34
2025-05-07 16:40:17;13.84
2025-05-07 16:40:16;5.34
2025-05-07 16:40:15;3.16
2025-05-07 16:40:14;11.66
2025-05-07 16:40:13;20.16
2025-05-07 16:40:12;28.66
2025-05-07 16:40:11;37.16
2025-05-07 16:40:10;45.66
2025-05-07 16:40:09;54.16
2025-05-07 16:40:08;62.66
2025-05-07 16:40:07;71.16
2025-05-07 16:40:06;79.66
2025-05-07 16:40:05;88.16
2025-05-07 16:40:04;96.66
2025-05-07 16:40:03;94.82
2025-05-07 16:40:02;86.32
2025-05-07 16:40:01;77.82
2025-05-07 16:40:00;69.32
2025-05-07 16:39:59;60.82
2025-05-07 16:39:58;52.32
2025-05-07 16:39:57;43.82
2025-05-07 16:39:56;35.32
2025-05-07 16:39:55;26.82
2025-05-07 16:39:54;18.32
2025-05-07 16:39:53;9.82
2025-05-07 16:39:52;1.32
2025-05-07 16:39:51;7.18
2025-05-07 16:39:50;15.68
2025-05-07 16:39:49;24.18
2025-05-07 16:39:48;32.68
2025-05-07 16:39:47;41.18
2025-05-07 16:39:46;49.68
2025-05-07 16:39:45;58.18
2025-05-07 16:39:44;66.68
2025-05-07 16:39:43;75.18
2025-05-07 16:39:42;83.68
2025-05-07 16:39:41;92.18
2025-05-07 16:39:40;99.30
2025-05-07 16:39:39;90.80
2025-05-07 16:39:38;82.30
2025-05-07 16:39:37;73.80
2025-05-07 16:39:36;65.30
2025-05-07 16:39:35;56.80
2025-05-07 16:39:34;48.30
2025-05-07 16:39:33;39.80
2025-05-07 16:39:32;31.30
2025-05-07 16:39:31;22.80
2025-05-07 16:39:30;14.30
2025-05-07 16:39:29;5.80
2025-05-07 16:39:28;2.70
2025-05-07 16:39:27;11.20
2025-05-07 16:39:26;19.70
2025-05-07 16:39:25;28.20
2025-05-07 16:39:24;36.70
2025-05-07 16:39:23;45.20
2025-05-07 16:39:22;53.70
2025-05-07 16:39:21;62.20
2025-05-07 16:39:20;70.70
2025-05-07 16:39:19;79.20
2025-05-07 16:39:18;87.70
2025-05-07 16:39:17;96.20
2025-05-07 16:39:16;95.28
2025-05-07 16:39:15;86.78
2025-05-07 16:39:14;78.28
2025-05-07 16:39:13;69.78
2025-05-07 16:39:12;61.28
2025-05-07 16:39:11;52.78
2025-05-07 16:39:10;44.28
2025-05-07 16:39:09;35.78
2025-05-07 16:39:08;27.28
2025-05-07 16:39:07;18.78
2025-05-07 16:39:06;10.28
2025-05-07 16:39:05;1.78
2025-05-07 16:39:04;6.72
2025-05-07 16:39:03;15.22
2025-05-07 16:39:02;23.72
2025-05-07 16:39:01;32.22
2025-05-07 16:39:00;40.72
2025-05-07 16:38:59;49.22
2025-05-07 16:38:58;57.72
2025-05-07 16:38:57;66.22
2025-05-07 16:38:56;74.72
2025-05-07 16:38:55;83.22
2025-05-07 16:38:54;91.72
2025-05-07 16:38:53;99.76
2025-05-07 16:38:52;91.26
2025-05-07 16:38:51;82.76
2025-05-07 16:38:50;74.26
2025-05-07 16:38:49;65.76
2025-05-07 16:38:48;57.26
2025-05-07 16:38:47;48.76
2025-05-07 16:38:46;40.26
2025-05-07 16:38:45;31.76
2025-05-07 16:38:44;23.26
2025-05-07 16:38:43;14.76
2025-05-07 16:38:42;6.26
2025-05-07 16:38:41;2.24
2025-05-07 16:38:40;10.74
2025-05-07 16:38:39;19.24
2025-05-07 16:38:38;27.74
2025-05-07 16:38:37;36.24
2025-05-07 16:38:36;44.74
2025-05-07 16:38:35;53.24
2025-05-07 16:38:34;61.74
2025-05-07 16:38:33;70.24
2025-05-07 16:38:32;78.74
2025-05-07 16:38:31;87.24
2025-05-07 16:38:30;95.74
2025-05-07 16:38:29;95.74
2025-05-07 16:38:28;87.24
2025-05-07 16:38:27;78.74
2025-05-07 16:38:26;70.24
2025-05-07 16:38:25;61.74
2025-05-07 16:38:24;53.24
2025-05-07 16:38:23;44.74
2025-05-07 16:38:22;36.24
2025-05-07 16:38:21;27.74
2025-05-07 16:38:20;19.24
2025-05-07 16:38:19;10.74
2025-05-07 16:38:18;2.24
2025-05-07 16:38:17;6.26
2025-05-07 16:38:16;14.76
2025-05-07 16:38:15;23.26
2025-05-07 16:38:14;31.76
2025-05-07 16:38:13;40.26
2025-05-07 16:38:12;48.76
2025-05-07 16:38:11;57.26
2025-05-07 16:38:10;65.76
2025-05-07 16:38:09;74.26
2025-05-07 16:38:08;82.76
2025-05-07 16:38:07;91.26
2025-05-07 16:38:06;99.76
2025-05-07 16:38:05;91.72
2025-05-07 16:38:04;83.22
2025-05-07 16:38:03;74.72
2025-05-07 16:38:02;66.22
2025-05-07 16:38:01;57.72
2025-05-07 16:38:00;49.22
2025-05-07 16:37:59;40.72
2025-05-07 16:37:58;32.22
2025-05-07 16:37:57;23.72
2025-05-07 16:37:56;15.22
2025-05-07 16:37:55;6.72
2025-05-07 16:37:54;1.78
2025-05-07 16:37:53;10.28
2025-05-07 16:37:52;18.78
2025-05-07 16:37:51;27.28
2025-05-07 16:37:50;35.78
2025-05-07 16:37:49;44.28
2025-05-07 16:37:48;52.78
2025-05-07 16:37:47;61.28
2025-05-07 16:37:46;69.78
2025-05-07 16:37:45;78.28
2025-05-07 16:37:44;86.78
2025-05-07 16:37:43;95.28
2025-05-07 16:37:42;96.20
2025-05-07 16:37:41;87.70
2025-05-07 16:37:40;79.20
2025-05-07 16:37:39;70.70
2025-05-07 16:37:38;62.20
2025-05-07 16:37:37;53.70
2025-05-07 16:37:36;45.20
2025-05-07 16:37:35;36.70
2025-05-07 16:37:34;28.20
2025-05-07 16:37:33;19.70
2025-05-07 16:37:32;11.20
2025-05-07 16:37:31;2.70
2025-05-07 16:37:30;5.80
2025-05-07 16:37:29;14.30
2025-05-07 16:37:28;22.80
2025-05-07 16:37:27;31.30
2025-05-07 16:37:26;39.80
2025-05-07 16:37:25;48.30
2025-05-07 16:37:24;56.80
2025-05-07 16:37:23;65.30
2025-05-07 16:37:22;73.80
2025-05-07 16:37:21;82.30
2025-05-07 16:37:20;90.80
2025-05-07 16:37:19;99.30
2025-05-07 16:37:18;92.18
2025-05-07 16:37:17;83.68
2025-05-07 16:37:16;75.18
2025-05-07 16:37:15;66.68
2025-05-07 16:37:14;58.18
2025-05-07 16:37:13;49.68
2025-05-07 16:37:12;41.18
2025-05-07 16:37:11;32.68
2025-05-07 16:37:10;24.18
2025-05-07 16:37:09;15.68
2025-05-07 16:37:08;7.18
2025-05-07 16:37:07;1.32
2025-05-07 16:37:06;9.82
2025-05-07 16:37:05;18.32
2025-05-07 16:37:04;26.82
2025-05-07 16:37:03;35.32
2025-05-07 16:37:02;43.82
2025-05-07 16:37:01;52.32
2025-05-07 16:37:00;60.82
2025-05-07 16:36:59;69.32
2025-05-07 16:36:58;77.82
2025-05-07 16:36:57;86.32
2025-05-07 16:36:56;94.82
2025-05-07 16:36:55;96.66
2025-05-07 16:36:54;88.16
2025-05-07 16:36:53;79.66
2025-05-07 16:36:52;71.16
2025-05-07 16:36:51;62.66
2025-05-07 16:36:50;54.16
2025-05-07 16:36:49;45.66
2025-05-07 16:36:48;37.16
2025-05-07 16:36:47;28.66
2025-05-07 16:36:46;20.16
2025-05-07 16:36:45;11.66
2025-05-07 16:36:44;3.16
2025-05-07 16:36:43;5.34
2025-05-07 16:36:42;13.84
2025-05-07 16:36:41;22.34
2025-05-07 16:36:40;30.84
2025-05-07 16:36:39;39.34
2025-05-07 16:36:38;47.84
2025-05-07 16:36:37;56.34
2025-05-07 16:36:36;64.84
2025-05-07 16:36:35;73.34
2025-05-07 16:36:34;81.84
2025-05-07 16:36:33;90.34
2025-05-07 16:36:32;98.84
2025-05-07 16:36:31;92.64
2025-05-07 16:36:30;84.14
2025-05-07 16:36:29;75.64
2025-05-07 16:36:28;67.14
2025-05-07 16:36:27;58.64
2025-05-07 16:36:26;50.14
2025-05-07 16:36:25;41.64
2025-05-07 16:36:24;33.14
2025-05-07 16:36:23;24.64
2025-05-07 16:36:22;16.14
2025-05-07 16:36:21;7.64
2025-05-07 16:36:20;0.86
2025-05-07 16:36:19;9.36
2025-05-07 16:36:18;17.86
2025-05-07 16:36:17;26.36
2025-05-07 16:36:16;34.86
2025-05-07 16:36:15;43.36
2025-05-07 16:36:14;51.86
2025-05-07 16:36:13;60.36
2025-05-07 16:36:12;68.86
2025-05-07 16:36:11;77.36
2025-05-07 16:36:10;85.86
2025-05-07 16:36:09;94.36
2025-05-07 16:36:08;97.12
2025-05-07 16:36:07;88.62
2025-05-07 16:36:06;80.12
2025-05-07 16:36:05;71.62
2025-05-07 16:36:04;63.12
2025-05-07 16:36:03;54.62
2025-05-07 16:36:02;46.12
2025-05-07 16:36:01;37.62
2025-05-07 16:36:00;29.12
2025-05-07 16:35:59;20.62
2025-05-07 16:35:58;12.12
2025-05-07 16:35:57;3.62
2025-05-07 16:35:56;4.88
2025-05-07 16:35:55;13.38
2025-05-07 16:35:54;21.88
2025-05-07 16:35:53;30.38
2025-05-07 16:35:52;38.88
2025-05-07 16:35:51;47.38
2025-05-07 16:35:50;55.88
2025-05-07 16:35:49;64.38
2025-05-07 16:35:48;72.88
2025-05-07 16:35:47;81.38
2025-05-07 16:35:46;89.88
2025-05-07 16:35:45;98.38
2025-05-07 16:35:44;93.10
2025-05-07 16:35:43;84.60
2025-05-07 16:35:42;76.10
2025-05-07 16:35:41;67.60
2025-05-07 16:35:40;59.10
2025-05-07 16:35:39;50.60
2025-05-07 16:35:38;42.10
2025-05-07 16:35:37;33.60
2025-05-07 16:35:36;25.10
2025-05-07 16:35:35;16.60
2025-05-07 16:35:34;8.10
2025-05-07 16:35:33;0.40
2025-05-07 16:35:32;8.90
2025-05-07 16:35:31;17.40
2025-05-07 16:35:30;25.90
2025-05-07 16:35:29;34.40
2025-05-07 16:35:28;42.90
2025-05-07 16:35:27;51.40
2025-05-07 16:35:26;59.90
2025-05-07 16:35:25;68.40
2025-05-07 16:35:24;76.90
2025-05-07 16:35:23;85.40
2025-05-07 16:35:22;93.90
2025-05-07 16:35:21;97.58
2025-05-07 16:35:20;89.08
2025-05-07 16:35:19;80.58
2025-05-07 16:35:18;72.08
2025-05-07 16:35:17;63.58
2025-05-07 16:35:16;55.08
2025-05-07 16:35:15;46.58
2025-05-07 16:35:14;38.08
2025-05-07 16:35:13;29.58
2025-05-07 16:35:12;21.08
2025-05-07 16:35:11;12.58
2025-05-07 16:35:10;4.08
2025-05-07 16:35:09;4.42
2025-05-07 16:35:08;12.92
2025-05-07 16:35:07;21.42
2025-05-07 16:35:06;29.92
2025-05-07 16:35:05;38.42
2025-05-07 16:35:04;46.92
2025-05-07 16:35:03;55.42
2025-05-07 16:35:02;63.92
2025-05-07 16:35:01;72.42
2025-05-07 16:35:00;80.92
2025-05-07 16:34:59;89.42
2025-05-07 16:34:58;97.92
2025-05-07 16:34:57;93.56
2025-05-07 16:34:56;85.06
2025-05-07 16:34:55;76.56
2025-05-07 16:34:54;68.06
2025-05-07 16:34:53;59.56
2025-05-07 16:34:52;51.06
2025-05-07 16:34:51;42.56
2025-05-07 16:34:50;34.06
2025-05-07 16:34:49;25.56
2025-05-07 16:34:48;17.06
2025-05-07 16:34:47;8.56
2025-05-07 16:34:46;0.06
2025-05-07 16:34:45;8.44
2025-05-07 16:34:44;16.94
2025-05-07 16:34:43;25.44
2025-05-07 16:34:42;33.94
2025-05-07 16:34:41;42.44
2025-05-07 16:34:40;50.94
2025-05-07 16:34:39;59.44
2025-05-07 16:34:38;67.94
2025-05-07 16:34:37;76.44
2025-05-07 16:34:36;84.94
2025-05-07 16:34:35;93.44
2025-05-07 16:34:34;98.04
2025-05-07 16:34:33;89.54
2025-05-07 16:34:32;81.04
2025-05-07 16:34:31;72.54
2025-05-07 16:34:30;64.04
2025-05-07 16:34:29;55.54
2025-05-07 16:34:28;47.04
2025-05-07 16:34:27;38.54
2025-05-07 16:34:26;30.04
2025-05-07 16:34:25;21.54
2025-05-07 16:34:24;13.04
2025-05-07 16:34:23;4.54
2025-05-07 16:34:22;3.96
2025-05-07 16:34:21;12.46
2025-05-07 16:34:20;20.96
2025-05-07 16:34:19;29.46
2025-05-07 16:34:18;37.96
2025-05-07 16:34:17;46.46
2025-05-07 16:34:16;54.96
2025-05-07 16:34:15;63.46
2025-05-07 16:34:14;71.96
2025-05-07 16:34:13;80.46
2025-05-07 16:34:12;88.96
2025-05-07 16:34:11;97.46
2025-05-07 16:34:10;94.02
2025-05-07 16:34:09;85.52
2025-05-07 16:34:08;77.02
2025-05-07 16:34:07;68.52
2025-05-07 16:34:06;60.02
2025-05-07 16:34:05;51.52
2025-05-07 16:34:04;43.02
2025-05-07 16:34:03;34.52
2025-05-07 16:34:02;26.02
2025-05-07 16:34:01;17.52
2025-05-07 16:34:00;9.02
2025-05-07 16:33:59;0.52
2025-05-07 16:33:58;7.98
2025-05-07 16:33:57;16.48
2025-05-07 16:33:56;24.98
2025-05-07 16:33:55;33.48
2025-05-07 16:33:54;41.98
2025-05-07 16:33:53;50.48
2025-05-07 16:33:52;58.98
2025-05-07 16:33:51;67.48
2025-05-07 16:33:50;75.98
2025-05-07 16:33:49;84.48
2025-05-07 16:33:48;92.98
2025-05-07 16:33:47;98.50
2025-05-07 16:33:46;90.00
2025-05-07 16:33:45;81.50
2025-05-07 16:33:44;73.00
2025-05-07 16:33:43;64.50
2025-05-07 16:33:42;56.00
2025-05-07 16:33:41;47.50
2025-05-07 16:33:40;39.00
2025-05-07 16:33:39;30.50
2025-05-07 16:33:38;22.00
2025-05-07 16:33:37;13.50
2025-05-07 16:33:36;5.00
2025-05-07 16:33:35;3.50
2025-05-07 16:33:34;12.00
2025-05-07 16:33:33;20.50
2025-05-07 16:33:32;29.00
2025-05-07 16:33:31;37.50
2025-05-07 16:33:30;46.00
2025-05-07 16:33:29;54.50
2025-05-07 16:33:28;63.00
2025-05-07 16:33:27;71.50
2025-05-07 16:33:26;80.00
2025-05-07 16:33:25;88.50
2025-05-07 16:33:24;97.00
2025-05-07 16:33:23;94.48
2025-05-07 16:33:22;85.98
2025-05-07 16:33:21;77.48
2025-05-07 16:33:20;68.98
2025-05-07 16:33:19;60.48
2025-05-07 16:33:18;51.98
2025-05-07 16:33:17;43.48
2025-05-07 16:33:16;34.98
2025-05-07 16:33:15;26.48
2025-05-07 16:33:14;17.98
2025-05-07 16:33:13;9.48
2025-05-07 16:33:12;0.98
2025-05-07 16:33:11;7.52
2025-05-07 16:33:10;16.02
2025-05-07 16:33:09;24.52
2025-05-07 16:33:08;33.02
2025-05-07 16:33:07;41.52
2025-05-07 16:33:06;50.02
2025-05-07 16:33:05;58.52
2025-05-07 16:33:04;67.02
2025-05-07 16:33:03;75.52
2025-05-07 16:33:02;84.02
2025-05-07 16:33:01;92.52
2025-05-07 16:33:00;98.96
2025-05-07 16:32:59;90.46
2025-05-07 16:32:58;81.96
2025-05-07 16:32:57;73.46
2025-05-07 16:32:56;64.96
2025-05-07 16:32:55;56.46
2025-05-07 16:32:54;47.96
2025-05-07 16:32:53;39.46
2025-05-07 16:32:52;30.96
2025-05-07 16:32:51;22.46
2025-05-07 16:32:50;13.96
2025-05-07 16:32:49;5.46
2025-05-07 16:32:48;3.04
2025-05-07 16:32:47;11.54
2025-05-07 16:32:46;20.04
2025-05-07 16:32:45;28.54
2025-05-07 16:32:44;37.04
2025-05-07 16:32:43;45.54
2025-05-07 16:32:42;54.04
2025-05-07 16:32:41;62.54
2025-05-07 16:32:40;71.04
2025-05-07 16:32:39;79.54
2025-05-07 16:32:38;88.04
2025-05-07 16:32:37;96.54
2025-05-07 16:32:36;94.94
2025-05-07 16:32:35;86.44
2025-05-07 16:32:34;77.94
2025-05-07 16:32:33;69.44
2025-05-07 16:32:32;60.94
2025-05-07 16:32:31;52.44
2025-05-07 16:32:30;43.94
2025-05-07 16:32:29;35.44
2025-05-07 16:32:28;26.94
2025-05-07 16:32:27;18.44
2025-05-07 16:32:26;9.94
2025-05-07 16:32:25;1.44
2025-05-07 16:32:24;7.06
2025-05-07 16:32:23;15.56
2025-05-07 16:32:22;24.06
2025-05-07 16:32:21;32.56
2025-05-07 16:32:20;41.06
2025-05-07 16:32:19;49.56
2025-05-07 16:32:18;58.06
2025-05-07 16:32:17;66.56
2025-05-07 16:32:16;75.06
2025-05-07 16:32:15;83.56
2025-05-07 16:32:14;92.06
2025-05-07 16:32:13;99.42
2025-05-07 16:32:12;90.92
2025-05-07 16:32:11;82.42
2025-05-07 16:32:10;73.92
2025-05-07 16:32:09;65.42
2025-05-07 16:32:08;56.92
2025-05-07 16:32:07;48.42
2025-05-07 16:32:06;39.92
2025-05-07 16:32:05;31.42
2025-05-07 16:32:04;22.92
2025-05-07 16:32:03;14.42
2025-05-07 16:32:02;5.92
2025-05-07 16:32:01;2.58
2025-05-07 16:32:00;11.08
2025-05-07 16:31:59;19.58
2025-05-07 16:31:58;28.08
2025-05-07 16:31:57;36.58
2025-05-07 16:31:56;45.08
2025-05-07 16:31:55;53.58
2025-05-07 16:31:54;62.08
2025-05-07 16:31:53;70.58
2025-05-07 16:31:52;79.08
2025-05-07 16:31:51;87.58
2025-05-07 16:31:50;96.08
2025-05-07 16:31:49;95.40
2025-05-07 16:31:48;86.90
2025-05-07 16:31:47;78.40
2025-05-07 16:31:46;69.90
2025-05-07 16:31:45;61.40
2025-05-07 16:31:44;52.90
2025-05-07 16:31:43;44.40
2025-05-07 16:31:42;35.90
2025-05-07 16:31:41;27.40
2025-05-07 16:31:40;18.90
2025-05-07 16:31:39;10.40
2025-05-07 16:31:38;1.90
2025-05-07 16:31:37;6.60
2025-05-07 16:31:36;15.10
2025-05-07 16:31:35;23.60
2025-05-07 16:31:34;32.10
2025-05-07 16:31:33;40.60
2025-05-07 16:31:32;49.10
2025-05-07 16:31:31;57.60
2025-05-07 16:31:30;66.10
2025-05-07 16:31:29;74.60
2025-05-07 16:31:28;83.10
2025-05-07 16:31:27;91.60
2025-05-07 16:31:26;99.88
2025-05-07 16:31:25;91.38
2025-05-07 16:31:24;82.88
2025-05-07 16:31:23;74.38
2025-05-07 16:31:22;65.88
2025-05-07 16:31:21;57.38
2025-05-07 16:31:20;48.88
2025-05-07 16:31:19;40.38
2025-05-07 16:31:18;31.88
2025-05-07 16:31:17;23.38
2025-05-07 16:31:16;14.88
2025-05-07 16:31:15;6.38
2025-05-07 16:31:14;2.12
2025-05-07 16:31:13;10.62
2025-05-07 16:31:12;19.12
2025-05-07 16:31:11;27.62
2025-05-07 16:31:10;36.12
2025-05-07 16:31:09;44.62
2025-05-07 16:31:08;53.12
2025-05-07 16:31:07;61.62
2025-05-07 16:31:06;70.12
2025-05-07 16:31:05;78.62
2025-05-07 16:31:04;87.12
2025-05-07 16:31:03;95.62
2025-05-07 16:31:02;95.86
2025-05-07 16:31:01;87.36
2025-05-07 16:31:00;78.86
2025-05-07 16:30:59;70.36
2025-05-07 16:30:58;61.86
2025-05-07 16:30:57;53.36
2025-05-07 16:30:56;44.86
2025-05-07 16:30:55;36.36
2025-05-07 16:30:54;27.86
2025-05-07 16:30:53;19.36
2025-05-07 16:30:52;10.86
2025-05-07 16:30:51;2.36
2025-05-07 16:30:50;6.14
2025-05-07 16:30:49;14.64
2025-05-07 16:30:48;23.14
2025-05-07 16:30:47;31.64
2025-05-07 16:30:46;40.14
2025-05-07 16:30:45;48.64
2025-05-07 16:30:44;57.14
2025-05-07 16:30:43;65.64
2025-05-07 16:30:42;74.14
2025-05-07 16:30:41;82.64
2025-05-07 16:30:40;91.14
2025-05-07 16:30:39;99.64
2025-05-07 16:30:38;91.84
2025-05-07 16:30:37;83.34
2025-05-07 16:30:36;74.84
2025-05-07 16:30:35;66.34
2025-05-07 16:30:34;57.84
2025-05-07 16:30:33;49.34
2025-05-07 16:30:32;40.84
2025-05-07 16:30:31;32.34
2025-05-07 16:30:30;23.84
2025-05-07 16:30:29;15.34
2025-05-07 16:30:28;6.84
2025-05-07 16:30:27;1.66
2025-05-07 16:30:26;10.16
2025-05-07 16:30:25;18.66
2025-05-07 16:30:24;27.16
2025-05-07 16:30:23;35.66
2025-05-07 16:30:22;44.16
2025-05-07 16:30:21;52.66
2025-05-07 16:30:20;61.16
2025-05-07 16:30:19;69.66
2025-05-07 16:30:18;78.16
2025-05-07 16:30:17;86.66
2025-05-07 16:30:16;95.16
2025-05-07 16:30:15;96.32
2025-05-07 16:30:14;87.82
2025-05-07 16:30:13;79.32
2025-05-07 16:30:12;70.82
2025-05-07 16:30:11;62.32
2025-05-07 16:30:10;53.82
2025-05-07 16:30:09;45.32
2025-05-07 16:30:08;36.82
2025-05-07 16:30:07;28.32
2025-05-07 16:30:06;19.82
2025-05-07 16:30:05;11.32
2025-05-07 16:30:04;2.82
2025-05-07 16:30:03;5.68
2025-05-07 16:30:02;14.18
2025-05-07 16:30:01;22.68
2025-05-07 16:30:00;31.18
2025-05-07 16:29:59;39.68
2025-05-07 16:29:58;48.18
2025-05-07 16:29:57;56.68
2025-05-07 16:29:56;65.18
2025-05-07 16:29:55;73.68
2025-05-07 16:29:54;82.18
2025-05-07 16:29:53;90.68
2025-05-07 16:29:52;99.18
2025-05-07 16:29:51;92.30
2025-05-07 16:29:50;83.80
2025-05-07 16:29:49;75.30
2025-05-07 16:29:48;66.80
2025-05-07 16:29:47;58.30
2025-05-07 16:29:46;49.80
2025-05-07 16:29:45;41.30
2025-05-07 16:29:44;32.80
2025-05-07 16:29:43;24.30
2025-05-07 16:29:42;15.80
2025-05-07 16:29:41;7.30
2025-05-07 16:29:40;1.20
2025-05-07 16:29:39;9.70
2025-05-07 16:29:38;18.20
2025-05-07 16:29:37;26.70
2025-05-07 16:29:36;35.20
2025-05-07 16:29:35;43.70
2025-05-07 16:29:34;52.20
2025-05-07 16:29:33;60.70
2025-05-07 16:29:32;69.20
2025-05-07 16:29:31;77.70
2025-05-07 16:29:30;86.20
2025-05-07 16:29:29;94.70
2025-05-07 16:29:28;96.78
2025-05-07 16:29:27;88.28
2025-05-07 16:29:26;79.78
2025-05-07 16:29:25;71.28
2025-05-07 16:29:24;62.78
2025-05-07 16:29:23;54.28
2025-05-07 16:29:22;45.78
2025-05-07 16:29:21;37.28
2025-05-07 16:29:20;28.78
2025-05-07 16:29:19;20.28
2025-05-07 16:29:18;11.78
2025-05-07 16:29:17;3.28
2025-05-07 16:29:16;5.22
2025-05-07 16:29:15;13.72
2025-05-07 16:29:14;22.22
2025-05-07 16:29:13;30.72
2025-05-07 16:29:12;39.22
2025-05-07 16:29:11;47.72
2025-05-07 16:29:10;56.22
2025-05-07 16:29:09;64.72
2025-05-07 16:29:08;73.22
2025-05-07 16:29:07;81.72
2025-05-07 16:29:06;90.22
2025-05-07 16:29:05;98.72
2025-05-07 16:29:04;92.76
2025-05-07 16:29:03;84.26
2025-05-07 16:29:02;75.76
2025-05-07 16:29:01;67.26
2025-05-07 16:29:00;58.76
2025-05-07 16:28:59;50.26
2025-05-07 16:28:58;41.76
2025-05-07 16:28:57;33.26
2025-05-07 16:28:56;24.76
2025-05-07 16:28:55;16.26
2025-05-07 16:28:54;7.76
2025-05-07 16:28:53;0.74
2025-05-07 16:28:52;9.24
2025-05-07 16:28:51;17.74
2025-05-07 16:28:50;26.24
2025-05-07 16:28:49;34.74
2025-05-07 16:28:48;43.24
2025-05-07 16:28:47;51.74
2025-05-07 16:28:46;60.24
2025-05-07 16:28:45;68.74
2025-05-07 16:28:44;77.24
2025-05-07 16:28:43;85.74
2025-05-07 16:28:42;94.24
2025-05-07 16:28:41;97.24
2025-05-07 16:28:40;88.74
2025-05-07 16:28:39;80.24
2025-05-07 16:28:38;71.74
2025-05-07 16:28:37;63.24
2025-05-07 16:28:36;54.74
2025-05-07 16:28:35;46.24
2025-05-07 16:28:34;37.74
2025-05-07 16:28:33;29.24
2025-05-07 16:28:32;20.74
2025-05-07 16:28:31;12.24
2025-05-07 16:28:30;3.74
2025-05-07 16:28:29;4.76
2025-05-07 16:28:28;13.26
2025-05-07 16:28:27;21.76
2025-05-07 16:28:26;30.26
2025-05-07 16:28:25;38.76
2025-05-07 16:28:24;47.26
2025-05-07 16:28:23;55.76
2025-05-07 16:28:22;64.26
2025-05-07 16:28:21;72.76
2025-05-07 16:28:20;81.26
2025-05-07 16:28:19;89.76
2025-05-07 16:28:18;98.26
2025-05-07 16:28:17;93.22
2025-05-07 16:28:16;84.72
2025-05-07 16:28:15;76.22
2025-05-07 16:28:14;67.72
2025-05-07 16:28:13;59.22
2025-05-07 16:28:12;50.72
2025-05-07 16:28:11;42.22
2025-05-07 16:28:10;33.72
2025-05-07 16:28:09;25.22
2025-05-07 16:28:08;16.72
2025-05-07 16:28:07;8.22
2025-05-07 16:28:06;0.28
2025-05-07 16:28:05;8.78
2025-05-07 16:28:04;17.28
2025-05-07 16:28:03;25.78
2025-05-07 16:28:02;34.28
2025-05-07 16:28:01;42.78
2025-05-07 16:28:00;51.28
2025-05-07 16:27:59;59.78
2025-05-07 16:27:58;68.28
2025-05-07 16:27:57;76.78
2025-05-07 16:27:56;85.28
2025-05-07 16:27:55;93.78
2025-05-07 16:27:54;97.70
2025-05-07 16:27:53;89.20
2025-05-07 16:27:52;80.70
2025-05-07 16:27:51;72.20
2025-05-07 16:27:50;63.70
2025-05-07 16:27:49;55.20
2025-05-07 16:27:48;46.70
2025-05-07 16:27:47;38.20
2025-05-07 16:27:46;29.70
2025-05-07 16:27:45;21.20
2025-05-07 16:27:44;12.70
2025-05-07 16:27:43;4.20
2025-05-07 16:27:42;4.30
2025-05-07 16:27:41;12.80
2025-05-07 16:27:40;21.30
2025-05-07 16:27:39;29.80
2025-05-07 16:27:38;38.30
2025-05-07 16:27:37;46.80
2025-05-07 16:27:36;55.30
2025-05-07 16:27:35;63.80
2025-05-07 16:27:34;72.30
2025-05-07 16:27:33;80.80
2025-05-07 16:27:32;89.30
2025-05-07 16:27:31;97.80
2025-05-07 16:27:30;93.68
2025-05-07 16:27:29;85.18
2025-05-07 16:27:28;76.68
2025-05-07 16:27:27;68.18
2025-05-07 16:27:26;59.68
2025-05-07 16:27:25;51.18
2025-05-07 16:27:24;42.68
2025-05-07 16:27:23;34.18
2025-05-07 16:27:22;25.68
2025-05-07 16:27:21;17.18
2025-05-07 16:27:20;8.68
2025-05-07 16:27:19;0.18
2025-05-07 16:27:18;8.32
2025-05-07 16:27:17;16.82
2025-05-07 16:27:16;25.32
2025-05-07 16:27:15;33.82
2025-05-07 16:27:14;42.32
2025-05-07 16:27:13;50.82
2025-05-07 16:27:12;59.32
2025-05-07 16:27:11;67.82
2025-05-07 16:27:10;76.32
2025-05-07 16:27:09;84.82
2025-05-07 16:27:08;93.32
2025-05-07 16:27:07;98.16
2025-05-07 16:27:06;89.66
2025-05-07 16:27:05;81.16
2025-05-07 16:27:04;72.66
2025-05-07 16:27:03;64.16
2025-05-07 16:27:02;55.66
2025-05-07 16:27:01;47.16
2025-05-07 16:27:00;38.66
2025-05-07 16:26:59;30.16
2025-05-07 16:26:58;21.66
2025-05-07 16:26:57;13.16
2025-05-07 16:26:56;4.66
2025-05-07 16:26:55;3.84
2025-05-07 16:26:54;12.34
2025-05-07 16:26:53;20.84
2025-05-07 16:26:52;29.34
2025-05-07 16:26:51;37.84
2025-05-07 16:26:50;46.34
2025-05-07 16:26:49;54.84
2025-05-07 16:26:48;63.34
2025-05-07 16:26:47;71.84
2025-05-07 16:26:46;80.34
2025-05-07 16:26:45;88.84
2025-05-07 16:26:44;97.34
