Fecha y Hora;DR-3037 - Indicador sobrepresión R-303
2025-05-07 16:50:08;3809.00
2025-05-07 16:50:07;2959.00
2025-05-07 16:50:06;2109.00
2025-05-07 16:50:05;1259.00
2025-05-07 16:50:04;409.00
2025-05-07 16:50:03;441.00
2025-05-07 16:50:02;1291.00
2025-05-07 16:50:01;2141.00
2025-05-07 16:50:00;2991.00
2025-05-07 16:49:59;3841.00
2025-05-07 16:49:58;4691.00
2025-05-07 16:49:57;5541.00
2025-05-07 16:49:56;6391.00
2025-05-07 16:49:55;7241.00
2025-05-07 16:49:54;8091.00
2025-05-07 16:49:53;8941.00
2025-05-07 16:49:52;9791.00
2025-05-07 16:49:51;9357.00
2025-05-07 16:49:50;8507.00
2025-05-07 16:49:49;7657.00
2025-05-07 16:49:48;6807.00
2025-05-07 16:49:47;5957.00
2025-05-07 16:49:46;5107.00
2025-05-07 16:49:45;4257.00
2025-05-07 16:49:44;3407.00
2025-05-07 16:49:43;2557.00
2025-05-07 16:49:42;1707.00
2025-05-07 16:49:41;857.00
2025-05-07 16:49:40;7.00
2025-05-07 16:49:39;843.00
2025-05-07 16:49:38;1693.00
2025-05-07 16:49:37;2543.00
2025-05-07 16:49:36;3393.00
2025-05-07 16:49:35;4243.00
2025-05-07 16:49:34;5093.00
2025-05-07 16:49:33;5943.00
2025-05-07 16:49:32;6793.00
2025-05-07 16:49:31;7643.00
2025-05-07 16:49:30;8493.00
2025-05-07 16:49:29;9343.00
2025-05-07 16:49:28;9805.00
2025-05-07 16:49:27;8955.00
2025-05-07 16:49:26;8105.00
2025-05-07 16:49:25;7255.00
2025-05-07 16:49:24;6405.00
2025-05-07 16:49:23;5555.00
2025-05-07 16:49:22;4705.00
2025-05-07 16:49:21;3855.00
2025-05-07 16:49:20;3005.00
2025-05-07 16:49:19;2155.00
2025-05-07 16:49:18;1305.00
2025-05-07 16:49:17;455.00
2025-05-07 16:49:16;395.00
2025-05-07 16:49:15;1245.00
2025-05-07 16:49:14;2095.00
2025-05-07 16:49:13;2945.00
2025-05-07 16:49:12;3795.00
2025-05-07 16:49:11;4645.00
2025-05-07 16:49:10;5495.00
2025-05-07 16:49:09;6345.00
2025-05-07 16:49:08;7195.00
2025-05-07 16:49:07;8045.00
2025-05-07 16:49:06;8895.00
2025-05-07 16:49:05;9745.00
2025-05-07 16:49:04;9403.00
2025-05-07 16:49:03;8553.00
2025-05-07 16:49:02;7703.00
2025-05-07 16:49:01;6853.00
2025-05-07 16:49:00;6003.00
2025-05-07 16:48:59;5153.00
2025-05-07 16:48:58;4303.00
2025-05-07 16:48:57;3453.00
2025-05-07 16:48:56;2603.00
2025-05-07 16:48:55;1753.00
2025-05-07 16:48:54;903.00
2025-05-07 16:48:53;53.00
2025-05-07 16:48:52;797.00
2025-05-07 16:48:51;1647.00
2025-05-07 16:48:50;2497.00
2025-05-07 16:48:49;3347.00
2025-05-07 16:48:48;4197.00
2025-05-07 16:48:47;5047.00
2025-05-07 16:48:46;5897.00
2025-05-07 16:48:45;6747.00
2025-05-07 16:48:44;7597.00
2025-05-07 16:48:43;8447.00
2025-05-07 16:48:42;9297.00
2025-05-07 16:48:41;9851.00
2025-05-07 16:48:40;9001.00
2025-05-07 16:48:39;8151.00
2025-05-07 16:48:38;7301.00
2025-05-07 16:48:37;6451.00
2025-05-07 16:48:36;5601.00
2025-05-07 16:48:35;4751.00
2025-05-07 16:48:34;3901.00
2025-05-07 16:48:33;3051.00
2025-05-07 16:48:32;2201.00
2025-05-07 16:48:31;1351.00
2025-05-07 16:48:30;501.00
2025-05-07 16:48:29;349.00
2025-05-07 16:48:28;1199.00
2025-05-07 16:48:27;2049.00
2025-05-07 16:48:26;2899.00
2025-05-07 16:48:25;3749.00
2025-05-07 16:48:24;4599.00
2025-05-07 16:48:23;5449.00
2025-05-07 16:48:22;6299.00
2025-05-07 16:48:21;7149.00
2025-05-07 16:48:20;7999.00
2025-05-07 16:48:19;8849.00
2025-05-07 16:48:18;9699.00
2025-05-07 16:48:17;9449.00
2025-05-07 16:48:16;8599.00
2025-05-07 16:48:15;7749.00
2025-05-07 16:48:14;6899.00
2025-05-07 16:48:13;6049.00
2025-05-07 16:48:12;5199.00
2025-05-07 16:48:11;4349.00
2025-05-07 16:48:10;3499.00
2025-05-07 16:48:09;2649.00
2025-05-07 16:48:08;1799.00
2025-05-07 16:48:07;949.00
2025-05-07 16:48:06;99.00
2025-05-07 16:48:05;751.00
2025-05-07 16:48:04;1601.00
2025-05-07 16:48:03;2451.00
2025-05-07 16:48:02;3301.00
2025-05-07 16:48:01;4151.00
2025-05-07 16:48:00;5001.00
2025-05-07 16:47:59;5851.00
2025-05-07 16:47:58;6701.00
2025-05-07 16:47:57;7551.00
2025-05-07 16:47:56;8401.00
2025-05-07 16:47:55;9251.00
2025-05-07 16:47:54;9897.00
2025-05-07 16:47:53;9047.00
2025-05-07 16:47:52;8197.00
2025-05-07 16:47:51;7347.00
2025-05-07 16:47:50;6497.00
2025-05-07 16:47:49;5647.00
2025-05-07 16:47:48;4797.00
2025-05-07 16:47:47;3947.00
2025-05-07 16:47:46;3097.00
2025-05-07 16:47:45;2247.00
2025-05-07 16:47:44;1397.00
2025-05-07 16:47:43;547.00
2025-05-07 16:47:42;303.00
2025-05-07 16:47:41;1153.00
2025-05-07 16:47:40;2003.00
2025-05-07 16:47:39;2853.00
2025-05-07 16:47:38;3703.00
2025-05-07 16:47:37;4553.00
2025-05-07 16:47:36;5403.00
2025-05-07 16:47:35;6253.00
2025-05-07 16:47:34;7103.00
2025-05-07 16:47:33;7953.00
2025-05-07 16:47:32;8803.00
2025-05-07 16:47:31;9653.00
2025-05-07 16:47:30;9495.00
2025-05-07 16:47:29;8645.00
2025-05-07 16:47:28;7795.00
2025-05-07 16:47:27;6945.00
2025-05-07 16:47:26;6095.00
2025-05-07 16:47:25;5245.00
2025-05-07 16:47:24;4395.00
2025-05-07 16:47:23;3545.00
2025-05-07 16:47:22;2695.00
2025-05-07 16:47:21;1845.00
2025-05-07 16:47:20;995.00
2025-05-07 16:47:19;145.00
2025-05-07 16:47:18;705.00
2025-05-07 16:47:17;1555.00
2025-05-07 16:47:16;2405.00
2025-05-07 16:47:15;3255.00
2025-05-07 16:47:14;4105.00
2025-05-07 16:47:13;4955.00
2025-05-07 16:47:12;5805.00
2025-05-07 16:47:11;6655.00
2025-05-07 16:47:10;7505.00
2025-05-07 16:47:09;8355.00
2025-05-07 16:47:08;9205.00
2025-05-07 16:47:07;9943.00
2025-05-07 16:47:06;9093.00
2025-05-07 16:47:05;8243.00
2025-05-07 16:47:04;7393.00
2025-05-07 16:47:03;6543.00
2025-05-07 16:47:02;5693.00
2025-05-07 16:47:01;4843.00
2025-05-07 16:47:00;3993.00
2025-05-07 16:46:59;3143.00
2025-05-07 16:46:58;2293.00
2025-05-07 16:46:57;1443.00
2025-05-07 16:46:56;593.00
2025-05-07 16:46:55;257.00
2025-05-07 16:46:54;1107.00
2025-05-07 16:46:53;1957.00
2025-05-07 16:46:52;2807.00
2025-05-07 16:46:51;3657.00
2025-05-07 16:46:50;4507.00
2025-05-07 16:46:49;5357.00
2025-05-07 16:46:48;6207.00
2025-05-07 16:46:47;7057.00
2025-05-07 16:46:46;7907.00
2025-05-07 16:46:45;8757.00
2025-05-07 16:46:44;9607.00
2025-05-07 16:46:43;9541.00
2025-05-07 16:46:42;8691.00
2025-05-07 16:46:41;7841.00
2025-05-07 16:46:40;6991.00
2025-05-07 16:46:39;6141.00
2025-05-07 16:46:38;5291.00
2025-05-07 16:46:37;4441.00
2025-05-07 16:46:36;3591.00
2025-05-07 16:46:35;2741.00
2025-05-07 16:46:34;1891.00
2025-05-07 16:46:33;1041.00
2025-05-07 16:46:32;191.00
2025-05-07 16:46:31;659.00
2025-05-07 16:46:30;1509.00
2025-05-07 16:46:29;2359.00
2025-05-07 16:46:28;3209.00
2025-05-07 16:46:27;4059.00
2025-05-07 16:46:26;4909.00
2025-05-07 16:46:25;5759.00
2025-05-07 16:46:24;6609.00
2025-05-07 16:46:23;7459.00
2025-05-07 16:46:22;8309.00
2025-05-07 16:46:21;9159.00
2025-05-07 16:46:20;9989.00
2025-05-07 16:46:19;9139.00
2025-05-07 16:46:18;8289.00
2025-05-07 16:46:17;7439.00
2025-05-07 16:46:16;6589.00
2025-05-07 16:46:15;5739.00
2025-05-07 16:46:14;4889.00
2025-05-07 16:46:13;4039.00
2025-05-07 16:46:12;3189.00
2025-05-07 16:46:11;2339.00
2025-05-07 16:46:10;1489.00
2025-05-07 16:46:09;639.00
2025-05-07 16:46:08;211.00
2025-05-07 16:46:07;1061.00
2025-05-07 16:46:06;1911.00
2025-05-07 16:46:05;2761.00
2025-05-07 16:46:04;3611.00
2025-05-07 16:46:03;4461.00
2025-05-07 16:46:02;5311.00
2025-05-07 16:46:01;6161.00
2025-05-07 16:46:00;7011.00
2025-05-07 16:45:59;7861.00
2025-05-07 16:45:58;8711.00
2025-05-07 16:45:57;9561.00
2025-05-07 16:45:56;9587.00
2025-05-07 16:45:55;8737.00
2025-05-07 16:45:54;7887.00
2025-05-07 16:45:53;7037.00
2025-05-07 16:45:52;6187.00
2025-05-07 16:45:51;5337.00
2025-05-07 16:45:50;4487.00
2025-05-07 16:45:49;3637.00
2025-05-07 16:45:48;2787.00
2025-05-07 16:45:47;1937.00
2025-05-07 16:45:46;1087.00
2025-05-07 16:45:45;237.00
2025-05-07 16:45:44;613.00
2025-05-07 16:45:43;1463.00
2025-05-07 16:45:42;2313.00
2025-05-07 16:45:41;3163.00
2025-05-07 16:45:40;4013.00
2025-05-07 16:45:39;4863.00
2025-05-07 16:45:38;5713.00
2025-05-07 16:45:37;6563.00
2025-05-07 16:45:36;7413.00
2025-05-07 16:45:35;8263.00
2025-05-07 16:45:34;9113.00
2025-05-07 16:45:33;9963.00
2025-05-07 16:45:32;9185.00
2025-05-07 16:45:31;8335.00
2025-05-07 16:45:30;7485.00
2025-05-07 16:45:29;6635.00
2025-05-07 16:45:28;5785.00
2025-05-07 16:45:27;4935.00
2025-05-07 16:45:26;4085.00
2025-05-07 16:45:25;3235.00
2025-05-07 16:45:24;2385.00
2025-05-07 16:45:23;1535.00
2025-05-07 16:45:22;685.00
2025-05-07 16:45:21;165.00
2025-05-07 16:45:20;1015.00
2025-05-07 16:45:19;1865.00
2025-05-07 16:45:18;2715.00
2025-05-07 16:45:17;3565.00
2025-05-07 16:45:16;4415.00
2025-05-07 16:45:15;5265.00
2025-05-07 16:45:14;6115.00
2025-05-07 16:45:13;6965.00
2025-05-07 16:45:12;7815.00
2025-05-07 16:45:11;8665.00
2025-05-07 16:45:10;9515.00
2025-05-07 16:45:09;9633.00
2025-05-07 16:45:08;8783.00
2025-05-07 16:45:07;7933.00
2025-05-07 16:45:06;7083.00
2025-05-07 16:45:05;6233.00
2025-05-07 16:45:04;5383.00
2025-05-07 16:45:03;4533.00
2025-05-07 16:45:02;3683.00
2025-05-07 16:45:01;2833.00
2025-05-07 16:45:00;1983.00
2025-05-07 16:44:59;1133.00
2025-05-07 16:44:58;283.00
2025-05-07 16:44:57;567.00
2025-05-07 16:44:56;1417.00
2025-05-07 16:44:55;2267.00
2025-05-07 16:44:54;3117.00
2025-05-07 16:44:53;3967.00
2025-05-07 16:44:52;4817.00
2025-05-07 16:44:51;5667.00
2025-05-07 16:44:50;6517.00
2025-05-07 16:44:49;7367.00
2025-05-07 16:44:48;8217.00
2025-05-07 16:44:47;9067.00
2025-05-07 16:44:46;9917.00
2025-05-07 16:44:45;9231.00
2025-05-07 16:44:44;8381.00
2025-05-07 16:44:43;7531.00
2025-05-07 16:44:42;6681.00
2025-05-07 16:44:41;5831.00
2025-05-07 16:44:40;4981.00
2025-05-07 16:44:39;4131.00
2025-05-07 16:44:38;3281.00
2025-05-07 16:44:37;2431.00
2025-05-07 16:44:36;1581.00
2025-05-07 16:44:35;731.00
2025-05-07 16:44:34;119.00
2025-05-07 16:44:33;969.00
2025-05-07 16:44:32;1819.00
2025-05-07 16:44:31;2669.00
2025-05-07 16:44:30;3519.00
2025-05-07 16:44:29;4369.00
2025-05-07 16:44:28;5219.00
2025-05-07 16:44:27;6069.00
2025-05-07 16:44:26;6919.00
2025-05-07 16:44:25;7769.00
2025-05-07 16:44:24;8619.00
2025-05-07 16:44:23;9469.00
2025-05-07 16:44:22;9679.00
2025-05-07 16:44:21;8829.00
2025-05-07 16:44:20;7979.00
2025-05-07 16:44:19;7129.00
2025-05-07 16:44:18;6279.00
2025-05-07 16:44:17;5429.00
2025-05-07 16:44:16;4579.00
2025-05-07 16:44:15;3729.00
2025-05-07 16:44:14;2879.00
2025-05-07 16:44:13;2029.00
2025-05-07 16:44:12;1179.00
2025-05-07 16:44:11;329.00
2025-05-07 16:44:10;521.00
2025-05-07 16:44:09;1371.00
2025-05-07 16:44:08;2221.00
2025-05-07 16:44:07;3071.00
2025-05-07 16:44:06;3921.00
2025-05-07 16:44:05;4771.00
2025-05-07 16:44:04;5621.00
2025-05-07 16:44:03;6471.00
2025-05-07 16:44:02;7321.00
2025-05-07 16:44:01;8171.00
2025-05-07 16:44:00;9021.00
2025-05-07 16:43:59;9871.00
2025-05-07 16:43:58;9277.00
2025-05-07 16:43:57;8427.00
2025-05-07 16:43:56;7577.00
2025-05-07 16:43:55;6727.00
2025-05-07 16:43:54;5877.00
2025-05-07 16:43:53;5027.00
2025-05-07 16:43:52;4177.00
2025-05-07 16:43:51;3327.00
2025-05-07 16:43:50;2477.00
2025-05-07 16:43:49;1627.00
2025-05-07 16:43:48;777.00
2025-05-07 16:43:47;73.00
2025-05-07 16:43:46;923.00
2025-05-07 16:43:45;1773.00
2025-05-07 16:43:44;2623.00
2025-05-07 16:43:43;3473.00
2025-05-07 16:43:42;4323.00
2025-05-07 16:43:41;5173.00
2025-05-07 16:43:40;6023.00
2025-05-07 16:43:39;6873.00
2025-05-07 16:43:38;7723.00
2025-05-07 16:43:37;8573.00
2025-05-07 16:43:36;9423.00
2025-05-07 16:43:35;9725.00
2025-05-07 16:43:34;8875.00
2025-05-07 16:43:33;8025.00
2025-05-07 16:43:32;7175.00
2025-05-07 16:43:31;6325.00
2025-05-07 16:43:30;5475.00
2025-05-07 16:43:29;4625.00
2025-05-07 16:43:28;3775.00
2025-05-07 16:43:27;2925.00
2025-05-07 16:43:26;2075.00
2025-05-07 16:43:25;1225.00
2025-05-07 16:43:24;375.00
2025-05-07 16:43:23;475.00
2025-05-07 16:43:22;1325.00
2025-05-07 16:43:21;2175.00
2025-05-07 16:43:20;3025.00
2025-05-07 16:43:19;3875.00
2025-05-07 16:43:18;4725.00
2025-05-07 16:43:17;5575.00
2025-05-07 16:43:16;6425.00
2025-05-07 16:43:15;7275.00
2025-05-07 16:43:14;8125.00
2025-05-07 16:43:13;8975.00
2025-05-07 16:43:12;9825.00
2025-05-07 16:43:11;9323.00
2025-05-07 16:43:10;8473.00
2025-05-07 16:43:09;7623.00
2025-05-07 16:43:08;6773.00
2025-05-07 16:43:07;5923.00
2025-05-07 16:43:06;5073.00
2025-05-07 16:43:05;4223.00
2025-05-07 16:43:04;3373.00
2025-05-07 16:43:03;2523.00
2025-05-07 16:43:02;1673.00
2025-05-07 16:43:01;823.00
2025-05-07 16:43:00;27.00
2025-05-07 16:42:59;877.00
2025-05-07 16:42:58;1727.00
2025-05-07 16:42:57;2577.00
2025-05-07 16:42:56;3427.00
2025-05-07 16:42:55;4277.00
2025-05-07 16:42:54;5127.00
2025-05-07 16:42:53;5977.00
2025-05-07 16:42:52;6827.00
2025-05-07 16:42:51;7677.00
2025-05-07 16:42:50;8527.00
2025-05-07 16:42:49;9377.00
2025-05-07 16:42:48;9771.00
2025-05-07 16:42:47;8921.00
2025-05-07 16:42:46;8071.00
2025-05-07 16:42:45;7221.00
2025-05-07 16:42:44;6371.00
2025-05-07 16:42:43;5521.00
2025-05-07 16:42:42;4671.00
2025-05-07 16:42:41;3821.00
2025-05-07 16:42:40;2971.00
2025-05-07 16:42:39;2121.00
2025-05-07 16:42:38;1271.00
2025-05-07 16:42:37;421.00
2025-05-07 16:42:36;429.00
2025-05-07 16:42:35;1279.00
2025-05-07 16:42:34;2129.00
2025-05-07 16:42:33;2979.00
2025-05-07 16:42:32;3829.00
2025-05-07 16:42:31;4679.00
2025-05-07 16:42:30;5529.00
2025-05-07 16:42:29;6379.00
2025-05-07 16:42:28;7229.00
2025-05-07 16:42:27;8079.00
2025-05-07 16:42:26;8929.00
2025-05-07 16:42:25;9779.00
2025-05-07 16:42:24;9369.00
2025-05-07 16:42:23;8519.00
2025-05-07 16:42:22;7669.00
2025-05-07 16:42:21;6819.00
2025-05-07 16:42:20;5969.00
2025-05-07 16:42:19;5119.00
2025-05-07 16:42:18;4269.00
2025-05-07 16:42:17;3419.00
2025-05-07 16:42:16;2569.00
2025-05-07 16:42:15;1719.00
2025-05-07 16:42:14;869.00
2025-05-07 16:42:13;19.00
2025-05-07 16:42:12;831.00
2025-05-07 16:42:11;1681.00
2025-05-07 16:42:10;2531.00
2025-05-07 16:42:09;3381.00
2025-05-07 16:42:08;4231.00
2025-05-07 16:42:07;5081.00
2025-05-07 16:42:06;5931.00
2025-05-07 16:42:05;6781.00
2025-05-07 16:42:04;7631.00
2025-05-07 16:42:03;8481.00
2025-05-07 16:42:02;9331.00
2025-05-07 16:42:01;9817.00
2025-05-07 16:42:00;8967.00
2025-05-07 16:41:59;8117.00
2025-05-07 16:41:58;7267.00
2025-05-07 16:41:57;6417.00
2025-05-07 16:41:56;5567.00
2025-05-07 16:41:55;4717.00
2025-05-07 16:41:54;3867.00
2025-05-07 16:41:53;3017.00
2025-05-07 16:41:52;2167.00
2025-05-07 16:41:51;1317.00
2025-05-07 16:41:50;467.00
2025-05-07 16:41:49;383.00
2025-05-07 16:41:48;1233.00
2025-05-07 16:41:47;2083.00
2025-05-07 16:41:46;2933.00
2025-05-07 16:41:45;3783.00
2025-05-07 16:41:44;4633.00
2025-05-07 16:41:43;5483.00
2025-05-07 16:41:42;6333.00
2025-05-07 16:41:41;7183.00
2025-05-07 16:41:40;8033.00
2025-05-07 16:41:39;8883.00
2025-05-07 16:41:38;9733.00
2025-05-07 16:41:37;9415.00
2025-05-07 16:41:36;8565.00
2025-05-07 16:41:35;7715.00
2025-05-07 16:41:34;6865.00
2025-05-07 16:41:33;6015.00
2025-05-07 16:41:32;5165.00
2025-05-07 16:41:31;4315.00
2025-05-07 16:41:30;3465.00
2025-05-07 16:41:29;2615.00
2025-05-07 16:41:28;1765.00
2025-05-07 16:41:27;915.00
2025-05-07 16:41:26;65.00
2025-05-07 16:41:25;785.00
2025-05-07 16:41:24;1635.00
2025-05-07 16:41:23;2485.00
2025-05-07 16:41:22;3335.00
2025-05-07 16:41:21;4185.00
2025-05-07 16:41:20;5035.00
2025-05-07 16:41:19;5885.00
2025-05-07 16:41:18;6735.00
2025-05-07 16:41:17;7585.00
2025-05-07 16:41:16;8435.00
2025-05-07 16:41:15;9285.00
2025-05-07 16:41:14;9863.00
2025-05-07 16:41:13;9013.00
2025-05-07 16:41:12;8163.00
2025-05-07 16:41:11;7313.00
2025-05-07 16:41:10;6463.00
2025-05-07 16:41:09;5613.00
2025-05-07 16:41:08;4763.00
2025-05-07 16:41:07;3913.00
2025-05-07 16:41:06;3063.00
2025-05-07 16:41:05;2213.00
2025-05-07 16:41:04;1363.00
2025-05-07 16:41:03;513.00
2025-05-07 16:41:02;337.00
2025-05-07 16:41:01;1187.00
2025-05-07 16:41:00;2037.00
2025-05-07 16:40:59;2887.00
2025-05-07 16:40:58;3737.00
2025-05-07 16:40:57;4587.00
2025-05-07 16:40:56;5437.00
2025-05-07 16:40:55;6287.00
2025-05-07 16:40:54;7137.00
2025-05-07 16:40:53;7987.00
2025-05-07 16:40:52;8837.00
2025-05-07 16:40:51;9687.00
2025-05-07 16:40:50;9461.00
2025-05-07 16:40:49;8611.00
2025-05-07 16:40:48;7761.00
2025-05-07 16:40:47;6911.00
2025-05-07 16:40:46;6061.00
2025-05-07 16:40:45;5211.00
2025-05-07 16:40:44;4361.00
2025-05-07 16:40:43;3511.00
2025-05-07 16:40:42;2661.00
2025-05-07 16:40:41;1811.00
2025-05-07 16:40:40;961.00
2025-05-07 16:40:39;111.00
2025-05-07 16:40:38;739.00
2025-05-07 16:40:37;1589.00
2025-05-07 16:40:36;2439.00
2025-05-07 16:40:35;3289.00
2025-05-07 16:40:34;4139.00
2025-05-07 16:40:33;4989.00
2025-05-07 16:40:32;5839.00
2025-05-07 16:40:31;6689.00
2025-05-07 16:40:30;7539.00
2025-05-07 16:40:29;8389.00
2025-05-07 16:40:28;9239.00
2025-05-07 16:40:27;9909.00
2025-05-07 16:40:26;9059.00
2025-05-07 16:40:25;8209.00
2025-05-07 16:40:24;7359.00
2025-05-07 16:40:23;6509.00
2025-05-07 16:40:22;5659.00
2025-05-07 16:40:21;4809.00
2025-05-07 16:40:20;3959.00
2025-05-07 16:40:19;3109.00
2025-05-07 16:40:18;2259.00
2025-05-07 16:40:17;1409.00
2025-05-07 16:40:16;559.00
2025-05-07 16:40:15;291.00
2025-05-07 16:40:14;1141.00
2025-05-07 16:40:13;1991.00
2025-05-07 16:40:12;2841.00
2025-05-07 16:40:11;3691.00
2025-05-07 16:40:10;4541.00
2025-05-07 16:40:09;5391.00
2025-05-07 16:40:08;6241.00
2025-05-07 16:40:07;7091.00
2025-05-07 16:40:06;7941.00
2025-05-07 16:40:05;8791.00
2025-05-07 16:40:04;9641.00
2025-05-07 16:40:03;9507.00
2025-05-07 16:40:02;8657.00
2025-05-07 16:40:01;7807.00
2025-05-07 16:40:00;6957.00
2025-05-07 16:39:59;6107.00
2025-05-07 16:39:58;5257.00
2025-05-07 16:39:57;4407.00
2025-05-07 16:39:56;3557.00
2025-05-07 16:39:55;2707.00
2025-05-07 16:39:54;1857.00
2025-05-07 16:39:53;1007.00
2025-05-07 16:39:52;157.00
2025-05-07 16:39:51;693.00
2025-05-07 16:39:50;1543.00
2025-05-07 16:39:49;2393.00
2025-05-07 16:39:48;3243.00
2025-05-07 16:39:47;4093.00
2025-05-07 16:39:46;4943.00
2025-05-07 16:39:45;5793.00
2025-05-07 16:39:44;6643.00
2025-05-07 16:39:43;7493.00
2025-05-07 16:39:42;8343.00
2025-05-07 16:39:41;9193.00
2025-05-07 16:39:40;9955.00
2025-05-07 16:39:39;9105.00
2025-05-07 16:39:38;8255.00
2025-05-07 16:39:37;7405.00
2025-05-07 16:39:36;6555.00
2025-05-07 16:39:35;5705.00
2025-05-07 16:39:34;4855.00
2025-05-07 16:39:33;4005.00
2025-05-07 16:39:32;3155.00
2025-05-07 16:39:31;2305.00
2025-05-07 16:39:30;1455.00
2025-05-07 16:39:29;605.00
2025-05-07 16:39:28;245.00
2025-05-07 16:39:27;1095.00
2025-05-07 16:39:26;1945.00
2025-05-07 16:39:25;2795.00
2025-05-07 16:39:24;3645.00
2025-05-07 16:39:23;4495.00
2025-05-07 16:39:22;5345.00
2025-05-07 16:39:21;6195.00
2025-05-07 16:39:20;7045.00
2025-05-07 16:39:19;7895.00
2025-05-07 16:39:18;8745.00
2025-05-07 16:39:17;9595.00
2025-05-07 16:39:16;9553.00
2025-05-07 16:39:15;8703.00
2025-05-07 16:39:14;7853.00
2025-05-07 16:39:13;7003.00
2025-05-07 16:39:12;6153.00
2025-05-07 16:39:11;5303.00
2025-05-07 16:39:10;4453.00
2025-05-07 16:39:09;3603.00
2025-05-07 16:39:08;2753.00
2025-05-07 16:39:07;1903.00
2025-05-07 16:39:06;1053.00
2025-05-07 16:39:05;203.00
2025-05-07 16:39:04;647.00
2025-05-07 16:39:03;1497.00
2025-05-07 16:39:02;2347.00
2025-05-07 16:39:01;3197.00
2025-05-07 16:39:00;4047.00
2025-05-07 16:38:59;4897.00
2025-05-07 16:38:58;5747.00
2025-05-07 16:38:57;6597.00
2025-05-07 16:38:56;7447.00
2025-05-07 16:38:55;8297.00
2025-05-07 16:38:54;9147.00
2025-05-07 16:38:53;9997.00
2025-05-07 16:38:52;9151.00
2025-05-07 16:38:51;8301.00
2025-05-07 16:38:50;7451.00
2025-05-07 16:38:49;6601.00
2025-05-07 16:38:48;5751.00
2025-05-07 16:38:47;4901.00
2025-05-07 16:38:46;4051.00
2025-05-07 16:38:45;3201.00
2025-05-07 16:38:44;2351.00
2025-05-07 16:38:43;1501.00
2025-05-07 16:38:42;651.00
2025-05-07 16:38:41;199.00
2025-05-07 16:38:40;1049.00
2025-05-07 16:38:39;1899.00
2025-05-07 16:38:38;2749.00
2025-05-07 16:38:37;3599.00
2025-05-07 16:38:36;4449.00
2025-05-07 16:38:35;5299.00
2025-05-07 16:38:34;6149.00
2025-05-07 16:38:33;6999.00
2025-05-07 16:38:32;7849.00
2025-05-07 16:38:31;8699.00
2025-05-07 16:38:30;9549.00
2025-05-07 16:38:29;9599.00
2025-05-07 16:38:28;8749.00
2025-05-07 16:38:27;7899.00
2025-05-07 16:38:26;7049.00
2025-05-07 16:38:25;6199.00
2025-05-07 16:38:24;5349.00
2025-05-07 16:38:23;4499.00
2025-05-07 16:38:22;3649.00
2025-05-07 16:38:21;2799.00
2025-05-07 16:38:20;1949.00
2025-05-07 16:38:19;1099.00
2025-05-07 16:38:18;249.00
2025-05-07 16:38:17;601.00
2025-05-07 16:38:16;1451.00
2025-05-07 16:38:15;2301.00
2025-05-07 16:38:14;3151.00
2025-05-07 16:38:13;4001.00
2025-05-07 16:38:12;4851.00
2025-05-07 16:38:11;5701.00
2025-05-07 16:38:10;6551.00
2025-05-07 16:38:09;7401.00
2025-05-07 16:38:08;8251.00
2025-05-07 16:38:07;9101.00
2025-05-07 16:38:06;9951.00
2025-05-07 16:38:05;9197.00
2025-05-07 16:38:04;8347.00
2025-05-07 16:38:03;7497.00
2025-05-07 16:38:02;6647.00
2025-05-07 16:38:01;5797.00
2025-05-07 16:38:00;4947.00
2025-05-07 16:37:59;4097.00
2025-05-07 16:37:58;3247.00
2025-05-07 16:37:57;2397.00
2025-05-07 16:37:56;1547.00
2025-05-07 16:37:55;697.00
2025-05-07 16:37:54;153.00
2025-05-07 16:37:53;1003.00
2025-05-07 16:37:52;1853.00
2025-05-07 16:37:51;2703.00
2025-05-07 16:37:50;3553.00
2025-05-07 16:37:49;4403.00
2025-05-07 16:37:48;5253.00
2025-05-07 16:37:47;6103.00
2025-05-07 16:37:46;6953.00
2025-05-07 16:37:45;7803.00
2025-05-07 16:37:44;8653.00
2025-05-07 16:37:43;9503.00
2025-05-07 16:37:42;9645.00
2025-05-07 16:37:41;8795.00
2025-05-07 16:37:40;7945.00
2025-05-07 16:37:39;7095.00
2025-05-07 16:37:38;6245.00
2025-05-07 16:37:37;5395.00
2025-05-07 16:37:36;4545.00
2025-05-07 16:37:35;3695.00
2025-05-07 16:37:34;2845.00
2025-05-07 16:37:33;1995.00
2025-05-07 16:37:32;1145.00
2025-05-07 16:37:31;295.00
2025-05-07 16:37:30;555.00
2025-05-07 16:37:29;1405.00
2025-05-07 16:37:28;2255.00
2025-05-07 16:37:27;3105.00
2025-05-07 16:37:26;3955.00
2025-05-07 16:37:25;4805.00
2025-05-07 16:37:24;5655.00
2025-05-07 16:37:23;6505.00
2025-05-07 16:37:22;7355.00
2025-05-07 16:37:21;8205.00
2025-05-07 16:37:20;9055.00
2025-05-07 16:37:19;9905.00
2025-05-07 16:37:18;9243.00
2025-05-07 16:37:17;8393.00
2025-05-07 16:37:16;7543.00
2025-05-07 16:37:15;6693.00
2025-05-07 16:37:14;5843.00
2025-05-07 16:37:13;4993.00
2025-05-07 16:37:12;4143.00
2025-05-07 16:37:11;3293.00
2025-05-07 16:37:10;2443.00
2025-05-07 16:37:09;1593.00
