Fecha y Hora;LIT-3049 - Nivel desgasificador S-304
2025-05-07 16:05:13;76.32
2025-05-07 16:05:12;84.82
2025-05-07 16:05:11;93.32
2025-05-07 16:05:10;98.16
2025-05-07 16:05:09;89.66
2025-05-07 16:05:08;81.16
2025-05-07 16:05:07;72.66
2025-05-07 16:05:06;64.16
2025-05-07 16:05:05;55.66
2025-05-07 16:05:04;47.16
2025-05-07 16:05:03;38.66
2025-05-07 16:05:02;30.16
2025-05-07 16:05:01;21.66
2025-05-07 16:05:00;13.16
2025-05-07 16:04:59;4.66
2025-05-07 16:04:58;3.84
2025-05-07 16:04:57;12.34
2025-05-07 16:04:56;20.84
2025-05-07 16:04:55;29.34
2025-05-07 16:04:54;37.84
2025-05-07 16:04:53;46.34
2025-05-07 16:04:52;54.84
2025-05-07 16:04:51;63.34
2025-05-07 16:04:50;71.84
2025-05-07 16:04:49;80.34
2025-05-07 16:04:48;88.84
2025-05-07 16:04:47;97.34
2025-05-07 16:04:46;94.14
2025-05-07 16:04:45;85.64
2025-05-07 16:04:44;77.14
2025-05-07 16:04:43;68.64
2025-05-07 16:04:42;60.14
2025-05-07 16:04:41;51.64
2025-05-07 16:04:40;43.14
2025-05-07 16:04:39;34.64
2025-05-07 16:04:38;26.14
2025-05-07 16:04:37;17.64
2025-05-07 16:04:36;9.14
2025-05-07 16:04:35;0.64
2025-05-07 16:04:34;7.86
2025-05-07 16:04:33;16.36
2025-05-07 16:04:32;24.86
2025-05-07 16:04:31;33.36
2025-05-07 16:04:30;41.86
2025-05-07 16:04:29;50.36
2025-05-07 16:04:28;58.86
2025-05-07 16:04:27;67.36
2025-05-07 16:04:26;75.86
2025-05-07 16:04:25;84.36
2025-05-07 16:04:24;92.86
2025-05-07 16:04:23;98.62
2025-05-07 16:04:22;90.12
2025-05-07 16:04:21;81.62
2025-05-07 16:04:20;73.12
2025-05-07 16:04:19;64.62
2025-05-07 16:04:18;56.12
2025-05-07 16:04:17;47.62
2025-05-07 16:04:16;39.12
2025-05-07 16:04:15;30.62
2025-05-07 16:04:14;22.12
2025-05-07 16:04:13;13.62
2025-05-07 16:04:12;5.12
2025-05-07 16:04:11;3.38
2025-05-07 16:04:10;11.88
2025-05-07 16:04:09;20.38
2025-05-07 16:04:08;28.88
2025-05-07 16:04:07;37.38
2025-05-07 16:04:06;45.88
2025-05-07 16:04:05;54.38
2025-05-07 16:04:04;62.88
2025-05-07 16:04:03;71.38
2025-05-07 16:04:02;79.88
2025-05-07 16:04:01;88.38
2025-05-07 16:04:00;96.88
2025-05-07 16:03:59;94.60
2025-05-07 16:03:58;86.10
2025-05-07 16:03:57;77.60
2025-05-07 16:03:56;69.10
2025-05-07 16:03:55;60.60
2025-05-07 16:03:54;52.10
2025-05-07 16:03:53;43.60
2025-05-07 16:03:52;35.10
2025-05-07 16:03:51;26.60
2025-05-07 16:03:50;18.10
2025-05-07 16:03:49;9.60
2025-05-07 16:03:48;1.10
2025-05-07 16:03:47;7.40
2025-05-07 16:03:46;15.90
2025-05-07 16:03:45;24.40
2025-05-07 16:03:44;32.90
2025-05-07 16:03:43;41.40
2025-05-07 16:03:42;49.90
2025-05-07 16:03:41;58.40
2025-05-07 16:03:40;66.90
2025-05-07 16:03:39;75.40
2025-05-07 16:03:38;83.90
2025-05-07 16:03:37;92.40
2025-05-07 16:03:36;99.08
2025-05-07 16:03:35;90.58
2025-05-07 16:03:34;82.08
2025-05-07 16:03:33;73.58
2025-05-07 16:03:32;65.08
2025-05-07 16:03:31;56.58
2025-05-07 16:03:30;48.08
2025-05-07 16:03:29;39.58
2025-05-07 16:03:28;31.08
2025-05-07 16:03:27;22.58
2025-05-07 16:03:26;14.08
2025-05-07 16:03:25;5.58
2025-05-07 16:03:24;2.92
2025-05-07 16:03:23;11.42
2025-05-07 16:03:22;19.92
2025-05-07 16:03:21;28.42
2025-05-07 16:03:20;36.92
2025-05-07 16:03:19;45.42
2025-05-07 16:03:18;53.92
2025-05-07 16:03:17;62.42
2025-05-07 16:03:16;70.92
2025-05-07 16:03:15;79.42
2025-05-07 16:03:14;87.92
2025-05-07 16:03:13;96.42
2025-05-07 16:03:12;95.06
2025-05-07 16:03:11;86.56
2025-05-07 16:03:10;78.06
2025-05-07 16:03:09;69.56
2025-05-07 16:03:08;61.06
2025-05-07 16:03:07;52.56
2025-05-07 16:03:06;44.06
2025-05-07 16:03:05;35.56
2025-05-07 16:03:04;27.06
2025-05-07 16:03:03;18.56
2025-05-07 16:03:02;10.06
2025-05-07 16:03:01;1.56
2025-05-07 16:03:00;6.94
2025-05-07 16:02:59;15.44
2025-05-07 16:02:58;23.94
2025-05-07 16:02:57;32.44
2025-05-07 16:02:56;40.94
2025-05-07 16:02:55;49.44
2025-05-07 16:02:54;57.94
2025-05-07 16:02:53;66.44
2025-05-07 16:02:52;74.94
2025-05-07 16:02:51;83.44
2025-05-07 16:02:50;91.94
2025-05-07 16:02:49;99.54
2025-05-07 16:02:48;91.04
2025-05-07 16:02:47;82.54
2025-05-07 16:02:46;74.04
2025-05-07 16:02:45;65.54
2025-05-07 16:02:44;57.04
2025-05-07 16:02:43;48.54
2025-05-07 16:02:42;40.04
2025-05-07 16:02:41;31.54
2025-05-07 16:02:40;23.04
2025-05-07 16:02:39;14.54
2025-05-07 16:02:38;6.04
2025-05-07 16:02:37;2.46
2025-05-07 16:02:36;10.96
2025-05-07 16:02:35;19.46
2025-05-07 16:02:34;27.96
2025-05-07 16:02:33;36.46
2025-05-07 16:02:32;44.96
2025-05-07 16:02:31;53.46
2025-05-07 16:02:30;61.96
2025-05-07 16:02:29;70.46
2025-05-07 16:02:28;78.96
2025-05-07 16:02:27;87.46
2025-05-07 16:02:26;95.96
2025-05-07 16:02:25;95.52
2025-05-07 16:02:24;87.02
2025-05-07 16:02:23;78.52
2025-05-07 16:02:22;70.02
2025-05-07 16:02:21;61.52
2025-05-07 16:02:20;53.02
2025-05-07 16:02:19;44.52
2025-05-07 16:02:18;36.02
2025-05-07 16:02:17;27.52
2025-05-07 16:02:16;19.02
2025-05-07 16:02:15;10.52
2025-05-07 16:02:14;2.02
2025-05-07 16:02:13;6.48
2025-05-07 16:02:12;14.98
2025-05-07 16:02:11;23.48
2025-05-07 16:02:10;31.98
2025-05-07 16:02:09;40.48
2025-05-07 16:02:08;48.98
2025-05-07 16:02:07;57.48
2025-05-07 16:02:06;65.98
2025-05-07 16:02:05;74.48
2025-05-07 16:02:04;82.98
2025-05-07 16:02:03;91.48
2025-05-07 16:02:02;99.98
2025-05-07 16:02:01;91.50
2025-05-07 16:02:00;83.00
2025-05-07 16:01:59;74.50
2025-05-07 16:01:58;66.00
2025-05-07 16:01:57;57.50
2025-05-07 16:01:56;49.00
2025-05-07 16:01:55;40.50
2025-05-07 16:01:54;32.00
2025-05-07 16:01:53;23.50
2025-05-07 16:01:52;15.00
2025-05-07 16:01:51;6.50
2025-05-07 16:01:50;2.00
2025-05-07 16:01:49;10.50
2025-05-07 16:01:48;19.00
2025-05-07 16:01:47;27.50
2025-05-07 16:01:46;36.00
2025-05-07 16:01:45;44.50
2025-05-07 16:01:44;53.00
2025-05-07 16:01:43;61.50
2025-05-07 16:01:42;70.00
2025-05-07 16:01:41;78.50
2025-05-07 16:01:40;87.00
2025-05-07 16:01:39;95.50
2025-05-07 16:01:38;95.98
2025-05-07 16:01:37;87.48
2025-05-07 16:01:36;78.98
2025-05-07 16:01:35;70.48
2025-05-07 16:01:34;61.98
2025-05-07 16:01:33;53.48
2025-05-07 16:01:32;44.98
2025-05-07 16:01:31;36.48
2025-05-07 16:01:30;27.98
2025-05-07 16:01:29;19.48
2025-05-07 16:01:28;10.98
2025-05-07 16:01:27;2.48
2025-05-07 16:01:26;6.02
2025-05-07 16:01:25;14.52
2025-05-07 16:01:24;23.02
2025-05-07 16:01:23;31.52
2025-05-07 16:01:22;40.02
2025-05-07 16:01:21;48.52
2025-05-07 16:01:20;57.02
2025-05-07 16:01:19;65.52
2025-05-07 16:01:18;74.02
2025-05-07 16:01:17;82.52
2025-05-07 16:01:16;91.02
2025-05-07 16:01:15;99.52
2025-05-07 16:01:14;91.96
2025-05-07 16:01:13;83.46
2025-05-07 16:01:12;74.96
2025-05-07 16:01:11;66.46
2025-05-07 16:01:10;57.96
2025-05-07 16:01:09;49.46
2025-05-07 16:01:08;40.96
2025-05-07 16:01:07;32.46
2025-05-07 16:01:06;23.96
2025-05-07 16:01:05;15.46
2025-05-07 16:01:04;6.96
2025-05-07 16:01:03;1.54
2025-05-07 16:01:02;10.04
2025-05-07 16:01:01;18.54
2025-05-07 16:01:00;27.04
2025-05-07 16:00:59;35.54
2025-05-07 16:00:58;44.04
2025-05-07 16:00:57;52.54
2025-05-07 16:00:56;61.04
2025-05-07 16:00:55;69.54
2025-05-07 16:00:54;78.04
2025-05-07 16:00:53;86.54
2025-05-07 16:00:52;95.04
2025-05-07 16:00:51;96.44
2025-05-07 16:00:50;87.94
2025-05-07 16:00:49;79.44
2025-05-07 16:00:48;70.94
2025-05-07 16:00:47;62.44
2025-05-07 16:00:46;53.94
2025-05-07 16:00:45;45.44
2025-05-07 16:00:44;36.94
2025-05-07 16:00:43;28.44
2025-05-07 16:00:42;19.94
2025-05-07 16:00:41;11.44
2025-05-07 16:00:40;2.94
2025-05-07 16:00:39;5.56
2025-05-07 16:00:38;14.06
2025-05-07 16:00:37;22.56
2025-05-07 16:00:36;31.06
2025-05-07 16:00:35;39.56
2025-05-07 16:00:34;48.06
2025-05-07 16:00:33;56.56
2025-05-07 16:00:32;65.06
2025-05-07 16:00:31;73.56
2025-05-07 16:00:30;82.06
2025-05-07 16:00:29;90.56
2025-05-07 16:00:28;99.06
2025-05-07 16:00:27;92.42
2025-05-07 16:00:26;83.92
2025-05-07 16:00:25;75.42
2025-05-07 16:00:24;66.92
2025-05-07 16:00:23;58.42
2025-05-07 16:00:22;49.92
2025-05-07 16:00:21;41.42
2025-05-07 16:00:20;32.92
2025-05-07 16:00:19;24.42
2025-05-07 16:00:18;15.92
2025-05-07 16:00:17;7.42
2025-05-07 16:00:16;1.08
2025-05-07 16:00:15;9.58
2025-05-07 16:00:14;18.08
2025-05-07 16:00:13;26.58
2025-05-07 16:00:12;35.08
2025-05-07 16:00:11;43.58
2025-05-07 16:00:10;52.08
2025-05-07 16:00:09;60.58
2025-05-07 16:00:08;69.08
2025-05-07 16:00:07;77.58
2025-05-07 16:00:06;86.08
2025-05-07 16:00:05;94.58
2025-05-07 16:00:04;96.90
2025-05-07 16:00:03;88.40
2025-05-07 16:00:02;79.90
2025-05-07 16:00:01;71.40
2025-05-07 16:00:00;62.90
2025-05-07 15:59:59;54.40
2025-05-07 15:59:58;45.90
2025-05-07 15:59:57;37.40
2025-05-07 15:59:56;28.90
2025-05-07 15:59:55;20.40
2025-05-07 15:59:54;11.90
2025-05-07 15:59:53;3.40
2025-05-07 15:59:52;5.10
2025-05-07 15:59:51;13.60
2025-05-07 15:59:50;22.10
2025-05-07 15:59:49;30.60
2025-05-07 15:59:48;39.10
2025-05-07 15:59:47;47.60
2025-05-07 15:59:46;56.10
2025-05-07 15:59:45;64.60
2025-05-07 15:59:44;73.10
2025-05-07 15:59:43;81.60
2025-05-07 15:59:42;90.10
2025-05-07 15:59:41;98.60
2025-05-07 15:59:40;92.88
2025-05-07 15:59:39;84.38
2025-05-07 15:59:38;75.88
2025-05-07 15:59:37;67.38
2025-05-07 15:59:36;58.88
2025-05-07 15:59:35;50.38
2025-05-07 15:59:34;41.88
2025-05-07 15:59:33;33.38
2025-05-07 15:59:32;24.88
2025-05-07 15:59:31;16.38
2025-05-07 15:59:30;7.88
2025-05-07 15:59:29;0.62
2025-05-07 15:59:28;9.12
2025-05-07 15:59:27;17.62
2025-05-07 15:59:26;26.12
2025-05-07 15:59:25;34.62
2025-05-07 15:59:24;43.12
2025-05-07 15:59:23;51.62
2025-05-07 15:59:22;60.12
2025-05-07 15:59:21;68.62
2025-05-07 15:59:20;77.12
2025-05-07 15:59:19;85.62
2025-05-07 15:59:18;94.12
2025-05-07 15:59:17;97.36
2025-05-07 15:59:16;88.86
2025-05-07 15:59:15;80.36
2025-05-07 15:59:14;71.86
2025-05-07 15:59:13;63.36
2025-05-07 15:59:12;54.86
2025-05-07 15:59:11;46.36
2025-05-07 15:59:10;37.86
2025-05-07 15:59:09;29.36
2025-05-07 15:59:08;20.86
2025-05-07 15:59:07;12.36
2025-05-07 15:59:06;3.86
2025-05-07 15:59:05;4.64
2025-05-07 15:59:04;13.14
2025-05-07 15:59:03;21.64
2025-05-07 15:59:02;30.14
2025-05-07 15:59:01;38.64
2025-05-07 15:59:00;47.14
2025-05-07 15:58:59;55.64
2025-05-07 15:58:58;64.14
2025-05-07 15:58:57;72.64
2025-05-07 15:58:56;81.14
2025-05-07 15:58:55;89.64
2025-05-07 15:58:54;98.14
2025-05-07 15:58:53;93.34
2025-05-07 15:58:52;84.84
2025-05-07 15:58:51;76.34
2025-05-07 15:58:50;67.84
2025-05-07 15:58:49;59.34
2025-05-07 15:58:48;50.84
2025-05-07 15:58:47;42.34
2025-05-07 15:58:46;33.84
2025-05-07 15:58:45;25.34
2025-05-07 15:58:44;16.84
2025-05-07 15:58:43;8.34
2025-05-07 15:58:42;0.16
2025-05-07 15:58:41;8.66
2025-05-07 15:58:40;17.16
2025-05-07 15:58:39;25.66
2025-05-07 15:58:38;34.16
2025-05-07 15:58:37;42.66
2025-05-07 15:58:36;51.16
2025-05-07 15:58:35;59.66
2025-05-07 15:58:34;68.16
2025-05-07 15:58:33;76.66
2025-05-07 15:58:32;85.16
2025-05-07 15:58:31;93.66
2025-05-07 15:58:30;97.82
2025-05-07 15:58:29;89.32
2025-05-07 15:58:28;80.82
2025-05-07 15:58:27;72.32
2025-05-07 15:58:26;63.82
2025-05-07 15:58:25;55.32
2025-05-07 15:58:24;46.82
2025-05-07 15:58:23;38.32
2025-05-07 15:58:22;29.82
2025-05-07 15:58:21;21.32
2025-05-07 15:58:20;12.82
2025-05-07 15:58:19;4.32
2025-05-07 15:58:18;4.18
2025-05-07 15:58:17;12.68
2025-05-07 15:58:16;21.18
2025-05-07 15:58:15;29.68
2025-05-07 15:58:14;38.18
2025-05-07 15:58:13;46.68
2025-05-07 15:58:12;55.18
2025-05-07 15:58:11;63.68
2025-05-07 15:58:10;72.18
2025-05-07 15:58:09;80.68
2025-05-07 15:58:08;89.18
2025-05-07 15:58:07;97.68
2025-05-07 15:58:06;93.80
2025-05-07 15:58:05;85.30
2025-05-07 15:58:04;76.80
2025-05-07 15:58:03;68.30
2025-05-07 15:58:02;59.80
2025-05-07 15:58:01;51.30
2025-05-07 15:58:00;42.80
2025-05-07 15:57:59;34.30
2025-05-07 15:57:58;25.80
2025-05-07 15:57:57;17.30
2025-05-07 15:57:56;8.80
2025-05-07 15:57:55;0.30
2025-05-07 15:57:54;8.20
2025-05-07 15:57:53;16.70
2025-05-07 15:57:52;25.20
2025-05-07 15:57:51;33.70
2025-05-07 15:57:50;42.20
2025-05-07 15:57:49;50.70
2025-05-07 15:57:48;59.20
2025-05-07 15:57:47;67.70
2025-05-07 15:57:46;76.20
2025-05-07 15:57:45;84.70
2025-05-07 15:57:44;93.20
2025-05-07 15:57:43;98.28
2025-05-07 15:57:42;89.78
2025-05-07 15:57:41;81.28
2025-05-07 15:57:40;72.78
2025-05-07 15:57:39;64.28
2025-05-07 15:57:38;55.78
2025-05-07 15:57:37;47.28
2025-05-07 15:57:36;38.78
2025-05-07 15:57:35;30.28
2025-05-07 15:57:34;21.78
2025-05-07 15:57:33;13.28
2025-05-07 15:57:32;4.78
2025-05-07 15:57:31;3.72
2025-05-07 15:57:30;12.22
2025-05-07 15:57:29;20.72
2025-05-07 15:57:28;29.22
2025-05-07 15:57:27;37.72
2025-05-07 15:57:26;46.22
2025-05-07 15:57:25;54.72
2025-05-07 15:57:24;63.22
2025-05-07 15:57:23;71.72
2025-05-07 15:57:22;80.22
2025-05-07 15:57:21;88.72
2025-05-07 15:57:20;97.22
2025-05-07 15:57:19;94.26
2025-05-07 15:57:18;85.76
2025-05-07 15:57:17;77.26
2025-05-07 15:57:16;68.76
2025-05-07 15:57:15;60.26
2025-05-07 15:57:14;51.76
2025-05-07 15:57:13;43.26
2025-05-07 15:57:12;34.76
2025-05-07 15:57:11;26.26
2025-05-07 15:57:10;17.76
2025-05-07 15:57:09;9.26
2025-05-07 15:57:08;0.76
2025-05-07 15:57:07;7.74
2025-05-07 15:57:06;16.24
2025-05-07 15:57:05;24.74
2025-05-07 15:57:04;33.24
2025-05-07 15:57:03;41.74
2025-05-07 15:57:02;50.24
2025-05-07 15:57:01;58.74
2025-05-07 15:57:00;67.24
2025-05-07 15:56:59;75.74
2025-05-07 15:56:58;84.24
2025-05-07 15:56:57;92.74
2025-05-07 15:56:56;98.74
2025-05-07 15:56:55;90.24
2025-05-07 15:56:54;81.74
2025-05-07 15:56:53;73.24
2025-05-07 15:56:52;64.74
2025-05-07 15:56:51;56.24
2025-05-07 15:56:50;47.74
2025-05-07 15:56:49;39.24
2025-05-07 15:56:48;30.74
2025-05-07 15:56:47;22.24
2025-05-07 15:56:46;13.74
2025-05-07 15:56:45;5.24
2025-05-07 15:56:44;3.26
2025-05-07 15:56:43;11.76
2025-05-07 15:56:42;20.26
2025-05-07 15:56:41;28.76
2025-05-07 15:56:40;37.26
2025-05-07 15:56:39;45.76
2025-05-07 15:56:38;54.26
2025-05-07 15:56:37;62.76
2025-05-07 15:56:36;71.26
2025-05-07 15:56:35;79.76
2025-05-07 15:56:34;88.26
2025-05-07 15:56:33;96.76
2025-05-07 15:56:32;94.72
2025-05-07 15:56:31;86.22
2025-05-07 15:56:30;77.72
2025-05-07 15:56:29;69.22
2025-05-07 15:56:28;60.72
2025-05-07 15:56:27;52.22
2025-05-07 15:56:26;43.72
2025-05-07 15:56:25;35.22
2025-05-07 15:56:24;26.72
2025-05-07 15:56:23;18.22
2025-05-07 15:56:22;9.72
2025-05-07 15:56:21;1.22
2025-05-07 15:56:20;7.28
2025-05-07 15:56:19;15.78
2025-05-07 15:56:18;24.28
2025-05-07 15:56:17;32.78
2025-05-07 15:56:16;41.28
2025-05-07 15:56:15;49.78
2025-05-07 15:56:14;58.28
2025-05-07 15:56:13;66.78
2025-05-07 15:56:12;75.28
2025-05-07 15:56:11;83.78
2025-05-07 15:56:10;92.28
2025-05-07 15:56:09;99.20
2025-05-07 15:56:08;90.70
2025-05-07 15:56:07;82.20
2025-05-07 15:56:06;73.70
2025-05-07 15:56:05;65.20
2025-05-07 15:56:04;56.70
2025-05-07 15:56:03;48.20
2025-05-07 15:56:02;39.70
2025-05-07 15:56:01;31.20
2025-05-07 15:56:00;22.70
2025-05-07 15:55:59;14.20
2025-05-07 15:55:58;5.70
2025-05-07 15:55:57;2.80
2025-05-07 15:55:56;11.30
2025-05-07 15:55:55;19.80
2025-05-07 15:55:54;28.30
2025-05-07 15:55:53;36.80
2025-05-07 15:55:52;45.30
2025-05-07 15:55:51;53.80
2025-05-07 15:55:50;62.30
2025-05-07 15:55:49;70.80
2025-05-07 15:55:48;79.30
2025-05-07 15:55:47;87.80
2025-05-07 15:55:46;96.30
2025-05-07 15:55:45;95.18
2025-05-07 15:55:44;86.68
2025-05-07 15:55:43;78.18
2025-05-07 15:55:42;69.68
2025-05-07 15:55:41;61.18
2025-05-07 15:55:40;52.68
2025-05-07 15:55:39;44.18
2025-05-07 15:55:38;35.68
2025-05-07 15:55:37;27.18
2025-05-07 15:55:36;18.68
2025-05-07 15:55:35;10.18
2025-05-07 15:55:34;1.68
2025-05-07 15:55:33;6.82
2025-05-07 15:55:32;15.32
2025-05-07 15:55:31;23.82
2025-05-07 15:55:30;32.32
2025-05-07 15:55:29;40.82
2025-05-07 15:55:28;49.32
2025-05-07 15:55:27;57.82
2025-05-07 15:55:26;66.32
2025-05-07 15:55:25;74.82
2025-05-07 15:55:24;83.32
2025-05-07 15:55:23;91.82
2025-05-07 15:55:22;99.66
2025-05-07 15:55:21;91.16
2025-05-07 15:55:20;82.66
2025-05-07 15:55:19;74.16
2025-05-07 15:55:18;65.66
2025-05-07 15:55:17;57.16
2025-05-07 15:55:16;48.66
2025-05-07 15:55:15;40.16
2025-05-07 15:55:14;31.66
2025-05-07 15:55:13;23.16
2025-05-07 15:55:12;14.66
2025-05-07 15:55:11;6.16
2025-05-07 15:55:10;2.34
2025-05-07 15:55:09;10.84
2025-05-07 15:55:08;19.34
2025-05-07 15:55:07;27.84
2025-05-07 15:55:06;36.34
2025-05-07 15:55:05;44.84
2025-05-07 15:55:04;53.34
2025-05-07 15:55:03;61.84
2025-05-07 15:55:02;70.34
2025-05-07 15:55:01;78.84
2025-05-07 15:55:00;87.34
2025-05-07 15:54:59;95.84
2025-05-07 15:54:58;95.64
2025-05-07 15:54:57;87.14
2025-05-07 15:54:56;78.64
2025-05-07 15:54:55;70.14
2025-05-07 15:54:54;61.64
2025-05-07 15:54:53;53.14
2025-05-07 15:54:52;44.64
2025-05-07 15:54:51;36.14
2025-05-07 15:54:50;27.64
2025-05-07 15:54:49;19.14
2025-05-07 15:54:48;10.64
2025-05-07 15:54:47;2.14
2025-05-07 15:54:46;6.36
2025-05-07 15:54:45;14.86
2025-05-07 15:54:44;23.36
2025-05-07 15:54:43;31.86
2025-05-07 15:54:42;40.36
2025-05-07 15:54:41;48.86
2025-05-07 15:54:40;57.36
2025-05-07 15:54:39;65.86
2025-05-07 15:54:38;74.36
2025-05-07 15:54:37;82.86
2025-05-07 15:54:36;91.36
2025-05-07 15:54:35;99.86
2025-05-07 15:54:34;91.62
2025-05-07 15:54:33;83.12
2025-05-07 15:54:32;74.62
2025-05-07 15:54:31;66.12
2025-05-07 15:54:30;57.62
2025-05-07 15:54:29;49.12
2025-05-07 15:54:28;40.62
2025-05-07 15:54:27;32.12
2025-05-07 15:54:26;23.62
2025-05-07 15:54:25;15.12
2025-05-07 15:54:24;6.62
2025-05-07 15:54:23;1.88
2025-05-07 15:54:22;10.38
2025-05-07 15:54:21;18.88
2025-05-07 15:54:20;27.38
2025-05-07 15:54:19;35.88
2025-05-07 15:54:18;44.38
2025-05-07 15:54:17;52.88
2025-05-07 15:54:16;61.38
2025-05-07 15:54:15;69.88
2025-05-07 15:54:14;78.38
2025-05-07 15:54:13;86.88
2025-05-07 15:54:12;95.38
2025-05-07 15:54:11;96.10
2025-05-07 15:54:10;87.60
2025-05-07 15:54:09;79.10
2025-05-07 15:54:08;70.60
2025-05-07 15:54:07;62.10
2025-05-07 15:54:06;53.60
2025-05-07 15:54:05;45.10
2025-05-07 15:54:04;36.60
2025-05-07 15:54:03;28.10
2025-05-07 15:54:02;19.60
2025-05-07 15:54:01;11.10
2025-05-07 15:54:00;2.60
2025-05-07 15:53:59;5.90
2025-05-07 15:53:58;14.40
2025-05-07 15:53:57;22.90
2025-05-07 15:53:56;31.40
2025-05-07 15:53:55;39.90
2025-05-07 15:53:54;48.40
2025-05-07 15:53:53;56.90
2025-05-07 15:53:52;65.40
2025-05-07 15:53:51;73.90
2025-05-07 15:53:50;82.40
2025-05-07 15:53:49;90.90
2025-05-07 15:53:48;99.40
2025-05-07 15:53:47;92.08
2025-05-07 15:53:46;83.58
2025-05-07 15:53:45;75.08
2025-05-07 15:53:44;66.58
2025-05-07 15:53:43;58.08
2025-05-07 15:53:42;49.58
2025-05-07 15:53:41;41.08
2025-05-07 15:53:40;32.58
2025-05-07 15:53:39;24.08
2025-05-07 15:53:38;15.58
2025-05-07 15:53:37;7.08
2025-05-07 15:53:36;1.42
2025-05-07 15:53:35;9.92
2025-05-07 15:53:34;18.42
2025-05-07 15:53:33;26.92
2025-05-07 15:53:32;35.42
2025-05-07 15:53:31;43.92
2025-05-07 15:53:30;52.42
2025-05-07 15:53:29;60.92
2025-05-07 15:53:28;69.42
2025-05-07 15:53:27;77.92
2025-05-07 15:53:26;86.42
2025-05-07 15:53:25;94.92
2025-05-07 15:53:24;96.56
2025-05-07 15:53:23;88.06
2025-05-07 15:53:22;79.56
2025-05-07 15:53:21;71.06
2025-05-07 15:53:20;62.56
2025-05-07 15:53:19;54.06
2025-05-07 15:53:18;45.56
2025-05-07 15:53:17;37.06
2025-05-07 15:53:16;28.56
2025-05-07 15:53:15;20.06
2025-05-07 15:53:14;11.56
2025-05-07 15:53:13;3.06
2025-05-07 15:53:12;5.44
2025-05-07 15:53:11;13.94
2025-05-07 15:53:10;22.44
2025-05-07 15:53:09;30.94
2025-05-07 15:53:08;39.44
2025-05-07 15:53:07;47.94
2025-05-07 15:53:06;56.44
2025-05-07 15:53:05;64.94
2025-05-07 15:53:04;73.44
2025-05-07 15:53:03;81.94
2025-05-07 15:53:02;90.44
2025-05-07 15:53:01;98.94
2025-05-07 15:53:00;92.54
2025-05-07 15:52:59;84.04
2025-05-07 15:52:58;75.54
2025-05-07 15:52:57;67.04
2025-05-07 15:52:56;58.54
2025-05-07 15:52:55;50.04
2025-05-07 15:52:54;41.54
2025-05-07 15:52:53;33.04
2025-05-07 15:52:52;24.54
2025-05-07 15:52:51;16.04
2025-05-07 15:52:50;7.54
2025-05-07 15:52:49;0.96
2025-05-07 15:52:48;9.46
2025-05-07 15:52:47;17.96
2025-05-07 15:52:46;26.46
2025-05-07 15:52:45;34.96
2025-05-07 15:52:44;43.46
2025-05-07 15:52:43;51.96
2025-05-07 15:52:42;60.46
2025-05-07 15:52:41;68.96
2025-05-07 15:52:40;77.46
2025-05-07 15:52:39;85.96
2025-05-07 15:52:38;94.46
2025-05-07 15:52:37;97.02
2025-05-07 15:52:36;88.52
2025-05-07 15:52:35;80.02
2025-05-07 15:52:34;71.52
2025-05-07 15:52:33;63.02
2025-05-07 15:52:32;54.52
2025-05-07 15:52:31;46.02
2025-05-07 15:52:30;37.52
2025-05-07 15:52:29;29.02
2025-05-07 15:52:28;20.52
2025-05-07 15:52:27;12.02
2025-05-07 15:52:26;3.52
2025-05-07 15:52:25;4.98
2025-05-07 15:52:24;13.48
2025-05-07 15:52:23;21.98
2025-05-07 15:52:22;30.48
2025-05-07 15:52:21;38.98
2025-05-07 15:52:20;47.48
2025-05-07 15:52:19;55.98
2025-05-07 15:52:18;64.48
2025-05-07 15:52:17;72.98
2025-05-07 15:52:16;81.48
2025-05-07 15:52:15;89.98
2025-05-07 15:52:14;98.48
2025-05-07 15:52:13;93.00
2025-05-07 15:52:12;84.50
2025-05-07 15:52:11;76.00
2025-05-07 15:52:10;67.50
2025-05-07 15:52:09;59.00
2025-05-07 15:52:08;50.50
2025-05-07 15:52:07;42.00
2025-05-07 15:52:06;33.50
2025-05-07 15:52:05;25.00
2025-05-07 15:52:04;16.50
2025-05-07 15:52:03;8.00
2025-05-07 15:52:02;0.50
2025-05-07 15:52:01;9.00
2025-05-07 15:52:00;17.50
2025-05-07 15:51:59;26.00
2025-05-07 15:51:58;34.50
2025-05-07 15:51:57;43.00
2025-05-07 15:51:56;51.50
2025-05-07 15:51:55;60.00
2025-05-07 15:51:54;68.50
2025-05-07 15:51:53;77.00
2025-05-07 15:51:52;85.50
2025-05-07 15:51:51;94.00
2025-05-07 15:51:50;97.48
2025-05-07 15:51:49;88.98
2025-05-07 15:51:48;80.48
2025-05-07 15:51:47;71.98
2025-05-07 15:51:46;63.48
2025-05-07 15:51:45;54.98
2025-05-07 15:51:44;46.48
2025-05-07 15:51:43;37.98
2025-05-07 15:51:42;29.48
2025-05-07 15:51:41;20.98
2025-05-07 15:51:40;12.48
2025-05-07 15:51:39;3.98
2025-05-07 15:51:38;4.52
2025-05-07 15:51:37;13.02
2025-05-07 15:51:36;21.52
2025-05-07 15:51:35;30.02
2025-05-07 15:51:34;38.52
2025-05-07 15:51:33;47.02
