Fecha y Hora;LIT-2019 - Nivel mezclador M-201
2025-05-07 16:04:14;22.08
2025-05-07 16:04:13;13.58
2025-05-07 16:04:12;5.08
2025-05-07 16:04:11;3.42
2025-05-07 16:04:10;11.92
2025-05-07 16:04:09;20.42
2025-05-07 16:04:08;28.92
2025-05-07 16:04:07;37.42
2025-05-07 16:04:06;45.92
2025-05-07 16:04:05;54.42
2025-05-07 16:04:04;62.92
2025-05-07 16:04:03;71.42
2025-05-07 16:04:02;79.92
2025-05-07 16:04:01;88.42
2025-05-07 16:04:00;96.92
2025-05-07 16:03:59;94.56
2025-05-07 16:03:58;86.06
2025-05-07 16:03:57;77.56
2025-05-07 16:03:56;69.06
2025-05-07 16:03:55;60.56
2025-05-07 16:03:54;52.06
2025-05-07 16:03:53;43.56
2025-05-07 16:03:52;35.06
2025-05-07 16:03:51;26.56
2025-05-07 16:03:50;18.06
2025-05-07 16:03:49;9.56
2025-05-07 16:03:48;1.06
2025-05-07 16:03:47;7.44
2025-05-07 16:03:46;15.94
2025-05-07 16:03:45;24.44
2025-05-07 16:03:44;32.94
2025-05-07 16:03:43;41.44
2025-05-07 16:03:42;49.94
2025-05-07 16:03:41;58.44
2025-05-07 16:03:40;66.94
2025-05-07 16:03:39;75.44
2025-05-07 16:03:38;83.94
2025-05-07 16:03:37;92.44
2025-05-07 16:03:36;99.04
2025-05-07 16:03:35;90.54
2025-05-07 16:03:34;82.04
2025-05-07 16:03:33;73.54
2025-05-07 16:03:32;65.04
2025-05-07 16:03:31;56.54
2025-05-07 16:03:30;48.04
2025-05-07 16:03:29;39.54
2025-05-07 16:03:28;31.04
2025-05-07 16:03:27;22.54
2025-05-07 16:03:26;14.04
2025-05-07 16:03:25;5.54
2025-05-07 16:03:24;2.96
2025-05-07 16:03:23;11.46
2025-05-07 16:03:22;19.96
2025-05-07 16:03:21;28.46
2025-05-07 16:03:20;36.96
2025-05-07 16:03:19;45.46
2025-05-07 16:03:18;53.96
2025-05-07 16:03:17;62.46
2025-05-07 16:03:16;70.96
2025-05-07 16:03:15;79.46
2025-05-07 16:03:14;87.96
2025-05-07 16:03:13;96.46
2025-05-07 16:03:12;95.02
2025-05-07 16:03:11;86.52
2025-05-07 16:03:10;78.02
2025-05-07 16:03:09;69.52
2025-05-07 16:03:08;61.02
2025-05-07 16:03:07;52.52
2025-05-07 16:03:06;44.02
2025-05-07 16:03:05;35.52
2025-05-07 16:03:04;27.02
2025-05-07 16:03:03;18.52
2025-05-07 16:03:02;10.02
2025-05-07 16:03:01;1.52
2025-05-07 16:03:00;6.98
2025-05-07 16:02:59;15.48
2025-05-07 16:02:58;23.98
2025-05-07 16:02:57;32.48
2025-05-07 16:02:56;40.98
2025-05-07 16:02:55;49.48
2025-05-07 16:02:54;57.98
2025-05-07 16:02:53;66.48
2025-05-07 16:02:52;74.98
2025-05-07 16:02:51;83.48
2025-05-07 16:02:50;91.98
2025-05-07 16:02:49;99.50
2025-05-07 16:02:48;91.00
2025-05-07 16:02:47;82.50
2025-05-07 16:02:46;74.00
2025-05-07 16:02:45;65.50
2025-05-07 16:02:44;57.00
2025-05-07 16:02:43;48.50
2025-05-07 16:02:42;40.00
2025-05-07 16:02:41;31.50
2025-05-07 16:02:40;23.00
2025-05-07 16:02:39;14.50
2025-05-07 16:02:38;6.00
2025-05-07 16:02:37;2.50
2025-05-07 16:02:36;11.00
2025-05-07 16:02:35;19.50
2025-05-07 16:02:34;28.00
2025-05-07 16:02:33;36.50
2025-05-07 16:02:32;45.00
2025-05-07 16:02:31;53.50
2025-05-07 16:02:30;62.00
2025-05-07 16:02:29;70.50
2025-05-07 16:02:28;79.00
2025-05-07 16:02:27;87.50
2025-05-07 16:02:26;96.00
2025-05-07 16:02:25;95.48
2025-05-07 16:02:24;86.98
2025-05-07 16:02:23;78.48
2025-05-07 16:02:22;69.98
2025-05-07 16:02:21;61.48
2025-05-07 16:02:20;52.98
2025-05-07 16:02:19;44.48
2025-05-07 16:02:18;35.98
2025-05-07 16:02:17;27.48
2025-05-07 16:02:16;18.98
2025-05-07 16:02:15;10.48
2025-05-07 16:02:14;1.98
2025-05-07 16:02:13;6.52
2025-05-07 16:02:12;15.02
2025-05-07 16:02:11;23.52
2025-05-07 16:02:10;32.02
2025-05-07 16:02:09;40.52
2025-05-07 16:02:08;49.02
2025-05-07 16:02:07;57.52
2025-05-07 16:02:06;66.02
2025-05-07 16:02:05;74.52
2025-05-07 16:02:04;83.02
2025-05-07 16:02:03;91.52
2025-05-07 16:02:02;99.96
2025-05-07 16:02:01;91.46
2025-05-07 16:02:00;82.96
2025-05-07 16:01:59;74.46
2025-05-07 16:01:58;65.96
2025-05-07 16:01:57;57.46
2025-05-07 16:01:56;48.96
2025-05-07 16:01:55;40.46
2025-05-07 16:01:54;31.96
2025-05-07 16:01:53;23.46
2025-05-07 16:01:52;14.96
2025-05-07 16:01:51;6.46
2025-05-07 16:01:50;2.04
2025-05-07 16:01:49;10.54
2025-05-07 16:01:48;19.04
2025-05-07 16:01:47;27.54
2025-05-07 16:01:46;36.04
2025-05-07 16:01:45;44.54
2025-05-07 16:01:44;53.04
2025-05-07 16:01:43;61.54
2025-05-07 16:01:42;70.04
2025-05-07 16:01:41;78.54
2025-05-07 16:01:40;87.04
2025-05-07 16:01:39;95.54
2025-05-07 16:01:38;95.94
2025-05-07 16:01:37;87.44
2025-05-07 16:01:36;78.94
2025-05-07 16:01:35;70.44
2025-05-07 16:01:34;61.94
2025-05-07 16:01:33;53.44
2025-05-07 16:01:32;44.94
2025-05-07 16:01:31;36.44
2025-05-07 16:01:30;27.94
2025-05-07 16:01:29;19.44
2025-05-07 16:01:28;10.94
2025-05-07 16:01:27;2.44
2025-05-07 16:01:26;6.06
2025-05-07 16:01:25;14.56
2025-05-07 16:01:24;23.06
2025-05-07 16:01:23;31.56
2025-05-07 16:01:22;40.06
2025-05-07 16:01:21;48.56
2025-05-07 16:01:20;57.06
2025-05-07 16:01:19;65.56
2025-05-07 16:01:18;74.06
2025-05-07 16:01:17;82.56
2025-05-07 16:01:16;91.06
2025-05-07 16:01:15;99.56
2025-05-07 16:01:14;91.92
2025-05-07 16:01:13;83.42
2025-05-07 16:01:12;74.92
2025-05-07 16:01:11;66.42
2025-05-07 16:01:10;57.92
2025-05-07 16:01:09;49.42
2025-05-07 16:01:08;40.92
2025-05-07 16:01:07;32.42
2025-05-07 16:01:06;23.92
2025-05-07 16:01:05;15.42
2025-05-07 16:01:04;6.92
2025-05-07 16:01:03;1.58
2025-05-07 16:01:02;10.08
2025-05-07 16:01:01;18.58
2025-05-07 16:01:00;27.08
2025-05-07 16:00:59;35.58
2025-05-07 16:00:58;44.08
2025-05-07 16:00:57;52.58
2025-05-07 16:00:56;61.08
2025-05-07 16:00:55;69.58
2025-05-07 16:00:54;78.08
2025-05-07 16:00:53;86.58
2025-05-07 16:00:52;95.08
2025-05-07 16:00:51;96.40
2025-05-07 16:00:50;87.90
2025-05-07 16:00:49;79.40
2025-05-07 16:00:48;70.90
2025-05-07 16:00:47;62.40
2025-05-07 16:00:46;53.90
2025-05-07 16:00:45;45.40
2025-05-07 16:00:44;36.90
2025-05-07 16:00:43;28.40
2025-05-07 16:00:42;19.90
2025-05-07 16:00:41;11.40
2025-05-07 16:00:40;2.90
2025-05-07 16:00:39;5.60
2025-05-07 16:00:38;14.10
2025-05-07 16:00:37;22.60
2025-05-07 16:00:36;31.10
2025-05-07 16:00:35;39.60
2025-05-07 16:00:34;48.10
2025-05-07 16:00:33;56.60
2025-05-07 16:00:32;65.10
2025-05-07 16:00:31;73.60
2025-05-07 16:00:30;82.10
2025-05-07 16:00:29;90.60
2025-05-07 16:00:28;99.10
2025-05-07 16:00:27;92.38
2025-05-07 16:00:26;83.88
2025-05-07 16:00:25;75.38
2025-05-07 16:00:24;66.88
2025-05-07 16:00:23;58.38
2025-05-07 16:00:22;49.88
2025-05-07 16:00:21;41.38
2025-05-07 16:00:20;32.88
2025-05-07 16:00:19;24.38
2025-05-07 16:00:18;15.88
2025-05-07 16:00:17;7.38
2025-05-07 16:00:16;1.12
2025-05-07 16:00:15;9.62
2025-05-07 16:00:14;18.12
2025-05-07 16:00:13;26.62
2025-05-07 16:00:12;35.12
2025-05-07 16:00:11;43.62
2025-05-07 16:00:10;52.12
2025-05-07 16:00:09;60.62
2025-05-07 16:00:08;69.12
2025-05-07 16:00:07;77.62
2025-05-07 16:00:06;86.12
2025-05-07 16:00:05;94.62
2025-05-07 16:00:04;96.86
2025-05-07 16:00:03;88.36
2025-05-07 16:00:02;79.86
2025-05-07 16:00:01;71.36
2025-05-07 16:00:00;62.86
2025-05-07 15:59:59;54.36
2025-05-07 15:59:58;45.86
2025-05-07 15:59:57;37.36
2025-05-07 15:59:56;28.86
2025-05-07 15:59:55;20.36
2025-05-07 15:59:54;11.86
2025-05-07 15:59:53;3.36
2025-05-07 15:59:52;5.14
2025-05-07 15:59:51;13.64
2025-05-07 15:59:50;22.14
2025-05-07 15:59:49;30.64
2025-05-07 15:59:48;39.14
2025-05-07 15:59:47;47.64
2025-05-07 15:59:46;56.14
2025-05-07 15:59:45;64.64
2025-05-07 15:59:44;73.14
2025-05-07 15:59:43;81.64
2025-05-07 15:59:42;90.14
2025-05-07 15:59:41;98.64
2025-05-07 15:59:40;92.84
2025-05-07 15:59:39;84.34
2025-05-07 15:59:38;75.84
2025-05-07 15:59:37;67.34
2025-05-07 15:59:36;58.84
2025-05-07 15:59:35;50.34
2025-05-07 15:59:34;41.84
2025-05-07 15:59:33;33.34
2025-05-07 15:59:32;24.84
2025-05-07 15:59:31;16.34
2025-05-07 15:59:30;7.84
2025-05-07 15:59:29;0.66
2025-05-07 15:59:28;9.16
2025-05-07 15:59:27;17.66
2025-05-07 15:59:26;26.16
2025-05-07 15:59:25;34.66
2025-05-07 15:59:24;43.16
2025-05-07 15:59:23;51.66
2025-05-07 15:59:22;60.16
2025-05-07 15:59:21;68.66
2025-05-07 15:59:20;77.16
2025-05-07 15:59:19;85.66
2025-05-07 15:59:18;94.16
2025-05-07 15:59:17;97.32
2025-05-07 15:59:16;88.82
2025-05-07 15:59:15;80.32
2025-05-07 15:59:14;71.82
2025-05-07 15:59:13;63.32
2025-05-07 15:59:12;54.82
2025-05-07 15:59:11;46.32
2025-05-07 15:59:10;37.82
2025-05-07 15:59:09;29.32
2025-05-07 15:59:08;20.82
2025-05-07 15:59:07;12.32
2025-05-07 15:59:06;3.82
2025-05-07 15:59:05;4.68
2025-05-07 15:59:04;13.18
2025-05-07 15:59:03;21.68
2025-05-07 15:59:02;30.18
2025-05-07 15:59:01;38.68
2025-05-07 15:59:00;47.18
2025-05-07 15:58:59;55.68
2025-05-07 15:58:58;64.18
2025-05-07 15:58:57;72.68
2025-05-07 15:58:56;81.18
2025-05-07 15:58:55;89.68
2025-05-07 15:58:54;98.18
2025-05-07 15:58:53;93.30
2025-05-07 15:58:52;84.80
2025-05-07 15:58:51;76.30
2025-05-07 15:58:50;67.80
2025-05-07 15:58:49;59.30
2025-05-07 15:58:48;50.80
2025-05-07 15:58:47;42.30
2025-05-07 15:58:46;33.80
2025-05-07 15:58:45;25.30
2025-05-07 15:58:44;16.80
2025-05-07 15:58:43;8.30
2025-05-07 15:58:42;0.20
2025-05-07 15:58:41;8.70
2025-05-07 15:58:40;17.20
2025-05-07 15:58:39;25.70
2025-05-07 15:58:38;34.20
2025-05-07 15:58:37;42.70
2025-05-07 15:58:36;51.20
2025-05-07 15:58:35;59.70
2025-05-07 15:58:34;68.20
2025-05-07 15:58:33;76.70
2025-05-07 15:58:32;85.20
2025-05-07 15:58:31;93.70
2025-05-07 15:58:30;97.78
2025-05-07 15:58:29;89.28
2025-05-07 15:58:28;80.78
2025-05-07 15:58:27;72.28
2025-05-07 15:58:26;63.78
2025-05-07 15:58:25;55.28
2025-05-07 15:58:24;46.78
2025-05-07 15:58:23;38.28
2025-05-07 15:58:22;29.78
2025-05-07 15:58:21;21.28
2025-05-07 15:58:20;12.78
2025-05-07 15:58:19;4.28
2025-05-07 15:58:18;4.22
2025-05-07 15:58:17;12.72
2025-05-07 15:58:16;21.22
2025-05-07 15:58:15;29.72
2025-05-07 15:58:14;38.22
2025-05-07 15:58:13;46.72
2025-05-07 15:58:12;55.22
2025-05-07 15:58:11;63.72
2025-05-07 15:58:10;72.22
2025-05-07 15:58:09;80.72
2025-05-07 15:58:08;89.22
2025-05-07 15:58:07;97.72
2025-05-07 15:58:06;93.76
2025-05-07 15:58:05;85.26
2025-05-07 15:58:04;76.76
2025-05-07 15:58:03;68.26
2025-05-07 15:58:02;59.76
2025-05-07 15:58:01;51.26
2025-05-07 15:58:00;42.76
2025-05-07 15:57:59;34.26
2025-05-07 15:57:58;25.76
2025-05-07 15:57:57;17.26
2025-05-07 15:57:56;8.76
2025-05-07 15:57:55;0.26
2025-05-07 15:57:54;8.24
2025-05-07 15:57:53;16.74
2025-05-07 15:57:52;25.24
2025-05-07 15:57:51;33.74
2025-05-07 15:57:50;42.24
2025-05-07 15:57:49;50.74
2025-05-07 15:57:48;59.24
2025-05-07 15:57:47;67.74
2025-05-07 15:57:46;76.24
2025-05-07 15:57:45;84.74
2025-05-07 15:57:44;93.24
2025-05-07 15:57:43;98.24
2025-05-07 15:57:42;89.74
2025-05-07 15:57:41;81.24
2025-05-07 15:57:40;72.74
2025-05-07 15:57:39;64.24
2025-05-07 15:57:38;55.74
2025-05-07 15:57:37;47.24
2025-05-07 15:57:36;38.74
2025-05-07 15:57:35;30.24
2025-05-07 15:57:34;21.74
2025-05-07 15:57:33;13.24
2025-05-07 15:57:32;4.74
2025-05-07 15:57:31;3.76
2025-05-07 15:57:30;12.26
2025-05-07 15:57:29;20.76
2025-05-07 15:57:28;29.26
2025-05-07 15:57:27;37.76
2025-05-07 15:57:26;46.26
2025-05-07 15:57:25;54.76
2025-05-07 15:57:24;63.26
2025-05-07 15:57:23;71.76
2025-05-07 15:57:22;80.26
2025-05-07 15:57:21;88.76
2025-05-07 15:57:20;97.26
2025-05-07 15:57:19;94.22
2025-05-07 15:57:18;85.72
2025-05-07 15:57:17;77.22
2025-05-07 15:57:16;68.72
2025-05-07 15:57:15;60.22
2025-05-07 15:57:14;51.72
2025-05-07 15:57:13;43.22
2025-05-07 15:57:12;34.72
2025-05-07 15:57:11;26.22
2025-05-07 15:57:10;17.72
2025-05-07 15:57:09;9.22
2025-05-07 15:57:08;0.72
2025-05-07 15:57:07;7.78
2025-05-07 15:57:06;16.28
2025-05-07 15:57:05;24.78
2025-05-07 15:57:04;33.28
2025-05-07 15:57:03;41.78
2025-05-07 15:57:02;50.28
2025-05-07 15:57:01;58.78
2025-05-07 15:57:00;67.28
2025-05-07 15:56:59;75.78
2025-05-07 15:56:58;84.28
2025-05-07 15:56:57;92.78
2025-05-07 15:56:56;98.70
2025-05-07 15:56:55;90.20
2025-05-07 15:56:54;81.70
2025-05-07 15:56:53;73.20
2025-05-07 15:56:52;64.70
2025-05-07 15:56:51;56.20
2025-05-07 15:56:50;47.70
2025-05-07 15:56:49;39.20
2025-05-07 15:56:48;30.70
2025-05-07 15:56:47;22.20
2025-05-07 15:56:46;13.70
2025-05-07 15:56:45;5.20
2025-05-07 15:56:44;3.30
2025-05-07 15:56:43;11.80
2025-05-07 15:56:42;20.30
2025-05-07 15:56:41;28.80
2025-05-07 15:56:40;37.30
2025-05-07 15:56:39;45.80
2025-05-07 15:56:38;54.30
2025-05-07 15:56:37;62.80
2025-05-07 15:56:36;71.30
2025-05-07 15:56:35;79.80
2025-05-07 15:56:34;88.30
2025-05-07 15:56:33;96.80
2025-05-07 15:56:32;94.68
2025-05-07 15:56:31;86.18
2025-05-07 15:56:30;77.68
2025-05-07 15:56:29;69.18
2025-05-07 15:56:28;60.68
2025-05-07 15:56:27;52.18
2025-05-07 15:56:26;43.68
2025-05-07 15:56:25;35.18
2025-05-07 15:56:24;26.68
2025-05-07 15:56:23;18.18
2025-05-07 15:56:22;9.68
2025-05-07 15:56:21;1.18
2025-05-07 15:56:20;7.32
2025-05-07 15:56:19;15.82
2025-05-07 15:56:18;24.32
2025-05-07 15:56:17;32.82
2025-05-07 15:56:16;41.32
2025-05-07 15:56:15;49.82
2025-05-07 15:56:14;58.32
2025-05-07 15:56:13;66.82
2025-05-07 15:56:12;75.32
2025-05-07 15:56:11;83.82
2025-05-07 15:56:10;92.32
2025-05-07 15:56:09;99.16
2025-05-07 15:56:08;90.66
2025-05-07 15:56:07;82.16
2025-05-07 15:56:06;73.66
2025-05-07 15:56:05;65.16
2025-05-07 15:56:04;56.66
2025-05-07 15:56:03;48.16
2025-05-07 15:56:02;39.66
2025-05-07 15:56:01;31.16
2025-05-07 15:56:00;22.66
2025-05-07 15:55:59;14.16
2025-05-07 15:55:58;5.66
2025-05-07 15:55:57;2.84
2025-05-07 15:55:56;11.34
2025-05-07 15:55:55;19.84
2025-05-07 15:55:54;28.34
2025-05-07 15:55:53;36.84
2025-05-07 15:55:52;45.34
2025-05-07 15:55:51;53.84
2025-05-07 15:55:50;62.34
2025-05-07 15:55:49;70.84
2025-05-07 15:55:48;79.34
2025-05-07 15:55:47;87.84
2025-05-07 15:55:46;96.34
2025-05-07 15:55:45;95.14
2025-05-07 15:55:44;86.64
2025-05-07 15:55:43;78.14
2025-05-07 15:55:42;69.64
2025-05-07 15:55:41;61.14
2025-05-07 15:55:40;52.64
2025-05-07 15:55:39;44.14
2025-05-07 15:55:38;35.64
2025-05-07 15:55:37;27.14
2025-05-07 15:55:36;18.64
2025-05-07 15:55:35;10.14
2025-05-07 15:55:34;1.64
2025-05-07 15:55:33;6.86
2025-05-07 15:55:32;15.36
2025-05-07 15:55:31;23.86
2025-05-07 15:55:30;32.36
2025-05-07 15:55:29;40.86
2025-05-07 15:55:28;49.36
2025-05-07 15:55:27;57.86
2025-05-07 15:55:26;66.36
2025-05-07 15:55:25;74.86
2025-05-07 15:55:24;83.36
2025-05-07 15:55:23;91.86
2025-05-07 15:55:22;99.62
2025-05-07 15:55:21;91.12
2025-05-07 15:55:20;82.62
2025-05-07 15:55:19;74.12
2025-05-07 15:55:18;65.62
2025-05-07 15:55:17;57.12
2025-05-07 15:55:16;48.62
2025-05-07 15:55:15;40.12
2025-05-07 15:55:14;31.62
2025-05-07 15:55:13;23.12
2025-05-07 15:55:12;14.62
2025-05-07 15:55:11;6.12
2025-05-07 15:55:10;2.38
2025-05-07 15:55:09;10.88
2025-05-07 15:55:08;19.38
2025-05-07 15:55:07;27.88
2025-05-07 15:55:06;36.38
2025-05-07 15:55:05;44.88
2025-05-07 15:55:04;53.38
2025-05-07 15:55:03;61.88
2025-05-07 15:55:02;70.38
2025-05-07 15:55:01;78.88
2025-05-07 15:55:00;87.38
2025-05-07 15:54:59;95.88
2025-05-07 15:54:58;95.60
2025-05-07 15:54:57;87.10
2025-05-07 15:54:56;78.60
2025-05-07 15:54:55;70.10
2025-05-07 15:54:54;61.60
2025-05-07 15:54:53;53.10
2025-05-07 15:54:52;44.60
2025-05-07 15:54:51;36.10
2025-05-07 15:54:50;27.60
2025-05-07 15:54:49;19.10
2025-05-07 15:54:48;10.60
2025-05-07 15:54:47;2.10
2025-05-07 15:54:46;6.40
2025-05-07 15:54:45;14.90
2025-05-07 15:54:44;23.40
2025-05-07 15:54:43;31.90
2025-05-07 15:54:42;40.40
2025-05-07 15:54:41;48.90
2025-05-07 15:54:40;57.40
2025-05-07 15:54:39;65.90
2025-05-07 15:54:38;74.40
2025-05-07 15:54:37;82.90
2025-05-07 15:54:36;91.40
2025-05-07 15:54:35;99.90
2025-05-07 15:54:34;91.58
2025-05-07 15:54:33;83.08
2025-05-07 15:54:32;74.58
2025-05-07 15:54:31;66.08
2025-05-07 15:54:30;57.58
2025-05-07 15:54:29;49.08
2025-05-07 15:54:28;40.58
2025-05-07 15:54:27;32.08
2025-05-07 15:54:26;23.58
2025-05-07 15:54:25;15.08
2025-05-07 15:54:24;6.58
2025-05-07 15:54:23;1.92
2025-05-07 15:54:22;10.42
2025-05-07 15:54:21;18.92
2025-05-07 15:54:20;27.42
2025-05-07 15:54:19;35.92
2025-05-07 15:54:18;44.42
2025-05-07 15:54:17;52.92
2025-05-07 15:54:16;61.42
2025-05-07 15:54:15;69.92
2025-05-07 15:54:14;78.42
2025-05-07 15:54:13;86.92
2025-05-07 15:54:12;95.42
2025-05-07 15:54:11;96.06
2025-05-07 15:54:10;87.56
2025-05-07 15:54:09;79.06
2025-05-07 15:54:08;70.56
2025-05-07 15:54:07;62.06
2025-05-07 15:54:06;53.56
2025-05-07 15:54:05;45.06
2025-05-07 15:54:04;36.56
2025-05-07 15:54:03;28.06
2025-05-07 15:54:02;19.56
2025-05-07 15:54:01;11.06
2025-05-07 15:54:00;2.56
2025-05-07 15:53:59;5.94
2025-05-07 15:53:58;14.44
2025-05-07 15:53:57;22.94
2025-05-07 15:53:56;31.44
2025-05-07 15:53:55;39.94
2025-05-07 15:53:54;48.44
2025-05-07 15:53:53;56.94
2025-05-07 15:53:52;65.44
2025-05-07 15:53:51;73.94
2025-05-07 15:53:50;82.44
2025-05-07 15:53:49;90.94
2025-05-07 15:53:48;99.44
2025-05-07 15:53:47;92.04
2025-05-07 15:53:46;83.54
2025-05-07 15:53:45;75.04
2025-05-07 15:53:44;66.54
2025-05-07 15:53:43;58.04
2025-05-07 15:53:42;49.54
2025-05-07 15:53:41;41.04
2025-05-07 15:53:40;32.54
2025-05-07 15:53:39;24.04
2025-05-07 15:53:38;15.54
2025-05-07 15:53:37;7.04
2025-05-07 15:53:36;1.46
2025-05-07 15:53:35;9.96
2025-05-07 15:53:34;18.46
2025-05-07 15:53:33;26.96
2025-05-07 15:53:32;35.46
2025-05-07 15:53:31;43.96
2025-05-07 15:53:30;52.46
2025-05-07 15:53:29;60.96
2025-05-07 15:53:28;69.46
2025-05-07 15:53:27;77.96
2025-05-07 15:53:26;86.46
2025-05-07 15:53:25;94.96
2025-05-07 15:53:24;96.52
2025-05-07 15:53:23;88.02
2025-05-07 15:53:22;79.52
2025-05-07 15:53:21;71.02
2025-05-07 15:53:20;62.52
2025-05-07 15:53:19;54.02
2025-05-07 15:53:18;45.52
2025-05-07 15:53:17;37.02
2025-05-07 15:53:16;28.52
2025-05-07 15:53:15;20.02
2025-05-07 15:53:14;11.52
2025-05-07 15:53:13;3.02
2025-05-07 15:53:12;5.48
2025-05-07 15:53:11;13.98
2025-05-07 15:53:10;22.48
2025-05-07 15:53:09;30.98
2025-05-07 15:53:08;39.48
2025-05-07 15:53:07;47.98
2025-05-07 15:53:06;56.48
2025-05-07 15:53:05;64.98
2025-05-07 15:53:04;73.48
2025-05-07 15:53:03;81.98
2025-05-07 15:53:02;90.48
2025-05-07 15:53:01;98.98
2025-05-07 15:53:00;92.50
2025-05-07 15:52:59;84.00
2025-05-07 15:52:58;75.50
2025-05-07 15:52:57;67.00
2025-05-07 15:52:56;58.50
2025-05-07 15:52:55;50.00
2025-05-07 15:52:54;41.50
2025-05-07 15:52:53;33.00
2025-05-07 15:52:52;24.50
2025-05-07 15:52:51;16.00
2025-05-07 15:52:50;7.50
2025-05-07 15:52:49;1.00
2025-05-07 15:52:48;9.50
2025-05-07 15:52:47;18.00
2025-05-07 15:52:46;26.50
2025-05-07 15:52:45;35.00
2025-05-07 15:52:44;43.50
2025-05-07 15:52:43;52.00
2025-05-07 15:52:42;60.50
2025-05-07 15:52:41;69.00
2025-05-07 15:52:40;77.50
2025-05-07 15:52:39;86.00
2025-05-07 15:52:38;94.50
2025-05-07 15:52:37;96.98
2025-05-07 15:52:36;88.48
2025-05-07 15:52:35;79.98
2025-05-07 15:52:34;71.48
2025-05-07 15:52:33;62.98
2025-05-07 15:52:32;54.48
2025-05-07 15:52:31;45.98
2025-05-07 15:52:30;37.48
2025-05-07 15:52:29;28.98
2025-05-07 15:52:28;20.48
2025-05-07 15:52:27;11.98
2025-05-07 15:52:26;3.48
2025-05-07 15:52:25;5.02
2025-05-07 15:52:24;13.52
2025-05-07 15:52:23;22.02
2025-05-07 15:52:22;30.52
2025-05-07 15:52:21;39.02
2025-05-07 15:52:20;47.52
2025-05-07 15:52:19;56.02
2025-05-07 15:52:18;64.52
2025-05-07 15:52:17;73.02
2025-05-07 15:52:16;81.52
2025-05-07 15:52:15;90.02
2025-05-07 15:52:14;98.52
2025-05-07 15:52:13;92.96
2025-05-07 15:52:12;84.46
2025-05-07 15:52:11;75.96
2025-05-07 15:52:10;67.46
2025-05-07 15:52:09;58.96
2025-05-07 15:52:08;50.46
2025-05-07 15:52:07;41.96
2025-05-07 15:52:06;33.46
2025-05-07 15:52:05;24.96
2025-05-07 15:52:04;16.46
2025-05-07 15:52:03;7.96
2025-05-07 15:52:02;0.54
2025-05-07 15:52:01;9.04
2025-05-07 15:52:00;17.54
2025-05-07 15:51:59;26.04
2025-05-07 15:51:58;34.54
2025-05-07 15:51:57;43.04
2025-05-07 15:51:56;51.54
2025-05-07 15:51:55;60.04
2025-05-07 15:51:54;68.54
2025-05-07 15:51:53;77.04
2025-05-07 15:51:52;85.54
2025-05-07 15:51:51;94.04
2025-05-07 15:51:50;97.44
2025-05-07 15:51:49;88.94
2025-05-07 15:51:48;80.44
2025-05-07 15:51:47;71.94
2025-05-07 15:51:46;63.44
2025-05-07 15:51:45;54.94
2025-05-07 15:51:44;46.44
2025-05-07 15:51:43;37.94
2025-05-07 15:51:42;29.44
2025-05-07 15:51:41;20.94
2025-05-07 15:51:40;12.44
2025-05-07 15:51:39;3.94
2025-05-07 15:51:38;4.56
2025-05-07 15:51:37;13.06
2025-05-07 15:51:36;21.56
2025-05-07 15:51:35;30.06
2025-05-07 15:51:34;38.56
2025-05-07 15:51:33;47.06
2025-05-07 15:51:32;55.56
2025-05-07 15:51:31;64.06
2025-05-07 15:51:30;72.56
2025-05-07 15:51:29;81.06
2025-05-07 15:51:28;89.56
2025-05-07 15:51:27;98.06
2025-05-07 15:51:26;93.42
2025-05-07 15:51:25;84.92
2025-05-07 15:51:24;76.42
2025-05-07 15:51:23;67.92
2025-05-07 15:51:22;59.42
2025-05-07 15:51:21;50.92
2025-05-07 15:51:20;42.42
2025-05-07 15:51:19;33.92
2025-05-07 15:51:18;25.42
2025-05-07 15:51:17;16.92
2025-05-07 15:51:16;8.42
2025-05-07 15:51:15;0.08
2025-05-07 15:51:14;8.58
2025-05-07 15:51:13;17.08
2025-05-07 15:51:12;25.58
2025-05-07 15:51:11;34.08
2025-05-07 15:51:10;42.58
2025-05-07 15:51:09;51.08
2025-05-07 15:51:08;59.58
2025-05-07 15:51:07;68.08
2025-05-07 15:51:06;76.58
2025-05-07 15:51:05;85.08
2025-05-07 15:51:04;93.58
2025-05-07 15:51:03;97.90
2025-05-07 15:51:02;89.40
2025-05-07 15:51:01;80.90
2025-05-07 15:51:00;72.40
2025-05-07 15:50:59;63.90
2025-05-07 15:50:58;55.40
2025-05-07 15:50:57;46.90
2025-05-07 15:50:56;38.40
2025-05-07 15:50:55;29.90
2025-05-07 15:50:54;21.40
2025-05-07 15:50:53;12.90
2025-05-07 15:50:52;4.40
2025-05-07 15:50:51;4.10
2025-05-07 15:50:50;12.60
2025-05-07 15:50:49;21.10
2025-05-07 15:50:48;29.60
2025-05-07 15:50:47;38.10
2025-05-07 15:50:46;46.60
2025-05-07 15:50:45;55.10
2025-05-07 15:49:12;88.33
2025-05-07 15:49:11;79.83
2025-05-07 15:49:10;71.33
2025-05-07 15:49:09;62.83
2025-05-07 15:49:08;54.33
2025-05-07 15:49:07;45.83
2025-05-07 15:49:06;37.33
2025-05-07 15:49:05;28.83
2025-05-07 15:49:04;20.33
2025-05-07 15:49:03;11.83
2025-05-07 15:49:02;3.33
