Fecha y Hora;PIT-2012 - Presión mezclador M-201
2025-05-07 16:48:20;80.26
2025-05-07 16:48:19;88.76
2025-05-07 16:48:18;97.26
2025-05-07 16:48:17;94.22
2025-05-07 16:48:16;85.72
2025-05-07 16:48:15;77.22
2025-05-07 16:48:14;68.72
2025-05-07 16:48:13;60.22
2025-05-07 16:48:12;51.72
2025-05-07 16:48:11;43.22
2025-05-07 16:48:10;34.72
2025-05-07 16:48:09;26.22
2025-05-07 16:48:08;17.72
2025-05-07 16:48:07;9.22
2025-05-07 16:48:06;0.72
2025-05-07 16:48:05;7.78
2025-05-07 16:48:04;16.28
2025-05-07 16:48:03;24.78
2025-05-07 16:48:02;33.28
2025-05-07 16:48:01;41.78
2025-05-07 16:48:00;50.28
2025-05-07 16:47:59;58.78
2025-05-07 16:47:58;67.28
2025-05-07 16:47:57;75.78
2025-05-07 16:47:56;84.28
2025-05-07 16:47:55;92.78
2025-05-07 16:47:54;98.70
2025-05-07 16:47:53;90.20
2025-05-07 16:47:52;81.70
2025-05-07 16:47:51;73.20
2025-05-07 16:47:50;64.70
2025-05-07 16:47:49;56.20
2025-05-07 16:47:48;47.70
2025-05-07 16:47:47;39.20
2025-05-07 16:47:46;30.70
2025-05-07 16:47:45;22.20
2025-05-07 16:47:44;13.70
2025-05-07 16:47:43;5.20
2025-05-07 16:47:42;3.30
2025-05-07 16:47:41;11.80
2025-05-07 16:47:40;20.30
2025-05-07 16:47:39;28.80
2025-05-07 16:47:38;37.30
2025-05-07 16:47:37;45.80
2025-05-07 16:47:36;54.30
2025-05-07 16:47:35;62.80
2025-05-07 16:47:34;71.30
2025-05-07 16:47:33;79.80
2025-05-07 16:47:32;88.30
2025-05-07 16:47:31;96.80
2025-05-07 16:47:30;94.68
2025-05-07 16:47:29;86.18
2025-05-07 16:47:28;77.68
2025-05-07 16:47:27;69.18
2025-05-07 16:47:26;60.68
2025-05-07 16:47:25;52.18
2025-05-07 16:47:24;43.68
2025-05-07 16:47:23;35.18
2025-05-07 16:47:22;26.68
2025-05-07 16:47:21;18.18
2025-05-07 16:47:20;9.68
2025-05-07 16:47:19;1.18
2025-05-07 16:47:18;7.32
2025-05-07 16:47:17;15.82
2025-05-07 16:47:16;24.32
2025-05-07 16:47:15;32.82
2025-05-07 16:47:14;41.32
2025-05-07 16:47:13;49.82
2025-05-07 16:47:12;58.32
2025-05-07 16:47:11;66.82
2025-05-07 16:47:10;75.32
2025-05-07 16:47:09;83.82
2025-05-07 16:47:08;92.32
2025-05-07 16:47:07;99.16
2025-05-07 16:47:06;90.66
2025-05-07 16:47:05;82.16
2025-05-07 16:47:04;73.66
2025-05-07 16:47:03;65.16
2025-05-07 16:47:02;56.66
2025-05-07 16:47:01;48.16
2025-05-07 16:47:00;39.66
2025-05-07 16:46:59;31.16
2025-05-07 16:46:58;22.66
2025-05-07 16:46:57;14.16
2025-05-07 16:46:56;5.66
2025-05-07 16:46:55;2.84
2025-05-07 16:46:54;11.34
2025-05-07 16:46:53;19.84
2025-05-07 16:46:52;28.34
2025-05-07 16:46:51;36.84
2025-05-07 16:46:50;45.34
2025-05-07 16:46:49;53.84
2025-05-07 16:46:48;62.34
2025-05-07 16:46:47;70.84
2025-05-07 16:46:46;79.34
2025-05-07 16:46:45;87.84
2025-05-07 16:46:44;96.34
2025-05-07 16:46:43;95.14
2025-05-07 16:46:42;86.64
2025-05-07 16:46:41;78.14
2025-05-07 16:46:40;69.64
2025-05-07 16:46:39;61.14
2025-05-07 16:46:38;52.64
2025-05-07 16:46:37;44.14
2025-05-07 16:46:36;35.64
2025-05-07 16:46:35;27.14
2025-05-07 16:46:34;18.64
2025-05-07 16:46:33;10.14
2025-05-07 16:46:32;1.64
2025-05-07 16:46:31;6.86
2025-05-07 16:46:30;15.36
2025-05-07 16:46:29;23.86
2025-05-07 16:46:28;32.36
2025-05-07 16:46:27;40.86
2025-05-07 16:46:26;49.36
2025-05-07 16:46:25;57.86
2025-05-07 16:46:24;66.36
2025-05-07 16:46:23;74.86
2025-05-07 16:46:22;83.36
2025-05-07 16:46:21;91.86
2025-05-07 16:46:20;99.62
2025-05-07 16:46:19;91.12
2025-05-07 16:46:18;82.62
2025-05-07 16:46:17;74.12
2025-05-07 16:46:16;65.62
2025-05-07 16:46:15;57.12
2025-05-07 16:46:14;48.62
2025-05-07 16:46:13;40.12
2025-05-07 16:46:12;31.62
2025-05-07 16:46:11;23.12
2025-05-07 16:46:10;14.62
2025-05-07 16:46:09;6.12
2025-05-07 16:46:08;2.38
2025-05-07 16:46:07;10.88
2025-05-07 16:46:06;19.38
2025-05-07 16:46:05;27.88
2025-05-07 16:46:04;36.38
2025-05-07 16:46:03;44.88
2025-05-07 16:46:02;53.38
2025-05-07 16:46:01;61.88
2025-05-07 16:46:00;70.38
2025-05-07 16:45:59;78.88
2025-05-07 16:45:58;87.38
2025-05-07 16:45:57;95.88
2025-05-07 16:45:56;95.60
2025-05-07 16:45:55;87.10
2025-05-07 16:45:54;78.60
2025-05-07 16:45:53;70.10
2025-05-07 16:45:52;61.60
2025-05-07 16:45:51;53.10
2025-05-07 16:45:50;44.60
2025-05-07 16:45:49;36.10
2025-05-07 16:45:48;27.60
2025-05-07 16:45:47;19.10
2025-05-07 16:45:46;10.60
2025-05-07 16:45:45;2.10
2025-05-07 16:45:44;6.40
2025-05-07 16:45:43;14.90
2025-05-07 16:45:42;23.40
2025-05-07 16:45:41;31.90
2025-05-07 16:45:40;40.40
2025-05-07 16:45:39;48.90
2025-05-07 16:45:38;57.40
2025-05-07 16:45:37;65.90
2025-05-07 16:45:36;74.40
2025-05-07 16:45:35;82.90
2025-05-07 16:45:34;91.40
2025-05-07 16:45:33;99.90
2025-05-07 16:45:32;91.58
2025-05-07 16:45:31;83.08
2025-05-07 16:45:30;74.58
2025-05-07 16:45:29;66.08
2025-05-07 16:45:28;57.58
2025-05-07 16:45:27;49.08
2025-05-07 16:45:26;40.58
2025-05-07 16:45:25;32.08
2025-05-07 16:45:24;23.58
2025-05-07 16:45:23;15.08
2025-05-07 16:45:22;6.58
2025-05-07 16:45:21;1.92
2025-05-07 16:45:20;10.42
2025-05-07 16:45:19;18.92
2025-05-07 16:45:18;27.42
2025-05-07 16:45:17;35.92
2025-05-07 16:45:16;44.42
2025-05-07 16:45:15;52.92
2025-05-07 16:45:14;61.42
2025-05-07 16:45:13;69.92
2025-05-07 16:45:12;78.42
2025-05-07 16:45:11;86.92
2025-05-07 16:45:10;95.42
2025-05-07 16:45:09;96.06
2025-05-07 16:45:08;87.56
2025-05-07 16:45:07;79.06
2025-05-07 16:45:06;70.56
2025-05-07 16:45:05;62.06
2025-05-07 16:45:04;53.56
2025-05-07 16:45:03;45.06
2025-05-07 16:45:02;36.56
2025-05-07 16:45:01;28.06
2025-05-07 16:45:00;19.56
2025-05-07 16:44:59;11.06
2025-05-07 16:44:58;2.56
2025-05-07 16:44:57;5.94
2025-05-07 16:44:56;14.44
2025-05-07 16:44:55;22.94
2025-05-07 16:44:54;31.44
2025-05-07 16:44:53;39.94
2025-05-07 16:44:52;48.44
2025-05-07 16:44:51;56.94
2025-05-07 16:44:50;65.44
2025-05-07 16:44:49;73.94
2025-05-07 16:44:48;82.44
2025-05-07 16:44:47;90.94
2025-05-07 16:44:46;99.44
2025-05-07 16:44:45;92.04
2025-05-07 16:44:44;83.54
2025-05-07 16:44:43;75.04
2025-05-07 16:44:42;66.54
2025-05-07 16:44:41;58.04
2025-05-07 16:44:40;49.54
2025-05-07 16:44:39;41.04
2025-05-07 16:44:38;32.54
2025-05-07 16:44:37;24.04
2025-05-07 16:44:36;15.54
2025-05-07 16:44:35;7.04
2025-05-07 16:44:34;1.46
2025-05-07 16:44:33;9.96
2025-05-07 16:44:32;18.46
2025-05-07 16:44:31;26.96
2025-05-07 16:44:30;35.46
2025-05-07 16:44:29;43.96
2025-05-07 16:44:28;52.46
2025-05-07 16:44:27;60.96
2025-05-07 16:44:26;69.46
2025-05-07 16:44:25;77.96
2025-05-07 16:44:24;86.46
2025-05-07 16:44:23;94.96
2025-05-07 16:44:22;96.52
2025-05-07 16:44:21;88.02
2025-05-07 16:44:20;79.52
2025-05-07 16:44:19;71.02
2025-05-07 16:44:18;62.52
2025-05-07 16:44:17;54.02
2025-05-07 16:44:16;45.52
2025-05-07 16:44:15;37.02
2025-05-07 16:44:14;28.52
2025-05-07 16:44:13;20.02
2025-05-07 16:44:12;11.52
2025-05-07 16:44:11;3.02
2025-05-07 16:44:10;5.48
2025-05-07 16:44:09;13.98
2025-05-07 16:44:08;22.48
2025-05-07 16:44:07;30.98
2025-05-07 16:44:06;39.48
2025-05-07 16:44:05;47.98
2025-05-07 16:44:04;56.48
2025-05-07 16:44:03;64.98
2025-05-07 16:44:02;73.48
2025-05-07 16:44:01;81.98
2025-05-07 16:44:00;90.48
2025-05-07 16:43:59;98.98
2025-05-07 16:43:58;92.50
2025-05-07 16:43:57;84.00
2025-05-07 16:43:56;75.50
2025-05-07 16:43:55;67.00
2025-05-07 16:43:54;58.50
2025-05-07 16:43:53;50.00
2025-05-07 16:43:52;41.50
2025-05-07 16:43:51;33.00
2025-05-07 16:43:50;24.50
2025-05-07 16:43:49;16.00
2025-05-07 16:43:48;7.50
2025-05-07 16:43:47;1.00
2025-05-07 16:43:46;9.50
2025-05-07 16:43:45;18.00
2025-05-07 16:43:44;26.50
2025-05-07 16:43:43;35.00
2025-05-07 16:43:42;43.50
2025-05-07 16:43:41;52.00
2025-05-07 16:43:40;60.50
2025-05-07 16:43:39;69.00
2025-05-07 16:43:38;77.50
2025-05-07 16:43:37;86.00
2025-05-07 16:43:36;94.50
2025-05-07 16:43:35;96.98
2025-05-07 16:43:34;88.48
2025-05-07 16:43:33;79.98
2025-05-07 16:43:32;71.48
2025-05-07 16:43:31;62.98
2025-05-07 16:43:30;54.48
2025-05-07 16:43:29;45.98
2025-05-07 16:43:28;37.48
2025-05-07 16:43:27;28.98
2025-05-07 16:43:26;20.48
2025-05-07 16:43:25;11.98
2025-05-07 16:43:24;3.48
2025-05-07 16:43:23;5.02
2025-05-07 16:43:22;13.52
2025-05-07 16:43:21;22.02
2025-05-07 16:43:20;30.52
2025-05-07 16:43:19;39.02
2025-05-07 16:43:18;47.52
2025-05-07 16:43:17;56.02
2025-05-07 16:43:16;64.52
2025-05-07 16:43:15;73.02
2025-05-07 16:43:14;81.52
2025-05-07 16:43:13;90.02
2025-05-07 16:43:12;98.52
2025-05-07 16:43:11;92.96
2025-05-07 16:43:10;84.46
2025-05-07 16:43:09;75.96
2025-05-07 16:43:08;67.46
2025-05-07 16:43:07;58.96
2025-05-07 16:43:06;50.46
2025-05-07 16:43:05;41.96
2025-05-07 16:43:04;33.46
2025-05-07 16:43:03;24.96
2025-05-07 16:43:02;16.46
2025-05-07 16:43:01;7.96
2025-05-07 16:43:00;0.54
2025-05-07 16:42:59;9.04
2025-05-07 16:42:58;17.54
2025-05-07 16:42:57;26.04
2025-05-07 16:42:56;34.54
2025-05-07 16:42:55;43.04
2025-05-07 16:42:54;51.54
2025-05-07 16:42:53;60.04
2025-05-07 16:42:52;68.54
2025-05-07 16:42:51;77.04
2025-05-07 16:42:50;85.54
2025-05-07 16:42:49;94.04
2025-05-07 16:42:48;97.44
2025-05-07 16:42:47;88.94
2025-05-07 16:42:46;80.44
2025-05-07 16:42:45;71.94
2025-05-07 16:42:44;63.44
2025-05-07 16:42:43;54.94
2025-05-07 16:42:42;46.44
2025-05-07 16:42:41;37.94
2025-05-07 16:42:40;29.44
2025-05-07 16:42:39;20.94
2025-05-07 16:42:38;12.44
2025-05-07 16:42:37;3.94
2025-05-07 16:42:36;4.56
2025-05-07 16:42:35;13.06
2025-05-07 16:42:34;21.56
2025-05-07 16:42:33;30.06
2025-05-07 16:42:32;38.56
2025-05-07 16:42:31;47.06
2025-05-07 16:42:30;55.56
2025-05-07 16:42:29;64.06
2025-05-07 16:42:28;72.56
2025-05-07 16:42:27;81.06
2025-05-07 16:42:26;89.56
2025-05-07 16:42:25;98.06
2025-05-07 16:42:24;93.42
2025-05-07 16:42:23;84.92
2025-05-07 16:42:22;76.42
2025-05-07 16:42:21;67.92
2025-05-07 16:42:20;59.42
2025-05-07 16:42:19;50.92
2025-05-07 16:42:18;42.42
2025-05-07 16:42:17;33.92
2025-05-07 16:42:16;25.42
2025-05-07 16:42:15;16.92
2025-05-07 16:42:14;8.42
2025-05-07 16:42:13;0.08
2025-05-07 16:42:12;8.58
2025-05-07 16:42:11;17.08
2025-05-07 16:42:10;25.58
2025-05-07 16:42:09;34.08
2025-05-07 16:42:08;42.58
2025-05-07 16:42:07;51.08
2025-05-07 16:42:06;59.58
2025-05-07 16:42:05;68.08
2025-05-07 16:42:04;76.58
2025-05-07 16:42:03;85.08
2025-05-07 16:42:02;93.58
2025-05-07 16:42:01;97.90
2025-05-07 16:42:00;89.40
2025-05-07 16:41:59;80.90
2025-05-07 16:41:58;72.40
2025-05-07 16:41:57;63.90
2025-05-07 16:41:56;55.40
2025-05-07 16:41:55;46.90
2025-05-07 16:41:54;38.40
2025-05-07 16:41:53;29.90
2025-05-07 16:41:52;21.40
2025-05-07 16:41:51;12.90
2025-05-07 16:41:50;4.40
2025-05-07 16:41:49;4.10
2025-05-07 16:41:48;12.60
2025-05-07 16:41:47;21.10
2025-05-07 16:41:46;29.60
2025-05-07 16:41:45;38.10
2025-05-07 16:41:44;46.60
2025-05-07 16:41:43;55.10
2025-05-07 16:41:42;63.60
2025-05-07 16:41:41;72.10
2025-05-07 16:41:40;80.60
2025-05-07 16:41:39;89.10
2025-05-07 16:41:38;97.60
2025-05-07 16:41:37;93.88
2025-05-07 16:41:36;85.38
2025-05-07 16:41:35;76.88
2025-05-07 16:41:34;68.38
2025-05-07 16:41:33;59.88
2025-05-07 16:41:32;51.38
2025-05-07 16:41:31;42.88
2025-05-07 16:41:30;34.38
2025-05-07 16:41:29;25.88
2025-05-07 16:41:28;17.38
2025-05-07 16:41:27;8.88
2025-05-07 16:41:26;0.38
2025-05-07 16:41:25;8.12
2025-05-07 16:41:24;16.62
2025-05-07 16:41:23;25.12
2025-05-07 16:41:22;33.62
2025-05-07 16:41:21;42.12
2025-05-07 16:41:20;50.62
2025-05-07 16:41:19;59.12
2025-05-07 16:41:18;67.62
2025-05-07 16:41:17;76.12
2025-05-07 16:41:16;84.62
2025-05-07 16:41:15;93.12
2025-05-07 16:41:14;98.36
2025-05-07 16:41:13;89.86
2025-05-07 16:41:12;81.36
2025-05-07 16:41:11;72.86
2025-05-07 16:41:10;64.36
2025-05-07 16:41:09;55.86
2025-05-07 16:41:08;47.36
2025-05-07 16:41:07;38.86
2025-05-07 16:41:06;30.36
2025-05-07 16:41:05;21.86
2025-05-07 16:41:04;13.36
2025-05-07 16:41:03;4.86
2025-05-07 16:41:02;3.64
2025-05-07 16:41:01;12.14
2025-05-07 16:41:00;20.64
2025-05-07 16:40:59;29.14
2025-05-07 16:40:58;37.64
2025-05-07 16:40:57;46.14
2025-05-07 16:40:56;54.64
2025-05-07 16:40:55;63.14
2025-05-07 16:40:54;71.64
2025-05-07 16:40:53;80.14
2025-05-07 16:40:52;88.64
2025-05-07 16:40:51;97.14
2025-05-07 16:40:50;94.34
2025-05-07 16:40:49;85.84
2025-05-07 16:40:48;77.34
2025-05-07 16:40:47;68.84
2025-05-07 16:40:46;60.34
2025-05-07 16:40:45;51.84
2025-05-07 16:40:44;43.34
2025-05-07 16:40:43;34.84
2025-05-07 16:40:42;26.34
2025-05-07 16:40:41;17.84
2025-05-07 16:40:40;9.34
2025-05-07 16:40:39;0.84
2025-05-07 16:40:38;7.66
2025-05-07 16:40:37;16.16
2025-05-07 16:40:36;24.66
2025-05-07 16:40:35;33.16
2025-05-07 16:40:34;41.66
2025-05-07 16:40:33;50.16
2025-05-07 16:40:32;58.66
2025-05-07 16:40:31;67.16
2025-05-07 16:40:30;75.66
2025-05-07 16:40:29;84.16
2025-05-07 16:40:28;92.66
2025-05-07 16:40:27;98.82
2025-05-07 16:40:26;90.32
2025-05-07 16:40:25;81.82
2025-05-07 16:40:24;73.32
2025-05-07 16:40:23;64.82
2025-05-07 16:40:22;56.32
2025-05-07 16:40:21;47.82
2025-05-07 16:40:20;39.32
2025-05-07 16:40:19;30.82
2025-05-07 16:40:18;22.32
2025-05-07 16:40:17;13.82
2025-05-07 16:40:16;5.32
2025-05-07 16:40:15;3.18
2025-05-07 16:40:14;11.68
2025-05-07 16:40:13;20.18
2025-05-07 16:40:12;28.68
2025-05-07 16:40:11;37.18
2025-05-07 16:40:10;45.68
2025-05-07 16:40:09;54.18
2025-05-07 16:40:08;62.68
2025-05-07 16:40:07;71.18
2025-05-07 16:40:06;79.68
2025-05-07 16:40:05;88.18
2025-05-07 16:40:04;96.68
2025-05-07 16:40:03;94.80
2025-05-07 16:40:02;86.30
2025-05-07 16:40:01;77.80
2025-05-07 16:40:00;69.30
2025-05-07 16:39:59;60.80
2025-05-07 16:39:58;52.30
2025-05-07 16:39:57;43.80
2025-05-07 16:39:56;35.30
2025-05-07 16:39:55;26.80
2025-05-07 16:39:54;18.30
2025-05-07 16:39:53;9.80
2025-05-07 16:39:52;1.30
2025-05-07 16:39:51;7.20
2025-05-07 16:39:50;15.70
2025-05-07 16:39:49;24.20
2025-05-07 16:39:48;32.70
2025-05-07 16:39:47;41.20
2025-05-07 16:39:46;49.70
2025-05-07 16:39:45;58.20
2025-05-07 16:39:44;66.70
2025-05-07 16:39:43;75.20
2025-05-07 16:39:42;83.70
2025-05-07 16:39:41;92.20
2025-05-07 16:39:40;99.28
2025-05-07 16:39:39;90.78
2025-05-07 16:39:38;82.28
2025-05-07 16:39:37;73.78
2025-05-07 16:39:36;65.28
2025-05-07 16:39:35;56.78
2025-05-07 16:39:34;48.28
2025-05-07 16:39:33;39.78
2025-05-07 16:39:32;31.28
2025-05-07 16:39:31;22.78
2025-05-07 16:39:30;14.28
2025-05-07 16:39:29;5.78
2025-05-07 16:39:28;2.72
2025-05-07 16:39:27;11.22
2025-05-07 16:39:26;19.72
2025-05-07 16:39:25;28.22
2025-05-07 16:39:24;36.72
2025-05-07 16:39:23;45.22
2025-05-07 16:39:22;53.72
2025-05-07 16:39:21;62.22
2025-05-07 16:39:20;70.72
2025-05-07 16:39:19;79.22
2025-05-07 16:39:18;87.72
2025-05-07 16:39:17;96.22
2025-05-07 16:39:16;95.26
2025-05-07 16:39:15;86.76
2025-05-07 16:39:14;78.26
2025-05-07 16:39:13;69.76
2025-05-07 16:39:12;61.26
2025-05-07 16:39:11;52.76
2025-05-07 16:39:10;44.26
2025-05-07 16:39:09;35.76
2025-05-07 16:39:08;27.26
2025-05-07 16:39:07;18.76
2025-05-07 16:39:06;10.26
2025-05-07 16:39:05;1.76
2025-05-07 16:39:04;6.74
2025-05-07 16:39:03;15.24
2025-05-07 16:39:02;23.74
2025-05-07 16:39:01;32.24
2025-05-07 16:39:00;40.74
2025-05-07 16:38:59;49.24
2025-05-07 16:38:58;57.74
2025-05-07 16:38:57;66.24
2025-05-07 16:38:56;74.74
2025-05-07 16:38:55;83.24
2025-05-07 16:38:54;91.74
2025-05-07 16:38:53;99.74
2025-05-07 16:38:52;91.24
2025-05-07 16:38:51;82.74
2025-05-07 16:38:50;74.24
2025-05-07 16:38:49;65.74
2025-05-07 16:38:48;57.24
2025-05-07 16:38:47;48.74
2025-05-07 16:38:46;40.24
2025-05-07 16:38:45;31.74
2025-05-07 16:38:44;23.24
2025-05-07 16:38:43;14.74
2025-05-07 16:38:42;6.24
2025-05-07 16:38:41;2.26
2025-05-07 16:38:40;10.76
2025-05-07 16:38:39;19.26
2025-05-07 16:38:38;27.76
2025-05-07 16:38:37;36.26
2025-05-07 16:38:36;44.76
2025-05-07 16:38:35;53.26
2025-05-07 16:38:34;61.76
2025-05-07 16:38:33;70.26
2025-05-07 16:38:32;78.76
2025-05-07 16:38:31;87.26
2025-05-07 16:38:30;95.76
2025-05-07 16:38:29;95.72
2025-05-07 16:38:28;87.22
2025-05-07 16:38:27;78.72
2025-05-07 16:38:26;70.22
2025-05-07 16:38:25;61.72
2025-05-07 16:38:24;53.22
2025-05-07 16:38:23;44.72
2025-05-07 16:38:22;36.22
2025-05-07 16:38:21;27.72
2025-05-07 16:38:20;19.22
2025-05-07 16:38:19;10.72
2025-05-07 16:38:18;2.22
2025-05-07 16:38:17;6.28
2025-05-07 16:38:16;14.78
2025-05-07 16:38:15;23.28
2025-05-07 16:38:14;31.78
2025-05-07 16:38:13;40.28
2025-05-07 16:38:12;48.78
2025-05-07 16:38:11;57.28
2025-05-07 16:38:10;65.78
2025-05-07 16:38:09;74.28
2025-05-07 16:38:08;82.78
2025-05-07 16:38:07;91.28
2025-05-07 16:38:06;99.78
2025-05-07 16:38:05;91.70
2025-05-07 16:38:04;83.20
2025-05-07 16:38:03;74.70
2025-05-07 16:38:02;66.20
2025-05-07 16:38:01;57.70
2025-05-07 16:38:00;49.20
2025-05-07 16:37:59;40.70
2025-05-07 16:37:58;32.20
2025-05-07 16:37:57;23.70
2025-05-07 16:37:56;15.20
2025-05-07 16:37:55;6.70
2025-05-07 16:37:54;1.80
2025-05-07 16:37:53;10.30
2025-05-07 16:37:52;18.80
2025-05-07 16:37:51;27.30
2025-05-07 16:37:50;35.80
2025-05-07 16:37:49;44.30
2025-05-07 16:37:48;52.80
2025-05-07 16:37:47;61.30
2025-05-07 16:37:46;69.80
2025-05-07 16:37:45;78.30
2025-05-07 16:37:44;86.80
2025-05-07 16:37:43;95.30
2025-05-07 16:37:42;96.18
2025-05-07 16:37:41;87.68
2025-05-07 16:37:40;79.18
2025-05-07 16:37:39;70.68
2025-05-07 16:37:38;62.18
2025-05-07 16:37:37;53.68
2025-05-07 16:37:36;45.18
2025-05-07 16:37:35;36.68
2025-05-07 16:37:34;28.18
2025-05-07 16:37:33;19.68
2025-05-07 16:37:32;11.18
2025-05-07 16:37:31;2.68
2025-05-07 16:37:30;5.82
2025-05-07 16:37:29;14.32
2025-05-07 16:37:28;22.82
2025-05-07 16:37:27;31.32
2025-05-07 16:37:26;39.82
2025-05-07 16:37:25;48.32
2025-05-07 16:37:24;56.82
2025-05-07 16:37:23;65.32
2025-05-07 16:37:22;73.82
2025-05-07 16:37:21;82.32
2025-05-07 16:37:20;90.82
2025-05-07 16:37:19;99.32
2025-05-07 16:37:18;92.16
2025-05-07 16:37:17;83.66
2025-05-07 16:37:16;75.16
2025-05-07 16:37:15;66.66
2025-05-07 16:37:14;58.16
2025-05-07 16:37:13;49.66
2025-05-07 16:37:12;41.16
2025-05-07 16:37:11;32.66
2025-05-07 16:37:10;24.16
2025-05-07 16:37:09;15.66
2025-05-07 16:37:08;7.16
2025-05-07 16:37:07;1.34
2025-05-07 16:37:06;9.84
2025-05-07 16:37:05;18.34
2025-05-07 16:37:04;26.84
2025-05-07 16:37:03;35.34
2025-05-07 16:37:02;43.84
2025-05-07 16:37:01;52.34
2025-05-07 16:37:00;60.84
2025-05-07 16:36:59;69.34
2025-05-07 16:36:58;77.84
2025-05-07 16:36:57;86.34
2025-05-07 16:36:56;94.84
2025-05-07 16:36:55;96.64
2025-05-07 16:36:54;88.14
2025-05-07 16:36:53;79.64
2025-05-07 16:36:52;71.14
2025-05-07 16:36:51;62.64
2025-05-07 16:36:50;54.14
2025-05-07 16:36:49;45.64
2025-05-07 16:36:48;37.14
2025-05-07 16:36:47;28.64
2025-05-07 16:36:46;20.14
2025-05-07 16:36:45;11.64
2025-05-07 16:36:44;3.14
2025-05-07 16:36:43;5.36
2025-05-07 16:36:42;13.86
2025-05-07 16:36:41;22.36
2025-05-07 16:36:40;30.86
2025-05-07 16:36:39;39.36
2025-05-07 16:36:38;47.86
2025-05-07 16:36:37;56.36
2025-05-07 16:36:36;64.86
2025-05-07 16:36:35;73.36
2025-05-07 16:36:34;81.86
2025-05-07 16:36:33;90.36
2025-05-07 16:36:32;98.86
2025-05-07 16:36:31;92.62
2025-05-07 16:36:30;84.12
2025-05-07 16:36:29;75.62
2025-05-07 16:36:28;67.12
2025-05-07 16:36:27;58.62
2025-05-07 16:36:26;50.12
2025-05-07 16:36:25;41.62
2025-05-07 16:36:24;33.12
2025-05-07 16:36:23;24.62
2025-05-07 16:36:22;16.12
2025-05-07 16:36:21;7.62
2025-05-07 16:36:20;0.88
2025-05-07 16:36:19;9.38
2025-05-07 16:36:18;17.88
2025-05-07 16:36:17;26.38
2025-05-07 16:36:16;34.88
2025-05-07 16:36:15;43.38
2025-05-07 16:36:14;51.88
2025-05-07 16:36:13;60.38
2025-05-07 16:36:12;68.88
2025-05-07 16:36:11;77.38
2025-05-07 16:36:10;85.88
2025-05-07 16:36:09;94.38
2025-05-07 16:36:08;97.10
2025-05-07 16:36:07;88.60
2025-05-07 16:36:06;80.10
2025-05-07 16:36:05;71.60
2025-05-07 16:36:04;63.10
2025-05-07 16:36:03;54.60
2025-05-07 16:36:02;46.10
2025-05-07 16:36:01;37.60
2025-05-07 16:36:00;29.10
2025-05-07 16:35:59;20.60
2025-05-07 16:35:58;12.10
2025-05-07 16:35:57;3.60
2025-05-07 16:35:56;4.90
2025-05-07 16:35:55;13.40
2025-05-07 16:35:54;21.90
2025-05-07 16:35:53;30.40
2025-05-07 16:35:52;38.90
2025-05-07 16:35:51;47.40
2025-05-07 16:35:50;55.90
2025-05-07 16:35:49;64.40
2025-05-07 16:35:48;72.90
2025-05-07 16:35:47;81.40
2025-05-07 16:35:46;89.90
2025-05-07 16:35:45;98.40
2025-05-07 16:35:44;93.08
2025-05-07 16:35:43;84.58
2025-05-07 16:35:42;76.08
2025-05-07 16:35:41;67.58
2025-05-07 16:35:40;59.08
2025-05-07 16:35:39;50.58
2025-05-07 16:35:38;42.08
2025-05-07 16:35:37;33.58
2025-05-07 16:35:36;25.08
2025-05-07 16:35:35;16.58
2025-05-07 16:35:34;8.08
2025-05-07 16:35:33;0.42
2025-05-07 16:35:32;8.92
2025-05-07 16:35:31;17.42
2025-05-07 16:35:30;25.92
2025-05-07 16:35:29;34.42
2025-05-07 16:35:28;42.92
2025-05-07 16:35:27;51.42
2025-05-07 16:35:26;59.92
2025-05-07 16:35:25;68.42
2025-05-07 16:35:24;76.92
2025-05-07 16:35:23;85.42
2025-05-07 16:35:22;93.92
2025-05-07 16:35:21;97.56
2025-05-07 16:35:20;89.06
2025-05-07 16:35:19;80.56
2025-05-07 16:35:18;72.06
2025-05-07 16:35:17;63.56
2025-05-07 16:35:16;55.06
2025-05-07 16:35:15;46.56
2025-05-07 16:35:14;38.06
2025-05-07 16:35:13;29.56
2025-05-07 16:35:12;21.06
2025-05-07 16:35:11;12.56
2025-05-07 16:35:10;4.06
2025-05-07 16:35:09;4.44
2025-05-07 16:35:08;12.94
2025-05-07 16:35:07;21.44
2025-05-07 16:35:06;29.94
2025-05-07 16:35:05;38.44
2025-05-07 16:35:04;46.94
2025-05-07 16:35:03;55.44
2025-05-07 16:35:02;63.94
2025-05-07 16:35:01;72.44
2025-05-07 16:35:00;80.94
2025-05-07 16:34:59;89.44
2025-05-07 16:34:58;97.94
2025-05-07 16:34:57;93.54
2025-05-07 16:34:56;85.04
2025-05-07 16:34:55;76.54
2025-05-07 16:34:54;68.04
2025-05-07 16:34:53;59.54
2025-05-07 16:34:52;51.04
2025-05-07 16:34:51;42.54
2025-05-07 16:34:50;34.04
2025-05-07 16:34:49;25.54
2025-05-07 16:34:48;17.04
2025-05-07 16:34:47;8.54
2025-05-07 16:34:46;0.04
2025-05-07 16:34:45;8.46
2025-05-07 16:34:44;16.96
2025-05-07 16:34:43;25.46
2025-05-07 16:34:42;33.96
2025-05-07 16:34:41;42.46
2025-05-07 16:34:40;50.96
