Fecha y Hora;KV-4012 - Válvula venteo S-401
2025-05-07 16:36:27;54020.00
2025-05-07 16:36:26;45520.00
2025-05-07 16:36:25;37020.00
2025-05-07 16:36:24;28520.00
2025-05-07 16:36:23;20020.00
2025-05-07 16:36:22;11520.00
2025-05-07 16:36:21;3020.00
2025-05-07 16:36:20;5480.00
2025-05-07 16:36:19;13980.00
2025-05-07 16:36:18;22480.00
2025-05-07 16:36:17;30980.00
2025-05-07 16:36:16;39480.00
2025-05-07 16:36:15;47980.00
2025-05-07 16:36:14;56480.00
2025-05-07 16:36:13;64980.00
2025-05-07 16:36:12;73480.00
2025-05-07 16:36:11;81980.00
2025-05-07 16:36:10;90480.00
2025-05-07 16:36:09;98980.00
2025-05-07 16:36:08;92500.00
2025-05-07 16:36:07;84000.00
2025-05-07 16:36:06;75500.00
2025-05-07 16:36:05;67000.00
2025-05-07 16:36:04;58500.00
2025-05-07 16:36:03;50000.00
2025-05-07 16:36:02;41500.00
2025-05-07 16:36:01;33000.00
2025-05-07 16:36:00;24500.00
2025-05-07 16:35:59;16000.00
2025-05-07 16:35:58;7500.00
2025-05-07 16:35:57;1000.00
2025-05-07 16:35:56;9500.00
2025-05-07 16:35:55;18000.00
2025-05-07 16:35:54;26500.00
2025-05-07 16:35:53;35000.00
2025-05-07 16:35:52;43500.00
2025-05-07 16:35:51;52000.00
2025-05-07 16:35:50;60500.00
2025-05-07 16:35:49;69000.00
2025-05-07 16:35:48;77500.00
2025-05-07 16:35:47;86000.00
2025-05-07 16:35:46;94500.00
2025-05-07 16:35:45;96980.00
2025-05-07 16:35:44;88480.00
2025-05-07 16:35:43;79980.00
2025-05-07 16:35:42;71480.00
2025-05-07 16:35:41;62980.00
2025-05-07 16:35:40;54480.00
2025-05-07 16:35:39;45980.00
2025-05-07 16:35:38;37480.00
2025-05-07 16:35:37;28980.00
2025-05-07 16:35:36;20480.00
2025-05-07 16:35:35;11980.00
2025-05-07 16:35:34;3480.00
2025-05-07 16:35:33;5020.00
2025-05-07 16:35:32;13520.00
2025-05-07 16:35:31;22020.00
2025-05-07 16:35:30;30520.00
2025-05-07 16:35:29;39020.00
2025-05-07 16:35:28;47520.00
2025-05-07 16:35:27;56020.00
2025-05-07 16:35:26;64520.00
2025-05-07 16:35:25;73020.00
2025-05-07 16:35:24;81520.00
2025-05-07 16:35:23;90020.00
2025-05-07 16:35:22;98520.00
2025-05-07 16:35:21;92960.00
2025-05-07 16:35:20;84460.00
2025-05-07 16:35:19;75960.00
2025-05-07 16:35:18;67460.00
2025-05-07 16:35:17;58960.00
2025-05-07 16:35:16;50460.00
2025-05-07 16:35:15;41960.00
2025-05-07 16:35:14;33460.00
2025-05-07 16:35:13;24960.00
2025-05-07 16:35:12;16460.00
2025-05-07 16:35:11;7960.00
2025-05-07 16:35:10;540.00
2025-05-07 16:35:09;9040.00
2025-05-07 16:35:08;17540.00
2025-05-07 16:35:07;26040.00
2025-05-07 16:35:06;34540.00
2025-05-07 16:35:05;43040.00
2025-05-07 16:35:04;51540.00
2025-05-07 16:35:03;60040.00
2025-05-07 16:35:02;68540.00
2025-05-07 16:35:01;77040.00
2025-05-07 16:35:00;85540.00
2025-05-07 16:34:59;94040.00
2025-05-07 16:34:58;97440.00
2025-05-07 16:34:57;88940.00
2025-05-07 16:34:56;80440.00
2025-05-07 16:34:55;71940.00
2025-05-07 16:34:54;63440.00
2025-05-07 16:34:53;54940.00
2025-05-07 16:34:52;46440.00
2025-05-07 16:34:51;37940.00
2025-05-07 16:34:50;29440.00
2025-05-07 16:34:49;20940.00
2025-05-07 16:34:48;12440.00
2025-05-07 16:34:47;3940.00
2025-05-07 16:34:46;4560.00
2025-05-07 16:34:45;13060.00
2025-05-07 16:34:44;21560.00
2025-05-07 16:34:43;30060.00
2025-05-07 16:34:42;38560.00
2025-05-07 16:34:41;47060.00
2025-05-07 16:34:40;55560.00
2025-05-07 16:34:39;64060.00
2025-05-07 16:34:38;72560.00
2025-05-07 16:34:37;81060.00
2025-05-07 16:34:36;89560.00
2025-05-07 16:34:35;98060.00
2025-05-07 16:34:34;93420.00
2025-05-07 16:34:33;84920.00
2025-05-07 16:34:32;76420.00
2025-05-07 16:34:31;67920.00
2025-05-07 16:34:30;59420.00
2025-05-07 16:34:29;50920.00
2025-05-07 16:34:28;42420.00
2025-05-07 16:34:27;33920.00
2025-05-07 16:34:26;25420.00
2025-05-07 16:34:25;16920.00
2025-05-07 16:34:24;8420.00
2025-05-07 16:34:23;80.00
2025-05-07 16:34:22;8580.00
2025-05-07 16:34:21;17080.00
2025-05-07 16:34:20;25580.00
2025-05-07 16:34:19;34080.00
2025-05-07 16:34:18;42580.00
2025-05-07 16:34:17;51080.00
2025-05-07 16:34:16;59580.00
2025-05-07 16:34:15;68080.00
2025-05-07 16:34:14;76580.00
2025-05-07 16:34:13;85080.00
2025-05-07 16:34:12;93580.00
2025-05-07 16:34:11;97900.00
2025-05-07 16:34:10;89400.00
2025-05-07 16:34:09;80900.00
2025-05-07 16:34:08;72400.00
2025-05-07 16:34:07;63900.00
2025-05-07 16:34:06;55400.00
2025-05-07 16:34:05;46900.00
2025-05-07 16:34:04;38400.00
2025-05-07 16:34:03;29900.00
2025-05-07 16:34:02;21400.00
2025-05-07 16:34:01;12900.00
2025-05-07 16:34:00;4400.00
2025-05-07 16:33:59;4100.00
2025-05-07 16:33:58;12600.00
2025-05-07 16:33:57;21100.00
2025-05-07 16:33:56;29600.00
2025-05-07 16:33:55;38100.00
2025-05-07 16:33:54;46600.00
2025-05-07 16:33:53;55100.00
2025-05-07 16:33:52;63600.00
2025-05-07 16:33:51;72100.00
2025-05-07 16:33:50;80600.00
2025-05-07 16:33:49;89100.00
2025-05-07 16:33:48;97600.00
2025-05-07 16:33:47;93880.00
2025-05-07 16:33:46;85380.00
2025-05-07 16:33:45;76880.00
2025-05-07 16:33:44;68380.00
2025-05-07 16:33:43;59880.00
2025-05-07 16:33:42;51380.00
2025-05-07 16:33:41;42880.00
2025-05-07 16:33:40;34380.00
2025-05-07 16:33:39;25880.00
2025-05-07 16:33:38;17380.00
2025-05-07 16:33:37;8880.00
2025-05-07 16:33:36;380.00
2025-05-07 16:33:35;8120.00
2025-05-07 16:33:34;16620.00
2025-05-07 16:33:33;25120.00
2025-05-07 16:33:32;33620.00
2025-05-07 16:33:31;42120.00
2025-05-07 16:33:30;50620.00
2025-05-07 16:33:29;59120.00
2025-05-07 16:33:28;67620.00
2025-05-07 16:33:27;76120.00
2025-05-07 16:33:26;84620.00
2025-05-07 16:33:25;93120.00
2025-05-07 16:33:24;98360.00
2025-05-07 16:33:23;89860.00
2025-05-07 16:33:22;81360.00
2025-05-07 16:33:21;72860.00
2025-05-07 16:33:20;64360.00
2025-05-07 16:33:19;55860.00
2025-05-07 16:33:18;47360.00
2025-05-07 16:33:17;38860.00
2025-05-07 16:33:16;30360.00
2025-05-07 16:33:15;21860.00
2025-05-07 16:33:14;13360.00
2025-05-07 16:33:13;4860.00
2025-05-07 16:33:12;3640.00
2025-05-07 16:33:11;12140.00
2025-05-07 16:33:10;20640.00
2025-05-07 16:33:09;29140.00
2025-05-07 16:33:08;37640.00
2025-05-07 16:33:07;46140.00
2025-05-07 16:33:06;54640.00
2025-05-07 16:33:05;63140.00
2025-05-07 16:33:04;71640.00
2025-05-07 16:33:03;80140.00
2025-05-07 16:33:02;88640.00
2025-05-07 16:33:01;97140.00
2025-05-07 16:33:00;94340.00
2025-05-07 16:32:59;85840.00
2025-05-07 16:32:58;77340.00
2025-05-07 16:32:57;68840.00
2025-05-07 16:32:56;60340.00
2025-05-07 16:32:55;51840.00
2025-05-07 16:32:54;43340.00
2025-05-07 16:32:53;34840.00
2025-05-07 16:32:52;26340.00
2025-05-07 16:32:51;17840.00
2025-05-07 16:32:50;9340.00
2025-05-07 16:32:49;840.00
2025-05-07 16:32:48;7660.00
2025-05-07 16:32:47;16160.00
2025-05-07 16:32:46;24660.00
2025-05-07 16:32:45;33160.00
2025-05-07 16:32:44;41660.00
2025-05-07 16:32:43;50160.00
2025-05-07 16:32:42;58660.00
2025-05-07 16:32:41;67160.00
2025-05-07 16:32:40;75660.00
2025-05-07 16:32:39;84160.00
2025-05-07 16:32:38;92660.00
2025-05-07 16:32:37;98820.00
2025-05-07 16:32:36;90320.00
2025-05-07 16:32:35;81820.00
2025-05-07 16:32:34;73320.00
2025-05-07 16:32:33;64820.00
2025-05-07 16:32:32;56320.00
2025-05-07 16:32:31;47820.00
2025-05-07 16:32:30;39320.00
2025-05-07 16:32:29;30820.00
2025-05-07 16:32:28;22320.00
2025-05-07 16:32:27;13820.00
2025-05-07 16:32:26;5320.00
2025-05-07 16:32:25;3180.00
2025-05-07 16:32:24;11680.00
2025-05-07 16:32:23;20180.00
2025-05-07 16:32:22;28680.00
2025-05-07 16:32:21;37180.00
2025-05-07 16:32:20;45680.00
2025-05-07 16:32:19;54180.00
2025-05-07 16:32:18;62680.00
2025-05-07 16:32:17;71180.00
2025-05-07 16:32:16;79680.00
2025-05-07 16:32:15;88180.00
2025-05-07 16:32:14;96680.00
2025-05-07 16:32:13;94800.00
2025-05-07 16:32:12;86300.00
2025-05-07 16:32:11;77800.00
2025-05-07 16:32:10;69300.00
2025-05-07 16:32:09;60800.00
2025-05-07 16:32:08;52300.00
2025-05-07 16:32:07;43800.00
2025-05-07 16:32:06;35300.00
2025-05-07 16:32:05;26800.00
2025-05-07 16:32:04;18300.00
2025-05-07 16:32:03;9800.00
2025-05-07 16:32:02;1300.00
2025-05-07 16:32:01;7200.00
2025-05-07 16:32:00;15700.00
2025-05-07 16:31:59;24200.00
2025-05-07 16:31:58;32700.00
2025-05-07 16:31:57;41200.00
2025-05-07 16:31:56;49700.00
2025-05-07 16:31:55;58200.00
2025-05-07 16:31:54;66700.00
2025-05-07 16:31:53;75200.00
2025-05-07 16:31:52;83700.00
2025-05-07 16:31:51;92200.00
2025-05-07 16:31:50;99280.00
2025-05-07 16:31:49;90780.00
2025-05-07 16:31:48;82280.00
2025-05-07 16:31:47;73780.00
2025-05-07 16:31:46;65280.00
2025-05-07 16:31:45;56780.00
2025-05-07 16:31:44;48280.00
2025-05-07 16:31:43;39780.00
2025-05-07 16:31:42;31280.00
2025-05-07 16:31:41;22780.00
2025-05-07 16:31:40;14280.00
2025-05-07 16:31:39;5780.00
2025-05-07 16:31:38;2720.00
2025-05-07 16:31:37;11220.00
2025-05-07 16:31:36;19720.00
2025-05-07 16:31:35;28220.00
2025-05-07 16:31:34;36720.00
2025-05-07 16:31:33;45220.00
2025-05-07 16:31:32;53720.00
2025-05-07 16:31:31;62220.00
2025-05-07 16:31:30;70720.00
2025-05-07 16:31:29;79220.00
2025-05-07 16:31:28;87720.00
2025-05-07 16:31:27;96220.00
2025-05-07 16:31:26;95260.00
2025-05-07 16:31:25;86760.00
2025-05-07 16:31:24;78260.00
2025-05-07 16:31:23;69760.00
2025-05-07 16:31:22;61260.00
2025-05-07 16:31:21;52760.00
2025-05-07 16:31:20;44260.00
2025-05-07 16:31:19;35760.00
2025-05-07 16:31:18;27260.00
2025-05-07 16:31:17;18760.00
2025-05-07 16:31:16;10260.00
2025-05-07 16:31:15;1760.00
2025-05-07 16:31:14;6740.00
2025-05-07 16:31:13;15240.00
2025-05-07 16:31:12;23740.00
2025-05-07 16:31:11;32240.00
2025-05-07 16:31:10;40740.00
2025-05-07 16:31:09;49240.00
2025-05-07 16:31:08;57740.00
2025-05-07 16:31:07;66240.00
2025-05-07 16:31:06;74740.00
2025-05-07 16:31:05;83240.00
2025-05-07 16:31:04;91740.00
2025-05-07 16:31:03;99740.00
2025-05-07 16:31:02;91240.00
2025-05-07 16:31:01;82740.00
2025-05-07 16:31:00;74240.00
2025-05-07 16:30:59;65740.00
2025-05-07 16:30:58;57240.00
2025-05-07 16:30:57;48740.00
2025-05-07 16:30:56;40240.00
2025-05-07 16:30:55;31740.00
2025-05-07 16:30:54;23240.00
2025-05-07 16:30:53;14740.00
2025-05-07 16:30:52;6240.00
2025-05-07 16:30:51;2260.00
2025-05-07 16:30:50;10760.00
2025-05-07 16:30:49;19260.00
2025-05-07 16:30:48;27760.00
2025-05-07 16:30:47;36260.00
2025-05-07 16:30:46;44760.00
2025-05-07 16:30:45;53260.00
2025-05-07 16:30:44;61760.00
2025-05-07 16:30:43;70260.00
2025-05-07 16:30:42;78760.00
2025-05-07 16:30:41;87260.00
2025-05-07 16:30:40;95760.00
2025-05-07 16:30:39;95720.00
2025-05-07 16:30:38;87220.00
2025-05-07 16:30:37;78720.00
2025-05-07 16:30:36;70220.00
2025-05-07 16:30:35;61720.00
2025-05-07 16:30:34;53220.00
2025-05-07 16:30:33;44720.00
2025-05-07 16:30:32;36220.00
2025-05-07 16:30:31;27720.00
2025-05-07 16:30:30;19220.00
2025-05-07 16:30:29;10720.00
2025-05-07 16:30:28;2220.00
2025-05-07 16:30:27;6280.00
2025-05-07 16:30:26;14780.00
2025-05-07 16:30:25;23280.00
2025-05-07 16:30:24;31780.00
2025-05-07 16:30:23;40280.00
2025-05-07 16:30:22;48780.00
2025-05-07 16:30:21;57280.00
2025-05-07 16:30:20;65780.00
2025-05-07 16:30:19;74280.00
2025-05-07 16:30:18;82780.00
2025-05-07 16:30:17;91280.00
2025-05-07 16:30:16;99780.00
2025-05-07 16:30:15;91700.00
2025-05-07 16:30:14;83200.00
2025-05-07 16:30:13;74700.00
2025-05-07 16:30:12;66200.00
2025-05-07 16:30:11;57700.00
2025-05-07 16:30:10;49200.00
2025-05-07 16:30:09;40700.00
2025-05-07 16:30:08;32200.00
2025-05-07 16:30:07;23700.00
2025-05-07 16:30:06;15200.00
2025-05-07 16:30:05;6700.00
2025-05-07 16:30:04;1800.00
2025-05-07 16:30:03;10300.00
2025-05-07 16:30:02;18800.00
2025-05-07 16:30:01;27300.00
2025-05-07 16:30:00;35800.00
2025-05-07 16:29:59;44300.00
2025-05-07 16:29:58;52800.00
2025-05-07 16:29:57;61300.00
2025-05-07 16:29:56;69800.00
2025-05-07 16:29:55;78300.00
2025-05-07 16:29:54;86800.00
2025-05-07 16:29:53;95300.00
2025-05-07 16:29:52;96180.00
2025-05-07 16:29:51;87680.00
2025-05-07 16:29:50;79180.00
2025-05-07 16:29:49;70680.00
2025-05-07 16:29:48;62180.00
2025-05-07 16:29:47;53680.00
2025-05-07 16:29:46;45180.00
2025-05-07 16:29:45;36680.00
2025-05-07 16:29:44;28180.00
2025-05-07 16:29:43;19680.00
2025-05-07 16:29:42;11180.00
2025-05-07 16:29:41;2680.00
2025-05-07 16:29:40;5820.00
2025-05-07 16:29:39;14320.00
2025-05-07 16:29:38;22820.00
2025-05-07 16:29:37;31320.00
2025-05-07 16:29:36;39820.00
2025-05-07 16:29:35;48320.00
2025-05-07 16:29:34;56820.00
2025-05-07 16:29:33;65320.00
2025-05-07 16:29:32;73820.00
2025-05-07 16:29:31;82320.00
2025-05-07 16:29:30;90820.00
2025-05-07 16:29:29;99320.00
2025-05-07 16:29:28;92160.00
2025-05-07 16:29:27;83660.00
2025-05-07 16:29:26;75160.00
2025-05-07 16:29:25;66660.00
2025-05-07 16:29:24;58160.00
2025-05-07 16:29:23;49660.00
2025-05-07 16:29:22;41160.00
2025-05-07 16:29:21;32660.00
2025-05-07 16:29:20;24160.00
2025-05-07 16:29:19;15660.00
2025-05-07 16:29:18;7160.00
2025-05-07 16:29:17;1340.00
2025-05-07 16:29:16;9840.00
2025-05-07 16:29:15;18340.00
2025-05-07 16:29:14;26840.00
2025-05-07 16:29:13;35340.00
2025-05-07 16:29:12;43840.00
2025-05-07 16:29:11;52340.00
2025-05-07 16:29:10;60840.00
2025-05-07 16:29:09;69340.00
2025-05-07 16:29:08;77840.00
2025-05-07 16:29:07;86340.00
2025-05-07 16:29:06;94840.00
2025-05-07 16:29:05;96640.00
2025-05-07 16:29:04;88140.00
2025-05-07 16:29:03;79640.00
2025-05-07 16:29:02;71140.00
2025-05-07 16:29:01;62640.00
2025-05-07 16:29:00;54140.00
2025-05-07 16:28:59;45640.00
2025-05-07 16:28:58;37140.00
2025-05-07 16:28:57;28640.00
2025-05-07 16:28:56;20140.00
2025-05-07 16:28:55;11640.00
2025-05-07 16:28:54;3140.00
2025-05-07 16:28:53;5360.00
2025-05-07 16:28:52;13860.00
2025-05-07 16:28:51;22360.00
2025-05-07 16:28:50;30860.00
2025-05-07 16:28:49;39360.00
2025-05-07 16:28:48;47860.00
2025-05-07 16:28:47;56360.00
2025-05-07 16:28:46;64860.00
2025-05-07 16:28:45;73360.00
2025-05-07 16:28:44;81860.00
2025-05-07 16:28:43;90360.00
2025-05-07 16:28:42;98860.00
2025-05-07 16:28:41;92620.00
2025-05-07 16:28:40;84120.00
2025-05-07 16:28:39;75620.00
2025-05-07 16:28:38;67120.00
2025-05-07 16:28:37;58620.00
2025-05-07 16:28:36;50120.00
2025-05-07 16:28:35;41620.00
2025-05-07 16:28:34;33120.00
2025-05-07 16:28:33;24620.00
2025-05-07 16:28:32;16120.00
2025-05-07 16:28:31;7620.00
2025-05-07 16:28:30;880.00
2025-05-07 16:28:29;9380.00
2025-05-07 16:28:28;17880.00
2025-05-07 16:28:27;26380.00
2025-05-07 16:28:26;34880.00
2025-05-07 16:28:25;43380.00
2025-05-07 16:28:24;51880.00
2025-05-07 16:28:23;60380.00
2025-05-07 16:28:22;68880.00
2025-05-07 16:28:21;77380.00
2025-05-07 16:28:20;85880.00
2025-05-07 16:28:19;94380.00
2025-05-07 16:28:18;97100.00
2025-05-07 16:28:17;88600.00
2025-05-07 16:28:16;80100.00
2025-05-07 16:28:15;71600.00
2025-05-07 16:28:14;63100.00
2025-05-07 16:28:13;54600.00
2025-05-07 16:28:12;46100.00
2025-05-07 16:28:11;37600.00
2025-05-07 16:28:10;29100.00
2025-05-07 16:28:09;20600.00
2025-05-07 16:28:08;12100.00
2025-05-07 16:28:07;3600.00
2025-05-07 16:28:06;4900.00
2025-05-07 16:28:05;13400.00
2025-05-07 16:28:04;21900.00
2025-05-07 16:28:03;30400.00
2025-05-07 16:28:02;38900.00
2025-05-07 16:28:01;47400.00
2025-05-07 16:28:00;55900.00
2025-05-07 16:27:59;64400.00
2025-05-07 16:27:58;72900.00
2025-05-07 16:27:57;81400.00
2025-05-07 16:27:56;89900.00
2025-05-07 16:27:55;98400.00
2025-05-07 16:27:54;93080.00
2025-05-07 16:27:53;84580.00
2025-05-07 16:27:52;76080.00
2025-05-07 16:27:51;67580.00
2025-05-07 16:27:50;59080.00
2025-05-07 16:27:49;50580.00
2025-05-07 16:27:48;42080.00
2025-05-07 16:27:47;33580.00
2025-05-07 16:27:46;25080.00
2025-05-07 16:27:45;16580.00
2025-05-07 16:27:44;8080.00
2025-05-07 16:27:43;420.00
2025-05-07 16:27:42;8920.00
2025-05-07 16:27:41;17420.00
2025-05-07 16:27:40;25920.00
2025-05-07 16:27:39;34420.00
2025-05-07 16:27:38;42920.00
2025-05-07 16:27:37;51420.00
2025-05-07 16:27:36;59920.00
2025-05-07 16:27:35;68420.00
2025-05-07 16:27:34;76920.00
2025-05-07 16:27:33;85420.00
2025-05-07 16:27:32;93920.00
2025-05-07 16:27:31;97560.00
2025-05-07 16:27:30;89060.00
2025-05-07 16:27:29;80560.00
2025-05-07 16:27:28;72060.00
2025-05-07 16:27:27;63560.00
2025-05-07 16:27:26;55060.00
2025-05-07 16:27:25;46560.00
2025-05-07 16:27:24;38060.00
2025-05-07 16:27:23;29560.00
2025-05-07 16:27:22;21060.00
2025-05-07 16:27:21;12560.00
2025-05-07 16:27:20;4060.00
2025-05-07 16:27:19;4440.00
2025-05-07 16:27:18;12940.00
2025-05-07 16:27:17;21440.00
2025-05-07 16:27:16;29940.00
2025-05-07 16:27:15;38440.00
2025-05-07 16:27:14;46940.00
2025-05-07 16:27:13;55440.00
2025-05-07 16:27:12;63940.00
2025-05-07 16:27:11;72440.00
2025-05-07 16:27:10;80940.00
2025-05-07 16:27:09;89440.00
2025-05-07 16:27:08;97940.00
2025-05-07 16:27:07;93540.00
2025-05-07 16:27:06;85040.00
2025-05-07 16:27:05;76540.00
2025-05-07 16:27:04;68040.00
2025-05-07 16:27:03;59540.00
2025-05-07 16:27:02;51040.00
2025-05-07 16:27:01;42540.00
2025-05-07 16:27:00;34040.00
2025-05-07 16:26:59;25540.00
2025-05-07 16:26:58;17040.00
2025-05-07 16:26:57;8540.00
2025-05-07 16:26:56;40.00
2025-05-07 16:26:55;8460.00
2025-05-07 16:26:54;16960.00
2025-05-07 16:26:53;25460.00
2025-05-07 16:26:52;33960.00
2025-05-07 16:26:51;42460.00
2025-05-07 16:26:50;50960.00
2025-05-07 16:26:49;59460.00
2025-05-07 16:26:48;67960.00
2025-05-07 16:26:47;76460.00
2025-05-07 16:26:46;84960.00
2025-05-07 16:26:45;93460.00
2025-05-07 16:26:44;98020.00
2025-05-07 16:26:43;89520.00
2025-05-07 16:26:42;81020.00
2025-05-07 16:26:41;72520.00
2025-05-07 16:26:40;64020.00
2025-05-07 16:26:39;55520.00
2025-05-07 16:26:38;47020.00
2025-05-07 16:26:37;38520.00
2025-05-07 16:26:36;30020.00
2025-05-07 16:26:35;21520.00
2025-05-07 16:26:34;13020.00
2025-05-07 16:26:33;4520.00
2025-05-07 16:26:32;3980.00
2025-05-07 16:26:31;12480.00
2025-05-07 16:26:30;20980.00
2025-05-07 16:26:29;29480.00
2025-05-07 16:26:28;37980.00
2025-05-07 16:26:27;46480.00
2025-05-07 16:26:26;54980.00
2025-05-07 16:26:25;63480.00
2025-05-07 16:26:24;71980.00
2025-05-07 16:26:23;80480.00
2025-05-07 16:26:22;88980.00
2025-05-07 16:26:21;97480.00
2025-05-07 16:26:20;94000.00
2025-05-07 16:26:19;85500.00
2025-05-07 16:26:18;77000.00
2025-05-07 16:26:17;68500.00
2025-05-07 16:26:16;60000.00
2025-05-07 16:26:15;51500.00
2025-05-07 16:26:14;43000.00
2025-05-07 16:26:13;34500.00
2025-05-07 16:26:12;26000.00
2025-05-07 16:26:11;17500.00
2025-05-07 16:26:10;9000.00
2025-05-07 16:26:09;500.00
2025-05-07 16:26:08;8000.00
2025-05-07 16:26:07;16500.00
2025-05-07 16:26:06;25000.00
2025-05-07 16:26:05;33500.00
2025-05-07 16:26:04;42000.00
2025-05-07 16:26:03;50500.00
2025-05-07 16:26:02;59000.00
2025-05-07 16:26:01;67500.00
2025-05-07 16:26:00;76000.00
2025-05-07 16:25:59;84500.00
2025-05-07 16:25:58;93000.00
2025-05-07 16:25:57;98480.00
2025-05-07 16:25:56;89980.00
2025-05-07 16:25:55;81480.00
2025-05-07 16:25:54;72980.00
2025-05-07 16:25:53;64480.00
2025-05-07 16:25:52;55980.00
2025-05-07 16:25:51;47480.00
2025-05-07 16:25:50;38980.00
2025-05-07 16:25:49;30480.00
2025-05-07 16:25:48;21980.00
2025-05-07 16:25:47;13480.00
2025-05-07 16:25:46;4980.00
2025-05-07 16:25:45;3520.00
2025-05-07 16:25:44;12020.00
2025-05-07 16:25:43;20520.00
2025-05-07 16:25:42;29020.00
2025-05-07 16:25:41;37520.00
2025-05-07 16:25:40;46020.00
2025-05-07 16:25:39;54520.00
2025-05-07 16:25:38;63020.00
2025-05-07 16:25:37;71520.00
2025-05-07 16:25:36;80020.00
2025-05-07 16:25:35;88520.00
2025-05-07 16:25:34;97020.00
2025-05-07 16:25:33;94460.00
2025-05-07 16:25:32;85960.00
2025-05-07 16:25:31;77460.00
2025-05-07 16:25:30;68960.00
2025-05-07 16:25:29;60460.00
2025-05-07 16:25:28;51960.00
2025-05-07 16:25:27;43460.00
2025-05-07 16:25:26;34960.00
2025-05-07 16:25:25;26460.00
2025-05-07 16:25:24;17960.00
2025-05-07 16:25:23;9460.00
2025-05-07 16:25:22;960.00
2025-05-07 16:25:21;7540.00
2025-05-07 16:25:20;16040.00
2025-05-07 16:25:19;24540.00
2025-05-07 16:25:18;33040.00
2025-05-07 16:25:17;41540.00
2025-05-07 16:25:16;50040.00
2025-05-07 16:25:15;58540.00
2025-05-07 16:25:14;67040.00
2025-05-07 16:25:13;75540.00
2025-05-07 16:25:12;84040.00
2025-05-07 16:25:11;92540.00
2025-05-07 16:25:10;98940.00
2025-05-07 16:25:09;90440.00
2025-05-07 16:25:08;81940.00
2025-05-07 16:25:07;73440.00
2025-05-07 16:25:06;64940.00
2025-05-07 16:25:05;56440.00
2025-05-07 16:25:04;47940.00
2025-05-07 16:25:03;39440.00
2025-05-07 16:25:02;30940.00
2025-05-07 16:25:01;22440.00
2025-05-07 16:25:00;13940.00
2025-05-07 16:24:59;5440.00
2025-05-07 16:24:58;3060.00
2025-05-07 16:24:57;11560.00
2025-05-07 16:24:56;20060.00
2025-05-07 16:24:55;28560.00
2025-05-07 16:24:54;37060.00
2025-05-07 16:24:53;45560.00
2025-05-07 16:24:52;54060.00
2025-05-07 16:24:51;62560.00
2025-05-07 16:24:50;71060.00
2025-05-07 16:24:49;79560.00
2025-05-07 16:24:48;88060.00
2025-05-07 16:24:47;96560.00
2025-05-07 16:24:46;94920.00
2025-05-07 16:24:45;86420.00
2025-05-07 16:24:44;77920.00
2025-05-07 16:24:43;69420.00
2025-05-07 16:24:42;60920.00
2025-05-07 16:24:41;52420.00
2025-05-07 16:24:40;43920.00
2025-05-07 16:24:39;35420.00
2025-05-07 16:24:38;26920.00
2025-05-07 16:24:37;18420.00
2025-05-07 16:24:36;9920.00
2025-05-07 16:24:35;1420.00
2025-05-07 16:24:34;7080.00
2025-05-07 16:24:33;15580.00
2025-05-07 16:24:32;24080.00
2025-05-07 16:24:31;32580.00
2025-05-07 16:24:30;41080.00
2025-05-07 16:24:29;49580.00
2025-05-07 16:24:28;58080.00
2025-05-07 16:24:27;66580.00
2025-05-07 16:24:26;75080.00
2025-05-07 16:24:25;83580.00
2025-05-07 16:24:24;92080.00
2025-05-07 16:24:23;99400.00
2025-05-07 16:24:22;90900.00
2025-05-07 16:24:21;82400.00
2025-05-07 16:24:20;73900.00
2025-05-07 16:24:19;65400.00
2025-05-07 16:24:18;56900.00
2025-05-07 16:24:17;48400.00
2025-05-07 16:24:16;39900.00
2025-05-07 16:24:15;31400.00
2025-05-07 16:24:14;22900.00
2025-05-07 16:24:13;14400.00
2025-05-07 16:24:12;5900.00
2025-05-07 16:24:11;2600.00
2025-05-07 16:24:10;11100.00
2025-05-07 16:24:09;19600.00
2025-05-07 16:24:08;28100.00
2025-05-07 16:24:07;36600.00
2025-05-07 16:24:06;45100.00
2025-05-07 16:24:05;53600.00
2025-05-07 16:24:04;62100.00
2025-05-07 16:24:03;70600.00
2025-05-07 16:24:02;79100.00
2025-05-07 16:24:01;87600.00
2025-05-07 16:24:00;96100.00
2025-05-07 16:23:59;95380.00
2025-05-07 16:23:58;86880.00
2025-05-07 16:23:57;78380.00
2025-05-07 16:23:56;69880.00
2025-05-07 16:23:55;61380.00
2025-05-07 16:23:54;52880.00
2025-05-07 16:23:53;44380.00
2025-05-07 16:23:52;35880.00
2025-05-07 16:23:51;27380.00
2025-05-07 16:23:50;18880.00
2025-05-07 16:23:49;10380.00
2025-05-07 16:23:48;1880.00
2025-05-07 16:23:47;6620.00
2025-05-07 16:23:46;15120.00
2025-05-07 16:23:45;23620.00
2025-05-07 16:23:44;32120.00
2025-05-07 16:23:43;40620.00
2025-05-07 16:23:42;49120.00
2025-05-07 16:23:41;57620.00
2025-05-07 16:23:40;66120.00
2025-05-07 16:23:39;74620.00
2025-05-07 16:23:38;83120.00
2025-05-07 16:23:37;91620.00
2025-05-07 16:23:36;99860.00
2025-05-07 16:23:35;91360.00
2025-05-07 16:23:34;82860.00
2025-05-07 16:23:33;74360.00
2025-05-07 16:23:32;65860.00
