Fecha y Hora;PIC-3042 - Presión desgasificador S-304
2025-05-07 16:10:05;10.31
2025-05-07 16:10:04;1.81
2025-05-07 16:10:03;6.69
2025-05-07 16:10:02;15.19
2025-05-07 16:10:01;23.69
2025-05-07 16:10:00;32.19
2025-05-07 16:09:59;40.69
2025-05-07 16:09:58;49.19
2025-05-07 16:09:57;57.69
2025-05-07 16:09:56;66.19
2025-05-07 16:09:55;74.69
2025-05-07 16:09:54;83.19
2025-05-07 16:09:53;91.69
2025-05-07 16:09:52;99.79
2025-05-07 16:09:51;91.29
2025-05-07 16:09:50;82.79
2025-05-07 16:09:49;74.29
2025-05-07 16:09:48;65.79
2025-05-07 16:09:47;57.29
2025-05-07 16:09:46;48.79
2025-05-07 16:09:45;40.29
2025-05-07 16:09:44;31.79
2025-05-07 16:09:43;23.29
2025-05-07 16:09:42;14.79
2025-05-07 16:09:41;6.29
2025-05-07 16:09:40;2.21
2025-05-07 16:09:39;10.71
2025-05-07 16:09:38;19.21
2025-05-07 16:09:37;27.71
2025-05-07 16:09:36;36.21
2025-05-07 16:09:35;44.71
2025-05-07 16:09:34;53.21
2025-05-07 16:09:33;61.71
2025-05-07 16:09:32;70.21
2025-05-07 16:09:31;78.71
2025-05-07 16:09:30;87.21
2025-05-07 16:09:29;95.71
2025-05-07 16:09:28;95.77
2025-05-07 16:09:27;87.27
2025-05-07 16:09:26;78.77
2025-05-07 16:09:25;70.27
2025-05-07 16:09:24;61.77
2025-05-07 16:09:23;53.27
2025-05-07 16:09:22;44.77
2025-05-07 16:09:21;36.27
2025-05-07 16:09:20;27.77
2025-05-07 16:09:19;19.27
2025-05-07 16:09:18;10.77
2025-05-07 16:09:17;2.27
2025-05-07 16:09:16;6.23
2025-05-07 16:09:15;14.73
2025-05-07 16:09:14;23.23
2025-05-07 16:09:13;31.73
2025-05-07 16:09:12;40.23
2025-05-07 16:09:11;48.73
2025-05-07 16:09:10;57.23
2025-05-07 16:09:09;65.73
2025-05-07 16:09:08;74.23
2025-05-07 16:09:07;82.73
2025-05-07 16:09:06;91.23
2025-05-07 16:09:05;99.73
2025-05-07 16:09:04;91.75
2025-05-07 16:09:03;83.25
2025-05-07 16:09:02;74.75
2025-05-07 16:09:01;66.25
2025-05-07 16:09:00;57.75
2025-05-07 16:08:59;49.25
2025-05-07 16:08:58;40.75
2025-05-07 16:08:57;32.25
2025-05-07 16:08:56;23.75
2025-05-07 16:08:55;15.25
2025-05-07 16:08:54;6.75
2025-05-07 16:08:53;1.75
2025-05-07 16:08:52;10.25
2025-05-07 16:08:51;18.75
2025-05-07 16:08:50;27.25
2025-05-07 16:08:49;35.75
2025-05-07 16:08:48;44.25
2025-05-07 16:08:47;52.75
2025-05-07 16:08:46;61.25
2025-05-07 16:08:45;69.75
2025-05-07 16:08:44;78.25
2025-05-07 16:08:43;86.75
2025-05-07 16:08:42;95.25
2025-05-07 16:08:41;96.23
2025-05-07 16:08:40;87.73
2025-05-07 16:08:39;79.23
2025-05-07 16:08:38;70.73
2025-05-07 16:08:37;62.23
2025-05-07 16:08:36;53.73
2025-05-07 16:08:35;45.23
2025-05-07 16:08:34;36.73
2025-05-07 16:08:33;28.23
2025-05-07 16:08:32;19.73
2025-05-07 16:08:31;11.23
2025-05-07 16:08:30;2.73
2025-05-07 16:08:29;5.77
2025-05-07 16:08:28;14.27
2025-05-07 16:08:27;22.77
2025-05-07 16:08:26;31.27
2025-05-07 16:08:25;39.77
2025-05-07 16:08:24;48.27
2025-05-07 16:08:23;56.77
2025-05-07 16:08:22;65.27
2025-05-07 16:08:21;73.77
2025-05-07 16:08:20;82.27
2025-05-07 16:08:19;90.77
2025-05-07 16:08:18;99.27
2025-05-07 16:08:17;92.21
2025-05-07 16:08:16;83.71
2025-05-07 16:08:15;75.21
2025-05-07 16:08:14;66.71
2025-05-07 16:08:13;58.21
2025-05-07 16:08:12;49.71
2025-05-07 16:08:11;41.21
2025-05-07 16:08:10;32.71
2025-05-07 16:08:09;24.21
2025-05-07 16:08:08;15.71
2025-05-07 16:08:07;7.21
2025-05-07 16:08:06;1.29
2025-05-07 16:08:05;9.79
2025-05-07 16:08:04;18.29
2025-05-07 16:08:03;26.79
2025-05-07 16:08:02;35.29
2025-05-07 16:08:01;43.79
2025-05-07 16:08:00;52.29
2025-05-07 16:07:59;60.79
2025-05-07 16:07:58;69.29
2025-05-07 16:07:57;77.79
2025-05-07 16:07:56;86.29
2025-05-07 16:07:55;94.79
2025-05-07 16:07:54;96.69
2025-05-07 16:07:53;88.19
2025-05-07 16:07:52;79.69
2025-05-07 16:07:51;71.19
2025-05-07 16:07:50;62.69
2025-05-07 16:07:49;54.19
2025-05-07 16:07:48;45.69
2025-05-07 16:07:47;37.19
2025-05-07 16:07:46;28.69
2025-05-07 16:07:45;20.19
2025-05-07 16:07:44;11.69
2025-05-07 16:07:43;3.19
2025-05-07 16:07:42;5.31
2025-05-07 16:07:41;13.81
2025-05-07 16:07:40;22.31
2025-05-07 16:07:39;30.81
2025-05-07 16:07:38;39.31
2025-05-07 16:07:37;47.81
2025-05-07 16:07:36;56.31
2025-05-07 16:07:35;64.81
2025-05-07 16:07:34;73.31
2025-05-07 16:07:33;81.81
2025-05-07 16:07:32;90.31
2025-05-07 16:07:31;98.81
2025-05-07 16:07:30;92.67
2025-05-07 16:07:29;84.17
2025-05-07 16:07:28;75.67
2025-05-07 16:07:27;67.17
2025-05-07 16:07:26;58.67
2025-05-07 16:07:25;50.17
2025-05-07 16:07:24;41.67
2025-05-07 16:07:23;33.17
2025-05-07 16:07:22;24.67
2025-05-07 16:07:21;16.17
2025-05-07 16:07:20;7.67
2025-05-07 16:07:19;0.83
2025-05-07 16:07:18;9.33
2025-05-07 16:07:17;17.83
2025-05-07 16:07:16;26.33
2025-05-07 16:07:15;34.83
2025-05-07 16:07:14;43.33
2025-05-07 16:07:13;51.83
2025-05-07 16:07:12;60.33
2025-05-07 16:07:11;68.83
2025-05-07 16:07:10;77.33
2025-05-07 16:07:09;85.83
2025-05-07 16:07:08;94.33
2025-05-07 16:07:07;97.15
2025-05-07 16:07:06;88.65
2025-05-07 16:07:05;80.15
2025-05-07 16:07:04;71.65
2025-05-07 16:07:03;63.15
2025-05-07 16:07:02;54.65
2025-05-07 16:07:01;46.15
2025-05-07 16:07:00;37.65
2025-05-07 16:06:59;29.15
2025-05-07 16:06:58;20.65
2025-05-07 16:06:57;12.15
2025-05-07 16:06:56;3.65
2025-05-07 16:06:55;4.85
2025-05-07 16:06:54;13.35
2025-05-07 16:06:53;21.85
2025-05-07 16:06:52;30.35
2025-05-07 16:06:51;38.85
2025-05-07 16:06:50;47.35
2025-05-07 16:06:49;55.85
2025-05-07 16:06:48;64.35
2025-05-07 16:06:47;72.85
2025-05-07 16:06:46;81.35
2025-05-07 16:06:45;89.85
2025-05-07 16:06:44;98.35
2025-05-07 16:06:43;93.13
2025-05-07 16:06:42;84.63
2025-05-07 16:06:41;76.13
2025-05-07 16:06:40;67.63
2025-05-07 16:06:39;59.13
2025-05-07 16:06:38;50.63
2025-05-07 16:06:37;42.13
2025-05-07 16:06:36;33.63
2025-05-07 16:06:35;25.13
2025-05-07 16:06:34;16.63
2025-05-07 16:06:33;8.13
2025-05-07 16:06:32;0.37
2025-05-07 16:06:31;8.87
2025-05-07 16:06:30;17.37
2025-05-07 16:06:29;25.87
2025-05-07 16:06:28;34.37
2025-05-07 16:06:27;42.87
2025-05-07 16:06:26;51.37
2025-05-07 16:06:25;59.87
2025-05-07 16:06:24;68.37
2025-05-07 16:06:23;76.87
2025-05-07 16:06:22;85.37
2025-05-07 16:06:21;93.87
2025-05-07 16:06:20;97.61
2025-05-07 16:06:19;89.11
2025-05-07 16:06:18;80.61
2025-05-07 16:06:17;72.11
2025-05-07 16:06:16;63.61
2025-05-07 16:06:15;55.11
2025-05-07 16:06:14;46.61
2025-05-07 16:06:13;38.11
2025-05-07 16:06:12;29.61
2025-05-07 16:06:11;21.11
2025-05-07 16:06:10;12.61
2025-05-07 16:06:09;4.11
2025-05-07 16:06:08;4.39
2025-05-07 16:06:07;12.89
2025-05-07 16:06:06;21.39
2025-05-07 16:06:05;29.89
2025-05-07 16:06:04;38.39
2025-05-07 16:06:03;46.89
2025-05-07 16:06:02;55.39
2025-05-07 16:06:01;63.89
2025-05-07 16:06:00;72.39
2025-05-07 16:05:59;80.89
2025-05-07 16:05:58;89.39
2025-05-07 16:05:57;97.89
2025-05-07 16:05:56;93.59
2025-05-07 16:05:55;85.09
2025-05-07 16:05:54;76.59
2025-05-07 16:05:53;68.09
2025-05-07 16:05:52;59.59
2025-05-07 16:05:51;51.09
2025-05-07 16:05:50;42.59
2025-05-07 16:05:49;34.09
2025-05-07 16:05:48;25.59
2025-05-07 16:05:47;17.09
2025-05-07 16:05:46;8.59
2025-05-07 16:05:45;0.09
2025-05-07 16:05:44;8.41
2025-05-07 16:05:43;16.91
2025-05-07 16:05:42;25.41
2025-05-07 16:05:41;33.91
2025-05-07 16:05:40;42.41
2025-05-07 16:05:39;50.91
2025-05-07 16:05:38;59.41
2025-05-07 16:05:37;67.91
2025-05-07 16:05:36;76.41
2025-05-07 16:05:35;84.91
2025-05-07 16:05:34;93.41
2025-05-07 16:05:33;98.07
2025-05-07 16:05:32;89.57
2025-05-07 16:05:31;81.07
2025-05-07 16:05:30;72.57
2025-05-07 16:05:29;64.07
2025-05-07 16:05:28;55.57
2025-05-07 16:05:27;47.07
2025-05-07 16:05:26;38.57
2025-05-07 16:05:25;30.07
2025-05-07 16:05:24;21.57
2025-05-07 16:05:23;13.07
2025-05-07 16:05:22;4.57
2025-05-07 16:05:21;3.93
2025-05-07 16:05:20;12.43
2025-05-07 16:05:19;20.93
2025-05-07 16:05:18;29.43
2025-05-07 16:05:17;37.93
2025-05-07 16:05:16;46.43
2025-05-07 16:05:15;54.93
2025-05-07 16:05:14;63.43
2025-05-07 16:05:13;71.93
2025-05-07 16:05:12;80.43
2025-05-07 16:05:11;88.93
2025-05-07 16:05:10;97.43
2025-05-07 16:05:09;94.05
2025-05-07 16:05:08;85.55
2025-05-07 16:05:07;77.05
2025-05-07 16:05:06;68.55
2025-05-07 16:05:05;60.05
2025-05-07 16:05:04;51.55
2025-05-07 16:05:03;43.05
2025-05-07 16:05:02;34.55
2025-05-07 16:05:01;26.05
2025-05-07 16:05:00;17.55
2025-05-07 16:04:59;9.05
2025-05-07 16:04:58;0.55
2025-05-07 16:04:57;7.95
2025-05-07 16:04:56;16.45
2025-05-07 16:04:55;24.95
2025-05-07 16:04:54;33.45
2025-05-07 16:04:53;41.95
2025-05-07 16:04:52;50.45
2025-05-07 16:04:51;58.95
2025-05-07 16:04:50;67.45
2025-05-07 16:04:49;75.95
2025-05-07 16:04:48;84.45
2025-05-07 16:04:47;92.95
2025-05-07 16:04:46;98.53
2025-05-07 16:04:45;90.03
2025-05-07 16:04:44;81.53
2025-05-07 16:04:43;73.03
2025-05-07 16:04:42;64.53
2025-05-07 16:04:41;56.03
2025-05-07 16:04:40;47.53
2025-05-07 16:04:39;39.03
2025-05-07 16:04:38;30.53
2025-05-07 16:04:37;22.03
2025-05-07 16:04:36;13.53
2025-05-07 16:04:35;5.03
2025-05-07 16:04:34;3.47
2025-05-07 16:04:33;11.97
2025-05-07 16:04:32;20.47
2025-05-07 16:04:31;28.97
2025-05-07 16:04:30;37.47
2025-05-07 16:04:29;45.97
2025-05-07 16:04:28;54.47
2025-05-07 16:04:27;62.97
2025-05-07 16:04:26;71.47
2025-05-07 16:04:25;79.97
2025-05-07 16:04:24;88.47
2025-05-07 16:04:23;96.97
2025-05-07 16:04:22;94.51
2025-05-07 16:04:21;86.01
2025-05-07 16:04:20;77.51
2025-05-07 16:04:19;69.01
2025-05-07 16:04:18;60.51
2025-05-07 16:04:17;52.01
2025-05-07 16:04:16;43.51
2025-05-07 16:04:15;35.01
2025-05-07 16:04:14;26.51
2025-05-07 16:04:13;18.01
2025-05-07 16:04:12;9.51
2025-05-07 16:04:11;1.01
2025-05-07 16:04:10;7.49
2025-05-07 16:04:09;15.99
2025-05-07 16:04:08;24.49
2025-05-07 16:04:07;32.99
2025-05-07 16:04:06;41.49
2025-05-07 16:04:05;49.99
2025-05-07 16:04:04;58.49
2025-05-07 16:04:03;66.99
2025-05-07 16:04:02;75.49
2025-05-07 16:04:01;83.99
2025-05-07 16:04:00;92.49
2025-05-07 16:03:59;98.99
2025-05-07 16:03:58;90.49
2025-05-07 16:03:57;81.99
2025-05-07 16:03:56;73.49
2025-05-07 16:03:55;64.99
2025-05-07 16:03:54;56.49
2025-05-07 16:03:53;47.99
2025-05-07 16:03:52;39.49
2025-05-07 16:03:51;30.99
2025-05-07 16:03:50;22.49
2025-05-07 16:03:49;13.99
2025-05-07 16:03:48;5.49
2025-05-07 16:03:47;3.01
2025-05-07 16:03:46;11.51
2025-05-07 16:03:45;20.01
2025-05-07 16:03:44;28.51
2025-05-07 16:03:43;37.01
2025-05-07 16:03:42;45.51
2025-05-07 16:03:41;54.01
2025-05-07 16:03:40;62.51
2025-05-07 16:03:39;71.01
2025-05-07 16:03:38;79.51
2025-05-07 16:03:37;88.01
2025-05-07 16:03:36;96.51
2025-05-07 16:03:35;94.97
2025-05-07 16:03:34;86.47
2025-05-07 16:03:33;77.97
2025-05-07 16:03:32;69.47
2025-05-07 16:03:31;60.97
2025-05-07 16:03:30;52.47
2025-05-07 16:03:29;43.97
2025-05-07 16:03:28;35.47
2025-05-07 16:03:27;26.97
2025-05-07 16:03:26;18.47
2025-05-07 16:03:25;9.97
2025-05-07 16:03:24;1.47
2025-05-07 16:03:23;7.03
2025-05-07 16:03:22;15.53
2025-05-07 16:03:21;24.03
2025-05-07 16:03:20;32.53
2025-05-07 16:03:19;41.03
2025-05-07 16:03:18;49.53
2025-05-07 16:03:17;58.03
2025-05-07 16:03:16;66.53
2025-05-07 16:03:15;75.03
2025-05-07 16:03:14;83.53
2025-05-07 16:03:13;92.03
2025-05-07 16:03:12;99.45
2025-05-07 16:03:11;90.95
2025-05-07 16:03:10;82.45
2025-05-07 16:03:09;73.95
2025-05-07 16:03:08;65.45
2025-05-07 16:03:07;56.95
2025-05-07 16:03:06;48.45
2025-05-07 16:03:05;39.95
2025-05-07 16:03:04;31.45
2025-05-07 16:03:03;22.95
2025-05-07 16:03:02;14.45
2025-05-07 16:03:01;5.95
2025-05-07 16:03:00;2.55
2025-05-07 16:02:59;11.05
2025-05-07 16:02:58;19.55
2025-05-07 16:02:57;28.05
2025-05-07 16:02:56;36.55
2025-05-07 16:02:55;45.05
2025-05-07 16:02:54;53.55
2025-05-07 16:02:53;62.05
2025-05-07 16:02:52;70.55
2025-05-07 16:02:51;79.05
2025-05-07 16:02:50;87.55
2025-05-07 16:02:49;96.05
2025-05-07 16:02:48;95.43
2025-05-07 16:02:47;86.93
2025-05-07 16:02:46;78.43
2025-05-07 16:02:45;69.93
2025-05-07 16:02:44;61.43
2025-05-07 16:02:43;52.93
2025-05-07 16:02:42;44.43
2025-05-07 16:02:41;35.93
2025-05-07 16:02:40;27.43
2025-05-07 16:02:39;18.93
2025-05-07 16:02:38;10.43
2025-05-07 16:02:37;1.93
2025-05-07 16:02:36;6.57
2025-05-07 16:02:35;15.07
2025-05-07 16:02:34;23.57
2025-05-07 16:02:33;32.07
2025-05-07 16:02:32;40.57
2025-05-07 16:02:31;49.07
2025-05-07 16:02:30;57.57
2025-05-07 16:02:29;66.07
2025-05-07 16:02:28;74.57
2025-05-07 16:02:27;83.07
2025-05-07 16:02:26;91.57
2025-05-07 16:02:25;99.91
2025-05-07 16:02:24;91.41
2025-05-07 16:02:23;82.91
2025-05-07 16:02:22;74.41
2025-05-07 16:02:21;65.91
2025-05-07 16:02:20;57.41
2025-05-07 16:02:19;48.91
2025-05-07 16:02:18;40.41
2025-05-07 16:02:17;31.91
2025-05-07 16:02:16;23.41
2025-05-07 16:02:15;14.91
2025-05-07 16:02:14;6.41
2025-05-07 16:02:13;2.09
2025-05-07 16:02:12;10.59
2025-05-07 16:02:11;19.09
2025-05-07 16:02:10;27.59
2025-05-07 16:02:09;36.09
2025-05-07 16:02:08;44.59
2025-05-07 16:02:07;53.09
2025-05-07 16:02:06;61.59
2025-05-07 16:02:05;70.09
2025-05-07 16:02:04;78.59
2025-05-07 16:02:03;87.09
2025-05-07 16:02:02;95.59
2025-05-07 16:02:01;95.89
2025-05-07 16:02:00;87.39
2025-05-07 16:01:59;78.89
2025-05-07 16:01:58;70.39
2025-05-07 16:01:57;61.89
2025-05-07 16:01:56;53.39
2025-05-07 16:01:55;44.89
2025-05-07 16:01:54;36.39
2025-05-07 16:01:53;27.89
2025-05-07 16:01:52;19.39
2025-05-07 16:01:51;10.89
2025-05-07 16:01:50;2.39
2025-05-07 16:01:49;6.11
2025-05-07 16:01:48;14.61
2025-05-07 16:01:47;23.11
2025-05-07 16:01:46;31.61
2025-05-07 16:01:45;40.11
2025-05-07 16:01:44;48.61
2025-05-07 16:01:43;57.11
2025-05-07 16:01:42;65.61
2025-05-07 16:01:41;74.11
2025-05-07 16:01:40;82.61
2025-05-07 16:01:39;91.11
2025-05-07 16:01:38;99.61
2025-05-07 16:01:37;91.87
2025-05-07 16:01:36;83.37
2025-05-07 16:01:35;74.87
2025-05-07 16:01:34;66.37
2025-05-07 16:01:33;57.87
2025-05-07 16:01:32;49.37
2025-05-07 16:01:31;40.87
2025-05-07 16:01:30;32.37
2025-05-07 16:01:29;23.87
2025-05-07 16:01:28;15.37
2025-05-07 16:01:27;6.87
2025-05-07 16:01:26;1.63
2025-05-07 16:01:25;10.13
2025-05-07 16:01:24;18.63
2025-05-07 16:01:23;27.13
2025-05-07 16:01:22;35.63
2025-05-07 16:01:21;44.13
2025-05-07 16:01:20;52.63
2025-05-07 16:01:19;61.13
2025-05-07 16:01:18;69.63
2025-05-07 16:01:17;78.13
2025-05-07 16:01:16;86.63
2025-05-07 16:01:15;95.13
2025-05-07 16:01:14;96.35
2025-05-07 16:01:13;87.85
2025-05-07 16:01:12;79.35
2025-05-07 16:01:11;70.85
2025-05-07 16:01:10;62.35
2025-05-07 16:01:09;53.85
2025-05-07 16:01:08;45.35
2025-05-07 16:01:07;36.85
2025-05-07 16:01:06;28.35
2025-05-07 16:01:05;19.85
2025-05-07 16:01:04;11.35
2025-05-07 16:01:03;2.85
2025-05-07 16:01:02;5.65
2025-05-07 16:01:01;14.15
2025-05-07 16:01:00;22.65
2025-05-07 16:00:59;31.15
2025-05-07 16:00:58;39.65
2025-05-07 16:00:57;48.15
2025-05-07 16:00:56;56.65
2025-05-07 16:00:55;65.15
2025-05-07 16:00:54;73.65
2025-05-07 16:00:53;82.15
2025-05-07 16:00:52;90.65
2025-05-07 16:00:51;99.15
2025-05-07 16:00:50;92.33
2025-05-07 16:00:49;83.83
2025-05-07 16:00:48;75.33
2025-05-07 16:00:47;66.83
2025-05-07 16:00:46;58.33
2025-05-07 16:00:45;49.83
2025-05-07 16:00:44;41.33
2025-05-07 16:00:43;32.83
2025-05-07 16:00:42;24.33
2025-05-07 16:00:41;15.83
2025-05-07 16:00:40;7.33
2025-05-07 16:00:39;1.17
2025-05-07 16:00:38;9.67
2025-05-07 16:00:37;18.17
2025-05-07 16:00:36;26.67
2025-05-07 16:00:35;35.17
2025-05-07 16:00:34;43.67
2025-05-07 16:00:33;52.17
2025-05-07 16:00:32;60.67
2025-05-07 16:00:31;69.17
2025-05-07 16:00:30;77.67
2025-05-07 16:00:29;86.17
2025-05-07 16:00:28;94.67
2025-05-07 16:00:27;96.81
2025-05-07 16:00:26;88.31
2025-05-07 16:00:25;79.81
2025-05-07 16:00:24;71.31
2025-05-07 16:00:23;62.81
2025-05-07 16:00:22;54.31
2025-05-07 16:00:21;45.81
2025-05-07 16:00:20;37.31
2025-05-07 16:00:19;28.81
2025-05-07 16:00:18;20.31
2025-05-07 16:00:17;11.81
2025-05-07 16:00:16;3.31
2025-05-07 16:00:15;5.19
2025-05-07 16:00:14;13.69
2025-05-07 16:00:13;22.19
2025-05-07 16:00:12;30.69
2025-05-07 16:00:11;39.19
2025-05-07 16:00:10;47.69
2025-05-07 16:00:09;56.19
2025-05-07 16:00:08;64.69
2025-05-07 16:00:07;73.19
2025-05-07 16:00:06;81.69
2025-05-07 16:00:05;90.19
2025-05-07 16:00:04;98.69
2025-05-07 16:00:03;92.79
2025-05-07 16:00:02;84.29
2025-05-07 16:00:01;75.79
2025-05-07 16:00:00;67.29
2025-05-07 15:59:59;58.79
2025-05-07 15:59:58;50.29
2025-05-07 15:59:57;41.79
2025-05-07 15:59:56;33.29
2025-05-07 15:59:55;24.79
2025-05-07 15:59:54;16.29
2025-05-07 15:59:53;7.79
2025-05-07 15:59:52;0.71
2025-05-07 15:59:51;9.21
2025-05-07 15:59:50;17.71
2025-05-07 15:59:49;26.21
2025-05-07 15:59:48;34.71
2025-05-07 15:59:47;43.21
2025-05-07 15:59:46;51.71
2025-05-07 15:59:45;60.21
2025-05-07 15:59:44;68.71
2025-05-07 15:59:43;77.21
2025-05-07 15:59:42;85.71
2025-05-07 15:59:41;94.21
2025-05-07 15:59:40;97.27
2025-05-07 15:59:39;88.77
2025-05-07 15:59:38;80.27
2025-05-07 15:59:37;71.77
2025-05-07 15:59:36;63.27
2025-05-07 15:59:35;54.77
2025-05-07 15:59:34;46.27
2025-05-07 15:59:33;37.77
2025-05-07 15:59:32;29.27
2025-05-07 15:59:31;20.77
2025-05-07 15:59:30;12.27
2025-05-07 15:59:29;3.77
2025-05-07 15:59:28;4.73
2025-05-07 15:59:27;13.23
2025-05-07 15:59:26;21.73
2025-05-07 15:59:25;30.23
2025-05-07 15:59:24;38.73
2025-05-07 15:59:23;47.23
2025-05-07 15:59:22;55.73
2025-05-07 15:59:21;64.23
2025-05-07 15:59:20;72.73
2025-05-07 15:59:19;81.23
2025-05-07 15:59:18;89.73
2025-05-07 15:59:17;98.23
2025-05-07 15:59:16;93.25
2025-05-07 15:59:15;84.75
2025-05-07 15:59:14;76.25
2025-05-07 15:59:13;67.75
2025-05-07 15:59:12;59.25
2025-05-07 15:59:11;50.75
2025-05-07 15:59:10;42.25
2025-05-07 15:59:09;33.75
2025-05-07 15:59:08;25.25
2025-05-07 15:59:07;16.75
2025-05-07 15:59:06;8.25
2025-05-07 15:59:05;0.25
2025-05-07 15:59:04;8.75
2025-05-07 15:59:03;17.25
2025-05-07 15:59:02;25.75
2025-05-07 15:59:01;34.25
2025-05-07 15:59:00;42.75
2025-05-07 15:58:59;51.25
2025-05-07 15:58:58;59.75
2025-05-07 15:58:57;68.25
2025-05-07 15:58:56;76.75
2025-05-07 15:58:55;85.25
2025-05-07 15:58:54;93.75
2025-05-07 15:58:53;97.73
2025-05-07 15:58:52;89.23
2025-05-07 15:58:51;80.73
2025-05-07 15:58:50;72.23
2025-05-07 15:58:49;63.73
2025-05-07 15:58:48;55.23
2025-05-07 15:58:47;46.73
2025-05-07 15:58:46;38.23
2025-05-07 15:58:45;29.73
2025-05-07 15:58:44;21.23
2025-05-07 15:58:43;12.73
2025-05-07 15:58:42;4.23
2025-05-07 15:58:41;4.27
2025-05-07 15:58:40;12.77
2025-05-07 15:58:39;21.27
2025-05-07 15:58:38;29.77
2025-05-07 15:58:37;38.27
2025-05-07 15:58:36;46.77
2025-05-07 15:58:35;55.27
2025-05-07 15:58:34;63.77
2025-05-07 15:58:33;72.27
2025-05-07 15:58:32;80.77
2025-05-07 15:58:31;89.27
2025-05-07 15:58:30;97.77
2025-05-07 15:58:29;93.71
2025-05-07 15:58:28;85.21
2025-05-07 15:58:27;76.71
2025-05-07 15:58:26;68.21
2025-05-07 15:58:25;59.71
2025-05-07 15:58:24;51.21
2025-05-07 15:58:23;42.71
2025-05-07 15:58:22;34.21
2025-05-07 15:58:21;25.71
2025-05-07 15:58:20;17.21
2025-05-07 15:58:19;8.71
2025-05-07 15:58:18;0.21
2025-05-07 15:58:17;8.29
2025-05-07 15:58:16;16.79
2025-05-07 15:58:15;25.29
2025-05-07 15:58:14;33.79
2025-05-07 15:58:13;42.29
2025-05-07 15:58:12;50.79
2025-05-07 15:58:11;59.29
2025-05-07 15:58:10;67.79
2025-05-07 15:58:09;76.29
2025-05-07 15:58:08;84.79
2025-05-07 15:58:07;93.29
2025-05-07 15:58:06;98.19
2025-05-07 15:58:05;89.69
2025-05-07 15:58:04;81.19
2025-05-07 15:58:03;72.69
2025-05-07 15:58:02;64.19
2025-05-07 15:58:01;55.69
2025-05-07 15:58:00;47.19
2025-05-07 15:57:59;38.69
2025-05-07 15:57:58;30.19
2025-05-07 15:57:57;21.69
2025-05-07 15:57:56;13.19
2025-05-07 15:57:55;4.69
2025-05-07 15:57:54;3.81
2025-05-07 15:57:53;12.31
2025-05-07 15:57:52;20.81
2025-05-07 15:57:51;29.31
2025-05-07 15:57:50;37.81
2025-05-07 15:57:49;46.31
2025-05-07 15:57:48;54.81
2025-05-07 15:57:47;63.31
2025-05-07 15:57:46;71.81
2025-05-07 15:57:45;80.31
2025-05-07 15:57:44;88.81
2025-05-07 15:57:43;97.31
2025-05-07 15:57:42;94.17
2025-05-07 15:57:41;85.67
2025-05-07 15:57:40;77.17
2025-05-07 15:57:39;68.67
2025-05-07 15:57:38;60.17
2025-05-07 15:57:37;51.67
2025-05-07 15:57:36;43.17
2025-05-07 15:57:35;34.67
2025-05-07 15:57:34;26.17
2025-05-07 15:57:33;17.67
2025-05-07 15:57:32;9.17
2025-05-07 15:57:31;0.67
2025-05-07 15:57:30;7.83
2025-05-07 15:57:29;16.33
2025-05-07 15:57:28;24.83
2025-05-07 15:57:27;33.33
2025-05-07 15:57:26;41.83
2025-05-07 15:57:25;50.33
2025-05-07 15:57:24;58.83
2025-05-07 15:57:23;67.33
2025-05-07 15:57:22;75.83
2025-05-07 15:57:21;84.33
2025-05-07 15:57:20;92.83
2025-05-07 15:57:19;98.65
2025-05-07 15:57:18;90.15
2025-05-07 15:57:17;81.65
2025-05-07 15:57:16;73.15
2025-05-07 15:57:15;64.65
2025-05-07 15:57:14;56.15
2025-05-07 15:57:13;47.65
2025-05-07 15:57:12;39.15
2025-05-07 15:57:11;30.65
2025-05-07 15:57:10;22.15
2025-05-07 15:57:09;13.65
2025-05-07 15:57:08;5.15
2025-05-07 15:57:07;3.35
2025-05-07 15:57:06;11.85
2025-05-07 15:57:05;20.35
2025-05-07 15:57:04;28.85
2025-05-07 15:57:03;37.35
2025-05-07 15:57:02;45.85
2025-05-07 15:57:01;54.35
2025-05-07 15:57:00;62.85
2025-05-07 15:56:59;71.35
2025-05-07 15:56:58;79.85
2025-05-07 15:56:57;88.35
2025-05-07 15:56:56;96.85
2025-05-07 15:56:55;94.63
2025-05-07 15:56:54;86.13
2025-05-07 15:56:53;77.63
2025-05-07 15:56:52;69.13
2025-05-07 15:56:51;60.63
2025-05-07 15:56:50;52.13
2025-05-07 15:56:49;43.63
2025-05-07 15:56:48;35.13
2025-05-07 15:56:47;26.63
2025-05-07 15:56:46;18.13
2025-05-07 15:56:45;9.63
2025-05-07 15:56:44;1.13
2025-05-07 15:56:43;7.37
2025-05-07 15:56:42;15.87
2025-05-07 15:56:41;24.37
2025-05-07 15:56:40;32.87
2025-05-07 15:56:39;41.37
2025-05-07 15:56:38;49.87
2025-05-07 15:56:37;58.37
2025-05-07 15:56:36;66.87
2025-05-07 15:56:35;75.37
2025-05-07 15:56:34;83.87
2025-05-07 15:56:33;92.37
2025-05-07 15:56:32;99.11
2025-05-07 15:56:31;90.61
2025-05-07 15:56:30;82.11
2025-05-07 15:56:29;73.61
2025-05-07 15:56:28;65.11
2025-05-07 15:56:27;56.61
2025-05-07 15:56:26;48.11
2025-05-07 15:56:25;39.61
