Fecha y Hora;KV-4025 - Válvula recirculación HT
2025-05-07 16:43:26;15900.00
2025-05-07 16:43:25;7400.00
2025-05-07 16:43:24;1100.00
2025-05-07 16:43:23;9600.00
2025-05-07 16:43:22;18100.00
2025-05-07 16:43:21;26600.00
2025-05-07 16:43:20;35100.00
2025-05-07 16:43:19;43600.00
2025-05-07 16:43:18;52100.00
2025-05-07 16:43:17;60600.00
2025-05-07 16:43:16;69100.00
2025-05-07 16:43:15;77600.00
2025-05-07 16:43:14;86100.00
2025-05-07 16:43:13;94600.00
2025-05-07 16:43:12;96880.00
2025-05-07 16:43:11;88380.00
2025-05-07 16:43:10;79880.00
2025-05-07 16:43:09;71380.00
2025-05-07 16:43:08;62880.00
2025-05-07 16:43:07;54380.00
2025-05-07 16:43:06;45880.00
2025-05-07 16:43:05;37380.00
2025-05-07 16:43:04;28880.00
2025-05-07 16:43:03;20380.00
2025-05-07 16:43:02;11880.00
2025-05-07 16:43:01;3380.00
2025-05-07 16:43:00;5120.00
2025-05-07 16:42:59;13620.00
2025-05-07 16:42:58;22120.00
2025-05-07 16:42:57;30620.00
2025-05-07 16:42:56;39120.00
2025-05-07 16:42:55;47620.00
2025-05-07 16:42:54;56120.00
2025-05-07 16:42:53;64620.00
2025-05-07 16:42:52;73120.00
2025-05-07 16:42:51;81620.00
2025-05-07 16:42:50;90120.00
2025-05-07 16:42:49;98620.00
2025-05-07 16:42:48;92860.00
2025-05-07 16:42:47;84360.00
2025-05-07 16:42:46;75860.00
2025-05-07 16:42:45;67360.00
2025-05-07 16:42:44;58860.00
2025-05-07 16:42:43;50360.00
2025-05-07 16:42:42;41860.00
2025-05-07 16:42:41;33360.00
2025-05-07 16:42:40;24860.00
2025-05-07 16:42:39;16360.00
2025-05-07 16:42:38;7860.00
2025-05-07 16:42:37;640.00
2025-05-07 16:42:36;9140.00
2025-05-07 16:42:35;17640.00
2025-05-07 16:42:34;26140.00
2025-05-07 16:42:33;34640.00
2025-05-07 16:42:32;43140.00
2025-05-07 16:42:31;51640.00
2025-05-07 16:42:30;60140.00
2025-05-07 16:42:29;68640.00
2025-05-07 16:42:28;77140.00
2025-05-07 16:42:27;85640.00
2025-05-07 16:42:26;94140.00
2025-05-07 16:42:25;97340.00
2025-05-07 16:42:24;88840.00
2025-05-07 16:42:23;80340.00
2025-05-07 16:42:22;71840.00
2025-05-07 16:42:21;63340.00
2025-05-07 16:42:20;54840.00
2025-05-07 16:42:19;46340.00
2025-05-07 16:42:18;37840.00
2025-05-07 16:42:17;29340.00
2025-05-07 16:42:16;20840.00
2025-05-07 16:42:15;12340.00
2025-05-07 16:42:14;3840.00
2025-05-07 16:42:13;4660.00
2025-05-07 16:42:12;13160.00
2025-05-07 16:42:11;21660.00
2025-05-07 16:42:10;30160.00
2025-05-07 16:42:09;38660.00
2025-05-07 16:42:08;47160.00
2025-05-07 16:42:07;55660.00
2025-05-07 16:42:06;64160.00
2025-05-07 16:42:05;72660.00
2025-05-07 16:42:04;81160.00
2025-05-07 16:42:03;89660.00
2025-05-07 16:42:02;98160.00
2025-05-07 16:42:01;93320.00
2025-05-07 16:42:00;84820.00
2025-05-07 16:41:59;76320.00
2025-05-07 16:41:58;67820.00
2025-05-07 16:41:57;59320.00
2025-05-07 16:41:56;50820.00
2025-05-07 16:41:55;42320.00
2025-05-07 16:41:54;33820.00
2025-05-07 16:41:53;25320.00
2025-05-07 16:41:52;16820.00
2025-05-07 16:41:51;8320.00
2025-05-07 16:41:50;180.00
2025-05-07 16:41:49;8680.00
2025-05-07 16:41:48;17180.00
2025-05-07 16:41:47;25680.00
2025-05-07 16:41:46;34180.00
2025-05-07 16:41:45;42680.00
2025-05-07 16:41:44;51180.00
2025-05-07 16:41:43;59680.00
2025-05-07 16:41:42;68180.00
2025-05-07 16:41:41;76680.00
2025-05-07 16:41:40;85180.00
2025-05-07 16:41:39;93680.00
2025-05-07 16:41:38;97800.00
2025-05-07 16:41:37;89300.00
2025-05-07 16:41:36;80800.00
2025-05-07 16:41:35;72300.00
2025-05-07 16:41:34;63800.00
2025-05-07 16:41:33;55300.00
2025-05-07 16:41:32;46800.00
2025-05-07 16:41:31;38300.00
2025-05-07 16:41:30;29800.00
2025-05-07 16:41:29;21300.00
2025-05-07 16:41:28;12800.00
2025-05-07 16:41:27;4300.00
2025-05-07 16:41:26;4200.00
2025-05-07 16:41:25;12700.00
2025-05-07 16:41:24;21200.00
2025-05-07 16:41:23;29700.00
2025-05-07 16:41:22;38200.00
2025-05-07 16:41:21;46700.00
2025-05-07 16:41:20;55200.00
2025-05-07 16:41:19;63700.00
2025-05-07 16:41:18;72200.00
2025-05-07 16:41:17;80700.00
2025-05-07 16:41:16;89200.00
2025-05-07 16:41:15;97700.00
2025-05-07 16:41:14;93780.00
2025-05-07 16:41:13;85280.00
2025-05-07 16:41:12;76780.00
2025-05-07 16:41:11;68280.00
2025-05-07 16:41:10;59780.00
2025-05-07 16:41:09;51280.00
2025-05-07 16:41:08;42780.00
2025-05-07 16:41:07;34280.00
2025-05-07 16:41:06;25780.00
2025-05-07 16:41:05;17280.00
2025-05-07 16:41:04;8780.00
2025-05-07 16:41:03;280.00
2025-05-07 16:41:02;8220.00
2025-05-07 16:41:01;16720.00
2025-05-07 16:41:00;25220.00
2025-05-07 16:40:59;33720.00
2025-05-07 16:40:58;42220.00
2025-05-07 16:40:57;50720.00
2025-05-07 16:40:56;59220.00
2025-05-07 16:40:55;67720.00
2025-05-07 16:40:54;76220.00
2025-05-07 16:40:53;84720.00
2025-05-07 16:40:52;93220.00
2025-05-07 16:40:51;98260.00
2025-05-07 16:40:50;89760.00
2025-05-07 16:40:49;81260.00
2025-05-07 16:40:48;72760.00
2025-05-07 16:40:47;64260.00
2025-05-07 16:40:46;55760.00
2025-05-07 16:40:45;47260.00
2025-05-07 16:40:44;38760.00
2025-05-07 16:40:43;30260.00
2025-05-07 16:40:42;21760.00
2025-05-07 16:40:41;13260.00
2025-05-07 16:40:40;4760.00
2025-05-07 16:40:39;3740.00
2025-05-07 16:40:38;12240.00
2025-05-07 16:40:37;20740.00
2025-05-07 16:40:36;29240.00
2025-05-07 16:40:35;37740.00
2025-05-07 16:40:34;46240.00
2025-05-07 16:40:33;54740.00
2025-05-07 16:40:32;63240.00
2025-05-07 16:40:31;71740.00
2025-05-07 16:40:30;80240.00
2025-05-07 16:40:29;88740.00
2025-05-07 16:40:28;97240.00
2025-05-07 16:40:27;94240.00
2025-05-07 16:40:26;85740.00
2025-05-07 16:40:25;77240.00
2025-05-07 16:40:24;68740.00
2025-05-07 16:40:23;60240.00
2025-05-07 16:40:22;51740.00
2025-05-07 16:40:21;43240.00
2025-05-07 16:40:20;34740.00
2025-05-07 16:40:19;26240.00
2025-05-07 16:40:18;17740.00
2025-05-07 16:40:17;9240.00
2025-05-07 16:40:16;740.00
2025-05-07 16:40:15;7760.00
2025-05-07 16:40:14;16260.00
2025-05-07 16:40:13;24760.00
2025-05-07 16:40:12;33260.00
2025-05-07 16:40:11;41760.00
2025-05-07 16:40:10;50260.00
2025-05-07 16:40:09;58760.00
2025-05-07 16:40:08;67260.00
2025-05-07 16:40:07;75760.00
2025-05-07 16:40:06;84260.00
2025-05-07 16:40:05;92760.00
2025-05-07 16:40:04;98720.00
2025-05-07 16:40:03;90220.00
2025-05-07 16:40:02;81720.00
2025-05-07 16:40:01;73220.00
2025-05-07 16:40:00;64720.00
2025-05-07 16:39:59;56220.00
2025-05-07 16:39:58;47720.00
2025-05-07 16:39:57;39220.00
2025-05-07 16:39:56;30720.00
2025-05-07 16:39:55;22220.00
2025-05-07 16:39:54;13720.00
2025-05-07 16:39:53;5220.00
2025-05-07 16:39:52;3280.00
2025-05-07 16:39:51;11780.00
2025-05-07 16:39:50;20280.00
2025-05-07 16:39:49;28780.00
2025-05-07 16:39:48;37280.00
2025-05-07 16:39:47;45780.00
2025-05-07 16:39:46;54280.00
2025-05-07 16:39:45;62780.00
2025-05-07 16:39:44;71280.00
2025-05-07 16:39:43;79780.00
2025-05-07 16:39:42;88280.00
2025-05-07 16:39:41;96780.00
2025-05-07 16:39:40;94700.00
2025-05-07 16:39:39;86200.00
2025-05-07 16:39:38;77700.00
2025-05-07 16:39:37;69200.00
2025-05-07 16:39:36;60700.00
2025-05-07 16:39:35;52200.00
2025-05-07 16:39:34;43700.00
2025-05-07 16:39:33;35200.00
2025-05-07 16:39:32;26700.00
2025-05-07 16:39:31;18200.00
2025-05-07 16:39:30;9700.00
2025-05-07 16:39:29;1200.00
2025-05-07 16:39:28;7300.00
2025-05-07 16:39:27;15800.00
2025-05-07 16:39:26;24300.00
2025-05-07 16:39:25;32800.00
2025-05-07 16:39:24;41300.00
2025-05-07 16:39:23;49800.00
2025-05-07 16:39:22;58300.00
2025-05-07 16:39:21;66800.00
2025-05-07 16:39:20;75300.00
2025-05-07 16:39:19;83800.00
2025-05-07 16:39:18;92300.00
2025-05-07 16:39:17;99180.00
2025-05-07 16:39:16;90680.00
2025-05-07 16:39:15;82180.00
2025-05-07 16:39:14;73680.00
2025-05-07 16:39:13;65180.00
2025-05-07 16:39:12;56680.00
2025-05-07 16:39:11;48180.00
2025-05-07 16:39:10;39680.00
2025-05-07 16:39:09;31180.00
2025-05-07 16:39:08;22680.00
2025-05-07 16:39:07;14180.00
2025-05-07 16:39:06;5680.00
2025-05-07 16:39:05;2820.00
2025-05-07 16:39:04;11320.00
2025-05-07 16:39:03;19820.00
2025-05-07 16:39:02;28320.00
2025-05-07 16:39:01;36820.00
2025-05-07 16:39:00;45320.00
2025-05-07 16:38:59;53820.00
2025-05-07 16:38:58;62320.00
2025-05-07 16:38:57;70820.00
2025-05-07 16:38:56;79320.00
2025-05-07 16:38:55;87820.00
2025-05-07 16:38:54;96320.00
2025-05-07 16:38:53;95160.00
2025-05-07 16:38:52;86660.00
2025-05-07 16:38:51;78160.00
2025-05-07 16:38:50;69660.00
2025-05-07 16:38:49;61160.00
2025-05-07 16:38:48;52660.00
2025-05-07 16:38:47;44160.00
2025-05-07 16:38:46;35660.00
2025-05-07 16:38:45;27160.00
2025-05-07 16:38:44;18660.00
2025-05-07 16:38:43;10160.00
2025-05-07 16:38:42;1660.00
2025-05-07 16:38:41;6840.00
2025-05-07 16:38:40;15340.00
2025-05-07 16:38:39;23840.00
2025-05-07 16:38:38;32340.00
2025-05-07 16:38:37;40840.00
2025-05-07 16:38:36;49340.00
2025-05-07 16:38:35;57840.00
2025-05-07 16:38:34;66340.00
2025-05-07 16:38:33;74840.00
2025-05-07 16:38:32;83340.00
2025-05-07 16:38:31;91840.00
2025-05-07 16:38:30;99640.00
2025-05-07 16:38:29;91140.00
2025-05-07 16:38:28;82640.00
2025-05-07 16:38:27;74140.00
2025-05-07 16:38:26;65640.00
2025-05-07 16:38:25;57140.00
2025-05-07 16:38:24;48640.00
2025-05-07 16:38:23;40140.00
2025-05-07 16:38:22;31640.00
2025-05-07 16:38:21;23140.00
2025-05-07 16:38:20;14640.00
2025-05-07 16:38:19;6140.00
2025-05-07 16:38:18;2360.00
2025-05-07 16:38:17;10860.00
2025-05-07 16:38:16;19360.00
2025-05-07 16:38:15;27860.00
2025-05-07 16:38:14;36360.00
2025-05-07 16:38:13;44860.00
2025-05-07 16:38:12;53360.00
2025-05-07 16:38:11;61860.00
2025-05-07 16:38:10;70360.00
2025-05-07 16:38:09;78860.00
2025-05-07 16:38:08;87360.00
2025-05-07 16:38:07;95860.00
2025-05-07 16:38:06;95620.00
2025-05-07 16:38:05;87120.00
2025-05-07 16:38:04;78620.00
2025-05-07 16:38:03;70120.00
2025-05-07 16:38:02;61620.00
2025-05-07 16:38:01;53120.00
2025-05-07 16:38:00;44620.00
2025-05-07 16:37:59;36120.00
2025-05-07 16:37:58;27620.00
2025-05-07 16:37:57;19120.00
2025-05-07 16:37:56;10620.00
2025-05-07 16:37:55;2120.00
2025-05-07 16:37:54;6380.00
2025-05-07 16:37:53;14880.00
2025-05-07 16:37:52;23380.00
2025-05-07 16:37:51;31880.00
2025-05-07 16:37:50;40380.00
2025-05-07 16:37:49;48880.00
2025-05-07 16:37:48;57380.00
2025-05-07 16:37:47;65880.00
2025-05-07 16:37:46;74380.00
2025-05-07 16:37:45;82880.00
2025-05-07 16:37:44;91380.00
2025-05-07 16:37:43;99880.00
2025-05-07 16:37:42;91600.00
2025-05-07 16:37:41;83100.00
2025-05-07 16:37:40;74600.00
2025-05-07 16:37:39;66100.00
2025-05-07 16:37:38;57600.00
2025-05-07 16:37:37;49100.00
2025-05-07 16:37:36;40600.00
2025-05-07 16:37:35;32100.00
2025-05-07 16:37:34;23600.00
2025-05-07 16:37:33;15100.00
2025-05-07 16:37:32;6600.00
2025-05-07 16:37:31;1900.00
2025-05-07 16:37:30;10400.00
2025-05-07 16:37:29;18900.00
2025-05-07 16:37:28;27400.00
2025-05-07 16:37:27;35900.00
2025-05-07 16:37:26;44400.00
2025-05-07 16:37:25;52900.00
2025-05-07 16:37:24;61400.00
2025-05-07 16:37:23;69900.00
2025-05-07 16:37:22;78400.00
2025-05-07 16:37:21;86900.00
2025-05-07 16:37:20;95400.00
2025-05-07 16:37:19;96080.00
2025-05-07 16:37:18;87580.00
2025-05-07 16:37:17;79080.00
2025-05-07 16:37:16;70580.00
2025-05-07 16:37:15;62080.00
2025-05-07 16:37:14;53580.00
2025-05-07 16:37:13;45080.00
2025-05-07 16:37:12;36580.00
2025-05-07 16:37:11;28080.00
2025-05-07 16:37:10;19580.00
2025-05-07 16:37:09;11080.00
2025-05-07 16:37:08;2580.00
2025-05-07 16:37:07;5920.00
2025-05-07 16:37:06;14420.00
2025-05-07 16:37:05;22920.00
2025-05-07 16:37:04;31420.00
2025-05-07 16:37:03;39920.00
2025-05-07 16:37:02;48420.00
2025-05-07 16:37:01;56920.00
2025-05-07 16:37:00;65420.00
2025-05-07 16:36:59;73920.00
2025-05-07 16:36:58;82420.00
2025-05-07 16:36:57;90920.00
2025-05-07 16:36:56;99420.00
2025-05-07 16:36:55;92060.00
2025-05-07 16:36:54;83560.00
2025-05-07 16:36:53;75060.00
2025-05-07 16:36:52;66560.00
2025-05-07 16:36:51;58060.00
2025-05-07 16:36:50;49560.00
2025-05-07 16:36:49;41060.00
2025-05-07 16:36:48;32560.00
2025-05-07 16:36:47;24060.00
2025-05-07 16:36:46;15560.00
2025-05-07 16:36:45;7060.00
2025-05-07 16:36:44;1440.00
2025-05-07 16:36:43;9940.00
2025-05-07 16:36:42;18440.00
2025-05-07 16:36:41;26940.00
2025-05-07 16:36:40;35440.00
2025-05-07 16:36:39;43940.00
2025-05-07 16:36:38;52440.00
2025-05-07 16:36:37;60940.00
2025-05-07 16:36:36;69440.00
2025-05-07 16:36:35;77940.00
2025-05-07 16:36:34;86440.00
2025-05-07 16:36:33;94940.00
2025-05-07 16:36:32;96540.00
2025-05-07 16:36:31;88040.00
2025-05-07 16:36:30;79540.00
2025-05-07 16:36:29;71040.00
2025-05-07 16:36:28;62540.00
2025-05-07 16:36:27;54040.00
2025-05-07 16:36:26;45540.00
2025-05-07 16:36:25;37040.00
2025-05-07 16:36:24;28540.00
2025-05-07 16:36:23;20040.00
2025-05-07 16:36:22;11540.00
2025-05-07 16:36:21;3040.00
2025-05-07 16:36:20;5460.00
2025-05-07 16:36:19;13960.00
2025-05-07 16:36:18;22460.00
2025-05-07 16:36:17;30960.00
2025-05-07 16:36:16;39460.00
2025-05-07 16:36:15;47960.00
2025-05-07 16:36:14;56460.00
2025-05-07 16:36:13;64960.00
2025-05-07 16:36:12;73460.00
2025-05-07 16:36:11;81960.00
2025-05-07 16:36:10;90460.00
2025-05-07 16:36:09;98960.00
2025-05-07 16:36:08;92520.00
2025-05-07 16:36:07;84020.00
2025-05-07 16:36:06;75520.00
2025-05-07 16:36:05;67020.00
2025-05-07 16:36:04;58520.00
2025-05-07 16:36:03;50020.00
2025-05-07 16:36:02;41520.00
2025-05-07 16:36:01;33020.00
2025-05-07 16:36:00;24520.00
2025-05-07 16:35:59;16020.00
2025-05-07 16:35:58;7520.00
2025-05-07 16:35:57;980.00
2025-05-07 16:35:56;9480.00
2025-05-07 16:35:55;17980.00
2025-05-07 16:35:54;26480.00
2025-05-07 16:35:53;34980.00
2025-05-07 16:35:52;43480.00
2025-05-07 16:35:51;51980.00
2025-05-07 16:35:50;60480.00
2025-05-07 16:35:49;68980.00
2025-05-07 16:35:48;77480.00
2025-05-07 16:35:47;85980.00
2025-05-07 16:35:46;94480.00
2025-05-07 16:35:45;97000.00
2025-05-07 16:35:44;88500.00
2025-05-07 16:35:43;80000.00
2025-05-07 16:35:42;71500.00
2025-05-07 16:35:41;63000.00
2025-05-07 16:35:40;54500.00
2025-05-07 16:35:39;46000.00
2025-05-07 16:35:38;37500.00
2025-05-07 16:35:37;29000.00
2025-05-07 16:35:36;20500.00
2025-05-07 16:35:35;12000.00
2025-05-07 16:35:34;3500.00
2025-05-07 16:35:33;5000.00
2025-05-07 16:35:32;13500.00
2025-05-07 16:35:31;22000.00
2025-05-07 16:35:30;30500.00
2025-05-07 16:35:29;39000.00
2025-05-07 16:35:28;47500.00
2025-05-07 16:35:27;56000.00
2025-05-07 16:35:26;64500.00
2025-05-07 16:35:25;73000.00
2025-05-07 16:35:24;81500.00
2025-05-07 16:35:23;90000.00
2025-05-07 16:35:22;98500.00
2025-05-07 16:35:21;92980.00
2025-05-07 16:35:20;84480.00
2025-05-07 16:35:19;75980.00
2025-05-07 16:35:18;67480.00
2025-05-07 16:35:17;58980.00
2025-05-07 16:35:16;50480.00
2025-05-07 16:35:15;41980.00
2025-05-07 16:35:14;33480.00
2025-05-07 16:35:13;24980.00
2025-05-07 16:35:12;16480.00
2025-05-07 16:35:11;7980.00
2025-05-07 16:35:10;520.00
2025-05-07 16:35:09;9020.00
2025-05-07 16:35:08;17520.00
2025-05-07 16:35:07;26020.00
2025-05-07 16:35:06;34520.00
2025-05-07 16:35:05;43020.00
2025-05-07 16:35:04;51520.00
2025-05-07 16:35:03;60020.00
2025-05-07 16:35:02;68520.00
2025-05-07 16:35:01;77020.00
2025-05-07 16:35:00;85520.00
2025-05-07 16:34:59;94020.00
2025-05-07 16:34:58;97460.00
2025-05-07 16:34:57;88960.00
2025-05-07 16:34:56;80460.00
2025-05-07 16:34:55;71960.00
2025-05-07 16:34:54;63460.00
2025-05-07 16:34:53;54960.00
2025-05-07 16:34:52;46460.00
2025-05-07 16:34:51;37960.00
2025-05-07 16:34:50;29460.00
2025-05-07 16:34:49;20960.00
2025-05-07 16:34:48;12460.00
2025-05-07 16:34:47;3960.00
2025-05-07 16:34:46;4540.00
2025-05-07 16:34:45;13040.00
2025-05-07 16:34:44;21540.00
2025-05-07 16:34:43;30040.00
2025-05-07 16:34:42;38540.00
2025-05-07 16:34:41;47040.00
2025-05-07 16:34:40;55540.00
2025-05-07 16:34:39;64040.00
2025-05-07 16:34:38;72540.00
2025-05-07 16:34:37;81040.00
2025-05-07 16:34:36;89540.00
2025-05-07 16:34:35;98040.00
2025-05-07 16:34:34;93440.00
2025-05-07 16:34:33;84940.00
2025-05-07 16:34:32;76440.00
2025-05-07 16:34:31;67940.00
2025-05-07 16:34:30;59440.00
2025-05-07 16:34:29;50940.00
2025-05-07 16:34:28;42440.00
2025-05-07 16:34:27;33940.00
2025-05-07 16:34:26;25440.00
2025-05-07 16:34:25;16940.00
2025-05-07 16:34:24;8440.00
2025-05-07 16:34:23;60.00
2025-05-07 16:34:22;8560.00
2025-05-07 16:34:21;17060.00
2025-05-07 16:34:20;25560.00
2025-05-07 16:34:19;34060.00
2025-05-07 16:34:18;42560.00
2025-05-07 16:34:17;51060.00
2025-05-07 16:34:16;59560.00
2025-05-07 16:34:15;68060.00
2025-05-07 16:34:14;76560.00
2025-05-07 16:34:13;85060.00
2025-05-07 16:34:12;93560.00
2025-05-07 16:34:11;97920.00
2025-05-07 16:34:10;89420.00
2025-05-07 16:34:09;80920.00
2025-05-07 16:34:08;72420.00
2025-05-07 16:34:07;63920.00
2025-05-07 16:34:06;55420.00
2025-05-07 16:34:05;46920.00
2025-05-07 16:34:04;38420.00
2025-05-07 16:34:03;29920.00
2025-05-07 16:34:02;21420.00
2025-05-07 16:34:01;12920.00
2025-05-07 16:34:00;4420.00
2025-05-07 16:33:59;4080.00
2025-05-07 16:33:58;12580.00
2025-05-07 16:33:57;21080.00
2025-05-07 16:33:56;29580.00
2025-05-07 16:33:55;38080.00
2025-05-07 16:33:54;46580.00
2025-05-07 16:33:53;55080.00
2025-05-07 16:33:52;63580.00
2025-05-07 16:33:51;72080.00
2025-05-07 16:33:50;80580.00
2025-05-07 16:33:49;89080.00
2025-05-07 16:33:48;97580.00
2025-05-07 16:33:47;93900.00
2025-05-07 16:33:46;85400.00
2025-05-07 16:33:45;76900.00
2025-05-07 16:33:44;68400.00
2025-05-07 16:33:43;59900.00
2025-05-07 16:33:42;51400.00
2025-05-07 16:33:41;42900.00
2025-05-07 16:33:40;34400.00
2025-05-07 16:33:39;25900.00
2025-05-07 16:33:38;17400.00
2025-05-07 16:33:37;8900.00
2025-05-07 16:33:36;400.00
2025-05-07 16:33:35;8100.00
2025-05-07 16:33:34;16600.00
2025-05-07 16:33:33;25100.00
2025-05-07 16:33:32;33600.00
2025-05-07 16:33:31;42100.00
2025-05-07 16:33:30;50600.00
2025-05-07 16:33:29;59100.00
2025-05-07 16:33:28;67600.00
2025-05-07 16:33:27;76100.00
2025-05-07 16:33:26;84600.00
2025-05-07 16:33:25;93100.00
2025-05-07 16:33:24;98380.00
2025-05-07 16:33:23;89880.00
2025-05-07 16:33:22;81380.00
2025-05-07 16:33:21;72880.00
2025-05-07 16:33:20;64380.00
2025-05-07 16:33:19;55880.00
2025-05-07 16:33:18;47380.00
2025-05-07 16:33:17;38880.00
2025-05-07 16:33:16;30380.00
2025-05-07 16:33:15;21880.00
2025-05-07 16:33:14;13380.00
2025-05-07 16:33:13;4880.00
2025-05-07 16:33:12;3620.00
2025-05-07 16:33:11;12120.00
2025-05-07 16:33:10;20620.00
2025-05-07 16:33:09;29120.00
2025-05-07 16:33:08;37620.00
2025-05-07 16:33:07;46120.00
2025-05-07 16:33:06;54620.00
2025-05-07 16:33:05;63120.00
2025-05-07 16:33:04;71620.00
2025-05-07 16:33:03;80120.00
2025-05-07 16:33:02;88620.00
2025-05-07 16:33:01;97120.00
2025-05-07 16:33:00;94360.00
2025-05-07 16:32:59;85860.00
2025-05-07 16:32:58;77360.00
2025-05-07 16:32:57;68860.00
2025-05-07 16:32:56;60360.00
2025-05-07 16:32:55;51860.00
2025-05-07 16:32:54;43360.00
2025-05-07 16:32:53;34860.00
2025-05-07 16:32:52;26360.00
2025-05-07 16:32:51;17860.00
2025-05-07 16:32:50;9360.00
2025-05-07 16:32:49;860.00
2025-05-07 16:32:48;7640.00
2025-05-07 16:32:47;16140.00
2025-05-07 16:32:46;24640.00
2025-05-07 16:32:45;33140.00
2025-05-07 16:32:44;41640.00
2025-05-07 16:32:43;50140.00
2025-05-07 16:32:42;58640.00
2025-05-07 16:32:41;67140.00
2025-05-07 16:32:40;75640.00
2025-05-07 16:32:39;84140.00
2025-05-07 16:32:38;92640.00
2025-05-07 16:32:37;98840.00
2025-05-07 16:32:36;90340.00
2025-05-07 16:32:35;81840.00
2025-05-07 16:32:34;73340.00
2025-05-07 16:32:33;64840.00
2025-05-07 16:32:32;56340.00
2025-05-07 16:32:31;47840.00
2025-05-07 16:32:30;39340.00
2025-05-07 16:32:29;30840.00
2025-05-07 16:32:28;22340.00
2025-05-07 16:32:27;13840.00
2025-05-07 16:32:26;5340.00
2025-05-07 16:32:25;3160.00
2025-05-07 16:32:24;11660.00
2025-05-07 16:32:23;20160.00
2025-05-07 16:32:22;28660.00
2025-05-07 16:32:21;37160.00
2025-05-07 16:32:20;45660.00
2025-05-07 16:32:19;54160.00
2025-05-07 16:32:18;62660.00
2025-05-07 16:32:17;71160.00
2025-05-07 16:32:16;79660.00
2025-05-07 16:32:15;88160.00
2025-05-07 16:32:14;96660.00
2025-05-07 16:32:13;94820.00
2025-05-07 16:32:12;86320.00
2025-05-07 16:32:11;77820.00
2025-05-07 16:32:10;69320.00
2025-05-07 16:32:09;60820.00
2025-05-07 16:32:08;52320.00
2025-05-07 16:32:07;43820.00
2025-05-07 16:32:06;35320.00
2025-05-07 16:32:05;26820.00
2025-05-07 16:32:04;18320.00
2025-05-07 16:32:03;9820.00
2025-05-07 16:32:02;1320.00
2025-05-07 16:32:01;7180.00
2025-05-07 16:32:00;15680.00
2025-05-07 16:31:59;24180.00
2025-05-07 16:31:58;32680.00
2025-05-07 16:31:57;41180.00
2025-05-07 16:31:56;49680.00
2025-05-07 16:31:55;58180.00
2025-05-07 16:31:54;66680.00
2025-05-07 16:31:53;75180.00
2025-05-07 16:31:52;83680.00
2025-05-07 16:31:51;92180.00
2025-05-07 16:31:50;99300.00
2025-05-07 16:31:49;90800.00
2025-05-07 16:31:48;82300.00
2025-05-07 16:31:47;73800.00
2025-05-07 16:31:46;65300.00
2025-05-07 16:31:45;56800.00
2025-05-07 16:31:44;48300.00
2025-05-07 16:31:43;39800.00
2025-05-07 16:31:42;31300.00
2025-05-07 16:31:41;22800.00
2025-05-07 16:31:40;14300.00
2025-05-07 16:31:39;5800.00
2025-05-07 16:31:38;2700.00
2025-05-07 16:31:37;11200.00
2025-05-07 16:31:36;19700.00
2025-05-07 16:31:35;28200.00
2025-05-07 16:31:34;36700.00
2025-05-07 16:31:33;45200.00
2025-05-07 16:31:32;53700.00
2025-05-07 16:31:31;62200.00
2025-05-07 16:31:30;70700.00
2025-05-07 16:31:29;79200.00
2025-05-07 16:31:28;87700.00
2025-05-07 16:31:27;96200.00
2025-05-07 16:31:26;95280.00
2025-05-07 16:31:25;86780.00
2025-05-07 16:31:24;78280.00
2025-05-07 16:31:23;69780.00
2025-05-07 16:31:22;61280.00
2025-05-07 16:31:21;52780.00
2025-05-07 16:31:20;44280.00
2025-05-07 16:31:19;35780.00
2025-05-07 16:31:18;27280.00
2025-05-07 16:31:17;18780.00
2025-05-07 16:31:16;10280.00
2025-05-07 16:31:15;1780.00
2025-05-07 16:31:14;6720.00
2025-05-07 16:31:13;15220.00
2025-05-07 16:31:12;23720.00
2025-05-07 16:31:11;32220.00
2025-05-07 16:31:10;40720.00
2025-05-07 16:31:09;49220.00
2025-05-07 16:31:08;57720.00
2025-05-07 16:31:07;66220.00
2025-05-07 16:31:06;74720.00
2025-05-07 16:31:05;83220.00
2025-05-07 16:31:04;91720.00
2025-05-07 16:31:03;99760.00
2025-05-07 16:31:02;91260.00
2025-05-07 16:31:01;82760.00
2025-05-07 16:31:00;74260.00
2025-05-07 16:30:59;65760.00
2025-05-07 16:30:58;57260.00
2025-05-07 16:30:57;48760.00
2025-05-07 16:30:56;40260.00
2025-05-07 16:30:55;31760.00
2025-05-07 16:30:54;23260.00
2025-05-07 16:30:53;14760.00
2025-05-07 16:30:52;6260.00
2025-05-07 16:30:51;2240.00
2025-05-07 16:30:50;10740.00
2025-05-07 16:30:49;19240.00
2025-05-07 16:30:48;27740.00
2025-05-07 16:30:47;36240.00
2025-05-07 16:30:46;44740.00
2025-05-07 16:30:45;53240.00
2025-05-07 16:30:44;61740.00
2025-05-07 16:30:43;70240.00
2025-05-07 16:30:42;78740.00
2025-05-07 16:30:41;87240.00
2025-05-07 16:30:40;95740.00
2025-05-07 16:30:39;95740.00
2025-05-07 16:30:38;87240.00
2025-05-07 16:30:37;78740.00
2025-05-07 16:30:36;70240.00
2025-05-07 16:30:35;61740.00
2025-05-07 16:30:34;53240.00
2025-05-07 16:30:33;44740.00
2025-05-07 16:30:32;36240.00
2025-05-07 16:30:31;27740.00
