Fecha y Hora;TT-402B - Temperatura estator bomba B-402B
2025-05-07 16:12:30;43.04
2025-05-07 16:12:29;34.54
2025-05-07 16:12:28;26.04
2025-05-07 16:12:27;17.54
2025-05-07 16:12:26;9.04
2025-05-07 16:12:25;0.54
2025-05-07 16:12:24;7.96
2025-05-07 16:12:23;16.46
2025-05-07 16:12:22;24.96
2025-05-07 16:12:21;33.46
2025-05-07 16:12:20;41.96
2025-05-07 16:12:19;50.46
2025-05-07 16:12:18;58.96
2025-05-07 16:12:17;67.46
2025-05-07 16:12:16;75.96
2025-05-07 16:12:15;84.46
2025-05-07 16:12:14;92.96
2025-05-07 16:12:13;98.52
2025-05-07 16:12:12;90.02
2025-05-07 16:12:11;81.52
2025-05-07 16:12:10;73.02
2025-05-07 16:12:09;64.52
2025-05-07 16:12:08;56.02
2025-05-07 16:12:07;47.52
2025-05-07 16:12:06;39.02
2025-05-07 16:12:05;30.52
2025-05-07 16:12:04;22.02
2025-05-07 16:12:03;13.52
2025-05-07 16:12:02;5.02
2025-05-07 16:12:01;3.48
2025-05-07 16:12:00;11.98
2025-05-07 16:11:59;20.48
2025-05-07 16:11:58;28.98
2025-05-07 16:11:57;37.48
2025-05-07 16:11:56;45.98
2025-05-07 16:11:55;54.48
2025-05-07 16:11:54;62.98
2025-05-07 16:11:53;71.48
2025-05-07 16:11:52;79.98
2025-05-07 16:11:51;88.48
2025-05-07 16:11:50;96.98
2025-05-07 16:11:49;94.50
2025-05-07 16:11:48;86.00
2025-05-07 16:11:47;77.50
2025-05-07 16:11:46;69.00
2025-05-07 16:11:45;60.50
2025-05-07 16:11:44;52.00
2025-05-07 16:11:43;43.50
2025-05-07 16:11:42;35.00
2025-05-07 16:11:41;26.50
2025-05-07 16:11:40;18.00
2025-05-07 16:11:39;9.50
2025-05-07 16:11:38;1.00
2025-05-07 16:11:37;7.50
2025-05-07 16:11:36;16.00
2025-05-07 16:11:35;24.50
2025-05-07 16:11:34;33.00
2025-05-07 16:11:33;41.50
2025-05-07 16:11:32;50.00
2025-05-07 16:11:31;58.50
2025-05-07 16:11:30;67.00
2025-05-07 16:11:29;75.50
2025-05-07 16:11:28;84.00
2025-05-07 16:11:27;92.50
2025-05-07 16:11:26;98.98
2025-05-07 16:11:25;90.48
2025-05-07 16:11:24;81.98
2025-05-07 16:11:23;73.48
2025-05-07 16:11:22;64.98
2025-05-07 16:11:21;56.48
2025-05-07 16:11:20;47.98
2025-05-07 16:11:19;39.48
2025-05-07 16:11:18;30.98
2025-05-07 16:11:17;22.48
2025-05-07 16:11:16;13.98
2025-05-07 16:11:15;5.48
2025-05-07 16:11:14;3.02
2025-05-07 16:11:13;11.52
2025-05-07 16:11:12;20.02
2025-05-07 16:11:11;28.52
2025-05-07 16:11:10;37.02
2025-05-07 16:11:09;45.52
2025-05-07 16:11:08;54.02
2025-05-07 16:11:07;62.52
2025-05-07 16:11:06;71.02
2025-05-07 16:11:05;79.52
2025-05-07 16:11:04;88.02
2025-05-07 16:11:03;96.52
2025-05-07 16:11:02;94.96
2025-05-07 16:11:01;86.46
2025-05-07 16:11:00;77.96
2025-05-07 16:10:59;69.46
2025-05-07 16:10:58;60.96
2025-05-07 16:10:57;52.46
2025-05-07 16:10:56;43.96
2025-05-07 16:10:55;35.46
2025-05-07 16:10:54;26.96
2025-05-07 16:10:53;18.46
2025-05-07 16:10:52;9.96
2025-05-07 16:10:51;1.46
2025-05-07 16:10:50;7.04
2025-05-07 16:10:49;15.54
2025-05-07 16:10:48;24.04
2025-05-07 16:10:47;32.54
2025-05-07 16:10:46;41.04
2025-05-07 16:10:45;49.54
2025-05-07 16:10:44;58.04
2025-05-07 16:10:43;66.54
2025-05-07 16:10:42;75.04
2025-05-07 16:10:41;83.54
2025-05-07 16:10:40;92.04
2025-05-07 16:10:39;99.44
2025-05-07 16:10:38;90.94
2025-05-07 16:10:37;82.44
2025-05-07 16:10:36;73.94
2025-05-07 16:10:35;65.44
2025-05-07 16:10:34;56.94
2025-05-07 16:10:33;48.44
2025-05-07 16:10:32;39.94
2025-05-07 16:10:31;31.44
2025-05-07 16:10:30;22.94
2025-05-07 16:10:29;14.44
2025-05-07 16:10:28;5.94
2025-05-07 16:10:27;2.56
2025-05-07 16:10:26;11.06
2025-05-07 16:10:25;19.56
2025-05-07 16:10:24;28.06
2025-05-07 16:10:23;36.56
2025-05-07 16:10:22;45.06
2025-05-07 16:10:21;53.56
2025-05-07 16:10:20;62.06
2025-05-07 16:10:19;70.56
2025-05-07 16:10:18;79.06
2025-05-07 16:10:17;87.56
2025-05-07 16:10:16;96.06
2025-05-07 16:10:15;95.42
2025-05-07 16:10:14;86.92
2025-05-07 16:10:13;78.42
2025-05-07 16:10:12;69.92
2025-05-07 16:10:11;61.42
2025-05-07 16:10:10;52.92
2025-05-07 16:10:09;44.42
2025-05-07 16:10:08;35.92
2025-05-07 16:10:07;27.42
2025-05-07 16:10:06;18.92
2025-05-07 16:10:05;10.42
2025-05-07 16:10:04;1.92
2025-05-07 16:10:03;6.58
2025-05-07 16:10:02;15.08
2025-05-07 16:10:01;23.58
2025-05-07 16:10:00;32.08
2025-05-07 16:09:59;40.58
2025-05-07 16:09:58;49.08
2025-05-07 16:09:57;57.58
2025-05-07 16:09:56;66.08
2025-05-07 16:09:55;74.58
2025-05-07 16:09:54;83.08
2025-05-07 16:09:53;91.58
2025-05-07 16:09:52;99.90
2025-05-07 16:09:51;91.40
2025-05-07 16:09:50;82.90
2025-05-07 16:09:49;74.40
2025-05-07 16:09:48;65.90
2025-05-07 16:09:47;57.40
2025-05-07 16:09:46;48.90
2025-05-07 16:09:45;40.40
2025-05-07 16:09:44;31.90
2025-05-07 16:09:43;23.40
2025-05-07 16:09:42;14.90
2025-05-07 16:09:41;6.40
2025-05-07 16:09:40;2.10
2025-05-07 16:09:39;10.60
2025-05-07 16:09:38;19.10
2025-05-07 16:09:37;27.60
2025-05-07 16:09:36;36.10
2025-05-07 16:09:35;44.60
2025-05-07 16:09:34;53.10
2025-05-07 16:09:33;61.60
2025-05-07 16:09:32;70.10
2025-05-07 16:09:31;78.60
2025-05-07 16:09:30;87.10
2025-05-07 16:09:29;95.60
2025-05-07 16:09:28;95.88
2025-05-07 16:09:27;87.38
2025-05-07 16:09:26;78.88
2025-05-07 16:09:25;70.38
2025-05-07 16:09:24;61.88
2025-05-07 16:09:23;53.38
2025-05-07 16:09:22;44.88
2025-05-07 16:09:21;36.38
2025-05-07 16:09:20;27.88
2025-05-07 16:09:19;19.38
2025-05-07 16:09:18;10.88
2025-05-07 16:09:17;2.38
2025-05-07 16:09:16;6.12
2025-05-07 16:09:15;14.62
2025-05-07 16:09:14;23.12
2025-05-07 16:09:13;31.62
2025-05-07 16:09:12;40.12
2025-05-07 16:09:11;48.62
2025-05-07 16:09:10;57.12
2025-05-07 16:09:09;65.62
2025-05-07 16:09:08;74.12
2025-05-07 16:09:07;82.62
2025-05-07 16:09:06;91.12
2025-05-07 16:09:05;99.62
2025-05-07 16:09:04;91.86
2025-05-07 16:09:03;83.36
2025-05-07 16:09:02;74.86
2025-05-07 16:09:01;66.36
2025-05-07 16:09:00;57.86
2025-05-07 16:08:59;49.36
2025-05-07 16:08:58;40.86
2025-05-07 16:08:57;32.36
2025-05-07 16:08:56;23.86
2025-05-07 16:08:55;15.36
2025-05-07 16:08:54;6.86
2025-05-07 16:08:53;1.64
2025-05-07 16:08:52;10.14
2025-05-07 16:08:51;18.64
2025-05-07 16:08:50;27.14
2025-05-07 16:08:49;35.64
2025-05-07 16:08:48;44.14
2025-05-07 16:08:47;52.64
2025-05-07 16:08:46;61.14
2025-05-07 16:08:45;69.64
2025-05-07 16:08:44;78.14
2025-05-07 16:08:43;86.64
2025-05-07 16:08:42;95.14
2025-05-07 16:08:41;96.34
2025-05-07 16:08:40;87.84
2025-05-07 16:08:39;79.34
2025-05-07 16:08:38;70.84
2025-05-07 16:08:37;62.34
2025-05-07 16:08:36;53.84
2025-05-07 16:08:35;45.34
2025-05-07 16:08:34;36.84
2025-05-07 16:08:33;28.34
2025-05-07 16:08:32;19.84
2025-05-07 16:08:31;11.34
2025-05-07 16:08:30;2.84
2025-05-07 16:08:29;5.66
2025-05-07 16:08:28;14.16
2025-05-07 16:08:27;22.66
2025-05-07 16:08:26;31.16
2025-05-07 16:08:25;39.66
2025-05-07 16:08:24;48.16
2025-05-07 16:08:23;56.66
2025-05-07 16:08:22;65.16
2025-05-07 16:08:21;73.66
2025-05-07 16:08:20;82.16
2025-05-07 16:08:19;90.66
2025-05-07 16:08:18;99.16
2025-05-07 16:08:17;92.32
2025-05-07 16:08:16;83.82
2025-05-07 16:08:15;75.32
2025-05-07 16:08:14;66.82
2025-05-07 16:08:13;58.32
2025-05-07 16:08:12;49.82
2025-05-07 16:08:11;41.32
2025-05-07 16:08:10;32.82
2025-05-07 16:08:09;24.32
2025-05-07 16:08:08;15.82
2025-05-07 16:08:07;7.32
2025-05-07 16:08:06;1.18
2025-05-07 16:08:05;9.68
2025-05-07 16:08:04;18.18
2025-05-07 16:08:03;26.68
2025-05-07 16:08:02;35.18
2025-05-07 16:08:01;43.68
2025-05-07 16:08:00;52.18
2025-05-07 16:07:59;60.68
2025-05-07 16:07:58;69.18
2025-05-07 16:07:57;77.68
2025-05-07 16:07:56;86.18
2025-05-07 16:07:55;94.68
2025-05-07 16:07:54;96.80
2025-05-07 16:07:53;88.30
2025-05-07 16:07:52;79.80
2025-05-07 16:07:51;71.30
2025-05-07 16:07:50;62.80
2025-05-07 16:07:49;54.30
2025-05-07 16:07:48;45.80
2025-05-07 16:07:47;37.30
2025-05-07 16:07:46;28.80
2025-05-07 16:07:45;20.30
2025-05-07 16:07:44;11.80
2025-05-07 16:07:43;3.30
2025-05-07 16:07:42;5.20
2025-05-07 16:07:41;13.70
2025-05-07 16:07:40;22.20
2025-05-07 16:07:39;30.70
2025-05-07 16:07:38;39.20
2025-05-07 16:07:37;47.70
2025-05-07 16:07:36;56.20
2025-05-07 16:07:35;64.70
2025-05-07 16:07:34;73.20
2025-05-07 16:07:33;81.70
2025-05-07 16:07:32;90.20
2025-05-07 16:07:31;98.70
2025-05-07 16:07:30;92.78
2025-05-07 16:07:29;84.28
2025-05-07 16:07:28;75.78
2025-05-07 16:07:27;67.28
2025-05-07 16:07:26;58.78
2025-05-07 16:07:25;50.28
2025-05-07 16:07:24;41.78
2025-05-07 16:07:23;33.28
2025-05-07 16:07:22;24.78
2025-05-07 16:07:21;16.28
2025-05-07 16:07:20;7.78
2025-05-07 16:07:19;0.72
2025-05-07 16:07:18;9.22
2025-05-07 16:07:17;17.72
2025-05-07 16:07:16;26.22
2025-05-07 16:07:15;34.72
2025-05-07 16:07:14;43.22
2025-05-07 16:07:13;51.72
2025-05-07 16:07:12;60.22
2025-05-07 16:07:11;68.72
2025-05-07 16:07:10;77.22
2025-05-07 16:07:09;85.72
2025-05-07 16:07:08;94.22
2025-05-07 16:07:07;97.26
2025-05-07 16:07:06;88.76
2025-05-07 16:07:05;80.26
2025-05-07 16:07:04;71.76
2025-05-07 16:07:03;63.26
2025-05-07 16:07:02;54.76
2025-05-07 16:07:01;46.26
2025-05-07 16:07:00;37.76
2025-05-07 16:06:59;29.26
2025-05-07 16:06:58;20.76
2025-05-07 16:06:57;12.26
2025-05-07 16:06:56;3.76
2025-05-07 16:06:55;4.74
2025-05-07 16:06:54;13.24
2025-05-07 16:06:53;21.74
2025-05-07 16:06:52;30.24
2025-05-07 16:06:51;38.74
2025-05-07 16:06:50;47.24
2025-05-07 16:06:49;55.74
2025-05-07 16:06:48;64.24
2025-05-07 16:06:47;72.74
2025-05-07 16:06:46;81.24
2025-05-07 16:06:45;89.74
2025-05-07 16:06:44;98.24
2025-05-07 16:06:43;93.24
2025-05-07 16:06:42;84.74
2025-05-07 16:06:41;76.24
2025-05-07 16:06:40;67.74
2025-05-07 16:06:39;59.24
2025-05-07 16:06:38;50.74
2025-05-07 16:06:37;42.24
2025-05-07 16:06:36;33.74
2025-05-07 16:06:35;25.24
2025-05-07 16:06:34;16.74
2025-05-07 16:06:33;8.24
2025-05-07 16:06:32;0.26
2025-05-07 16:06:31;8.76
2025-05-07 16:06:30;17.26
2025-05-07 16:06:29;25.76
2025-05-07 16:06:28;34.26
2025-05-07 16:06:27;42.76
2025-05-07 16:06:26;51.26
2025-05-07 16:06:25;59.76
2025-05-07 16:06:24;68.26
2025-05-07 16:06:23;76.76
2025-05-07 16:06:22;85.26
2025-05-07 16:06:21;93.76
2025-05-07 16:06:20;97.72
2025-05-07 16:06:19;89.22
2025-05-07 16:06:18;80.72
2025-05-07 16:06:17;72.22
2025-05-07 16:06:16;63.72
2025-05-07 16:06:15;55.22
2025-05-07 16:06:14;46.72
2025-05-07 16:06:13;38.22
2025-05-07 16:06:12;29.72
2025-05-07 16:06:11;21.22
2025-05-07 16:06:10;12.72
2025-05-07 16:06:09;4.22
2025-05-07 16:06:08;4.28
2025-05-07 16:06:07;12.78
2025-05-07 16:06:06;21.28
2025-05-07 16:06:05;29.78
2025-05-07 16:06:04;38.28
2025-05-07 16:06:03;46.78
2025-05-07 16:06:02;55.28
2025-05-07 16:06:01;63.78
2025-05-07 16:06:00;72.28
2025-05-07 16:05:59;80.78
2025-05-07 16:05:58;89.28
2025-05-07 16:05:57;97.78
2025-05-07 16:05:56;93.70
2025-05-07 16:05:55;85.20
2025-05-07 16:05:54;76.70
2025-05-07 16:05:53;68.20
2025-05-07 16:05:52;59.70
2025-05-07 16:05:51;51.20
2025-05-07 16:05:50;42.70
2025-05-07 16:05:49;34.20
2025-05-07 16:05:48;25.70
2025-05-07 16:05:47;17.20
2025-05-07 16:05:46;8.70
2025-05-07 16:05:45;0.20
2025-05-07 16:05:44;8.30
2025-05-07 16:05:43;16.80
2025-05-07 16:05:42;25.30
2025-05-07 16:05:41;33.80
2025-05-07 16:05:40;42.30
2025-05-07 16:05:39;50.80
2025-05-07 16:05:38;59.30
2025-05-07 16:05:37;67.80
2025-05-07 16:05:36;76.30
2025-05-07 16:05:35;84.80
2025-05-07 16:05:34;93.30
2025-05-07 16:05:33;98.18
2025-05-07 16:05:32;89.68
2025-05-07 16:05:31;81.18
2025-05-07 16:05:30;72.68
2025-05-07 16:05:29;64.18
2025-05-07 16:05:28;55.68
2025-05-07 16:05:27;47.18
2025-05-07 16:05:26;38.68
2025-05-07 16:05:25;30.18
2025-05-07 16:05:24;21.68
2025-05-07 16:05:23;13.18
2025-05-07 16:05:22;4.68
2025-05-07 16:05:21;3.82
2025-05-07 16:05:20;12.32
2025-05-07 16:05:19;20.82
2025-05-07 16:05:18;29.32
2025-05-07 16:05:17;37.82
2025-05-07 16:05:16;46.32
2025-05-07 16:05:15;54.82
2025-05-07 16:05:14;63.32
2025-05-07 16:05:13;71.82
2025-05-07 16:05:12;80.32
2025-05-07 16:05:11;88.82
2025-05-07 16:05:10;97.32
2025-05-07 16:05:09;94.16
2025-05-07 16:05:08;85.66
2025-05-07 16:05:07;77.16
2025-05-07 16:05:06;68.66
2025-05-07 16:05:05;60.16
2025-05-07 16:05:04;51.66
2025-05-07 16:05:03;43.16
2025-05-07 16:05:02;34.66
2025-05-07 16:05:01;26.16
2025-05-07 16:05:00;17.66
2025-05-07 16:04:59;9.16
2025-05-07 16:04:58;0.66
2025-05-07 16:04:57;7.84
2025-05-07 16:04:56;16.34
2025-05-07 16:04:55;24.84
2025-05-07 16:04:54;33.34
2025-05-07 16:04:53;41.84
2025-05-07 16:04:52;50.34
2025-05-07 16:04:51;58.84
2025-05-07 16:04:50;67.34
2025-05-07 16:04:49;75.84
2025-05-07 16:04:48;84.34
2025-05-07 16:04:47;92.84
2025-05-07 16:04:46;98.64
2025-05-07 16:04:45;90.14
2025-05-07 16:04:44;81.64
2025-05-07 16:04:43;73.14
2025-05-07 16:04:42;64.64
2025-05-07 16:04:41;56.14
2025-05-07 16:04:40;47.64
2025-05-07 16:04:39;39.14
2025-05-07 16:04:38;30.64
2025-05-07 16:04:37;22.14
2025-05-07 16:04:36;13.64
2025-05-07 16:04:35;5.14
2025-05-07 16:04:34;3.36
2025-05-07 16:04:33;11.86
2025-05-07 16:04:32;20.36
2025-05-07 16:04:31;28.86
2025-05-07 16:04:30;37.36
2025-05-07 16:04:29;45.86
2025-05-07 16:04:28;54.36
2025-05-07 16:04:27;62.86
2025-05-07 16:04:26;71.36
2025-05-07 16:04:25;79.86
2025-05-07 16:04:24;88.36
2025-05-07 16:04:23;96.86
2025-05-07 16:04:22;94.62
2025-05-07 16:04:21;86.12
2025-05-07 16:04:20;77.62
2025-05-07 16:04:19;69.12
2025-05-07 16:04:18;60.62
2025-05-07 16:04:17;52.12
2025-05-07 16:04:16;43.62
2025-05-07 16:04:15;35.12
2025-05-07 16:04:14;26.62
2025-05-07 16:04:13;18.12
2025-05-07 16:04:12;9.62
2025-05-07 16:04:11;1.12
2025-05-07 16:04:10;7.38
2025-05-07 16:04:09;15.88
2025-05-07 16:04:08;24.38
2025-05-07 16:04:07;32.88
2025-05-07 16:04:06;41.38
2025-05-07 16:04:05;49.88
2025-05-07 16:04:04;58.38
2025-05-07 16:04:03;66.88
2025-05-07 16:04:02;75.38
2025-05-07 16:04:01;83.88
2025-05-07 16:04:00;92.38
2025-05-07 16:03:59;99.10
2025-05-07 16:03:58;90.60
2025-05-07 16:03:57;82.10
2025-05-07 16:03:56;73.60
2025-05-07 16:03:55;65.10
2025-05-07 16:03:54;56.60
2025-05-07 16:03:53;48.10
2025-05-07 16:03:52;39.60
2025-05-07 16:03:51;31.10
2025-05-07 16:03:50;22.60
2025-05-07 16:03:49;14.10
2025-05-07 16:03:48;5.60
2025-05-07 16:03:47;2.90
2025-05-07 16:03:46;11.40
2025-05-07 16:03:45;19.90
2025-05-07 16:03:44;28.40
2025-05-07 16:03:43;36.90
2025-05-07 16:03:42;45.40
2025-05-07 16:03:41;53.90
2025-05-07 16:03:40;62.40
2025-05-07 16:03:39;70.90
2025-05-07 16:03:38;79.40
2025-05-07 16:03:37;87.90
2025-05-07 16:03:36;96.40
2025-05-07 16:03:35;95.08
2025-05-07 16:03:34;86.58
2025-05-07 16:03:33;78.08
2025-05-07 16:03:32;69.58
2025-05-07 16:03:31;61.08
2025-05-07 16:03:30;52.58
2025-05-07 16:03:29;44.08
2025-05-07 16:03:28;35.58
2025-05-07 16:03:27;27.08
2025-05-07 16:03:26;18.58
2025-05-07 16:03:25;10.08
2025-05-07 16:03:24;1.58
2025-05-07 16:03:23;6.92
2025-05-07 16:03:22;15.42
2025-05-07 16:03:21;23.92
2025-05-07 16:03:20;32.42
2025-05-07 16:03:19;40.92
2025-05-07 16:03:18;49.42
2025-05-07 16:03:17;57.92
2025-05-07 16:03:16;66.42
2025-05-07 16:03:15;74.92
2025-05-07 16:03:14;83.42
2025-05-07 16:03:13;91.92
2025-05-07 16:03:12;99.56
2025-05-07 16:03:11;91.06
2025-05-07 16:03:10;82.56
2025-05-07 16:03:09;74.06
2025-05-07 16:03:08;65.56
2025-05-07 16:03:07;57.06
2025-05-07 16:03:06;48.56
2025-05-07 16:03:05;40.06
2025-05-07 16:03:04;31.56
2025-05-07 16:03:03;23.06
2025-05-07 16:03:02;14.56
2025-05-07 16:03:01;6.06
2025-05-07 16:03:00;2.44
2025-05-07 16:02:59;10.94
2025-05-07 16:02:58;19.44
2025-05-07 16:02:57;27.94
2025-05-07 16:02:56;36.44
2025-05-07 16:02:55;44.94
2025-05-07 16:02:54;53.44
2025-05-07 16:02:53;61.94
2025-05-07 16:02:52;70.44
2025-05-07 16:02:51;78.94
2025-05-07 16:02:50;87.44
2025-05-07 16:02:49;95.94
2025-05-07 16:02:48;95.54
2025-05-07 16:02:47;87.04
2025-05-07 16:02:46;78.54
2025-05-07 16:02:45;70.04
2025-05-07 16:02:44;61.54
2025-05-07 16:02:43;53.04
2025-05-07 16:02:42;44.54
2025-05-07 16:02:41;36.04
2025-05-07 16:02:40;27.54
2025-05-07 16:02:39;19.04
2025-05-07 16:02:38;10.54
2025-05-07 16:02:37;2.04
2025-05-07 16:02:36;6.46
2025-05-07 16:02:35;14.96
2025-05-07 16:02:34;23.46
2025-05-07 16:02:33;31.96
2025-05-07 16:02:32;40.46
2025-05-07 16:02:31;48.96
2025-05-07 16:02:30;57.46
2025-05-07 16:02:29;65.96
2025-05-07 16:02:28;74.46
2025-05-07 16:02:27;82.96
2025-05-07 16:02:26;91.46
2025-05-07 16:02:25;99.96
2025-05-07 16:02:24;91.52
2025-05-07 16:02:23;83.02
2025-05-07 16:02:22;74.52
2025-05-07 16:02:21;66.02
2025-05-07 16:02:20;57.52
2025-05-07 16:02:19;49.02
2025-05-07 16:02:18;40.52
2025-05-07 16:02:17;32.02
2025-05-07 16:02:16;23.52
2025-05-07 16:02:15;15.02
2025-05-07 16:02:14;6.52
2025-05-07 16:02:13;1.98
2025-05-07 16:02:12;10.48
2025-05-07 16:02:11;18.98
2025-05-07 16:02:10;27.48
2025-05-07 16:02:09;35.98
2025-05-07 16:02:08;44.48
2025-05-07 16:02:07;52.98
2025-05-07 16:02:06;61.48
2025-05-07 16:02:05;69.98
2025-05-07 16:02:04;78.48
2025-05-07 16:02:03;86.98
2025-05-07 16:02:02;95.48
2025-05-07 16:02:01;96.00
2025-05-07 16:02:00;87.50
2025-05-07 16:01:59;79.00
2025-05-07 16:01:58;70.50
2025-05-07 16:01:57;62.00
2025-05-07 16:01:56;53.50
2025-05-07 16:01:55;45.00
2025-05-07 16:01:54;36.50
2025-05-07 16:01:53;28.00
2025-05-07 16:01:52;19.50
2025-05-07 16:01:51;11.00
2025-05-07 16:01:50;2.50
2025-05-07 16:01:49;6.00
2025-05-07 16:01:48;14.50
2025-05-07 16:01:47;23.00
2025-05-07 16:01:46;31.50
2025-05-07 16:01:45;40.00
2025-05-07 16:01:44;48.50
2025-05-07 16:01:43;57.00
2025-05-07 16:01:42;65.50
2025-05-07 16:01:41;74.00
2025-05-07 16:01:40;82.50
2025-05-07 16:01:39;91.00
2025-05-07 16:01:38;99.50
2025-05-07 16:01:37;91.98
2025-05-07 16:01:36;83.48
2025-05-07 16:01:35;74.98
2025-05-07 16:01:34;66.48
2025-05-07 16:01:33;57.98
2025-05-07 16:01:32;49.48
2025-05-07 16:01:31;40.98
2025-05-07 16:01:30;32.48
2025-05-07 16:01:29;23.98
2025-05-07 16:01:28;15.48
2025-05-07 16:01:27;6.98
2025-05-07 16:01:26;1.52
2025-05-07 16:01:25;10.02
2025-05-07 16:01:24;18.52
2025-05-07 16:01:23;27.02
2025-05-07 16:01:22;35.52
2025-05-07 16:01:21;44.02
2025-05-07 16:01:20;52.52
2025-05-07 16:01:19;61.02
2025-05-07 16:01:18;69.52
2025-05-07 16:01:17;78.02
2025-05-07 16:01:16;86.52
2025-05-07 16:01:15;95.02
2025-05-07 16:01:14;96.46
2025-05-07 16:01:13;87.96
2025-05-07 16:01:12;79.46
2025-05-07 16:01:11;70.96
2025-05-07 16:01:10;62.46
2025-05-07 16:01:09;53.96
2025-05-07 16:01:08;45.46
2025-05-07 16:01:07;36.96
2025-05-07 16:01:06;28.46
2025-05-07 16:01:05;19.96
2025-05-07 16:01:04;11.46
2025-05-07 16:01:03;2.96
2025-05-07 16:01:02;5.54
2025-05-07 16:01:01;14.04
2025-05-07 16:01:00;22.54
2025-05-07 16:00:59;31.04
2025-05-07 16:00:58;39.54
2025-05-07 16:00:57;48.04
2025-05-07 16:00:56;56.54
2025-05-07 16:00:55;65.04
2025-05-07 16:00:54;73.54
2025-05-07 16:00:53;82.04
2025-05-07 16:00:52;90.54
2025-05-07 16:00:51;99.04
2025-05-07 16:00:50;92.44
2025-05-07 16:00:49;83.94
2025-05-07 16:00:48;75.44
2025-05-07 16:00:47;66.94
2025-05-07 16:00:46;58.44
2025-05-07 16:00:45;49.94
2025-05-07 16:00:44;41.44
2025-05-07 16:00:43;32.94
2025-05-07 16:00:42;24.44
2025-05-07 16:00:41;15.94
2025-05-07 16:00:40;7.44
2025-05-07 16:00:39;1.06
2025-05-07 16:00:38;9.56
2025-05-07 16:00:37;18.06
2025-05-07 16:00:36;26.56
2025-05-07 16:00:35;35.06
2025-05-07 16:00:34;43.56
2025-05-07 16:00:33;52.06
2025-05-07 16:00:32;60.56
2025-05-07 16:00:31;69.06
2025-05-07 16:00:30;77.56
2025-05-07 16:00:29;86.06
2025-05-07 16:00:28;94.56
2025-05-07 16:00:27;96.92
2025-05-07 16:00:26;88.42
2025-05-07 16:00:25;79.92
2025-05-07 16:00:24;71.42
2025-05-07 16:00:23;62.92
2025-05-07 16:00:22;54.42
2025-05-07 16:00:21;45.92
2025-05-07 16:00:20;37.42
2025-05-07 16:00:19;28.92
2025-05-07 16:00:18;20.42
2025-05-07 16:00:17;11.92
2025-05-07 16:00:16;3.42
2025-05-07 16:00:15;5.08
2025-05-07 16:00:14;13.58
2025-05-07 16:00:13;22.08
2025-05-07 16:00:12;30.58
2025-05-07 16:00:11;39.08
2025-05-07 16:00:10;47.58
2025-05-07 16:00:09;56.08
2025-05-07 16:00:08;64.58
2025-05-07 16:00:07;73.08
2025-05-07 16:00:06;81.58
2025-05-07 16:00:05;90.08
2025-05-07 16:00:04;98.58
2025-05-07 16:00:03;92.90
2025-05-07 16:00:02;84.40
2025-05-07 16:00:01;75.90
2025-05-07 16:00:00;67.40
2025-05-07 15:59:59;58.90
2025-05-07 15:59:58;50.40
2025-05-07 15:59:57;41.90
2025-05-07 15:59:56;33.40
2025-05-07 15:59:55;24.90
2025-05-07 15:59:54;16.40
2025-05-07 15:59:53;7.90
2025-05-07 15:59:52;0.60
2025-05-07 15:59:51;9.10
2025-05-07 15:59:50;17.60
2025-05-07 15:59:49;26.10
2025-05-07 15:59:48;34.60
2025-05-07 15:59:47;43.10
2025-05-07 15:59:46;51.60
2025-05-07 15:59:45;60.10
2025-05-07 15:59:44;68.60
2025-05-07 15:59:43;77.10
2025-05-07 15:59:42;85.60
2025-05-07 15:59:41;94.10
2025-05-07 15:59:40;97.38
2025-05-07 15:59:39;88.88
2025-05-07 15:59:38;80.38
2025-05-07 15:59:37;71.88
2025-05-07 15:59:36;63.38
2025-05-07 15:59:35;54.88
2025-05-07 15:59:34;46.38
2025-05-07 15:59:33;37.88
2025-05-07 15:59:32;29.38
2025-05-07 15:59:31;20.88
2025-05-07 15:59:30;12.38
2025-05-07 15:59:29;3.88
2025-05-07 15:59:28;4.62
2025-05-07 15:59:27;13.12
2025-05-07 15:59:26;21.62
2025-05-07 15:59:25;30.12
2025-05-07 15:59:24;38.62
2025-05-07 15:59:23;47.12
2025-05-07 15:59:22;55.62
2025-05-07 15:59:21;64.12
2025-05-07 15:59:20;72.62
2025-05-07 15:59:19;81.12
2025-05-07 15:59:18;89.62
2025-05-07 15:59:17;98.12
2025-05-07 15:59:16;93.36
2025-05-07 15:59:15;84.86
2025-05-07 15:59:14;76.36
2025-05-07 15:59:13;67.86
2025-05-07 15:59:12;59.36
2025-05-07 15:59:11;50.86
2025-05-07 15:59:10;42.36
2025-05-07 15:59:09;33.86
2025-05-07 15:59:08;25.36
2025-05-07 15:59:07;16.86
2025-05-07 15:59:06;8.36
2025-05-07 15:59:05;0.14
2025-05-07 15:59:04;8.64
2025-05-07 15:59:03;17.14
2025-05-07 15:59:02;25.64
2025-05-07 15:59:01;34.14
2025-05-07 15:59:00;42.64
2025-05-07 15:58:59;51.14
2025-05-07 15:58:58;59.64
2025-05-07 15:58:57;68.14
2025-05-07 15:58:56;76.64
2025-05-07 15:58:55;85.14
2025-05-07 15:58:54;93.64
2025-05-07 15:58:53;97.84
2025-05-07 15:58:52;89.34
2025-05-07 15:58:51;80.84
2025-05-07 15:58:50;72.34
