Fecha y Hora;KV-5011 - Válvula bypass entrada E-501
2025-05-07 16:34:59;94000.00
2025-05-07 16:34:58;97480.00
2025-05-07 16:34:57;88980.00
2025-05-07 16:34:56;80480.00
2025-05-07 16:34:55;71980.00
2025-05-07 16:34:54;63480.00
2025-05-07 16:34:53;54980.00
2025-05-07 16:34:52;46480.00
2025-05-07 16:34:51;37980.00
2025-05-07 16:34:50;29480.00
2025-05-07 16:34:49;20980.00
2025-05-07 16:34:48;12480.00
2025-05-07 16:34:47;3980.00
2025-05-07 16:34:46;4520.00
2025-05-07 16:34:45;13020.00
2025-05-07 16:34:44;21520.00
2025-05-07 16:34:43;30020.00
2025-05-07 16:34:42;38520.00
2025-05-07 16:34:41;47020.00
2025-05-07 16:34:40;55520.00
2025-05-07 16:34:39;64020.00
2025-05-07 16:34:38;72520.00
2025-05-07 16:34:37;81020.00
2025-05-07 16:34:36;89520.00
2025-05-07 16:34:35;98020.00
2025-05-07 16:34:34;93460.00
2025-05-07 16:34:33;84960.00
2025-05-07 16:34:32;76460.00
2025-05-07 16:34:31;67960.00
2025-05-07 16:34:30;59460.00
2025-05-07 16:34:29;50960.00
2025-05-07 16:34:28;42460.00
2025-05-07 16:34:27;33960.00
2025-05-07 16:34:26;25460.00
2025-05-07 16:34:25;16960.00
2025-05-07 16:34:24;8460.00
2025-05-07 16:34:23;40.00
2025-05-07 16:34:22;8540.00
2025-05-07 16:34:21;17040.00
2025-05-07 16:34:20;25540.00
2025-05-07 16:34:19;34040.00
2025-05-07 16:34:18;42540.00
2025-05-07 16:34:17;51040.00
2025-05-07 16:34:16;59540.00
2025-05-07 16:34:15;68040.00
2025-05-07 16:34:14;76540.00
2025-05-07 16:34:13;85040.00
2025-05-07 16:34:12;93540.00
2025-05-07 16:34:11;97940.00
2025-05-07 16:34:10;89440.00
2025-05-07 16:34:09;80940.00
2025-05-07 16:34:08;72440.00
2025-05-07 16:34:07;63940.00
2025-05-07 16:34:06;55440.00
2025-05-07 16:34:05;46940.00
2025-05-07 16:34:04;38440.00
2025-05-07 16:34:03;29940.00
2025-05-07 16:34:02;21440.00
2025-05-07 16:34:01;12940.00
2025-05-07 16:34:00;4440.00
2025-05-07 16:33:59;4060.00
2025-05-07 16:33:58;12560.00
2025-05-07 16:33:57;21060.00
2025-05-07 16:33:56;29560.00
2025-05-07 16:33:55;38060.00
2025-05-07 16:33:54;46560.00
2025-05-07 16:33:53;55060.00
2025-05-07 16:33:52;63560.00
2025-05-07 16:33:51;72060.00
2025-05-07 16:33:50;80560.00
2025-05-07 16:33:49;89060.00
2025-05-07 16:33:48;97560.00
2025-05-07 16:33:47;93920.00
2025-05-07 16:33:46;85420.00
2025-05-07 16:33:45;76920.00
2025-05-07 16:33:44;68420.00
2025-05-07 16:33:43;59920.00
2025-05-07 16:33:42;51420.00
2025-05-07 16:33:41;42920.00
2025-05-07 16:33:40;34420.00
2025-05-07 16:33:39;25920.00
2025-05-07 16:33:38;17420.00
2025-05-07 16:33:37;8920.00
2025-05-07 16:33:36;420.00
2025-05-07 16:33:35;8080.00
2025-05-07 16:33:34;16580.00
2025-05-07 16:33:33;25080.00
2025-05-07 16:33:32;33580.00
2025-05-07 16:33:31;42080.00
2025-05-07 16:33:30;50580.00
2025-05-07 16:33:29;59080.00
2025-05-07 16:33:28;67580.00
2025-05-07 16:33:27;76080.00
2025-05-07 16:33:26;84580.00
2025-05-07 16:33:25;93080.00
2025-05-07 16:33:24;98400.00
2025-05-07 16:33:23;89900.00
2025-05-07 16:33:22;81400.00
2025-05-07 16:33:21;72900.00
2025-05-07 16:33:20;64400.00
2025-05-07 16:33:19;55900.00
2025-05-07 16:33:18;47400.00
2025-05-07 16:33:17;38900.00
2025-05-07 16:33:16;30400.00
2025-05-07 16:33:15;21900.00
2025-05-07 16:33:14;13400.00
2025-05-07 16:33:13;4900.00
2025-05-07 16:33:12;3600.00
2025-05-07 16:33:11;12100.00
2025-05-07 16:33:10;20600.00
2025-05-07 16:33:09;29100.00
2025-05-07 16:33:08;37600.00
2025-05-07 16:33:07;46100.00
2025-05-07 16:33:06;54600.00
2025-05-07 16:33:05;63100.00
2025-05-07 16:33:04;71600.00
2025-05-07 16:33:03;80100.00
2025-05-07 16:33:02;88600.00
2025-05-07 16:33:01;97100.00
2025-05-07 16:33:00;94380.00
2025-05-07 16:32:59;85880.00
2025-05-07 16:32:58;77380.00
2025-05-07 16:32:57;68880.00
2025-05-07 16:32:56;60380.00
2025-05-07 16:32:55;51880.00
2025-05-07 16:32:54;43380.00
2025-05-07 16:32:53;34880.00
2025-05-07 16:32:52;26380.00
2025-05-07 16:32:51;17880.00
2025-05-07 16:32:50;9380.00
2025-05-07 16:32:49;880.00
2025-05-07 16:32:48;7620.00
2025-05-07 16:32:47;16120.00
2025-05-07 16:32:46;24620.00
2025-05-07 16:32:45;33120.00
2025-05-07 16:32:44;41620.00
2025-05-07 16:32:43;50120.00
2025-05-07 16:32:42;58620.00
2025-05-07 16:32:41;67120.00
2025-05-07 16:32:40;75620.00
2025-05-07 16:32:39;84120.00
2025-05-07 16:32:38;92620.00
2025-05-07 16:32:37;98860.00
2025-05-07 16:32:36;90360.00
2025-05-07 16:32:35;81860.00
2025-05-07 16:32:34;73360.00
2025-05-07 16:32:33;64860.00
2025-05-07 16:32:32;56360.00
2025-05-07 16:32:31;47860.00
2025-05-07 16:32:30;39360.00
2025-05-07 16:32:29;30860.00
2025-05-07 16:32:28;22360.00
2025-05-07 16:32:27;13860.00
2025-05-07 16:32:26;5360.00
2025-05-07 16:32:25;3140.00
2025-05-07 16:32:24;11640.00
2025-05-07 16:32:23;20140.00
2025-05-07 16:32:22;28640.00
2025-05-07 16:32:21;37140.00
2025-05-07 16:32:20;45640.00
2025-05-07 16:32:19;54140.00
2025-05-07 16:32:18;62640.00
2025-05-07 16:32:17;71140.00
2025-05-07 16:32:16;79640.00
2025-05-07 16:32:15;88140.00
2025-05-07 16:32:14;96640.00
2025-05-07 16:32:13;94840.00
2025-05-07 16:32:12;86340.00
2025-05-07 16:32:11;77840.00
2025-05-07 16:32:10;69340.00
2025-05-07 16:32:09;60840.00
2025-05-07 16:32:08;52340.00
2025-05-07 16:32:07;43840.00
2025-05-07 16:32:06;35340.00
2025-05-07 16:32:05;26840.00
2025-05-07 16:32:04;18340.00
2025-05-07 16:32:03;9840.00
2025-05-07 16:32:02;1340.00
2025-05-07 16:32:01;7160.00
2025-05-07 16:32:00;15660.00
2025-05-07 16:31:59;24160.00
2025-05-07 16:31:58;32660.00
2025-05-07 16:31:57;41160.00
2025-05-07 16:31:56;49660.00
2025-05-07 16:31:55;58160.00
2025-05-07 16:31:54;66660.00
2025-05-07 16:31:53;75160.00
2025-05-07 16:31:52;83660.00
2025-05-07 16:31:51;92160.00
2025-05-07 16:31:50;99320.00
2025-05-07 16:31:49;90820.00
2025-05-07 16:31:48;82320.00
2025-05-07 16:31:47;73820.00
2025-05-07 16:31:46;65320.00
2025-05-07 16:31:45;56820.00
2025-05-07 16:31:44;48320.00
2025-05-07 16:31:43;39820.00
2025-05-07 16:31:42;31320.00
2025-05-07 16:31:41;22820.00
2025-05-07 16:31:40;14320.00
2025-05-07 16:31:39;5820.00
2025-05-07 16:31:38;2680.00
2025-05-07 16:31:37;11180.00
2025-05-07 16:31:36;19680.00
2025-05-07 16:31:35;28180.00
2025-05-07 16:31:34;36680.00
2025-05-07 16:31:33;45180.00
2025-05-07 16:31:32;53680.00
2025-05-07 16:31:31;62180.00
2025-05-07 16:31:30;70680.00
2025-05-07 16:31:29;79180.00
2025-05-07 16:31:28;87680.00
2025-05-07 16:31:27;96180.00
2025-05-07 16:31:26;95300.00
2025-05-07 16:31:25;86800.00
2025-05-07 16:31:24;78300.00
2025-05-07 16:31:23;69800.00
2025-05-07 16:31:22;61300.00
2025-05-07 16:31:21;52800.00
2025-05-07 16:31:20;44300.00
2025-05-07 16:31:19;35800.00
2025-05-07 16:31:18;27300.00
2025-05-07 16:31:17;18800.00
2025-05-07 16:31:16;10300.00
2025-05-07 16:31:15;1800.00
2025-05-07 16:31:14;6700.00
2025-05-07 16:31:13;15200.00
2025-05-07 16:31:12;23700.00
2025-05-07 16:31:11;32200.00
2025-05-07 16:31:10;40700.00
2025-05-07 16:31:09;49200.00
2025-05-07 16:31:08;57700.00
2025-05-07 16:31:07;66200.00
2025-05-07 16:31:06;74700.00
2025-05-07 16:31:05;83200.00
2025-05-07 16:31:04;91700.00
2025-05-07 16:31:03;99780.00
2025-05-07 16:31:02;91280.00
2025-05-07 16:31:01;82780.00
2025-05-07 16:31:00;74280.00
2025-05-07 16:30:59;65780.00
2025-05-07 16:30:58;57280.00
2025-05-07 16:30:57;48780.00
2025-05-07 16:30:56;40280.00
2025-05-07 16:30:55;31780.00
2025-05-07 16:30:54;23280.00
2025-05-07 16:30:53;14780.00
2025-05-07 16:30:52;6280.00
2025-05-07 16:30:51;2220.00
2025-05-07 16:30:50;10720.00
2025-05-07 16:30:49;19220.00
2025-05-07 16:30:48;27720.00
2025-05-07 16:30:47;36220.00
2025-05-07 16:30:46;44720.00
2025-05-07 16:30:45;53220.00
2025-05-07 16:30:44;61720.00
2025-05-07 16:30:43;70220.00
2025-05-07 16:30:42;78720.00
2025-05-07 16:30:41;87220.00
2025-05-07 16:30:40;95720.00
2025-05-07 16:30:39;95760.00
2025-05-07 16:30:38;87260.00
2025-05-07 16:30:37;78760.00
2025-05-07 16:30:36;70260.00
2025-05-07 16:30:35;61760.00
2025-05-07 16:30:34;53260.00
2025-05-07 16:30:33;44760.00
2025-05-07 16:30:32;36260.00
2025-05-07 16:30:31;27760.00
2025-05-07 16:30:30;19260.00
2025-05-07 16:30:29;10760.00
2025-05-07 16:30:28;2260.00
2025-05-07 16:30:27;6240.00
2025-05-07 16:30:26;14740.00
2025-05-07 16:30:25;23240.00
2025-05-07 16:30:24;31740.00
2025-05-07 16:30:23;40240.00
2025-05-07 16:30:22;48740.00
2025-05-07 16:30:21;57240.00
2025-05-07 16:30:20;65740.00
2025-05-07 16:30:19;74240.00
2025-05-07 16:30:18;82740.00
2025-05-07 16:30:17;91240.00
2025-05-07 16:30:16;99740.00
2025-05-07 16:30:15;91740.00
2025-05-07 16:30:14;83240.00
2025-05-07 16:30:13;74740.00
2025-05-07 16:30:12;66240.00
2025-05-07 16:30:11;57740.00
2025-05-07 16:30:10;49240.00
2025-05-07 16:30:09;40740.00
2025-05-07 16:30:08;32240.00
2025-05-07 16:30:07;23740.00
2025-05-07 16:30:06;15240.00
2025-05-07 16:30:05;6740.00
2025-05-07 16:30:04;1760.00
2025-05-07 16:30:03;10260.00
2025-05-07 16:30:02;18760.00
2025-05-07 16:30:01;27260.00
2025-05-07 16:30:00;35760.00
2025-05-07 16:29:59;44260.00
2025-05-07 16:29:58;52760.00
2025-05-07 16:29:57;61260.00
2025-05-07 16:29:56;69760.00
2025-05-07 16:29:55;78260.00
2025-05-07 16:29:54;86760.00
2025-05-07 16:29:53;95260.00
2025-05-07 16:29:52;96220.00
2025-05-07 16:29:51;87720.00
2025-05-07 16:29:50;79220.00
2025-05-07 16:29:49;70720.00
2025-05-07 16:29:48;62220.00
2025-05-07 16:29:47;53720.00
2025-05-07 16:29:46;45220.00
2025-05-07 16:29:45;36720.00
2025-05-07 16:29:44;28220.00
2025-05-07 16:29:43;19720.00
2025-05-07 16:29:42;11220.00
2025-05-07 16:29:41;2720.00
2025-05-07 16:29:40;5780.00
2025-05-07 16:29:39;14280.00
2025-05-07 16:29:38;22780.00
2025-05-07 16:29:37;31280.00
2025-05-07 16:29:36;39780.00
2025-05-07 16:29:35;48280.00
2025-05-07 16:29:34;56780.00
2025-05-07 16:29:33;65280.00
2025-05-07 16:29:32;73780.00
2025-05-07 16:29:31;82280.00
2025-05-07 16:29:30;90780.00
2025-05-07 16:29:29;99280.00
2025-05-07 16:29:28;92200.00
2025-05-07 16:29:27;83700.00
2025-05-07 16:29:26;75200.00
2025-05-07 16:29:25;66700.00
2025-05-07 16:29:24;58200.00
2025-05-07 16:29:23;49700.00
2025-05-07 16:29:22;41200.00
2025-05-07 16:29:21;32700.00
2025-05-07 16:29:20;24200.00
2025-05-07 16:29:19;15700.00
2025-05-07 16:29:18;7200.00
2025-05-07 16:29:17;1300.00
2025-05-07 16:29:16;9800.00
2025-05-07 16:29:15;18300.00
2025-05-07 16:29:14;26800.00
2025-05-07 16:29:13;35300.00
2025-05-07 16:29:12;43800.00
2025-05-07 16:29:11;52300.00
2025-05-07 16:29:10;60800.00
2025-05-07 16:29:09;69300.00
2025-05-07 16:29:08;77800.00
2025-05-07 16:29:07;86300.00
2025-05-07 16:29:06;94800.00
2025-05-07 16:29:05;96680.00
2025-05-07 16:29:04;88180.00
2025-05-07 16:29:03;79680.00
2025-05-07 16:29:02;71180.00
2025-05-07 16:29:01;62680.00
2025-05-07 16:29:00;54180.00
2025-05-07 16:28:59;45680.00
2025-05-07 16:28:58;37180.00
2025-05-07 16:28:57;28680.00
2025-05-07 16:28:56;20180.00
2025-05-07 16:28:55;11680.00
2025-05-07 16:28:54;3180.00
2025-05-07 16:28:53;5320.00
2025-05-07 16:28:52;13820.00
2025-05-07 16:28:51;22320.00
2025-05-07 16:28:50;30820.00
2025-05-07 16:28:49;39320.00
2025-05-07 16:28:48;47820.00
2025-05-07 16:28:47;56320.00
2025-05-07 16:28:46;64820.00
2025-05-07 16:28:45;73320.00
2025-05-07 16:28:44;81820.00
2025-05-07 16:28:43;90320.00
2025-05-07 16:28:42;98820.00
2025-05-07 16:28:41;92660.00
2025-05-07 16:28:40;84160.00
2025-05-07 16:28:39;75660.00
2025-05-07 16:28:38;67160.00
2025-05-07 16:28:37;58660.00
2025-05-07 16:28:36;50160.00
2025-05-07 16:28:35;41660.00
2025-05-07 16:28:34;33160.00
2025-05-07 16:28:33;24660.00
2025-05-07 16:28:32;16160.00
2025-05-07 16:28:31;7660.00
2025-05-07 16:28:30;840.00
2025-05-07 16:28:29;9340.00
2025-05-07 16:28:28;17840.00
2025-05-07 16:28:27;26340.00
2025-05-07 16:28:26;34840.00
2025-05-07 16:28:25;43340.00
2025-05-07 16:28:24;51840.00
2025-05-07 16:28:23;60340.00
2025-05-07 16:28:22;68840.00
2025-05-07 16:28:21;77340.00
2025-05-07 16:28:20;85840.00
2025-05-07 16:28:19;94340.00
2025-05-07 16:28:18;97140.00
2025-05-07 16:28:17;88640.00
2025-05-07 16:28:16;80140.00
2025-05-07 16:28:15;71640.00
2025-05-07 16:28:14;63140.00
2025-05-07 16:28:13;54640.00
2025-05-07 16:28:12;46140.00
2025-05-07 16:28:11;37640.00
2025-05-07 16:28:10;29140.00
2025-05-07 16:28:09;20640.00
2025-05-07 16:28:08;12140.00
2025-05-07 16:28:07;3640.00
2025-05-07 16:28:06;4860.00
2025-05-07 16:28:05;13360.00
2025-05-07 16:28:04;21860.00
2025-05-07 16:28:03;30360.00
2025-05-07 16:28:02;38860.00
2025-05-07 16:28:01;47360.00
2025-05-07 16:28:00;55860.00
2025-05-07 16:27:59;64360.00
2025-05-07 16:27:58;72860.00
2025-05-07 16:27:57;81360.00
2025-05-07 16:27:56;89860.00
2025-05-07 16:27:55;98360.00
2025-05-07 16:27:54;93120.00
2025-05-07 16:27:53;84620.00
2025-05-07 16:27:52;76120.00
2025-05-07 16:27:51;67620.00
2025-05-07 16:27:50;59120.00
2025-05-07 16:27:49;50620.00
2025-05-07 16:27:48;42120.00
2025-05-07 16:27:47;33620.00
2025-05-07 16:27:46;25120.00
2025-05-07 16:27:45;16620.00
2025-05-07 16:27:44;8120.00
2025-05-07 16:27:43;380.00
2025-05-07 16:27:42;8880.00
2025-05-07 16:27:41;17380.00
2025-05-07 16:27:40;25880.00
2025-05-07 16:27:39;34380.00
2025-05-07 16:27:38;42880.00
2025-05-07 16:27:37;51380.00
2025-05-07 16:27:36;59880.00
2025-05-07 16:27:35;68380.00
2025-05-07 16:27:34;76880.00
2025-05-07 16:27:33;85380.00
2025-05-07 16:27:32;93880.00
2025-05-07 16:27:31;97600.00
2025-05-07 16:27:30;89100.00
2025-05-07 16:27:29;80600.00
2025-05-07 16:27:28;72100.00
2025-05-07 16:27:27;63600.00
2025-05-07 16:27:26;55100.00
2025-05-07 16:27:25;46600.00
2025-05-07 16:27:24;38100.00
2025-05-07 16:27:23;29600.00
2025-05-07 16:27:22;21100.00
2025-05-07 16:27:21;12600.00
2025-05-07 16:27:20;4100.00
2025-05-07 16:27:19;4400.00
2025-05-07 16:27:18;12900.00
2025-05-07 16:27:17;21400.00
2025-05-07 16:27:16;29900.00
2025-05-07 16:27:15;38400.00
2025-05-07 16:27:14;46900.00
2025-05-07 16:27:13;55400.00
2025-05-07 16:27:12;63900.00
2025-05-07 16:27:11;72400.00
2025-05-07 16:27:10;80900.00
2025-05-07 16:27:09;89400.00
2025-05-07 16:27:08;97900.00
2025-05-07 16:27:07;93580.00
2025-05-07 16:27:06;85080.00
2025-05-07 16:27:05;76580.00
2025-05-07 16:27:04;68080.00
2025-05-07 16:27:03;59580.00
2025-05-07 16:27:02;51080.00
2025-05-07 16:27:01;42580.00
2025-05-07 16:27:00;34080.00
2025-05-07 16:26:59;25580.00
2025-05-07 16:26:58;17080.00
2025-05-07 16:26:57;8580.00
2025-05-07 16:26:56;80.00
2025-05-07 16:26:55;8420.00
2025-05-07 16:26:54;16920.00
2025-05-07 16:26:53;25420.00
2025-05-07 16:26:52;33920.00
2025-05-07 16:26:51;42420.00
2025-05-07 16:26:50;50920.00
2025-05-07 16:26:49;59420.00
2025-05-07 16:26:48;67920.00
2025-05-07 16:26:47;76420.00
2025-05-07 16:26:46;84920.00
2025-05-07 16:26:45;93420.00
2025-05-07 16:26:44;98060.00
2025-05-07 16:26:43;89560.00
2025-05-07 16:26:42;81060.00
2025-05-07 16:26:41;72560.00
2025-05-07 16:26:40;64060.00
2025-05-07 16:26:39;55560.00
2025-05-07 16:26:38;47060.00
2025-05-07 16:26:37;38560.00
2025-05-07 16:26:36;30060.00
2025-05-07 16:26:35;21560.00
2025-05-07 16:26:34;13060.00
2025-05-07 16:26:33;4560.00
2025-05-07 16:26:32;3940.00
2025-05-07 16:26:31;12440.00
2025-05-07 16:26:30;20940.00
2025-05-07 16:26:29;29440.00
2025-05-07 16:26:28;37940.00
2025-05-07 16:26:27;46440.00
2025-05-07 16:26:26;54940.00
2025-05-07 16:26:25;63440.00
2025-05-07 16:26:24;71940.00
2025-05-07 16:26:23;80440.00
2025-05-07 16:26:22;88940.00
2025-05-07 16:26:21;97440.00
2025-05-07 16:26:20;94040.00
2025-05-07 16:26:19;85540.00
2025-05-07 16:26:18;77040.00
2025-05-07 16:26:17;68540.00
2025-05-07 16:26:16;60040.00
2025-05-07 16:26:15;51540.00
2025-05-07 16:26:14;43040.00
2025-05-07 16:26:13;34540.00
2025-05-07 16:26:12;26040.00
2025-05-07 16:26:11;17540.00
2025-05-07 16:26:10;9040.00
2025-05-07 16:26:09;540.00
2025-05-07 16:26:08;7960.00
2025-05-07 16:26:07;16460.00
2025-05-07 16:26:06;24960.00
2025-05-07 16:26:05;33460.00
2025-05-07 16:26:04;41960.00
2025-05-07 16:26:03;50460.00
2025-05-07 16:26:02;58960.00
2025-05-07 16:26:01;67460.00
2025-05-07 16:26:00;75960.00
2025-05-07 16:25:59;84460.00
2025-05-07 16:25:58;92960.00
2025-05-07 16:25:57;98520.00
2025-05-07 16:25:56;90020.00
2025-05-07 16:25:55;81520.00
2025-05-07 16:25:54;73020.00
2025-05-07 16:25:53;64520.00
2025-05-07 16:25:52;56020.00
2025-05-07 16:25:51;47520.00
2025-05-07 16:25:50;39020.00
2025-05-07 16:25:49;30520.00
2025-05-07 16:25:48;22020.00
2025-05-07 16:25:47;13520.00
2025-05-07 16:25:46;5020.00
2025-05-07 16:25:45;3480.00
2025-05-07 16:25:44;11980.00
2025-05-07 16:25:43;20480.00
2025-05-07 16:25:42;28980.00
2025-05-07 16:25:41;37480.00
2025-05-07 16:25:40;45980.00
2025-05-07 16:25:39;54480.00
2025-05-07 16:25:38;62980.00
2025-05-07 16:25:37;71480.00
2025-05-07 16:25:36;79980.00
2025-05-07 16:25:35;88480.00
2025-05-07 16:25:34;96980.00
2025-05-07 16:25:33;94500.00
2025-05-07 16:25:32;86000.00
2025-05-07 16:25:31;77500.00
2025-05-07 16:25:30;69000.00
2025-05-07 16:25:29;60500.00
2025-05-07 16:25:28;52000.00
2025-05-07 16:25:27;43500.00
2025-05-07 16:25:26;35000.00
2025-05-07 16:25:25;26500.00
2025-05-07 16:25:24;18000.00
2025-05-07 16:25:23;9500.00
2025-05-07 16:25:22;1000.00
2025-05-07 16:25:21;7500.00
2025-05-07 16:25:20;16000.00
2025-05-07 16:25:19;24500.00
2025-05-07 16:25:18;33000.00
2025-05-07 16:25:17;41500.00
2025-05-07 16:25:16;50000.00
2025-05-07 16:25:15;58500.00
2025-05-07 16:25:14;67000.00
2025-05-07 16:25:13;75500.00
2025-05-07 16:25:12;84000.00
2025-05-07 16:25:11;92500.00
2025-05-07 16:25:10;98980.00
2025-05-07 16:25:09;90480.00
2025-05-07 16:25:08;81980.00
2025-05-07 16:25:07;73480.00
2025-05-07 16:25:06;64980.00
2025-05-07 16:25:05;56480.00
2025-05-07 16:25:04;47980.00
2025-05-07 16:25:03;39480.00
2025-05-07 16:25:02;30980.00
2025-05-07 16:25:01;22480.00
2025-05-07 16:25:00;13980.00
2025-05-07 16:24:59;5480.00
2025-05-07 16:24:58;3020.00
2025-05-07 16:24:57;11520.00
2025-05-07 16:24:56;20020.00
2025-05-07 16:24:55;28520.00
2025-05-07 16:24:54;37020.00
2025-05-07 16:24:53;45520.00
2025-05-07 16:24:52;54020.00
2025-05-07 16:24:51;62520.00
2025-05-07 16:24:50;71020.00
2025-05-07 16:24:49;79520.00
2025-05-07 16:24:48;88020.00
2025-05-07 16:24:47;96520.00
2025-05-07 16:24:46;94960.00
2025-05-07 16:24:45;86460.00
2025-05-07 16:24:44;77960.00
2025-05-07 16:24:43;69460.00
2025-05-07 16:24:42;60960.00
2025-05-07 16:24:41;52460.00
2025-05-07 16:24:40;43960.00
2025-05-07 16:24:39;35460.00
2025-05-07 16:24:38;26960.00
2025-05-07 16:24:37;18460.00
2025-05-07 16:24:36;9960.00
2025-05-07 16:24:35;1460.00
2025-05-07 16:24:34;7040.00
2025-05-07 16:24:33;15540.00
2025-05-07 16:24:32;24040.00
2025-05-07 16:24:31;32540.00
2025-05-07 16:24:30;41040.00
2025-05-07 16:24:29;49540.00
2025-05-07 16:24:28;58040.00
2025-05-07 16:24:27;66540.00
2025-05-07 16:24:26;75040.00
2025-05-07 16:24:25;83540.00
2025-05-07 16:24:24;92040.00
2025-05-07 16:24:23;99440.00
2025-05-07 16:24:22;90940.00
2025-05-07 16:24:21;82440.00
2025-05-07 16:24:20;73940.00
2025-05-07 16:24:19;65440.00
2025-05-07 16:24:18;56940.00
2025-05-07 16:24:17;48440.00
2025-05-07 16:24:16;39940.00
2025-05-07 16:24:15;31440.00
2025-05-07 16:24:14;22940.00
2025-05-07 16:24:13;14440.00
2025-05-07 16:24:12;5940.00
2025-05-07 16:24:11;2560.00
2025-05-07 16:24:10;11060.00
2025-05-07 16:24:09;19560.00
2025-05-07 16:24:08;28060.00
2025-05-07 16:24:07;36560.00
2025-05-07 16:24:06;45060.00
2025-05-07 16:24:05;53560.00
2025-05-07 16:24:04;62060.00
2025-05-07 16:24:03;70560.00
2025-05-07 16:24:02;79060.00
2025-05-07 16:24:01;87560.00
2025-05-07 16:24:00;96060.00
2025-05-07 16:23:59;95420.00
2025-05-07 16:23:58;86920.00
2025-05-07 16:23:57;78420.00
2025-05-07 16:23:56;69920.00
2025-05-07 16:23:55;61420.00
2025-05-07 16:23:54;52920.00
2025-05-07 16:23:53;44420.00
2025-05-07 16:23:52;35920.00
2025-05-07 16:23:51;27420.00
2025-05-07 16:23:50;18920.00
2025-05-07 16:23:49;10420.00
2025-05-07 16:23:48;1920.00
2025-05-07 16:23:47;6580.00
2025-05-07 16:23:46;15080.00
2025-05-07 16:23:45;23580.00
2025-05-07 16:23:44;32080.00
2025-05-07 16:23:43;40580.00
2025-05-07 16:23:42;49080.00
2025-05-07 16:23:41;57580.00
2025-05-07 16:23:40;66080.00
2025-05-07 16:23:39;74580.00
2025-05-07 16:23:38;83080.00
2025-05-07 16:23:37;91580.00
2025-05-07 16:23:36;99900.00
2025-05-07 16:23:35;91400.00
2025-05-07 16:23:34;82900.00
2025-05-07 16:23:33;74400.00
2025-05-07 16:23:32;65900.00
2025-05-07 16:23:31;57400.00
2025-05-07 16:23:30;48900.00
2025-05-07 16:23:29;40400.00
2025-05-07 16:23:28;31900.00
2025-05-07 16:23:27;23400.00
2025-05-07 16:23:26;14900.00
2025-05-07 16:23:25;6400.00
2025-05-07 16:23:24;2100.00
2025-05-07 16:23:23;10600.00
2025-05-07 16:23:22;19100.00
2025-05-07 16:23:21;27600.00
2025-05-07 16:23:20;36100.00
2025-05-07 16:23:19;44600.00
2025-05-07 16:23:18;53100.00
2025-05-07 16:23:17;61600.00
2025-05-07 16:23:16;70100.00
2025-05-07 16:23:15;78600.00
2025-05-07 16:23:14;87100.00
2025-05-07 16:23:13;95600.00
2025-05-07 16:23:12;95880.00
2025-05-07 16:23:11;87380.00
2025-05-07 16:23:10;78880.00
2025-05-07 16:23:09;70380.00
2025-05-07 16:23:08;61880.00
2025-05-07 16:23:07;53380.00
2025-05-07 16:23:06;44880.00
2025-05-07 16:23:05;36380.00
2025-05-07 16:23:04;27880.00
2025-05-07 16:23:03;19380.00
2025-05-07 16:23:02;10880.00
2025-05-07 16:23:01;2380.00
2025-05-07 16:23:00;6120.00
2025-05-07 16:22:59;14620.00
2025-05-07 16:22:58;23120.00
2025-05-07 16:22:57;31620.00
2025-05-07 16:22:56;40120.00
2025-05-07 16:22:55;48620.00
2025-05-07 16:22:54;57120.00
2025-05-07 16:22:53;65620.00
2025-05-07 16:22:52;74120.00
2025-05-07 16:22:51;82620.00
2025-05-07 16:22:50;91120.00
2025-05-07 16:22:49;99620.00
2025-05-07 16:22:48;91860.00
2025-05-07 16:22:47;83360.00
2025-05-07 16:22:46;74860.00
2025-05-07 16:22:45;66360.00
2025-05-07 16:22:44;57860.00
2025-05-07 16:22:43;49360.00
2025-05-07 16:22:42;40860.00
2025-05-07 16:22:41;32360.00
2025-05-07 16:22:40;23860.00
2025-05-07 16:22:39;15360.00
2025-05-07 16:22:38;6860.00
2025-05-07 16:22:37;1640.00
2025-05-07 16:22:36;10140.00
2025-05-07 16:22:35;18640.00
2025-05-07 16:22:34;27140.00
2025-05-07 16:22:33;35640.00
2025-05-07 16:22:32;44140.00
2025-05-07 16:22:31;52640.00
2025-05-07 16:22:30;61140.00
2025-05-07 16:22:29;69640.00
2025-05-07 16:22:28;78140.00
2025-05-07 16:22:27;86640.00
2025-05-07 16:22:26;95140.00
2025-05-07 16:22:25;96340.00
2025-05-07 16:22:24;87840.00
2025-05-07 16:22:23;79340.00
2025-05-07 16:22:22;70840.00
2025-05-07 16:22:21;62340.00
2025-05-07 16:22:20;53840.00
2025-05-07 16:22:19;45340.00
2025-05-07 16:22:18;36840.00
2025-05-07 16:22:17;28340.00
2025-05-07 16:22:16;19840.00
2025-05-07 16:22:15;11340.00
2025-05-07 16:22:14;2840.00
2025-05-07 16:22:13;5660.00
2025-05-07 16:22:12;14160.00
2025-05-07 16:22:11;22660.00
2025-05-07 16:22:10;31160.00
2025-05-07 16:22:09;39660.00
2025-05-07 16:22:08;48160.00
2025-05-07 16:22:07;56660.00
2025-05-07 16:22:06;65160.00
2025-05-07 16:22:05;73660.00
2025-05-07 16:22:04;82160.00
