Fecha y Hora;KV-3033 - Válvula aislar bypass R-303
2025-05-07 16:46:43;90520.00
2025-05-07 16:46:42;82020.00
2025-05-07 16:46:41;73520.00
2025-05-07 16:46:40;65020.00
2025-05-07 16:46:39;56520.00
2025-05-07 16:46:38;48020.00
2025-05-07 16:46:37;39520.00
2025-05-07 16:46:36;31020.00
2025-05-07 16:46:35;22520.00
2025-05-07 16:46:34;14020.00
2025-05-07 16:46:33;5520.00
2025-05-07 16:46:32;2980.00
2025-05-07 16:46:31;11480.00
2025-05-07 16:46:30;19980.00
2025-05-07 16:46:29;28480.00
2025-05-07 16:46:28;36980.00
2025-05-07 16:46:27;45480.00
2025-05-07 16:46:26;53980.00
2025-05-07 16:46:25;62480.00
2025-05-07 16:46:24;70980.00
2025-05-07 16:46:23;79480.00
2025-05-07 16:46:22;87980.00
2025-05-07 16:46:21;96480.00
2025-05-07 16:46:20;95000.00
2025-05-07 16:46:19;86500.00
2025-05-07 16:46:18;78000.00
2025-05-07 16:46:17;69500.00
2025-05-07 16:46:16;61000.00
2025-05-07 16:46:15;52500.00
2025-05-07 16:46:14;44000.00
2025-05-07 16:46:13;35500.00
2025-05-07 16:46:12;27000.00
2025-05-07 16:46:11;18500.00
2025-05-07 16:46:10;10000.00
2025-05-07 16:46:09;1500.00
2025-05-07 16:46:08;7000.00
2025-05-07 16:46:07;15500.00
2025-05-07 16:46:06;24000.00
2025-05-07 16:46:05;32500.00
2025-05-07 16:46:04;41000.00
2025-05-07 16:46:03;49500.00
2025-05-07 16:46:02;58000.00
2025-05-07 16:46:01;66500.00
2025-05-07 16:46:00;75000.00
2025-05-07 16:45:59;83500.00
2025-05-07 16:45:58;92000.00
2025-05-07 16:45:57;99480.00
2025-05-07 16:45:56;90980.00
2025-05-07 16:45:55;82480.00
2025-05-07 16:45:54;73980.00
2025-05-07 16:45:53;65480.00
2025-05-07 16:45:52;56980.00
2025-05-07 16:45:51;48480.00
2025-05-07 16:45:50;39980.00
2025-05-07 16:45:49;31480.00
2025-05-07 16:45:48;22980.00
2025-05-07 16:45:47;14480.00
2025-05-07 16:45:46;5980.00
2025-05-07 16:45:45;2520.00
2025-05-07 16:45:44;11020.00
2025-05-07 16:45:43;19520.00
2025-05-07 16:45:42;28020.00
2025-05-07 16:45:41;36520.00
2025-05-07 16:45:40;45020.00
2025-05-07 16:45:39;53520.00
2025-05-07 16:45:38;62020.00
2025-05-07 16:45:37;70520.00
2025-05-07 16:45:36;79020.00
2025-05-07 16:45:35;87520.00
2025-05-07 16:45:34;96020.00
2025-05-07 16:45:33;95460.00
2025-05-07 16:45:32;86960.00
2025-05-07 16:45:31;78460.00
2025-05-07 16:45:30;69960.00
2025-05-07 16:45:29;61460.00
2025-05-07 16:45:28;52960.00
2025-05-07 16:45:27;44460.00
2025-05-07 16:45:26;35960.00
2025-05-07 16:45:25;27460.00
2025-05-07 16:45:24;18960.00
2025-05-07 16:45:23;10460.00
2025-05-07 16:45:22;1960.00
2025-05-07 16:45:21;6540.00
2025-05-07 16:45:20;15040.00
2025-05-07 16:45:19;23540.00
2025-05-07 16:45:18;32040.00
2025-05-07 16:45:17;40540.00
2025-05-07 16:45:16;49040.00
2025-05-07 16:45:15;57540.00
2025-05-07 16:45:14;66040.00
2025-05-07 16:45:13;74540.00
2025-05-07 16:45:12;83040.00
2025-05-07 16:45:11;91540.00
2025-05-07 16:45:10;99940.00
2025-05-07 16:45:09;91440.00
2025-05-07 16:45:08;82940.00
2025-05-07 16:45:07;74440.00
2025-05-07 16:45:06;65940.00
2025-05-07 16:45:05;57440.00
2025-05-07 16:45:04;48940.00
2025-05-07 16:45:03;40440.00
2025-05-07 16:45:02;31940.00
2025-05-07 16:45:01;23440.00
2025-05-07 16:45:00;14940.00
2025-05-07 16:44:59;6440.00
2025-05-07 16:44:58;2060.00
2025-05-07 16:44:57;10560.00
2025-05-07 16:44:56;19060.00
2025-05-07 16:44:55;27560.00
2025-05-07 16:44:54;36060.00
2025-05-07 16:44:53;44560.00
2025-05-07 16:44:52;53060.00
2025-05-07 16:44:51;61560.00
2025-05-07 16:44:50;70060.00
2025-05-07 16:44:49;78560.00
2025-05-07 16:44:48;87060.00
2025-05-07 16:44:47;95560.00
2025-05-07 16:44:46;95920.00
2025-05-07 16:44:45;87420.00
2025-05-07 16:44:44;78920.00
2025-05-07 16:44:43;70420.00
2025-05-07 16:44:42;61920.00
2025-05-07 16:44:41;53420.00
2025-05-07 16:44:40;44920.00
2025-05-07 16:44:39;36420.00
2025-05-07 16:44:38;27920.00
2025-05-07 16:44:37;19420.00
2025-05-07 16:44:36;10920.00
2025-05-07 16:44:35;2420.00
2025-05-07 16:44:34;6080.00
2025-05-07 16:44:33;14580.00
2025-05-07 16:44:32;23080.00
2025-05-07 16:44:31;31580.00
2025-05-07 16:44:30;40080.00
2025-05-07 16:44:29;48580.00
2025-05-07 16:44:28;57080.00
2025-05-07 16:44:27;65580.00
2025-05-07 16:44:26;74080.00
2025-05-07 16:44:25;82580.00
2025-05-07 16:44:24;91080.00
2025-05-07 16:44:23;99580.00
2025-05-07 16:44:22;91900.00
2025-05-07 16:44:21;83400.00
2025-05-07 16:44:20;74900.00
2025-05-07 16:44:19;66400.00
2025-05-07 16:44:18;57900.00
2025-05-07 16:44:17;49400.00
2025-05-07 16:44:16;40900.00
2025-05-07 16:44:15;32400.00
2025-05-07 16:44:14;23900.00
2025-05-07 16:44:13;15400.00
2025-05-07 16:44:12;6900.00
2025-05-07 16:44:11;1600.00
2025-05-07 16:44:10;10100.00
2025-05-07 16:44:09;18600.00
2025-05-07 16:44:08;27100.00
2025-05-07 16:44:07;35600.00
2025-05-07 16:44:06;44100.00
2025-05-07 16:44:05;52600.00
2025-05-07 16:44:04;61100.00
2025-05-07 16:44:03;69600.00
2025-05-07 16:44:02;78100.00
2025-05-07 16:44:01;86600.00
2025-05-07 16:44:00;95100.00
2025-05-07 16:43:59;96380.00
2025-05-07 16:43:58;87880.00
2025-05-07 16:43:57;79380.00
2025-05-07 16:43:56;70880.00
2025-05-07 16:43:55;62380.00
2025-05-07 16:43:54;53880.00
2025-05-07 16:43:53;45380.00
2025-05-07 16:43:52;36880.00
2025-05-07 16:43:51;28380.00
2025-05-07 16:43:50;19880.00
2025-05-07 16:43:49;11380.00
2025-05-07 16:43:48;2880.00
2025-05-07 16:43:47;5620.00
2025-05-07 16:43:46;14120.00
2025-05-07 16:43:45;22620.00
2025-05-07 16:43:44;31120.00
2025-05-07 16:43:43;39620.00
2025-05-07 16:43:42;48120.00
2025-05-07 16:43:41;56620.00
2025-05-07 16:43:40;65120.00
2025-05-07 16:43:39;73620.00
2025-05-07 16:43:38;82120.00
2025-05-07 16:43:37;90620.00
2025-05-07 16:43:36;99120.00
2025-05-07 16:43:35;92360.00
2025-05-07 16:43:34;83860.00
2025-05-07 16:43:33;75360.00
2025-05-07 16:43:32;66860.00
2025-05-07 16:43:31;58360.00
2025-05-07 16:43:30;49860.00
2025-05-07 16:43:29;41360.00
2025-05-07 16:43:28;32860.00
2025-05-07 16:43:27;24360.00
2025-05-07 16:43:26;15860.00
2025-05-07 16:43:25;7360.00
2025-05-07 16:43:24;1140.00
2025-05-07 16:43:23;9640.00
2025-05-07 16:43:22;18140.00
2025-05-07 16:43:21;26640.00
2025-05-07 16:43:20;35140.00
2025-05-07 16:43:19;43640.00
2025-05-07 16:43:18;52140.00
2025-05-07 16:43:17;60640.00
2025-05-07 16:43:16;69140.00
2025-05-07 16:43:15;77640.00
2025-05-07 16:43:14;86140.00
2025-05-07 16:43:13;94640.00
2025-05-07 16:43:12;96840.00
2025-05-07 16:43:11;88340.00
2025-05-07 16:43:10;79840.00
2025-05-07 16:43:09;71340.00
2025-05-07 16:43:08;62840.00
2025-05-07 16:43:07;54340.00
2025-05-07 16:43:06;45840.00
2025-05-07 16:43:05;37340.00
2025-05-07 16:43:04;28840.00
2025-05-07 16:43:03;20340.00
2025-05-07 16:43:02;11840.00
2025-05-07 16:43:01;3340.00
2025-05-07 16:43:00;5160.00
2025-05-07 16:42:59;13660.00
2025-05-07 16:42:58;22160.00
2025-05-07 16:42:57;30660.00
2025-05-07 16:42:56;39160.00
2025-05-07 16:42:55;47660.00
2025-05-07 16:42:54;56160.00
2025-05-07 16:42:53;64660.00
2025-05-07 16:42:52;73160.00
2025-05-07 16:42:51;81660.00
2025-05-07 16:42:50;90160.00
2025-05-07 16:42:49;98660.00
2025-05-07 16:42:48;92820.00
2025-05-07 16:42:47;84320.00
2025-05-07 16:42:46;75820.00
2025-05-07 16:42:45;67320.00
2025-05-07 16:42:44;58820.00
2025-05-07 16:42:43;50320.00
2025-05-07 16:42:42;41820.00
2025-05-07 16:42:41;33320.00
2025-05-07 16:42:40;24820.00
2025-05-07 16:42:39;16320.00
2025-05-07 16:42:38;7820.00
2025-05-07 16:42:37;680.00
2025-05-07 16:42:36;9180.00
2025-05-07 16:42:35;17680.00
2025-05-07 16:42:34;26180.00
2025-05-07 16:42:33;34680.00
2025-05-07 16:42:32;43180.00
2025-05-07 16:42:31;51680.00
2025-05-07 16:42:30;60180.00
2025-05-07 16:42:29;68680.00
2025-05-07 16:42:28;77180.00
2025-05-07 16:42:27;85680.00
2025-05-07 16:42:26;94180.00
2025-05-07 16:42:25;97300.00
2025-05-07 16:42:24;88800.00
2025-05-07 16:42:23;80300.00
2025-05-07 16:42:22;71800.00
2025-05-07 16:42:21;63300.00
2025-05-07 16:42:20;54800.00
2025-05-07 16:42:19;46300.00
2025-05-07 16:42:18;37800.00
2025-05-07 16:42:17;29300.00
2025-05-07 16:42:16;20800.00
2025-05-07 16:42:15;12300.00
2025-05-07 16:42:14;3800.00
2025-05-07 16:42:13;4700.00
2025-05-07 16:42:12;13200.00
2025-05-07 16:42:11;21700.00
2025-05-07 16:42:10;30200.00
2025-05-07 16:42:09;38700.00
2025-05-07 16:42:08;47200.00
2025-05-07 16:42:07;55700.00
2025-05-07 16:42:06;64200.00
2025-05-07 16:42:05;72700.00
2025-05-07 16:42:04;81200.00
2025-05-07 16:42:03;89700.00
2025-05-07 16:42:02;98200.00
2025-05-07 16:42:01;93280.00
2025-05-07 16:42:00;84780.00
2025-05-07 16:41:59;76280.00
2025-05-07 16:41:58;67780.00
2025-05-07 16:41:57;59280.00
2025-05-07 16:41:56;50780.00
2025-05-07 16:41:55;42280.00
2025-05-07 16:41:54;33780.00
2025-05-07 16:41:53;25280.00
2025-05-07 16:41:52;16780.00
2025-05-07 16:41:51;8280.00
2025-05-07 16:41:50;220.00
2025-05-07 16:41:49;8720.00
2025-05-07 16:41:48;17220.00
2025-05-07 16:41:47;25720.00
2025-05-07 16:41:46;34220.00
2025-05-07 16:41:45;42720.00
2025-05-07 16:41:44;51220.00
2025-05-07 16:41:43;59720.00
2025-05-07 16:41:42;68220.00
2025-05-07 16:41:41;76720.00
2025-05-07 16:41:40;85220.00
2025-05-07 16:41:39;93720.00
2025-05-07 16:41:38;97760.00
2025-05-07 16:41:37;89260.00
2025-05-07 16:41:36;80760.00
2025-05-07 16:41:35;72260.00
2025-05-07 16:41:34;63760.00
2025-05-07 16:41:33;55260.00
2025-05-07 16:41:32;46760.00
2025-05-07 16:41:31;38260.00
2025-05-07 16:41:30;29760.00
2025-05-07 16:41:29;21260.00
2025-05-07 16:41:28;12760.00
2025-05-07 16:41:27;4260.00
2025-05-07 16:41:26;4240.00
2025-05-07 16:41:25;12740.00
2025-05-07 16:41:24;21240.00
2025-05-07 16:41:23;29740.00
2025-05-07 16:41:22;38240.00
2025-05-07 16:41:21;46740.00
2025-05-07 16:41:20;55240.00
2025-05-07 16:41:19;63740.00
2025-05-07 16:41:18;72240.00
2025-05-07 16:41:17;80740.00
2025-05-07 16:41:16;89240.00
2025-05-07 16:41:15;97740.00
2025-05-07 16:41:14;93740.00
2025-05-07 16:41:13;85240.00
2025-05-07 16:41:12;76740.00
2025-05-07 16:41:11;68240.00
2025-05-07 16:41:10;59740.00
2025-05-07 16:41:09;51240.00
2025-05-07 16:41:08;42740.00
2025-05-07 16:41:07;34240.00
2025-05-07 16:41:06;25740.00
2025-05-07 16:41:05;17240.00
2025-05-07 16:41:04;8740.00
2025-05-07 16:41:03;240.00
2025-05-07 16:41:02;8260.00
2025-05-07 16:41:01;16760.00
2025-05-07 16:41:00;25260.00
2025-05-07 16:40:59;33760.00
2025-05-07 16:40:58;42260.00
2025-05-07 16:40:57;50760.00
2025-05-07 16:40:56;59260.00
2025-05-07 16:40:55;67760.00
2025-05-07 16:40:54;76260.00
2025-05-07 16:40:53;84760.00
2025-05-07 16:40:52;93260.00
2025-05-07 16:40:51;98220.00
2025-05-07 16:40:50;89720.00
2025-05-07 16:40:49;81220.00
2025-05-07 16:40:48;72720.00
2025-05-07 16:40:47;64220.00
2025-05-07 16:40:46;55720.00
2025-05-07 16:40:45;47220.00
2025-05-07 16:40:44;38720.00
2025-05-07 16:40:43;30220.00
2025-05-07 16:40:42;21720.00
2025-05-07 16:40:41;13220.00
2025-05-07 16:40:40;4720.00
2025-05-07 16:40:39;3780.00
2025-05-07 16:40:38;12280.00
2025-05-07 16:40:37;20780.00
2025-05-07 16:40:36;29280.00
2025-05-07 16:40:35;37780.00
2025-05-07 16:40:34;46280.00
2025-05-07 16:40:33;54780.00
2025-05-07 16:40:32;63280.00
2025-05-07 16:40:31;71780.00
2025-05-07 16:40:30;80280.00
2025-05-07 16:40:29;88780.00
2025-05-07 16:40:28;97280.00
2025-05-07 16:40:27;94200.00
2025-05-07 16:40:26;85700.00
2025-05-07 16:40:25;77200.00
2025-05-07 16:40:24;68700.00
2025-05-07 16:40:23;60200.00
2025-05-07 16:40:22;51700.00
2025-05-07 16:40:21;43200.00
2025-05-07 16:40:20;34700.00
2025-05-07 16:40:19;26200.00
2025-05-07 16:40:18;17700.00
2025-05-07 16:40:17;9200.00
2025-05-07 16:40:16;700.00
2025-05-07 16:40:15;7800.00
2025-05-07 16:40:14;16300.00
2025-05-07 16:40:13;24800.00
2025-05-07 16:40:12;33300.00
2025-05-07 16:40:11;41800.00
2025-05-07 16:40:10;50300.00
2025-05-07 16:40:09;58800.00
2025-05-07 16:40:08;67300.00
2025-05-07 16:40:07;75800.00
2025-05-07 16:40:06;84300.00
2025-05-07 16:40:05;92800.00
2025-05-07 16:40:04;98680.00
2025-05-07 16:40:03;90180.00
2025-05-07 16:40:02;81680.00
2025-05-07 16:40:01;73180.00
2025-05-07 16:40:00;64680.00
2025-05-07 16:39:59;56180.00
2025-05-07 16:39:58;47680.00
2025-05-07 16:39:57;39180.00
2025-05-07 16:39:56;30680.00
2025-05-07 16:39:55;22180.00
2025-05-07 16:39:54;13680.00
2025-05-07 16:39:53;5180.00
2025-05-07 16:39:52;3320.00
2025-05-07 16:39:51;11820.00
2025-05-07 16:39:50;20320.00
2025-05-07 16:39:49;28820.00
2025-05-07 16:39:48;37320.00
2025-05-07 16:39:47;45820.00
2025-05-07 16:39:46;54320.00
2025-05-07 16:39:45;62820.00
2025-05-07 16:39:44;71320.00
2025-05-07 16:39:43;79820.00
2025-05-07 16:39:42;88320.00
2025-05-07 16:39:41;96820.00
2025-05-07 16:39:40;94660.00
2025-05-07 16:39:39;86160.00
2025-05-07 16:39:38;77660.00
2025-05-07 16:39:37;69160.00
2025-05-07 16:39:36;60660.00
2025-05-07 16:39:35;52160.00
2025-05-07 16:39:34;43660.00
2025-05-07 16:39:33;35160.00
2025-05-07 16:39:32;26660.00
2025-05-07 16:39:31;18160.00
2025-05-07 16:39:30;9660.00
2025-05-07 16:39:29;1160.00
2025-05-07 16:39:28;7340.00
2025-05-07 16:39:27;15840.00
2025-05-07 16:39:26;24340.00
2025-05-07 16:39:25;32840.00
2025-05-07 16:39:24;41340.00
2025-05-07 16:39:23;49840.00
2025-05-07 16:39:22;58340.00
2025-05-07 16:39:21;66840.00
2025-05-07 16:39:20;75340.00
2025-05-07 16:39:19;83840.00
2025-05-07 16:39:18;92340.00
2025-05-07 16:39:17;99140.00
2025-05-07 16:39:16;90640.00
2025-05-07 16:39:15;82140.00
2025-05-07 16:39:14;73640.00
2025-05-07 16:39:13;65140.00
2025-05-07 16:39:12;56640.00
2025-05-07 16:39:11;48140.00
2025-05-07 16:39:10;39640.00
2025-05-07 16:39:09;31140.00
2025-05-07 16:39:08;22640.00
2025-05-07 16:39:07;14140.00
2025-05-07 16:39:06;5640.00
2025-05-07 16:39:05;2860.00
2025-05-07 16:39:04;11360.00
2025-05-07 16:39:03;19860.00
2025-05-07 16:39:02;28360.00
2025-05-07 16:39:01;36860.00
2025-05-07 16:39:00;45360.00
2025-05-07 16:38:59;53860.00
2025-05-07 16:38:58;62360.00
2025-05-07 16:38:57;70860.00
2025-05-07 16:38:56;79360.00
2025-05-07 16:38:55;87860.00
2025-05-07 16:38:54;96360.00
2025-05-07 16:38:53;95120.00
2025-05-07 16:38:52;86620.00
2025-05-07 16:38:51;78120.00
2025-05-07 16:38:50;69620.00
2025-05-07 16:38:49;61120.00
2025-05-07 16:38:48;52620.00
2025-05-07 16:38:47;44120.00
2025-05-07 16:38:46;35620.00
2025-05-07 16:38:45;27120.00
2025-05-07 16:38:44;18620.00
2025-05-07 16:38:43;10120.00
2025-05-07 16:38:42;1620.00
2025-05-07 16:38:41;6880.00
2025-05-07 16:38:40;15380.00
2025-05-07 16:38:39;23880.00
2025-05-07 16:38:38;32380.00
2025-05-07 16:38:37;40880.00
2025-05-07 16:38:36;49380.00
2025-05-07 16:38:35;57880.00
2025-05-07 16:38:34;66380.00
2025-05-07 16:38:33;74880.00
2025-05-07 16:38:32;83380.00
2025-05-07 16:38:31;91880.00
2025-05-07 16:38:30;99600.00
2025-05-07 16:38:29;91100.00
2025-05-07 16:38:28;82600.00
2025-05-07 16:38:27;74100.00
2025-05-07 16:38:26;65600.00
2025-05-07 16:38:25;57100.00
2025-05-07 16:38:24;48600.00
2025-05-07 16:38:23;40100.00
2025-05-07 16:38:22;31600.00
2025-05-07 16:38:21;23100.00
2025-05-07 16:38:20;14600.00
2025-05-07 16:38:19;6100.00
2025-05-07 16:38:18;2400.00
2025-05-07 16:38:17;10900.00
2025-05-07 16:38:16;19400.00
2025-05-07 16:38:15;27900.00
2025-05-07 16:38:14;36400.00
2025-05-07 16:38:13;44900.00
2025-05-07 16:38:12;53400.00
2025-05-07 16:38:11;61900.00
2025-05-07 16:38:10;70400.00
2025-05-07 16:38:09;78900.00
2025-05-07 16:38:08;87400.00
2025-05-07 16:38:07;95900.00
2025-05-07 16:38:06;95580.00
2025-05-07 16:38:05;87080.00
2025-05-07 16:38:04;78580.00
2025-05-07 16:38:03;70080.00
2025-05-07 16:38:02;61580.00
2025-05-07 16:38:01;53080.00
2025-05-07 16:38:00;44580.00
2025-05-07 16:37:59;36080.00
2025-05-07 16:37:58;27580.00
2025-05-07 16:37:57;19080.00
2025-05-07 16:37:56;10580.00
2025-05-07 16:37:55;2080.00
2025-05-07 16:37:54;6420.00
2025-05-07 16:37:53;14920.00
2025-05-07 16:37:52;23420.00
2025-05-07 16:37:51;31920.00
2025-05-07 16:37:50;40420.00
2025-05-07 16:37:49;48920.00
2025-05-07 16:37:48;57420.00
2025-05-07 16:37:47;65920.00
2025-05-07 16:37:46;74420.00
2025-05-07 16:37:45;82920.00
2025-05-07 16:37:44;91420.00
2025-05-07 16:37:43;99920.00
2025-05-07 16:37:42;91560.00
2025-05-07 16:37:41;83060.00
2025-05-07 16:37:40;74560.00
2025-05-07 16:37:39;66060.00
2025-05-07 16:37:38;57560.00
2025-05-07 16:37:37;49060.00
2025-05-07 16:37:36;40560.00
2025-05-07 16:37:35;32060.00
2025-05-07 16:37:34;23560.00
2025-05-07 16:37:33;15060.00
2025-05-07 16:37:32;6560.00
2025-05-07 16:37:31;1940.00
2025-05-07 16:37:30;10440.00
2025-05-07 16:37:29;18940.00
2025-05-07 16:37:28;27440.00
2025-05-07 16:37:27;35940.00
2025-05-07 16:37:26;44440.00
2025-05-07 16:37:25;52940.00
2025-05-07 16:37:24;61440.00
2025-05-07 16:37:23;69940.00
2025-05-07 16:37:22;78440.00
2025-05-07 16:37:21;86940.00
2025-05-07 16:37:20;95440.00
2025-05-07 16:37:19;96040.00
2025-05-07 16:37:18;87540.00
2025-05-07 16:37:17;79040.00
2025-05-07 16:37:16;70540.00
2025-05-07 16:37:15;62040.00
2025-05-07 16:37:14;53540.00
2025-05-07 16:37:13;45040.00
2025-05-07 16:37:12;36540.00
2025-05-07 16:37:11;28040.00
2025-05-07 16:37:10;19540.00
2025-05-07 16:37:09;11040.00
2025-05-07 16:37:08;2540.00
2025-05-07 16:37:07;5960.00
2025-05-07 16:37:06;14460.00
2025-05-07 16:37:05;22960.00
2025-05-07 16:37:04;31460.00
2025-05-07 16:37:03;39960.00
2025-05-07 16:37:02;48460.00
2025-05-07 16:37:01;56960.00
2025-05-07 16:37:00;65460.00
2025-05-07 16:36:59;73960.00
2025-05-07 16:36:58;82460.00
2025-05-07 16:36:57;90960.00
2025-05-07 16:36:56;99460.00
2025-05-07 16:36:55;92020.00
2025-05-07 16:36:54;83520.00
2025-05-07 16:36:53;75020.00
2025-05-07 16:36:52;66520.00
2025-05-07 16:36:51;58020.00
2025-05-07 16:36:50;49520.00
2025-05-07 16:36:49;41020.00
2025-05-07 16:36:48;32520.00
2025-05-07 16:36:47;24020.00
2025-05-07 16:36:46;15520.00
2025-05-07 16:36:45;7020.00
2025-05-07 16:36:44;1480.00
2025-05-07 16:36:43;9980.00
2025-05-07 16:36:42;18480.00
2025-05-07 16:36:41;26980.00
2025-05-07 16:36:40;35480.00
2025-05-07 16:36:39;43980.00
2025-05-07 16:36:38;52480.00
2025-05-07 16:36:37;60980.00
2025-05-07 16:36:36;69480.00
2025-05-07 16:36:35;77980.00
2025-05-07 16:36:34;86480.00
2025-05-07 16:36:33;94980.00
2025-05-07 16:36:32;96500.00
2025-05-07 16:36:31;88000.00
2025-05-07 16:36:30;79500.00
2025-05-07 16:36:29;71000.00
2025-05-07 16:36:28;62500.00
2025-05-07 16:36:27;54000.00
2025-05-07 16:36:26;45500.00
2025-05-07 16:36:25;37000.00
2025-05-07 16:36:24;28500.00
2025-05-07 16:36:23;20000.00
2025-05-07 16:36:22;11500.00
2025-05-07 16:36:21;3000.00
2025-05-07 16:36:20;5500.00
2025-05-07 16:36:19;14000.00
2025-05-07 16:36:18;22500.00
2025-05-07 16:36:17;31000.00
2025-05-07 16:36:16;39500.00
2025-05-07 16:36:15;48000.00
2025-05-07 16:36:14;56500.00
2025-05-07 16:36:13;65000.00
2025-05-07 16:36:12;73500.00
2025-05-07 16:36:11;82000.00
2025-05-07 16:36:10;90500.00
2025-05-07 16:36:09;99000.00
2025-05-07 16:36:08;92480.00
2025-05-07 16:36:07;83980.00
2025-05-07 16:36:06;75480.00
2025-05-07 16:36:05;66980.00
2025-05-07 16:36:04;58480.00
2025-05-07 16:36:03;49980.00
2025-05-07 16:36:02;41480.00
2025-05-07 16:36:01;32980.00
2025-05-07 16:36:00;24480.00
2025-05-07 16:35:59;15980.00
2025-05-07 16:35:58;7480.00
2025-05-07 16:35:57;1020.00
2025-05-07 16:35:56;9520.00
2025-05-07 16:35:55;18020.00
2025-05-07 16:35:54;26520.00
2025-05-07 16:35:53;35020.00
2025-05-07 16:35:52;43520.00
2025-05-07 16:35:51;52020.00
2025-05-07 16:35:50;60520.00
2025-05-07 16:35:49;69020.00
2025-05-07 16:35:48;77520.00
2025-05-07 16:35:47;86020.00
2025-05-07 16:35:46;94520.00
2025-05-07 16:35:45;96960.00
2025-05-07 16:35:44;88460.00
2025-05-07 16:35:43;79960.00
2025-05-07 16:35:42;71460.00
2025-05-07 16:35:41;62960.00
2025-05-07 16:35:40;54460.00
2025-05-07 16:35:39;45960.00
2025-05-07 16:35:38;37460.00
2025-05-07 16:35:37;28960.00
2025-05-07 16:35:36;20460.00
2025-05-07 16:35:35;11960.00
2025-05-07 16:35:34;3460.00
2025-05-07 16:35:33;5040.00
2025-05-07 16:35:32;13540.00
2025-05-07 16:35:31;22040.00
2025-05-07 16:35:30;30540.00
2025-05-07 16:35:29;39040.00
2025-05-07 16:35:28;47540.00
2025-05-07 16:35:27;56040.00
2025-05-07 16:35:26;64540.00
2025-05-07 16:35:25;73040.00
2025-05-07 16:35:24;81540.00
2025-05-07 16:35:23;90040.00
2025-05-07 16:35:22;98540.00
2025-05-07 16:35:21;92940.00
2025-05-07 16:35:20;84440.00
2025-05-07 16:35:19;75940.00
2025-05-07 16:35:18;67440.00
2025-05-07 16:35:17;58940.00
2025-05-07 16:35:16;50440.00
2025-05-07 16:35:15;41940.00
2025-05-07 16:35:14;33440.00
2025-05-07 16:35:13;24940.00
2025-05-07 16:35:12;16440.00
2025-05-07 16:35:11;7940.00
2025-05-07 16:35:10;560.00
2025-05-07 16:35:09;9060.00
2025-05-07 16:35:08;17560.00
2025-05-07 16:35:07;26060.00
2025-05-07 16:35:06;34560.00
2025-05-07 16:35:05;43060.00
2025-05-07 16:35:04;51560.00
2025-05-07 16:35:03;60060.00
2025-05-07 16:35:02;68560.00
2025-05-07 16:35:01;77060.00
2025-05-07 16:35:00;85560.00
2025-05-07 16:34:59;94060.00
2025-05-07 16:34:58;97420.00
2025-05-07 16:34:57;88920.00
2025-05-07 16:34:56;80420.00
2025-05-07 16:34:55;71920.00
2025-05-07 16:34:54;63420.00
2025-05-07 16:34:53;54920.00
2025-05-07 16:34:52;46420.00
2025-05-07 16:34:51;37920.00
2025-05-07 16:34:50;29420.00
2025-05-07 16:34:49;20920.00
2025-05-07 16:34:48;12420.00
2025-05-07 16:34:47;3920.00
2025-05-07 16:34:46;4580.00
2025-05-07 16:34:45;13080.00
2025-05-07 16:34:44;21580.00
2025-05-07 16:34:43;30080.00
2025-05-07 16:34:42;38580.00
2025-05-07 16:34:41;47080.00
2025-05-07 16:34:40;55580.00
2025-05-07 16:34:39;64080.00
2025-05-07 16:34:38;72580.00
2025-05-07 16:34:37;81080.00
2025-05-07 16:34:36;89580.00
2025-05-07 16:34:35;98080.00
2025-05-07 16:34:34;93400.00
2025-05-07 16:34:33;84900.00
2025-05-07 16:34:32;76400.00
2025-05-07 16:34:31;67900.00
2025-05-07 16:34:30;59400.00
2025-05-07 16:34:29;50900.00
2025-05-07 16:34:28;42400.00
2025-05-07 16:34:27;33900.00
2025-05-07 16:34:26;25400.00
2025-05-07 16:34:25;16900.00
2025-05-07 16:34:24;8400.00
2025-05-07 16:34:23;100.00
2025-05-07 16:34:22;8600.00
2025-05-07 16:34:21;17100.00
2025-05-07 16:34:20;25600.00
2025-05-07 16:34:19;34100.00
2025-05-07 16:34:18;42600.00
2025-05-07 16:34:17;51100.00
2025-05-07 16:34:16;59600.00
2025-05-07 16:34:15;68100.00
2025-05-07 16:34:14;76600.00
2025-05-07 16:34:13;85100.00
2025-05-07 16:34:12;93600.00
2025-05-07 16:34:11;97880.00
2025-05-07 16:34:10;89380.00
2025-05-07 16:34:09;80880.00
2025-05-07 16:34:08;72380.00
2025-05-07 16:34:07;63880.00
2025-05-07 16:34:06;55380.00
2025-05-07 16:34:05;46880.00
2025-05-07 16:34:04;38380.00
2025-05-07 16:34:03;29880.00
2025-05-07 16:34:02;21380.00
2025-05-07 16:34:01;12880.00
2025-05-07 16:34:00;4380.00
2025-05-07 16:33:59;4120.00
2025-05-07 16:33:58;12620.00
2025-05-07 16:33:57;21120.00
2025-05-07 16:33:56;29620.00
2025-05-07 16:33:55;38120.00
2025-05-07 16:33:54;46620.00
2025-05-07 16:33:53;55120.00
2025-05-07 16:33:52;63620.00
2025-05-07 16:33:51;72120.00
2025-05-07 16:33:50;80620.00
2025-05-07 16:33:49;89120.00
2025-05-07 16:33:48;97620.00
