Fecha y Hora;B-301B - Bomba B desgasificador
2025-05-07 16:33:56;2974.00
2025-05-07 16:33:55;3824.00
2025-05-07 16:33:54;4674.00
2025-05-07 16:33:53;5524.00
2025-05-07 16:33:52;6374.00
2025-05-07 16:33:51;7224.00
2025-05-07 16:33:50;8074.00
2025-05-07 16:33:49;8924.00
2025-05-07 16:33:48;9774.00
2025-05-07 16:33:47;9374.00
2025-05-07 16:33:46;8524.00
2025-05-07 16:33:45;7674.00
2025-05-07 16:33:44;6824.00
2025-05-07 16:33:43;5974.00
2025-05-07 16:33:42;5124.00
2025-05-07 16:33:41;4274.00
2025-05-07 16:33:40;3424.00
2025-05-07 16:33:39;2574.00
2025-05-07 16:33:38;1724.00
2025-05-07 16:33:37;874.00
2025-05-07 16:33:36;24.00
2025-05-07 16:33:35;826.00
2025-05-07 16:33:34;1676.00
2025-05-07 16:33:33;2526.00
2025-05-07 16:33:32;3376.00
2025-05-07 16:33:31;4226.00
2025-05-07 16:33:30;5076.00
2025-05-07 16:33:29;5926.00
2025-05-07 16:33:28;6776.00
2025-05-07 16:33:27;7626.00
2025-05-07 16:33:26;8476.00
2025-05-07 16:33:25;9326.00
2025-05-07 16:33:24;9822.00
2025-05-07 16:33:23;8972.00
2025-05-07 16:33:22;8122.00
2025-05-07 16:33:21;7272.00
2025-05-07 16:33:20;6422.00
2025-05-07 16:33:19;5572.00
2025-05-07 16:33:18;4722.00
2025-05-07 16:33:17;3872.00
2025-05-07 16:33:16;3022.00
2025-05-07 16:33:15;2172.00
2025-05-07 16:33:14;1322.00
2025-05-07 16:33:13;472.00
2025-05-07 16:33:12;378.00
2025-05-07 16:33:11;1228.00
2025-05-07 16:33:10;2078.00
2025-05-07 16:33:09;2928.00
2025-05-07 16:33:08;3778.00
2025-05-07 16:33:07;4628.00
2025-05-07 16:33:06;5478.00
2025-05-07 16:33:05;6328.00
2025-05-07 16:33:04;7178.00
2025-05-07 16:33:03;8028.00
2025-05-07 16:33:02;8878.00
2025-05-07 16:33:01;9728.00
2025-05-07 16:33:00;9420.00
2025-05-07 16:32:59;8570.00
2025-05-07 16:32:58;7720.00
2025-05-07 16:32:57;6870.00
2025-05-07 16:32:56;6020.00
2025-05-07 16:32:55;5170.00
2025-05-07 16:32:54;4320.00
2025-05-07 16:32:53;3470.00
2025-05-07 16:32:52;2620.00
2025-05-07 16:32:51;1770.00
2025-05-07 16:32:50;920.00
2025-05-07 16:32:49;70.00
2025-05-07 16:32:48;780.00
2025-05-07 16:32:47;1630.00
2025-05-07 16:32:46;2480.00
2025-05-07 16:32:45;3330.00
2025-05-07 16:32:44;4180.00
2025-05-07 16:32:43;5030.00
2025-05-07 16:32:42;5880.00
2025-05-07 16:32:41;6730.00
2025-05-07 16:32:40;7580.00
2025-05-07 16:32:39;8430.00
2025-05-07 16:32:38;9280.00
2025-05-07 16:32:37;9868.00
2025-05-07 16:32:36;9018.00
2025-05-07 16:32:35;8168.00
2025-05-07 16:32:34;7318.00
2025-05-07 16:32:33;6468.00
2025-05-07 16:32:32;5618.00
2025-05-07 16:32:31;4768.00
2025-05-07 16:32:30;3918.00
2025-05-07 16:32:29;3068.00
2025-05-07 16:32:28;2218.00
2025-05-07 16:32:27;1368.00
2025-05-07 16:32:26;518.00
2025-05-07 16:32:25;332.00
2025-05-07 16:32:24;1182.00
2025-05-07 16:32:23;2032.00
2025-05-07 16:32:22;2882.00
2025-05-07 16:32:21;3732.00
2025-05-07 16:32:20;4582.00
2025-05-07 16:32:19;5432.00
2025-05-07 16:32:18;6282.00
2025-05-07 16:32:17;7132.00
2025-05-07 16:32:16;7982.00
2025-05-07 16:32:15;8832.00
2025-05-07 16:32:14;9682.00
2025-05-07 16:32:13;9466.00
2025-05-07 16:32:12;8616.00
2025-05-07 16:32:11;7766.00
2025-05-07 16:32:10;6916.00
2025-05-07 16:32:09;6066.00
2025-05-07 16:32:08;5216.00
2025-05-07 16:32:07;4366.00
2025-05-07 16:32:06;3516.00
2025-05-07 16:32:05;2666.00
2025-05-07 16:32:04;1816.00
2025-05-07 16:32:03;966.00
2025-05-07 16:32:02;116.00
2025-05-07 16:32:01;734.00
2025-05-07 16:32:00;1584.00
2025-05-07 16:31:59;2434.00
2025-05-07 16:31:58;3284.00
2025-05-07 16:31:57;4134.00
2025-05-07 16:31:56;4984.00
2025-05-07 16:31:55;5834.00
2025-05-07 16:31:54;6684.00
2025-05-07 16:31:53;7534.00
2025-05-07 16:31:52;8384.00
2025-05-07 16:31:51;9234.00
2025-05-07 16:31:50;9914.00
2025-05-07 16:31:49;9064.00
2025-05-07 16:31:48;8214.00
2025-05-07 16:31:47;7364.00
2025-05-07 16:31:46;6514.00
2025-05-07 16:31:45;5664.00
2025-05-07 16:31:44;4814.00
2025-05-07 16:31:43;3964.00
2025-05-07 16:31:42;3114.00
2025-05-07 16:31:41;2264.00
2025-05-07 16:31:40;1414.00
2025-05-07 16:31:39;564.00
2025-05-07 16:31:38;286.00
2025-05-07 16:31:37;1136.00
2025-05-07 16:31:36;1986.00
2025-05-07 16:31:35;2836.00
2025-05-07 16:31:34;3686.00
2025-05-07 16:31:33;4536.00
2025-05-07 16:31:32;5386.00
2025-05-07 16:31:31;6236.00
2025-05-07 16:31:30;7086.00
2025-05-07 16:31:29;7936.00
2025-05-07 16:31:28;8786.00
2025-05-07 16:31:27;9636.00
2025-05-07 16:31:26;9512.00
2025-05-07 16:31:25;8662.00
2025-05-07 16:31:24;7812.00
2025-05-07 16:31:23;6962.00
2025-05-07 16:31:22;6112.00
2025-05-07 16:31:21;5262.00
2025-05-07 16:31:20;4412.00
2025-05-07 16:31:19;3562.00
2025-05-07 16:31:18;2712.00
2025-05-07 16:31:17;1862.00
2025-05-07 16:31:16;1012.00
2025-05-07 16:31:15;162.00
2025-05-07 16:31:14;688.00
2025-05-07 16:31:13;1538.00
2025-05-07 16:31:12;2388.00
2025-05-07 16:31:11;3238.00
2025-05-07 16:31:10;4088.00
2025-05-07 16:31:09;4938.00
2025-05-07 16:31:08;5788.00
2025-05-07 16:31:07;6638.00
2025-05-07 16:31:06;7488.00
2025-05-07 16:31:05;8338.00
2025-05-07 16:31:04;9188.00
2025-05-07 16:31:03;9960.00
2025-05-07 16:31:02;9110.00
2025-05-07 16:31:01;8260.00
2025-05-07 16:31:00;7410.00
2025-05-07 16:30:59;6560.00
2025-05-07 16:30:58;5710.00
2025-05-07 16:30:57;4860.00
2025-05-07 16:30:56;4010.00
2025-05-07 16:30:55;3160.00
2025-05-07 16:30:54;2310.00
2025-05-07 16:30:53;1460.00
2025-05-07 16:30:52;610.00
2025-05-07 16:30:51;240.00
2025-05-07 16:30:50;1090.00
2025-05-07 16:30:49;1940.00
2025-05-07 16:30:48;2790.00
2025-05-07 16:30:47;3640.00
2025-05-07 16:30:46;4490.00
2025-05-07 16:30:45;5340.00
2025-05-07 16:30:44;6190.00
2025-05-07 16:30:43;7040.00
2025-05-07 16:30:42;7890.00
2025-05-07 16:30:41;8740.00
2025-05-07 16:30:40;9590.00
2025-05-07 16:30:39;9558.00
2025-05-07 16:30:38;8708.00
2025-05-07 16:30:37;7858.00
2025-05-07 16:30:36;7008.00
2025-05-07 16:30:35;6158.00
2025-05-07 16:30:34;5308.00
2025-05-07 16:30:33;4458.00
2025-05-07 16:30:32;3608.00
2025-05-07 16:30:31;2758.00
2025-05-07 16:30:30;1908.00
2025-05-07 16:30:29;1058.00
2025-05-07 16:30:28;208.00
2025-05-07 16:30:27;642.00
2025-05-07 16:30:26;1492.00
2025-05-07 16:30:25;2342.00
2025-05-07 16:30:24;3192.00
2025-05-07 16:30:23;4042.00
2025-05-07 16:30:22;4892.00
2025-05-07 16:30:21;5742.00
2025-05-07 16:30:20;6592.00
2025-05-07 16:30:19;7442.00
2025-05-07 16:30:18;8292.00
2025-05-07 16:30:17;9142.00
2025-05-07 16:30:16;9992.00
2025-05-07 16:30:15;9156.00
2025-05-07 16:30:14;8306.00
2025-05-07 16:30:13;7456.00
2025-05-07 16:30:12;6606.00
2025-05-07 16:30:11;5756.00
2025-05-07 16:30:10;4906.00
2025-05-07 16:30:09;4056.00
2025-05-07 16:30:08;3206.00
2025-05-07 16:30:07;2356.00
2025-05-07 16:30:06;1506.00
2025-05-07 16:30:05;656.00
2025-05-07 16:30:04;194.00
2025-05-07 16:30:03;1044.00
2025-05-07 16:30:02;1894.00
2025-05-07 16:30:01;2744.00
2025-05-07 16:30:00;3594.00
2025-05-07 16:29:59;4444.00
2025-05-07 16:29:58;5294.00
2025-05-07 16:29:57;6144.00
2025-05-07 16:29:56;6994.00
2025-05-07 16:29:55;7844.00
2025-05-07 16:29:54;8694.00
2025-05-07 16:29:53;9544.00
2025-05-07 16:29:52;9604.00
2025-05-07 16:29:51;8754.00
2025-05-07 16:29:50;7904.00
2025-05-07 16:29:49;7054.00
2025-05-07 16:29:48;6204.00
2025-05-07 16:29:47;5354.00
2025-05-07 16:29:46;4504.00
2025-05-07 16:29:45;3654.00
2025-05-07 16:29:44;2804.00
2025-05-07 16:29:43;1954.00
2025-05-07 16:29:42;1104.00
2025-05-07 16:29:41;254.00
2025-05-07 16:29:40;596.00
2025-05-07 16:29:39;1446.00
2025-05-07 16:29:38;2296.00
2025-05-07 16:29:37;3146.00
2025-05-07 16:29:36;3996.00
2025-05-07 16:29:35;4846.00
2025-05-07 16:29:34;5696.00
2025-05-07 16:29:33;6546.00
2025-05-07 16:29:32;7396.00
2025-05-07 16:29:31;8246.00
2025-05-07 16:29:30;9096.00
2025-05-07 16:29:29;9946.00
2025-05-07 16:29:28;9202.00
2025-05-07 16:29:27;8352.00
2025-05-07 16:29:26;7502.00
2025-05-07 16:29:25;6652.00
2025-05-07 16:29:24;5802.00
2025-05-07 16:29:23;4952.00
2025-05-07 16:29:22;4102.00
2025-05-07 16:29:21;3252.00
2025-05-07 16:29:20;2402.00
2025-05-07 16:29:19;1552.00
2025-05-07 16:29:18;702.00
2025-05-07 16:29:17;148.00
2025-05-07 16:29:16;998.00
2025-05-07 16:29:15;1848.00
2025-05-07 16:29:14;2698.00
2025-05-07 16:29:13;3548.00
2025-05-07 16:29:12;4398.00
2025-05-07 16:29:11;5248.00
2025-05-07 16:29:10;6098.00
2025-05-07 16:29:09;6948.00
2025-05-07 16:29:08;7798.00
2025-05-07 16:29:07;8648.00
2025-05-07 16:29:06;9498.00
2025-05-07 16:29:05;9650.00
2025-05-07 16:29:04;8800.00
2025-05-07 16:29:03;7950.00
2025-05-07 16:29:02;7100.00
2025-05-07 16:29:01;6250.00
2025-05-07 16:29:00;5400.00
2025-05-07 16:28:59;4550.00
2025-05-07 16:28:58;3700.00
2025-05-07 16:28:57;2850.00
2025-05-07 16:28:56;2000.00
2025-05-07 16:28:55;1150.00
2025-05-07 16:28:54;300.00
2025-05-07 16:28:53;550.00
2025-05-07 16:28:52;1400.00
2025-05-07 16:28:51;2250.00
2025-05-07 16:28:50;3100.00
2025-05-07 16:28:49;3950.00
2025-05-07 16:28:48;4800.00
2025-05-07 16:28:47;5650.00
2025-05-07 16:28:46;6500.00
2025-05-07 16:28:45;7350.00
2025-05-07 16:28:44;8200.00
2025-05-07 16:28:43;9050.00
2025-05-07 16:28:42;9900.00
2025-05-07 16:28:41;9248.00
2025-05-07 16:28:40;8398.00
2025-05-07 16:28:39;7548.00
2025-05-07 16:28:38;6698.00
2025-05-07 16:28:37;5848.00
2025-05-07 16:28:36;4998.00
2025-05-07 16:28:35;4148.00
2025-05-07 16:28:34;3298.00
2025-05-07 16:28:33;2448.00
2025-05-07 16:28:32;1598.00
2025-05-07 16:28:31;748.00
2025-05-07 16:28:30;102.00
2025-05-07 16:28:29;952.00
2025-05-07 16:28:28;1802.00
2025-05-07 16:28:27;2652.00
2025-05-07 16:28:26;3502.00
2025-05-07 16:28:25;4352.00
2025-05-07 16:28:24;5202.00
2025-05-07 16:28:23;6052.00
2025-05-07 16:28:22;6902.00
2025-05-07 16:28:21;7752.00
2025-05-07 16:28:20;8602.00
2025-05-07 16:28:19;9452.00
2025-05-07 16:28:18;9696.00
2025-05-07 16:28:17;8846.00
2025-05-07 16:28:16;7996.00
2025-05-07 16:28:15;7146.00
2025-05-07 16:28:14;6296.00
2025-05-07 16:28:13;5446.00
2025-05-07 16:28:12;4596.00
2025-05-07 16:28:11;3746.00
2025-05-07 16:28:10;2896.00
2025-05-07 16:28:09;2046.00
2025-05-07 16:28:08;1196.00
2025-05-07 16:28:07;346.00
2025-05-07 16:28:06;504.00
2025-05-07 16:28:05;1354.00
2025-05-07 16:28:04;2204.00
2025-05-07 16:28:03;3054.00
2025-05-07 16:28:02;3904.00
2025-05-07 16:28:01;4754.00
2025-05-07 16:28:00;5604.00
2025-05-07 16:27:59;6454.00
2025-05-07 16:27:58;7304.00
2025-05-07 16:27:57;8154.00
2025-05-07 16:27:56;9004.00
2025-05-07 16:27:55;9854.00
2025-05-07 16:27:54;9294.00
2025-05-07 16:27:53;8444.00
2025-05-07 16:27:52;7594.00
2025-05-07 16:27:51;6744.00
2025-05-07 16:27:50;5894.00
2025-05-07 16:27:49;5044.00
2025-05-07 16:27:48;4194.00
2025-05-07 16:27:47;3344.00
2025-05-07 16:27:46;2494.00
2025-05-07 16:27:45;1644.00
2025-05-07 16:27:44;794.00
2025-05-07 16:27:43;56.00
2025-05-07 16:27:42;906.00
2025-05-07 16:27:41;1756.00
2025-05-07 16:27:40;2606.00
2025-05-07 16:27:39;3456.00
2025-05-07 16:27:38;4306.00
2025-05-07 16:27:37;5156.00
2025-05-07 16:27:36;6006.00
2025-05-07 16:27:35;6856.00
2025-05-07 16:27:34;7706.00
2025-05-07 16:27:33;8556.00
2025-05-07 16:27:32;9406.00
2025-05-07 16:27:31;9742.00
2025-05-07 16:27:30;8892.00
2025-05-07 16:27:29;8042.00
2025-05-07 16:27:28;7192.00
2025-05-07 16:27:27;6342.00
2025-05-07 16:27:26;5492.00
2025-05-07 16:27:25;4642.00
2025-05-07 16:27:24;3792.00
2025-05-07 16:27:23;2942.00
2025-05-07 16:27:22;2092.00
2025-05-07 16:27:21;1242.00
2025-05-07 16:27:20;392.00
2025-05-07 16:27:19;458.00
2025-05-07 16:27:18;1308.00
2025-05-07 16:27:17;2158.00
2025-05-07 16:27:16;3008.00
2025-05-07 16:27:15;3858.00
2025-05-07 16:27:14;4708.00
2025-05-07 16:27:13;5558.00
2025-05-07 16:27:12;6408.00
2025-05-07 16:27:11;7258.00
2025-05-07 16:27:10;8108.00
2025-05-07 16:27:09;8958.00
2025-05-07 16:27:08;9808.00
2025-05-07 16:27:07;9340.00
2025-05-07 16:27:06;8490.00
2025-05-07 16:27:05;7640.00
2025-05-07 16:27:04;6790.00
2025-05-07 16:27:03;5940.00
2025-05-07 16:27:02;5090.00
2025-05-07 16:27:01;4240.00
2025-05-07 16:27:00;3390.00
2025-05-07 16:26:59;2540.00
2025-05-07 16:26:58;1690.00
2025-05-07 16:26:57;840.00
2025-05-07 16:26:56;10.00
2025-05-07 16:26:55;860.00
2025-05-07 16:26:54;1710.00
2025-05-07 16:26:53;2560.00
2025-05-07 16:26:52;3410.00
2025-05-07 16:26:51;4260.00
2025-05-07 16:26:50;5110.00
2025-05-07 16:26:49;5960.00
2025-05-07 16:26:48;6810.00
2025-05-07 16:26:47;7660.00
2025-05-07 16:26:46;8510.00
2025-05-07 16:26:45;9360.00
2025-05-07 16:26:44;9788.00
2025-05-07 16:26:43;8938.00
2025-05-07 16:26:42;8088.00
2025-05-07 16:26:41;7238.00
2025-05-07 16:26:40;6388.00
2025-05-07 16:26:39;5538.00
2025-05-07 16:26:38;4688.00
2025-05-07 16:26:37;3838.00
2025-05-07 16:26:36;2988.00
2025-05-07 16:26:35;2138.00
2025-05-07 16:26:34;1288.00
2025-05-07 16:26:33;438.00
2025-05-07 16:26:32;412.00
2025-05-07 16:26:31;1262.00
2025-05-07 16:26:30;2112.00
2025-05-07 16:26:29;2962.00
2025-05-07 16:26:28;3812.00
2025-05-07 16:26:27;4662.00
2025-05-07 16:26:26;5512.00
2025-05-07 16:26:25;6362.00
2025-05-07 16:26:24;7212.00
2025-05-07 16:26:23;8062.00
2025-05-07 16:26:22;8912.00
2025-05-07 16:26:21;9762.00
2025-05-07 16:26:20;9386.00
2025-05-07 16:26:19;8536.00
2025-05-07 16:26:18;7686.00
2025-05-07 16:26:17;6836.00
2025-05-07 16:26:16;5986.00
2025-05-07 16:26:15;5136.00
2025-05-07 16:26:14;4286.00
2025-05-07 16:26:13;3436.00
2025-05-07 16:26:12;2586.00
2025-05-07 16:26:11;1736.00
2025-05-07 16:26:10;886.00
2025-05-07 16:26:09;36.00
2025-05-07 16:26:08;814.00
2025-05-07 16:26:07;1664.00
2025-05-07 16:26:06;2514.00
2025-05-07 16:26:05;3364.00
2025-05-07 16:26:04;4214.00
2025-05-07 16:26:03;5064.00
2025-05-07 16:26:02;5914.00
2025-05-07 16:26:01;6764.00
2025-05-07 16:26:00;7614.00
2025-05-07 16:25:59;8464.00
2025-05-07 16:25:58;9314.00
2025-05-07 16:25:57;9834.00
2025-05-07 16:25:56;8984.00
2025-05-07 16:25:55;8134.00
2025-05-07 16:25:54;7284.00
2025-05-07 16:25:53;6434.00
2025-05-07 16:25:52;5584.00
2025-05-07 16:25:51;4734.00
2025-05-07 16:25:50;3884.00
2025-05-07 16:25:49;3034.00
2025-05-07 16:25:48;2184.00
2025-05-07 16:25:47;1334.00
2025-05-07 16:25:46;484.00
2025-05-07 16:25:45;366.00
2025-05-07 16:25:44;1216.00
2025-05-07 16:25:43;2066.00
2025-05-07 16:25:42;2916.00
2025-05-07 16:25:41;3766.00
2025-05-07 16:25:40;4616.00
2025-05-07 16:25:39;5466.00
2025-05-07 16:25:38;6316.00
2025-05-07 16:25:37;7166.00
2025-05-07 16:25:36;8016.00
2025-05-07 16:25:35;8866.00
2025-05-07 16:25:34;9716.00
2025-05-07 16:25:33;9432.00
2025-05-07 16:25:32;8582.00
2025-05-07 16:25:31;7732.00
2025-05-07 16:25:30;6882.00
2025-05-07 16:25:29;6032.00
2025-05-07 16:25:28;5182.00
2025-05-07 16:25:27;4332.00
2025-05-07 16:25:26;3482.00
2025-05-07 16:25:25;2632.00
2025-05-07 16:25:24;1782.00
2025-05-07 16:25:23;932.00
2025-05-07 16:25:22;82.00
2025-05-07 16:25:21;768.00
2025-05-07 16:25:20;1618.00
2025-05-07 16:25:19;2468.00
2025-05-07 16:25:18;3318.00
2025-05-07 16:25:17;4168.00
2025-05-07 16:25:16;5018.00
2025-05-07 16:25:15;5868.00
2025-05-07 16:25:14;6718.00
2025-05-07 16:25:13;7568.00
2025-05-07 16:25:12;8418.00
2025-05-07 16:25:11;9268.00
2025-05-07 16:25:10;9880.00
2025-05-07 16:25:09;9030.00
2025-05-07 16:25:08;8180.00
2025-05-07 16:25:07;7330.00
2025-05-07 16:25:06;6480.00
2025-05-07 16:25:05;5630.00
2025-05-07 16:25:04;4780.00
2025-05-07 16:25:03;3930.00
2025-05-07 16:25:02;3080.00
2025-05-07 16:25:01;2230.00
2025-05-07 16:25:00;1380.00
2025-05-07 16:24:59;530.00
2025-05-07 16:24:58;320.00
2025-05-07 16:24:57;1170.00
2025-05-07 16:24:56;2020.00
2025-05-07 16:24:55;2870.00
2025-05-07 16:24:54;3720.00
2025-05-07 16:24:53;4570.00
2025-05-07 16:24:52;5420.00
2025-05-07 16:24:51;6270.00
2025-05-07 16:24:50;7120.00
2025-05-07 16:24:49;7970.00
2025-05-07 16:24:48;8820.00
2025-05-07 16:24:47;9670.00
2025-05-07 16:24:46;9478.00
2025-05-07 16:24:45;8628.00
2025-05-07 16:24:44;7778.00
2025-05-07 16:24:43;6928.00
2025-05-07 16:24:42;6078.00
2025-05-07 16:24:41;5228.00
2025-05-07 16:24:40;4378.00
2025-05-07 16:24:39;3528.00
2025-05-07 16:24:38;2678.00
2025-05-07 16:24:37;1828.00
2025-05-07 16:24:36;978.00
2025-05-07 16:24:35;128.00
2025-05-07 16:24:34;722.00
2025-05-07 16:24:33;1572.00
2025-05-07 16:24:32;2422.00
2025-05-07 16:24:31;3272.00
2025-05-07 16:24:30;4122.00
2025-05-07 16:24:29;4972.00
2025-05-07 16:24:28;5822.00
2025-05-07 16:24:27;6672.00
2025-05-07 16:24:26;7522.00
2025-05-07 16:24:25;8372.00
2025-05-07 16:24:24;9222.00
2025-05-07 16:24:23;9926.00
2025-05-07 16:24:22;9076.00
2025-05-07 16:24:21;8226.00
2025-05-07 16:24:20;7376.00
2025-05-07 16:24:19;6526.00
2025-05-07 16:24:18;5676.00
2025-05-07 16:24:17;4826.00
2025-05-07 16:24:16;3976.00
2025-05-07 16:24:15;3126.00
2025-05-07 16:24:14;2276.00
2025-05-07 16:24:13;1426.00
2025-05-07 16:24:12;576.00
2025-05-07 16:24:11;274.00
2025-05-07 16:24:10;1124.00
2025-05-07 16:24:09;1974.00
2025-05-07 16:24:08;2824.00
2025-05-07 16:24:07;3674.00
2025-05-07 16:24:06;4524.00
2025-05-07 16:24:05;5374.00
2025-05-07 16:24:04;6224.00
2025-05-07 16:24:03;7074.00
2025-05-07 16:24:02;7924.00
2025-05-07 16:24:01;8774.00
2025-05-07 16:24:00;9624.00
2025-05-07 16:23:59;9524.00
2025-05-07 16:23:58;8674.00
2025-05-07 16:23:57;7824.00
2025-05-07 16:23:56;6974.00
2025-05-07 16:23:55;6124.00
2025-05-07 16:23:54;5274.00
2025-05-07 16:23:53;4424.00
2025-05-07 16:23:52;3574.00
2025-05-07 16:23:51;2724.00
2025-05-07 16:23:50;1874.00
2025-05-07 16:23:49;1024.00
2025-05-07 16:23:48;174.00
2025-05-07 16:23:47;676.00
2025-05-07 16:23:46;1526.00
2025-05-07 16:23:45;2376.00
2025-05-07 16:23:44;3226.00
2025-05-07 16:23:43;4076.00
2025-05-07 16:23:42;4926.00
2025-05-07 16:23:41;5776.00
2025-05-07 16:23:40;6626.00
2025-05-07 16:23:39;7476.00
2025-05-07 16:23:38;8326.00
2025-05-07 16:23:37;9176.00
2025-05-07 16:23:36;9972.00
2025-05-07 16:23:35;9122.00
2025-05-07 16:23:34;8272.00
2025-05-07 16:23:33;7422.00
2025-05-07 16:23:32;6572.00
2025-05-07 16:23:31;5722.00
2025-05-07 16:23:30;4872.00
2025-05-07 16:23:29;4022.00
2025-05-07 16:23:28;3172.00
2025-05-07 16:23:27;2322.00
2025-05-07 16:23:26;1472.00
2025-05-07 16:23:25;622.00
2025-05-07 16:23:24;228.00
2025-05-07 16:23:23;1078.00
2025-05-07 16:23:22;1928.00
2025-05-07 16:23:21;2778.00
2025-05-07 16:23:20;3628.00
2025-05-07 16:23:19;4478.00
2025-05-07 16:23:18;5328.00
2025-05-07 16:23:17;6178.00
2025-05-07 16:23:16;7028.00
2025-05-07 16:23:15;7878.00
2025-05-07 16:23:14;8728.00
2025-05-07 16:23:13;9578.00
2025-05-07 16:23:12;9570.00
2025-05-07 16:23:11;8720.00
2025-05-07 16:23:10;7870.00
2025-05-07 16:23:09;7020.00
2025-05-07 16:23:08;6170.00
2025-05-07 16:23:07;5320.00
2025-05-07 16:23:06;4470.00
2025-05-07 16:23:05;3620.00
2025-05-07 16:23:04;2770.00
2025-05-07 16:23:03;1920.00
2025-05-07 16:23:02;1070.00
2025-05-07 16:23:01;220.00
2025-05-07 16:23:00;630.00
2025-05-07 16:22:59;1480.00
2025-05-07 16:22:58;2330.00
2025-05-07 16:22:57;3180.00
2025-05-07 16:22:56;4030.00
2025-05-07 16:22:55;4880.00
2025-05-07 16:22:54;5730.00
2025-05-07 16:22:53;6580.00
2025-05-07 16:22:52;7430.00
2025-05-07 16:22:51;8280.00
2025-05-07 16:22:50;9130.00
2025-05-07 16:22:49;9980.00
2025-05-07 16:22:48;9168.00
2025-05-07 16:22:47;8318.00
2025-05-07 16:22:46;7468.00
2025-05-07 16:22:45;6618.00
2025-05-07 16:22:44;5768.00
2025-05-07 16:22:43;4918.00
2025-05-07 16:22:42;4068.00
2025-05-07 16:22:41;3218.00
2025-05-07 16:22:40;2368.00
2025-05-07 16:22:39;1518.00
2025-05-07 16:22:38;668.00
2025-05-07 16:22:37;182.00
2025-05-07 16:22:36;1032.00
2025-05-07 16:22:35;1882.00
2025-05-07 16:22:34;2732.00
2025-05-07 16:22:33;3582.00
2025-05-07 16:22:32;4432.00
2025-05-07 16:22:31;5282.00
2025-05-07 16:22:30;6132.00
2025-05-07 16:22:29;6982.00
2025-05-07 16:22:28;7832.00
2025-05-07 16:22:27;8682.00
2025-05-07 16:22:26;9532.00
2025-05-07 16:22:25;9616.00
2025-05-07 16:22:24;8766.00
2025-05-07 16:22:23;7916.00
2025-05-07 16:22:22;7066.00
2025-05-07 16:22:21;6216.00
2025-05-07 16:22:20;5366.00
2025-05-07 16:22:19;4516.00
2025-05-07 16:22:18;3666.00
2025-05-07 16:22:17;2816.00
2025-05-07 16:22:16;1966.00
2025-05-07 16:22:15;1116.00
2025-05-07 16:22:14;266.00
2025-05-07 16:22:13;584.00
2025-05-07 16:22:12;1434.00
2025-05-07 16:22:11;2284.00
2025-05-07 16:22:10;3134.00
2025-05-07 16:22:09;3984.00
2025-05-07 16:22:08;4834.00
2025-05-07 16:22:07;5684.00
2025-05-07 16:22:06;6534.00
2025-05-07 16:22:05;7384.00
2025-05-07 16:22:04;8234.00
2025-05-07 16:22:03;9084.00
2025-05-07 16:22:02;9934.00
2025-05-07 16:22:01;9214.00
2025-05-07 16:22:00;8364.00
2025-05-07 16:21:59;7514.00
2025-05-07 16:21:58;6664.00
2025-05-07 16:21:57;5814.00
2025-05-07 16:21:56;4964.00
2025-05-07 16:21:55;4114.00
2025-05-07 16:21:54;3264.00
2025-05-07 16:21:53;2414.00
2025-05-07 16:21:52;1564.00
2025-05-07 16:21:51;714.00
2025-05-07 16:21:50;136.00
2025-05-07 16:21:49;986.00
2025-05-07 16:21:48;1836.00
2025-05-07 16:21:47;2686.00
2025-05-07 16:21:46;3536.00
2025-05-07 16:21:45;4386.00
2025-05-07 16:21:44;5236.00
2025-05-07 16:21:43;6086.00
2025-05-07 16:21:42;6936.00
2025-05-07 16:21:41;7786.00
2025-05-07 16:21:40;8636.00
2025-05-07 16:21:39;9486.00
2025-05-07 16:21:38;9662.00
2025-05-07 16:21:37;8812.00
2025-05-07 16:21:36;7962.00
2025-05-07 16:21:35;7112.00
2025-05-07 16:21:34;6262.00
2025-05-07 16:21:33;5412.00
2025-05-07 16:21:32;4562.00
2025-05-07 16:21:31;3712.00
2025-05-07 16:21:30;2862.00
2025-05-07 16:21:29;2012.00
2025-05-07 16:21:28;1162.00
2025-05-07 16:21:27;312.00
2025-05-07 16:21:26;538.00
2025-05-07 16:21:25;1388.00
2025-05-07 16:21:24;2238.00
2025-05-07 16:21:23;3088.00
2025-05-07 16:21:22;3938.00
2025-05-07 16:21:21;4788.00
2025-05-07 16:21:20;5638.00
2025-05-07 16:21:19;6488.00
2025-05-07 16:21:18;7338.00
2025-05-07 16:21:17;8188.00
2025-05-07 16:21:16;9038.00
2025-05-07 16:21:15;9888.00
2025-05-07 16:21:14;9260.00
2025-05-07 16:21:13;8410.00
2025-05-07 16:21:12;7560.00
2025-05-07 16:21:11;6710.00
2025-05-07 16:21:10;5860.00
2025-05-07 16:21:09;5010.00
2025-05-07 16:21:08;4160.00
2025-05-07 16:21:07;3310.00
2025-05-07 16:21:06;2460.00
2025-05-07 16:21:05;1610.00
2025-05-07 16:21:04;760.00
2025-05-07 16:21:03;90.00
2025-05-07 16:21:02;940.00
2025-05-07 16:21:01;1790.00
2025-05-07 16:21:00;2640.00
2025-05-07 16:20:59;3490.00
2025-05-07 16:20:58;4340.00
2025-05-07 16:20:57;5190.00
