Fecha y Hora;KV-2010 - Válvula agua a M-201
2025-05-07 16:42:38;7760.00
2025-05-07 16:42:37;740.00
2025-05-07 16:42:36;9240.00
2025-05-07 16:42:35;17740.00
2025-05-07 16:42:34;26240.00
2025-05-07 16:42:33;34740.00
2025-05-07 16:42:32;43240.00
2025-05-07 16:42:31;51740.00
2025-05-07 16:42:30;60240.00
2025-05-07 16:42:29;68740.00
2025-05-07 16:42:28;77240.00
2025-05-07 16:42:27;85740.00
2025-05-07 16:42:26;94240.00
2025-05-07 16:42:25;97240.00
2025-05-07 16:42:24;88740.00
2025-05-07 16:42:23;80240.00
2025-05-07 16:42:22;71740.00
2025-05-07 16:42:21;63240.00
2025-05-07 16:42:20;54740.00
2025-05-07 16:42:19;46240.00
2025-05-07 16:42:18;37740.00
2025-05-07 16:42:17;29240.00
2025-05-07 16:42:16;20740.00
2025-05-07 16:42:15;12240.00
2025-05-07 16:42:14;3740.00
2025-05-07 16:42:13;4760.00
2025-05-07 16:42:12;13260.00
2025-05-07 16:42:11;21760.00
2025-05-07 16:42:10;30260.00
2025-05-07 16:42:09;38760.00
2025-05-07 16:42:08;47260.00
2025-05-07 16:42:07;55760.00
2025-05-07 16:42:06;64260.00
2025-05-07 16:42:05;72760.00
2025-05-07 16:42:04;81260.00
2025-05-07 16:42:03;89760.00
2025-05-07 16:42:02;98260.00
2025-05-07 16:42:01;93220.00
2025-05-07 16:42:00;84720.00
2025-05-07 16:41:59;76220.00
2025-05-07 16:41:58;67720.00
2025-05-07 16:41:57;59220.00
2025-05-07 16:41:56;50720.00
2025-05-07 16:41:55;42220.00
2025-05-07 16:41:54;33720.00
2025-05-07 16:41:53;25220.00
2025-05-07 16:41:52;16720.00
2025-05-07 16:41:51;8220.00
2025-05-07 16:41:50;280.00
2025-05-07 16:41:49;8780.00
2025-05-07 16:41:48;17280.00
2025-05-07 16:41:47;25780.00
2025-05-07 16:41:46;34280.00
2025-05-07 16:41:45;42780.00
2025-05-07 16:41:44;51280.00
2025-05-07 16:41:43;59780.00
2025-05-07 16:41:42;68280.00
2025-05-07 16:41:41;76780.00
2025-05-07 16:41:40;85280.00
2025-05-07 16:41:39;93780.00
2025-05-07 16:41:38;97700.00
2025-05-07 16:41:37;89200.00
2025-05-07 16:41:36;80700.00
2025-05-07 16:41:35;72200.00
2025-05-07 16:41:34;63700.00
2025-05-07 16:41:33;55200.00
2025-05-07 16:41:32;46700.00
2025-05-07 16:41:31;38200.00
2025-05-07 16:41:30;29700.00
2025-05-07 16:41:29;21200.00
2025-05-07 16:41:28;12700.00
2025-05-07 16:41:27;4200.00
2025-05-07 16:41:26;4300.00
2025-05-07 16:41:25;12800.00
2025-05-07 16:41:24;21300.00
2025-05-07 16:41:23;29800.00
2025-05-07 16:41:22;38300.00
2025-05-07 16:41:21;46800.00
2025-05-07 16:41:20;55300.00
2025-05-07 16:41:19;63800.00
2025-05-07 16:41:18;72300.00
2025-05-07 16:41:17;80800.00
2025-05-07 16:41:16;89300.00
2025-05-07 16:41:15;97800.00
2025-05-07 16:41:14;93680.00
2025-05-07 16:41:13;85180.00
2025-05-07 16:41:12;76680.00
2025-05-07 16:41:11;68180.00
2025-05-07 16:41:10;59680.00
2025-05-07 16:41:09;51180.00
2025-05-07 16:41:08;42680.00
2025-05-07 16:41:07;34180.00
2025-05-07 16:41:06;25680.00
2025-05-07 16:41:05;17180.00
2025-05-07 16:41:04;8680.00
2025-05-07 16:41:03;180.00
2025-05-07 16:41:02;8320.00
2025-05-07 16:41:01;16820.00
2025-05-07 16:41:00;25320.00
2025-05-07 16:40:59;33820.00
2025-05-07 16:40:58;42320.00
2025-05-07 16:40:57;50820.00
2025-05-07 16:40:56;59320.00
2025-05-07 16:40:55;67820.00
2025-05-07 16:40:54;76320.00
2025-05-07 16:40:53;84820.00
2025-05-07 16:40:52;93320.00
2025-05-07 16:40:51;98160.00
2025-05-07 16:40:50;89660.00
2025-05-07 16:40:49;81160.00
2025-05-07 16:40:48;72660.00
2025-05-07 16:40:47;64160.00
2025-05-07 16:40:46;55660.00
2025-05-07 16:40:45;47160.00
2025-05-07 16:40:44;38660.00
2025-05-07 16:40:43;30160.00
2025-05-07 16:40:42;21660.00
2025-05-07 16:40:41;13160.00
2025-05-07 16:40:40;4660.00
2025-05-07 16:40:39;3840.00
2025-05-07 16:40:38;12340.00
2025-05-07 16:40:37;20840.00
2025-05-07 16:40:36;29340.00
2025-05-07 16:40:35;37840.00
2025-05-07 16:40:34;46340.00
2025-05-07 16:40:33;54840.00
2025-05-07 16:40:32;63340.00
2025-05-07 16:40:31;71840.00
2025-05-07 16:40:30;80340.00
2025-05-07 16:40:29;88840.00
2025-05-07 16:40:28;97340.00
2025-05-07 16:40:27;94140.00
2025-05-07 16:40:26;85640.00
2025-05-07 16:40:25;77140.00
2025-05-07 16:40:24;68640.00
2025-05-07 16:40:23;60140.00
2025-05-07 16:40:22;51640.00
2025-05-07 16:40:21;43140.00
2025-05-07 16:40:20;34640.00
2025-05-07 16:40:19;26140.00
2025-05-07 16:40:18;17640.00
2025-05-07 16:40:17;9140.00
2025-05-07 16:40:16;640.00
2025-05-07 16:40:15;7860.00
2025-05-07 16:40:14;16360.00
2025-05-07 16:40:13;24860.00
2025-05-07 16:40:12;33360.00
2025-05-07 16:40:11;41860.00
2025-05-07 16:40:10;50360.00
2025-05-07 16:40:09;58860.00
2025-05-07 16:40:08;67360.00
2025-05-07 16:40:07;75860.00
2025-05-07 16:40:06;84360.00
2025-05-07 16:40:05;92860.00
2025-05-07 16:40:04;98620.00
2025-05-07 16:40:03;90120.00
2025-05-07 16:40:02;81620.00
2025-05-07 16:40:01;73120.00
2025-05-07 16:40:00;64620.00
2025-05-07 16:39:59;56120.00
2025-05-07 16:39:58;47620.00
2025-05-07 16:39:57;39120.00
2025-05-07 16:39:56;30620.00
2025-05-07 16:39:55;22120.00
2025-05-07 16:39:54;13620.00
2025-05-07 16:39:53;5120.00
2025-05-07 16:39:52;3380.00
2025-05-07 16:39:51;11880.00
2025-05-07 16:39:50;20380.00
2025-05-07 16:39:49;28880.00
2025-05-07 16:39:48;37380.00
2025-05-07 16:39:47;45880.00
2025-05-07 16:39:46;54380.00
2025-05-07 16:39:45;62880.00
2025-05-07 16:39:44;71380.00
2025-05-07 16:39:43;79880.00
2025-05-07 16:39:42;88380.00
2025-05-07 16:39:41;96880.00
2025-05-07 16:39:40;94600.00
2025-05-07 16:39:39;86100.00
2025-05-07 16:39:38;77600.00
2025-05-07 16:39:37;69100.00
2025-05-07 16:39:36;60600.00
2025-05-07 16:39:35;52100.00
2025-05-07 16:39:34;43600.00
2025-05-07 16:39:33;35100.00
2025-05-07 16:39:32;26600.00
2025-05-07 16:39:31;18100.00
2025-05-07 16:39:30;9600.00
2025-05-07 16:39:29;1100.00
2025-05-07 16:39:28;7400.00
2025-05-07 16:39:27;15900.00
2025-05-07 16:39:26;24400.00
2025-05-07 16:39:25;32900.00
2025-05-07 16:39:24;41400.00
2025-05-07 16:39:23;49900.00
2025-05-07 16:39:22;58400.00
2025-05-07 16:39:21;66900.00
2025-05-07 16:39:20;75400.00
2025-05-07 16:39:19;83900.00
2025-05-07 16:39:18;92400.00
2025-05-07 16:39:17;99080.00
2025-05-07 16:39:16;90580.00
2025-05-07 16:39:15;82080.00
2025-05-07 16:39:14;73580.00
2025-05-07 16:39:13;65080.00
2025-05-07 16:39:12;56580.00
2025-05-07 16:39:11;48080.00
2025-05-07 16:39:10;39580.00
2025-05-07 16:39:09;31080.00
2025-05-07 16:39:08;22580.00
2025-05-07 16:39:07;14080.00
2025-05-07 16:39:06;5580.00
2025-05-07 16:39:05;2920.00
2025-05-07 16:39:04;11420.00
2025-05-07 16:39:03;19920.00
2025-05-07 16:39:02;28420.00
2025-05-07 16:39:01;36920.00
2025-05-07 16:39:00;45420.00
2025-05-07 16:38:59;53920.00
2025-05-07 16:38:58;62420.00
2025-05-07 16:38:57;70920.00
2025-05-07 16:38:56;79420.00
2025-05-07 16:38:55;87920.00
2025-05-07 16:38:54;96420.00
2025-05-07 16:38:53;95060.00
2025-05-07 16:38:52;86560.00
2025-05-07 16:38:51;78060.00
2025-05-07 16:38:50;69560.00
2025-05-07 16:38:49;61060.00
2025-05-07 16:38:48;52560.00
2025-05-07 16:38:47;44060.00
2025-05-07 16:38:46;35560.00
2025-05-07 16:38:45;27060.00
2025-05-07 16:38:44;18560.00
2025-05-07 16:38:43;10060.00
2025-05-07 16:38:42;1560.00
2025-05-07 16:38:41;6940.00
2025-05-07 16:38:40;15440.00
2025-05-07 16:38:39;23940.00
2025-05-07 16:38:38;32440.00
2025-05-07 16:38:37;40940.00
2025-05-07 16:38:36;49440.00
2025-05-07 16:38:35;57940.00
2025-05-07 16:38:34;66440.00
2025-05-07 16:38:33;74940.00
2025-05-07 16:38:32;83440.00
2025-05-07 16:38:31;91940.00
2025-05-07 16:38:30;99540.00
2025-05-07 16:38:29;91040.00
2025-05-07 16:38:28;82540.00
2025-05-07 16:38:27;74040.00
2025-05-07 16:38:26;65540.00
2025-05-07 16:38:25;57040.00
2025-05-07 16:38:24;48540.00
2025-05-07 16:38:23;40040.00
2025-05-07 16:38:22;31540.00
2025-05-07 16:38:21;23040.00
2025-05-07 16:38:20;14540.00
2025-05-07 16:38:19;6040.00
2025-05-07 16:38:18;2460.00
2025-05-07 16:38:17;10960.00
2025-05-07 16:38:16;19460.00
2025-05-07 16:38:15;27960.00
2025-05-07 16:38:14;36460.00
2025-05-07 16:38:13;44960.00
2025-05-07 16:38:12;53460.00
2025-05-07 16:38:11;61960.00
2025-05-07 16:38:10;70460.00
2025-05-07 16:38:09;78960.00
2025-05-07 16:38:08;87460.00
2025-05-07 16:38:07;95960.00
2025-05-07 16:38:06;95520.00
2025-05-07 16:38:05;87020.00
2025-05-07 16:38:04;78520.00
2025-05-07 16:38:03;70020.00
2025-05-07 16:38:02;61520.00
2025-05-07 16:38:01;53020.00
2025-05-07 16:38:00;44520.00
2025-05-07 16:37:59;36020.00
2025-05-07 16:37:58;27520.00
2025-05-07 16:37:57;19020.00
2025-05-07 16:37:56;10520.00
2025-05-07 16:37:55;2020.00
2025-05-07 16:37:54;6480.00
2025-05-07 16:37:53;14980.00
2025-05-07 16:37:52;23480.00
2025-05-07 16:37:51;31980.00
2025-05-07 16:37:50;40480.00
2025-05-07 16:37:49;48980.00
2025-05-07 16:37:48;57480.00
2025-05-07 16:37:47;65980.00
2025-05-07 16:37:46;74480.00
2025-05-07 16:37:45;82980.00
2025-05-07 16:37:44;91480.00
2025-05-07 16:37:43;99980.00
2025-05-07 16:37:42;91500.00
2025-05-07 16:37:41;83000.00
2025-05-07 16:37:40;74500.00
2025-05-07 16:37:39;66000.00
2025-05-07 16:37:38;57500.00
2025-05-07 16:37:37;49000.00
2025-05-07 16:37:36;40500.00
2025-05-07 16:37:35;32000.00
2025-05-07 16:37:34;23500.00
2025-05-07 16:37:33;15000.00
2025-05-07 16:37:32;6500.00
2025-05-07 16:37:31;2000.00
2025-05-07 16:37:30;10500.00
2025-05-07 16:37:29;19000.00
2025-05-07 16:37:28;27500.00
2025-05-07 16:37:27;36000.00
2025-05-07 16:37:26;44500.00
2025-05-07 16:37:25;53000.00
2025-05-07 16:37:24;61500.00
2025-05-07 16:37:23;70000.00
2025-05-07 16:37:22;78500.00
2025-05-07 16:37:21;87000.00
2025-05-07 16:37:20;95500.00
2025-05-07 16:37:19;95980.00
2025-05-07 16:37:18;87480.00
2025-05-07 16:37:17;78980.00
2025-05-07 16:37:16;70480.00
2025-05-07 16:37:15;61980.00
2025-05-07 16:37:14;53480.00
2025-05-07 16:37:13;44980.00
2025-05-07 16:37:12;36480.00
2025-05-07 16:37:11;27980.00
2025-05-07 16:37:10;19480.00
2025-05-07 16:37:09;10980.00
2025-05-07 16:37:08;2480.00
2025-05-07 16:37:07;6020.00
2025-05-07 16:37:06;14520.00
2025-05-07 16:37:05;23020.00
2025-05-07 16:37:04;31520.00
2025-05-07 16:37:03;40020.00
2025-05-07 16:37:02;48520.00
2025-05-07 16:37:01;57020.00
2025-05-07 16:37:00;65520.00
2025-05-07 16:36:59;74020.00
2025-05-07 16:36:58;82520.00
2025-05-07 16:36:57;91020.00
2025-05-07 16:36:56;99520.00
2025-05-07 16:36:55;91960.00
2025-05-07 16:36:54;83460.00
2025-05-07 16:36:53;74960.00
2025-05-07 16:36:52;66460.00
2025-05-07 16:36:51;57960.00
2025-05-07 16:36:50;49460.00
2025-05-07 16:36:49;40960.00
2025-05-07 16:36:48;32460.00
2025-05-07 16:36:47;23960.00
2025-05-07 16:36:46;15460.00
2025-05-07 16:36:45;6960.00
2025-05-07 16:36:44;1540.00
2025-05-07 16:36:43;10040.00
2025-05-07 16:36:42;18540.00
2025-05-07 16:36:41;27040.00
2025-05-07 16:36:40;35540.00
2025-05-07 16:36:39;44040.00
2025-05-07 16:36:38;52540.00
2025-05-07 16:36:37;61040.00
2025-05-07 16:36:36;69540.00
2025-05-07 16:36:35;78040.00
2025-05-07 16:36:34;86540.00
2025-05-07 16:36:33;95040.00
2025-05-07 16:36:32;96440.00
2025-05-07 16:36:31;87940.00
2025-05-07 16:36:30;79440.00
2025-05-07 16:36:29;70940.00
2025-05-07 16:36:28;62440.00
2025-05-07 16:36:27;53940.00
2025-05-07 16:36:26;45440.00
2025-05-07 16:36:25;36940.00
2025-05-07 16:36:24;28440.00
2025-05-07 16:36:23;19940.00
2025-05-07 16:36:22;11440.00
2025-05-07 16:36:21;2940.00
2025-05-07 16:36:20;5560.00
2025-05-07 16:36:19;14060.00
2025-05-07 16:36:18;22560.00
2025-05-07 16:36:17;31060.00
2025-05-07 16:36:16;39560.00
2025-05-07 16:36:15;48060.00
2025-05-07 16:36:14;56560.00
2025-05-07 16:36:13;65060.00
2025-05-07 16:36:12;73560.00
2025-05-07 16:36:11;82060.00
2025-05-07 16:36:10;90560.00
2025-05-07 16:36:09;99060.00
2025-05-07 16:36:08;92420.00
2025-05-07 16:36:07;83920.00
2025-05-07 16:36:06;75420.00
2025-05-07 16:36:05;66920.00
2025-05-07 16:36:04;58420.00
2025-05-07 16:36:03;49920.00
2025-05-07 16:36:02;41420.00
2025-05-07 16:36:01;32920.00
2025-05-07 16:36:00;24420.00
2025-05-07 16:35:59;15920.00
2025-05-07 16:35:58;7420.00
2025-05-07 16:35:57;1080.00
2025-05-07 16:35:56;9580.00
2025-05-07 16:35:55;18080.00
2025-05-07 16:35:54;26580.00
2025-05-07 16:35:53;35080.00
2025-05-07 16:35:52;43580.00
2025-05-07 16:35:51;52080.00
2025-05-07 16:35:50;60580.00
2025-05-07 16:35:49;69080.00
2025-05-07 16:35:48;77580.00
2025-05-07 16:35:47;86080.00
2025-05-07 16:35:46;94580.00
2025-05-07 16:35:45;96900.00
2025-05-07 16:35:44;88400.00
2025-05-07 16:35:43;79900.00
2025-05-07 16:35:42;71400.00
2025-05-07 16:35:41;62900.00
2025-05-07 16:35:40;54400.00
2025-05-07 16:35:39;45900.00
2025-05-07 16:35:38;37400.00
2025-05-07 16:35:37;28900.00
2025-05-07 16:35:36;20400.00
2025-05-07 16:35:35;11900.00
2025-05-07 16:35:34;3400.00
2025-05-07 16:35:33;5100.00
2025-05-07 16:35:32;13600.00
2025-05-07 16:35:31;22100.00
2025-05-07 16:35:30;30600.00
2025-05-07 16:35:29;39100.00
2025-05-07 16:35:28;47600.00
2025-05-07 16:35:27;56100.00
2025-05-07 16:35:26;64600.00
2025-05-07 16:35:25;73100.00
2025-05-07 16:35:24;81600.00
2025-05-07 16:35:23;90100.00
2025-05-07 16:35:22;98600.00
2025-05-07 16:35:21;92880.00
2025-05-07 16:35:20;84380.00
2025-05-07 16:35:19;75880.00
2025-05-07 16:35:18;67380.00
2025-05-07 16:35:17;58880.00
2025-05-07 16:35:16;50380.00
2025-05-07 16:35:15;41880.00
2025-05-07 16:35:14;33380.00
2025-05-07 16:35:13;24880.00
2025-05-07 16:35:12;16380.00
2025-05-07 16:35:11;7880.00
2025-05-07 16:35:10;620.00
2025-05-07 16:35:09;9120.00
2025-05-07 16:35:08;17620.00
2025-05-07 16:35:07;26120.00
2025-05-07 16:35:06;34620.00
2025-05-07 16:35:05;43120.00
2025-05-07 16:35:04;51620.00
2025-05-07 16:35:03;60120.00
2025-05-07 16:35:02;68620.00
2025-05-07 16:35:01;77120.00
2025-05-07 16:35:00;85620.00
2025-05-07 16:34:59;94120.00
2025-05-07 16:34:58;97360.00
2025-05-07 16:34:57;88860.00
2025-05-07 16:34:56;80360.00
2025-05-07 16:34:55;71860.00
2025-05-07 16:34:54;63360.00
2025-05-07 16:34:53;54860.00
2025-05-07 16:34:52;46360.00
2025-05-07 16:34:51;37860.00
2025-05-07 16:34:50;29360.00
2025-05-07 16:34:49;20860.00
2025-05-07 16:34:48;12360.00
2025-05-07 16:34:47;3860.00
2025-05-07 16:34:46;4640.00
2025-05-07 16:34:45;13140.00
2025-05-07 16:34:44;21640.00
2025-05-07 16:34:43;30140.00
2025-05-07 16:34:42;38640.00
2025-05-07 16:34:41;47140.00
2025-05-07 16:34:40;55640.00
2025-05-07 16:34:39;64140.00
2025-05-07 16:34:38;72640.00
2025-05-07 16:34:37;81140.00
2025-05-07 16:34:36;89640.00
2025-05-07 16:34:35;98140.00
2025-05-07 16:34:34;93340.00
2025-05-07 16:34:33;84840.00
2025-05-07 16:34:32;76340.00
2025-05-07 16:34:31;67840.00
2025-05-07 16:34:30;59340.00
2025-05-07 16:34:29;50840.00
2025-05-07 16:34:28;42340.00
2025-05-07 16:34:27;33840.00
2025-05-07 16:34:26;25340.00
2025-05-07 16:34:25;16840.00
2025-05-07 16:34:24;8340.00
2025-05-07 16:34:23;160.00
2025-05-07 16:34:22;8660.00
2025-05-07 16:34:21;17160.00
2025-05-07 16:34:20;25660.00
2025-05-07 16:34:19;34160.00
2025-05-07 16:34:18;42660.00
2025-05-07 16:34:17;51160.00
2025-05-07 16:34:16;59660.00
2025-05-07 16:34:15;68160.00
2025-05-07 16:34:14;76660.00
2025-05-07 16:34:13;85160.00
2025-05-07 16:34:12;93660.00
2025-05-07 16:34:11;97820.00
2025-05-07 16:34:10;89320.00
2025-05-07 16:34:09;80820.00
2025-05-07 16:34:08;72320.00
2025-05-07 16:34:07;63820.00
2025-05-07 16:34:06;55320.00
2025-05-07 16:34:05;46820.00
2025-05-07 16:34:04;38320.00
2025-05-07 16:34:03;29820.00
2025-05-07 16:34:02;21320.00
2025-05-07 16:34:01;12820.00
2025-05-07 16:34:00;4320.00
2025-05-07 16:33:59;4180.00
2025-05-07 16:33:58;12680.00
2025-05-07 16:33:57;21180.00
2025-05-07 16:33:56;29680.00
2025-05-07 16:33:55;38180.00
2025-05-07 16:33:54;46680.00
2025-05-07 16:33:53;55180.00
2025-05-07 16:33:52;63680.00
2025-05-07 16:33:51;72180.00
2025-05-07 16:33:50;80680.00
2025-05-07 16:33:49;89180.00
2025-05-07 16:33:48;97680.00
2025-05-07 16:33:47;93800.00
2025-05-07 16:33:46;85300.00
2025-05-07 16:33:45;76800.00
2025-05-07 16:33:44;68300.00
2025-05-07 16:33:43;59800.00
2025-05-07 16:33:42;51300.00
2025-05-07 16:33:41;42800.00
2025-05-07 16:33:40;34300.00
2025-05-07 16:33:39;25800.00
2025-05-07 16:33:38;17300.00
2025-05-07 16:33:37;8800.00
2025-05-07 16:33:36;300.00
2025-05-07 16:33:35;8200.00
2025-05-07 16:33:34;16700.00
2025-05-07 16:33:33;25200.00
2025-05-07 16:33:32;33700.00
2025-05-07 16:33:31;42200.00
2025-05-07 16:33:30;50700.00
2025-05-07 16:33:29;59200.00
2025-05-07 16:33:28;67700.00
2025-05-07 16:33:27;76200.00
2025-05-07 16:33:26;84700.00
2025-05-07 16:33:25;93200.00
2025-05-07 16:33:24;98280.00
2025-05-07 16:33:23;89780.00
2025-05-07 16:33:22;81280.00
2025-05-07 16:33:21;72780.00
2025-05-07 16:33:20;64280.00
2025-05-07 16:33:19;55780.00
2025-05-07 16:33:18;47280.00
2025-05-07 16:33:17;38780.00
2025-05-07 16:33:16;30280.00
2025-05-07 16:33:15;21780.00
2025-05-07 16:33:14;13280.00
2025-05-07 16:33:13;4780.00
2025-05-07 16:33:12;3720.00
2025-05-07 16:33:11;12220.00
2025-05-07 16:33:10;20720.00
2025-05-07 16:33:09;29220.00
2025-05-07 16:33:08;37720.00
2025-05-07 16:33:07;46220.00
2025-05-07 16:33:06;54720.00
2025-05-07 16:33:05;63220.00
2025-05-07 16:33:04;71720.00
2025-05-07 16:33:03;80220.00
2025-05-07 16:33:02;88720.00
2025-05-07 16:33:01;97220.00
2025-05-07 16:33:00;94260.00
2025-05-07 16:32:59;85760.00
2025-05-07 16:32:58;77260.00
2025-05-07 16:32:57;68760.00
2025-05-07 16:32:56;60260.00
2025-05-07 16:32:55;51760.00
2025-05-07 16:32:54;43260.00
2025-05-07 16:32:53;34760.00
2025-05-07 16:32:52;26260.00
2025-05-07 16:32:51;17760.00
2025-05-07 16:32:50;9260.00
2025-05-07 16:32:49;760.00
2025-05-07 16:32:48;7740.00
2025-05-07 16:32:47;16240.00
2025-05-07 16:32:46;24740.00
2025-05-07 16:32:45;33240.00
2025-05-07 16:32:44;41740.00
2025-05-07 16:32:43;50240.00
2025-05-07 16:32:42;58740.00
2025-05-07 16:32:41;67240.00
2025-05-07 16:32:40;75740.00
2025-05-07 16:32:39;84240.00
2025-05-07 16:32:38;92740.00
2025-05-07 16:32:37;98740.00
2025-05-07 16:32:36;90240.00
2025-05-07 16:32:35;81740.00
2025-05-07 16:32:34;73240.00
2025-05-07 16:32:33;64740.00
2025-05-07 16:32:32;56240.00
2025-05-07 16:32:31;47740.00
2025-05-07 16:32:30;39240.00
2025-05-07 16:32:29;30740.00
2025-05-07 16:32:28;22240.00
2025-05-07 16:32:27;13740.00
2025-05-07 16:32:26;5240.00
2025-05-07 16:32:25;3260.00
2025-05-07 16:32:24;11760.00
2025-05-07 16:32:23;20260.00
2025-05-07 16:32:22;28760.00
2025-05-07 16:32:21;37260.00
2025-05-07 16:32:20;45760.00
2025-05-07 16:32:19;54260.00
2025-05-07 16:32:18;62760.00
2025-05-07 16:32:17;71260.00
2025-05-07 16:32:16;79760.00
2025-05-07 16:32:15;88260.00
2025-05-07 16:32:14;96760.00
2025-05-07 16:32:13;94720.00
2025-05-07 16:32:12;86220.00
2025-05-07 16:32:11;77720.00
2025-05-07 16:32:10;69220.00
2025-05-07 16:32:09;60720.00
2025-05-07 16:32:08;52220.00
2025-05-07 16:32:07;43720.00
2025-05-07 16:32:06;35220.00
2025-05-07 16:32:05;26720.00
2025-05-07 16:32:04;18220.00
2025-05-07 16:32:03;9720.00
2025-05-07 16:32:02;1220.00
2025-05-07 16:32:01;7280.00
2025-05-07 16:32:00;15780.00
2025-05-07 16:31:59;24280.00
2025-05-07 16:31:58;32780.00
2025-05-07 16:31:57;41280.00
2025-05-07 16:31:56;49780.00
2025-05-07 16:31:55;58280.00
2025-05-07 16:31:54;66780.00
2025-05-07 16:31:53;75280.00
2025-05-07 16:31:52;83780.00
2025-05-07 16:31:51;92280.00
2025-05-07 16:31:50;99200.00
2025-05-07 16:31:49;90700.00
2025-05-07 16:31:48;82200.00
2025-05-07 16:31:47;73700.00
2025-05-07 16:31:46;65200.00
2025-05-07 16:31:45;56700.00
2025-05-07 16:31:44;48200.00
2025-05-07 16:31:43;39700.00
2025-05-07 16:31:42;31200.00
2025-05-07 16:31:41;22700.00
2025-05-07 16:31:40;14200.00
2025-05-07 16:31:39;5700.00
2025-05-07 16:31:38;2800.00
2025-05-07 16:31:37;11300.00
2025-05-07 16:31:36;19800.00
2025-05-07 16:31:35;28300.00
2025-05-07 16:31:34;36800.00
2025-05-07 16:31:33;45300.00
2025-05-07 16:31:32;53800.00
2025-05-07 16:31:31;62300.00
2025-05-07 16:31:30;70800.00
2025-05-07 16:31:29;79300.00
2025-05-07 16:31:28;87800.00
2025-05-07 16:31:27;96300.00
2025-05-07 16:31:26;95180.00
2025-05-07 16:31:25;86680.00
2025-05-07 16:31:24;78180.00
2025-05-07 16:31:23;69680.00
2025-05-07 16:31:22;61180.00
2025-05-07 16:31:21;52680.00
2025-05-07 16:31:20;44180.00
2025-05-07 16:31:19;35680.00
2025-05-07 16:31:18;27180.00
2025-05-07 16:31:17;18680.00
2025-05-07 16:31:16;10180.00
2025-05-07 16:31:15;1680.00
2025-05-07 16:31:14;6820.00
2025-05-07 16:31:13;15320.00
2025-05-07 16:31:12;23820.00
2025-05-07 16:31:11;32320.00
2025-05-07 16:31:10;40820.00
2025-05-07 16:31:09;49320.00
2025-05-07 16:31:08;57820.00
2025-05-07 16:31:07;66320.00
2025-05-07 16:31:06;74820.00
2025-05-07 16:31:05;83320.00
2025-05-07 16:31:04;91820.00
2025-05-07 16:31:03;99660.00
2025-05-07 16:31:02;91160.00
2025-05-07 16:31:01;82660.00
2025-05-07 16:31:00;74160.00
2025-05-07 16:30:59;65660.00
2025-05-07 16:30:58;57160.00
2025-05-07 16:30:57;48660.00
2025-05-07 16:30:56;40160.00
2025-05-07 16:30:55;31660.00
2025-05-07 16:30:54;23160.00
2025-05-07 16:30:53;14660.00
2025-05-07 16:30:52;6160.00
2025-05-07 16:30:51;2340.00
2025-05-07 16:30:50;10840.00
2025-05-07 16:30:49;19340.00
2025-05-07 16:30:48;27840.00
2025-05-07 16:30:47;36340.00
2025-05-07 16:30:46;44840.00
2025-05-07 16:30:45;53340.00
2025-05-07 16:30:44;61840.00
2025-05-07 16:30:43;70340.00
2025-05-07 16:30:42;78840.00
2025-05-07 16:30:41;87340.00
2025-05-07 16:30:40;95840.00
2025-05-07 16:30:39;95640.00
2025-05-07 16:30:38;87140.00
2025-05-07 16:30:37;78640.00
2025-05-07 16:30:36;70140.00
2025-05-07 16:30:35;61640.00
2025-05-07 16:30:34;53140.00
2025-05-07 16:30:33;44640.00
2025-05-07 16:30:32;36140.00
2025-05-07 16:30:31;27640.00
2025-05-07 16:30:30;19140.00
2025-05-07 16:30:29;10640.00
2025-05-07 16:30:28;2140.00
2025-05-07 16:30:27;6360.00
2025-05-07 16:30:26;14860.00
2025-05-07 16:30:25;23360.00
2025-05-07 16:30:24;31860.00
2025-05-07 16:30:23;40360.00
2025-05-07 16:30:22;48860.00
2025-05-07 16:30:21;57360.00
2025-05-07 16:30:20;65860.00
2025-05-07 16:30:19;74360.00
2025-05-07 16:30:18;82860.00
2025-05-07 16:30:17;91360.00
2025-05-07 16:30:16;99860.00
2025-05-07 16:30:15;91620.00
2025-05-07 16:30:14;83120.00
2025-05-07 16:30:13;74620.00
2025-05-07 16:30:12;66120.00
2025-05-07 16:30:11;57620.00
2025-05-07 16:30:10;49120.00
2025-05-07 16:30:09;40620.00
2025-05-07 16:30:08;32120.00
2025-05-07 16:30:07;23620.00
2025-05-07 16:30:06;15120.00
2025-05-07 16:30:05;6620.00
2025-05-07 16:30:04;1880.00
2025-05-07 16:30:03;10380.00
2025-05-07 16:30:02;18880.00
2025-05-07 16:30:01;27380.00
2025-05-07 16:30:00;35880.00
2025-05-07 16:29:59;44380.00
2025-05-07 16:29:58;52880.00
2025-05-07 16:29:57;61380.00
2025-05-07 16:29:56;69880.00
2025-05-07 16:29:55;78380.00
2025-05-07 16:29:54;86880.00
2025-05-07 16:29:53;95380.00
2025-05-07 16:29:52;96100.00
2025-05-07 16:29:51;87600.00
2025-05-07 16:29:50;79100.00
2025-05-07 16:29:49;70600.00
2025-05-07 16:29:48;62100.00
2025-05-07 16:29:47;53600.00
2025-05-07 16:29:46;45100.00
2025-05-07 16:29:45;36600.00
2025-05-07 16:29:44;28100.00
2025-05-07 16:29:43;19600.00
