Fecha y Hora;KV-3034 - Válvula aislar salida R-303
2025-05-07 16:28:45;73370.00
2025-05-07 16:28:44;81870.00
2025-05-07 16:28:43;90370.00
2025-05-07 16:28:42;98870.00
2025-05-07 16:28:41;92610.00
2025-05-07 16:28:40;84110.00
2025-05-07 16:28:39;75610.00
2025-05-07 16:28:38;67110.00
2025-05-07 16:28:37;58610.00
2025-05-07 16:28:36;50110.00
2025-05-07 16:28:35;41610.00
2025-05-07 16:28:34;33110.00
2025-05-07 16:28:33;24610.00
2025-05-07 16:28:32;16110.00
2025-05-07 16:28:31;7610.00
2025-05-07 16:28:30;890.00
2025-05-07 16:28:29;9390.00
2025-05-07 16:28:28;17890.00
2025-05-07 16:28:27;26390.00
2025-05-07 16:28:26;34890.00
2025-05-07 16:28:25;43390.00
2025-05-07 16:28:24;51890.00
2025-05-07 16:28:23;60390.00
2025-05-07 16:28:22;68890.00
2025-05-07 16:28:21;77390.00
2025-05-07 16:28:20;85890.00
2025-05-07 16:28:19;94390.00
2025-05-07 16:28:18;97090.00
2025-05-07 16:28:17;88590.00
2025-05-07 16:28:16;80090.00
2025-05-07 16:28:15;71590.00
2025-05-07 16:28:14;63090.00
2025-05-07 16:28:13;54590.00
2025-05-07 16:28:12;46090.00
2025-05-07 16:28:11;37590.00
2025-05-07 16:28:10;29090.00
2025-05-07 16:28:09;20590.00
2025-05-07 16:28:08;12090.00
2025-05-07 16:28:07;3590.00
2025-05-07 16:28:06;4910.00
2025-05-07 16:28:05;13410.00
2025-05-07 16:28:04;21910.00
2025-05-07 16:28:03;30410.00
2025-05-07 16:28:02;38910.00
2025-05-07 16:28:01;47410.00
2025-05-07 16:28:00;55910.00
2025-05-07 16:27:59;64410.00
2025-05-07 16:27:58;72910.00
2025-05-07 16:27:57;81410.00
2025-05-07 16:27:56;89910.00
2025-05-07 16:27:55;98410.00
2025-05-07 16:27:54;93070.00
2025-05-07 16:27:53;84570.00
2025-05-07 16:27:52;76070.00
2025-05-07 16:27:51;67570.00
2025-05-07 16:27:50;59070.00
2025-05-07 16:27:49;50570.00
2025-05-07 16:27:48;42070.00
2025-05-07 16:27:47;33570.00
2025-05-07 16:27:46;25070.00
2025-05-07 16:27:45;16570.00
2025-05-07 16:27:44;8070.00
2025-05-07 16:27:43;430.00
2025-05-07 16:27:42;8930.00
2025-05-07 16:27:41;17430.00
2025-05-07 16:27:40;25930.00
2025-05-07 16:27:39;34430.00
2025-05-07 16:27:38;42930.00
2025-05-07 16:27:37;51430.00
2025-05-07 16:27:36;59930.00
2025-05-07 16:27:35;68430.00
2025-05-07 16:27:34;76930.00
2025-05-07 16:27:33;85430.00
2025-05-07 16:27:32;93930.00
2025-05-07 16:27:31;97550.00
2025-05-07 16:27:30;89050.00
2025-05-07 16:27:29;80550.00
2025-05-07 16:27:28;72050.00
2025-05-07 16:27:27;63550.00
2025-05-07 16:27:26;55050.00
2025-05-07 16:27:25;46550.00
2025-05-07 16:27:24;38050.00
2025-05-07 16:27:23;29550.00
2025-05-07 16:27:22;21050.00
2025-05-07 16:27:21;12550.00
2025-05-07 16:27:20;4050.00
2025-05-07 16:27:19;4450.00
2025-05-07 16:27:18;12950.00
2025-05-07 16:27:17;21450.00
2025-05-07 16:27:16;29950.00
2025-05-07 16:27:15;38450.00
2025-05-07 16:27:14;46950.00
2025-05-07 16:27:13;55450.00
2025-05-07 16:27:12;63950.00
2025-05-07 16:27:11;72450.00
2025-05-07 16:27:10;80950.00
2025-05-07 16:27:09;89450.00
2025-05-07 16:27:08;97950.00
2025-05-07 16:27:07;93530.00
2025-05-07 16:27:06;85030.00
2025-05-07 16:27:05;76530.00
2025-05-07 16:27:04;68030.00
2025-05-07 16:27:03;59530.00
2025-05-07 16:27:02;51030.00
2025-05-07 16:27:01;42530.00
2025-05-07 16:27:00;34030.00
2025-05-07 16:26:59;25530.00
2025-05-07 16:26:58;17030.00
2025-05-07 16:26:57;8530.00
2025-05-07 16:26:56;30.00
2025-05-07 16:26:55;8470.00
2025-05-07 16:26:54;16970.00
2025-05-07 16:26:53;25470.00
2025-05-07 16:26:52;33970.00
2025-05-07 16:26:51;42470.00
2025-05-07 16:26:50;50970.00
2025-05-07 16:26:49;59470.00
2025-05-07 16:26:48;67970.00
2025-05-07 16:26:47;76470.00
2025-05-07 16:26:46;84970.00
2025-05-07 16:26:45;93470.00
2025-05-07 16:26:44;98010.00
2025-05-07 16:26:43;89510.00
2025-05-07 16:26:42;81010.00
2025-05-07 16:26:41;72510.00
2025-05-07 16:26:40;64010.00
2025-05-07 16:26:39;55510.00
2025-05-07 16:26:38;47010.00
2025-05-07 16:26:37;38510.00
2025-05-07 16:26:36;30010.00
2025-05-07 16:26:35;21510.00
2025-05-07 16:26:34;13010.00
2025-05-07 16:26:33;4510.00
2025-05-07 16:26:32;3990.00
2025-05-07 16:26:31;12490.00
2025-05-07 16:26:30;20990.00
2025-05-07 16:26:29;29490.00
2025-05-07 16:26:28;37990.00
2025-05-07 16:26:27;46490.00
2025-05-07 16:26:26;54990.00
2025-05-07 16:26:25;63490.00
2025-05-07 16:26:24;71990.00
2025-05-07 16:26:23;80490.00
2025-05-07 16:26:22;88990.00
2025-05-07 16:26:21;97490.00
2025-05-07 16:26:20;93990.00
2025-05-07 16:26:19;85490.00
2025-05-07 16:26:18;76990.00
2025-05-07 16:26:17;68490.00
2025-05-07 16:26:16;59990.00
2025-05-07 16:26:15;51490.00
2025-05-07 16:26:14;42990.00
2025-05-07 16:26:13;34490.00
2025-05-07 16:26:12;25990.00
2025-05-07 16:26:11;17490.00
2025-05-07 16:26:10;8990.00
2025-05-07 16:26:09;490.00
2025-05-07 16:26:08;8010.00
2025-05-07 16:26:07;16510.00
2025-05-07 16:26:06;25010.00
2025-05-07 16:26:05;33510.00
2025-05-07 16:26:04;42010.00
2025-05-07 16:26:03;50510.00
2025-05-07 16:26:02;59010.00
2025-05-07 16:26:01;67510.00
2025-05-07 16:26:00;76010.00
2025-05-07 16:25:59;84510.00
2025-05-07 16:25:58;93010.00
2025-05-07 16:25:57;98470.00
2025-05-07 16:25:56;89970.00
2025-05-07 16:25:55;81470.00
2025-05-07 16:25:54;72970.00
2025-05-07 16:25:53;64470.00
2025-05-07 16:25:52;55970.00
2025-05-07 16:25:51;47470.00
2025-05-07 16:25:50;38970.00
2025-05-07 16:25:49;30470.00
2025-05-07 16:25:48;21970.00
2025-05-07 16:25:47;13470.00
2025-05-07 16:25:46;4970.00
2025-05-07 16:25:45;3530.00
2025-05-07 16:25:44;12030.00
2025-05-07 16:25:43;20530.00
2025-05-07 16:25:42;29030.00
2025-05-07 16:25:41;37530.00
2025-05-07 16:25:40;46030.00
2025-05-07 16:25:39;54530.00
2025-05-07 16:25:38;63030.00
2025-05-07 16:25:37;71530.00
2025-05-07 16:25:36;80030.00
2025-05-07 16:25:35;88530.00
2025-05-07 16:25:34;97030.00
2025-05-07 16:25:33;94450.00
2025-05-07 16:25:32;85950.00
2025-05-07 16:25:31;77450.00
2025-05-07 16:25:30;68950.00
2025-05-07 16:25:29;60450.00
2025-05-07 16:25:28;51950.00
2025-05-07 16:25:27;43450.00
2025-05-07 16:25:26;34950.00
2025-05-07 16:25:25;26450.00
2025-05-07 16:25:24;17950.00
2025-05-07 16:25:23;9450.00
2025-05-07 16:25:22;950.00
2025-05-07 16:25:21;7550.00
2025-05-07 16:25:20;16050.00
2025-05-07 16:25:19;24550.00
2025-05-07 16:25:18;33050.00
2025-05-07 16:25:17;41550.00
2025-05-07 16:25:16;50050.00
2025-05-07 16:25:15;58550.00
2025-05-07 16:25:14;67050.00
2025-05-07 16:25:13;75550.00
2025-05-07 16:25:12;84050.00
2025-05-07 16:25:11;92550.00
2025-05-07 16:25:10;98930.00
2025-05-07 16:25:09;90430.00
2025-05-07 16:25:08;81930.00
2025-05-07 16:25:07;73430.00
2025-05-07 16:25:06;64930.00
2025-05-07 16:25:05;56430.00
2025-05-07 16:25:04;47930.00
2025-05-07 16:25:03;39430.00
2025-05-07 16:25:02;30930.00
2025-05-07 16:25:01;22430.00
2025-05-07 16:25:00;13930.00
2025-05-07 16:24:59;5430.00
2025-05-07 16:24:58;3070.00
2025-05-07 16:24:57;11570.00
2025-05-07 16:24:56;20070.00
2025-05-07 16:24:55;28570.00
2025-05-07 16:24:54;37070.00
2025-05-07 16:24:53;45570.00
2025-05-07 16:24:52;54070.00
2025-05-07 16:24:51;62570.00
2025-05-07 16:24:50;71070.00
2025-05-07 16:24:49;79570.00
2025-05-07 16:24:48;88070.00
2025-05-07 16:24:47;96570.00
2025-05-07 16:24:46;94910.00
2025-05-07 16:24:45;86410.00
2025-05-07 16:24:44;77910.00
2025-05-07 16:24:43;69410.00
2025-05-07 16:24:42;60910.00
2025-05-07 16:24:41;52410.00
2025-05-07 16:24:40;43910.00
2025-05-07 16:24:39;35410.00
2025-05-07 16:24:38;26910.00
2025-05-07 16:24:37;18410.00
2025-05-07 16:24:36;9910.00
2025-05-07 16:24:35;1410.00
2025-05-07 16:24:34;7090.00
2025-05-07 16:24:33;15590.00
2025-05-07 16:24:32;24090.00
2025-05-07 16:24:31;32590.00
2025-05-07 16:24:30;41090.00
2025-05-07 16:24:29;49590.00
2025-05-07 16:24:28;58090.00
2025-05-07 16:24:27;66590.00
2025-05-07 16:24:26;75090.00
2025-05-07 16:24:25;83590.00
2025-05-07 16:24:24;92090.00
2025-05-07 16:24:23;99390.00
2025-05-07 16:24:22;90890.00
2025-05-07 16:24:21;82390.00
2025-05-07 16:24:20;73890.00
2025-05-07 16:24:19;65390.00
2025-05-07 16:24:18;56890.00
2025-05-07 16:24:17;48390.00
2025-05-07 16:24:16;39890.00
2025-05-07 16:24:15;31390.00
2025-05-07 16:24:14;22890.00
2025-05-07 16:24:13;14390.00
2025-05-07 16:24:12;5890.00
2025-05-07 16:24:11;2610.00
2025-05-07 16:24:10;11110.00
2025-05-07 16:24:09;19610.00
2025-05-07 16:24:08;28110.00
2025-05-07 16:24:07;36610.00
2025-05-07 16:24:06;45110.00
2025-05-07 16:24:05;53610.00
2025-05-07 16:24:04;62110.00
2025-05-07 16:24:03;70610.00
2025-05-07 16:24:02;79110.00
2025-05-07 16:24:01;87610.00
2025-05-07 16:24:00;96110.00
2025-05-07 16:23:59;95370.00
2025-05-07 16:23:58;86870.00
2025-05-07 16:23:57;78370.00
2025-05-07 16:23:56;69870.00
2025-05-07 16:23:55;61370.00
2025-05-07 16:23:54;52870.00
2025-05-07 16:23:53;44370.00
2025-05-07 16:23:52;35870.00
2025-05-07 16:23:51;27370.00
2025-05-07 16:23:50;18870.00
2025-05-07 16:23:49;10370.00
2025-05-07 16:23:48;1870.00
2025-05-07 16:23:47;6630.00
2025-05-07 16:23:46;15130.00
2025-05-07 16:23:45;23630.00
2025-05-07 16:23:44;32130.00
2025-05-07 16:23:43;40630.00
2025-05-07 16:23:42;49130.00
2025-05-07 16:23:41;57630.00
2025-05-07 16:23:40;66130.00
2025-05-07 16:23:39;74630.00
2025-05-07 16:23:38;83130.00
2025-05-07 16:23:37;91630.00
2025-05-07 16:23:36;99850.00
2025-05-07 16:23:35;91350.00
2025-05-07 16:23:34;82850.00
2025-05-07 16:23:33;74350.00
2025-05-07 16:23:32;65850.00
2025-05-07 16:23:31;57350.00
2025-05-07 16:23:30;48850.00
2025-05-07 16:23:29;40350.00
2025-05-07 16:23:28;31850.00
2025-05-07 16:23:27;23350.00
2025-05-07 16:23:26;14850.00
2025-05-07 16:23:25;6350.00
2025-05-07 16:23:24;2150.00
2025-05-07 16:23:23;10650.00
2025-05-07 16:23:22;19150.00
2025-05-07 16:23:21;27650.00
2025-05-07 16:23:20;36150.00
2025-05-07 16:23:19;44650.00
2025-05-07 16:23:18;53150.00
2025-05-07 16:23:17;61650.00
2025-05-07 16:23:16;70150.00
2025-05-07 16:23:15;78650.00
2025-05-07 16:23:14;87150.00
2025-05-07 16:23:13;95650.00
2025-05-07 16:23:12;95830.00
2025-05-07 16:23:11;87330.00
2025-05-07 16:23:10;78830.00
2025-05-07 16:23:09;70330.00
2025-05-07 16:23:08;61830.00
2025-05-07 16:23:07;53330.00
2025-05-07 16:23:06;44830.00
2025-05-07 16:23:05;36330.00
2025-05-07 16:23:04;27830.00
2025-05-07 16:23:03;19330.00
2025-05-07 16:23:02;10830.00
2025-05-07 16:23:01;2330.00
2025-05-07 16:23:00;6170.00
2025-05-07 16:22:59;14670.00
2025-05-07 16:22:58;23170.00
2025-05-07 16:22:57;31670.00
2025-05-07 16:22:56;40170.00
2025-05-07 16:22:55;48670.00
2025-05-07 16:22:54;57170.00
2025-05-07 16:22:53;65670.00
2025-05-07 16:22:52;74170.00
2025-05-07 16:22:51;82670.00
2025-05-07 16:22:50;91170.00
2025-05-07 16:22:49;99670.00
2025-05-07 16:22:48;91810.00
2025-05-07 16:22:47;83310.00
2025-05-07 16:22:46;74810.00
2025-05-07 16:22:45;66310.00
2025-05-07 16:22:44;57810.00
2025-05-07 16:22:43;49310.00
2025-05-07 16:22:42;40810.00
2025-05-07 16:22:41;32310.00
2025-05-07 16:22:40;23810.00
2025-05-07 16:22:39;15310.00
2025-05-07 16:22:38;6810.00
2025-05-07 16:22:37;1690.00
2025-05-07 16:22:36;10190.00
2025-05-07 16:22:35;18690.00
2025-05-07 16:22:34;27190.00
2025-05-07 16:22:33;35690.00
2025-05-07 16:22:32;44190.00
2025-05-07 16:22:31;52690.00
2025-05-07 16:22:30;61190.00
2025-05-07 16:22:29;69690.00
2025-05-07 16:22:28;78190.00
2025-05-07 16:22:27;86690.00
2025-05-07 16:22:26;95190.00
2025-05-07 16:22:25;96290.00
2025-05-07 16:22:24;87790.00
2025-05-07 16:22:23;79290.00
2025-05-07 16:22:22;70790.00
2025-05-07 16:22:21;62290.00
2025-05-07 16:22:20;53790.00
2025-05-07 16:22:19;45290.00
2025-05-07 16:22:18;36790.00
2025-05-07 16:22:17;28290.00
2025-05-07 16:22:16;19790.00
2025-05-07 16:22:15;11290.00
2025-05-07 16:22:14;2790.00
2025-05-07 16:22:13;5710.00
2025-05-07 16:22:12;14210.00
2025-05-07 16:22:11;22710.00
2025-05-07 16:22:10;31210.00
2025-05-07 16:22:09;39710.00
2025-05-07 16:22:08;48210.00
2025-05-07 16:22:07;56710.00
2025-05-07 16:22:06;65210.00
2025-05-07 16:22:05;73710.00
2025-05-07 16:22:04;82210.00
2025-05-07 16:22:03;90710.00
2025-05-07 16:22:02;99210.00
2025-05-07 16:22:01;92270.00
2025-05-07 16:22:00;83770.00
2025-05-07 16:21:59;75270.00
2025-05-07 16:21:58;66770.00
2025-05-07 16:21:57;58270.00
2025-05-07 16:21:56;49770.00
2025-05-07 16:21:55;41270.00
2025-05-07 16:21:54;32770.00
2025-05-07 16:21:53;24270.00
2025-05-07 16:21:52;15770.00
2025-05-07 16:21:51;7270.00
2025-05-07 16:21:50;1230.00
2025-05-07 16:21:49;9730.00
2025-05-07 16:21:48;18230.00
2025-05-07 16:21:47;26730.00
2025-05-07 16:21:46;35230.00
2025-05-07 16:21:45;43730.00
2025-05-07 16:21:44;52230.00
2025-05-07 16:21:43;60730.00
2025-05-07 16:21:42;69230.00
2025-05-07 16:21:41;77730.00
2025-05-07 16:21:40;86230.00
2025-05-07 16:21:39;94730.00
2025-05-07 16:21:38;96750.00
2025-05-07 16:21:37;88250.00
2025-05-07 16:21:36;79750.00
2025-05-07 16:21:35;71250.00
2025-05-07 16:21:34;62750.00
2025-05-07 16:21:33;54250.00
2025-05-07 16:21:32;45750.00
2025-05-07 16:21:31;37250.00
2025-05-07 16:21:30;28750.00
2025-05-07 16:21:29;20250.00
2025-05-07 16:21:28;11750.00
2025-05-07 16:21:27;3250.00
2025-05-07 16:21:26;5250.00
2025-05-07 16:21:25;13750.00
2025-05-07 16:21:24;22250.00
2025-05-07 16:21:23;30750.00
2025-05-07 16:21:22;39250.00
2025-05-07 16:21:21;47750.00
2025-05-07 16:21:20;56250.00
2025-05-07 16:21:19;64750.00
2025-05-07 16:21:18;73250.00
2025-05-07 16:21:17;81750.00
2025-05-07 16:21:16;90250.00
2025-05-07 16:21:15;98750.00
2025-05-07 16:21:14;92730.00
2025-05-07 16:21:13;84230.00
2025-05-07 16:21:12;75730.00
2025-05-07 16:21:11;67230.00
2025-05-07 16:21:10;58730.00
2025-05-07 16:21:09;50230.00
2025-05-07 16:21:08;41730.00
2025-05-07 16:21:07;33230.00
2025-05-07 16:21:06;24730.00
2025-05-07 16:21:05;16230.00
2025-05-07 16:21:04;7730.00
2025-05-07 16:21:03;770.00
2025-05-07 16:21:02;9270.00
2025-05-07 16:21:01;17770.00
2025-05-07 16:21:00;26270.00
2025-05-07 16:20:59;34770.00
2025-05-07 16:20:58;43270.00
2025-05-07 16:20:57;51770.00
2025-05-07 16:20:56;60270.00
2025-05-07 16:20:55;68770.00
2025-05-07 16:20:54;77270.00
2025-05-07 16:20:53;85770.00
2025-05-07 16:20:52;94270.00
2025-05-07 16:20:51;97210.00
2025-05-07 16:20:50;88710.00
2025-05-07 16:20:49;80210.00
2025-05-07 16:20:48;71710.00
2025-05-07 16:20:47;63210.00
2025-05-07 16:20:46;54710.00
2025-05-07 16:20:45;46210.00
2025-05-07 16:20:44;37710.00
2025-05-07 16:20:43;29210.00
2025-05-07 16:20:42;20710.00
2025-05-07 16:20:41;12210.00
2025-05-07 16:20:40;3710.00
2025-05-07 16:20:39;4790.00
2025-05-07 16:20:38;13290.00
2025-05-07 16:20:37;21790.00
2025-05-07 16:20:36;30290.00
2025-05-07 16:20:35;38790.00
2025-05-07 16:20:34;47290.00
2025-05-07 16:20:33;55790.00
2025-05-07 16:20:32;64290.00
2025-05-07 16:20:31;72790.00
2025-05-07 16:20:30;81290.00
2025-05-07 16:20:29;89790.00
2025-05-07 16:20:28;98290.00
2025-05-07 16:20:27;93190.00
2025-05-07 16:20:26;84690.00
2025-05-07 16:20:25;76190.00
2025-05-07 16:20:24;67690.00
2025-05-07 16:20:23;59190.00
2025-05-07 16:20:22;50690.00
2025-05-07 16:20:21;42190.00
2025-05-07 16:20:20;33690.00
2025-05-07 16:20:19;25190.00
2025-05-07 16:20:18;16690.00
2025-05-07 16:20:17;8190.00
2025-05-07 16:20:16;310.00
2025-05-07 16:20:15;8810.00
2025-05-07 16:20:14;17310.00
2025-05-07 16:20:13;25810.00
2025-05-07 16:20:12;34310.00
2025-05-07 16:20:11;42810.00
2025-05-07 16:20:10;51310.00
2025-05-07 16:20:09;59810.00
2025-05-07 16:20:08;68310.00
2025-05-07 16:20:07;76810.00
2025-05-07 16:20:06;85310.00
2025-05-07 16:20:05;93810.00
2025-05-07 16:20:04;97670.00
2025-05-07 16:20:03;89170.00
2025-05-07 16:20:02;80670.00
2025-05-07 16:20:01;72170.00
2025-05-07 16:20:00;63670.00
2025-05-07 16:19:59;55170.00
2025-05-07 16:19:58;46670.00
2025-05-07 16:19:57;38170.00
2025-05-07 16:19:56;29670.00
2025-05-07 16:19:55;21170.00
2025-05-07 16:19:54;12670.00
2025-05-07 16:19:53;4170.00
2025-05-07 16:19:52;4330.00
2025-05-07 16:19:51;12830.00
2025-05-07 16:19:50;21330.00
2025-05-07 16:19:49;29830.00
2025-05-07 16:19:48;38330.00
2025-05-07 16:19:47;46830.00
2025-05-07 16:19:46;55330.00
2025-05-07 16:19:45;63830.00
2025-05-07 16:19:44;72330.00
2025-05-07 16:19:43;80830.00
2025-05-07 16:19:42;89330.00
2025-05-07 16:19:41;97830.00
2025-05-07 16:19:40;93650.00
2025-05-07 16:19:39;85150.00
2025-05-07 16:19:38;76650.00
2025-05-07 16:19:37;68150.00
2025-05-07 16:19:36;59650.00
2025-05-07 16:19:35;51150.00
2025-05-07 16:19:34;42650.00
2025-05-07 16:19:33;34150.00
2025-05-07 16:19:32;25650.00
2025-05-07 16:19:31;17150.00
2025-05-07 16:19:30;8650.00
2025-05-07 16:19:29;150.00
2025-05-07 16:19:28;8350.00
2025-05-07 16:19:27;16850.00
2025-05-07 16:19:26;25350.00
2025-05-07 16:19:25;33850.00
2025-05-07 16:19:24;42350.00
2025-05-07 16:19:23;50850.00
2025-05-07 16:19:22;59350.00
2025-05-07 16:19:21;67850.00
2025-05-07 16:19:20;76350.00
2025-05-07 16:19:19;84850.00
2025-05-07 16:19:18;93350.00
2025-05-07 16:19:17;98130.00
2025-05-07 16:19:16;89630.00
2025-05-07 16:19:15;81130.00
2025-05-07 16:19:14;72630.00
2025-05-07 16:19:13;64130.00
2025-05-07 16:19:12;55630.00
2025-05-07 16:19:11;47130.00
2025-05-07 16:19:10;38630.00
2025-05-07 16:19:09;30130.00
2025-05-07 16:19:08;21630.00
2025-05-07 16:19:07;13130.00
2025-05-07 16:19:06;4630.00
2025-05-07 16:19:05;3870.00
2025-05-07 16:19:04;12370.00
2025-05-07 16:19:03;20870.00
2025-05-07 16:19:02;29370.00
2025-05-07 16:19:01;37870.00
2025-05-07 16:19:00;46370.00
2025-05-07 16:18:59;54870.00
2025-05-07 16:18:58;63370.00
2025-05-07 16:18:57;71870.00
2025-05-07 16:18:56;80370.00
2025-05-07 16:18:55;88870.00
2025-05-07 16:18:54;97370.00
2025-05-07 16:18:53;94110.00
2025-05-07 16:18:52;85610.00
2025-05-07 16:18:51;77110.00
2025-05-07 16:18:50;68610.00
2025-05-07 16:18:49;60110.00
2025-05-07 16:18:48;51610.00
2025-05-07 16:18:47;43110.00
2025-05-07 16:18:46;34610.00
2025-05-07 16:18:45;26110.00
2025-05-07 16:18:44;17610.00
2025-05-07 16:18:43;9110.00
2025-05-07 16:18:42;610.00
2025-05-07 16:18:41;7890.00
2025-05-07 16:18:40;16390.00
2025-05-07 16:18:39;24890.00
2025-05-07 16:18:38;33390.00
2025-05-07 16:18:37;41890.00
2025-05-07 16:18:36;50390.00
2025-05-07 16:18:35;58890.00
2025-05-07 16:18:34;67390.00
2025-05-07 16:18:33;75890.00
2025-05-07 16:18:32;84390.00
2025-05-07 16:18:31;92890.00
2025-05-07 16:18:30;98590.00
2025-05-07 16:18:29;90090.00
2025-05-07 16:18:28;81590.00
2025-05-07 16:18:27;73090.00
2025-05-07 16:18:26;64590.00
2025-05-07 16:18:25;56090.00
2025-05-07 16:18:24;47590.00
2025-05-07 16:18:23;39090.00
2025-05-07 16:18:22;30590.00
2025-05-07 16:18:21;22090.00
2025-05-07 16:18:20;13590.00
2025-05-07 16:18:19;5090.00
2025-05-07 16:18:18;3410.00
2025-05-07 16:18:17;11910.00
2025-05-07 16:18:16;20410.00
2025-05-07 16:18:15;28910.00
2025-05-07 16:18:14;37410.00
2025-05-07 16:18:13;45910.00
2025-05-07 16:18:12;54410.00
2025-05-07 16:18:11;62910.00
2025-05-07 16:18:10;71410.00
2025-05-07 16:18:09;79910.00
2025-05-07 16:18:08;88410.00
2025-05-07 16:18:07;96910.00
2025-05-07 16:18:06;94570.00
2025-05-07 16:18:05;86070.00
2025-05-07 16:18:04;77570.00
2025-05-07 16:18:03;69070.00
2025-05-07 16:18:02;60570.00
2025-05-07 16:18:01;52070.00
2025-05-07 16:18:00;43570.00
2025-05-07 16:17:59;35070.00
2025-05-07 16:17:58;26570.00
2025-05-07 16:17:57;18070.00
2025-05-07 16:17:56;9570.00
2025-05-07 16:17:55;1070.00
2025-05-07 16:17:54;7430.00
2025-05-07 16:17:53;15930.00
2025-05-07 16:17:52;24430.00
2025-05-07 16:17:51;32930.00
2025-05-07 16:17:50;41430.00
2025-05-07 16:17:49;49930.00
2025-05-07 16:17:48;58430.00
2025-05-07 16:17:47;66930.00
2025-05-07 16:17:46;75430.00
2025-05-07 16:17:45;83930.00
2025-05-07 16:17:44;92430.00
2025-05-07 16:17:43;99050.00
2025-05-07 16:17:42;90550.00
2025-05-07 16:17:41;82050.00
2025-05-07 16:17:40;73550.00
2025-05-07 16:17:39;65050.00
2025-05-07 16:17:38;56550.00
2025-05-07 16:17:37;48050.00
2025-05-07 16:17:36;39550.00
2025-05-07 16:17:35;31050.00
2025-05-07 16:17:34;22550.00
2025-05-07 16:17:33;14050.00
2025-05-07 16:17:32;5550.00
2025-05-07 16:17:31;2950.00
2025-05-07 16:17:30;11450.00
2025-05-07 16:17:29;19950.00
2025-05-07 16:17:28;28450.00
2025-05-07 16:17:27;36950.00
2025-05-07 16:17:26;45450.00
2025-05-07 16:17:25;53950.00
2025-05-07 16:17:24;62450.00
2025-05-07 16:17:23;70950.00
2025-05-07 16:17:22;79450.00
2025-05-07 16:17:21;87950.00
2025-05-07 16:17:20;96450.00
2025-05-07 16:17:19;95030.00
2025-05-07 16:17:18;86530.00
2025-05-07 16:17:17;78030.00
2025-05-07 16:17:16;69530.00
2025-05-07 16:17:15;61030.00
2025-05-07 16:17:14;52530.00
2025-05-07 16:17:13;44030.00
2025-05-07 16:17:12;35530.00
2025-05-07 16:17:11;27030.00
2025-05-07 16:17:10;18530.00
2025-05-07 16:17:09;10030.00
2025-05-07 16:17:08;1530.00
2025-05-07 16:17:07;6970.00
2025-05-07 16:17:06;15470.00
2025-05-07 16:17:05;23970.00
2025-05-07 16:17:04;32470.00
2025-05-07 16:17:03;40970.00
2025-05-07 16:17:02;49470.00
2025-05-07 16:17:01;57970.00
2025-05-07 16:17:00;66470.00
2025-05-07 16:16:59;74970.00
2025-05-07 16:16:58;83470.00
2025-05-07 16:16:57;91970.00
2025-05-07 16:16:56;99510.00
2025-05-07 16:16:55;91010.00
2025-05-07 16:16:54;82510.00
2025-05-07 16:16:53;74010.00
2025-05-07 16:16:52;65510.00
2025-05-07 16:16:51;57010.00
2025-05-07 16:16:50;48510.00
2025-05-07 16:16:49;40010.00
2025-05-07 16:16:48;31510.00
2025-05-07 16:16:47;23010.00
2025-05-07 16:16:46;14510.00
2025-05-07 16:16:45;6010.00
2025-05-07 16:16:44;2490.00
2025-05-07 16:16:43;10990.00
2025-05-07 16:16:42;19490.00
2025-05-07 16:16:41;27990.00
2025-05-07 16:16:40;36490.00
2025-05-07 16:16:39;44990.00
2025-05-07 16:16:38;53490.00
2025-05-07 16:16:37;61990.00
2025-05-07 16:16:36;70490.00
2025-05-07 16:16:35;78990.00
2025-05-07 16:16:34;87490.00
2025-05-07 16:16:33;95990.00
2025-05-07 16:16:32;95490.00
2025-05-07 16:16:31;86990.00
2025-05-07 16:16:30;78490.00
2025-05-07 16:16:29;69990.00
2025-05-07 16:16:28;61490.00
2025-05-07 16:16:27;52990.00
2025-05-07 16:16:26;44490.00
2025-05-07 16:16:25;35990.00
2025-05-07 16:16:24;27490.00
2025-05-07 16:16:23;18990.00
2025-05-07 16:16:22;10490.00
2025-05-07 16:16:21;1990.00
2025-05-07 16:16:20;6510.00
2025-05-07 16:16:19;15010.00
2025-05-07 16:16:18;23510.00
2025-05-07 16:16:17;32010.00
2025-05-07 16:16:16;40510.00
2025-05-07 16:16:15;49010.00
2025-05-07 16:16:14;57510.00
2025-05-07 16:16:13;66010.00
2025-05-07 16:16:12;74510.00
2025-05-07 16:16:11;83010.00
2025-05-07 16:16:10;91510.00
2025-05-07 16:16:09;99970.00
2025-05-07 16:16:08;91470.00
2025-05-07 16:16:07;82970.00
2025-05-07 16:16:06;74470.00
2025-05-07 16:16:05;65970.00
2025-05-07 16:16:04;57470.00
2025-05-07 16:16:03;48970.00
2025-05-07 16:16:02;40470.00
2025-05-07 16:16:01;31970.00
2025-05-07 16:16:00;23470.00
2025-05-07 16:15:59;14970.00
2025-05-07 16:15:58;6470.00
2025-05-07 16:15:57;2030.00
2025-05-07 16:15:56;10530.00
2025-05-07 16:15:55;19030.00
2025-05-07 16:15:54;27530.00
2025-05-07 16:15:53;36030.00
2025-05-07 16:15:52;44530.00
2025-05-07 16:15:51;53030.00
2025-05-07 16:15:50;61530.00
