Fecha y Hora;DR-3047 - Indicador sobrepresión S-304
2025-05-07 16:12:37;9730.00
2025-05-07 16:12:36;9418.00
2025-05-07 16:12:35;8568.00
2025-05-07 16:12:34;7718.00
2025-05-07 16:12:33;6868.00
2025-05-07 16:12:32;6018.00
2025-05-07 16:12:31;5168.00
2025-05-07 16:12:30;4318.00
2025-05-07 16:12:29;3468.00
2025-05-07 16:12:28;2618.00
2025-05-07 16:12:27;1768.00
2025-05-07 16:12:26;918.00
2025-05-07 16:12:25;68.00
2025-05-07 16:12:24;782.00
2025-05-07 16:12:23;1632.00
2025-05-07 16:12:22;2482.00
2025-05-07 16:12:21;3332.00
2025-05-07 16:12:20;4182.00
2025-05-07 16:12:19;5032.00
2025-05-07 16:12:18;5882.00
2025-05-07 16:12:17;6732.00
2025-05-07 16:12:16;7582.00
2025-05-07 16:12:15;8432.00
2025-05-07 16:12:14;9282.00
2025-05-07 16:12:13;9866.00
2025-05-07 16:12:12;9016.00
2025-05-07 16:12:11;8166.00
2025-05-07 16:12:10;7316.00
2025-05-07 16:12:09;6466.00
2025-05-07 16:12:08;5616.00
2025-05-07 16:12:07;4766.00
2025-05-07 16:12:06;3916.00
2025-05-07 16:12:05;3066.00
2025-05-07 16:12:04;2216.00
2025-05-07 16:12:03;1366.00
2025-05-07 16:12:02;516.00
2025-05-07 16:12:01;334.00
2025-05-07 16:12:00;1184.00
2025-05-07 16:11:59;2034.00
2025-05-07 16:11:58;2884.00
2025-05-07 16:11:57;3734.00
2025-05-07 16:11:56;4584.00
2025-05-07 16:11:55;5434.00
2025-05-07 16:11:54;6284.00
2025-05-07 16:11:53;7134.00
2025-05-07 16:11:52;7984.00
2025-05-07 16:11:51;8834.00
2025-05-07 16:11:50;9684.00
2025-05-07 16:11:49;9464.00
2025-05-07 16:11:48;8614.00
2025-05-07 16:11:47;7764.00
2025-05-07 16:11:46;6914.00
2025-05-07 16:11:45;6064.00
2025-05-07 16:11:44;5214.00
2025-05-07 16:11:43;4364.00
2025-05-07 16:11:42;3514.00
2025-05-07 16:11:41;2664.00
2025-05-07 16:11:40;1814.00
2025-05-07 16:11:39;964.00
2025-05-07 16:11:38;114.00
2025-05-07 16:11:37;736.00
2025-05-07 16:11:36;1586.00
2025-05-07 16:11:35;2436.00
2025-05-07 16:11:34;3286.00
2025-05-07 16:11:33;4136.00
2025-05-07 16:11:32;4986.00
2025-05-07 16:11:31;5836.00
2025-05-07 16:11:30;6686.00
2025-05-07 16:11:29;7536.00
2025-05-07 16:11:28;8386.00
2025-05-07 16:11:27;9236.00
2025-05-07 16:11:26;9912.00
2025-05-07 16:11:25;9062.00
2025-05-07 16:11:24;8212.00
2025-05-07 16:11:23;7362.00
2025-05-07 16:11:22;6512.00
2025-05-07 16:11:21;5662.00
2025-05-07 16:11:20;4812.00
2025-05-07 16:11:19;3962.00
2025-05-07 16:11:18;3112.00
2025-05-07 16:11:17;2262.00
2025-05-07 16:11:16;1412.00
2025-05-07 16:11:15;562.00
2025-05-07 16:11:14;288.00
2025-05-07 16:11:13;1138.00
2025-05-07 16:11:12;1988.00
2025-05-07 16:11:11;2838.00
2025-05-07 16:11:10;3688.00
2025-05-07 16:11:09;4538.00
2025-05-07 16:11:08;5388.00
2025-05-07 16:11:07;6238.00
2025-05-07 16:11:06;7088.00
2025-05-07 16:11:05;7938.00
2025-05-07 16:11:04;8788.00
2025-05-07 16:11:03;9638.00
2025-05-07 16:11:02;9510.00
2025-05-07 16:11:01;8660.00
2025-05-07 16:11:00;7810.00
2025-05-07 16:10:59;6960.00
2025-05-07 16:10:58;6110.00
2025-05-07 16:10:57;5260.00
2025-05-07 16:10:56;4410.00
2025-05-07 16:10:55;3560.00
2025-05-07 16:10:54;2710.00
2025-05-07 16:10:53;1860.00
2025-05-07 16:10:52;1010.00
2025-05-07 16:10:51;160.00
2025-05-07 16:10:50;690.00
2025-05-07 16:10:49;1540.00
2025-05-07 16:10:48;2390.00
2025-05-07 16:10:47;3240.00
2025-05-07 16:10:46;4090.00
2025-05-07 16:10:45;4940.00
2025-05-07 16:10:44;5790.00
2025-05-07 16:10:43;6640.00
2025-05-07 16:10:42;7490.00
2025-05-07 16:10:41;8340.00
2025-05-07 16:10:40;9190.00
2025-05-07 16:10:39;9958.00
2025-05-07 16:10:38;9108.00
2025-05-07 16:10:37;8258.00
2025-05-07 16:10:36;7408.00
2025-05-07 16:10:35;6558.00
2025-05-07 16:10:34;5708.00
2025-05-07 16:10:33;4858.00
2025-05-07 16:10:32;4008.00
2025-05-07 16:10:31;3158.00
2025-05-07 16:10:30;2308.00
2025-05-07 16:10:29;1458.00
2025-05-07 16:10:28;608.00
2025-05-07 16:10:27;242.00
2025-05-07 16:10:26;1092.00
2025-05-07 16:10:25;1942.00
2025-05-07 16:10:24;2792.00
2025-05-07 16:10:23;3642.00
2025-05-07 16:10:22;4492.00
2025-05-07 16:10:21;5342.00
2025-05-07 16:10:20;6192.00
2025-05-07 16:10:19;7042.00
2025-05-07 16:10:18;7892.00
2025-05-07 16:10:17;8742.00
2025-05-07 16:10:16;9592.00
2025-05-07 16:10:15;9556.00
2025-05-07 16:10:14;8706.00
2025-05-07 16:10:13;7856.00
2025-05-07 16:10:12;7006.00
2025-05-07 16:10:11;6156.00
2025-05-07 16:10:10;5306.00
2025-05-07 16:10:09;4456.00
2025-05-07 16:10:08;3606.00
2025-05-07 16:10:07;2756.00
2025-05-07 16:10:06;1906.00
2025-05-07 16:10:05;1056.00
2025-05-07 16:10:04;206.00
2025-05-07 16:10:03;644.00
2025-05-07 16:10:02;1494.00
2025-05-07 16:10:01;2344.00
2025-05-07 16:10:00;3194.00
2025-05-07 16:09:59;4044.00
2025-05-07 16:09:58;4894.00
2025-05-07 16:09:57;5744.00
2025-05-07 16:09:56;6594.00
2025-05-07 16:09:55;7444.00
2025-05-07 16:09:54;8294.00
2025-05-07 16:09:53;9144.00
2025-05-07 16:09:52;9994.00
2025-05-07 16:09:51;9154.00
2025-05-07 16:09:50;8304.00
2025-05-07 16:09:49;7454.00
2025-05-07 16:09:48;6604.00
2025-05-07 16:09:47;5754.00
2025-05-07 16:09:46;4904.00
2025-05-07 16:09:45;4054.00
2025-05-07 16:09:44;3204.00
2025-05-07 16:09:43;2354.00
2025-05-07 16:09:42;1504.00
2025-05-07 16:09:41;654.00
2025-05-07 16:09:40;196.00
2025-05-07 16:09:39;1046.00
2025-05-07 16:09:38;1896.00
2025-05-07 16:09:37;2746.00
2025-05-07 16:09:36;3596.00
2025-05-07 16:09:35;4446.00
2025-05-07 16:09:34;5296.00
2025-05-07 16:09:33;6146.00
2025-05-07 16:09:32;6996.00
2025-05-07 16:09:31;7846.00
2025-05-07 16:09:30;8696.00
2025-05-07 16:09:29;9546.00
2025-05-07 16:09:28;9602.00
2025-05-07 16:09:27;8752.00
2025-05-07 16:09:26;7902.00
2025-05-07 16:09:25;7052.00
2025-05-07 16:09:24;6202.00
2025-05-07 16:09:23;5352.00
2025-05-07 16:09:22;4502.00
2025-05-07 16:09:21;3652.00
2025-05-07 16:09:20;2802.00
2025-05-07 16:09:19;1952.00
2025-05-07 16:09:18;1102.00
2025-05-07 16:09:17;252.00
2025-05-07 16:09:16;598.00
2025-05-07 16:09:15;1448.00
2025-05-07 16:09:14;2298.00
2025-05-07 16:09:13;3148.00
2025-05-07 16:09:12;3998.00
2025-05-07 16:09:11;4848.00
2025-05-07 16:09:10;5698.00
2025-05-07 16:09:09;6548.00
2025-05-07 16:09:08;7398.00
2025-05-07 16:09:07;8248.00
2025-05-07 16:09:06;9098.00
2025-05-07 16:09:05;9948.00
2025-05-07 16:09:04;9200.00
2025-05-07 16:09:03;8350.00
2025-05-07 16:09:02;7500.00
2025-05-07 16:09:01;6650.00
2025-05-07 16:09:00;5800.00
2025-05-07 16:08:59;4950.00
2025-05-07 16:08:58;4100.00
2025-05-07 16:08:57;3250.00
2025-05-07 16:08:56;2400.00
2025-05-07 16:08:55;1550.00
2025-05-07 16:08:54;700.00
2025-05-07 16:08:53;150.00
2025-05-07 16:08:52;1000.00
2025-05-07 16:08:51;1850.00
2025-05-07 16:08:50;2700.00
2025-05-07 16:08:49;3550.00
2025-05-07 16:08:48;4400.00
2025-05-07 16:08:47;5250.00
2025-05-07 16:08:46;6100.00
2025-05-07 16:08:45;6950.00
2025-05-07 16:08:44;7800.00
2025-05-07 16:08:43;8650.00
2025-05-07 16:08:42;9500.00
2025-05-07 16:08:41;9648.00
2025-05-07 16:08:40;8798.00
2025-05-07 16:08:39;7948.00
2025-05-07 16:08:38;7098.00
2025-05-07 16:08:37;6248.00
2025-05-07 16:08:36;5398.00
2025-05-07 16:08:35;4548.00
2025-05-07 16:08:34;3698.00
2025-05-07 16:08:33;2848.00
2025-05-07 16:08:32;1998.00
2025-05-07 16:08:31;1148.00
2025-05-07 16:08:30;298.00
2025-05-07 16:08:29;552.00
2025-05-07 16:08:28;1402.00
2025-05-07 16:08:27;2252.00
2025-05-07 16:08:26;3102.00
2025-05-07 16:08:25;3952.00
2025-05-07 16:08:24;4802.00
2025-05-07 16:08:23;5652.00
2025-05-07 16:08:22;6502.00
2025-05-07 16:08:21;7352.00
2025-05-07 16:08:20;8202.00
2025-05-07 16:08:19;9052.00
2025-05-07 16:08:18;9902.00
2025-05-07 16:08:17;9246.00
2025-05-07 16:08:16;8396.00
2025-05-07 16:08:15;7546.00
2025-05-07 16:08:14;6696.00
2025-05-07 16:08:13;5846.00
2025-05-07 16:08:12;4996.00
2025-05-07 16:08:11;4146.00
2025-05-07 16:08:10;3296.00
2025-05-07 16:08:09;2446.00
2025-05-07 16:08:08;1596.00
2025-05-07 16:08:07;746.00
2025-05-07 16:08:06;104.00
2025-05-07 16:08:05;954.00
2025-05-07 16:08:04;1804.00
2025-05-07 16:08:03;2654.00
2025-05-07 16:08:02;3504.00
2025-05-07 16:08:01;4354.00
2025-05-07 16:08:00;5204.00
2025-05-07 16:07:59;6054.00
2025-05-07 16:07:58;6904.00
2025-05-07 16:07:57;7754.00
2025-05-07 16:07:56;8604.00
2025-05-07 16:07:55;9454.00
2025-05-07 16:07:54;9694.00
2025-05-07 16:07:53;8844.00
2025-05-07 16:07:52;7994.00
2025-05-07 16:07:51;7144.00
2025-05-07 16:07:50;6294.00
2025-05-07 16:07:49;5444.00
2025-05-07 16:07:48;4594.00
2025-05-07 16:07:47;3744.00
2025-05-07 16:07:46;2894.00
2025-05-07 16:07:45;2044.00
2025-05-07 16:07:44;1194.00
2025-05-07 16:07:43;344.00
2025-05-07 16:07:42;506.00
2025-05-07 16:07:41;1356.00
2025-05-07 16:07:40;2206.00
2025-05-07 16:07:39;3056.00
2025-05-07 16:07:38;3906.00
2025-05-07 16:07:37;4756.00
2025-05-07 16:07:36;5606.00
2025-05-07 16:07:35;6456.00
2025-05-07 16:07:34;7306.00
2025-05-07 16:07:33;8156.00
2025-05-07 16:07:32;9006.00
2025-05-07 16:07:31;9856.00
2025-05-07 16:07:30;9292.00
2025-05-07 16:07:29;8442.00
2025-05-07 16:07:28;7592.00
2025-05-07 16:07:27;6742.00
2025-05-07 16:07:26;5892.00
2025-05-07 16:07:25;5042.00
2025-05-07 16:07:24;4192.00
2025-05-07 16:07:23;3342.00
2025-05-07 16:07:22;2492.00
2025-05-07 16:07:21;1642.00
2025-05-07 16:07:20;792.00
2025-05-07 16:07:19;58.00
2025-05-07 16:07:18;908.00
2025-05-07 16:07:17;1758.00
2025-05-07 16:07:16;2608.00
2025-05-07 16:07:15;3458.00
2025-05-07 16:07:14;4308.00
2025-05-07 16:07:13;5158.00
2025-05-07 16:07:12;6008.00
2025-05-07 16:07:11;6858.00
2025-05-07 16:07:10;7708.00
2025-05-07 16:07:09;8558.00
2025-05-07 16:07:08;9408.00
2025-05-07 16:07:07;9740.00
2025-05-07 16:07:06;8890.00
2025-05-07 16:07:05;8040.00
2025-05-07 16:07:04;7190.00
2025-05-07 16:07:03;6340.00
2025-05-07 16:07:02;5490.00
2025-05-07 16:07:01;4640.00
2025-05-07 16:07:00;3790.00
2025-05-07 16:06:59;2940.00
2025-05-07 16:06:58;2090.00
2025-05-07 16:06:57;1240.00
2025-05-07 16:06:56;390.00
2025-05-07 16:06:55;460.00
2025-05-07 16:06:54;1310.00
2025-05-07 16:06:53;2160.00
2025-05-07 16:06:52;3010.00
2025-05-07 16:06:51;3860.00
2025-05-07 16:06:50;4710.00
2025-05-07 16:06:49;5560.00
2025-05-07 16:06:48;6410.00
2025-05-07 16:06:47;7260.00
2025-05-07 16:06:46;8110.00
2025-05-07 16:06:45;8960.00
2025-05-07 16:06:44;9810.00
2025-05-07 16:06:43;9338.00
2025-05-07 16:06:42;8488.00
2025-05-07 16:06:41;7638.00
2025-05-07 16:06:40;6788.00
2025-05-07 16:06:39;5938.00
2025-05-07 16:06:38;5088.00
2025-05-07 16:06:37;4238.00
2025-05-07 16:06:36;3388.00
2025-05-07 16:06:35;2538.00
2025-05-07 16:06:34;1688.00
2025-05-07 16:06:33;838.00
2025-05-07 16:06:32;12.00
2025-05-07 16:06:31;862.00
2025-05-07 16:06:30;1712.00
2025-05-07 16:06:29;2562.00
2025-05-07 16:06:28;3412.00
2025-05-07 16:06:27;4262.00
2025-05-07 16:06:26;5112.00
2025-05-07 16:06:25;5962.00
2025-05-07 16:06:24;6812.00
2025-05-07 16:06:23;7662.00
2025-05-07 16:06:22;8512.00
2025-05-07 16:06:21;9362.00
2025-05-07 16:06:20;9786.00
2025-05-07 16:06:19;8936.00
2025-05-07 16:06:18;8086.00
2025-05-07 16:06:17;7236.00
2025-05-07 16:06:16;6386.00
2025-05-07 16:06:15;5536.00
2025-05-07 16:06:14;4686.00
2025-05-07 16:06:13;3836.00
2025-05-07 16:06:12;2986.00
2025-05-07 16:06:11;2136.00
2025-05-07 16:06:10;1286.00
2025-05-07 16:06:09;436.00
2025-05-07 16:06:08;414.00
2025-05-07 16:06:07;1264.00
2025-05-07 16:06:06;2114.00
2025-05-07 16:06:05;2964.00
2025-05-07 16:06:04;3814.00
2025-05-07 16:06:03;4664.00
2025-05-07 16:06:02;5514.00
2025-05-07 16:06:01;6364.00
2025-05-07 16:06:00;7214.00
2025-05-07 16:05:59;8064.00
2025-05-07 16:05:58;8914.00
2025-05-07 16:05:57;9764.00
2025-05-07 16:05:56;9384.00
2025-05-07 16:05:55;8534.00
2025-05-07 16:05:54;7684.00
2025-05-07 16:05:53;6834.00
2025-05-07 16:05:52;5984.00
2025-05-07 16:05:51;5134.00
2025-05-07 16:05:50;4284.00
2025-05-07 16:05:49;3434.00
2025-05-07 16:05:48;2584.00
2025-05-07 16:05:47;1734.00
2025-05-07 16:05:46;884.00
2025-05-07 16:05:45;34.00
2025-05-07 16:05:44;816.00
2025-05-07 16:05:43;1666.00
2025-05-07 16:05:42;2516.00
2025-05-07 16:05:41;3366.00
2025-05-07 16:05:40;4216.00
2025-05-07 16:05:39;5066.00
2025-05-07 16:05:38;5916.00
2025-05-07 16:05:37;6766.00
2025-05-07 16:05:36;7616.00
2025-05-07 16:05:35;8466.00
2025-05-07 16:05:34;9316.00
2025-05-07 16:05:33;9832.00
2025-05-07 16:05:32;8982.00
2025-05-07 16:05:31;8132.00
2025-05-07 16:05:30;7282.00
2025-05-07 16:05:29;6432.00
2025-05-07 16:05:28;5582.00
2025-05-07 16:05:27;4732.00
2025-05-07 16:05:26;3882.00
2025-05-07 16:05:25;3032.00
2025-05-07 16:05:24;2182.00
2025-05-07 16:05:23;1332.00
2025-05-07 16:05:22;482.00
2025-05-07 16:05:21;368.00
2025-05-07 16:05:20;1218.00
2025-05-07 16:05:19;2068.00
2025-05-07 16:05:18;2918.00
2025-05-07 16:05:17;3768.00
2025-05-07 16:05:16;4618.00
2025-05-07 16:05:15;5468.00
2025-05-07 16:05:14;6318.00
2025-05-07 16:05:13;7168.00
2025-05-07 16:05:12;8018.00
2025-05-07 16:05:11;8868.00
2025-05-07 16:05:10;9718.00
2025-05-07 16:05:09;9430.00
2025-05-07 16:05:08;8580.00
2025-05-07 16:05:07;7730.00
2025-05-07 16:05:06;6880.00
2025-05-07 16:05:05;6030.00
2025-05-07 16:05:04;5180.00
2025-05-07 16:05:03;4330.00
2025-05-07 16:05:02;3480.00
2025-05-07 16:05:01;2630.00
2025-05-07 16:05:00;1780.00
2025-05-07 16:04:59;930.00
2025-05-07 16:04:58;80.00
2025-05-07 16:04:57;770.00
2025-05-07 16:04:56;1620.00
2025-05-07 16:04:55;2470.00
2025-05-07 16:04:54;3320.00
2025-05-07 16:04:53;4170.00
2025-05-07 16:04:52;5020.00
2025-05-07 16:04:51;5870.00
2025-05-07 16:04:50;6720.00
2025-05-07 16:04:49;7570.00
2025-05-07 16:04:48;8420.00
2025-05-07 16:04:47;9270.00
2025-05-07 16:04:46;9878.00
2025-05-07 16:04:45;9028.00
2025-05-07 16:04:44;8178.00
2025-05-07 16:04:43;7328.00
2025-05-07 16:04:42;6478.00
2025-05-07 16:04:41;5628.00
2025-05-07 16:04:40;4778.00
2025-05-07 16:04:39;3928.00
2025-05-07 16:04:38;3078.00
2025-05-07 16:04:37;2228.00
2025-05-07 16:04:36;1378.00
2025-05-07 16:04:35;528.00
2025-05-07 16:04:34;322.00
2025-05-07 16:04:33;1172.00
2025-05-07 16:04:32;2022.00
2025-05-07 16:04:31;2872.00
2025-05-07 16:04:30;3722.00
2025-05-07 16:04:29;4572.00
2025-05-07 16:04:28;5422.00
2025-05-07 16:04:27;6272.00
2025-05-07 16:04:26;7122.00
2025-05-07 16:04:25;7972.00
2025-05-07 16:04:24;8822.00
2025-05-07 16:04:23;9672.00
2025-05-07 16:04:22;9476.00
2025-05-07 16:04:21;8626.00
2025-05-07 16:04:20;7776.00
2025-05-07 16:04:19;6926.00
2025-05-07 16:04:18;6076.00
2025-05-07 16:04:17;5226.00
2025-05-07 16:04:16;4376.00
2025-05-07 16:04:15;3526.00
2025-05-07 16:04:14;2676.00
2025-05-07 16:04:13;1826.00
2025-05-07 16:04:12;976.00
2025-05-07 16:04:11;126.00
2025-05-07 16:04:10;724.00
2025-05-07 16:04:09;1574.00
2025-05-07 16:04:08;2424.00
2025-05-07 16:04:07;3274.00
2025-05-07 16:04:06;4124.00
2025-05-07 16:04:05;4974.00
2025-05-07 16:04:04;5824.00
2025-05-07 16:04:03;6674.00
2025-05-07 16:04:02;7524.00
2025-05-07 16:04:01;8374.00
2025-05-07 16:04:00;9224.00
2025-05-07 16:03:59;9924.00
2025-05-07 16:03:58;9074.00
2025-05-07 16:03:57;8224.00
2025-05-07 16:03:56;7374.00
2025-05-07 16:03:55;6524.00
2025-05-07 16:03:54;5674.00
2025-05-07 16:03:53;4824.00
2025-05-07 16:03:52;3974.00
2025-05-07 16:03:51;3124.00
2025-05-07 16:03:50;2274.00
2025-05-07 16:03:49;1424.00
2025-05-07 16:03:48;574.00
2025-05-07 16:03:47;276.00
2025-05-07 16:03:46;1126.00
2025-05-07 16:03:45;1976.00
2025-05-07 16:03:44;2826.00
2025-05-07 16:03:43;3676.00
2025-05-07 16:03:42;4526.00
2025-05-07 16:03:41;5376.00
2025-05-07 16:03:40;6226.00
2025-05-07 16:03:39;7076.00
2025-05-07 16:03:38;7926.00
2025-05-07 16:03:37;8776.00
2025-05-07 16:03:36;9626.00
2025-05-07 16:03:35;9522.00
2025-05-07 16:03:34;8672.00
2025-05-07 16:03:33;7822.00
2025-05-07 16:03:32;6972.00
2025-05-07 16:03:31;6122.00
2025-05-07 16:03:30;5272.00
2025-05-07 16:03:29;4422.00
2025-05-07 16:03:28;3572.00
2025-05-07 16:03:27;2722.00
2025-05-07 16:03:26;1872.00
2025-05-07 16:03:25;1022.00
2025-05-07 16:03:24;172.00
2025-05-07 16:03:23;678.00
2025-05-07 16:03:22;1528.00
2025-05-07 16:03:21;2378.00
2025-05-07 16:03:20;3228.00
2025-05-07 16:03:19;4078.00
2025-05-07 16:03:18;4928.00
2025-05-07 16:03:17;5778.00
2025-05-07 16:03:16;6628.00
2025-05-07 16:03:15;7478.00
2025-05-07 16:03:14;8328.00
2025-05-07 16:03:13;9178.00
2025-05-07 16:03:12;9970.00
2025-05-07 16:03:11;9120.00
2025-05-07 16:03:10;8270.00
2025-05-07 16:03:09;7420.00
2025-05-07 16:03:08;6570.00
2025-05-07 16:03:07;5720.00
2025-05-07 16:03:06;4870.00
2025-05-07 16:03:05;4020.00
2025-05-07 16:03:04;3170.00
2025-05-07 16:03:03;2320.00
2025-05-07 16:03:02;1470.00
2025-05-07 16:03:01;620.00
2025-05-07 16:03:00;230.00
2025-05-07 16:02:59;1080.00
2025-05-07 16:02:58;1930.00
2025-05-07 16:02:57;2780.00
2025-05-07 16:02:56;3630.00
2025-05-07 16:02:55;4480.00
2025-05-07 16:02:54;5330.00
2025-05-07 16:02:53;6180.00
2025-05-07 16:02:52;7030.00
2025-05-07 16:02:51;7880.00
2025-05-07 16:02:50;8730.00
2025-05-07 16:02:49;9580.00
2025-05-07 16:02:48;9568.00
2025-05-07 16:02:47;8718.00
2025-05-07 16:02:46;7868.00
2025-05-07 16:02:45;7018.00
2025-05-07 16:02:44;6168.00
2025-05-07 16:02:43;5318.00
2025-05-07 16:02:42;4468.00
2025-05-07 16:02:41;3618.00
2025-05-07 16:02:40;2768.00
2025-05-07 16:02:39;1918.00
2025-05-07 16:02:38;1068.00
2025-05-07 16:02:37;218.00
2025-05-07 16:02:36;632.00
2025-05-07 16:02:35;1482.00
2025-05-07 16:02:34;2332.00
2025-05-07 16:02:33;3182.00
2025-05-07 16:02:32;4032.00
2025-05-07 16:02:31;4882.00
2025-05-07 16:02:30;5732.00
2025-05-07 16:02:29;6582.00
2025-05-07 16:02:28;7432.00
2025-05-07 16:02:27;8282.00
2025-05-07 16:02:26;9132.00
2025-05-07 16:02:25;9982.00
2025-05-07 16:02:24;9166.00
2025-05-07 16:02:23;8316.00
2025-05-07 16:02:22;7466.00
2025-05-07 16:02:21;6616.00
2025-05-07 16:02:20;5766.00
2025-05-07 16:02:19;4916.00
2025-05-07 16:02:18;4066.00
2025-05-07 16:02:17;3216.00
2025-05-07 16:02:16;2366.00
2025-05-07 16:02:15;1516.00
2025-05-07 16:02:14;666.00
2025-05-07 16:02:13;184.00
2025-05-07 16:02:12;1034.00
2025-05-07 16:02:11;1884.00
2025-05-07 16:02:10;2734.00
2025-05-07 16:02:09;3584.00
2025-05-07 16:02:08;4434.00
2025-05-07 16:02:07;5284.00
2025-05-07 16:02:06;6134.00
2025-05-07 16:02:05;6984.00
2025-05-07 16:02:04;7834.00
2025-05-07 16:02:03;8684.00
2025-05-07 16:02:02;9534.00
2025-05-07 16:02:01;9614.00
2025-05-07 16:02:00;8764.00
2025-05-07 16:01:59;7914.00
2025-05-07 16:01:58;7064.00
2025-05-07 16:01:57;6214.00
2025-05-07 16:01:56;5364.00
2025-05-07 16:01:55;4514.00
2025-05-07 16:01:54;3664.00
2025-05-07 16:01:53;2814.00
2025-05-07 16:01:52;1964.00
2025-05-07 16:01:51;1114.00
2025-05-07 16:01:50;264.00
2025-05-07 16:01:49;586.00
2025-05-07 16:01:48;1436.00
2025-05-07 16:01:47;2286.00
2025-05-07 16:01:46;3136.00
2025-05-07 16:01:45;3986.00
2025-05-07 16:01:44;4836.00
2025-05-07 16:01:43;5686.00
2025-05-07 16:01:42;6536.00
2025-05-07 16:01:41;7386.00
2025-05-07 16:01:40;8236.00
2025-05-07 16:01:39;9086.00
2025-05-07 16:01:38;9936.00
2025-05-07 16:01:37;9212.00
2025-05-07 16:01:36;8362.00
2025-05-07 16:01:35;7512.00
2025-05-07 16:01:34;6662.00
2025-05-07 16:01:33;5812.00
2025-05-07 16:01:32;4962.00
2025-05-07 16:01:31;4112.00
2025-05-07 16:01:30;3262.00
2025-05-07 16:01:29;2412.00
2025-05-07 16:01:28;1562.00
2025-05-07 16:01:27;712.00
2025-05-07 16:01:26;138.00
2025-05-07 16:01:25;988.00
2025-05-07 16:01:24;1838.00
2025-05-07 16:01:23;2688.00
2025-05-07 16:01:22;3538.00
2025-05-07 16:01:21;4388.00
2025-05-07 16:01:20;5238.00
2025-05-07 16:01:19;6088.00
2025-05-07 16:01:18;6938.00
2025-05-07 16:01:17;7788.00
2025-05-07 16:01:16;8638.00
2025-05-07 16:01:15;9488.00
2025-05-07 16:01:14;9660.00
2025-05-07 16:01:13;8810.00
2025-05-07 16:01:12;7960.00
2025-05-07 16:01:11;7110.00
2025-05-07 16:01:10;6260.00
2025-05-07 16:01:09;5410.00
2025-05-07 16:01:08;4560.00
2025-05-07 16:01:07;3710.00
2025-05-07 16:01:06;2860.00
2025-05-07 16:01:05;2010.00
2025-05-07 16:01:04;1160.00
2025-05-07 16:01:03;310.00
2025-05-07 16:01:02;540.00
2025-05-07 16:01:01;1390.00
2025-05-07 16:01:00;2240.00
2025-05-07 16:00:59;3090.00
2025-05-07 16:00:58;3940.00
2025-05-07 16:00:57;4790.00
2025-05-07 16:00:56;5640.00
2025-05-07 16:00:55;6490.00
2025-05-07 16:00:54;7340.00
2025-05-07 16:00:53;8190.00
2025-05-07 16:00:52;9040.00
2025-05-07 16:00:51;9890.00
2025-05-07 16:00:50;9258.00
2025-05-07 16:00:49;8408.00
2025-05-07 16:00:48;7558.00
2025-05-07 16:00:47;6708.00
2025-05-07 16:00:46;5858.00
2025-05-07 16:00:45;5008.00
2025-05-07 16:00:44;4158.00
2025-05-07 16:00:43;3308.00
2025-05-07 16:00:42;2458.00
2025-05-07 16:00:41;1608.00
2025-05-07 16:00:40;758.00
2025-05-07 16:00:39;92.00
2025-05-07 16:00:38;942.00
2025-05-07 16:00:37;1792.00
2025-05-07 16:00:36;2642.00
2025-05-07 16:00:35;3492.00
2025-05-07 16:00:34;4342.00
2025-05-07 16:00:33;5192.00
2025-05-07 16:00:32;6042.00
2025-05-07 16:00:31;6892.00
2025-05-07 16:00:30;7742.00
2025-05-07 16:00:29;8592.00
2025-05-07 16:00:28;9442.00
2025-05-07 16:00:27;9706.00
2025-05-07 16:00:26;8856.00
2025-05-07 16:00:25;8006.00
2025-05-07 16:00:24;7156.00
2025-05-07 16:00:23;6306.00
2025-05-07 16:00:22;5456.00
2025-05-07 16:00:21;4606.00
2025-05-07 16:00:20;3756.00
2025-05-07 16:00:19;2906.00
2025-05-07 16:00:18;2056.00
2025-05-07 16:00:17;1206.00
2025-05-07 16:00:16;356.00
2025-05-07 16:00:15;494.00
2025-05-07 16:00:14;1344.00
2025-05-07 16:00:13;2194.00
2025-05-07 16:00:12;3044.00
2025-05-07 16:00:11;3894.00
2025-05-07 16:00:10;4744.00
2025-05-07 16:00:09;5594.00
2025-05-07 16:00:08;6444.00
2025-05-07 16:00:07;7294.00
2025-05-07 16:00:06;8144.00
2025-05-07 16:00:05;8994.00
2025-05-07 16:00:04;9844.00
2025-05-07 16:00:03;9304.00
2025-05-07 16:00:02;8454.00
2025-05-07 16:00:01;7604.00
2025-05-07 16:00:00;6754.00
2025-05-07 15:59:59;5904.00
2025-05-07 15:59:58;5054.00
2025-05-07 15:59:57;4204.00
2025-05-07 15:59:56;3354.00
2025-05-07 15:59:55;2504.00
2025-05-07 15:59:54;1654.00
2025-05-07 15:59:53;804.00
2025-05-07 15:59:52;46.00
2025-05-07 15:59:51;896.00
2025-05-07 15:59:50;1746.00
2025-05-07 15:59:49;2596.00
2025-05-07 15:59:48;3446.00
2025-05-07 15:59:47;4296.00
2025-05-07 15:59:46;5146.00
2025-05-07 15:59:45;5996.00
2025-05-07 15:59:44;6846.00
2025-05-07 15:59:43;7696.00
2025-05-07 15:59:42;8546.00
2025-05-07 15:59:41;9396.00
2025-05-07 15:59:40;9752.00
2025-05-07 15:59:39;8902.00
2025-05-07 15:59:38;8052.00
