Fecha y Hora;KV-4024 - Válvula salida HT a acondicionamiento
2025-05-07 16:31:31;62210.00
2025-05-07 16:31:30;70710.00
2025-05-07 16:31:29;79210.00
2025-05-07 16:31:28;87710.00
2025-05-07 16:31:27;96210.00
2025-05-07 16:31:26;95270.00
2025-05-07 16:31:25;86770.00
2025-05-07 16:31:24;78270.00
2025-05-07 16:31:23;69770.00
2025-05-07 16:31:22;61270.00
2025-05-07 16:31:21;52770.00
2025-05-07 16:31:20;44270.00
2025-05-07 16:31:19;35770.00
2025-05-07 16:31:18;27270.00
2025-05-07 16:31:17;18770.00
2025-05-07 16:31:16;10270.00
2025-05-07 16:31:15;1770.00
2025-05-07 16:31:14;6730.00
2025-05-07 16:31:13;15230.00
2025-05-07 16:31:12;23730.00
2025-05-07 16:31:11;32230.00
2025-05-07 16:31:10;40730.00
2025-05-07 16:31:09;49230.00
2025-05-07 16:31:08;57730.00
2025-05-07 16:31:07;66230.00
2025-05-07 16:31:06;74730.00
2025-05-07 16:31:05;83230.00
2025-05-07 16:31:04;91730.00
2025-05-07 16:31:03;99750.00
2025-05-07 16:31:02;91250.00
2025-05-07 16:31:01;82750.00
2025-05-07 16:31:00;74250.00
2025-05-07 16:30:59;65750.00
2025-05-07 16:30:58;57250.00
2025-05-07 16:30:57;48750.00
2025-05-07 16:30:56;40250.00
2025-05-07 16:30:55;31750.00
2025-05-07 16:30:54;23250.00
2025-05-07 16:30:53;14750.00
2025-05-07 16:30:52;6250.00
2025-05-07 16:30:51;2250.00
2025-05-07 16:30:50;10750.00
2025-05-07 16:30:49;19250.00
2025-05-07 16:30:48;27750.00
2025-05-07 16:30:47;36250.00
2025-05-07 16:30:46;44750.00
2025-05-07 16:30:45;53250.00
2025-05-07 16:30:44;61750.00
2025-05-07 16:30:43;70250.00
2025-05-07 16:30:42;78750.00
2025-05-07 16:30:41;87250.00
2025-05-07 16:30:40;95750.00
2025-05-07 16:30:39;95730.00
2025-05-07 16:30:38;87230.00
2025-05-07 16:30:37;78730.00
2025-05-07 16:30:36;70230.00
2025-05-07 16:30:35;61730.00
2025-05-07 16:30:34;53230.00
2025-05-07 16:30:33;44730.00
2025-05-07 16:30:32;36230.00
2025-05-07 16:30:31;27730.00
2025-05-07 16:30:30;19230.00
2025-05-07 16:30:29;10730.00
2025-05-07 16:30:28;2230.00
2025-05-07 16:30:27;6270.00
2025-05-07 16:30:26;14770.00
2025-05-07 16:30:25;23270.00
2025-05-07 16:30:24;31770.00
2025-05-07 16:30:23;40270.00
2025-05-07 16:30:22;48770.00
2025-05-07 16:30:21;57270.00
2025-05-07 16:30:20;65770.00
2025-05-07 16:30:19;74270.00
2025-05-07 16:30:18;82770.00
2025-05-07 16:30:17;91270.00
2025-05-07 16:30:16;99770.00
2025-05-07 16:30:15;91710.00
2025-05-07 16:30:14;83210.00
2025-05-07 16:30:13;74710.00
2025-05-07 16:30:12;66210.00
2025-05-07 16:30:11;57710.00
2025-05-07 16:30:10;49210.00
2025-05-07 16:30:09;40710.00
2025-05-07 16:30:08;32210.00
2025-05-07 16:30:07;23710.00
2025-05-07 16:30:06;15210.00
2025-05-07 16:30:05;6710.00
2025-05-07 16:30:04;1790.00
2025-05-07 16:30:03;10290.00
2025-05-07 16:30:02;18790.00
2025-05-07 16:30:01;27290.00
2025-05-07 16:30:00;35790.00
2025-05-07 16:29:59;44290.00
2025-05-07 16:29:58;52790.00
2025-05-07 16:29:57;61290.00
2025-05-07 16:29:56;69790.00
2025-05-07 16:29:55;78290.00
2025-05-07 16:29:54;86790.00
2025-05-07 16:29:53;95290.00
2025-05-07 16:29:52;96190.00
2025-05-07 16:29:51;87690.00
2025-05-07 16:29:50;79190.00
2025-05-07 16:29:49;70690.00
2025-05-07 16:29:48;62190.00
2025-05-07 16:29:47;53690.00
2025-05-07 16:29:46;45190.00
2025-05-07 16:29:45;36690.00
2025-05-07 16:29:44;28190.00
2025-05-07 16:29:43;19690.00
2025-05-07 16:29:42;11190.00
2025-05-07 16:29:41;2690.00
2025-05-07 16:29:40;5810.00
2025-05-07 16:29:39;14310.00
2025-05-07 16:29:38;22810.00
2025-05-07 16:29:37;31310.00
2025-05-07 16:29:36;39810.00
2025-05-07 16:29:35;48310.00
2025-05-07 16:29:34;56810.00
2025-05-07 16:29:33;65310.00
2025-05-07 16:29:32;73810.00
2025-05-07 16:29:31;82310.00
2025-05-07 16:29:30;90810.00
2025-05-07 16:29:29;99310.00
2025-05-07 16:29:28;92170.00
2025-05-07 16:29:27;83670.00
2025-05-07 16:29:26;75170.00
2025-05-07 16:29:25;66670.00
2025-05-07 16:29:24;58170.00
2025-05-07 16:29:23;49670.00
2025-05-07 16:29:22;41170.00
2025-05-07 16:29:21;32670.00
2025-05-07 16:29:20;24170.00
2025-05-07 16:29:19;15670.00
2025-05-07 16:29:18;7170.00
2025-05-07 16:29:17;1330.00
2025-05-07 16:29:16;9830.00
2025-05-07 16:29:15;18330.00
2025-05-07 16:29:14;26830.00
2025-05-07 16:29:13;35330.00
2025-05-07 16:29:12;43830.00
2025-05-07 16:29:11;52330.00
2025-05-07 16:29:10;60830.00
2025-05-07 16:29:09;69330.00
2025-05-07 16:29:08;77830.00
2025-05-07 16:29:07;86330.00
2025-05-07 16:29:06;94830.00
2025-05-07 16:29:05;96650.00
2025-05-07 16:29:04;88150.00
2025-05-07 16:29:03;79650.00
2025-05-07 16:29:02;71150.00
2025-05-07 16:29:01;62650.00
2025-05-07 16:29:00;54150.00
2025-05-07 16:28:59;45650.00
2025-05-07 16:28:58;37150.00
2025-05-07 16:28:57;28650.00
2025-05-07 16:28:56;20150.00
2025-05-07 16:28:55;11650.00
2025-05-07 16:28:54;3150.00
2025-05-07 16:28:53;5350.00
2025-05-07 16:28:52;13850.00
2025-05-07 16:28:51;22350.00
2025-05-07 16:28:50;30850.00
2025-05-07 16:28:49;39350.00
2025-05-07 16:28:48;47850.00
2025-05-07 16:28:47;56350.00
2025-05-07 16:28:46;64850.00
2025-05-07 16:28:45;73350.00
2025-05-07 16:28:44;81850.00
2025-05-07 16:28:43;90350.00
2025-05-07 16:28:42;98850.00
2025-05-07 16:28:41;92630.00
2025-05-07 16:28:40;84130.00
2025-05-07 16:28:39;75630.00
2025-05-07 16:28:38;67130.00
2025-05-07 16:28:37;58630.00
2025-05-07 16:28:36;50130.00
2025-05-07 16:28:35;41630.00
2025-05-07 16:28:34;33130.00
2025-05-07 16:28:33;24630.00
2025-05-07 16:28:32;16130.00
2025-05-07 16:28:31;7630.00
2025-05-07 16:28:30;870.00
2025-05-07 16:28:29;9370.00
2025-05-07 16:28:28;17870.00
2025-05-07 16:28:27;26370.00
2025-05-07 16:28:26;34870.00
2025-05-07 16:28:25;43370.00
2025-05-07 16:28:24;51870.00
2025-05-07 16:28:23;60370.00
2025-05-07 16:28:22;68870.00
2025-05-07 16:28:21;77370.00
2025-05-07 16:28:20;85870.00
2025-05-07 16:28:19;94370.00
2025-05-07 16:28:18;97110.00
2025-05-07 16:28:17;88610.00
2025-05-07 16:28:16;80110.00
2025-05-07 16:28:15;71610.00
2025-05-07 16:28:14;63110.00
2025-05-07 16:28:13;54610.00
2025-05-07 16:28:12;46110.00
2025-05-07 16:28:11;37610.00
2025-05-07 16:28:10;29110.00
2025-05-07 16:28:09;20610.00
2025-05-07 16:28:08;12110.00
2025-05-07 16:28:07;3610.00
2025-05-07 16:28:06;4890.00
2025-05-07 16:28:05;13390.00
2025-05-07 16:28:04;21890.00
2025-05-07 16:28:03;30390.00
2025-05-07 16:28:02;38890.00
2025-05-07 16:28:01;47390.00
2025-05-07 16:28:00;55890.00
2025-05-07 16:27:59;64390.00
2025-05-07 16:27:58;72890.00
2025-05-07 16:27:57;81390.00
2025-05-07 16:27:56;89890.00
2025-05-07 16:27:55;98390.00
2025-05-07 16:27:54;93090.00
2025-05-07 16:27:53;84590.00
2025-05-07 16:27:52;76090.00
2025-05-07 16:27:51;67590.00
2025-05-07 16:27:50;59090.00
2025-05-07 16:27:49;50590.00
2025-05-07 16:27:48;42090.00
2025-05-07 16:27:47;33590.00
2025-05-07 16:27:46;25090.00
2025-05-07 16:27:45;16590.00
2025-05-07 16:27:44;8090.00
2025-05-07 16:27:43;410.00
2025-05-07 16:27:42;8910.00
2025-05-07 16:27:41;17410.00
2025-05-07 16:27:40;25910.00
2025-05-07 16:27:39;34410.00
2025-05-07 16:27:38;42910.00
2025-05-07 16:27:37;51410.00
2025-05-07 16:27:36;59910.00
2025-05-07 16:27:35;68410.00
2025-05-07 16:27:34;76910.00
2025-05-07 16:27:33;85410.00
2025-05-07 16:27:32;93910.00
2025-05-07 16:27:31;97570.00
2025-05-07 16:27:30;89070.00
2025-05-07 16:27:29;80570.00
2025-05-07 16:27:28;72070.00
2025-05-07 16:27:27;63570.00
2025-05-07 16:27:26;55070.00
2025-05-07 16:27:25;46570.00
2025-05-07 16:27:24;38070.00
2025-05-07 16:27:23;29570.00
2025-05-07 16:27:22;21070.00
2025-05-07 16:27:21;12570.00
2025-05-07 16:27:20;4070.00
2025-05-07 16:27:19;4430.00
2025-05-07 16:27:18;12930.00
2025-05-07 16:27:17;21430.00
2025-05-07 16:27:16;29930.00
2025-05-07 16:27:15;38430.00
2025-05-07 16:27:14;46930.00
2025-05-07 16:27:13;55430.00
2025-05-07 16:27:12;63930.00
2025-05-07 16:27:11;72430.00
2025-05-07 16:27:10;80930.00
2025-05-07 16:27:09;89430.00
2025-05-07 16:27:08;97930.00
2025-05-07 16:27:07;93550.00
2025-05-07 16:27:06;85050.00
2025-05-07 16:27:05;76550.00
2025-05-07 16:27:04;68050.00
2025-05-07 16:27:03;59550.00
2025-05-07 16:27:02;51050.00
2025-05-07 16:27:01;42550.00
2025-05-07 16:27:00;34050.00
2025-05-07 16:26:59;25550.00
2025-05-07 16:26:58;17050.00
2025-05-07 16:26:57;8550.00
2025-05-07 16:26:56;50.00
2025-05-07 16:26:55;8450.00
2025-05-07 16:26:54;16950.00
2025-05-07 16:26:53;25450.00
2025-05-07 16:26:52;33950.00
2025-05-07 16:26:51;42450.00
2025-05-07 16:26:50;50950.00
2025-05-07 16:26:49;59450.00
2025-05-07 16:26:48;67950.00
2025-05-07 16:26:47;76450.00
2025-05-07 16:26:46;84950.00
2025-05-07 16:26:45;93450.00
2025-05-07 16:26:44;98030.00
2025-05-07 16:26:43;89530.00
2025-05-07 16:26:42;81030.00
2025-05-07 16:26:41;72530.00
2025-05-07 16:26:40;64030.00
2025-05-07 16:26:39;55530.00
2025-05-07 16:26:38;47030.00
2025-05-07 16:26:37;38530.00
2025-05-07 16:26:36;30030.00
2025-05-07 16:26:35;21530.00
2025-05-07 16:26:34;13030.00
2025-05-07 16:26:33;4530.00
2025-05-07 16:26:32;3970.00
2025-05-07 16:26:31;12470.00
2025-05-07 16:26:30;20970.00
2025-05-07 16:26:29;29470.00
2025-05-07 16:26:28;37970.00
2025-05-07 16:26:27;46470.00
2025-05-07 16:26:26;54970.00
2025-05-07 16:26:25;63470.00
2025-05-07 16:26:24;71970.00
2025-05-07 16:26:23;80470.00
2025-05-07 16:26:22;88970.00
2025-05-07 16:26:21;97470.00
2025-05-07 16:26:20;94010.00
2025-05-07 16:26:19;85510.00
2025-05-07 16:26:18;77010.00
2025-05-07 16:26:17;68510.00
2025-05-07 16:26:16;60010.00
2025-05-07 16:26:15;51510.00
2025-05-07 16:26:14;43010.00
2025-05-07 16:26:13;34510.00
2025-05-07 16:26:12;26010.00
2025-05-07 16:26:11;17510.00
2025-05-07 16:26:10;9010.00
2025-05-07 16:26:09;510.00
2025-05-07 16:26:08;7990.00
2025-05-07 16:26:07;16490.00
2025-05-07 16:26:06;24990.00
2025-05-07 16:26:05;33490.00
2025-05-07 16:26:04;41990.00
2025-05-07 16:26:03;50490.00
2025-05-07 16:26:02;58990.00
2025-05-07 16:26:01;67490.00
2025-05-07 16:26:00;75990.00
2025-05-07 16:25:59;84490.00
2025-05-07 16:25:58;92990.00
2025-05-07 16:25:57;98490.00
2025-05-07 16:25:56;89990.00
2025-05-07 16:25:55;81490.00
2025-05-07 16:25:54;72990.00
2025-05-07 16:25:53;64490.00
2025-05-07 16:25:52;55990.00
2025-05-07 16:25:51;47490.00
2025-05-07 16:25:50;38990.00
2025-05-07 16:25:49;30490.00
2025-05-07 16:25:48;21990.00
2025-05-07 16:25:47;13490.00
2025-05-07 16:25:46;4990.00
2025-05-07 16:25:45;3510.00
2025-05-07 16:25:44;12010.00
2025-05-07 16:25:43;20510.00
2025-05-07 16:25:42;29010.00
2025-05-07 16:25:41;37510.00
2025-05-07 16:25:40;46010.00
2025-05-07 16:25:39;54510.00
2025-05-07 16:25:38;63010.00
2025-05-07 16:25:37;71510.00
2025-05-07 16:25:36;80010.00
2025-05-07 16:25:35;88510.00
2025-05-07 16:25:34;97010.00
2025-05-07 16:25:33;94470.00
2025-05-07 16:25:32;85970.00
2025-05-07 16:25:31;77470.00
2025-05-07 16:25:30;68970.00
2025-05-07 16:25:29;60470.00
2025-05-07 16:25:28;51970.00
2025-05-07 16:25:27;43470.00
2025-05-07 16:25:26;34970.00
2025-05-07 16:25:25;26470.00
2025-05-07 16:25:24;17970.00
2025-05-07 16:25:23;9470.00
2025-05-07 16:25:22;970.00
2025-05-07 16:25:21;7530.00
2025-05-07 16:25:20;16030.00
2025-05-07 16:25:19;24530.00
2025-05-07 16:25:18;33030.00
2025-05-07 16:25:17;41530.00
2025-05-07 16:25:16;50030.00
2025-05-07 16:25:15;58530.00
2025-05-07 16:25:14;67030.00
2025-05-07 16:25:13;75530.00
2025-05-07 16:25:12;84030.00
2025-05-07 16:25:11;92530.00
2025-05-07 16:25:10;98950.00
2025-05-07 16:25:09;90450.00
2025-05-07 16:25:08;81950.00
2025-05-07 16:25:07;73450.00
2025-05-07 16:25:06;64950.00
2025-05-07 16:25:05;56450.00
2025-05-07 16:25:04;47950.00
2025-05-07 16:25:03;39450.00
2025-05-07 16:25:02;30950.00
2025-05-07 16:25:01;22450.00
2025-05-07 16:25:00;13950.00
2025-05-07 16:24:59;5450.00
2025-05-07 16:24:58;3050.00
2025-05-07 16:24:57;11550.00
2025-05-07 16:24:56;20050.00
2025-05-07 16:24:55;28550.00
2025-05-07 16:24:54;37050.00
2025-05-07 16:24:53;45550.00
2025-05-07 16:24:52;54050.00
2025-05-07 16:24:51;62550.00
2025-05-07 16:24:50;71050.00
2025-05-07 16:24:49;79550.00
2025-05-07 16:24:48;88050.00
2025-05-07 16:24:47;96550.00
2025-05-07 16:24:46;94930.00
2025-05-07 16:24:45;86430.00
2025-05-07 16:24:44;77930.00
2025-05-07 16:24:43;69430.00
2025-05-07 16:24:42;60930.00
2025-05-07 16:24:41;52430.00
2025-05-07 16:24:40;43930.00
2025-05-07 16:24:39;35430.00
2025-05-07 16:24:38;26930.00
2025-05-07 16:24:37;18430.00
2025-05-07 16:24:36;9930.00
2025-05-07 16:24:35;1430.00
2025-05-07 16:24:34;7070.00
2025-05-07 16:24:33;15570.00
2025-05-07 16:24:32;24070.00
2025-05-07 16:24:31;32570.00
2025-05-07 16:24:30;41070.00
2025-05-07 16:24:29;49570.00
2025-05-07 16:24:28;58070.00
2025-05-07 16:24:27;66570.00
2025-05-07 16:24:26;75070.00
2025-05-07 16:24:25;83570.00
2025-05-07 16:24:24;92070.00
2025-05-07 16:24:23;99410.00
2025-05-07 16:24:22;90910.00
2025-05-07 16:24:21;82410.00
2025-05-07 16:24:20;73910.00
2025-05-07 16:24:19;65410.00
2025-05-07 16:24:18;56910.00
2025-05-07 16:24:17;48410.00
2025-05-07 16:24:16;39910.00
2025-05-07 16:24:15;31410.00
2025-05-07 16:24:14;22910.00
2025-05-07 16:24:13;14410.00
2025-05-07 16:24:12;5910.00
2025-05-07 16:24:11;2590.00
2025-05-07 16:24:10;11090.00
2025-05-07 16:24:09;19590.00
2025-05-07 16:24:08;28090.00
2025-05-07 16:24:07;36590.00
2025-05-07 16:24:06;45090.00
2025-05-07 16:24:05;53590.00
2025-05-07 16:24:04;62090.00
2025-05-07 16:24:03;70590.00
2025-05-07 16:24:02;79090.00
2025-05-07 16:24:01;87590.00
2025-05-07 16:24:00;96090.00
2025-05-07 16:23:59;95390.00
2025-05-07 16:23:58;86890.00
2025-05-07 16:23:57;78390.00
2025-05-07 16:23:56;69890.00
2025-05-07 16:23:55;61390.00
2025-05-07 16:23:54;52890.00
2025-05-07 16:23:53;44390.00
2025-05-07 16:23:52;35890.00
2025-05-07 16:23:51;27390.00
2025-05-07 16:23:50;18890.00
2025-05-07 16:23:49;10390.00
2025-05-07 16:23:48;1890.00
2025-05-07 16:23:47;6610.00
2025-05-07 16:23:46;15110.00
2025-05-07 16:23:45;23610.00
2025-05-07 16:23:44;32110.00
2025-05-07 16:23:43;40610.00
2025-05-07 16:23:42;49110.00
2025-05-07 16:23:41;57610.00
2025-05-07 16:23:40;66110.00
2025-05-07 16:23:39;74610.00
2025-05-07 16:23:38;83110.00
2025-05-07 16:23:37;91610.00
2025-05-07 16:23:36;99870.00
2025-05-07 16:23:35;91370.00
2025-05-07 16:23:34;82870.00
2025-05-07 16:23:33;74370.00
2025-05-07 16:23:32;65870.00
2025-05-07 16:23:31;57370.00
2025-05-07 16:23:30;48870.00
2025-05-07 16:23:29;40370.00
2025-05-07 16:23:28;31870.00
2025-05-07 16:23:27;23370.00
2025-05-07 16:23:26;14870.00
2025-05-07 16:23:25;6370.00
2025-05-07 16:23:24;2130.00
2025-05-07 16:23:23;10630.00
2025-05-07 16:23:22;19130.00
2025-05-07 16:23:21;27630.00
2025-05-07 16:23:20;36130.00
2025-05-07 16:23:19;44630.00
2025-05-07 16:23:18;53130.00
2025-05-07 16:23:17;61630.00
2025-05-07 16:23:16;70130.00
2025-05-07 16:23:15;78630.00
2025-05-07 16:23:14;87130.00
2025-05-07 16:23:13;95630.00
2025-05-07 16:23:12;95850.00
2025-05-07 16:23:11;87350.00
2025-05-07 16:23:10;78850.00
2025-05-07 16:23:09;70350.00
2025-05-07 16:23:08;61850.00
2025-05-07 16:23:07;53350.00
2025-05-07 16:23:06;44850.00
2025-05-07 16:23:05;36350.00
2025-05-07 16:23:04;27850.00
2025-05-07 16:23:03;19350.00
2025-05-07 16:23:02;10850.00
2025-05-07 16:23:01;2350.00
2025-05-07 16:23:00;6150.00
2025-05-07 16:22:59;14650.00
2025-05-07 16:22:58;23150.00
2025-05-07 16:22:57;31650.00
2025-05-07 16:22:56;40150.00
2025-05-07 16:22:55;48650.00
2025-05-07 16:22:54;57150.00
2025-05-07 16:22:53;65650.00
2025-05-07 16:22:52;74150.00
2025-05-07 16:22:51;82650.00
2025-05-07 16:22:50;91150.00
2025-05-07 16:22:49;99650.00
2025-05-07 16:22:48;91830.00
2025-05-07 16:22:47;83330.00
2025-05-07 16:22:46;74830.00
2025-05-07 16:22:45;66330.00
2025-05-07 16:22:44;57830.00
2025-05-07 16:22:43;49330.00
2025-05-07 16:22:42;40830.00
2025-05-07 16:22:41;32330.00
2025-05-07 16:22:40;23830.00
2025-05-07 16:22:39;15330.00
2025-05-07 16:22:38;6830.00
2025-05-07 16:22:37;1670.00
2025-05-07 16:22:36;10170.00
2025-05-07 16:22:35;18670.00
2025-05-07 16:22:34;27170.00
2025-05-07 16:22:33;35670.00
2025-05-07 16:22:32;44170.00
2025-05-07 16:22:31;52670.00
2025-05-07 16:22:30;61170.00
2025-05-07 16:22:29;69670.00
2025-05-07 16:22:28;78170.00
2025-05-07 16:22:27;86670.00
2025-05-07 16:22:26;95170.00
2025-05-07 16:22:25;96310.00
2025-05-07 16:22:24;87810.00
2025-05-07 16:22:23;79310.00
2025-05-07 16:22:22;70810.00
2025-05-07 16:22:21;62310.00
2025-05-07 16:22:20;53810.00
2025-05-07 16:22:19;45310.00
2025-05-07 16:22:18;36810.00
2025-05-07 16:22:17;28310.00
2025-05-07 16:22:16;19810.00
2025-05-07 16:22:15;11310.00
2025-05-07 16:22:14;2810.00
2025-05-07 16:22:13;5690.00
2025-05-07 16:22:12;14190.00
2025-05-07 16:22:11;22690.00
2025-05-07 16:22:10;31190.00
2025-05-07 16:22:09;39690.00
2025-05-07 16:22:08;48190.00
2025-05-07 16:22:07;56690.00
2025-05-07 16:22:06;65190.00
2025-05-07 16:22:05;73690.00
2025-05-07 16:22:04;82190.00
2025-05-07 16:22:03;90690.00
2025-05-07 16:22:02;99190.00
2025-05-07 16:22:01;92290.00
2025-05-07 16:22:00;83790.00
2025-05-07 16:21:59;75290.00
2025-05-07 16:21:58;66790.00
2025-05-07 16:21:57;58290.00
2025-05-07 16:21:56;49790.00
2025-05-07 16:21:55;41290.00
2025-05-07 16:21:54;32790.00
2025-05-07 16:21:53;24290.00
2025-05-07 16:21:52;15790.00
2025-05-07 16:21:51;7290.00
2025-05-07 16:21:50;1210.00
2025-05-07 16:21:49;9710.00
2025-05-07 16:21:48;18210.00
2025-05-07 16:21:47;26710.00
2025-05-07 16:21:46;35210.00
2025-05-07 16:21:45;43710.00
2025-05-07 16:21:44;52210.00
2025-05-07 16:21:43;60710.00
2025-05-07 16:21:42;69210.00
2025-05-07 16:21:41;77710.00
2025-05-07 16:21:40;86210.00
2025-05-07 16:21:39;94710.00
2025-05-07 16:21:38;96770.00
2025-05-07 16:21:37;88270.00
2025-05-07 16:21:36;79770.00
2025-05-07 16:21:35;71270.00
2025-05-07 16:21:34;62770.00
2025-05-07 16:21:33;54270.00
2025-05-07 16:21:32;45770.00
2025-05-07 16:21:31;37270.00
2025-05-07 16:21:30;28770.00
2025-05-07 16:21:29;20270.00
2025-05-07 16:21:28;11770.00
2025-05-07 16:21:27;3270.00
2025-05-07 16:21:26;5230.00
2025-05-07 16:21:25;13730.00
2025-05-07 16:21:24;22230.00
2025-05-07 16:21:23;30730.00
2025-05-07 16:21:22;39230.00
2025-05-07 16:21:21;47730.00
2025-05-07 16:21:20;56230.00
2025-05-07 16:21:19;64730.00
2025-05-07 16:21:18;73230.00
2025-05-07 16:21:17;81730.00
2025-05-07 16:21:16;90230.00
2025-05-07 16:21:15;98730.00
2025-05-07 16:21:14;92750.00
2025-05-07 16:21:13;84250.00
2025-05-07 16:21:12;75750.00
2025-05-07 16:21:11;67250.00
2025-05-07 16:21:10;58750.00
2025-05-07 16:21:09;50250.00
2025-05-07 16:21:08;41750.00
2025-05-07 16:21:07;33250.00
2025-05-07 16:21:06;24750.00
2025-05-07 16:21:05;16250.00
2025-05-07 16:21:04;7750.00
2025-05-07 16:21:03;750.00
2025-05-07 16:21:02;9250.00
2025-05-07 16:21:01;17750.00
2025-05-07 16:21:00;26250.00
2025-05-07 16:20:59;34750.00
2025-05-07 16:20:58;43250.00
2025-05-07 16:20:57;51750.00
2025-05-07 16:20:56;60250.00
2025-05-07 16:20:55;68750.00
2025-05-07 16:20:54;77250.00
2025-05-07 16:20:53;85750.00
2025-05-07 16:20:52;94250.00
2025-05-07 16:20:51;97230.00
2025-05-07 16:20:50;88730.00
2025-05-07 16:20:49;80230.00
2025-05-07 16:20:48;71730.00
2025-05-07 16:20:47;63230.00
2025-05-07 16:20:46;54730.00
2025-05-07 16:20:45;46230.00
2025-05-07 16:20:44;37730.00
2025-05-07 16:20:43;29230.00
2025-05-07 16:20:42;20730.00
2025-05-07 16:20:41;12230.00
2025-05-07 16:20:40;3730.00
2025-05-07 16:20:39;4770.00
2025-05-07 16:20:38;13270.00
2025-05-07 16:20:37;21770.00
2025-05-07 16:20:36;30270.00
2025-05-07 16:20:35;38770.00
2025-05-07 16:20:34;47270.00
2025-05-07 16:20:33;55770.00
2025-05-07 16:20:32;64270.00
2025-05-07 16:20:31;72770.00
2025-05-07 16:20:30;81270.00
2025-05-07 16:20:29;89770.00
2025-05-07 16:20:28;98270.00
2025-05-07 16:20:27;93210.00
2025-05-07 16:20:26;84710.00
2025-05-07 16:20:25;76210.00
2025-05-07 16:20:24;67710.00
2025-05-07 16:20:23;59210.00
2025-05-07 16:20:22;50710.00
2025-05-07 16:20:21;42210.00
2025-05-07 16:20:20;33710.00
2025-05-07 16:20:19;25210.00
2025-05-07 16:20:18;16710.00
2025-05-07 16:20:17;8210.00
2025-05-07 16:20:16;290.00
2025-05-07 16:20:15;8790.00
2025-05-07 16:20:14;17290.00
2025-05-07 16:20:13;25790.00
2025-05-07 16:20:12;34290.00
2025-05-07 16:20:11;42790.00
2025-05-07 16:20:10;51290.00
2025-05-07 16:20:09;59790.00
2025-05-07 16:20:08;68290.00
2025-05-07 16:20:07;76790.00
2025-05-07 16:20:06;85290.00
2025-05-07 16:20:05;93790.00
2025-05-07 16:20:04;97690.00
2025-05-07 16:20:03;89190.00
2025-05-07 16:20:02;80690.00
2025-05-07 16:20:01;72190.00
2025-05-07 16:20:00;63690.00
2025-05-07 16:19:59;55190.00
2025-05-07 16:19:58;46690.00
2025-05-07 16:19:57;38190.00
2025-05-07 16:19:56;29690.00
2025-05-07 16:19:55;21190.00
2025-05-07 16:19:54;12690.00
2025-05-07 16:19:53;4190.00
2025-05-07 16:19:52;4310.00
2025-05-07 16:19:51;12810.00
2025-05-07 16:19:50;21310.00
2025-05-07 16:19:49;29810.00
2025-05-07 16:19:48;38310.00
2025-05-07 16:19:47;46810.00
2025-05-07 16:19:46;55310.00
2025-05-07 16:19:45;63810.00
2025-05-07 16:19:44;72310.00
2025-05-07 16:19:43;80810.00
2025-05-07 16:19:42;89310.00
2025-05-07 16:19:41;97810.00
2025-05-07 16:19:40;93670.00
2025-05-07 16:19:39;85170.00
2025-05-07 16:19:38;76670.00
2025-05-07 16:19:37;68170.00
2025-05-07 16:19:36;59670.00
2025-05-07 16:19:35;51170.00
2025-05-07 16:19:34;42670.00
2025-05-07 16:19:33;34170.00
2025-05-07 16:19:32;25670.00
2025-05-07 16:19:31;17170.00
2025-05-07 16:19:30;8670.00
2025-05-07 16:19:29;170.00
2025-05-07 16:19:28;8330.00
2025-05-07 16:19:27;16830.00
2025-05-07 16:19:26;25330.00
2025-05-07 16:19:25;33830.00
2025-05-07 16:19:24;42330.00
2025-05-07 16:19:23;50830.00
2025-05-07 16:19:22;59330.00
2025-05-07 16:19:21;67830.00
2025-05-07 16:19:20;76330.00
2025-05-07 16:19:19;84830.00
2025-05-07 16:19:18;93330.00
2025-05-07 16:19:17;98150.00
2025-05-07 16:19:16;89650.00
2025-05-07 16:19:15;81150.00
2025-05-07 16:19:14;72650.00
2025-05-07 16:19:13;64150.00
2025-05-07 16:19:12;55650.00
2025-05-07 16:19:11;47150.00
2025-05-07 16:19:10;38650.00
2025-05-07 16:19:09;30150.00
2025-05-07 16:19:08;21650.00
2025-05-07 16:19:07;13150.00
2025-05-07 16:19:06;4650.00
2025-05-07 16:19:05;3850.00
2025-05-07 16:19:04;12350.00
2025-05-07 16:19:03;20850.00
2025-05-07 16:19:02;29350.00
2025-05-07 16:19:01;37850.00
2025-05-07 16:19:00;46350.00
2025-05-07 16:18:59;54850.00
2025-05-07 16:18:58;63350.00
2025-05-07 16:18:57;71850.00
2025-05-07 16:18:56;80350.00
2025-05-07 16:18:55;88850.00
2025-05-07 16:18:54;97350.00
2025-05-07 16:18:53;94130.00
2025-05-07 16:18:52;85630.00
2025-05-07 16:18:51;77130.00
2025-05-07 16:18:50;68630.00
2025-05-07 16:18:49;60130.00
2025-05-07 16:18:48;51630.00
2025-05-07 16:18:47;43130.00
2025-05-07 16:18:46;34630.00
2025-05-07 16:18:45;26130.00
2025-05-07 16:18:44;17630.00
2025-05-07 16:18:43;9130.00
2025-05-07 16:18:42;630.00
2025-05-07 16:18:41;7870.00
2025-05-07 16:18:40;16370.00
2025-05-07 16:18:39;24870.00
2025-05-07 16:18:38;33370.00
2025-05-07 16:18:37;41870.00
2025-05-07 16:18:36;50370.00
