Fecha y Hora;FIC-2051 - Control de lodo
2025-05-07 16:37:07;1.27
2025-05-07 16:37:06;9.77
2025-05-07 16:37:05;18.27
2025-05-07 16:37:04;26.77
2025-05-07 16:37:03;35.27
2025-05-07 16:37:02;43.77
2025-05-07 16:37:01;52.27
2025-05-07 16:37:00;60.77
2025-05-07 16:36:59;69.27
2025-05-07 16:36:58;77.77
2025-05-07 16:36:57;86.27
2025-05-07 16:36:56;94.77
2025-05-07 16:36:55;96.71
2025-05-07 16:36:54;88.21
2025-05-07 16:36:53;79.71
2025-05-07 16:36:52;71.21
2025-05-07 16:36:51;62.71
2025-05-07 16:36:50;54.21
2025-05-07 16:36:49;45.71
2025-05-07 16:36:48;37.21
2025-05-07 16:36:47;28.71
2025-05-07 16:36:46;20.21
2025-05-07 16:36:45;11.71
2025-05-07 16:36:44;3.21
2025-05-07 16:36:43;5.29
2025-05-07 16:36:42;13.79
2025-05-07 16:36:41;22.29
2025-05-07 16:36:40;30.79
2025-05-07 16:36:39;39.29
2025-05-07 16:36:38;47.79
2025-05-07 16:36:37;56.29
2025-05-07 16:36:36;64.79
2025-05-07 16:36:35;73.29
2025-05-07 16:36:34;81.79
2025-05-07 16:36:33;90.29
2025-05-07 16:36:32;98.79
2025-05-07 16:36:31;92.69
2025-05-07 16:36:30;84.19
2025-05-07 16:36:29;75.69
2025-05-07 16:36:28;67.19
2025-05-07 16:36:27;58.69
2025-05-07 16:36:26;50.19
2025-05-07 16:36:25;41.69
2025-05-07 16:36:24;33.19
2025-05-07 16:36:23;24.69
2025-05-07 16:36:22;16.19
2025-05-07 16:36:21;7.69
2025-05-07 16:36:20;0.81
2025-05-07 16:36:19;9.31
2025-05-07 16:36:18;17.81
2025-05-07 16:36:17;26.31
2025-05-07 16:36:16;34.81
2025-05-07 16:36:15;43.31
2025-05-07 16:36:14;51.81
2025-05-07 16:36:13;60.31
2025-05-07 16:36:12;68.81
2025-05-07 16:36:11;77.31
2025-05-07 16:36:10;85.81
2025-05-07 16:36:09;94.31
2025-05-07 16:36:08;97.17
2025-05-07 16:36:07;88.67
2025-05-07 16:36:06;80.17
2025-05-07 16:36:05;71.67
2025-05-07 16:36:04;63.17
2025-05-07 16:36:03;54.67
2025-05-07 16:36:02;46.17
2025-05-07 16:36:01;37.67
2025-05-07 16:36:00;29.17
2025-05-07 16:35:59;20.67
2025-05-07 16:35:58;12.17
2025-05-07 16:35:57;3.67
2025-05-07 16:35:56;4.83
2025-05-07 16:35:55;13.33
2025-05-07 16:35:54;21.83
2025-05-07 16:35:53;30.33
2025-05-07 16:35:52;38.83
2025-05-07 16:35:51;47.33
2025-05-07 16:35:50;55.83
2025-05-07 16:35:49;64.33
2025-05-07 16:35:48;72.83
2025-05-07 16:35:47;81.33
2025-05-07 16:35:46;89.83
2025-05-07 16:35:45;98.33
2025-05-07 16:35:44;93.15
2025-05-07 16:35:43;84.65
2025-05-07 16:35:42;76.15
2025-05-07 16:35:41;67.65
2025-05-07 16:35:40;59.15
2025-05-07 16:35:39;50.65
2025-05-07 16:35:38;42.15
2025-05-07 16:35:37;33.65
2025-05-07 16:35:36;25.15
2025-05-07 16:35:35;16.65
2025-05-07 16:35:34;8.15
2025-05-07 16:35:33;0.35
2025-05-07 16:35:32;8.85
2025-05-07 16:35:31;17.35
2025-05-07 16:35:30;25.85
2025-05-07 16:35:29;34.35
2025-05-07 16:35:28;42.85
2025-05-07 16:35:27;51.35
2025-05-07 16:35:26;59.85
2025-05-07 16:35:25;68.35
2025-05-07 16:35:24;76.85
2025-05-07 16:35:23;85.35
2025-05-07 16:35:22;93.85
2025-05-07 16:35:21;97.63
2025-05-07 16:35:20;89.13
2025-05-07 16:35:19;80.63
2025-05-07 16:35:18;72.13
2025-05-07 16:35:17;63.63
2025-05-07 16:35:16;55.13
2025-05-07 16:35:15;46.63
2025-05-07 16:35:14;38.13
2025-05-07 16:35:13;29.63
2025-05-07 16:35:12;21.13
2025-05-07 16:35:11;12.63
2025-05-07 16:35:10;4.13
2025-05-07 16:35:09;4.37
2025-05-07 16:35:08;12.87
2025-05-07 16:35:07;21.37
2025-05-07 16:35:06;29.87
2025-05-07 16:35:05;38.37
2025-05-07 16:35:04;46.87
2025-05-07 16:35:03;55.37
2025-05-07 16:35:02;63.87
2025-05-07 16:35:01;72.37
2025-05-07 16:35:00;80.87
2025-05-07 16:34:59;89.37
2025-05-07 16:34:58;97.87
2025-05-07 16:34:57;93.61
2025-05-07 16:34:56;85.11
2025-05-07 16:34:55;76.61
2025-05-07 16:34:54;68.11
2025-05-07 16:34:53;59.61
2025-05-07 16:34:52;51.11
2025-05-07 16:34:51;42.61
2025-05-07 16:34:50;34.11
2025-05-07 16:34:49;25.61
2025-05-07 16:34:48;17.11
2025-05-07 16:34:47;8.61
2025-05-07 16:34:46;0.11
2025-05-07 16:34:45;8.39
2025-05-07 16:34:44;16.89
2025-05-07 16:34:43;25.39
2025-05-07 16:34:42;33.89
2025-05-07 16:34:41;42.39
2025-05-07 16:34:40;50.89
2025-05-07 16:34:39;59.39
2025-05-07 16:34:38;67.89
2025-05-07 16:34:37;76.39
2025-05-07 16:34:36;84.89
2025-05-07 16:34:35;93.39
2025-05-07 16:34:34;98.09
2025-05-07 16:34:33;89.59
2025-05-07 16:34:32;81.09
2025-05-07 16:34:31;72.59
2025-05-07 16:34:30;64.09
2025-05-07 16:34:29;55.59
2025-05-07 16:34:28;47.09
2025-05-07 16:34:27;38.59
2025-05-07 16:34:26;30.09
2025-05-07 16:34:25;21.59
2025-05-07 16:34:24;13.09
2025-05-07 16:34:23;4.59
2025-05-07 16:34:22;3.91
2025-05-07 16:34:21;12.41
2025-05-07 16:34:20;20.91
2025-05-07 16:34:19;29.41
2025-05-07 16:34:18;37.91
2025-05-07 16:34:17;46.41
2025-05-07 16:34:16;54.91
2025-05-07 16:34:15;63.41
2025-05-07 16:34:14;71.91
2025-05-07 16:34:13;80.41
2025-05-07 16:34:12;88.91
2025-05-07 16:34:11;97.41
2025-05-07 16:34:10;94.07
2025-05-07 16:34:09;85.57
2025-05-07 16:34:08;77.07
2025-05-07 16:34:07;68.57
2025-05-07 16:34:06;60.07
2025-05-07 16:34:05;51.57
2025-05-07 16:34:04;43.07
2025-05-07 16:34:03;34.57
2025-05-07 16:34:02;26.07
2025-05-07 16:34:01;17.57
2025-05-07 16:34:00;9.07
2025-05-07 16:33:59;0.57
2025-05-07 16:33:58;7.93
2025-05-07 16:33:57;16.43
2025-05-07 16:33:56;24.93
2025-05-07 16:33:55;33.43
2025-05-07 16:33:54;41.93
2025-05-07 16:33:53;50.43
2025-05-07 16:33:52;58.93
2025-05-07 16:33:51;67.43
2025-05-07 16:33:50;75.93
2025-05-07 16:33:49;84.43
2025-05-07 16:33:48;92.93
2025-05-07 16:33:47;98.55
2025-05-07 16:33:46;90.05
2025-05-07 16:33:45;81.55
2025-05-07 16:33:44;73.05
2025-05-07 16:33:43;64.55
2025-05-07 16:33:42;56.05
2025-05-07 16:33:41;47.55
2025-05-07 16:33:40;39.05
2025-05-07 16:33:39;30.55
2025-05-07 16:33:38;22.05
2025-05-07 16:33:37;13.55
2025-05-07 16:33:36;5.05
2025-05-07 16:33:35;3.45
2025-05-07 16:33:34;11.95
2025-05-07 16:33:33;20.45
2025-05-07 16:33:32;28.95
2025-05-07 16:33:31;37.45
2025-05-07 16:33:30;45.95
2025-05-07 16:33:29;54.45
2025-05-07 16:33:28;62.95
2025-05-07 16:33:27;71.45
2025-05-07 16:33:26;79.95
2025-05-07 16:33:25;88.45
2025-05-07 16:33:24;96.95
2025-05-07 16:33:23;94.53
2025-05-07 16:33:22;86.03
2025-05-07 16:33:21;77.53
2025-05-07 16:33:20;69.03
2025-05-07 16:33:19;60.53
2025-05-07 16:33:18;52.03
2025-05-07 16:33:17;43.53
2025-05-07 16:33:16;35.03
2025-05-07 16:33:15;26.53
2025-05-07 16:33:14;18.03
2025-05-07 16:33:13;9.53
2025-05-07 16:33:12;1.03
2025-05-07 16:33:11;7.47
2025-05-07 16:33:10;15.97
2025-05-07 16:33:09;24.47
2025-05-07 16:33:08;32.97
2025-05-07 16:33:07;41.47
2025-05-07 16:33:06;49.97
2025-05-07 16:33:05;58.47
2025-05-07 16:33:04;66.97
2025-05-07 16:33:03;75.47
2025-05-07 16:33:02;83.97
2025-05-07 16:33:01;92.47
2025-05-07 16:33:00;99.01
2025-05-07 16:32:59;90.51
2025-05-07 16:32:58;82.01
2025-05-07 16:32:57;73.51
2025-05-07 16:32:56;65.01
2025-05-07 16:32:55;56.51
2025-05-07 16:32:54;48.01
2025-05-07 16:32:53;39.51
2025-05-07 16:32:52;31.01
2025-05-07 16:32:51;22.51
2025-05-07 16:32:50;14.01
2025-05-07 16:32:49;5.51
2025-05-07 16:32:48;2.99
2025-05-07 16:32:47;11.49
2025-05-07 16:32:46;19.99
2025-05-07 16:32:45;28.49
2025-05-07 16:32:44;36.99
2025-05-07 16:32:43;45.49
2025-05-07 16:32:42;53.99
2025-05-07 16:32:41;62.49
2025-05-07 16:32:40;70.99
2025-05-07 16:32:39;79.49
2025-05-07 16:32:38;87.99
2025-05-07 16:32:37;96.49
2025-05-07 16:32:36;94.99
2025-05-07 16:32:35;86.49
2025-05-07 16:32:34;77.99
2025-05-07 16:32:33;69.49
2025-05-07 16:32:32;60.99
2025-05-07 16:32:31;52.49
2025-05-07 16:32:30;43.99
2025-05-07 16:32:29;35.49
2025-05-07 16:32:28;26.99
2025-05-07 16:32:27;18.49
2025-05-07 16:32:26;9.99
2025-05-07 16:32:25;1.49
2025-05-07 16:32:24;7.01
2025-05-07 16:32:23;15.51
2025-05-07 16:32:22;24.01
2025-05-07 16:32:21;32.51
2025-05-07 16:32:20;41.01
2025-05-07 16:32:19;49.51
2025-05-07 16:32:18;58.01
2025-05-07 16:32:17;66.51
2025-05-07 16:32:16;75.01
2025-05-07 16:32:15;83.51
2025-05-07 16:32:14;92.01
2025-05-07 16:32:13;99.47
2025-05-07 16:32:12;90.97
2025-05-07 16:32:11;82.47
2025-05-07 16:32:10;73.97
2025-05-07 16:32:09;65.47
2025-05-07 16:32:08;56.97
2025-05-07 16:32:07;48.47
2025-05-07 16:32:06;39.97
2025-05-07 16:32:05;31.47
2025-05-07 16:32:04;22.97
2025-05-07 16:32:03;14.47
2025-05-07 16:32:02;5.97
2025-05-07 16:32:01;2.53
2025-05-07 16:32:00;11.03
2025-05-07 16:31:59;19.53
2025-05-07 16:31:58;28.03
2025-05-07 16:31:57;36.53
2025-05-07 16:31:56;45.03
2025-05-07 16:31:55;53.53
2025-05-07 16:31:54;62.03
2025-05-07 16:31:53;70.53
2025-05-07 16:31:52;79.03
2025-05-07 16:31:51;87.53
2025-05-07 16:31:50;96.03
2025-05-07 16:31:49;95.45
2025-05-07 16:31:48;86.95
2025-05-07 16:31:47;78.45
2025-05-07 16:31:46;69.95
2025-05-07 16:31:45;61.45
2025-05-07 16:31:44;52.95
2025-05-07 16:31:43;44.45
2025-05-07 16:31:42;35.95
2025-05-07 16:31:41;27.45
2025-05-07 16:31:40;18.95
2025-05-07 16:31:39;10.45
2025-05-07 16:31:38;1.95
2025-05-07 16:31:37;6.55
2025-05-07 16:31:36;15.05
2025-05-07 16:31:35;23.55
2025-05-07 16:31:34;32.05
2025-05-07 16:31:33;40.55
2025-05-07 16:31:32;49.05
2025-05-07 16:31:31;57.55
2025-05-07 16:31:30;66.05
2025-05-07 16:31:29;74.55
2025-05-07 16:31:28;83.05
2025-05-07 16:31:27;91.55
2025-05-07 16:31:26;99.93
2025-05-07 16:31:25;91.43
2025-05-07 16:31:24;82.93
2025-05-07 16:31:23;74.43
2025-05-07 16:31:22;65.93
2025-05-07 16:31:21;57.43
2025-05-07 16:31:20;48.93
2025-05-07 16:31:19;40.43
2025-05-07 16:31:18;31.93
2025-05-07 16:31:17;23.43
2025-05-07 16:31:16;14.93
2025-05-07 16:31:15;6.43
2025-05-07 16:31:14;2.07
2025-05-07 16:31:13;10.57
2025-05-07 16:31:12;19.07
2025-05-07 16:31:11;27.57
2025-05-07 16:31:10;36.07
2025-05-07 16:31:09;44.57
2025-05-07 16:31:08;53.07
2025-05-07 16:31:07;61.57
2025-05-07 16:31:06;70.07
2025-05-07 16:31:05;78.57
2025-05-07 16:31:04;87.07
2025-05-07 16:31:03;95.57
2025-05-07 16:31:02;95.91
2025-05-07 16:31:01;87.41
2025-05-07 16:31:00;78.91
2025-05-07 16:30:59;70.41
2025-05-07 16:30:58;61.91
2025-05-07 16:30:57;53.41
2025-05-07 16:30:56;44.91
2025-05-07 16:30:55;36.41
2025-05-07 16:30:54;27.91
2025-05-07 16:30:53;19.41
2025-05-07 16:30:52;10.91
2025-05-07 16:30:51;2.41
2025-05-07 16:30:50;6.09
2025-05-07 16:30:49;14.59
2025-05-07 16:30:48;23.09
2025-05-07 16:30:47;31.59
2025-05-07 16:30:46;40.09
2025-05-07 16:30:45;48.59
2025-05-07 16:30:44;57.09
2025-05-07 16:30:43;65.59
2025-05-07 16:30:42;74.09
2025-05-07 16:30:41;82.59
2025-05-07 16:30:40;91.09
2025-05-07 16:30:39;99.59
2025-05-07 16:30:38;91.89
2025-05-07 16:30:37;83.39
2025-05-07 16:30:36;74.89
2025-05-07 16:30:35;66.39
2025-05-07 16:30:34;57.89
2025-05-07 16:30:33;49.39
2025-05-07 16:30:32;40.89
2025-05-07 16:30:31;32.39
2025-05-07 16:30:30;23.89
2025-05-07 16:30:29;15.39
2025-05-07 16:30:28;6.89
2025-05-07 16:30:27;1.61
2025-05-07 16:30:26;10.11
2025-05-07 16:30:25;18.61
2025-05-07 16:30:24;27.11
2025-05-07 16:30:23;35.61
2025-05-07 16:30:22;44.11
2025-05-07 16:30:21;52.61
2025-05-07 16:30:20;61.11
2025-05-07 16:30:19;69.61
2025-05-07 16:30:18;78.11
2025-05-07 16:30:17;86.61
2025-05-07 16:30:16;95.11
2025-05-07 16:30:15;96.37
2025-05-07 16:30:14;87.87
2025-05-07 16:30:13;79.37
2025-05-07 16:30:12;70.87
2025-05-07 16:30:11;62.37
2025-05-07 16:30:10;53.87
2025-05-07 16:30:09;45.37
2025-05-07 16:30:08;36.87
2025-05-07 16:30:07;28.37
2025-05-07 16:30:06;19.87
2025-05-07 16:30:05;11.37
2025-05-07 16:30:04;2.87
2025-05-07 16:30:03;5.63
2025-05-07 16:30:02;14.13
2025-05-07 16:30:01;22.63
2025-05-07 16:30:00;31.13
2025-05-07 16:29:59;39.63
2025-05-07 16:29:58;48.13
2025-05-07 16:29:57;56.63
2025-05-07 16:29:56;65.13
2025-05-07 16:29:55;73.63
2025-05-07 16:29:54;82.13
2025-05-07 16:29:53;90.63
2025-05-07 16:29:52;99.13
2025-05-07 16:29:51;92.35
2025-05-07 16:29:50;83.85
2025-05-07 16:29:49;75.35
2025-05-07 16:29:48;66.85
2025-05-07 16:29:47;58.35
2025-05-07 16:29:46;49.85
2025-05-07 16:29:45;41.35
2025-05-07 16:29:44;32.85
2025-05-07 16:29:43;24.35
2025-05-07 16:29:42;15.85
2025-05-07 16:29:41;7.35
2025-05-07 16:29:40;1.15
2025-05-07 16:29:39;9.65
2025-05-07 16:29:38;18.15
2025-05-07 16:29:37;26.65
2025-05-07 16:29:36;35.15
2025-05-07 16:29:35;43.65
2025-05-07 16:29:34;52.15
2025-05-07 16:29:33;60.65
2025-05-07 16:29:32;69.15
2025-05-07 16:29:31;77.65
2025-05-07 16:29:30;86.15
2025-05-07 16:29:29;94.65
2025-05-07 16:29:28;96.83
2025-05-07 16:29:27;88.33
2025-05-07 16:29:26;79.83
2025-05-07 16:29:25;71.33
2025-05-07 16:29:24;62.83
2025-05-07 16:29:23;54.33
2025-05-07 16:29:22;45.83
2025-05-07 16:29:21;37.33
2025-05-07 16:29:20;28.83
2025-05-07 16:29:19;20.33
2025-05-07 16:29:18;11.83
2025-05-07 16:29:17;3.33
2025-05-07 16:29:16;5.17
2025-05-07 16:29:15;13.67
2025-05-07 16:29:14;22.17
2025-05-07 16:29:13;30.67
2025-05-07 16:29:12;39.17
2025-05-07 16:29:11;47.67
2025-05-07 16:29:10;56.17
2025-05-07 16:29:09;64.67
2025-05-07 16:29:08;73.17
2025-05-07 16:29:07;81.67
2025-05-07 16:29:06;90.17
2025-05-07 16:29:05;98.67
2025-05-07 16:29:04;92.81
2025-05-07 16:29:03;84.31
2025-05-07 16:29:02;75.81
2025-05-07 16:29:01;67.31
2025-05-07 16:29:00;58.81
2025-05-07 16:28:59;50.31
2025-05-07 16:28:58;41.81
2025-05-07 16:28:57;33.31
2025-05-07 16:28:56;24.81
2025-05-07 16:28:55;16.31
2025-05-07 16:28:54;7.81
2025-05-07 16:28:53;0.69
2025-05-07 16:28:52;9.19
2025-05-07 16:28:51;17.69
2025-05-07 16:28:50;26.19
2025-05-07 16:28:49;34.69
2025-05-07 16:28:48;43.19
2025-05-07 16:28:47;51.69
2025-05-07 16:28:46;60.19
2025-05-07 16:28:45;68.69
2025-05-07 16:28:44;77.19
2025-05-07 16:28:43;85.69
2025-05-07 16:28:42;94.19
2025-05-07 16:28:41;97.29
2025-05-07 16:28:40;88.79
2025-05-07 16:28:39;80.29
2025-05-07 16:28:38;71.79
2025-05-07 16:28:37;63.29
2025-05-07 16:28:36;54.79
2025-05-07 16:28:35;46.29
2025-05-07 16:28:34;37.79
2025-05-07 16:28:33;29.29
2025-05-07 16:28:32;20.79
2025-05-07 16:28:31;12.29
2025-05-07 16:28:30;3.79
2025-05-07 16:28:29;4.71
2025-05-07 16:28:28;13.21
2025-05-07 16:28:27;21.71
2025-05-07 16:28:26;30.21
2025-05-07 16:28:25;38.71
2025-05-07 16:28:24;47.21
2025-05-07 16:28:23;55.71
2025-05-07 16:28:22;64.21
2025-05-07 16:28:21;72.71
2025-05-07 16:28:20;81.21
2025-05-07 16:28:19;89.71
2025-05-07 16:28:18;98.21
2025-05-07 16:28:17;93.27
2025-05-07 16:28:16;84.77
2025-05-07 16:28:15;76.27
2025-05-07 16:28:14;67.77
2025-05-07 16:28:13;59.27
2025-05-07 16:28:12;50.77
2025-05-07 16:28:11;42.27
2025-05-07 16:28:10;33.77
2025-05-07 16:28:09;25.27
2025-05-07 16:28:08;16.77
2025-05-07 16:28:07;8.27
2025-05-07 16:28:06;0.23
2025-05-07 16:28:05;8.73
2025-05-07 16:28:04;17.23
2025-05-07 16:28:03;25.73
2025-05-07 16:28:02;34.23
2025-05-07 16:28:01;42.73
2025-05-07 16:28:00;51.23
2025-05-07 16:27:59;59.73
2025-05-07 16:27:58;68.23
2025-05-07 16:27:57;76.73
2025-05-07 16:27:56;85.23
2025-05-07 16:27:55;93.73
2025-05-07 16:27:54;97.75
2025-05-07 16:27:53;89.25
2025-05-07 16:27:52;80.75
2025-05-07 16:27:51;72.25
2025-05-07 16:27:50;63.75
2025-05-07 16:27:49;55.25
2025-05-07 16:27:48;46.75
2025-05-07 16:27:47;38.25
2025-05-07 16:27:46;29.75
2025-05-07 16:27:45;21.25
2025-05-07 16:27:44;12.75
2025-05-07 16:27:43;4.25
2025-05-07 16:27:42;4.25
2025-05-07 16:27:41;12.75
2025-05-07 16:27:40;21.25
2025-05-07 16:27:39;29.75
2025-05-07 16:27:38;38.25
2025-05-07 16:27:37;46.75
2025-05-07 16:27:36;55.25
2025-05-07 16:27:35;63.75
2025-05-07 16:27:34;72.25
2025-05-07 16:27:33;80.75
2025-05-07 16:27:32;89.25
2025-05-07 16:27:31;97.75
2025-05-07 16:27:30;93.73
2025-05-07 16:27:29;85.23
2025-05-07 16:27:28;76.73
2025-05-07 16:27:27;68.23
2025-05-07 16:27:26;59.73
2025-05-07 16:27:25;51.23
2025-05-07 16:27:24;42.73
2025-05-07 16:27:23;34.23
2025-05-07 16:27:22;25.73
2025-05-07 16:27:21;17.23
2025-05-07 16:27:20;8.73
2025-05-07 16:27:19;0.23
2025-05-07 16:27:18;8.27
2025-05-07 16:27:17;16.77
2025-05-07 16:27:16;25.27
2025-05-07 16:27:15;33.77
2025-05-07 16:27:14;42.27
2025-05-07 16:27:13;50.77
2025-05-07 16:27:12;59.27
2025-05-07 16:27:11;67.77
2025-05-07 16:27:10;76.27
2025-05-07 16:27:09;84.77
2025-05-07 16:27:08;93.27
2025-05-07 16:27:07;98.21
2025-05-07 16:27:06;89.71
2025-05-07 16:27:05;81.21
2025-05-07 16:27:04;72.71
2025-05-07 16:27:03;64.21
2025-05-07 16:27:02;55.71
2025-05-07 16:27:01;47.21
2025-05-07 16:27:00;38.71
2025-05-07 16:26:59;30.21
2025-05-07 16:26:58;21.71
2025-05-07 16:26:57;13.21
2025-05-07 16:26:56;4.71
2025-05-07 16:26:55;3.79
2025-05-07 16:26:54;12.29
2025-05-07 16:26:53;20.79
2025-05-07 16:26:52;29.29
2025-05-07 16:26:51;37.79
2025-05-07 16:26:50;46.29
2025-05-07 16:26:49;54.79
2025-05-07 16:26:48;63.29
2025-05-07 16:26:47;71.79
2025-05-07 16:26:46;80.29
2025-05-07 16:26:45;88.79
2025-05-07 16:26:44;97.29
2025-05-07 16:26:43;94.19
2025-05-07 16:26:42;85.69
2025-05-07 16:26:41;77.19
2025-05-07 16:26:40;68.69
2025-05-07 16:26:39;60.19
2025-05-07 16:26:38;51.69
2025-05-07 16:26:37;43.19
2025-05-07 16:26:36;34.69
2025-05-07 16:26:35;26.19
2025-05-07 16:26:34;17.69
2025-05-07 16:26:33;9.19
2025-05-07 16:26:32;0.69
2025-05-07 16:26:31;7.81
2025-05-07 16:26:30;16.31
2025-05-07 16:26:29;24.81
2025-05-07 16:26:28;33.31
2025-05-07 16:26:27;41.81
2025-05-07 16:26:26;50.31
2025-05-07 16:26:25;58.81
2025-05-07 16:26:24;67.31
2025-05-07 16:26:23;75.81
2025-05-07 16:26:22;84.31
2025-05-07 16:26:21;92.81
2025-05-07 16:26:20;98.67
2025-05-07 16:26:19;90.17
2025-05-07 16:26:18;81.67
2025-05-07 16:26:17;73.17
2025-05-07 16:26:16;64.67
2025-05-07 16:26:15;56.17
2025-05-07 16:26:14;47.67
2025-05-07 16:26:13;39.17
2025-05-07 16:26:12;30.67
2025-05-07 16:26:11;22.17
2025-05-07 16:26:10;13.67
2025-05-07 16:26:09;5.17
2025-05-07 16:26:08;3.33
2025-05-07 16:26:07;11.83
2025-05-07 16:26:06;20.33
2025-05-07 16:26:05;28.83
2025-05-07 16:26:04;37.33
2025-05-07 16:26:03;45.83
2025-05-07 16:26:02;54.33
2025-05-07 16:26:01;62.83
2025-05-07 16:26:00;71.33
2025-05-07 16:25:59;79.83
2025-05-07 16:25:58;88.33
2025-05-07 16:25:57;96.83
2025-05-07 16:25:56;94.65
2025-05-07 16:25:55;86.15
2025-05-07 16:25:54;77.65
2025-05-07 16:25:53;69.15
2025-05-07 16:25:52;60.65
2025-05-07 16:25:51;52.15
2025-05-07 16:25:50;43.65
2025-05-07 16:25:49;35.15
2025-05-07 16:25:48;26.65
2025-05-07 16:25:47;18.15
2025-05-07 16:25:46;9.65
2025-05-07 16:25:45;1.15
2025-05-07 16:25:44;7.35
2025-05-07 16:25:43;15.85
2025-05-07 16:25:42;24.35
2025-05-07 16:25:41;32.85
2025-05-07 16:25:40;41.35
2025-05-07 16:25:39;49.85
2025-05-07 16:25:38;58.35
2025-05-07 16:25:37;66.85
2025-05-07 16:25:36;75.35
2025-05-07 16:25:35;83.85
2025-05-07 16:25:34;92.35
2025-05-07 16:25:33;99.13
2025-05-07 16:25:32;90.63
2025-05-07 16:25:31;82.13
2025-05-07 16:25:30;73.63
2025-05-07 16:25:29;65.13
2025-05-07 16:25:28;56.63
2025-05-07 16:25:27;48.13
2025-05-07 16:25:26;39.63
2025-05-07 16:25:25;31.13
2025-05-07 16:25:24;22.63
2025-05-07 16:25:23;14.13
2025-05-07 16:25:22;5.63
2025-05-07 16:25:21;2.87
2025-05-07 16:25:20;11.37
2025-05-07 16:25:19;19.87
2025-05-07 16:25:18;28.37
2025-05-07 16:25:17;36.87
2025-05-07 16:25:16;45.37
2025-05-07 16:25:15;53.87
2025-05-07 16:25:14;62.37
2025-05-07 16:25:13;70.87
2025-05-07 16:25:12;79.37
2025-05-07 16:25:11;87.87
2025-05-07 16:25:10;96.37
2025-05-07 16:25:09;95.11
2025-05-07 16:25:08;86.61
2025-05-07 16:25:07;78.11
2025-05-07 16:25:06;69.61
2025-05-07 16:25:05;61.11
2025-05-07 16:25:04;52.61
2025-05-07 16:25:03;44.11
2025-05-07 16:25:02;35.61
2025-05-07 16:25:01;27.11
2025-05-07 16:25:00;18.61
2025-05-07 16:24:59;10.11
2025-05-07 16:24:58;1.61
2025-05-07 16:24:57;6.89
2025-05-07 16:24:56;15.39
2025-05-07 16:24:55;23.89
2025-05-07 16:24:54;32.39
2025-05-07 16:24:53;40.89
2025-05-07 16:24:52;49.39
2025-05-07 16:24:51;57.89
2025-05-07 16:24:50;66.39
2025-05-07 16:24:49;74.89
2025-05-07 16:24:48;83.39
2025-05-07 16:24:47;91.89
2025-05-07 16:24:46;99.59
2025-05-07 16:24:45;91.09
2025-05-07 16:24:44;82.59
2025-05-07 16:24:43;74.09
2025-05-07 16:24:42;65.59
2025-05-07 16:24:41;57.09
2025-05-07 16:24:40;48.59
2025-05-07 16:24:39;40.09
2025-05-07 16:24:38;31.59
2025-05-07 16:24:37;23.09
2025-05-07 16:24:36;14.59
2025-05-07 16:24:35;6.09
2025-05-07 16:24:34;2.41
2025-05-07 16:24:33;10.91
2025-05-07 16:24:32;19.41
2025-05-07 16:24:31;27.91
2025-05-07 16:24:30;36.41
2025-05-07 16:24:29;44.91
2025-05-07 16:24:28;53.41
2025-05-07 16:24:27;61.91
2025-05-07 16:24:26;70.41
2025-05-07 16:24:25;78.91
2025-05-07 16:24:24;87.41
2025-05-07 16:24:23;95.91
2025-05-07 16:24:22;95.57
2025-05-07 16:24:21;87.07
2025-05-07 16:24:20;78.57
2025-05-07 16:24:19;70.07
2025-05-07 16:24:18;61.57
2025-05-07 16:24:17;53.07
2025-05-07 16:24:16;44.57
2025-05-07 16:24:15;36.07
2025-05-07 16:24:14;27.57
2025-05-07 16:24:13;19.07
2025-05-07 16:24:12;10.57
2025-05-07 16:24:11;2.07
2025-05-07 16:24:10;6.43
2025-05-07 16:24:09;14.93
2025-05-07 16:24:08;23.43
2025-05-07 16:24:07;31.93
2025-05-07 16:24:06;40.43
2025-05-07 16:24:05;48.93
2025-05-07 16:24:04;57.43
2025-05-07 16:24:03;65.93
2025-05-07 16:24:02;74.43
2025-05-07 16:24:01;82.93
2025-05-07 16:24:00;91.43
2025-05-07 16:23:59;99.93
2025-05-07 16:23:58;91.55
2025-05-07 16:23:57;83.05
2025-05-07 16:23:56;74.55
2025-05-07 16:23:55;66.05
2025-05-07 16:23:54;57.55
2025-05-07 16:23:53;49.05
2025-05-07 16:23:52;40.55
2025-05-07 16:23:51;32.05
2025-05-07 16:23:50;23.55
2025-05-07 16:23:49;15.05
2025-05-07 16:23:48;6.55
2025-05-07 16:23:47;1.95
2025-05-07 16:23:46;10.45
2025-05-07 16:23:45;18.95
2025-05-07 16:23:44;27.45
2025-05-07 16:23:43;35.95
2025-05-07 16:23:42;44.45
2025-05-07 16:23:41;52.95
2025-05-07 16:23:40;61.45
2025-05-07 16:23:39;69.95
2025-05-07 16:23:38;78.45
2025-05-07 16:23:37;86.95
2025-05-07 16:23:36;95.45
2025-05-07 16:23:35;96.03
2025-05-07 16:23:34;87.53
2025-05-07 16:23:33;79.03
2025-05-07 16:23:32;70.53
2025-05-07 16:23:31;62.03
2025-05-07 16:23:30;53.53
2025-05-07 16:23:29;45.03
2025-05-07 16:23:28;36.53
2025-05-07 16:23:27;28.03
2025-05-07 16:23:26;19.53
