Fecha y Hora;B-301B - Bomba B desgasificador
2025-05-07 22:57:16;856.00
2025-05-07 22:57:15;5881.00
2025-05-07 22:57:14;5706.00
2025-05-07 22:57:13;9231.00
2025-05-07 22:57:12;5656.00
2025-05-07 22:57:11;406.00
2025-05-07 22:57:10;9681.00
2025-05-07 22:57:09;9681.00
2025-05-07 22:57:08;7106.00
2025-05-07 22:57:07;3981.00
2025-05-07 22:57:06;5881.00
2025-05-07 22:57:05;3981.00
2025-05-07 22:57:04;3531.00
2025-05-07 22:57:03;9006.00
2025-05-07 22:57:02;4706.00
2025-05-07 22:57:01;5081.00
2025-05-07 22:57:00;8831.00
2025-05-07 22:56:59;8056.00
2025-05-07 22:56:58;1631.00
2025-05-07 22:56:57;1456.00
2025-05-07 22:56:56;4806.00
2025-05-07 22:56:55;2356.00
2025-05-07 22:56:54;4706.00
2025-05-07 22:56:53;4481.00
2025-05-07 22:56:52;9956.00
2025-05-07 22:56:51;681.00
2025-05-07 22:56:50;681.00
2025-05-07 22:56:49;3531.00
2025-05-07 22:56:48;5206.00
2025-05-07 22:56:47;2081.00
2025-05-07 22:56:46;9506.00
2025-05-07 22:56:45;1406.00
2025-05-07 22:56:44;5931.00
2025-05-07 22:56:43;3081.00
2025-05-07 22:56:42;5931.00
2025-05-07 22:56:41;5031.00
2025-05-07 22:56:40;3806.00
2025-05-07 22:56:39;5531.00
2025-05-07 22:56:38;4031.00
2025-05-07 22:56:37;6656.00
2025-05-07 22:56:36;9281.00
2025-05-07 22:56:35;9506.00
2025-05-07 22:56:34;3581.00
2025-05-07 22:56:33;4031.00
2025-05-07 22:56:32;5531.00
2025-05-07 22:56:31;4356.00
2025-05-07 22:56:30;8306.00
2025-05-07 22:56:29;7306.00
2025-05-07 22:56:28;731.00
2025-05-07 22:56:27;5031.00
2025-05-07 22:56:26;1231.00
2025-05-07 22:56:25;4531.00
2025-05-07 22:56:24;1956.00
2025-05-07 22:56:23;4856.00
2025-05-07 22:56:22;1906.00
2025-05-07 22:56:21;7431.00
2025-05-07 22:56:20;2406.00
2025-05-07 22:56:19;6.00
2025-05-07 22:56:18;5256.00
2025-05-07 22:56:17;2181.00
2025-05-07 22:56:16;1456.00
2025-05-07 22:56:15;5756.00
2025-05-07 22:56:14;9556.00
2025-05-07 22:56:13;9281.00
2025-05-07 22:56:12;2906.00
2025-05-07 22:56:11;1681.00
2025-05-07 22:56:10;6931.00
2025-05-07 22:56:09;4806.00
2025-05-07 22:56:08;3581.00
2025-05-07 22:56:07;6256.00
2025-05-07 22:56:06;4356.00
2025-05-07 22:56:05;9831.00
2025-05-07 22:56:04;6481.00
2025-05-07 22:56:03;7431.00
2025-05-07 22:56:02;1231.00
2025-05-07 22:56:01;9106.00
2025-05-07 22:56:00;4806.00
2025-05-07 22:55:59;781.00
2025-05-07 22:55:58;6356.00
2025-05-07 22:55:57;206.00
2025-05-07 22:55:56;8156.00
2025-05-07 22:55:55;3631.00
2025-05-07 22:55:54;5306.00
2025-05-07 22:55:53;5531.00
2025-05-07 22:55:52;4856.00
2025-05-07 22:55:51;5806.00
2025-05-07 22:55:50;4856.00
2025-05-07 22:55:49;4856.00
2025-05-07 22:55:48;881.00
2025-05-07 22:55:47;3631.00
2025-05-07 22:55:46;5856.00
2025-05-07 22:55:45;6031.00
2025-05-07 22:55:44;8656.00
2025-05-07 22:55:43;9381.00
2025-05-07 22:55:42;2731.00
2025-05-07 22:55:41;5081.00
2025-05-07 22:55:40;3506.00
2025-05-07 22:55:39;4181.00
2025-05-07 22:55:38;5856.00
2025-05-07 22:55:37;331.00
2025-05-07 22:55:36;1506.00
2025-05-07 22:55:35;5581.00
2025-05-07 22:55:34;9381.00
2025-05-07 22:55:33;7981.00
2025-05-07 22:55:32;6256.00
2025-05-07 22:55:31;5581.00
2025-05-07 22:55:30;9206.00
2025-05-07 22:55:29;2556.00
2025-05-07 22:55:28;5631.00
2025-05-07 22:55:27;3831.00
2025-05-07 22:55:26;7856.00
2025-05-07 22:55:25;5856.00
2025-05-07 22:55:24;6531.00
2025-05-07 22:55:23;7031.00
2025-05-07 22:55:22;1781.00
2025-05-07 22:55:21;5081.00
2025-05-07 22:55:20;5356.00
2025-05-07 22:55:19;4181.00
2025-05-07 22:55:18;1331.00
2025-05-07 22:55:17;5356.00
2025-05-07 22:55:16;4856.00
2025-05-07 22:55:15;606.00
2025-05-07 22:55:14;2781.00
2025-05-07 22:55:13;2506.00
2025-05-07 22:55:12;2281.00
2025-05-07 22:55:11;4406.00
2025-05-07 22:55:10;4406.00
2025-05-07 22:55:09;3681.00
2025-05-07 22:55:08;381.00
2025-05-07 22:55:07;7531.00
2025-05-07 22:55:06;5631.00
2025-05-07 22:55:05;8256.00
2025-05-07 22:55:04;1381.00
2025-05-07 22:55:03;5856.00
2025-05-07 22:55:02;6356.00
2025-05-07 22:55:01;606.00
2025-05-07 22:55:00;8706.00
2025-05-07 22:54:59;5631.00
2025-05-07 22:54:58;2556.00
2025-05-07 22:54:57;6581.00
2025-05-07 22:54:56;4106.00
2025-05-07 22:54:55;1706.00
2025-05-07 22:54:54;9306.00
2025-05-07 22:54:53;5181.00
2025-05-07 22:54:52;3281.00
2025-05-07 22:54:51;8981.00
2025-05-07 22:54:50;5906.00
2025-05-07 22:54:49;5006.00
2025-05-07 22:54:48;4781.00
2025-05-07 22:54:47;8581.00
2025-05-07 22:54:46;8756.00
2025-05-07 22:54:45;6356.00
2025-05-07 22:54:44;7806.00
2025-05-07 22:54:43;2781.00
2025-05-07 22:54:42;7581.00
2025-05-07 22:54:41;4956.00
2025-05-07 22:54:40;5906.00
2025-05-07 22:54:39;9931.00
2025-05-07 22:54:38;6631.00
2025-05-07 22:54:37;2606.00
2025-05-07 22:54:36;3056.00
2025-05-07 22:54:35;2331.00
2025-05-07 22:54:34;7806.00
2025-05-07 22:54:33;9931.00
2025-05-07 22:54:32;3281.00
2025-05-07 22:54:31;5231.00
2025-05-07 22:54:30;1156.00
2025-05-07 22:54:29;5681.00
2025-05-07 22:54:28;9031.00
2025-05-07 22:54:27;5456.00
2025-05-07 22:54:26;9256.00
2025-05-07 22:54:25;6631.00
2025-05-07 22:54:24;1481.00
2025-05-07 22:54:23;856.00
2025-05-07 22:54:22;9031.00
2025-05-07 22:54:21;3556.00
2025-05-07 22:54:20;1206.00
2025-05-07 22:54:19;3106.00
2025-05-07 22:54:18;1431.00
2025-05-07 22:54:17;4506.00
2025-05-07 22:54:16;7131.00
2025-05-07 22:54:15;8806.00
2025-05-07 22:54:14;9531.00
2025-05-07 22:54:13;8081.00
2025-05-07 22:54:12;5681.00
2025-05-07 22:54:11;9531.00
2025-05-07 22:54:10;2381.00
2025-05-07 22:54:09;256.00
2025-05-07 22:54:08;7131.00
2025-05-07 22:54:07;481.00
2025-05-07 22:54:06;4331.00
2025-05-07 22:54:05;2606.00
2025-05-07 22:54:04;5506.00
2025-05-07 22:54:03;8806.00
2025-05-07 22:54:02;9531.00
2025-05-07 22:54:01;481.00
2025-05-07 22:54:00;4556.00
2025-05-07 22:53:59;8806.00
2025-05-07 22:53:58;4606.00
2025-05-07 22:53:57;5106.00
2025-05-07 22:53:56;9631.00
2025-05-07 22:53:55;9756.00
2025-05-07 22:53:54;8581.00
2025-05-07 22:53:53;8856.00
2025-05-07 22:53:52;6381.00
2025-05-07 22:53:51;8331.00
2025-05-07 22:53:50;9581.00
2025-05-07 22:53:49;1256.00
2025-05-07 22:53:48;5056.00
2025-05-07 22:53:47;2431.00
2025-05-07 22:53:46;7681.00
2025-05-07 22:53:45;531.00
2025-05-07 22:53:44;1256.00
2025-05-07 22:53:43;2431.00
2025-05-07 22:53:42;6006.00
2025-05-07 22:53:41;5506.00
2025-05-07 22:53:40;5281.00
2025-05-07 22:53:39;3881.00
2025-05-07 22:53:38;6956.00
2025-05-07 22:53:37;3206.00
2025-05-07 22:53:36;1706.00
2025-05-07 22:53:35;9356.00
2025-05-07 22:53:34;3156.00
2025-05-07 22:53:33;7906.00
2025-05-07 22:53:32;2431.00
2025-05-07 22:53:31;5106.00
2025-05-07 22:53:30;1256.00
2025-05-07 22:53:29;1031.00
2025-05-07 22:53:28;8906.00
2025-05-07 22:53:27;8181.00
2025-05-07 22:53:26;2931.00
2025-05-07 22:53:25;7681.00
2025-05-07 22:53:24;806.00
2025-05-07 22:53:23;6056.00
2025-05-07 22:53:22;7681.00
2025-05-07 22:53:21;8506.00
2025-05-07 22:53:20;6.00
2025-05-07 22:53:19;5106.00
2025-05-07 22:53:18;5106.00
2025-05-07 22:53:17;8906.00
2025-05-07 22:53:16;131.00
2025-05-07 22:53:15;6731.00
2025-05-07 22:53:14;3706.00
2025-05-07 22:53:13;5381.00
2025-05-07 22:53:12;356.00
2025-05-07 22:53:11;7731.00
2025-05-07 22:53:10;7231.00
2025-05-07 22:53:09;3481.00
2025-05-07 22:53:08;3206.00
2025-05-07 22:53:07;7556.00
2025-05-07 22:53:06;5381.00
2025-05-07 22:53:05;2081.00
2025-05-07 22:53:04;3706.00
2025-05-07 22:53:03;3706.00
2025-05-07 22:53:02;8956.00
2025-05-07 22:53:01;7231.00
2025-05-07 22:53:00;9181.00
2025-05-07 22:52:59;4156.00
2025-05-07 22:52:58;8956.00
2025-05-07 22:52:57;2806.00
2025-05-07 22:52:56;5381.00
2025-05-07 22:52:55;356.00
2025-05-07 22:52:54;356.00
2025-05-07 22:52:53;356.00
2025-05-07 22:52:52;8956.00
2025-05-07 22:52:51;5831.00
2025-05-07 22:52:50;7781.00
2025-05-07 22:52:49;2356.00
2025-05-07 22:52:48;456.00
2025-05-07 22:52:47;9681.00
2025-05-07 22:52:46;1806.00
2025-05-07 22:52:45;7281.00
2025-05-07 22:52:44;1806.00
2025-05-07 22:52:43;6606.00
2025-05-07 22:52:42;9181.00
2025-05-07 22:52:41;7281.00
2025-05-07 22:52:40;681.00
2025-05-07 22:52:39;2581.00
2025-05-07 22:52:38;3256.00
2025-05-07 22:52:37;2031.00
2025-05-07 22:52:36;8281.00
2025-05-07 22:52:35;8731.00
2025-05-07 22:52:34;3031.00
2025-05-07 22:52:33;6331.00
2025-05-07 22:52:32;1581.00
2025-05-07 22:52:31;8331.00
2025-05-07 22:52:30;3756.00
2025-05-07 22:52:29;181.00
2025-05-07 22:52:28;181.00
2025-05-07 22:52:27;906.00
2025-05-07 22:52:26;2356.00
2025-05-07 22:52:25;8331.00
2025-05-07 22:52:24;9956.00
2025-05-07 22:52:23;6931.00
2025-05-07 22:52:22;681.00
2025-05-07 22:52:21;9006.00
2025-05-07 22:52:20;3031.00
2025-05-07 22:52:19;7831.00
2025-05-07 22:52:18;1506.00
2025-05-07 22:52:17;2456.00
2025-05-07 22:52:16;5981.00
2025-05-07 22:52:15;3131.00
2025-05-07 22:52:14;9331.00
2025-05-07 22:52:13;6381.00
2025-05-07 22:52:12;5206.00
2025-05-07 22:52:11;3806.00
2025-05-07 22:52:10;906.00
2025-05-07 22:52:09;5656.00
2025-05-07 22:52:08;9731.00
2025-05-07 22:52:07;8056.00
2025-05-07 22:52:06;9731.00
2025-05-07 22:52:05;7831.00
2025-05-07 22:52:04;2406.00
2025-05-07 22:52:03;7831.00
2025-05-07 22:52:02;4256.00
2025-05-07 22:52:01;9506.00
2025-05-07 22:52:00;3806.00
2025-05-07 22:51:59;6881.00
2025-05-07 22:51:58;7881.00
2025-05-07 22:51:57;4756.00
2025-05-07 22:51:56;681.00
2025-05-07 22:51:55;5481.00
2025-05-07 22:51:54;2631.00
2025-05-07 22:51:53;6.00
2025-05-07 22:51:52;8331.00
2025-05-07 22:51:51;4031.00
2025-05-07 22:51:50;9106.00
2025-05-07 22:51:49;6706.00
2025-05-07 22:51:48;8106.00
2025-05-07 22:51:47;5531.00
2025-05-07 22:51:46;2506.00
2025-05-07 22:51:45;2406.00
2025-05-07 22:51:44;5756.00
2025-05-07 22:51:43;9506.00
2025-05-07 22:51:42;6931.00
2025-05-07 22:51:41;8606.00
2025-05-07 22:51:40;231.00
2025-05-07 22:51:39;5706.00
2025-05-07 22:51:38;731.00
2025-05-07 22:51:37;6206.00
2025-05-07 22:51:36;1456.00
2025-05-07 22:51:35;5031.00
2025-05-07 22:51:34;2631.00
2025-05-07 22:51:33;5531.00
2025-05-07 22:51:32;4081.00
2025-05-07 22:51:31;4806.00
2025-05-07 22:51:30;5256.00
2025-05-07 22:51:29;8206.00
2025-05-07 22:51:28;8831.00
2025-05-07 22:51:27;9106.00
2025-05-07 22:51:26;4306.00
2025-05-07 22:51:25;6256.00
2025-05-07 22:51:24;8206.00
2025-05-07 22:51:23;5356.00
2025-05-07 22:51:22;4631.00
2025-05-07 22:51:21;6756.00
2025-05-07 22:51:20;9331.00
2025-05-07 22:51:19;8381.00
2025-05-07 22:51:18;556.00
2025-05-07 22:51:17;6031.00
2025-05-07 22:51:16;6256.00
2025-05-07 22:51:15;4906.00
2025-05-07 22:51:14;9031.00
2025-05-07 22:51:13;9106.00
2025-05-07 22:51:12;9606.00
2025-05-07 22:51:11;7656.00
2025-05-07 22:51:10;2056.00
2025-05-07 22:51:09;4581.00
2025-05-07 22:51:08;8606.00
2025-05-07 22:51:07;9106.00
2025-05-07 22:51:06;3906.00
2025-05-07 22:51:05;8431.00
2025-05-07 22:51:04;781.00
2025-05-07 22:51:03;5081.00
2025-05-07 22:51:02;5306.00
2025-05-07 22:51:01;556.00
2025-05-07 22:51:00;8881.00
2025-05-07 22:50:59;6981.00
2025-05-07 22:50:58;9331.00
2025-05-07 22:50:57;2231.00
2025-05-07 22:50:56;6756.00
2025-05-07 22:50:55;8431.00
2025-05-07 22:50:54;7481.00
2025-05-07 22:50:53;831.00
2025-05-07 22:50:52;9381.00
2025-05-07 22:50:51;7531.00
2025-05-07 22:50:50;5181.00
2025-05-07 22:50:49;6081.00
2025-05-07 22:50:48;2506.00
2025-05-07 22:50:47;5581.00
2025-05-07 22:50:46;8206.00
2025-05-07 22:50:45;7256.00
2025-05-07 22:50:44;6681.00
2025-05-07 22:50:43;4056.00
2025-05-07 22:50:42;9156.00
2025-05-07 22:50:41;5131.00
2025-05-07 22:50:40;8206.00
2025-05-07 22:50:39;1781.00
2025-05-07 22:50:38;3681.00
2025-05-07 22:50:37;9881.00
2025-05-07 22:50:36;9881.00
2025-05-07 22:50:35;8706.00
2025-05-07 22:50:34;381.00
2025-05-07 22:50:33;2331.00
2025-05-07 22:50:32;1981.00
2025-05-07 22:50:31;3781.00
2025-05-07 22:50:30;831.00
2025-05-07 22:50:29;4681.00
2025-05-07 22:50:28;7756.00
2025-05-07 22:50:27;1831.00
2025-05-07 22:50:26;9431.00
2025-05-07 22:50:25;5131.00
2025-05-07 22:50:24;9931.00
2025-05-07 22:50:23;4906.00
2025-05-07 22:50:22;8206.00
2025-05-07 22:50:21;8256.00
2025-05-07 22:50:20;3006.00
2025-05-07 22:50:19;3956.00
2025-05-07 22:50:18;4956.00
2025-05-07 22:50:17;5856.00
2025-05-07 22:50:16;7306.00
2025-05-07 22:50:15;4731.00
2025-05-07 22:50:14;6181.00
2025-05-07 22:50:13;3381.00
2025-05-07 22:50:12;8356.00
2025-05-07 22:50:11;656.00
2025-05-07 22:50:10;1381.00
2025-05-07 22:50:09;5906.00
2025-05-07 22:50:08;9481.00
2025-05-07 22:50:07;5906.00
2025-05-07 22:50:06;2781.00
2025-05-07 22:50:05;8306.00
2025-05-07 22:50:04;3281.00
2025-05-07 22:50:03;7806.00
2025-05-07 22:50:02;2056.00
2025-05-07 22:50:01;9206.00
2025-05-07 22:50:00;3281.00
2025-05-07 22:49:59;431.00
2025-05-07 22:49:58;7081.00
2025-05-07 22:49:57;7131.00
2025-05-07 22:49:56;5456.00
2025-05-07 22:49:55;3281.00
2025-05-07 22:49:54;7806.00
2025-05-07 22:49:53;7631.00
2025-05-07 22:49:52;1881.00
2025-05-07 22:49:51;9756.00
2025-05-07 22:49:50;8306.00
2025-05-07 22:49:49;5456.00
2025-05-07 22:49:48;3056.00
2025-05-07 22:49:47;4231.00
2025-05-07 22:49:46;5456.00
2025-05-07 22:49:45;5906.00
2025-05-07 22:49:44;8306.00
2025-05-07 22:49:43;4506.00
2025-05-07 22:49:42;4331.00
2025-05-07 22:49:41;9731.00
2025-05-07 22:49:40;3831.00
2025-05-07 22:49:39;1656.00
2025-05-07 22:49:38;5006.00
2025-05-07 22:49:37;3831.00
2025-05-07 22:49:36;7631.00
2025-05-07 22:49:35;2881.00
2025-05-07 22:49:34;6231.00
2025-05-07 22:49:33;9856.00
2025-05-07 22:49:32;4281.00
2025-05-07 22:49:31;1931.00
2025-05-07 22:49:30;2381.00
2025-05-07 22:49:29;2106.00
2025-05-07 22:49:28;4281.00
2025-05-07 22:49:27;8081.00
2025-05-07 22:49:26;7906.00
2025-05-07 22:49:25;1206.00
2025-05-07 22:49:24;1931.00
2025-05-07 22:49:23;4781.00
2025-05-07 22:49:22;7406.00
2025-05-07 22:49:21;981.00
2025-05-07 22:49:20;3831.00
2025-05-07 22:49:19;6906.00
2025-05-07 22:49:18;1706.00
2025-05-07 22:49:17;6456.00
2025-05-07 22:49:16;3331.00
2025-05-07 22:49:15;9306.00
2025-05-07 22:49:14;4056.00
2025-05-07 22:49:13;2381.00
2025-05-07 22:49:12;6231.00
2025-05-07 22:49:11;531.00
2025-05-07 22:49:10;6831.00
2025-05-07 22:49:09;7506.00
2025-05-07 22:49:08;4106.00
2025-05-07 22:49:07;9131.00
2025-05-07 22:49:06;9581.00
2025-05-07 22:49:05;5731.00
2025-05-07 22:49:04;7506.00
2025-05-07 22:49:03;3881.00
2025-05-07 22:49:02;4606.00
2025-05-07 22:49:01;306.00
2025-05-07 22:49:00;9306.00
2025-05-07 22:48:59;3831.00
2025-05-07 22:48:58;7456.00
2025-05-07 22:48:57;981.00
2025-05-07 22:48:56;31.00
2025-05-07 22:48:55;6006.00
2025-05-07 22:48:54;9806.00
2025-05-07 22:48:53;2206.00
2025-05-07 22:48:52;7681.00
2025-05-07 22:48:51;9956.00
2025-05-07 22:48:50;4256.00
2025-05-07 22:48:49;8781.00
2025-05-07 22:48:48;9856.00
2025-05-07 22:48:47;4606.00
2025-05-07 22:48:46;7006.00
2025-05-07 22:48:45;5106.00
2025-05-07 22:48:44;6281.00
2025-05-07 22:48:43;3656.00
2025-05-07 22:48:42;1756.00
2025-05-07 22:48:41;4606.00
2025-05-07 22:48:40;2256.00
2025-05-07 22:48:39;5481.00
2025-05-07 22:48:38;2631.00
2025-05-07 22:48:37;581.00
2025-05-07 22:48:36;6056.00
2025-05-07 22:48:35;5106.00
2025-05-07 22:48:34;806.00
2025-05-07 22:48:33;1081.00
2025-05-07 22:48:32;6781.00
2025-05-07 22:48:31;5056.00
2025-05-07 22:48:30;7956.00
2025-05-07 22:48:29;6056.00
2025-05-07 22:48:28;3706.00
2025-05-07 22:48:27;631.00
2025-05-07 22:48:26;4881.00
2025-05-07 22:48:25;7006.00
2025-05-07 22:48:24;1306.00
2025-05-07 22:48:23;4381.00
2025-05-07 22:48:22;7731.00
2025-05-07 22:48:21;2981.00
2025-05-07 22:48:20;4656.00
2025-05-07 22:48:19;5606.00
2025-05-07 22:48:18;6781.00
2025-05-07 22:48:17;3206.00
2025-05-07 22:48:16;3431.00
2025-05-07 22:48:15;9131.00
2025-05-07 22:48:14;6781.00
2025-05-07 22:48:13;7056.00
2025-05-07 22:48:12;2031.00
2025-05-07 22:48:11;3481.00
2025-05-07 22:48:10;1581.00
2025-05-07 22:48:09;1806.00
2025-05-07 22:48:08;5606.00
2025-05-07 22:48:07;-5115.00
2025-05-07 22:48:06;4256.00
2025-05-07 22:48:05;3806.00
2025-05-07 22:48:04;8006.00
2025-05-07 22:48:03;7281.00
2025-05-07 22:48:02;4656.00
2025-05-07 22:48:01;7281.00
2025-05-07 22:48:00;4481.00
2025-05-07 22:47:59;6881.00
2025-05-07 22:47:58;8331.00
2025-05-07 22:47:57;2081.00
2025-05-07 22:47:56;6106.00
2025-05-07 22:47:55;1581.00
2025-05-07 22:47:54;3481.00
2025-05-07 22:47:53;3031.00
2025-05-07 22:47:52;9906.00
2025-05-07 22:47:51;1356.00
2025-05-07 22:47:50;6831.00
2025-05-07 22:47:49;5156.00
2025-05-07 22:47:48;5656.00
2025-05-07 22:47:47;4256.00
2025-05-07 22:47:46;5981.00
2025-05-07 22:47:45;6881.00
2025-05-07 22:47:44;906.00
2025-05-07 22:47:43;9006.00
2025-05-07 22:47:42;6106.00
2025-05-07 22:47:41;6606.00
2025-05-07 22:47:40;2306.00
2025-05-07 22:47:39;4981.00
2025-05-07 22:47:38;2081.00
2025-05-07 22:47:37;2531.00
2025-05-07 22:47:36;-590.00
2025-05-07 22:47:35;-7690.00
2025-05-07 22:47:34;5431.00
2025-05-07 22:47:33;1856.00
2025-05-07 22:47:32;1856.00
2025-05-07 22:47:31;1856.00
2025-05-07 22:47:30;2131.00
2025-05-07 22:47:29;7831.00
2025-05-07 22:47:28;4981.00
2025-05-07 22:47:27;231.00
2025-05-07 22:47:26;4256.00
2025-05-07 22:47:25;1356.00
2025-05-07 22:47:24;2356.00
2025-05-07 22:47:23;4256.00
2025-05-07 22:47:22;7331.00
2025-05-07 22:47:21;9956.00
2025-05-07 22:47:20;8106.00
2025-05-07 22:47:19;4531.00
2025-05-07 22:47:18;8331.00
2025-05-07 22:47:17;9731.00
2025-05-07 22:47:16;4481.00
2025-05-07 22:47:15;1406.00
2025-05-07 22:47:14;1456.00
2025-05-07 22:47:13;-540.00
2025-05-07 22:47:12;7106.00
2025-05-07 22:47:11;1681.00
2025-05-07 22:47:10;681.00
2025-05-07 22:47:09;-1040.00
2025-05-07 22:47:08;-8415.00
2025-05-07 22:47:07;-5065.00
2025-05-07 22:47:06;7831.00
2025-05-07 22:47:05;-1715.00
2025-05-07 22:47:04;-3065.00
2025-05-07 22:47:03;4531.00
2025-05-07 22:47:02;5981.00
2025-05-07 22:47:01;3356.00
2025-05-07 22:47:00;-815.00
2025-05-07 22:46:59;-6065.00
2025-05-07 22:46:58;8106.00
2025-05-07 22:46:57;5481.00
2025-05-07 22:46:56;2406.00
2025-05-07 22:46:55;-5340.00
2025-05-07 22:46:54;2406.00
2025-05-07 22:46:53;2406.00
2025-05-07 22:46:52;5981.00
2025-05-07 22:46:51;5031.00
2025-05-07 22:46:50;-4165.00
2025-05-07 22:46:49;-4615.00
2025-05-07 22:46:48;5981.00
2025-05-07 22:46:47;-6065.00
2025-05-07 22:46:46;-90.00
2025-05-07 22:46:45;9781.00
2025-05-07 22:46:44;-4615.00
2025-05-07 22:46:43;-7240.00
2025-05-07 22:46:42;-9865.00
2025-05-07 22:46:41;9781.00
2025-05-07 22:46:40;-2490.00
2025-05-07 22:46:39;-4390.00
2025-05-07 22:46:38;-1265.00
2025-05-07 22:46:37;-9590.00
2025-05-07 22:46:36;-5340.00
2025-05-07 22:46:35;-7965.00
2025-05-07 22:46:34;-3065.00
2025-05-07 22:46:33;-9315.00
2025-05-07 22:46:32;-6965.00
2025-05-07 22:46:31;-5340.00
2025-05-07 22:46:30;-9590.00
2025-05-07 22:46:29;-540.00
2025-05-07 22:46:28;-5340.00
2025-05-07 22:46:27;-2715.00
2025-05-07 22:46:26;-3665.00
2025-05-07 22:46:25;-5340.00
2025-05-07 22:46:24;-9365.00
2025-05-07 22:46:23;-9815.00
2025-05-07 22:46:22;-4565.00
2025-05-07 22:46:21;-6290.00
2025-05-07 22:46:20;-6015.00
2025-05-07 22:46:19;-1990.00
2025-05-07 22:46:18;-2065.00
2025-05-07 22:46:17;-9315.00
2025-05-07 22:46:16;-215.00
2025-05-07 22:46:15;-8865.00
2025-05-07 22:46:14;-9215.00
2025-05-07 22:46:13;-8365.00
2025-05-07 22:46:12;-990.00
2025-05-07 22:46:11;-3390.00
2025-05-07 22:46:10;-7190.00
2025-05-07 22:46:09;-9315.00
2025-05-07 22:46:08;-4290.00
2025-05-07 22:46:07;-6465.00
2025-05-07 22:46:06;-2440.00
2025-05-07 22:46:05;-3390.00
2025-05-07 22:46:04;-6740.00
2025-05-07 22:46:03;-4140.00
2025-05-07 22:46:02;-6315.00
2025-05-07 22:46:01;-9765.00
2025-05-07 22:46:00;-3290.00
2025-05-07 22:45:59;-3615.00
2025-05-07 22:45:58;-5740.00
2025-05-07 22:45:57;-5740.00
2025-05-07 22:45:56;-7415.00
2025-05-07 22:45:55;-8365.00
2025-05-07 22:45:54;-7915.00
2025-05-07 22:45:53;-40.00
2025-05-07 22:45:52;-265.00
2025-05-07 22:45:51;-8590.00
2025-05-07 22:45:50;-9765.00
2025-05-07 22:45:49;-3115.00
2025-05-07 22:45:48;-3615.00
2025-05-07 22:45:47;-2890.00
2025-05-07 22:45:46;-2290.00
2025-05-07 22:45:45;-6140.00
2025-05-07 22:45:44;-5240.00
2025-05-07 22:45:43;-7590.00
2025-05-07 22:45:42;-6690.00
2025-05-07 22:45:41;-6190.00
2025-05-07 22:45:40;-8090.00
2025-05-07 22:45:39;-490.00
2025-05-07 22:45:38;-8315.00
2025-05-07 22:45:37;-1665.00
2025-05-07 22:45:36;-3115.00
2025-05-07 22:45:35;-7140.00
2025-05-07 22:45:34;-4290.00
2025-05-07 22:45:33;-8590.00
2025-05-07 22:45:32;-4140.00
2025-05-07 22:45:31;-4190.00
2025-05-07 22:45:30;-1165.00
2025-05-07 22:45:29;-7365.00
2025-05-07 22:45:28;-3015.00
2025-05-07 22:45:27;-2240.00
2025-05-07 22:45:26;-8715.00
2025-05-07 22:45:25;-5640.00
2025-05-07 22:45:24;-8315.00
2025-05-07 22:45:23;-2115.00
2025-05-07 22:45:22;-215.00
2025-05-07 22:45:21;-4015.00
2025-05-07 22:45:20;-1390.00
2025-05-07 22:45:19;-2565.00
2025-05-07 22:45:18;-6640.00
2025-05-07 22:45:17;-7315.00
2025-05-07 22:45:16;-5915.00
2025-05-07 22:45:15;-4690.00
2025-05-07 22:45:14;-6365.00
2025-05-07 22:45:13;-1840.00
2025-05-07 22:45:12;-3065.00
2025-05-07 22:45:11;-7315.00
2025-05-07 22:45:10;-165.00
2025-05-07 22:45:09;-390.00
2025-05-07 22:45:08;-4690.00
2025-05-07 22:45:07;-840.00
2025-05-07 22:45:06;-7090.00
2025-05-07 22:45:05;-7090.00
2025-05-07 22:45:04;-1115.00
2025-05-07 22:45:03;-6365.00
2025-05-07 22:45:02;-3240.00
2025-05-07 22:45:01;-6590.00
2025-05-07 22:45:00;-8615.00
2025-05-07 22:44:59;-3415.00
2025-05-07 22:44:58;-5140.00
2025-05-07 22:44:57;-8715.00
2025-05-07 22:44:56;-165.00
2025-05-07 22:44:55;-165.00
2025-05-07 22:44:54;-8490.00
2025-05-07 22:44:53;-9215.00
2025-05-07 22:44:52;-7265.00
2025-05-07 22:44:51;-5640.00
2025-05-07 22:44:50;-4915.00
2025-05-07 22:44:49;-8940.00
2025-05-07 22:44:48;-9890.00
2025-05-07 22:44:47;-5865.00
2025-05-07 22:44:46;-665.00
2025-05-07 22:44:45;-6140.00
2025-05-07 22:44:44;-8490.00
2025-05-07 22:44:43;-4190.00
2025-05-07 22:44:42;-8265.00
2025-05-07 22:44:41;-6765.00
2025-05-07 22:44:40;-9840.00
2025-05-07 22:44:39;-7040.00
2025-05-07 22:44:38;-9665.00
2025-05-07 22:44:37;-5865.00
2025-05-07 22:44:36;-9390.00
2025-05-07 22:44:35;-5715.00
2025-05-07 22:44:34;-1965.00
2025-05-07 22:44:33;-9615.00
2025-05-07 22:44:32;-9890.00
2025-05-07 22:44:31;-7715.00
2025-05-07 22:44:30;-5815.00
2025-05-07 22:44:29;-5940.00
2025-05-07 22:44:28;-9965.00
2025-05-07 22:44:27;-1290.00
2025-05-07 22:44:26;-7940.00
