Fecha y Hora;B-202 - Bomba mezclador
2025-05-08 04:19:17;8921.00
2025-05-08 04:19:16;521.00
2025-05-08 04:19:15;9746.00
2025-05-08 04:19:14;7971.00
2025-05-08 04:19:13;4396.00
2025-05-08 04:19:12;2496.00
2025-05-08 04:19:11;4396.00
2025-05-08 04:19:10;821.00
2025-05-08 04:19:09;1821.00
2025-05-08 04:19:08;9921.00
2025-05-08 04:19:07;8471.00
2025-05-08 04:19:06;7296.00
2025-05-08 04:19:05;7296.00
2025-05-08 04:19:04;1321.00
2025-05-08 04:19:03;1321.00
2025-05-08 04:19:02;7296.00
2025-05-08 04:19:01;2321.00
2025-05-08 04:19:00;7071.00
2025-05-08 04:18:59;2996.00
2025-05-08 04:18:58;2996.00
2025-05-08 04:18:57;7346.00
2025-05-08 04:18:56;2546.00
2025-05-08 04:18:55;6846.00
2025-05-08 04:18:54;3271.00
2025-05-08 04:18:53;4996.00
2025-05-08 04:18:52;1371.00
2025-05-08 04:18:51;2321.00
2025-05-08 04:18:50;6571.00
2025-05-08 04:18:49;8746.00
2025-05-08 04:18:48;3721.00
2025-05-08 04:18:47;8746.00
2025-05-08 04:18:46;7071.00
2025-05-08 04:18:45;6346.00
2025-05-08 04:18:44;1746.00
2025-05-08 04:18:43;2596.00
2025-05-08 04:18:42;196.00
2025-05-08 04:18:41;421.00
2025-05-08 04:18:40;4221.00
2025-05-08 04:18:39;3721.00
2025-05-08 04:18:38;6846.00
2025-05-08 04:18:37;4496.00
2025-05-08 04:18:36;6396.00
2025-05-08 04:18:35;6121.00
2025-05-08 04:18:34;1146.00
2025-05-08 04:18:33;3271.00
2025-05-08 04:18:32;6121.00
2025-05-08 04:18:31;9696.00
2025-05-08 04:18:30;5771.00
2025-05-08 04:18:29;5821.00
2025-05-08 04:18:28;3421.00
2025-05-08 04:18:27;421.00
2025-05-08 04:18:26;9746.00
2025-05-08 04:18:25;2821.00
2025-05-08 04:18:24;921.00
2025-05-08 04:18:23;8521.00
2025-05-08 04:18:22;7796.00
2025-05-08 04:18:21;3321.00
2025-05-08 04:18:20;1646.00
2025-05-08 04:18:19;7846.00
2025-05-08 04:18:18;2096.00
2025-05-08 04:18:17;9971.00
2025-05-08 04:18:16;4046.00
2025-05-08 04:18:15;3546.00
2025-05-08 04:18:14;8071.00
2025-05-08 04:18:13;6096.00
2025-05-08 04:18:12;8496.00
2025-05-08 04:18:11;6396.00
2025-05-08 04:18:10;2596.00
2025-05-08 04:18:09;7621.00
2025-05-08 04:18:08;4046.00
2025-05-08 04:18:07;6446.00
2025-05-08 04:18:06;5446.00
2025-05-08 04:18:05;7396.00
2025-05-08 04:18:04;4271.00
2025-05-08 04:18:03;3546.00
2025-05-08 04:18:02;2596.00
2025-05-08 04:18:01;5271.00
2025-05-08 04:18:00;7171.00
2025-05-08 04:17:59;8121.00
2025-05-08 04:17:58;471.00
2025-05-08 04:17:57;6446.00
2025-05-08 04:17:56;9071.00
2025-05-08 04:17:55;8571.00
2025-05-08 04:17:54;746.00
2025-05-08 04:17:53;3371.00
2025-05-08 04:17:52;6446.00
2025-05-08 04:17:51;7621.00
2025-05-08 04:17:50;1196.00
2025-05-08 04:17:49;7396.00
2025-05-08 04:17:48;1696.00
2025-05-08 04:17:47;9521.00
2025-05-08 04:17:46;9071.00
2025-05-08 04:17:45;4771.00
2025-05-08 04:17:44;5996.00
2025-05-08 04:17:43;2146.00
2025-05-08 04:17:42;6996.00
2025-05-08 04:17:41;4696.00
2025-05-08 04:17:40;1696.00
2025-05-08 04:17:39;5496.00
2025-05-08 04:17:38;9171.00
2025-05-08 04:17:37;8896.00
2025-05-08 04:17:36;5596.00
2025-05-08 04:17:35;1971.00
2025-05-08 04:17:34;8621.00
2025-05-08 04:17:33;1696.00
2025-05-08 04:17:32;3371.00
2025-05-08 04:17:31;71.00
2025-05-08 04:17:30;6721.00
2025-05-08 04:17:29;1971.00
2025-05-08 04:17:28;5546.00
2025-05-08 04:17:27;5546.00
2025-05-08 04:17:26;5996.00
2025-05-08 04:17:25;3646.00
2025-05-08 04:17:24;9571.00
2025-05-08 04:17:23;1021.00
2025-05-08 04:17:22;5321.00
2025-05-08 04:17:21;796.00
2025-05-08 04:17:20;2421.00
2025-05-08 04:17:19;9121.00
2025-05-08 04:17:18;5096.00
2025-05-08 04:17:17;4096.00
2025-05-08 04:17:16;296.00
2025-05-08 04:17:15;1021.00
2025-05-08 04:17:14;8396.00
2025-05-08 04:17:13;71.00
2025-05-08 04:17:12;1746.00
2025-05-08 04:17:11;8846.00
2025-05-08 04:17:10;221.00
2025-05-08 04:17:09;3246.00
2025-05-08 04:17:08;5821.00
2025-05-08 04:17:07;9846.00
2025-05-08 04:17:06;1296.00
2025-05-08 04:17:05;3696.00
2025-05-08 04:17:04;3421.00
2025-05-08 04:17:03;571.00
2025-05-08 04:17:02;3646.00
2025-05-08 04:17:01;1971.00
2025-05-08 04:17:00;8396.00
2025-05-08 04:16:59;5546.00
2025-05-08 04:16:58;3196.00
2025-05-08 04:16:57;8446.00
2025-05-08 04:16:56;8171.00
2025-05-08 04:16:55;9396.00
2025-05-08 04:16:54;8671.00
2025-05-08 04:16:53;7721.00
2025-05-08 04:16:52;2246.00
2025-05-08 04:16:51;6771.00
2025-05-08 04:16:50;6771.00
2025-05-08 04:16:49;3921.00
2025-05-08 04:16:48;846.00
2025-05-08 04:16:47;7496.00
2025-05-08 04:16:46;4246.00
2025-05-08 04:16:45;8046.00
2025-05-08 04:16:44;7496.00
2025-05-08 04:16:43;9896.00
2025-05-08 04:16:42;4646.00
2025-05-08 04:16:41;4646.00
2025-05-08 04:16:40;4146.00
2025-05-08 04:16:39;6546.00
2025-05-08 04:16:38;1446.00
2025-05-08 04:16:37;8546.00
2025-05-08 04:16:36;346.00
2025-05-08 04:16:35;8721.00
2025-05-08 04:16:34;6096.00
2025-05-08 04:16:33;2021.00
2025-05-08 04:16:32;846.00
2025-05-08 04:16:31;846.00
2025-05-08 04:16:30;6321.00
2025-05-08 04:16:29;1571.00
2025-05-08 04:16:28;5146.00
2025-05-08 04:16:27;121.00
2025-05-08 04:16:26;171.00
2025-05-08 04:16:25;5371.00
2025-05-08 04:16:24;5371.00
2025-05-08 04:16:23;1571.00
2025-05-08 04:16:22;1346.00
2025-05-08 04:16:21;1346.00
2025-05-08 04:16:20;2071.00
2025-05-08 04:16:19;896.00
2025-05-08 04:16:18;3471.00
2025-05-08 04:16:17;2796.00
2025-05-08 04:16:16;6821.00
2025-05-08 04:16:15;3246.00
2025-05-08 04:16:14;1621.00
2025-05-08 04:16:13;8046.00
2025-05-08 04:16:12;7096.00
2025-05-08 04:16:11;1796.00
2025-05-08 04:16:10;8271.00
2025-05-08 04:16:09;2571.00
2025-05-08 04:16:08;896.00
2025-05-08 04:16:07;4296.00
2025-05-08 04:16:06;3396.00
2025-05-08 04:16:05;1121.00
2025-05-08 04:16:04;5421.00
2025-05-08 04:16:03;671.00
2025-05-08 04:16:02;5196.00
2025-05-08 04:16:01;4471.00
2025-05-08 04:16:00;5421.00
2025-05-08 04:15:59;446.00
2025-05-08 04:15:58;4021.00
2025-05-08 04:15:57;4021.00
2025-05-08 04:15:56;3521.00
2025-05-08 04:15:55;1221.00
2025-05-08 04:15:54;9546.00
2025-05-08 04:15:53;9321.00
2025-05-08 04:15:52;1896.00
2025-05-08 04:15:51;8321.00
2025-05-08 04:15:50;8046.00
2025-05-08 04:15:49;9721.00
2025-05-08 04:15:48;1846.00
2025-05-08 04:15:47;2846.00
2025-05-08 04:15:46;9496.00
2025-05-08 04:15:45;2121.00
2025-05-08 04:15:44;7371.00
2025-05-08 04:15:43;7371.00
2025-05-08 04:15:42;3521.00
2025-05-08 04:15:41;2846.00
2025-05-08 04:15:40;3346.00
2025-05-08 04:15:39;2571.00
2025-05-08 04:15:38;6146.00
2025-05-08 04:15:37;6871.00
2025-05-08 04:15:36;1171.00
2025-05-08 04:15:35;2271.00
2025-05-08 04:15:34;7196.00
2025-05-08 04:15:33;4521.00
2025-05-08 04:15:32;5921.00
2025-05-08 04:15:31;7146.00
2025-05-08 04:15:30;7146.00
2025-05-08 04:15:29;9271.00
2025-05-08 04:15:28;4071.00
2025-05-08 04:15:27;6196.00
2025-05-08 04:15:26;4071.00
2025-05-08 04:15:25;446.00
2025-05-08 04:15:24;1171.00
2025-05-08 04:15:23;9996.00
2025-05-08 04:15:22;6196.00
2025-05-08 04:15:21;6696.00
2025-05-08 04:15:20;8546.00
2025-05-08 04:15:19;4071.00
2025-05-08 04:15:18;7871.00
2025-05-08 04:15:17;1171.00
2025-05-08 04:15:16;2846.00
2025-05-08 04:15:15;1446.00
2025-05-08 04:15:14;1446.00
2025-05-08 04:15:13;6471.00
2025-05-08 04:15:12;9996.00
2025-05-08 04:15:11;1946.00
2025-05-08 04:15:10;9321.00
2025-05-08 04:15:09;8371.00
2025-05-08 04:15:08;4071.00
2025-05-08 04:15:07;1946.00
2025-05-08 04:15:06;5746.00
2025-05-08 04:15:05;6921.00
2025-05-08 04:15:04;3846.00
2025-05-08 04:15:03;7396.00
2025-05-08 04:15:02;7621.00
2025-05-08 04:15:01;6071.00
2025-05-08 04:15:00;9596.00
2025-05-08 04:14:59;546.00
2025-05-08 04:14:58;1946.00
2025-05-08 04:14:57;5971.00
2025-05-08 04:14:56;6471.00
2025-05-08 04:14:55;8646.00
2025-05-08 04:14:54;5296.00
2025-05-08 04:14:53;5521.00
2025-05-08 04:14:52;8371.00
2025-05-08 04:14:51;3396.00
2025-05-08 04:14:50;4571.00
2025-05-08 04:14:49;9596.00
2025-05-08 04:14:48;4346.00
2025-05-08 04:14:47;7696.00
2025-05-08 04:14:46;3896.00
2025-05-08 04:14:45;4796.00
2025-05-08 04:14:44;8421.00
2025-05-08 04:14:43;3396.00
2025-05-08 04:14:42;8871.00
2025-05-08 04:14:41;5971.00
2025-05-08 04:14:40;7196.00
2025-05-08 04:14:39;6971.00
2025-05-08 04:14:38;1496.00
2025-05-08 04:14:37;3846.00
2025-05-08 04:14:36;5296.00
2025-05-08 04:14:35;6246.00
2025-05-08 04:14:34;7471.00
2025-05-08 04:14:33;6471.00
2025-05-08 04:14:32;7421.00
2025-05-08 04:14:31;3721.00
2025-05-08 04:14:30;4271.00
2025-05-08 04:14:29;7471.00
2025-05-08 04:14:28;8921.00
2025-05-08 04:14:27;3671.00
2025-05-08 04:14:26;821.00
2025-05-08 04:14:25;7021.00
2025-05-08 04:14:24;1271.00
2025-05-08 04:14:23;9921.00
2025-05-08 04:14:22;8421.00
2025-05-08 04:14:21;1271.00
2025-05-08 04:14:20;5121.00
2025-05-08 04:14:19;4171.00
2025-05-08 04:14:18;9646.00
2025-05-08 04:14:17;2871.00
2025-05-08 04:14:16;1271.00
2025-05-08 04:14:15;7971.00
2025-05-08 04:14:14;6521.00
2025-05-08 04:14:13;4846.00
2025-05-08 04:14:12;9646.00
2025-05-08 04:14:11;871.00
2025-05-08 04:14:10;8521.00
2025-05-08 04:14:09;9471.00
2025-05-08 04:14:08;5621.00
2025-05-08 04:14:07;3946.00
2025-05-08 04:14:06;596.00
2025-05-08 04:14:05;2496.00
2025-05-08 04:14:04;6296.00
2025-05-08 04:14:03;1096.00
2025-05-08 04:14:02;4171.00
2025-05-08 04:14:01;8196.00
2025-05-08 04:14:00;5846.00
2025-05-08 04:13:59;1371.00
2025-05-08 04:13:58;6571.00
2025-05-08 04:13:57;6346.00
2025-05-08 04:13:56;4671.00
2025-05-08 04:13:55;146.00
2025-05-08 04:13:54;7071.00
2025-05-08 04:13:53;1321.00
2025-05-08 04:13:52;4896.00
2025-05-08 04:13:51;4396.00
2025-05-08 04:13:50;2546.00
2025-05-08 04:13:49;5671.00
2025-05-08 04:13:48;2771.00
2025-05-08 04:13:47;1546.00
2025-05-08 04:13:46;4671.00
2025-05-08 04:13:45;4171.00
2025-05-08 04:13:44;596.00
2025-05-08 04:13:43;4446.00
2025-05-08 04:13:42;6571.00
2025-05-08 04:13:41;146.00
2025-05-08 04:13:40;7746.00
2025-05-08 04:13:39;8471.00
2025-05-08 04:13:38;1596.00
2025-05-08 04:13:37;8971.00
2025-05-08 04:13:36;4221.00
2025-05-08 04:13:35;1821.00
2025-05-08 04:13:34;8971.00
2025-05-08 04:13:33;9696.00
2025-05-08 04:13:32;5896.00
2025-05-08 04:13:31;9696.00
2025-05-08 04:13:30;2546.00
2025-05-08 04:13:29;8746.00
2025-05-08 04:13:28;3871.00
2025-05-08 04:13:27;2921.00
2025-05-08 04:13:26;6846.00
2025-05-08 04:13:25;196.00
2025-05-08 04:13:24;1596.00
2025-05-08 04:13:23;646.00
2025-05-08 04:13:22;5396.00
2025-05-08 04:13:21;6846.00
2025-05-08 04:13:20;6346.00
2025-05-08 04:13:19;5496.00
2025-05-08 04:13:18;1696.00
2025-05-08 04:13:17;3146.00
2025-05-08 04:13:16;9471.00
2025-05-08 04:13:15;5171.00
2025-05-08 04:13:14;6396.00
2025-05-08 04:13:13;6171.00
2025-05-08 04:13:12;8796.00
2025-05-08 04:13:11;3996.00
2025-05-08 04:13:10;2096.00
2025-05-08 04:13:09;2821.00
2025-05-08 04:13:08;4271.00
2025-05-08 04:13:07;1646.00
2025-05-08 04:13:06;1146.00
2025-05-08 04:13:05;5946.00
2025-05-08 04:13:04;6171.00
2025-05-08 04:13:03;7346.00
2025-05-08 04:13:02;3771.00
2025-05-08 04:13:01;3096.00
2025-05-08 04:13:00;2821.00
2025-05-08 04:12:59;9296.00
2025-05-08 04:12:58;5721.00
2025-05-08 04:12:57;7621.00
2025-05-08 04:12:56;5096.00
2025-05-08 04:12:55;7946.00
2025-05-08 04:12:54;4271.00
2025-05-08 04:12:53;6171.00
2025-05-08 04:12:52;2646.00
2025-05-08 04:12:51;2146.00
2025-05-08 04:12:50;971.00
2025-05-08 04:12:49;5221.00
2025-05-08 04:12:48;4771.00
2025-05-08 04:12:47;2646.00
2025-05-08 04:12:46;7621.00
2025-05-08 04:12:45;5721.00
2025-05-08 04:12:44;8571.00
2025-05-08 04:12:43;246.00
2025-05-08 04:12:42;5721.00
2025-05-08 04:12:41;4996.00
2025-05-08 04:12:40;4546.00
2025-05-08 04:12:39;2871.00
2025-05-08 04:12:38;3096.00
2025-05-08 04:12:37;2146.00
2025-05-08 04:12:36;3596.00
2025-05-08 04:12:35;7171.00
2025-05-08 04:12:34;6221.00
2025-05-08 04:12:33;3371.00
2025-05-08 04:12:32;3371.00
2025-05-08 04:12:31;8346.00
2025-05-08 04:12:30;6446.00
2025-05-08 04:12:29;7896.00
2025-05-08 04:12:28;8621.00
2025-05-08 04:12:27;7496.00
2025-05-08 04:12:26;8671.00
2025-05-08 04:12:25;846.00
2025-05-08 04:12:24;2746.00
2025-05-08 04:12:23;3371.00
2025-05-08 04:12:22;3646.00
2025-05-08 04:12:21;7396.00
2025-05-08 04:12:20;5546.00
2025-05-08 04:12:19;7171.00
2025-05-08 04:12:18;296.00
2025-05-08 04:12:17;7446.00
2025-05-08 04:12:16;5096.00
2025-05-08 04:12:15;8896.00
2025-05-08 04:12:14;4371.00
2025-05-08 04:12:13;3371.00
2025-05-08 04:12:12;4546.00
2025-05-08 04:12:11;2196.00
2025-05-08 04:12:10;4596.00
2025-05-08 04:12:09;9121.00
2025-05-08 04:12:08;4321.00
2025-05-08 04:12:07;1246.00
2025-05-08 04:12:06;7446.00
2025-05-08 04:12:05;2421.00
2025-05-08 04:12:04;9346.00
2025-05-08 04:12:03;9121.00
2025-05-08 04:12:02;6496.00
2025-05-08 04:12:01;5771.00
2025-05-08 04:12:00;9846.00
2025-05-08 04:11:59;9121.00
2025-05-08 04:11:58;1521.00
2025-05-08 04:11:57;2246.00
2025-05-08 04:11:56;2471.00
2025-05-08 04:11:55;571.00
2025-05-08 04:11:54;6271.00
2025-05-08 04:11:53;9496.00
2025-05-08 04:11:52;6421.00
2025-05-08 04:11:51;2471.00
2025-05-08 04:11:50;6996.00
2025-05-08 04:11:49;4871.00
2025-05-08 04:11:48;7946.00
2025-05-08 04:11:47;2696.00
2025-05-08 04:11:46;5096.00
2025-05-08 04:11:45;6996.00
2025-05-08 04:11:44;7946.00
2025-05-08 04:11:43;346.00
2025-05-08 04:11:42;9396.00
2025-05-08 04:11:41;8446.00
2025-05-08 04:11:40;3921.00
2025-05-08 04:11:39;2246.00
2025-05-08 04:11:38;2246.00
2025-05-08 04:11:37;7721.00
2025-05-08 04:11:36;121.00
2025-05-08 04:11:35;7096.00
2025-05-08 04:11:34;9721.00
2025-05-08 04:11:33;1396.00
2025-05-08 04:11:32;3421.00
2025-05-08 04:11:31;6046.00
2025-05-08 04:11:30;2521.00
2025-05-08 04:11:29;7271.00
2025-05-08 04:11:28;1296.00
2025-05-08 04:11:27;4646.00
2025-05-08 04:11:26;1071.00
2025-05-08 04:11:25;1796.00
2025-05-08 04:11:24;6321.00
2025-05-08 04:11:23;9621.00
2025-05-08 04:11:22;7771.00
2025-05-08 04:11:21;8321.00
2025-05-08 04:11:20;5821.00
2025-05-08 04:11:19;4421.00
2025-05-08 04:11:18;3471.00
2025-05-08 04:11:17;8721.00
2025-05-08 04:11:16;5871.00
2025-05-08 04:11:15;5871.00
2025-05-08 04:11:14;6321.00
2025-05-08 04:11:13;4196.00
2025-05-08 04:11:12;1121.00
2025-05-08 04:11:11;8721.00
2025-05-08 04:11:10;7996.00
2025-05-08 04:11:09;1071.00
2025-05-08 04:11:08;1571.00
2025-05-08 04:11:07;1571.00
2025-05-08 04:11:06;3696.00
2025-05-08 04:11:05;396.00
2025-05-08 04:11:04;2746.00
2025-05-08 04:11:03;9671.00
2025-05-08 04:11:02;3971.00
2025-05-08 04:11:01;2071.00
2025-05-08 04:11:00;9671.00
2025-05-08 04:10:59;3971.00
2025-05-08 04:10:58;1846.00
2025-05-08 04:10:57;1846.00
2025-05-08 04:10:56;7771.00
2025-05-08 04:10:55;5646.00
2025-05-08 04:10:54;8996.00
2025-05-08 04:10:53;7096.00
2025-05-08 04:10:52;3246.00
2025-05-08 04:10:51;3021.00
2025-05-08 04:10:50;9821.00
2025-05-08 04:10:49;1221.00
2025-05-08 04:10:48;2571.00
2025-05-08 04:10:47;5196.00
2025-05-08 04:10:46;5196.00
2025-05-08 04:10:45;8771.00
2025-05-08 04:10:44;3571.00
2025-05-08 04:10:43;5746.00
2025-05-08 04:10:42;6471.00
2025-05-08 04:10:41;6646.00
2025-05-08 04:10:40;2346.00
2025-05-08 04:10:39;2571.00
2025-05-08 04:10:38;896.00
2025-05-08 04:10:37;1171.00
2025-05-08 04:10:36;6871.00
2025-05-08 04:10:35;2346.00
2025-05-08 04:10:34;4471.00
2025-05-08 04:10:33;8046.00
2025-05-08 04:10:32;1846.00
2025-05-08 04:10:31;4746.00
2025-05-08 04:10:30;6646.00
2025-05-08 04:10:29;9271.00
2025-05-08 04:10:28;8046.00
2025-05-08 04:10:27;4521.00
2025-05-08 04:10:26;721.00
2025-05-08 04:10:25;946.00
2025-05-08 04:10:24;2346.00
2025-05-08 04:10:23;3521.00
2025-05-08 04:10:22;7596.00
2025-05-08 04:10:21;1396.00
2025-05-08 04:10:20;9771.00
2025-05-08 04:10:19;6196.00
2025-05-08 04:10:18;9421.00
2025-05-08 04:10:17;2721.00
2025-05-08 04:10:16;5971.00
2025-05-08 04:10:15;6646.00
2025-05-08 04:10:14;2121.00
2025-05-08 04:10:13;9271.00
2025-05-08 04:10:12;8371.00
2025-05-08 04:10:11;8321.00
2025-05-08 04:10:10;8821.00
2025-05-08 04:10:09;8596.00
2025-05-08 04:10:08;5471.00
2025-05-08 04:10:07;4071.00
2025-05-08 04:10:06;1221.00
2025-05-08 04:10:05;4521.00
2025-05-08 04:10:04;8321.00
2025-05-08 04:10:03;9771.00
2025-05-08 04:10:02;6921.00
2025-05-08 04:10:01;5471.00
2025-05-08 04:10:00;4796.00
2025-05-08 04:09:59;3121.00
2025-05-08 04:09:58;7421.00
2025-05-08 04:09:57;3846.00
2025-05-08 04:09:56;8096.00
2025-05-08 04:09:55;4571.00
2025-05-08 04:09:54;3121.00
2025-05-08 04:09:53;7696.00
2025-05-08 04:09:52;5171.00
2025-05-08 04:09:51;3271.00
2025-05-08 04:09:50;6846.00
2025-05-08 04:09:49;3621.00
2025-05-08 04:09:48;5746.00
2025-05-08 04:09:47;496.00
2025-05-08 04:09:46;4946.00
2025-05-08 04:09:45;7921.00
2025-05-08 04:09:44;8871.00
2025-05-08 04:09:43;6021.00
2025-05-08 04:09:42;4796.00
2025-05-08 04:09:41;5296.00
2025-05-08 04:09:40;1946.00
2025-05-08 04:09:39;8371.00
2025-05-08 04:09:38;8921.00
2025-05-08 04:09:37;3171.00
2025-05-08 04:09:36;9821.00
2025-05-08 04:09:35;3846.00
2025-05-08 04:09:34;4071.00
2025-05-08 04:09:33;7421.00
2025-05-08 04:09:32;3846.00
2025-05-08 04:09:31;1496.00
2025-05-08 04:09:30;5796.00
2025-05-08 04:09:29;2221.00
2025-05-08 04:09:28;8646.00
2025-05-08 04:09:27;1496.00
2025-05-08 04:09:26;3396.00
2025-05-08 04:09:25;1996.00
2025-05-08 04:09:24;6971.00
2025-05-08 04:09:23;8646.00
2025-05-08 04:09:22;4121.00
2025-05-08 04:09:21;9146.00
2025-05-08 04:09:20;2946.00
2025-05-08 04:09:19;8146.00
2025-05-08 04:09:18;1721.00
2025-05-08 04:09:17;771.00
2025-05-08 04:09:16;1046.00
2025-05-08 04:09:15;5946.00
2025-05-08 04:09:14;2096.00
2025-05-08 04:09:13;4846.00
2025-05-08 04:09:12;7246.00
2025-05-08 04:09:11;7246.00
2025-05-08 04:09:10;4846.00
2025-05-08 04:09:09;9871.00
2025-05-08 04:09:08;5796.00
2025-05-08 04:09:07;5571.00
2025-05-08 04:09:06;9871.00
2025-05-08 04:09:05;2721.00
2025-05-08 04:09:04;1546.00
2025-05-08 04:09:03;4396.00
2025-05-08 04:09:02;5796.00
2025-05-08 04:09:01;1546.00
2025-05-08 04:09:00;1371.00
2025-05-08 04:08:59;1146.00
2025-05-08 04:08:58;1146.00
2025-05-08 04:08:57;8196.00
2025-05-08 04:08:56;8921.00
2025-05-08 04:08:55;4896.00
2025-05-08 04:08:54;8021.00
2025-05-08 04:08:53;3946.00
2025-05-08 04:08:52;2046.00
2025-05-08 04:08:51;8696.00
2025-05-08 04:08:50;3946.00
2025-05-08 04:08:49;1096.00
2025-05-08 04:08:48;3721.00
2025-05-08 04:08:47;2046.00
2025-05-08 04:08:46;1821.00
2025-05-08 04:08:45;871.00
2025-05-08 04:08:44;4171.00
2025-05-08 04:08:43;7571.00
2025-05-08 04:08:42;7446.00
2025-05-08 04:08:41;1596.00
2025-05-08 04:08:40;3946.00
2025-05-08 04:08:39;1096.00
2025-05-08 04:08:38;9421.00
2025-05-08 04:08:37;8971.00
2025-05-08 04:08:36;7521.00
2025-05-08 04:08:35;6571.00
2025-05-08 04:08:34;2496.00
2025-05-08 04:08:33;9646.00
2025-05-08 04:08:32;5121.00
2025-05-08 04:08:31;9646.00
2025-05-08 04:08:30;2771.00
2025-05-08 04:08:29;4171.00
2025-05-08 04:08:28;8696.00
2025-05-08 04:08:27;6571.00
2025-05-08 04:08:26;6121.00
2025-05-08 04:08:25;1371.00
2025-05-08 04:08:24;8021.00
2025-05-08 04:08:23;696.00
2025-05-08 04:08:22;6346.00
2025-05-08 04:08:21;646.00
2025-05-08 04:08:20;4446.00
2025-05-08 04:08:19;1371.00
2025-05-08 04:08:18;9196.00
2025-05-08 04:08:17;3046.00
2025-05-08 04:08:16;4946.00
2025-05-08 04:08:15;7571.00
2025-05-08 04:08:14;6621.00
2025-05-08 04:08:13;3496.00
2025-05-08 04:08:12;3771.00
2025-05-08 04:08:11;6221.00
2025-05-08 04:08:10;1146.00
2025-05-08 04:08:09;1871.00
2025-05-08 04:08:08;21.00
2025-05-08 04:08:07;6446.00
2025-05-08 04:08:06;7396.00
2025-05-08 04:08:05;2821.00
2025-05-08 04:08:04;921.00
2025-05-08 04:08:03;3271.00
2025-05-08 04:08:02;3771.00
2025-05-08 04:08:01;4946.00
2025-05-08 04:08:00;9696.00
2025-05-08 04:07:59;9246.00
2025-05-08 04:07:58;9746.00
2025-05-08 04:07:57;9021.00
2025-05-08 04:07:56;7846.00
2025-05-08 04:07:55;2596.00
2025-05-08 04:07:54;9521.00
2025-05-08 04:07:53;4046.00
2025-05-08 04:07:52;6896.00
2025-05-08 04:07:51;2096.00
2025-05-08 04:07:50;921.00
2025-05-08 04:07:49;3321.00
2025-05-08 04:07:48;5946.00
2025-05-08 04:07:47;921.00
2025-05-08 04:07:46;921.00
2025-05-08 04:07:45;9246.00
2025-05-08 04:07:44;9246.00
2025-05-08 04:07:43;1146.00
2025-05-08 04:07:42;3546.00
2025-05-08 04:07:41;3321.00
2025-05-08 04:07:40;346.00
2025-05-08 04:07:39;-1200.00
2025-05-08 04:07:38;6896.00
2025-05-08 04:07:37;4771.00
2025-05-08 04:07:36;1921.00
2025-05-08 04:07:35;2146.00
2025-05-08 04:07:34;6671.00
2025-05-08 04:07:33;1921.00
2025-05-08 04:07:32;971.00
2025-05-08 04:07:31;7396.00
2025-05-08 04:07:30;2146.00
2025-05-08 04:07:29;971.00
2025-05-08 04:07:28;6171.00
2025-05-08 04:07:27;21.00
2025-05-08 04:07:26;1696.00
2025-05-08 04:07:25;471.00
2025-05-08 04:07:24;3596.00
2025-05-08 04:07:23;9071.00
2025-05-08 04:07:22;2421.00
2025-05-08 04:07:21;5996.00
2025-05-08 04:07:20;2421.00
2025-05-08 04:07:19;8121.00
2025-05-08 04:07:18;3371.00
2025-05-08 04:07:17;7896.00
2025-05-08 04:07:16;3196.00
2025-05-08 04:07:15;6546.00
2025-05-08 04:07:14;9396.00
2025-05-08 04:07:13;2646.00
2025-05-08 04:07:12;521.00
2025-05-08 04:07:11;746.00
2025-05-08 04:07:10;2146.00
2025-05-08 04:07:09;8396.00
2025-05-08 04:07:08;-1650.00
2025-05-08 04:07:07;-9475.00
2025-05-08 04:07:06;1696.00
2025-05-08 04:07:05;246.00
2025-05-08 04:07:04;2646.00
2025-05-08 04:07:03;521.00
2025-05-08 04:07:02;8396.00
2025-05-08 04:07:01;8621.00
2025-05-08 04:07:00;71.00
2025-05-08 04:06:59;7446.00
2025-05-08 04:06:58;2421.00
2025-05-08 04:06:57;2696.00
2025-05-08 04:06:56;7446.00
2025-05-08 04:06:55;3371.00
2025-05-08 04:06:54;6721.00
2025-05-08 04:06:53;746.00
2025-05-08 04:06:52;4596.00
2025-05-08 04:06:51;6496.00
2025-05-08 04:06:50;8846.00
2025-05-08 04:06:49;6946.00
2025-05-08 04:06:48;5546.00
2025-05-08 04:06:47;9571.00
2025-05-08 04:06:46;7946.00
2025-05-08 04:06:45;3421.00
2025-05-08 04:06:44;5546.00
2025-05-08 04:06:43;3421.00
2025-05-08 04:06:42;6271.00
2025-05-08 04:06:41;7446.00
2025-05-08 04:06:40;6996.00
2025-05-08 04:06:39;796.00
2025-05-08 04:06:38;3646.00
2025-05-08 04:06:37;7946.00
2025-05-08 04:06:36;-3725.00
2025-05-08 04:06:35;346.00
2025-05-08 04:06:34;2021.00
2025-05-08 04:06:33;7946.00
2025-05-08 04:06:32;3421.00
2025-05-08 04:06:31;6996.00
2025-05-08 04:06:30;7721.00
2025-05-08 04:06:29;5546.00
2025-05-08 04:06:28;5596.00
2025-05-08 04:06:27;-4550.00
2025-05-08 04:06:26;2021.00
2025-05-08 04:06:25;4646.00
2025-05-08 04:06:24;-8075.00
2025-05-08 04:06:23;-3050.00
2025-05-08 04:06:22;-475.00
2025-05-08 04:06:21;7496.00
2025-05-08 04:06:20;-250.00
2025-05-08 04:06:19;3696.00
