Fecha y Hora;DR-3047 - Indicador sobrepresión S-304
2025-05-08 04:27:42;-4395.00
2025-05-08 04:27:41;-670.00
2025-05-08 04:27:40;-2445.00
2025-05-08 04:27:39;-2345.00
2025-05-08 04:27:38;-1670.00
2025-05-08 04:27:37;-7470.00
2025-05-08 04:27:36;-7470.00
2025-05-08 04:27:35;-5620.00
2025-05-08 04:27:34;-145.00
2025-05-08 04:27:33;-2545.00
2025-05-08 04:27:32;-95.00
2025-05-08 04:27:31;-4120.00
2025-05-08 04:27:30;-7470.00
2025-05-08 04:27:29;-7470.00
2025-05-08 04:27:28;-3670.00
2025-05-08 04:27:27;-1045.00
2025-05-08 04:27:26;-4895.00
2025-05-08 04:27:25;-3445.00
2025-05-08 04:27:24;-5570.00
2025-05-08 04:27:23;-8695.00
2025-05-08 04:27:22;-5570.00
2025-05-08 04:27:21;-370.00
2025-05-08 04:27:20;-3445.00
2025-05-08 04:27:19;-9370.00
2025-05-08 04:27:18;-4620.00
2025-05-08 04:27:17;-6020.00
2025-05-08 04:27:16;-4120.00
2025-05-08 04:27:15;-6745.00
2025-05-08 04:27:14;-770.00
2025-05-08 04:27:13;-3745.00
2025-05-08 04:27:12;-5420.00
2025-05-08 04:27:11;-3970.00
2025-05-08 04:27:10;5455.00
2025-05-08 04:27:09;7805.00
2025-05-08 04:27:08;-5320.00
2025-05-08 04:27:07;7355.00
2025-05-08 04:27:06;9930.00
2025-05-08 04:27:05;-7695.00
2025-05-08 04:27:04;-2620.00
2025-05-08 04:27:03;-9370.00
2025-05-08 04:27:02;-6970.00
2025-05-08 04:27:01;-6020.00
2025-05-08 04:27:00;-7470.00
2025-05-08 04:26:59;-9145.00
2025-05-08 04:26:58;-1495.00
2025-05-08 04:26:57;-8145.00
2025-05-08 04:26:56;-7195.00
2025-05-08 04:26:55;-1445.00
2025-05-08 04:26:54;-2445.00
2025-05-08 04:26:53;-6470.00
2025-05-08 04:26:52;-1270.00
2025-05-08 04:26:51;-6020.00
2025-05-08 04:26:50;-7645.00
2025-05-08 04:26:49;-4795.00
2025-05-08 04:26:48;-2170.00
2025-05-08 04:26:47;-8145.00
2025-05-08 04:26:46;-5020.00
2025-05-08 04:26:45;-7420.00
2025-05-08 04:26:44;-4070.00
2025-05-08 04:26:43;-7645.00
2025-05-08 04:26:42;-2170.00
2025-05-08 04:26:41;-495.00
2025-05-08 04:26:40;-9045.00
2025-05-08 04:26:39;-8995.00
2025-05-08 04:26:38;-9170.00
2025-05-08 04:26:37;-1745.00
2025-05-08 04:26:36;5405.00
2025-05-08 04:26:35;-3520.00
2025-05-08 04:26:34;-5370.00
2025-05-08 04:26:33;-5020.00
2025-05-08 04:26:32;-1945.00
2025-05-08 04:26:31;-6195.00
2025-05-08 04:26:30;-7145.00
2025-05-08 04:26:29;-8595.00
2025-05-08 04:26:28;-3120.00
2025-05-08 04:26:27;-945.00
2025-05-08 04:26:26;-1445.00
2025-05-08 04:26:25;-2895.00
2025-05-08 04:26:24;-9545.00
2025-05-08 04:26:23;-8820.00
2025-05-08 04:26:22;-4420.00
2025-05-08 04:26:21;-3745.00
2025-05-08 04:26:20;-445.00
2025-05-08 04:26:19;-7770.00
2025-05-08 04:26:18;-5145.00
2025-05-08 04:26:17;-4245.00
2025-05-08 04:26:16;-1570.00
2025-05-08 04:26:15;-395.00
2025-05-08 04:26:14;-9770.00
2025-05-08 04:26:13;-9270.00
2025-05-08 04:26:12;-5420.00
2025-05-08 04:26:11;-5870.00
2025-05-08 04:26:10;-7095.00
2025-05-08 04:26:09;-5920.00
2025-05-08 04:26:08;-4020.00
2025-05-08 04:26:07;-5595.00
2025-05-08 04:26:06;-6995.00
2025-05-08 04:26:05;-9620.00
2025-05-08 04:26:04;8980.00
2025-05-08 04:26:03;-9620.00
2025-05-08 04:26:02;-1120.00
2025-05-08 04:26:01;-1395.00
2025-05-08 04:26:00;-5420.00
2025-05-08 04:25:59;-3345.00
2025-05-08 04:25:58;-2795.00
2025-05-08 04:25:57;-6595.00
2025-05-08 04:25:56;-4695.00
2025-05-08 04:25:55;-220.00
2025-05-08 04:25:54;-5470.00
2025-05-08 04:25:53;-8545.00
2025-05-08 04:25:52;-5020.00
2025-05-08 04:25:51;-8770.00
2025-05-08 04:25:50;-5195.00
2025-05-08 04:25:49;-7095.00
2025-05-08 04:25:48;-6645.00
2025-05-08 04:25:47;-1395.00
2025-05-08 04:25:46;-3520.00
2025-05-08 04:25:45;-6420.00
2025-05-08 04:25:44;-3020.00
2025-05-08 04:25:43;-8770.00
2025-05-08 04:25:42;-1345.00
2025-05-08 04:25:41;-3520.00
2025-05-08 04:25:40;-8270.00
2025-05-08 04:25:39;-2070.00
2025-05-08 04:25:38;-6595.00
2025-05-08 04:25:37;-8995.00
2025-05-08 04:25:36;-2695.00
2025-05-08 04:25:35;7805.00
2025-05-08 04:25:34;-8670.00
2025-05-08 04:25:33;4280.00
2025-05-08 04:25:32;-2695.00
2025-05-08 04:25:31;-2070.00
2025-05-08 04:25:30;-5095.00
2025-05-08 04:25:29;-570.00
2025-05-08 04:25:28;6855.00
2025-05-08 04:25:27;-2020.00
2025-05-08 04:25:26;2555.00
2025-05-08 04:25:25;-7995.00
2025-05-08 04:25:24;-3645.00
2025-05-08 04:25:23;6130.00
2025-05-08 04:25:22;-2070.00
2025-05-08 04:25:21;-3020.00
2025-05-08 04:25:20;-8445.00
2025-05-08 04:25:19;-6995.00
2025-05-08 04:25:18;-1070.00
2025-05-08 04:25:17;-5095.00
2025-05-08 04:25:16;-3695.00
2025-05-08 04:25:15;-7995.00
2025-05-08 04:25:14;-8995.00
2025-05-08 04:25:13;-1345.00
2025-05-08 04:25:12;-1845.00
2025-05-08 04:25:11;-4420.00
2025-05-08 04:25:10;-3920.00
2025-05-08 04:25:09;-5370.00
2025-05-08 04:25:08;-620.00
2025-05-08 04:25:07;-1295.00
2025-05-08 04:25:06;-6595.00
2025-05-08 04:25:05;9805.00
2025-05-08 04:25:04;2655.00
2025-05-08 04:25:03;7680.00
2025-05-08 04:25:02;3330.00
2025-05-08 04:25:01;8855.00
2025-05-08 04:25:00;7805.00
2025-05-08 04:24:59;-9620.00
2025-05-08 04:24:58;-2020.00
2025-05-08 04:24:57;-7045.00
2025-05-08 04:24:56;-3695.00
2025-05-08 04:24:55;-6095.00
2025-05-08 04:24:54;-9395.00
2025-05-08 04:24:53;-845.00
2025-05-08 04:24:52;-2970.00
2025-05-08 04:24:51;-7720.00
2025-05-08 04:24:50;-6095.00
2025-05-08 04:24:49;1605.00
2025-05-08 04:24:48;-8895.00
2025-05-08 04:24:47;-345.00
2025-05-08 04:24:46;-4145.00
2025-05-08 04:24:45;-8945.00
2025-05-08 04:24:44;-3245.00
2025-05-08 04:24:43;4505.00
2025-05-08 04:24:42;9030.00
2025-05-08 04:24:41;-1295.00
2025-05-08 04:24:40;-345.00
2025-05-08 04:24:39;8980.00
2025-05-08 04:24:38;8080.00
2025-05-08 04:24:37;5955.00
2025-05-08 04:24:36;2605.00
2025-05-08 04:24:35;9930.00
2025-05-08 04:24:34;8080.00
2025-05-08 04:24:33;5780.00
2025-05-08 04:24:32;9855.00
2025-05-08 04:24:31;7730.00
2025-05-08 04:24:30;6055.00
2025-05-08 04:24:29;8855.00
2025-05-08 04:24:28;3330.00
2025-05-08 04:24:27;7355.00
2025-05-08 04:24:26;9030.00
2025-05-08 04:24:25;-2470.00
2025-05-08 04:24:24;-4370.00
2025-05-08 04:24:23;6630.00
2025-05-08 04:24:22;4730.00
2025-05-08 04:24:21;9480.00
2025-05-08 04:24:20;-1520.00
2025-05-08 04:24:19;3780.00
2025-05-08 04:24:18;-1520.00
2025-05-08 04:24:17;4005.00
2025-05-08 04:24:16;9980.00
2025-05-08 04:24:15;5455.00
2025-05-08 04:24:14;2330.00
2025-05-08 04:24:13;-7220.00
2025-05-08 04:24:12;9255.00
2025-05-08 04:24:11;9705.00
2025-05-08 04:24:10;8530.00
2025-05-08 04:24:09;-1520.00
2025-05-08 04:24:08;2330.00
2025-05-08 04:24:07;9755.00
2025-05-08 04:24:06;5955.00
2025-05-08 04:24:05;1205.00
2025-05-08 04:24:04;2555.00
2025-05-08 04:24:03;7805.00
2025-05-08 04:24:02;5280.00
2025-05-08 04:24:01;8005.00
2025-05-08 04:24:00;3880.00
2025-05-08 04:23:59;3430.00
2025-05-08 04:23:58;1705.00
2025-05-08 04:23:57;8805.00
2025-05-08 04:23:56;3780.00
2025-05-08 04:23:55;2380.00
2025-05-08 04:23:54;-2695.00
2025-05-08 04:23:53;7355.00
2025-05-08 04:23:52;3055.00
2025-05-08 04:23:51;3830.00
2025-05-08 04:23:50;9255.00
2025-05-08 04:23:49;7580.00
2025-05-08 04:23:48;2155.00
2025-05-08 04:23:47;755.00
2025-05-08 04:23:46;2655.00
2025-05-08 04:23:45;7905.00
2025-05-08 04:23:44;5830.00
2025-05-08 04:23:43;9855.00
2025-05-08 04:23:42;6280.00
2025-05-08 04:23:41;9080.00
2025-05-08 04:23:40;5555.00
2025-05-08 04:23:39;755.00
2025-05-08 04:23:38;980.00
2025-05-08 04:23:37;80.00
2025-05-08 04:23:36;8805.00
2025-05-08 04:23:35;7180.00
2025-05-08 04:23:34;3830.00
2025-05-08 04:23:33;7855.00
2025-05-08 04:23:32;2155.00
2025-05-08 04:23:31;3105.00
2025-05-08 04:23:30;6105.00
2025-05-08 04:23:29;8680.00
2025-05-08 04:23:28;4705.00
2025-05-08 04:23:27;7505.00
2025-05-08 04:23:26;8780.00
2025-05-08 04:23:25;4105.00
2025-05-08 04:23:24;9980.00
2025-05-08 04:23:23;6680.00
2025-05-08 04:23:22;530.00
2025-05-08 04:23:21;2380.00
2025-05-08 04:23:20;8630.00
2025-05-08 04:23:19;3880.00
2025-05-08 04:23:18;4330.00
2025-05-08 04:23:17;1205.00
2025-05-08 04:23:16;2380.00
2025-05-08 04:23:15;5230.00
2025-05-08 04:23:14;5280.00
2025-05-08 04:23:13;5280.00
2025-05-08 04:23:12;5830.00
2025-05-08 04:23:11;5055.00
2025-05-08 04:23:10;1930.00
2025-05-08 04:23:09;9355.00
2025-05-08 04:23:08;8580.00
2025-05-08 04:23:07;6730.00
2025-05-08 04:23:06;9755.00
2025-05-08 04:23:05;30.00
2025-05-08 04:23:04;9405.00
2025-05-08 04:23:03;5055.00
2025-05-08 04:23:02;8180.00
2025-05-08 04:23:01;3655.00
2025-05-08 04:23:00;4105.00
2025-05-08 04:22:59;6155.00
2025-05-08 04:22:58;2805.00
2025-05-08 04:22:57;7505.00
2025-05-08 04:22:56;3080.00
2025-05-08 04:22:55;7380.00
2025-05-08 04:22:54;4930.00
2025-05-08 04:22:53;9280.00
2025-05-08 04:22:52;630.00
2025-05-08 04:22:51;905.00
2025-05-08 04:22:50;130.00
2025-05-08 04:22:49;3430.00
2025-05-08 04:22:48;6105.00
2025-05-08 04:22:47;6605.00
2025-05-08 04:22:46;5105.00
2025-05-08 04:22:45;7680.00
2025-05-08 04:22:44;4605.00
2025-05-08 04:22:43;2755.00
2025-05-08 04:22:42;9630.00
2025-05-08 04:22:41;7230.00
2025-05-08 04:22:40;4155.00
2025-05-08 04:22:39;5105.00
2025-05-08 04:22:38;3430.00
2025-05-08 04:22:37;6555.00
2025-05-08 04:22:36;8455.00
2025-05-08 04:22:35;3480.00
2025-05-08 04:22:34;130.00
2025-05-08 04:22:33;3880.00
2025-05-08 04:22:32;8455.00
2025-05-08 04:22:31;3655.00
2025-05-08 04:22:30;3430.00
2025-05-08 04:22:29;8680.00
2025-05-08 04:22:28;7105.00
2025-05-08 04:22:27;4030.00
2025-05-08 04:22:26;3580.00
2025-05-08 04:22:25;5980.00
2025-05-08 04:22:24;9005.00
2025-05-08 04:22:23;5530.00
2025-05-08 04:22:22;6155.00
2025-05-08 04:22:21;2530.00
2025-05-08 04:22:20;2030.00
2025-05-08 04:22:19;9405.00
2025-05-08 04:22:18;2805.00
2025-05-08 04:22:17;8905.00
2025-05-08 04:22:16;4880.00
2025-05-08 04:22:15;9180.00
2025-05-08 04:22:14;7005.00
2025-05-08 04:22:13;5105.00
2025-05-08 04:22:12;805.00
2025-05-08 04:22:11;5830.00
2025-05-08 04:22:10;3930.00
2025-05-08 04:22:09;5605.00
2025-05-08 04:22:08;580.00
2025-05-08 04:22:07;9905.00
2025-05-08 04:22:06;7280.00
2025-05-08 04:22:05;4155.00
2025-05-08 04:22:04;9905.00
2025-05-08 04:22:03;4705.00
2025-05-08 04:22:02;2405.00
2025-05-08 04:22:01;9955.00
2025-05-08 04:22:00;4705.00
2025-05-08 04:21:59;730.00
2025-05-08 04:21:58;505.00
2025-05-08 04:21:57;1630.00
2025-05-08 04:21:56;2280.00
2025-05-08 04:21:55;830.00
2025-05-08 04:21:54;6755.00
2025-05-08 04:21:53;4805.00
2025-05-08 04:21:52;2680.00
2025-05-08 04:21:51;7105.00
2025-05-08 04:21:50;180.00
2025-05-08 04:21:49;8280.00
2025-05-08 04:21:48;6205.00
2025-05-08 04:21:47;1355.00
2025-05-08 04:21:46;2305.00
2025-05-08 04:21:45;6605.00
2025-05-08 04:21:44;2580.00
2025-05-08 04:21:43;8230.00
2025-05-08 04:21:42;9180.00
2025-05-08 04:21:41;3480.00
2025-05-08 04:21:40;7330.00
2025-05-08 04:21:39;9455.00
2025-05-08 04:21:38;9455.00
2025-05-08 04:21:37;405.00
2025-05-08 04:21:36;8055.00
2025-05-08 04:21:35;3305.00
2025-05-08 04:21:34;8055.00
2025-05-08 04:21:33;4205.00
2025-05-08 04:21:32;3930.00
2025-05-08 04:21:31;6430.00
2025-05-08 04:21:30;180.00
2025-05-08 04:21:29;4305.00
2025-05-08 04:21:28;8780.00
2025-05-08 04:21:27;7780.00
2025-05-08 04:21:26;5205.00
2025-05-08 04:21:25;1730.00
2025-05-08 04:21:24;430.00
2025-05-08 04:21:23;2680.00
2025-05-08 04:21:22;5680.00
2025-05-08 04:21:21;3405.00
2025-05-08 04:21:20;5205.00
2025-05-08 04:21:19;4980.00
2025-05-08 04:21:18;6655.00
2025-05-08 04:21:17;8105.00
2025-05-08 04:21:16;5480.00
2025-05-08 04:21:15;730.00
2025-05-08 04:21:14;1455.00
2025-05-08 04:21:13;7830.00
2025-05-08 04:21:12;5430.00
2025-05-08 04:21:11;6980.00
2025-05-08 04:21:10;9380.00
2025-05-08 04:21:09;9830.00
2025-05-08 04:21:08;2905.00
2025-05-08 04:21:07;1780.00
2025-05-08 04:21:06;330.00
2025-05-08 04:21:05;5305.00
2025-05-08 04:21:04;830.00
2025-05-08 04:21:03;4130.00
2025-05-08 04:21:02;8330.00
2025-05-08 04:21:01;1680.00
2025-05-08 04:21:00;3805.00
2025-05-08 04:20:59;2680.00
2025-05-08 04:20:58;7655.00
2025-05-08 04:20:57;6880.00
2025-05-08 04:20:56;5305.00
2025-05-08 04:20:55;505.00
2025-05-08 04:20:54;3130.00
2025-05-08 04:20:53;4680.00
2025-05-08 04:20:52;3955.00
2025-05-08 04:20:51;6905.00
2025-05-08 04:20:50;2055.00
2025-05-08 04:20:49;155.00
2025-05-08 04:20:48;5080.00
2025-05-08 04:20:47;280.00
2025-05-08 04:20:46;2905.00
2025-05-08 04:20:45;1455.00
2025-05-08 04:20:44;5480.00
2025-05-08 04:20:43;5255.00
2025-05-08 04:20:42;6255.00
2025-05-08 04:20:41;4080.00
2025-05-08 04:20:40;5980.00
2025-05-08 04:20:39;5480.00
2025-05-08 04:20:38;3630.00
2025-05-08 04:20:37;7430.00
2025-05-08 04:20:36;9755.00
2025-05-08 04:20:35;5030.00
2025-05-08 04:20:34;505.00
2025-05-08 04:20:33;8430.00
2025-05-08 04:20:32;8605.00
2025-05-08 04:20:31;3580.00
2025-05-08 04:20:30;4305.00
2025-05-08 04:20:29;5805.00
2025-05-08 04:20:28;9555.00
2025-05-08 04:20:27;2005.00
2025-05-08 04:20:26;9380.00
2025-05-08 04:20:25;5080.00
2025-05-08 04:20:24;280.00
2025-05-08 04:20:23;2680.00
2025-05-08 04:20:22;8080.00
2025-05-08 04:20:21;9980.00
2025-05-08 04:20:20;2330.00
2025-05-08 04:20:19;8405.00
2025-05-08 04:20:18;9355.00
2025-05-08 04:20:17;9705.00
2025-05-08 04:20:16;2830.00
2025-05-08 04:20:15;7630.00
2025-05-08 04:20:14;5130.00
2025-05-08 04:20:13;2605.00
2025-05-08 04:20:12;1555.00
2025-05-08 04:20:11;1605.00
2025-05-08 04:20:10;6030.00
2025-05-08 04:20:09;6755.00
2025-05-08 04:20:08;8655.00
2025-05-08 04:20:07;7430.00
2025-05-08 04:20:06;2280.00
2025-05-08 04:20:05;3180.00
2025-05-08 04:20:04;7255.00
2025-05-08 04:20:03;830.00
2025-05-08 04:20:02;2280.00
2025-05-08 04:20:01;2505.00
2025-05-08 04:20:00;9880.00
2025-05-08 04:19:59;9155.00
2025-05-08 04:19:58;9605.00
2025-05-08 04:19:57;1330.00
2025-05-08 04:19:56;7980.00
2025-05-08 04:19:55;5080.00
2025-05-08 04:19:54;8205.00
2025-05-08 04:19:53;7805.00
2025-05-08 04:19:52;7755.00
2025-05-08 04:19:51;330.00
2025-05-08 04:19:50;6455.00
2025-05-08 04:19:49;3155.00
2025-05-08 04:19:48;9805.00
2025-05-08 04:19:47;6130.00
2025-05-08 04:19:46;3380.00
2025-05-08 04:19:45;5355.00
2025-05-08 04:19:44;9880.00
2025-05-08 04:19:43;380.00
2025-05-08 04:19:42;5180.00
2025-05-08 04:19:41;4180.00
2025-05-08 04:19:40;7030.00
2025-05-08 04:19:39;8705.00
2025-05-08 04:19:38;3680.00
2025-05-08 04:19:37;9430.00
2025-05-08 04:19:36;9430.00
2025-05-08 04:19:35;3955.00
2025-05-08 04:19:34;3180.00
2025-05-08 04:19:33;8205.00
2025-05-08 04:19:32;6580.00
2025-05-08 04:19:31;430.00
2025-05-08 04:19:30;7530.00
2025-05-08 04:19:29;7580.00
2025-05-08 04:19:28;8030.00
2025-05-08 04:19:27;205.00
2025-05-08 04:19:26;255.00
2025-05-08 04:19:25;4280.00
2025-05-08 04:19:24;9805.00
2025-05-08 04:19:23;7630.00
2025-05-08 04:19:22;3780.00
2025-05-08 04:19:21;1380.00
2025-05-08 04:19:20;480.00
2025-05-08 04:19:19;755.00
2025-05-08 04:19:18;9530.00
2025-05-08 04:19:17;9130.00
2025-05-08 04:19:16;930.00
2025-05-08 04:19:15;7730.00
2025-05-08 04:19:14;3555.00
2025-05-08 04:19:13;9980.00
2025-05-08 04:19:12;9980.00
2025-05-08 04:19:11;6180.00
2025-05-08 04:19:10;6630.00
2025-05-08 04:19:09;8980.00
2025-05-08 04:19:08;9205.00
2025-05-08 04:19:07;1830.00
2025-05-08 04:19:06;480.00
2025-05-08 04:19:05;5180.00
2025-05-08 04:19:04;4955.00
2025-05-08 04:19:03;4730.00
2025-05-08 04:19:02;4955.00
2025-05-08 04:19:01;1930.00
2025-05-08 04:19:00;2555.00
2025-05-08 04:18:59;3555.00
2025-05-08 04:18:58;2555.00
2025-05-08 04:18:57;4005.00
2025-05-08 04:18:56;3330.00
2025-05-08 04:18:55;6355.00
2025-05-08 04:18:54;6580.00
2025-05-08 04:18:53;1205.00
2025-05-08 04:18:52;255.00
2025-05-08 04:18:51;205.00
2025-05-08 04:18:50;7130.00
2025-05-08 04:18:49;8255.00
2025-05-08 04:18:48;355.00
2025-05-08 04:18:47;1030.00
2025-05-08 04:18:46;2155.00
2025-05-08 04:18:45;1305.00
2025-05-08 04:18:44;5105.00
2025-05-08 04:18:43;7955.00
2025-05-08 04:18:42;205.00
2025-05-08 04:18:41;9980.00
2025-05-08 04:18:40;705.00
2025-05-08 04:18:39;7405.00
2025-05-08 04:18:38;6130.00
2025-05-08 04:18:37;4780.00
2025-05-08 04:18:36;5680.00
2025-05-08 04:18:35;1530.00
2025-05-08 04:18:34;4880.00
2025-05-08 04:18:33;5330.00
2025-05-08 04:18:32;7055.00
2025-05-08 04:18:31;4255.00
2025-05-08 04:18:30;2980.00
2025-05-08 04:18:29;9905.00
2025-05-08 04:18:28;6555.00
2025-05-08 04:18:27;5955.00
2025-05-08 04:18:26;9980.00
2025-05-08 04:18:25;530.00
2025-05-08 04:18:24;8580.00
2025-05-08 04:18:23;5955.00
2025-05-08 04:18:22;4330.00
2025-05-08 04:18:21;7630.00
2025-05-08 04:18:20;6005.00
2025-05-08 04:18:19;5330.00
2025-05-08 04:18:18;5230.00
2025-05-08 04:18:17;7405.00
2025-05-08 04:18:16;1130.00
2025-05-08 04:18:15;1080.00
2025-05-08 04:18:14;4930.00
2025-05-08 04:18:13;8180.00
2025-05-08 04:18:12;6830.00
2025-05-08 04:18:11;1930.00
2025-05-08 04:18:10;2880.00
2025-05-08 04:18:09;5505.00
2025-05-08 04:18:08;30.00
2025-05-08 04:18:07;2930.00
2025-05-08 04:18:06;6230.00
2025-05-08 04:18:05;7455.00
2025-05-08 04:18:04;1205.00
2025-05-08 04:18:03;755.00
2025-05-08 04:18:02;6005.00
2025-05-08 04:18:01;6680.00
2025-05-08 04:18:00;4330.00
2025-05-08 04:17:59;8580.00
2025-05-08 04:17:58;2655.00
2025-05-08 04:17:57;6005.00
2025-05-08 04:17:56;3655.00
2025-05-08 04:17:55;5280.00
2025-05-08 04:17:54;3380.00
2025-05-08 04:17:53;4330.00
2025-05-08 04:17:52;5055.00
2025-05-08 04:17:51;6780.00
2025-05-08 04:17:50;6730.00
2025-05-08 04:17:49;3380.00
2025-05-08 04:17:48;8130.00
2025-05-08 04:17:47;1480.00
2025-05-08 04:17:46;2430.00
2025-05-08 04:17:45;3480.00
2025-05-08 04:17:44;8155.00
2025-05-08 04:17:43;3355.00
2025-05-08 04:17:42;3005.00
2025-05-08 04:17:41;730.00
2025-05-08 04:17:40;6705.00
2025-05-08 04:17:39;7330.00
2025-05-08 04:17:38;7055.00
2025-05-08 04:17:37;8330.00
2025-05-08 04:17:36;8005.00
2025-05-08 04:17:35;2030.00
2025-05-08 04:17:34;9680.00
2025-05-08 04:17:33;1030.00
2025-05-08 04:17:32;4380.00
2025-05-08 04:17:31;6105.00
2025-05-08 04:17:30;6330.00
2025-05-08 04:17:29;5105.00
2025-05-08 04:17:28;2205.00
2025-05-08 04:17:27;6730.00
2025-05-08 04:17:26;4605.00
2025-05-08 04:17:25;5830.00
2025-05-08 04:17:24;355.00
2025-05-08 04:17:23;530.00
2025-05-08 04:17:22;5605.00
2025-05-08 04:17:21;3930.00
2025-05-08 04:17:20;7555.00
2025-05-08 04:17:19;6505.00
2025-05-08 04:17:18;5105.00
2025-05-08 04:17:17;855.00
2025-05-08 04:17:16;7005.00
2025-05-08 04:17:15;9855.00
2025-05-08 04:17:14;1755.00
2025-05-08 04:17:13;1005.00
2025-05-08 04:17:12;8605.00
2025-05-08 04:17:11;8105.00
2025-05-08 04:17:10;5205.00
2025-05-08 04:17:09;7930.00
2025-05-08 04:17:08;8055.00
2025-05-08 04:17:07;2480.00
2025-05-08 04:17:06;5605.00
2025-05-08 04:17:05;4430.00
2025-05-08 04:17:04;6505.00
2025-05-08 04:17:03;3255.00
2025-05-08 04:17:02;3255.00
2025-05-08 04:17:01;9230.00
2025-05-08 04:17:00;2030.00
2025-05-08 04:16:59;9455.00
2025-05-08 04:16:58;2305.00
2025-05-08 04:16:57;8280.00
2025-05-08 04:16:56;5155.00
2025-05-08 04:16:55;8005.00
2025-05-08 04:16:54;6555.00
2025-05-08 04:16:53;405.00
2025-05-08 04:16:52;405.00
2025-05-08 04:16:51;9280.00
2025-05-08 04:16:50;4530.00
2025-05-08 04:16:49;4755.00
2025-05-08 04:16:48;955.00
2025-05-08 04:16:47;5255.00
2025-05-08 04:16:46;4530.00
2025-05-08 04:16:45;7380.00
2025-05-08 04:16:44;180.00
2025-05-08 04:16:43;9955.00
2025-05-08 04:16:42;5880.00
2025-05-08 04:16:41;7655.00
2025-05-08 04:16:40;7380.00
2025-05-08 04:16:39;6480.00
2025-05-08 04:16:38;7930.00
2025-05-08 04:16:37;1905.00
2025-05-08 04:16:36;680.00
2025-05-08 04:16:35;6830.00
2025-05-08 04:16:34;2080.00
2025-05-08 04:16:33;1405.00
2025-05-08 04:16:32;405.00
2025-05-08 04:16:31;2580.00
2025-05-08 04:16:30;7655.00
2025-05-08 04:16:29;7780.00
2025-05-08 04:16:28;5205.00
2025-05-08 04:16:27;4930.00
2025-05-08 04:16:26;5480.00
2025-05-08 04:16:25;5480.00
2025-05-08 04:16:24;9505.00
2025-05-08 04:16:23;9455.00
2025-05-08 04:16:22;1630.00
2025-05-08 04:16:21;4980.00
2025-05-08 04:16:20;6655.00
2025-05-08 04:16:19;1355.00
2025-05-08 04:16:18;4255.00
2025-05-08 04:16:17;905.00
2025-05-08 04:16:16;6655.00
2025-05-08 04:16:15;7330.00
2025-05-08 04:16:14;1405.00
2025-05-08 04:16:13;8055.00
2025-05-08 04:16:12;3030.00
2025-05-08 04:16:11;5705.00
2025-05-08 04:16:10;8430.00
2025-05-08 04:16:09;780.00
2025-05-08 04:16:08;1280.00
2025-05-08 04:16:07;205.00
2025-05-08 04:16:06;1505.00
2025-05-08 04:16:05;2105.00
2025-05-08 04:16:04;6155.00
2025-05-08 04:16:03;2905.00
2025-05-08 04:16:02;7380.00
2025-05-08 04:16:01;2130.00
2025-05-08 04:16:00;6030.00
2025-05-08 04:15:59;330.00
2025-05-08 04:15:58;7705.00
2025-05-08 04:15:57;555.00
2025-05-08 04:15:56;9605.00
2025-05-08 04:15:55;105.00
2025-05-08 04:15:54;1005.00
2025-05-08 04:15:53;6480.00
2025-05-08 04:15:52;4805.00
2025-05-08 04:15:51;3805.00
2025-05-08 04:15:50;7880.00
2025-05-08 04:15:49;3580.00
2025-05-08 04:15:48;6205.00
2025-05-08 04:15:47;6930.00
2025-05-08 04:15:46;9780.00
2025-05-08 04:15:45;9505.00
2025-05-08 04:15:44;1180.00
2025-05-08 04:15:43;9055.00
2025-05-08 04:15:42;1230.00
2025-05-08 04:15:41;7430.00
2025-05-08 04:15:40;955.00
2025-05-08 04:15:39;7380.00
2025-05-08 04:15:38;7805.00
2025-05-08 04:15:37;9930.00
2025-05-08 04:15:36;2230.00
2025-05-08 04:15:35;7305.00
2025-05-08 04:15:34;3280.00
2025-05-08 04:15:33;7080.00
2025-05-08 04:15:32;6655.00
2025-05-08 04:15:31;5705.00
2025-05-08 04:15:30;9330.00
2025-05-08 04:15:29;9605.00
2025-05-08 04:15:28;6255.00
2025-05-08 04:15:27;55.00
2025-05-08 04:15:26;1955.00
2025-05-08 04:15:25;1955.00
2025-05-08 04:15:24;1730.00
2025-05-08 04:15:23;505.00
2025-05-08 04:15:22;6930.00
2025-05-08 04:15:21;4405.00
2025-05-08 04:15:20;6980.00
2025-05-08 04:15:19;4805.00
2025-05-08 04:15:18;1455.00
2025-05-08 04:15:17;3355.00
2025-05-08 04:15:16;9105.00
2025-05-08 04:15:15;7480.00
2025-05-08 04:15:14;5755.00
2025-05-08 04:15:13;55.00
2025-05-08 04:15:12;4630.00
2025-05-08 04:15:11;6030.00
2025-05-08 04:15:10;2230.00
2025-05-08 04:15:09;2180.00
2025-05-08 04:15:08;8255.00
2025-05-08 04:15:07;1380.00
2025-05-08 04:15:06;1755.00
2025-05-08 04:15:05;7630.00
2025-05-08 04:15:04;305.00
2025-05-08 04:15:03;4055.00
2025-05-08 04:15:02;9530.00
2025-05-08 04:15:01;6580.00
2025-05-08 04:15:00;8030.00
2025-05-08 04:14:59;1730.00
2025-05-08 04:14:58;2005.00
2025-05-08 04:14:57;2005.00
2025-05-08 04:14:56;1605.00
2025-05-08 04:14:55;6305.00
2025-05-08 04:14:54;7980.00
2025-05-08 04:14:53;6755.00
2025-05-08 04:14:52;55.00
