Fecha y Hora;PIT-2012 - Presión mezclador M-201
2025-05-08 01:48:04;93.09
2025-05-08 01:48:03;90.84
2025-05-08 01:48:02;-81.87
2025-05-08 01:48:01;57.34
2025-05-08 01:48:00;59.34
2025-05-08 01:47:59;99.59
2025-05-08 01:47:58;62.34
2025-05-08 01:47:57;95.84
2025-05-08 01:47:56;65.34
2025-05-08 01:47:55;68.09
2025-05-08 01:47:54;42.34
2025-05-08 01:47:53;11.09
2025-05-08 01:47:52;46.84
2025-05-08 01:47:51;79.84
2025-05-08 01:47:50;13.34
2025-05-08 01:47:49;70.84
2025-05-08 01:47:48;44.09
2025-05-08 01:47:47;56.34
2025-05-08 01:47:46;37.34
2025-05-08 01:47:45;89.34
2025-05-08 01:47:44;77.59
2025-05-08 01:47:43;58.59
2025-05-08 01:47:42;30.09
2025-05-08 01:47:41;13.34
2025-05-08 01:47:40;77.59
2025-05-08 01:47:39;63.59
2025-05-08 01:47:38;97.09
2025-05-08 01:47:37;63.59
2025-05-08 01:47:36;46.84
2025-05-08 01:47:35;84.84
2025-05-08 01:47:34;23.34
2025-05-08 01:47:33;47.34
2025-05-08 01:47:32;11.09
2025-05-08 01:47:31;97.09
2025-05-08 01:47:30;18.34
2025-05-08 01:47:29;86.34
2025-05-08 01:47:28;17.09
2025-05-08 01:47:27;31.59
2025-05-08 01:47:26;78.59
2025-05-08 01:47:25;45.09
2025-05-08 01:47:24;9.34
2025-05-08 01:47:23;13.84
2025-05-08 01:47:22;18.34
2025-05-08 01:47:21;23.84
2025-05-08 01:47:20;8.84
2025-05-08 01:47:19;49.09
2025-05-08 01:47:18;99.84
2025-05-08 01:47:17;73.09
2025-05-08 01:47:16;97.09
2025-05-08 01:47:15;28.84
2025-05-08 01:47:14;4.34
2025-05-08 01:47:13;42.34
2025-05-08 01:47:12;90.84
2025-05-08 01:47:11;80.84
2025-05-08 01:47:10;55.09
2025-05-08 01:47:09;50.59
2025-05-08 01:47:08;21.59
2025-05-08 01:47:07;90.84
2025-05-08 01:47:06;38.34
2025-05-08 01:47:05;87.59
2025-05-08 01:47:04;32.84
2025-05-08 01:47:03;18.84
2025-05-08 01:47:02;57.34
2025-05-08 01:47:01;6.59
2025-05-08 01:47:00;40.09
2025-05-08 01:46:59;42.84
2025-05-08 01:46:58;23.84
2025-05-08 01:46:57;48.84
2025-05-08 01:46:56;53.34
2025-05-08 01:46:55;65.09
2025-05-08 01:46:54;0.84
2025-05-08 01:46:53;78.59
2025-05-08 01:46:52;75.84
2025-05-08 01:46:51;61.84
2025-05-08 01:46:50;85.84
2025-05-08 01:46:49;76.34
2025-05-08 01:46:48;23.84
2025-05-08 01:46:47;95.34
2025-05-08 01:46:46;80.84
2025-05-08 01:46:45;35.59
2025-05-08 01:46:44;85.84
2025-05-08 01:46:43;90.84
2025-05-08 01:46:42;31.59
2025-05-08 01:46:41;99.84
2025-05-08 01:46:40;2.09
2025-05-08 01:46:39;9.84
2025-05-08 01:46:38;38.34
2025-05-08 01:46:37;64.59
2025-05-08 01:46:36;28.84
2025-05-08 01:46:35;66.84
2025-05-08 01:46:34;64.59
2025-05-08 01:46:33;23.84
2025-05-08 01:46:32;26.59
2025-05-08 01:46:31;23.84
2025-05-08 01:46:30;50.59
2025-05-08 01:46:29;31.59
2025-05-08 01:46:28;80.84
2025-05-08 01:46:27;31.59
2025-05-08 01:46:26;30.34
2025-05-08 01:46:25;58.34
2025-05-08 01:46:24;92.34
2025-05-08 01:46:23;73.84
2025-05-08 01:46:22;76.84
2025-05-08 01:46:21;56.09
2025-05-08 01:46:20;24.84
2025-05-08 01:46:19;89.59
2025-05-08 01:46:18;70.59
2025-05-08 01:46:17;65.09
2025-05-08 01:46:16;62.84
2025-05-08 01:46:15;13.09
2025-05-08 01:46:14;76.84
2025-05-08 01:46:13;26.59
2025-05-08 01:46:12;50.59
2025-05-08 01:46:11;12.59
2025-05-08 01:46:10;10.34
2025-05-08 01:46:09;81.84
2025-05-08 01:46:08;86.34
2025-05-08 01:46:07;19.34
2025-05-08 01:46:06;48.34
2025-05-08 01:46:05;24.34
2025-05-08 01:46:04;98.09
2025-05-08 01:46:03;48.34
2025-05-08 01:46:02;52.84
2025-05-08 01:46:01;15.34
2025-05-08 01:46:00;76.84
2025-05-08 01:45:59;5.84
2025-05-08 01:45:58;10.34
2025-05-08 01:45:57;41.09
2025-05-08 01:45:56;5.84
2025-05-08 01:45:55;79.09
2025-05-08 01:45:54;85.59
2025-05-08 01:45:53;77.84
2025-05-08 01:45:52;59.34
2025-05-08 01:45:51;-27.62
2025-05-08 01:45:50;75.09
2025-05-08 01:45:49;65.59
2025-05-08 01:45:48;46.09
2025-05-08 01:45:47;65.59
2025-05-08 01:45:46;58.34
2025-05-08 01:45:45;29.84
2025-05-08 01:45:44;53.34
2025-05-08 01:45:43;72.84
2025-05-08 01:45:42;60.59
2025-05-08 01:45:41;39.34
2025-05-08 01:45:40;10.84
2025-05-08 01:45:39;96.34
2025-05-08 01:45:38;74.59
2025-05-08 01:45:37;20.34
2025-05-08 01:45:36;46.59
2025-05-08 01:45:35;39.34
2025-05-08 01:45:34;63.34
2025-05-08 01:45:33;29.84
2025-05-08 01:45:32;98.59
2025-05-08 01:45:31;77.34
2025-05-08 01:45:30;22.59
2025-05-08 01:45:29;44.84
2025-05-08 01:45:28;73.84
2025-05-08 01:45:27;40.34
2025-05-08 01:45:26;52.09
2025-05-08 01:45:25;61.59
2025-05-08 01:45:24;2.34
2025-05-08 01:45:23;44.84
2025-05-08 01:45:22;-19.87
2025-05-08 01:45:21;54.84
2025-05-08 01:45:20;73.84
2025-05-08 01:45:19;-62.87
2025-05-08 01:45:18;96.84
2025-05-08 01:45:17;85.09
2025-05-08 01:45:16;30.34
2025-05-08 01:45:15;56.59
2025-05-08 01:45:14;87.34
2025-05-08 01:45:13;37.09
2025-05-08 01:45:12;80.09
2025-05-08 01:45:11;73.34
2025-05-08 01:45:10;3.59
2025-05-08 01:45:09;20.34
2025-05-08 01:45:08;99.09
2025-05-08 01:45:07;44.34
2025-05-08 01:45:06;25.34
2025-05-08 01:45:05;23.09
2025-05-08 01:45:04;42.09
2025-05-08 01:45:03;44.34
2025-05-08 01:45:02;32.59
2025-05-08 01:45:01;51.59
2025-05-08 01:45:00;97.34
2025-05-08 01:44:59;94.59
2025-05-08 01:44:58;20.84
2025-05-08 01:44:57;71.09
2025-05-08 01:44:56;6.84
2025-05-08 01:44:55;73.34
2025-05-08 01:44:54;4.09
2025-05-08 01:44:53;63.84
2025-05-08 01:44:52;39.84
2025-05-08 01:44:51;56.59
2025-05-08 01:44:50;-34.37
2025-05-08 01:44:49;-56.12
2025-05-08 01:44:48;-24.87
2025-05-08 01:44:47;-32.12
2025-05-08 01:44:46;35.34
2025-05-08 01:44:45;52.09
2025-05-08 01:44:44;77.84
2025-05-08 01:44:43;51.59
2025-05-08 01:44:42;63.84
2025-05-08 01:44:41;21.34
2025-05-08 01:44:40;4.59
2025-05-08 01:44:39;19.09
2025-05-08 01:44:38;92.34
2025-05-08 01:44:37;-53.37
2025-05-08 01:44:36;-53.37
2025-05-08 01:44:35;-60.12
2025-05-08 01:44:34;-45.62
2025-05-08 01:44:33;-22.12
2025-05-08 01:44:32;-20.37
2025-05-08 01:44:31;54.84
2025-05-08 01:44:30;11.34
2025-05-08 01:44:29;56.59
2025-05-08 01:44:28;73.84
2025-05-08 01:44:27;-27.62
2025-05-08 01:44:26;28.59
2025-05-08 01:44:25;33.09
2025-05-08 01:44:24;44.84
2025-05-08 01:44:23;-27.62
2025-05-08 01:44:22;64.34
2025-05-08 01:44:21;-10.87
2025-05-08 01:44:20;71.09
2025-05-08 01:44:19;-48.37
2025-05-08 01:44:18;-85.37
2025-05-08 01:44:17;-27.12
2025-05-08 01:44:16;-47.37
2025-05-08 01:44:15;38.09
2025-05-08 01:44:14;23.59
2025-05-08 01:44:13;21.34
2025-05-08 01:44:12;2.34
2025-05-08 01:44:11;83.34
2025-05-08 01:44:10;-39.37
2025-05-08 01:44:09;-32.12
2025-05-08 01:44:08;92.84
2025-05-08 01:44:07;9.59
2025-05-08 01:44:06;66.59
2025-05-08 01:44:05;11.84
2025-05-08 01:44:04;-98.62
2025-05-08 01:44:03;9.59
2025-05-08 01:44:02;-75.12
2025-05-08 01:44:01;73.84
2025-05-08 01:44:00;-46.62
2025-05-08 01:43:59;-72.87
2025-05-08 01:43:58;-20.37
2025-05-08 01:43:57;11.84
2025-05-08 01:43:56;-86.87
2025-05-08 01:43:55;-93.62
2025-05-08 01:43:54;-46.62
2025-05-08 01:43:53;-41.12
2025-05-08 01:43:52;-91.87
2025-05-08 01:43:51;-27.12
2025-05-08 01:43:50;-81.87
2025-05-08 01:43:49;-89.12
2025-05-08 01:43:48;-30.62
2025-05-08 01:43:47;-32.87
2025-05-08 01:43:46;-94.87
2025-05-08 01:43:45;-78.12
2025-05-08 01:43:44;-38.37
2025-05-08 01:43:43;-38.37
2025-05-08 01:43:42;-42.87
2025-05-08 01:43:41;-31.12
2025-05-08 01:43:40;-0.37
2025-05-08 01:43:39;-4.87
2025-05-08 01:43:38;-62.87
2025-05-08 01:43:37;-55.62
2025-05-08 01:43:36;-46.12
2025-05-08 01:43:35;-8.12
2025-05-08 01:43:34;-15.37
2025-05-08 01:43:33;-51.12
2025-05-08 01:43:32;-81.87
2025-05-08 01:43:31;-81.87
2025-05-08 01:43:30;-29.37
2025-05-08 01:43:29;-65.12
2025-05-08 01:43:28;-65.12
2025-05-08 01:43:27;-90.87
2025-05-08 01:43:26;-93.12
2025-05-08 01:43:25;-10.37
2025-05-08 01:43:24;-60.12
2025-05-08 01:43:23;-65.12
2025-05-08 01:43:22;-17.12
2025-05-08 01:43:21;-79.12
2025-05-08 01:43:20;-69.62
2025-05-08 01:43:19;-31.62
2025-05-08 01:43:18;-55.12
2025-05-08 01:43:17;-86.37
2025-05-08 01:43:16;-97.12
2025-05-08 01:43:15;-55.37
2025-05-08 01:43:14;-48.62
2025-05-08 01:43:13;-49.12
2025-05-08 01:43:12;-76.37
2025-05-08 01:43:11;-64.62
2025-05-08 01:43:10;-81.37
2025-05-08 01:43:09;-24.37
2025-05-08 01:43:08;-17.12
2025-05-08 01:43:07;-2.62
2025-05-08 01:43:06;-80.87
2025-05-08 01:43:05;-21.62
2025-05-08 01:43:04;-98.12
2025-05-08 01:43:03;-85.37
2025-05-08 01:43:02;-10.37
2025-05-08 01:43:01;-74.12
2025-05-08 01:43:00;-88.62
2025-05-08 01:42:59;-55.12
2025-05-08 01:42:58;-28.87
2025-05-08 01:42:57;-47.37
2025-05-08 01:42:56;-7.62
2025-05-08 01:42:55;-97.62
2025-05-08 01:42:54;-83.62
2025-05-08 01:42:53;-25.62
2025-05-08 01:42:52;-68.62
2025-05-08 01:42:51;-77.62
2025-05-08 01:42:50;-8.87
2025-05-08 01:42:49;-11.62
2025-05-08 01:42:48;-39.62
2025-05-08 01:42:47;-13.37
2025-05-08 01:42:46;-40.62
2025-05-08 01:42:45;-31.12
2025-05-08 01:42:44;-49.12
2025-05-08 01:42:43;-96.62
2025-05-08 01:42:42;-5.62
2025-05-08 01:42:41;-44.12
2025-05-08 01:42:40;-80.87
2025-05-08 01:42:39;-18.87
2025-05-08 01:42:38;-54.62
2025-05-08 01:42:37;-49.62
2025-05-08 01:42:36;-28.37
2025-05-08 01:42:35;-83.12
2025-05-08 01:42:34;-85.87
2025-05-08 01:42:33;-6.62
2025-05-08 01:42:32;-38.37
2025-05-08 01:42:31;-45.12
2025-05-08 01:42:30;-85.87
2025-05-08 01:42:29;-23.87
2025-05-08 01:42:28;-47.37
2025-05-08 01:42:27;-78.12
2025-05-08 01:42:26;-18.87
2025-05-08 01:42:25;-2.12
2025-05-08 01:42:24;-71.37
2025-05-08 01:42:23;-45.12
2025-05-08 01:42:22;-97.12
2025-05-08 01:42:21;-88.12
2025-05-08 01:42:20;-21.12
2025-05-08 01:42:19;-45.12
2025-05-08 01:42:18;-49.62
2025-05-08 01:42:17;-59.12
2025-05-08 01:42:16;-58.62
2025-05-08 01:42:15;-73.12
2025-05-08 01:42:14;-16.62
2025-05-08 01:42:13;-57.62
2025-05-08 01:42:12;-40.87
2025-05-08 01:42:11;-10.12
2025-05-08 01:42:10;-14.62
2025-05-08 01:42:09;-1.12
2025-05-08 01:42:08;-30.12
2025-05-08 01:42:07;-66.37
2025-05-08 01:42:06;-82.62
2025-05-08 01:42:05;-89.87
2025-05-08 01:42:04;-78.12
2025-05-08 01:42:03;-59.12
2025-05-08 01:42:02;-9.37
2025-05-08 01:42:01;-34.12
2025-05-08 01:42:00;-25.12
2025-05-08 01:41:59;-79.37
2025-05-08 01:41:58;-43.62
2025-05-08 01:41:57;-48.62
2025-05-08 01:41:56;-8.37
2025-05-08 01:41:55;-96.62
2025-05-08 01:41:54;-80.37
2025-05-08 01:41:53;-78.12
2025-05-08 01:41:52;-1.62
2025-05-08 01:41:51;-16.12
2025-05-08 01:41:50;-46.87
2025-05-08 01:41:49;-1.62
2025-05-08 01:41:48;-18.37
2025-05-08 01:41:47;-73.12
2025-05-08 01:41:46;-40.12
2025-05-08 01:41:45;-18.37
2025-05-08 01:41:44;-99.37
2025-05-08 01:41:43;-84.87
2025-05-08 01:41:42;-60.87
2025-05-08 01:41:41;-92.87
2025-05-08 01:41:40;-36.37
2025-05-08 01:41:39;-64.37
2025-05-08 01:41:38;-24.62
2025-05-08 01:41:37;-20.62
2025-05-08 01:41:36;-34.62
2025-05-08 01:41:35;-84.37
2025-05-08 01:41:34;-75.37
2025-05-08 01:41:33;-91.62
2025-05-08 01:41:32;-32.37
2025-05-08 01:41:31;-15.62
2025-05-08 01:41:30;-72.62
2025-05-08 01:41:29;-65.37
2025-05-08 01:41:28;-41.37
2025-05-08 01:41:27;-36.87
2025-05-08 01:41:26;-60.37
2025-05-08 01:41:25;-22.87
2025-05-08 01:41:24;-98.87
2025-05-08 01:41:23;-22.37
2025-05-08 01:41:22;-34.12
2025-05-08 01:41:21;-53.62
2025-05-08 01:41:20;-58.62
2025-05-08 01:41:19;-31.87
2025-05-08 01:41:18;-62.62
2025-05-08 01:41:17;-91.62
2025-05-08 01:41:16;-7.87
2025-05-08 01:41:15;-29.62
2025-05-08 01:41:14;-24.62
2025-05-08 01:41:13;-60.37
2025-05-08 01:41:12;-10.12
2025-05-08 01:41:11;-50.87
2025-05-08 01:41:10;-15.12
2025-05-08 01:41:09;-8.62
2025-05-08 01:41:08;-32.12
2025-05-08 01:41:07;-58.87
2025-05-08 01:41:06;-68.37
2025-05-08 01:41:05;-47.62
2025-05-08 01:41:04;-64.37
2025-05-08 01:41:03;-64.87
2025-05-08 01:41:02;-5.62
2025-05-08 01:41:01;-57.62
2025-05-08 01:41:00;-72.62
2025-05-08 01:40:59;-21.87
2025-05-08 01:40:58;-19.62
2025-05-08 01:40:57;-58.12
2025-05-08 01:40:56;-48.12
2025-05-08 01:40:55;-12.37
2025-05-08 01:40:54;-98.37
2025-05-08 01:40:53;-40.87
2025-05-08 01:40:52;-59.87
2025-05-08 01:40:51;-69.87
2025-05-08 01:40:50;-93.37
2025-05-08 01:40:49;-57.62
2025-05-08 01:40:48;-48.12
2025-05-08 01:40:47;-5.12
2025-05-08 01:40:46;-74.37
2025-05-08 01:40:45;-69.87
2025-05-08 01:40:44;-50.37
2025-05-08 01:40:43;-50.87
2025-05-08 01:40:42;-55.37
2025-05-08 01:40:41;-5.12
2025-05-08 01:40:40;-21.87
2025-05-08 01:40:39;-67.12
2025-05-08 01:40:38;-70.62
2025-05-08 01:40:37;-81.87
2025-05-08 01:40:36;-84.62
2025-05-08 01:40:35;-28.12
2025-05-08 01:40:34;-0.12
2025-05-08 01:40:33;-93.37
2025-05-08 01:40:32;-43.62
2025-05-08 01:40:31;-30.87
2025-05-08 01:40:30;-5.12
2025-05-08 01:40:29;-35.87
2025-05-08 01:40:28;-12.37
2025-05-08 01:40:27;-26.37
2025-05-08 01:40:26;-40.87
2025-05-08 01:40:25;-19.12
2025-05-08 01:40:24;-55.37
2025-05-08 01:40:23;-11.87
2025-05-08 01:40:22;-81.12
2025-05-08 01:40:21;-92.87
2025-05-08 01:40:20;-14.62
2025-05-08 01:40:19;-52.62
2025-05-08 01:40:18;-0.12
2025-05-08 01:40:17;-11.37
2025-05-08 01:40:16;-34.87
2025-05-08 01:40:15;-1.37
2025-05-08 01:40:14;-25.87
2025-05-08 01:40:13;-96.87
2025-05-08 01:40:12;-71.12
2025-05-08 01:40:11;-73.87
2025-05-08 01:40:10;-25.87
2025-05-08 01:40:09;-4.62
2025-05-08 01:40:08;-0.12
2025-05-08 01:40:07;-28.12
2025-05-08 01:40:06;-25.37
2025-05-08 01:40:05;-57.87
2025-05-08 01:40:04;-31.62
2025-05-08 01:40:03;-93.62
2025-05-08 01:40:02;-63.87
2025-05-08 01:40:01;-61.62
2025-05-08 01:40:00;-42.62
2025-05-08 01:39:59;-28.12
2025-05-08 01:39:58;-64.37
2025-05-08 01:39:57;-11.87
2025-05-08 01:39:56;-11.37
2025-05-08 01:39:55;-4.12
2025-05-08 01:39:54;-0.12
2025-05-08 01:39:53;-16.37
2025-05-08 01:39:52;-54.87
2025-05-08 01:39:51;-9.12
2025-05-08 01:39:50;-92.87
2025-05-08 01:39:49;-56.62
2025-05-08 01:39:48;-6.87
2025-05-08 01:39:47;-3.62
2025-05-08 01:39:46;-80.12
2025-05-08 01:39:45;-16.37
2025-05-08 01:39:44;-54.37
2025-05-08 01:39:43;-44.87
2025-05-08 01:39:42;-66.12
2025-05-08 01:39:41;-20.87
2025-05-08 01:39:40;-68.87
2025-05-08 01:39:39;-52.12
2025-05-08 01:39:38;-28.12
2025-05-08 01:39:37;-66.12
2025-05-08 01:39:36;-77.87
2025-05-08 01:39:35;-4.12
2025-05-08 01:39:34;-36.62
2025-05-08 01:39:33;-41.62
2025-05-08 01:39:32;-57.87
2025-05-08 01:39:31;-99.12
2025-05-08 01:39:30;-54.37
2025-05-08 01:39:29;-42.12
2025-05-08 01:39:28;-28.12
2025-05-08 01:39:27;-1.37
2025-05-08 01:39:26;-95.87
2025-05-08 01:39:25;-18.87
2025-05-08 01:39:24;-9.87
2025-05-08 01:39:23;-69.12
2025-05-08 01:39:22;-21.62
2025-05-08 01:39:21;-11.62
2025-05-08 01:39:20;-69.12
2025-05-08 01:39:19;-15.87
2025-05-08 01:39:18;-65.62
2025-05-08 01:39:17;-6.37
2025-05-08 01:39:16;-18.62
2025-05-08 01:39:15;-20.37
2025-05-08 01:39:14;-61.12
2025-05-08 01:39:13;-68.37
2025-05-08 01:39:12;-60.62
2025-05-08 01:39:11;-99.12
2025-05-08 01:39:10;-13.12
2025-05-08 01:39:09;-98.62
2025-05-08 01:39:08;-11.37
2025-05-08 01:39:07;-51.62
2025-05-08 01:39:06;-63.37
2025-05-08 01:39:05;-70.62
2025-05-08 01:39:04;-41.62
2025-05-08 01:39:03;-94.87
2025-05-08 01:39:02;-35.12
2025-05-08 01:39:01;-64.62
2025-05-08 01:39:00;-59.12
2025-05-08 01:38:59;-51.12
2025-05-08 01:38:58;-84.62
2025-05-08 01:38:57;-20.37
2025-05-08 01:38:56;-27.12
2025-05-08 01:38:55;-94.12
2025-05-08 01:38:54;-51.12
2025-05-08 01:38:53;-96.37
2025-05-08 01:38:52;-22.62
2025-05-08 01:38:51;-75.12
2025-05-08 01:38:50;-81.87
2025-05-08 01:38:49;-15.87
2025-05-08 01:38:48;-19.87
2025-05-08 01:38:47;-96.37
2025-05-08 01:38:46;-52.87
2025-05-08 01:38:45;-5.87
2025-05-08 01:38:44;-58.37
2025-05-08 01:38:43;-53.37
2025-05-08 01:38:42;-31.62
2025-05-08 01:38:41;-95.87
2025-05-08 01:38:40;-46.12
2025-05-08 01:38:39;-72.37
2025-05-08 01:38:38;-13.12
2025-05-08 01:38:37;-12.62
2025-05-08 01:38:36;-72.37
2025-05-08 01:38:35;-53.37
2025-05-08 01:38:34;-72.87
2025-05-08 01:38:33;-78.62
2025-05-08 01:38:32;-71.87
2025-05-08 01:38:31;-17.37
2025-05-08 01:38:30;-41.37
2025-05-08 01:38:29;-70.87
2025-05-08 01:38:28;-50.87
2025-05-08 01:38:27;-12.12
2025-05-08 01:38:26;-64.62
2025-05-08 01:38:25;-71.87
2025-05-08 01:38:24;-88.62
2025-05-08 01:38:23;-22.12
2025-05-08 01:38:22;-17.62
2025-05-08 01:38:21;-15.37
2025-05-08 01:38:20;-52.87
2025-05-08 01:38:19;-42.87
2025-05-08 01:38:18;-69.62
2025-05-08 01:38:17;-84.12
2025-05-08 01:38:16;-7.62
2025-05-08 01:38:15;-29.37
2025-05-08 01:38:14;-81.87
2025-05-08 01:38:13;-95.37
2025-05-08 01:38:12;-50.12
2025-05-08 01:38:11;-53.37
2025-05-08 01:38:10;-76.87
2025-05-08 01:38:09;-7.62
2025-05-08 01:38:08;-38.37
2025-05-08 01:38:07;-69.62
2025-05-08 01:38:06;-86.37
2025-05-08 01:38:05;-24.37
2025-05-08 01:38:04;-17.12
2025-05-08 01:38:03;-43.37
2025-05-08 01:38:02;-55.12
2025-05-08 01:38:01;-35.62
2025-05-08 01:38:00;-82.62
2025-05-08 01:37:59;-17.87
2025-05-08 01:37:58;-22.87
2025-05-08 01:37:57;-80.37
2025-05-08 01:37:56;-23.37
2025-05-08 01:37:55;-69.12
2025-05-08 01:37:54;-90.87
2025-05-08 01:37:53;-79.12
2025-05-08 01:37:52;-80.87
2025-05-08 01:37:51;-4.87
2025-05-08 01:37:50;-54.62
2025-05-08 01:37:49;-64.62
2025-05-08 01:37:48;-59.62
2025-05-08 01:37:47;-47.37
2025-05-08 01:37:46;-95.37
2025-05-08 01:37:45;-9.37
2025-05-08 01:37:44;-45.12
2025-05-08 01:37:43;-33.37
2025-05-08 01:37:42;-71.37
2025-05-08 01:37:41;-49.62
2025-05-08 01:37:40;-46.87
2025-05-08 01:37:39;-44.12
2025-05-08 01:37:38;-84.87
2025-05-08 01:37:37;-49.12
2025-05-08 01:37:36;-20.62
2025-05-08 01:37:35;-78.12
2025-05-08 01:37:34;-37.87
2025-05-08 01:37:33;-42.87
2025-05-08 01:37:32;-35.62
2025-05-08 01:37:31;-85.37
2025-05-08 01:37:30;-23.87
2025-05-08 01:37:29;-59.12
2025-05-08 01:37:28;-32.37
2025-05-08 01:37:27;-29.62
2025-05-08 01:37:26;-8.37
2025-05-08 01:37:25;-96.12
2025-05-08 01:37:24;-66.37
2025-05-08 01:37:23;-40.12
2025-05-08 01:37:22;-78.12
2025-05-08 01:37:21;-40.62
2025-05-08 01:37:20;-8.87
2025-05-08 01:37:19;-23.37
2025-05-08 01:37:18;-94.87
2025-05-08 01:37:17;-30.62
2025-05-08 01:37:16;-4.37
2025-05-08 01:37:15;-90.37
2025-05-08 01:37:14;-18.37
2025-05-08 01:37:13;-66.37
2025-05-08 01:37:12;-75.87
2025-05-08 01:37:11;-6.62
2025-05-08 01:37:10;-97.62
2025-05-08 01:37:09;-92.62
2025-05-08 01:37:08;-28.37
2025-05-08 01:37:07;-25.62
2025-05-08 01:37:06;-56.37
2025-05-08 01:37:05;-37.37
2025-05-08 01:37:04;-8.87
2025-05-08 01:37:03;-18.37
2025-05-08 01:37:02;-2.12
2025-05-08 01:37:01;-35.12
2025-05-08 01:37:00;-9.37
2025-05-08 01:36:59;-30.12
2025-05-08 01:36:58;-25.12
2025-05-08 01:36:57;-80.37
2025-05-08 01:36:56;-53.62
2025-05-08 01:36:55;-88.37
2025-05-08 01:36:54;-59.87
2025-05-08 01:36:53;-40.87
2025-05-08 01:36:52;-46.87
2025-05-08 01:36:51;-49.12
2025-05-08 01:36:50;-68.12
2025-05-08 01:36:49;-14.62
2025-05-08 01:36:48;-1.12
2025-05-08 01:36:47;-88.87
2025-05-08 01:36:46;-2.87
2025-05-08 01:36:45;-57.62
2025-05-08 01:36:44;-32.37
2025-05-08 01:36:43;-81.62
2025-05-08 01:36:42;-99.37
2025-05-08 01:36:41;-65.87
2025-05-08 01:36:40;-22.87
2025-05-08 01:36:39;-48.62
2025-05-08 01:36:38;-10.62
2025-05-08 01:36:37;-56.37
2025-05-08 01:36:36;-58.62
2025-05-08 01:36:35;-58.62
2025-05-08 01:36:34;-13.37
2025-05-08 01:36:33;-56.37
2025-05-08 01:36:32;-73.12
2025-05-08 01:36:31;-55.87
2025-05-08 01:36:30;-91.62
2025-05-08 01:36:29;-44.12
2025-05-08 01:36:28;-11.12
2025-05-08 01:36:27;-79.87
2025-05-08 01:36:26;-29.62
2025-05-08 01:36:25;-68.87
2025-05-08 01:36:24;-18.62
2025-05-08 01:36:23;-25.87
2025-05-08 01:36:22;-47.12
2025-05-08 01:36:21;-20.12
2025-05-08 01:36:20;-39.12
2025-05-08 01:36:19;-27.37
2025-05-08 01:36:18;-62.62
2025-05-08 01:36:17;-60.37
2025-05-08 01:36:16;-98.87
2025-05-08 01:36:15;-43.62
2025-05-08 01:36:14;-15.62
2025-05-08 01:36:13;-93.87
2025-05-08 01:36:12;-27.37
2025-05-08 01:36:11;-29.12
2025-05-08 01:36:10;-34.12
2025-05-08 01:36:09;-20.12
2025-05-08 01:36:08;-67.62
2025-05-08 01:36:07;-17.37
2025-05-08 01:36:06;-86.62
2025-05-08 01:36:05;-43.62
2025-05-08 01:36:04;-40.87
2025-05-08 01:36:03;-93.87
2025-05-08 01:36:01;-46.06
2025-05-08 01:36:00;27.76
2025-05-08 01:35:59;61.26
2025-05-08 01:35:58;94.76
2025-05-08 01:35:57;84.01
2025-05-08 01:35:56;58.26
2025-05-08 01:35:55;53.26
2025-05-08 01:35:54;91.26
2025-05-08 01:35:53;77.76
2025-05-08 01:35:52;45.26
2025-05-08 01:35:51;57.01
2025-05-08 01:35:50;72.76
2025-05-08 01:35:49;21.51
2025-05-08 01:35:48;95.26
2025-05-08 01:35:47;71.26
2025-05-08 01:35:46;71.26
2025-05-08 01:35:45;88.01
2025-05-08 01:35:44;19.26
2025-05-08 01:35:43;83.01
2025-05-08 01:35:42;56.76
2025-05-08 01:35:41;61.76
2025-05-08 01:35:40;40.51
2025-05-08 01:35:39;97.51
2025-05-08 01:35:38;81.26
2025-05-08 01:35:37;75.76
2025-05-08 01:35:36;45.51
2025-05-08 01:35:35;56.76
2025-05-08 01:35:34;64.01
2025-05-08 01:35:33;57.26
2025-05-08 01:35:32;4.76
2025-05-08 01:35:31;50.01
2025-05-08 01:35:30;36.01
2025-05-08 01:35:29;97.51
2025-05-08 01:35:28;95.26
2025-05-08 01:35:27;10.26
2025-05-08 01:35:26;98.01
2025-05-08 01:35:25;22.01
2025-05-08 01:35:24;86.26
2025-05-08 01:35:23;26.51
2025-05-08 01:35:22;20.76
2025-05-08 01:35:21;48.26
2025-05-08 01:35:20;4.01
2025-05-08 01:35:19;73.76
2025-05-08 01:35:18;55.01
2025-05-08 01:35:17;98.01
2025-05-08 01:35:16;0.26
2025-05-08 01:35:15;0.26
2025-05-08 01:35:14;59.51
2025-05-08 01:35:13;71.26
2025-05-08 01:35:12;71.76
2025-05-08 01:35:11;41.01
2025-05-08 01:35:10;42.76
2025-05-08 01:35:09;76.76
2025-05-08 01:35:08;7.51
2025-05-08 01:35:07;10.26
2025-05-08 01:35:06;78.51
2025-05-08 01:35:05;75.01
2025-05-08 01:35:04;3.51
2025-05-08 01:35:03;24.76
2025-05-08 01:35:02;17.51
2025-05-08 01:35:01;67.26
2025-05-08 01:35:00;29.26
2025-05-08 01:34:59;51.51
2025-05-08 01:34:58;19.76
2025-05-08 01:34:57;65.01
2025-05-08 01:34:56;79.01
2025-05-08 01:34:55;17.01
2025-05-08 01:34:54;17.01
2025-05-08 01:34:53;65.01
2025-05-08 01:34:52;74.51
