Fecha y Hora;KV-2012 - Válvula venteo M-201
2025-05-08 05:23:45;58880.00
2025-05-08 05:23:44;96880.00
2025-05-08 05:23:43;61630.00
2025-05-08 05:23:42;23130.00
2025-05-08 05:23:41;32630.00
2025-05-08 05:23:40;75630.00
2025-05-08 05:23:39;9130.00
2025-05-08 05:23:38;54380.00
2025-05-08 05:23:37;94630.00
2025-05-08 05:23:36;68380.00
2025-05-08 05:23:35;63880.00
2025-05-08 05:23:34;21380.00
2025-05-08 05:23:33;52130.00
2025-05-08 05:23:32;11380.00
2025-05-08 05:23:31;6880.00
2025-05-08 05:23:30;49880.00
2025-05-08 05:23:29;33130.00
2025-05-08 05:23:28;6880.00
2025-05-08 05:23:27;30380.00
2025-05-08 05:23:26;80630.00
2025-05-08 05:23:25;61630.00
2025-05-08 05:23:24;96880.00
2025-05-08 05:23:23;80630.00
2025-05-08 05:23:22;-98580.00
2025-05-08 05:23:21;-31080.00
2025-05-08 05:23:20;-98080.00
2025-05-08 05:23:19;-65080.00
2025-05-08 05:23:18;-19830.00
2025-05-08 05:23:17;-36580.00
2025-05-08 05:23:16;14130.00
2025-05-08 05:23:15;40380.00
2025-05-08 05:23:14;21380.00
2025-05-08 05:23:13;68880.00
2025-05-08 05:23:12;90130.00
2025-05-08 05:23:11;21380.00
2025-05-08 05:23:10;87880.00
2025-05-08 05:23:09;42630.00
2025-05-08 05:23:08;85630.00
2025-05-08 05:23:07;2380.00
2025-05-08 05:23:06;-10830.00
2025-05-08 05:23:05;-27580.00
2025-05-08 05:23:04;-84580.00
2025-05-08 05:23:03;-96330.00
2025-05-08 05:23:02;76130.00
2025-05-08 05:23:01;-32080.00
2025-05-08 05:23:00;-22580.00
2025-05-08 05:22:59;-37080.00
2025-05-08 05:22:58;2380.00
2025-05-08 05:22:57;95130.00
2025-05-08 05:22:56;-37080.00
2025-05-08 05:22:55;66630.00
2025-05-08 05:22:54;-91830.00
2025-05-08 05:22:53;-10830.00
2025-05-08 05:22:52;-80080.00
2025-05-08 05:22:51;-77330.00
2025-05-08 05:22:50;-9830.00
2025-05-08 05:22:49;-37830.00
2025-05-08 05:22:48;-67830.00
2025-05-08 05:22:47;-72330.00
2025-05-08 05:22:46;-32080.00
2025-05-08 05:22:45;-18080.00
2025-05-08 05:22:44;-27580.00
2025-05-08 05:22:43;-98580.00
2025-05-08 05:22:42;47630.00
2025-05-08 05:22:41;-81830.00
2025-05-08 05:22:40;-70080.00
2025-05-08 05:22:39;-8080.00
2025-05-08 05:22:38;-98580.00
2025-05-08 05:22:37;-3080.00
2025-05-08 05:22:36;-830.00
2025-05-08 05:22:35;-96330.00
2025-05-08 05:22:34;-830.00
2025-05-08 05:22:33;-48830.00
2025-05-08 05:22:32;-79080.00
2025-05-08 05:22:31;-53330.00
2025-05-08 05:22:30;-89080.00
2025-05-08 05:22:29;-34330.00
2025-05-08 05:22:28;-19330.00
2025-05-08 05:22:27;-7580.00
2025-05-08 05:22:26;-330.00
2025-05-08 05:22:25;-47830.00
2025-05-08 05:22:24;-51080.00
2025-05-08 05:22:23;-22080.00
2025-05-08 05:22:22;-55580.00
2025-05-08 05:22:21;-48330.00
2025-05-08 05:22:20;-98080.00
2025-05-08 05:22:19;-7080.00
2025-05-08 05:22:18;-63080.00
2025-05-08 05:22:17;-64580.00
2025-05-08 05:22:16;-21580.00
2025-05-08 05:22:15;-52830.00
2025-05-08 05:22:14;-55580.00
2025-05-08 05:22:13;-31580.00
2025-05-08 05:22:12;-95830.00
2025-05-08 05:22:11;-14830.00
2025-05-08 05:22:10;-93580.00
2025-05-08 05:22:09;-95830.00
2025-05-08 05:22:08;-81330.00
2025-05-08 05:22:07;-10330.00
2025-05-08 05:22:06;-55080.00
2025-05-08 05:22:05;-36580.00
2025-05-08 05:22:04;-91330.00
2025-05-08 05:22:03;-65080.00
2025-05-08 05:22:02;-57830.00
2025-05-08 05:22:01;-5330.00
2025-05-08 05:22:00;-52830.00
2025-05-08 05:21:59;-88580.00
2025-05-08 05:21:58;-31580.00
2025-05-08 05:21:57;-36080.00
2025-05-08 05:21:56;-41080.00
2025-05-08 05:21:55;-57330.00
2025-05-08 05:21:54;-26580.00
2025-05-08 05:21:53;-98080.00
2025-05-08 05:21:52;-55080.00
2025-05-08 05:21:51;-52830.00
2025-05-08 05:21:50;-12080.00
2025-05-08 05:21:49;-33830.00
2025-05-08 05:21:48;-5330.00
2025-05-08 05:21:47;-18830.00
2025-05-08 05:21:46;-65330.00
2025-05-08 05:21:45;-2580.00
2025-05-08 05:21:44;-59580.00
2025-05-08 05:21:43;-50580.00
2025-05-08 05:21:42;-41080.00
2025-05-08 05:21:41;-69080.00
2025-05-08 05:21:40;-71830.00
2025-05-08 05:21:39;-36080.00
2025-05-08 05:21:38;-74080.00
2025-05-08 05:21:37;-23830.00
2025-05-08 05:21:36;-70830.00
2025-05-08 05:21:35;-97080.00
2025-05-08 05:21:34;-92080.00
2025-05-08 05:21:33;-90830.00
2025-05-08 05:21:32;-31080.00
2025-05-08 05:21:31;-83580.00
2025-05-08 05:21:30;-95330.00
2025-05-08 05:21:29;-57330.00
2025-05-08 05:21:28;-4830.00
2025-05-08 05:21:27;-28830.00
2025-05-08 05:21:26;-23830.00
2025-05-08 05:21:25;-73580.00
2025-05-08 05:21:24;-42830.00
2025-05-08 05:21:23;-88080.00
2025-05-08 05:21:22;-36080.00
2025-05-08 05:21:21;-69080.00
2025-05-08 05:21:20;-37830.00
2025-05-08 05:21:19;-42830.00
2025-05-08 05:21:18;-90330.00
2025-05-08 05:21:17;-31080.00
2025-05-08 05:21:16;-40580.00
2025-05-08 05:21:15;-59080.00
2025-05-08 05:21:14;-10580.00
2025-05-08 05:21:13;-61330.00
2025-05-08 05:21:12;-42330.00
2025-05-08 05:21:11;-54580.00
2025-05-08 05:21:10;-6580.00
2025-05-08 05:21:09;-92580.00
2025-05-08 05:21:08;-7080.00
2025-05-08 05:21:07;-32830.00
2025-05-08 05:21:06;-97580.00
2025-05-08 05:21:05;-42330.00
2025-05-08 05:21:04;-66330.00
2025-05-08 05:21:03;-89830.00
2025-05-08 05:21:02;-59080.00
2025-05-08 05:21:01;-49580.00
2025-05-08 05:21:00;-99830.00
2025-05-08 05:20:59;-35080.00
2025-05-08 05:20:58;-73580.00
2025-05-08 05:20:57;-49580.00
2025-05-08 05:20:56;-47330.00
2025-05-08 05:20:55;-11580.00
2025-05-08 05:20:54;-11580.00
2025-05-08 05:20:53;-92580.00
2025-05-08 05:20:52;-49580.00
2025-05-08 05:20:51;-27830.00
2025-05-08 05:20:50;-84830.00
2025-05-08 05:20:49;-99330.00
2025-05-08 05:20:48;-99330.00
2025-05-08 05:20:47;-11080.00
2025-05-08 05:20:46;-30580.00
2025-05-08 05:20:45;-27330.00
2025-05-08 05:20:44;-14080.00
2025-05-08 05:20:43;-14580.00
2025-05-08 05:20:42;-63830.00
2025-05-08 05:20:41;-8830.00
2025-05-08 05:20:40;-25580.00
2025-05-08 05:20:39;-25580.00
2025-05-08 05:20:38;-82580.00
2025-05-08 05:20:37;-99330.00
2025-05-08 05:20:36;-25080.00
2025-05-08 05:20:35;-37330.00
2025-05-08 05:20:34;-96580.00
2025-05-08 05:20:33;-34580.00
2025-05-08 05:20:32;-73080.00
2025-05-08 05:20:31;-41830.00
2025-05-08 05:20:30;-11080.00
2025-05-08 05:20:29;-27830.00
2025-05-08 05:20:28;-37330.00
2025-05-08 05:20:27;-79830.00
2025-05-08 05:20:26;-56330.00
2025-05-08 05:20:25;-36830.00
2025-05-08 05:20:24;-25080.00
2025-05-08 05:20:23;-8330.00
2025-05-08 05:20:22;-65330.00
2025-05-08 05:20:21;-18330.00
2025-05-08 05:20:20;-44080.00
2025-05-08 05:20:19;-46330.00
2025-05-08 05:20:18;-54080.00
2025-05-08 05:20:17;-84830.00
2025-05-08 05:20:16;-34580.00
2025-05-08 05:20:15;-8830.00
2025-05-08 05:20:14;-72580.00
2025-05-08 05:20:13;-96580.00
2025-05-08 05:20:12;-69330.00
2025-05-08 05:20:11;-47580.00
2025-05-08 05:20:10;-48580.00
2025-05-08 05:20:09;-89330.00
2025-05-08 05:20:08;-41830.00
2025-05-08 05:20:07;-96580.00
2025-05-08 05:20:06;-39080.00
2025-05-08 05:20:05;-3330.00
2025-05-08 05:20:04;-36830.00
2025-05-08 05:20:03;-65330.00
2025-05-08 05:20:02;-79830.00
2025-05-08 05:20:01;-8330.00
2025-05-08 05:20:00;-72080.00
2025-05-08 05:19:59;-96080.00
2025-05-08 05:19:58;-79830.00
2025-05-08 05:19:57;-50830.00
2025-05-08 05:19:56;-50830.00
2025-05-08 05:19:55;-53580.00
2025-05-08 05:19:54;-91580.00
2025-05-08 05:19:53;-54830.00
2025-05-08 05:19:52;-73830.00
2025-05-08 05:19:51;-38080.00
2025-05-08 05:19:50;-10080.00
2025-05-08 05:19:49;-20080.00
2025-05-08 05:19:48;-72080.00
2025-05-08 05:19:47;-88830.00
2025-05-08 05:19:46;-15080.00
2025-05-08 05:19:45;-86580.00
2025-05-08 05:19:44;-88830.00
2025-05-08 05:19:43;-5580.00
2025-05-08 05:19:42;-74830.00
2025-05-08 05:19:41;-79330.00
2025-05-08 05:19:40;-9080.00
2025-05-08 05:19:39;-66080.00
2025-05-08 05:19:38;-91080.00
2025-05-08 05:19:37;-88830.00
2025-05-08 05:19:36;-67080.00
2025-05-08 05:19:35;-81580.00
2025-05-08 05:19:34;-91080.00
2025-05-08 05:19:33;-83830.00
2025-05-08 05:19:32;-93330.00
2025-05-08 05:19:31;-86080.00
2025-05-08 05:19:30;-72080.00
2025-05-08 05:19:29;-26830.00
2025-05-08 05:19:28;-34080.00
2025-05-08 05:19:27;-91080.00
2025-05-08 05:19:26;-57580.00
2025-05-08 05:19:25;-76580.00
2025-05-08 05:19:24;-24580.00
2025-05-08 05:19:23;-7330.00
2025-05-08 05:19:22;-10080.00
2025-05-08 05:19:21;-97830.00
2025-05-08 05:19:20;-78830.00
2025-05-08 05:19:19;-62580.00
2025-05-08 05:19:18;-36330.00
2025-05-08 05:19:17;-93330.00
2025-05-08 05:19:16;-14580.00
2025-05-08 05:19:15;-83830.00
2025-05-08 05:19:14;-26330.00
2025-05-08 05:19:13;-7330.00
2025-05-08 05:19:12;-35830.00
2025-05-08 05:19:11;-16830.00
2025-05-08 05:19:10;-26330.00
2025-05-08 05:19:09;-28080.00
2025-05-08 05:19:08;-3580.00
2025-05-08 05:19:07;-2830.00
2025-05-08 05:19:06;-33580.00
2025-05-08 05:19:05;-71580.00
2025-05-08 05:19:04;-16830.00
2025-05-08 05:19:03;-67080.00
2025-05-08 05:19:02;-73830.00
2025-05-08 05:19:01;-24830.00
2025-05-08 05:19:00;-70080.00
2025-05-08 05:18:59;-58330.00
2025-05-08 05:18:58;-95080.00
2025-05-08 05:18:57;-61580.00
2025-05-08 05:18:56;-40830.00
2025-05-08 05:18:55;-86080.00
2025-05-08 05:18:54;-64330.00
2025-05-08 05:18:53;-33080.00
2025-05-08 05:18:52;-24080.00
2025-05-08 05:18:51;-64330.00
2025-05-08 05:18:50;-68830.00
2025-05-08 05:18:49;-21330.00
2025-05-08 05:18:48;-87830.00
2025-05-08 05:18:47;-42580.00
2025-05-08 05:18:46;-28580.00
2025-05-08 05:18:45;-87830.00
2025-05-08 05:18:44;-42580.00
2025-05-08 05:18:43;-28580.00
2025-05-08 05:18:42;-66580.00
2025-05-08 05:18:41;-16330.00
2025-05-08 05:18:40;-83330.00
2025-05-08 05:18:39;-78330.00
2025-05-08 05:18:38;-62080.00
2025-05-08 05:18:37;-79580.00
2025-05-08 05:18:36;-65080.00
2025-05-08 05:18:35;-2330.00
2025-05-08 05:18:34;-92830.00
2025-05-08 05:18:33;-23580.00
2025-05-08 05:18:32;-85580.00
2025-05-08 05:18:31;-73330.00
2025-05-08 05:18:30;-85080.00
2025-05-08 05:18:29;-68330.00
2025-05-08 05:18:28;-52080.00
2025-05-08 05:18:27;-52080.00
2025-05-08 05:18:26;-56580.00
2025-05-08 05:18:25;-90080.00
2025-05-08 05:18:24;-76080.00
2025-05-08 05:18:23;-96830.00
2025-05-08 05:18:22;-49330.00
2025-05-08 05:18:21;-90080.00
2025-05-08 05:18:20;-4080.00
2025-05-08 05:18:19;-52080.00
2025-05-08 05:18:18;-71080.00
2025-05-08 05:18:17;-80580.00
2025-05-08 05:18:16;-75580.00
2025-05-08 05:18:15;-20830.00
2025-05-08 05:18:14;-37580.00
2025-05-08 05:18:13;-78330.00
2025-05-08 05:18:12;-71080.00
2025-05-08 05:18:11;-97330.00
2025-05-08 05:18:10;-49330.00
2025-05-08 05:18:09;-72330.00
2025-05-08 05:18:08;-32080.00
2025-05-08 05:18:07;-53330.00
2025-05-08 05:18:06;-30330.00
2025-05-08 05:18:05;-85830.00
2025-05-08 05:18:04;-42830.00
2025-05-08 05:18:03;-44330.00
2025-05-08 05:18:02;-23080.00
2025-05-08 05:18:01;-35330.00
2025-05-08 05:18:00;-39830.00
2025-05-08 05:17:59;-89580.00
2025-05-08 05:17:58;-72830.00
2025-05-08 05:17:57;-49330.00
2025-05-08 05:17:56;-51580.00
2025-05-08 05:17:55;-34830.00
2025-05-08 05:17:54;-27580.00
2025-05-08 05:17:53;-44330.00
2025-05-08 05:17:52;-1330.00
2025-05-08 05:17:51;-63330.00
2025-05-08 05:17:50;-84580.00
2025-05-08 05:17:49;-20330.00
2025-05-08 05:17:48;-24830.00
2025-05-08 05:17:47;-63830.00
2025-05-08 05:17:46;-37080.00
2025-05-08 05:17:45;-66080.00
2025-05-08 05:17:44;-80080.00
2025-05-08 05:17:43;-22580.00
2025-05-08 05:17:42;-61080.00
2025-05-08 05:17:41;-25330.00
2025-05-08 05:17:40;-18080.00
2025-05-08 05:17:39;-49330.00
2025-05-08 05:17:38;-67830.00
2025-05-08 05:17:37;-91830.00
2025-05-08 05:17:36;-10830.00
2025-05-08 05:17:35;-91830.00
2025-05-08 05:17:34;-78080.00
2025-05-08 05:17:33;-79080.00
2025-05-08 05:17:32;-22080.00
2025-05-08 05:17:31;-56080.00
2025-05-08 05:17:30;-43830.00
2025-05-08 05:17:29;-89080.00
2025-05-08 05:17:28;-98580.00
2025-05-08 05:17:27;-20330.00
2025-05-08 05:17:26;-830.00
2025-05-08 05:17:25;-5830.00
2025-05-08 05:17:24;-1330.00
2025-05-08 05:17:23;-48830.00
2025-05-08 05:17:22;-60580.00
2025-05-08 05:17:21;-39330.00
2025-05-08 05:17:20;-86830.00
2025-05-08 05:17:19;-22580.00
2025-05-08 05:17:18;-96330.00
2025-05-08 05:17:17;-50580.00
2025-05-08 05:17:16;-29330.00
2025-05-08 05:17:15;-93080.00
2025-05-08 05:17:14;-62830.00
2025-05-08 05:17:13;-15330.00
2025-05-08 05:17:12;-76830.00
2025-05-08 05:17:11;-29330.00
2025-05-08 05:17:10;-98580.00
2025-05-08 05:17:09;-5830.00
2025-05-08 05:17:08;-5330.00
2025-05-08 05:17:07;-76830.00
2025-05-08 05:17:06;-51080.00
2025-05-08 05:17:05;-55580.00
2025-05-08 05:17:04;-27080.00
2025-05-08 05:17:03;-96330.00
2025-05-08 05:17:02;-79080.00
2025-05-08 05:17:01;-13330.00
2025-05-08 05:17:00;-57830.00
2025-05-08 05:16:59;-95830.00
2025-05-08 05:16:58;-19830.00
2025-05-08 05:16:57;-55580.00
2025-05-08 05:16:56;-67330.00
2025-05-08 05:16:55;-95830.00
2025-05-08 05:16:54;-5330.00
2025-05-08 05:16:53;-95830.00
2025-05-08 05:16:52;-67330.00
2025-05-08 05:16:51;-330.00
2025-05-08 05:16:50;-35080.00
2025-05-08 05:16:49;-22080.00
2025-05-08 05:16:48;-62330.00
2025-05-08 05:16:47;-69580.00
2025-05-08 05:16:46;-29330.00
2025-05-08 05:16:45;-60080.00
2025-05-08 05:16:44;-31080.00
2025-05-08 05:16:43;-31580.00
2025-05-08 05:16:42;-29330.00
2025-05-08 05:16:41;-17080.00
2025-05-08 05:16:40;-76330.00
2025-05-08 05:16:39;-79080.00
2025-05-08 05:16:38;-7580.00
2025-05-08 05:16:37;-86330.00
2025-05-08 05:16:36;-81330.00
2025-05-08 05:16:35;-14830.00
2025-05-08 05:16:34;-62330.00
2025-05-08 05:16:33;-47830.00
2025-05-08 05:16:32;-24330.00
2025-05-08 05:16:31;-57330.00
2025-05-08 05:16:30;-98830.00
2025-05-08 05:16:29;-74830.00
2025-05-08 05:16:28;-95830.00
2025-05-08 05:16:27;-23830.00
2025-05-08 05:16:26;-71830.00
2025-05-08 05:16:25;-30580.00
2025-05-08 05:16:24;-27830.00
2025-05-08 05:16:23;-97080.00
2025-05-08 05:16:22;-14330.00
2025-05-08 05:16:21;-99830.00
2025-05-08 05:16:20;-14330.00
2025-05-08 05:16:19;-99830.00
2025-05-08 05:16:18;-33330.00
2025-05-08 05:16:17;-88080.00
2025-05-08 05:16:16;-14330.00
2025-05-08 05:16:15;-4830.00
2025-05-08 05:16:14;-2580.00
2025-05-08 05:16:13;-9330.00
2025-05-08 05:16:12;-95330.00
2025-05-08 05:16:11;-38330.00
2025-05-08 05:16:10;-7080.00
2025-05-08 05:16:09;-83580.00
2025-05-08 05:16:08;-88080.00
2025-05-08 05:16:07;-28330.00
2025-05-08 05:16:06;-90330.00
2025-05-08 05:16:05;-66830.00
2025-05-08 05:16:04;-69080.00
2025-05-08 05:16:03;-61830.00
2025-05-08 05:16:02;-85830.00
2025-05-08 05:16:01;-75830.00
2025-05-08 05:16:00;-61830.00
2025-05-08 05:15:59;-12830.00
2025-05-08 05:15:58;-74830.00
2025-05-08 05:15:57;-13830.00
2025-05-08 05:15:56;-73580.00
2025-05-08 05:15:55;-90330.00
2025-05-08 05:15:54;-56830.00
2025-05-08 05:15:53;-97580.00
2025-05-08 05:15:52;-42330.00
2025-05-08 05:15:51;-94830.00
2025-05-08 05:15:50;-88080.00
2025-05-08 05:15:49;-71330.00
2025-05-08 05:15:48;-52330.00
2025-05-08 05:15:47;-94830.00
2025-05-08 05:15:46;-68580.00
2025-05-08 05:15:45;-71330.00
2025-05-08 05:15:44;-85330.00
2025-05-08 05:15:43;-68580.00
2025-05-08 05:15:42;-78080.00
2025-05-08 05:15:41;-40080.00
2025-05-08 05:15:40;-73580.00
2025-05-08 05:15:39;-59080.00
2025-05-08 05:15:38;-49580.00
2025-05-08 05:15:37;-56830.00
2025-05-08 05:15:36;-63580.00
2025-05-08 05:15:35;-85330.00
2025-05-08 05:15:34;-87080.00
2025-05-08 05:15:33;-79830.00
2025-05-08 05:15:32;-50830.00
2025-05-08 05:15:31;-17330.00
2025-05-08 05:15:30;-18330.00
2025-05-08 05:15:29;-56330.00
2025-05-08 05:15:28;-12330.00
2025-05-08 05:15:27;-72080.00
2025-05-08 05:15:26;-69330.00
2025-05-08 05:15:25;-78080.00
2025-05-08 05:15:24;-84830.00
2025-05-08 05:15:23;-87080.00
2025-05-08 05:15:22;-84830.00
2025-05-08 05:15:21;-78080.00
2025-05-08 05:15:20;-96580.00
2025-05-08 05:15:19;-89830.00
2025-05-08 05:15:18;-75330.00
2025-05-08 05:15:17;-96580.00
2025-05-08 05:15:16;-54080.00
2025-05-08 05:15:15;-54080.00
2025-05-08 05:15:14;-68080.00
2025-05-08 05:15:13;-18330.00
2025-05-08 05:15:12;-49080.00
2025-05-08 05:15:11;-63580.00
2025-05-08 05:15:10;-8830.00
2025-05-08 05:15:09;-46830.00
2025-05-08 05:15:08;-44080.00
2025-05-08 05:15:07;-89330.00
2025-05-08 05:15:06;-68080.00
2025-05-08 05:15:05;-77580.00
2025-05-08 05:15:04;-41830.00
2025-05-08 05:15:03;-89330.00
2025-05-08 05:15:02;-84830.00
2025-05-08 05:15:01;-10580.00
2025-05-08 05:15:00;-68080.00
2025-05-08 05:14:59;-58580.00
2025-05-08 05:14:58;-41830.00
2025-05-08 05:14:57;-3330.00
2025-05-08 05:14:56;-77580.00
2025-05-08 05:14:55;-38080.00
2025-05-08 05:14:54;-87830.00
2025-05-08 05:14:53;-13330.00
2025-05-08 05:14:52;-79830.00
2025-05-08 05:14:51;-6080.00
2025-05-08 05:14:50;-10580.00
2025-05-08 05:14:49;-53580.00
2025-05-08 05:14:48;-17830.00
2025-05-08 05:14:47;-87080.00
2025-05-08 05:14:46;-25080.00
2025-05-08 05:14:45;-29580.00
2025-05-08 05:14:44;-12830.00
2025-05-08 05:14:43;-36830.00
2025-05-08 05:14:42;-45330.00
2025-05-08 05:14:41;-35830.00
2025-05-08 05:14:40;-57580.00
2025-05-08 05:14:39;-9580.00
2025-05-08 05:14:38;-60330.00
2025-05-08 05:14:37;-5580.00
2025-05-08 05:14:36;-84330.00
2025-05-08 05:14:35;-24080.00
2025-05-08 05:14:34;-77080.00
2025-05-08 05:14:33;-10080.00
2025-05-08 05:14:32;-55830.00
2025-05-08 05:14:31;-20080.00
2025-05-08 05:14:30;-72580.00
2025-05-08 05:14:29;-65330.00
2025-05-08 05:14:28;-580.00
2025-05-08 05:14:27;-20080.00
2025-05-08 05:14:26;-5580.00
2025-05-08 05:14:25;-53080.00
2025-05-08 05:14:24;-32580.00
2025-05-08 05:14:23;-9580.00
2025-05-08 05:14:22;-36330.00
2025-05-08 05:14:21;-34080.00
2025-05-08 05:14:20;-3330.00
2025-05-08 05:14:19;-65330.00
2025-05-08 05:14:18;-76580.00
2025-05-08 05:14:17;-26830.00
2025-05-08 05:14:16;-57580.00
2025-05-08 05:14:15;-21830.00
2025-05-08 05:14:14;-53080.00
2025-05-08 05:14:13;-64830.00
2025-05-08 05:14:12;-88330.00
2025-05-08 05:14:11;-86080.00
2025-05-08 05:14:10;-26830.00
2025-05-08 05:14:09;-83830.00
2025-05-08 05:14:08;-59830.00
2025-05-08 05:14:07;-62580.00
2025-05-08 05:14:06;-53080.00
2025-05-08 05:14:05;-7830.00
2025-05-08 05:14:04;-90580.00
2025-05-08 05:14:03;-47580.00
2025-05-08 05:14:02;-45830.00
2025-05-08 05:14:01;-62080.00
2025-05-08 05:14:00;-50330.00
2025-05-08 05:13:59;-83830.00
2025-05-08 05:13:58;-24580.00
2025-05-08 05:13:57;-50330.00
2025-05-08 05:13:56;-33580.00
2025-05-08 05:13:55;-45830.00
2025-05-08 05:13:54;-24080.00
2025-05-08 05:13:53;-26830.00
2025-05-08 05:13:52;-37580.00
2025-05-08 05:13:51;-16330.00
2025-05-08 05:13:50;-82830.00
2025-05-08 05:13:49;-49330.00
2025-05-08 05:13:48;-56580.00
2025-05-08 05:13:47;-45330.00
2025-05-08 05:13:46;-26330.00
2025-05-08 05:13:45;-38080.00
2025-05-08 05:13:44;-52580.00
2025-05-08 05:13:43;-86080.00
2025-05-08 05:13:42;-28580.00
2025-05-08 05:13:41;-92830.00
2025-05-08 05:13:40;-64330.00
2025-05-08 05:13:39;-7330.00
2025-05-08 05:13:38;-54830.00
2025-05-08 05:13:37;-92830.00
2025-05-08 05:13:36;-38080.00
2025-05-08 05:13:35;-2330.00
2025-05-08 05:13:34;-30830.00
2025-05-08 05:13:33;-7330.00
2025-05-08 05:13:32;-31330.00
2025-05-08 05:13:31;-26330.00
2025-05-08 05:13:30;-35830.00
2025-05-08 05:13:29;-35830.00
2025-05-08 05:13:28;-54830.00
2025-05-08 05:13:27;-40330.00
2025-05-08 05:13:26;-16330.00
2025-05-08 05:13:25;-11830.00
2025-05-08 05:13:24;-54830.00
2025-05-08 05:13:23;-45330.00
2025-05-08 05:13:22;-6330.00
2025-05-08 05:13:21;-19830.00
2025-05-08 05:13:20;-69580.00
2025-05-08 05:13:19;-78330.00
2025-05-08 05:13:18;-66580.00
2025-05-08 05:13:17;-14080.00
2025-05-08 05:13:16;-14080.00
2025-05-08 05:13:15;-45330.00
2025-05-08 05:13:14;-47580.00
2025-05-08 05:13:13;-61580.00
2025-05-08 05:13:12;-47580.00
2025-05-08 05:13:11;-49830.00
2025-05-08 05:13:10;-85580.00
2025-05-08 05:13:09;-76080.00
2025-05-08 05:13:08;-47580.00
2025-05-08 05:13:07;-87830.00
2025-05-08 05:13:06;-18580.00
2025-05-08 05:13:05;-71080.00
2025-05-08 05:13:04;-52080.00
2025-05-08 05:13:03;-20830.00
2025-05-08 05:13:02;-75580.00
2025-05-08 05:13:01;-28080.00
2025-05-08 05:13:00;-20830.00
2025-05-08 05:12:59;-96830.00
2025-05-08 05:12:58;-5830.00
2025-05-08 05:12:57;-91330.00
2025-05-08 05:12:56;-8080.00
2025-05-08 05:12:55;-6330.00
2025-05-08 05:12:54;-44830.00
2025-05-08 05:12:53;-54330.00
2025-05-08 05:12:52;-9080.00
2025-05-08 05:12:51;-91830.00
2025-05-08 05:12:50;-56580.00
2025-05-08 05:12:49;-52830.00
2025-05-08 05:12:48;-41080.00
2025-05-08 05:12:47;-44330.00
2025-05-08 05:12:46;-13580.00
2025-05-08 05:12:45;-8580.00
2025-05-08 05:12:44;-23080.00
2025-05-08 05:12:43;-94580.00
2025-05-08 05:12:42;-80080.00
2025-05-08 05:12:41;-92330.00
2025-05-08 05:12:40;-11330.00
2025-05-08 05:12:39;-66080.00
2025-05-08 05:12:38;-89580.00
2025-05-08 05:12:37;-53830.00
2025-05-08 05:12:36;-99080.00
2025-05-08 05:12:35;-46580.00
2025-05-08 05:12:34;-58830.00
2025-05-08 05:12:33;-30330.00
2025-05-08 05:12:32;-91830.00
2025-05-08 05:12:31;-63330.00
2025-05-08 05:12:30;-32580.00
2025-05-08 05:12:29;-15830.00
2025-05-08 05:12:28;-23080.00
2025-05-08 05:12:27;-84580.00
2025-05-08 05:12:26;-94080.00
2025-05-08 05:12:25;-89080.00
2025-05-08 05:12:24;-63330.00
2025-05-08 05:12:23;-96830.00
2025-05-08 05:12:22;-75080.00
2025-05-08 05:12:21;-94080.00
2025-05-08 05:12:20;-3580.00
2025-05-08 05:12:19;-84580.00
2025-05-08 05:12:18;-69080.00
2025-05-08 05:12:17;-85830.00
2025-05-08 05:12:16;-40580.00
2025-05-08 05:12:15;-99080.00
2025-05-08 05:12:14;-77830.00
2025-05-08 05:12:13;-77330.00
2025-05-08 05:12:12;-32080.00
2025-05-08 05:12:11;-61080.00
2025-05-08 05:12:10;-82330.00
2025-05-08 05:12:09;-58330.00
2025-05-08 05:12:08;-22580.00
2025-05-08 05:12:07;-19330.00
2025-05-08 05:12:06;-12080.00
2025-05-08 05:12:05;-26580.00
2025-05-08 05:12:04;-55080.00
2025-05-08 05:12:03;-29830.00
2025-05-08 05:12:02;-70080.00
2025-05-08 05:12:01;-57830.00
2025-05-08 05:12:00;-65580.00
2025-05-08 05:11:59;-58330.00
2025-05-08 05:11:58;-79580.00
2025-05-08 05:11:57;-27080.00
2025-05-08 05:11:56;-46080.00
2025-05-08 05:11:55;-41580.00
2025-05-08 05:11:54;-38830.00
2025-05-08 05:11:53;-79580.00
2025-05-08 05:11:52;-79580.00
2025-05-08 05:11:51;-79580.00
2025-05-08 05:11:50;-76830.00
2025-05-08 05:11:49;-41580.00
2025-05-08 05:11:48;-50580.00
2025-05-08 05:11:47;-93580.00
2025-05-08 05:11:46;-37830.00
2025-05-08 05:11:45;-88080.00
2025-05-08 05:11:44;-90830.00
2025-05-08 05:11:43;-93580.00
2025-05-08 05:11:42;-74580.00
2025-05-08 05:11:41;-48330.00
2025-05-08 05:11:40;-60080.00
2025-05-08 05:11:39;-38830.00
2025-05-08 05:11:38;-86330.00
2025-05-08 05:11:37;-81830.00
2025-05-08 05:11:36;-5330.00
2025-05-08 05:11:35;-98080.00
2025-05-08 05:11:34;-93580.00
2025-05-08 05:11:33;-81330.00
2025-05-08 05:11:32;-76830.00
2025-05-08 05:11:31;-66830.00
2025-05-08 05:11:30;-31080.00
2025-05-08 05:11:29;-60080.00
