Fecha y Hora;TT-402A - Temperatura estator bomba B-402A
2025-05-08 01:16:32;30.05
2025-05-08 01:16:31;3.80
2025-05-08 01:16:30;6.55
2025-05-08 01:16:29;23.30
2025-05-08 01:16:28;42.30
2025-05-08 01:16:27;75.80
2025-05-08 01:16:26;97.05
2025-05-08 01:16:25;85.30
2025-05-08 01:16:24;73.05
2025-05-08 01:16:23;32.05
2025-05-08 01:16:22;5.80
2025-05-08 01:16:21;41.05
2025-05-08 01:16:20;56.05
2025-05-08 01:16:19;37.80
2025-05-08 01:16:18;28.30
2025-05-08 01:16:17;7.05
2025-05-08 01:16:16;57.30
2025-05-08 01:16:15;83.55
2025-05-08 01:16:14;14.30
2025-05-08 01:16:13;95.30
2025-05-08 01:16:12;13.80
2025-05-08 01:16:11;49.55
2025-05-08 01:16:10;18.80
2025-05-08 01:16:09;30.55
2025-05-08 01:16:08;76.30
2025-05-08 01:16:07;49.55
2025-05-08 01:16:06;30.55
2025-05-08 01:16:05;7.05
2025-05-08 01:16:04;91.30
2025-05-08 01:16:03;90.80
2025-05-08 01:16:02;33.80
2025-05-08 01:16:01;48.30
2025-05-08 01:16:00;61.05
2025-05-08 01:15:59;3.55
2025-05-08 01:15:58;52.80
2025-05-08 01:15:57;73.55
2025-05-08 01:15:56;40.55
2025-05-08 01:15:55;76.30
2025-05-08 01:15:54;90.30
2025-05-08 01:15:53;66.80
2025-05-08 01:15:52;4.05
2025-05-08 01:15:51;13.55
2025-05-08 01:15:50;1.80
2025-05-08 01:15:49;19.80
2025-05-08 01:15:48;53.80
2025-05-08 01:15:47;12.05
2025-05-08 01:15:46;36.05
2025-05-08 01:15:45;78.55
2025-05-08 01:15:44;14.30
2025-05-08 01:15:43;73.55
2025-05-08 01:15:42;28.80
2025-05-08 01:15:41;4.80
2025-05-08 01:15:40;3.05
2025-05-08 01:15:39;41.05
2025-05-08 01:15:38;0.30
2025-05-08 01:15:37;28.80
2025-05-08 01:15:36;71.80
2025-05-08 01:15:35;8.05
2025-05-08 01:15:34;83.55
2025-05-08 01:15:33;21.55
2025-05-08 01:15:32;64.55
2025-05-08 01:15:31;78.55
2025-05-08 01:15:30;84.05
2025-05-08 01:15:29;53.30
2025-05-08 01:15:28;26.05
2025-05-08 01:15:27;9.80
2025-05-08 01:15:26;10.30
2025-05-08 01:15:25;69.05
2025-05-08 01:15:24;39.30
2025-05-08 01:15:23;62.30
2025-05-08 01:15:22;33.80
2025-05-08 01:15:21;10.30
2025-05-08 01:15:20;46.55
2025-05-08 01:15:19;87.80
2025-05-08 01:15:18;53.80
2025-05-08 01:15:17;73.30
2025-05-08 01:15:16;95.80
2025-05-08 01:15:15;24.30
2025-05-08 01:15:14;0.30
2025-05-08 01:15:13;60.05
2025-05-08 01:15:12;73.30
2025-05-08 01:15:11;75.55
2025-05-08 01:15:10;96.30
2025-05-08 01:15:09;96.30
2025-05-08 01:15:08;30.30
2025-05-08 01:15:07;18.05
2025-05-08 01:15:06;82.30
2025-05-08 01:15:05;27.05
2025-05-08 01:15:04;3.55
2025-05-08 01:15:03;31.55
2025-05-08 01:15:02;65.05
2025-05-08 01:15:01;48.80
2025-05-08 01:15:00;84.05
2025-05-08 01:14:59;84.05
2025-05-08 01:14:58;95.80
2025-05-08 01:14:57;98.55
2025-05-08 01:14:56;46.55
2025-05-08 01:14:55;46.05
2025-05-08 01:14:54;96.30
2025-05-08 01:14:53;46.55
2025-05-08 01:14:52;47.05
2025-05-08 01:14:51;53.80
2025-05-08 01:14:50;15.30
2025-05-08 01:14:49;47.55
2025-05-08 01:14:48;38.55
2025-05-08 01:14:47;4.55
2025-05-08 01:14:46;44.80
2025-05-08 01:14:45;25.30
2025-05-08 01:14:44;72.30
2025-05-08 01:14:43;27.05
2025-05-08 01:14:42;34.30
2025-05-08 01:14:41;67.80
2025-05-08 01:14:40;92.30
2025-05-08 01:14:39;60.55
2025-05-08 01:14:38;0.80
2025-05-08 01:14:37;19.80
2025-05-08 01:14:36;10.80
2025-05-08 01:14:35;36.55
2025-05-08 01:14:34;32.05
2025-05-08 01:14:33;58.30
2025-05-08 01:14:32;65.05
2025-05-08 01:14:31;55.55
2025-05-08 01:14:30;39.30
2025-05-08 01:14:29;9.05
2025-05-08 01:14:28;65.55
2025-05-08 01:14:27;65.55
2025-05-08 01:14:26;72.80
2025-05-08 01:14:25;5.80
2025-05-08 01:14:24;76.05
2025-05-08 01:14:23;27.55
2025-05-08 01:14:22;80.55
2025-05-08 01:14:21;82.80
2025-05-08 01:14:20;14.05
2025-05-08 01:14:19;92.80
2025-05-08 01:14:18;73.80
2025-05-08 01:14:17;89.30
2025-05-08 01:14:16;41.80
2025-05-08 01:14:15;3.80
2025-05-08 01:14:14;60.80
2025-05-08 01:14:13;54.30
2025-05-08 01:14:12;25.30
2025-05-08 01:14:11;70.55
2025-05-08 01:14:10;56.55
2025-05-08 01:14:09;65.55
2025-05-08 01:14:08;53.80
2025-05-08 01:14:07;94.55
2025-05-08 01:14:06;30.30
2025-05-08 01:14:05;46.55
2025-05-08 01:14:04;77.30
2025-05-08 01:14:03;1.80
2025-05-08 01:14:02;85.05
2025-05-08 01:14:01;39.80
2025-05-08 01:14:00;80.05
2025-05-08 01:13:59;80.55
2025-05-08 01:13:58;90.05
2025-05-08 01:13:57;58.80
2025-05-08 01:13:56;34.80
2025-05-08 01:13:55;42.55
2025-05-08 01:13:54;87.30
2025-05-08 01:13:53;30.30
2025-05-08 01:13:52;71.05
2025-05-08 01:13:51;49.80
2025-05-08 01:13:50;16.30
2025-05-08 01:13:49;94.55
2025-05-08 01:13:48;73.30
2025-05-08 01:13:47;11.30
2025-05-08 01:13:46;46.30
2025-05-08 01:13:45;72.55
2025-05-08 01:13:44;62.55
2025-05-08 01:13:43;3.30
2025-05-08 01:13:42;34.55
2025-05-08 01:13:41;78.30
2025-05-08 01:13:40;54.30
2025-05-08 01:13:39;73.80
2025-05-08 01:13:38;52.05
2025-05-08 01:13:37;21.30
2025-05-08 01:13:36;23.55
2025-05-08 01:13:35;71.55
2025-05-08 01:13:34;87.80
2025-05-08 01:13:33;71.05
2025-05-08 01:13:32;4.05
2025-05-08 01:13:31;43.55
2025-05-08 01:13:30;33.05
2025-05-08 01:13:29;31.30
2025-05-08 01:13:28;83.80
2025-05-08 01:13:27;36.80
2025-05-08 01:13:26;7.80
2025-05-08 01:13:25;41.30
2025-05-08 01:13:24;76.55
2025-05-08 01:13:23;20.55
2025-05-08 01:13:22;81.55
2025-05-08 01:13:21;26.80
2025-05-08 01:13:20;30.80
2025-05-08 01:13:19;16.80
2025-05-08 01:13:18;54.80
2025-05-08 01:13:17;74.30
2025-05-08 01:13:16;96.05
2025-05-08 01:13:15;48.05
2025-05-08 01:13:14;83.05
2025-05-08 01:13:13;9.30
2025-05-08 01:13:12;39.55
2025-05-08 01:13:11;31.80
2025-05-08 01:13:10;29.05
2025-05-08 01:13:09;29.05
2025-05-08 01:13:08;21.30
2025-05-08 01:13:07;62.55
2025-05-08 01:13:06;97.80
2025-05-08 01:13:05;55.80
2025-05-08 01:13:04;81.05
2025-05-08 01:13:03;17.30
2025-05-08 01:13:02;76.55
2025-05-08 01:13:01;65.30
2025-05-08 01:13:00;21.80
2025-05-08 01:12:59;57.55
2025-05-08 01:12:58;9.55
2025-05-08 01:12:57;67.05
2025-05-08 01:12:56;71.55
2025-05-08 01:12:55;71.55
2025-05-08 01:12:54;29.05
2025-05-08 01:12:53;60.30
2025-05-08 01:12:52;29.05
2025-05-08 01:12:51;40.80
2025-05-08 01:12:50;90.55
2025-05-08 01:12:49;17.30
2025-05-08 01:12:48;47.55
2025-05-08 01:12:47;77.05
2025-05-08 01:12:46;19.55
2025-05-08 01:12:45;60.30
2025-05-08 01:12:44;29.05
2025-05-08 01:12:43;18.30
2025-05-08 01:12:42;32.80
2025-05-08 01:12:41;42.30
2025-05-08 01:12:40;92.05
2025-05-08 01:12:39;49.55
2025-05-08 01:12:38;55.30
2025-05-08 01:12:37;84.30
2025-05-08 01:12:36;54.05
2025-05-08 01:12:35;36.80
2025-05-08 01:12:34;37.30
2025-05-08 01:12:33;32.80
2025-05-08 01:12:32;70.80
2025-05-08 01:12:31;99.30
2025-05-08 01:12:30;87.55
2025-05-08 01:12:29;56.30
2025-05-08 01:12:28;93.80
2025-05-08 01:12:27;20.55
2025-05-08 01:12:26;20.05
2025-05-08 01:12:25;77.05
2025-05-08 01:12:24;63.55
2025-05-08 01:12:23;91.05
2025-05-08 01:12:22;29.55
2025-05-08 01:12:21;15.05
2025-05-08 01:12:20;89.30
2025-05-08 01:12:19;34.55
2025-05-08 01:12:18;24.55
2025-05-08 01:12:17;62.55
2025-05-08 01:12:16;43.55
2025-05-08 01:12:15;96.55
2025-05-08 01:12:14;96.05
2025-05-08 01:12:13;17.80
2025-05-08 01:12:12;1.05
2025-05-08 01:12:11;17.05
2025-05-08 01:12:10;73.55
2025-05-08 01:12:09;2.55
2025-05-08 01:12:08;52.30
2025-05-08 01:12:07;65.05
2025-05-08 01:12:06;6.05
2025-05-08 01:12:05;65.30
2025-05-08 01:12:04;49.05
2025-05-08 01:12:03;70.30
2025-05-08 01:12:02;32.30
2025-05-08 01:12:01;49.05
2025-05-08 01:12:00;96.55
2025-05-08 01:11:59;34.55
2025-05-08 01:11:58;34.55
2025-05-08 01:11:57;15.55
2025-05-08 01:11:56;41.30
2025-05-08 01:11:55;23.30
2025-05-08 01:11:54;39.05
2025-05-08 01:11:53;56.30
2025-05-08 01:11:52;18.30
2025-05-08 01:11:51;17.80
2025-05-08 01:11:50;32.30
2025-05-08 01:11:49;75.30
2025-05-08 01:11:48;11.05
2025-05-08 01:11:47;18.30
2025-05-08 01:11:46;44.55
2025-05-08 01:11:45;30.05
2025-05-08 01:11:44;85.30
2025-05-08 01:11:43;36.05
2025-05-08 01:11:42;90.80
2025-05-08 01:11:41;0.30
2025-05-08 01:11:40;9.05
2025-05-08 01:11:39;89.55
2025-05-08 01:11:38;8.05
2025-05-08 01:11:37;27.55
2025-05-08 01:11:36;76.05
2025-05-08 01:11:35;64.05
2025-05-08 01:11:34;84.80
2025-05-08 01:11:33;99.30
2025-05-08 01:11:32;18.80
2025-05-08 01:11:31;89.80
2025-05-08 01:11:30;79.80
2025-05-08 01:11:29;56.80
2025-05-08 01:11:28;42.30
2025-05-08 01:11:27;80.80
2025-05-08 01:11:26;32.80
2025-05-08 01:11:25;23.30
2025-05-08 01:11:24;75.80
2025-05-08 01:11:23;71.30
2025-05-08 01:11:22;56.80
2025-05-08 01:11:21;37.80
2025-05-08 01:11:20;64.05
2025-05-08 01:11:19;99.80
2025-05-08 01:11:18;80.30
2025-05-08 01:11:17;56.30
2025-05-08 01:11:16;37.80
2025-05-08 01:11:15;99.80
2025-05-08 01:11:14;18.80
2025-05-08 01:11:13;42.80
2025-05-08 01:11:12;45.05
2025-05-08 01:11:11;64.05
2025-05-08 01:11:10;70.80
2025-05-08 01:11:09;42.30
2025-05-08 01:11:08;44.30
2025-05-08 01:11:07;29.30
2025-05-08 01:11:06;60.05
2025-05-08 01:11:05;91.30
2025-05-08 01:11:04;93.05
2025-05-08 01:11:03;26.05
2025-05-08 01:11:02;59.55
2025-05-08 01:11:01;71.30
2025-05-08 01:11:00;50.55
2025-05-08 01:10:59;47.80
2025-05-08 01:10:58;97.55
2025-05-08 01:10:57;50.05
2025-05-08 01:10:56;69.05
2025-05-08 01:10:55;4.80
2025-05-08 01:10:54;97.55
2025-05-08 01:10:53;99.80
2025-05-08 01:10:52;24.80
2025-05-08 01:10:51;52.80
2025-05-08 01:10:50;70.05
2025-05-08 01:10:49;74.55
2025-05-08 01:10:48;53.30
2025-05-08 01:10:47;24.80
2025-05-08 01:10:46;65.05
2025-05-08 01:10:45;74.05
2025-05-08 01:10:44;83.55
2025-05-08 01:10:43;52.30
2025-05-08 01:10:42;52.30
2025-05-08 01:10:41;38.30
2025-05-08 01:10:40;31.05
2025-05-08 01:10:39;23.80
2025-05-08 01:10:38;41.05
2025-05-08 01:10:37;49.80
2025-05-08 01:10:36;39.30
2025-05-08 01:10:35;61.55
2025-05-08 01:10:34;39.30
2025-05-08 01:10:33;32.55
2025-05-08 01:10:32;93.05
2025-05-08 01:10:31;43.30
2025-05-08 01:10:30;69.55
2025-05-08 01:10:29;2.55
2025-05-08 01:10:28;98.05
2025-05-08 01:10:27;33.80
2025-05-08 01:10:26;3.05
2025-05-08 01:10:25;64.55
2025-05-08 01:10:24;5.30
2025-05-08 01:10:23;69.55
2025-05-08 01:10:22;98.05
2025-05-08 01:10:21;71.80
2025-05-08 01:10:20;36.55
2025-05-08 01:10:19;22.05
2025-05-08 01:10:18;81.30
2025-05-08 01:10:17;69.55
2025-05-08 01:10:16;69.55
2025-05-08 01:10:15;95.80
2025-05-08 01:10:14;69.55
2025-05-08 01:10:13;94.05
2025-05-08 01:10:12;86.30
2025-05-08 01:10:11;58.30
2025-05-08 01:10:10;46.05
2025-05-08 01:10:09;31.05
2025-05-08 01:10:08;29.30
2025-05-08 01:10:07;10.30
2025-05-08 01:10:06;14.80
2025-05-08 01:10:05;35.80
2025-05-08 01:10:04;87.80
2025-05-08 01:10:03;62.05
2025-05-08 01:10:02;42.05
2025-05-08 01:10:01;90.55
2025-05-08 01:10:00;73.30
2025-05-08 01:09:59;33.55
2025-05-08 01:09:58;18.55
2025-05-08 01:09:57;29.05
2025-05-08 01:09:56;16.80
2025-05-08 01:09:55;66.55
2025-05-08 01:09:54;90.55
2025-05-08 01:09:53;41.55
2025-05-08 01:09:52;98.55
2025-05-08 01:09:51;70.05
2025-05-08 01:09:50;89.55
2025-05-08 01:09:49;77.30
2025-05-08 01:09:48;84.55
2025-05-08 01:09:47;1.30
2025-05-08 01:09:46;53.30
2025-05-08 01:09:45;20.30
2025-05-08 01:09:44;43.80
2025-05-08 01:09:43;6.30
2025-05-08 01:09:42;29.80
2025-05-08 01:09:41;13.05
2025-05-08 01:09:40;75.05
2025-05-08 01:09:39;72.80
2025-05-08 01:09:38;70.05
2025-05-08 01:09:37;58.30
2025-05-08 01:09:36;72.30
2025-05-08 01:09:35;5.80
2025-05-08 01:09:34;55.30
2025-05-08 01:09:33;92.80
2025-05-08 01:09:32;0.05
2025-05-08 01:09:31;5.05
2025-05-08 01:09:30;72.05
2025-05-08 01:09:29;8.55
2025-05-08 01:09:28;35.30
2025-05-08 01:09:27;0.05
2025-05-08 01:09:26;80.55
2025-05-08 01:09:25;65.55
2025-05-08 01:09:24;22.55
2025-05-08 01:09:23;89.55
2025-05-08 01:09:22;49.30
2025-05-08 01:09:21;70.55
2025-05-08 01:09:20;58.30
2025-05-08 01:09:19;32.05
2025-05-08 01:09:18;85.55
2025-05-08 01:09:17;63.80
2025-05-08 01:09:16;66.05
2025-05-08 01:09:15;77.80
2025-05-08 01:09:14;87.30
2025-05-08 01:09:13;94.55
2025-05-08 01:09:12;91.80
2025-05-08 01:09:11;4.05
2025-05-08 01:09:10;61.05
2025-05-08 01:09:09;3.55
2025-05-08 01:09:08;78.80
2025-05-08 01:09:07;64.30
2025-05-08 01:09:06;54.30
2025-05-08 01:09:05;40.30
2025-05-08 01:09:04;92.80
2025-05-08 01:09:03;93.30
2025-05-08 01:09:02;-32.91
2025-05-08 01:09:01;36.30
2025-05-08 01:09:00;78.80
2025-05-08 01:08:59;-17.16
2025-05-08 01:08:58;90.55
2025-05-08 01:08:57;93.30
2025-05-08 01:08:56;4.05
2025-05-08 01:08:55;54.30
2025-05-08 01:08:54;1.80
2025-05-08 01:08:53;23.55
2025-05-08 01:08:52;6.80
2025-05-08 01:08:51;49.80
2025-05-08 01:08:50;43.05
2025-05-08 01:08:49;14.55
2025-05-08 01:08:48;75.55
2025-05-08 01:08:47;87.80
2025-05-08 01:08:46;23.05
2025-05-08 01:08:45;25.30
2025-05-08 01:08:44;44.80
2025-05-08 01:08:43;18.55
2025-05-08 01:08:42;42.55
2025-05-08 01:08:41;38.05
2025-05-08 01:08:40;90.55
2025-05-08 01:08:39;25.80
2025-05-08 01:08:38;6.80
2025-05-08 01:08:37;11.30
2025-05-08 01:08:36;97.30
2025-05-08 01:08:35;95.05
2025-05-08 01:08:34;83.30
2025-05-08 01:08:33;37.55
2025-05-08 01:08:32;92.80
2025-05-08 01:08:31;-98.16
2025-05-08 01:08:30;-47.91
2025-05-08 01:08:29;-66.91
2025-05-08 01:08:28;84.30
2025-05-08 01:08:27;-45.66
2025-05-08 01:08:26;88.30
2025-05-08 01:08:25;36.30
2025-05-08 01:08:24;59.30
2025-05-08 01:08:23;9.55
2025-05-08 01:08:22;26.30
2025-05-08 01:08:21;83.80
2025-05-08 01:08:20;7.30
2025-05-08 01:08:19;16.30
2025-05-08 01:08:18;64.30
2025-05-08 01:08:17;72.05
2025-05-08 01:08:16;-81.41
2025-05-08 01:08:15;-98.16
2025-05-08 01:08:14;-76.41
2025-05-08 01:08:13;96.05
2025-05-08 01:08:12;-33.41
2025-05-08 01:08:11;-52.91
2025-05-08 01:08:10;58.05
2025-05-08 01:08:09;45.80
2025-05-08 01:08:08;55.30
2025-05-08 01:08:07;76.55
2025-05-08 01:08:06;86.05
2025-05-08 01:08:05;35.80
2025-05-08 01:08:04;57.55
2025-05-08 01:08:03;86.05
2025-05-08 01:08:02;64.30
2025-05-08 01:08:01;93.80
2025-05-08 01:08:00;69.80
2025-05-08 01:07:59;-83.66
2025-05-08 01:07:58;-26.16
2025-05-08 01:07:57;-31.16
2025-05-08 01:07:56;-99.91
2025-05-08 01:07:55;-16.66
2025-05-08 01:07:54;-12.16
2025-05-08 01:07:53;0.55
2025-05-08 01:07:52;15.05
2025-05-08 01:07:51;48.05
2025-05-08 01:07:50;72.05
2025-05-08 01:07:49;74.30
2025-05-08 01:07:48;84.30
2025-05-08 01:07:47;67.05
2025-05-08 01:07:46;52.55
2025-05-08 01:07:45;5.05
2025-05-08 01:07:44;45.80
2025-05-08 01:07:43;29.05
2025-05-08 01:07:42;69.30
2025-05-08 01:07:41;17.30
2025-05-08 01:07:40;43.55
2025-05-08 01:07:39;43.05
2025-05-08 01:07:38;88.80
2025-05-08 01:07:37;67.55
2025-05-08 01:07:36;0.55
2025-05-08 01:07:35;58.05
2025-05-08 01:07:34;21.80
2025-05-08 01:07:33;64.80
2025-05-08 01:07:32;22.30
2025-05-08 01:07:31;12.80
2025-05-08 01:07:30;-7.66
2025-05-08 01:07:29;39.05
2025-05-08 01:07:28;96.05
2025-05-08 01:07:27;-70.41
2025-05-08 01:07:26;-60.91
2025-05-08 01:07:25;-94.41
2025-05-08 01:07:24;-9.66
2025-05-08 01:07:23;-20.66
2025-05-08 01:07:22;-63.66
2025-05-08 01:07:21;-45.16
2025-05-08 01:07:20;-39.66
2025-05-08 01:07:19;-99.91
2025-05-08 01:07:18;-49.66
2025-05-08 01:07:17;-62.41
2025-05-08 01:07:16;-61.91
2025-05-08 01:07:15;-99.91
2025-05-08 01:07:14;-12.16
2025-05-08 01:07:13;-66.41
2025-05-08 01:07:12;-36.16
2025-05-08 01:07:11;58.05
2025-05-08 01:07:10;-26.16
2025-05-08 01:07:09;24.55
2025-05-08 01:07:08;-9.41
2025-05-08 01:07:07;-55.16
2025-05-08 01:07:06;-95.41
2025-05-08 01:07:05;48.55
2025-05-08 01:07:04;-81.41
2025-05-08 01:07:03;-88.16
2025-05-08 01:07:02;-55.16
2025-05-08 01:07:01;3.30
2025-05-08 01:07:00;-59.66
2025-05-08 01:06:59;-64.16
2025-05-08 01:06:58;-26.16
2025-05-08 01:06:57;-36.16
2025-05-08 01:06:56;-25.16
2025-05-08 01:06:55;-84.41
2025-05-08 01:06:54;-0.66
2025-05-08 01:06:53;-83.91
2025-05-08 01:06:52;-53.66
2025-05-08 01:06:51;-90.41
2025-05-08 01:06:50;-51.91
2025-05-08 01:06:49;-47.91
2025-05-08 01:06:48;-45.16
2025-05-08 01:06:47;-66.41
2025-05-08 01:06:46;-40.66
2025-05-08 01:06:45;-80.91
2025-05-08 01:06:44;-44.66
2025-05-08 01:06:43;-25.66
2025-05-08 01:06:42;-97.16
2025-05-08 01:06:41;-89.91
2025-05-08 01:06:40;-85.91
2025-05-08 01:06:39;-6.66
2025-05-08 01:06:38;-69.16
2025-05-08 01:06:37;-47.41
2025-05-08 01:06:36;-26.16
2025-05-08 01:06:35;-71.41
2025-05-08 01:06:34;-99.91
2025-05-08 01:06:33;-12.16
2025-05-08 01:06:32;-44.16
2025-05-08 01:06:31;-29.66
2025-05-08 01:06:30;-76.66
2025-05-08 01:06:29;-96.16
2025-05-08 01:06:28;-76.66
2025-05-08 01:06:27;-17.91
2025-05-08 01:06:26;-96.66
2025-05-08 01:06:25;-96.66
2025-05-08 01:06:24;-58.16
2025-05-08 01:06:23;-11.91
2025-05-08 01:06:22;-63.16
2025-05-08 01:06:21;-14.16
2025-05-08 01:06:20;-19.66
2025-05-08 01:06:19;-84.91
2025-05-08 01:06:18;-58.66
2025-05-08 01:06:17;-90.41
2025-05-08 01:06:16;-37.91
2025-05-08 01:06:15;-87.66
2025-05-08 01:06:14;-23.41
2025-05-08 01:06:13;-73.16
2025-05-08 01:06:12;-44.66
2025-05-08 01:06:11;-37.91
2025-05-08 01:06:10;-30.16
2025-05-08 01:06:09;-58.66
2025-05-08 01:06:08;-13.91
2025-05-08 01:06:07;-68.16
2025-05-08 01:06:06;-87.16
2025-05-08 01:06:05;-46.91
2025-05-08 01:06:04;-58.66
2025-05-08 01:06:03;-3.91
2025-05-08 01:06:02;-80.41
2025-05-08 01:06:01;-65.91
2025-05-08 01:06:00;-40.16
2025-05-08 01:05:59;-25.66
2025-05-08 01:05:58;-78.16
2025-05-08 01:05:57;-39.66
2025-05-08 01:05:56;-84.91
2025-05-08 01:05:55;-36.91
2025-05-08 01:05:54;-70.91
2025-05-08 01:05:53;-51.91
2025-05-08 01:05:52;-52.16
2025-05-08 01:05:51;-71.66
2025-05-08 01:05:50;-59.91
2025-05-08 01:05:49;-4.66
2025-05-08 01:05:48;-11.16
2025-05-08 01:05:47;-92.16
2025-05-08 01:05:46;-22.41
2025-05-08 01:05:45;-44.66
2025-05-08 01:05:44;-58.66
2025-05-08 01:05:43;-6.16
2025-05-08 01:05:42;-63.66
2025-05-08 01:05:41;-60.91
2025-05-08 01:05:40;-72.66
2025-05-08 01:05:39;-38.16
2025-05-08 01:05:38;-81.66
2025-05-08 01:05:37;-98.41
2025-05-08 01:05:36;-43.66
2025-05-08 01:05:35;-55.41
2025-05-08 01:05:34;-14.66
2025-05-08 01:05:33;-36.41
2025-05-08 01:05:32;-70.41
2025-05-08 01:05:31;-65.41
2025-05-08 01:05:30;-44.16
2025-05-08 01:05:29;-27.41
2025-05-08 01:05:28;-22.41
2025-05-08 01:05:27;-60.91
2025-05-08 01:05:26;-31.41
2025-05-08 01:05:25;-72.16
2025-05-08 01:05:24;-86.66
2025-05-08 01:05:23;-43.66
2025-05-08 01:05:22;-10.66
2025-05-08 01:05:21;-71.66
2025-05-08 01:05:20;-8.66
2025-05-08 01:05:19;-90.16
2025-05-08 01:05:18;-61.66
2025-05-08 01:05:17;-18.66
2025-05-08 01:05:16;-15.16
2025-05-08 01:05:15;-84.41
2025-05-08 01:05:14;-7.41
2025-05-08 01:05:13;-29.66
2025-05-08 01:05:12;-31.91
2025-05-08 01:05:11;-17.91
2025-05-08 01:05:10;-74.91
2025-05-08 01:05:09;-81.66
2025-05-08 01:05:08;-50.41
2025-05-08 01:05:07;-1.16
2025-05-08 01:05:06;-41.41
2025-05-08 01:05:05;-15.16
2025-05-08 01:05:04;-10.16
2025-05-08 01:05:03;-62.66
2025-05-08 01:05:02;-36.41
2025-05-08 01:05:01;-14.66
2025-05-08 01:05:00;-72.16
2025-05-08 01:04:59;-48.66
2025-05-08 01:04:58;-1.16
2025-05-08 01:04:57;-45.91
2025-05-08 01:04:56;-7.91
2025-05-08 01:04:55;-59.91
2025-05-08 01:04:54;-12.91
2025-05-08 01:04:53;-19.66
2025-05-08 01:04:52;-19.66
2025-05-08 01:04:51;-57.66
2025-05-08 01:04:50;-11.41
2025-05-08 01:04:49;-61.16
2025-05-08 01:04:48;-19.41
2025-05-08 01:04:47;-5.91
2025-05-08 01:04:46;-31.66
2025-05-08 01:04:45;-20.91
2025-05-08 01:04:44;-87.41
2025-05-08 01:04:43;-0.91
2025-05-08 01:04:42;-73.41
2025-05-08 01:04:41;-51.66
2025-05-08 01:04:40;-86.16
2025-05-08 01:04:39;-81.16
2025-05-08 01:04:38;-90.66
2025-05-08 01:04:37;-52.66
2025-05-08 01:04:36;-59.91
2025-05-08 01:04:35;-31.41
2025-05-08 01:04:34;-45.91
2025-05-08 01:04:33;-50.41
2025-05-08 01:04:32;-6.91
2025-05-08 01:04:31;-14.16
2025-05-08 01:04:30;-81.16
2025-05-08 01:04:29;-71.16
2025-05-08 01:04:28;-28.16
2025-05-08 01:04:27;-9.66
2025-05-08 01:04:26;-38.16
2025-05-08 01:04:25;-59.91
2025-05-08 01:04:24;-52.66
2025-05-08 01:04:23;-71.16
2025-05-08 01:04:22;-38.66
2025-05-08 01:04:21;-26.41
2025-05-08 01:04:20;-85.66
2025-05-08 01:04:19;-82.91
2025-05-08 01:04:18;-36.16
2025-05-08 01:04:17;-17.16
2025-05-08 01:04:16;-62.91
2025-05-08 01:04:15;-74.66
2025-05-08 01:04:14;-2.41
2025-05-08 01:04:13;-33.16
2025-05-08 01:04:12;-42.66
2025-05-08 01:04:11;-97.41
2025-05-08 01:04:10;-21.41
2025-05-08 01:04:09;-57.16
2025-05-08 01:04:08;-2.41
2025-05-08 01:04:07;-14.16
2025-05-08 01:04:06;-42.66
2025-05-08 01:04:05;-85.66
2025-05-08 01:04:04;-59.41
2025-05-08 01:04:03;-14.16
2025-05-08 01:04:02;-33.16
2025-05-08 01:04:01;-4.66
2025-05-08 01:04:00;-30.91
2025-05-08 01:03:59;-9.66
2025-05-08 01:03:58;-52.16
2025-05-08 01:03:57;-92.41
2025-05-08 01:03:56;-8.16
2025-05-08 01:03:55;-60.66
2025-05-08 01:03:54;-94.16
2025-05-08 01:03:53;-22.66
2025-05-08 01:03:52;-60.66
2025-05-08 01:03:51;-70.16
2025-05-08 01:03:50;-1.41
2025-05-08 01:03:49;-11.91
2025-05-08 01:03:48;-23.16
2025-05-08 01:03:47;-0.91
2025-05-08 01:03:46;-64.66
2025-05-08 01:03:45;-17.16
2025-05-08 01:03:44;-4.91
2025-05-08 01:03:43;-36.66
2025-05-08 01:03:42;-66.16
2025-05-08 01:03:41;-46.66
2025-05-08 01:03:40;-96.91
2025-05-08 01:03:39;-47.16
2025-05-08 01:03:38;-18.16
2025-05-08 01:03:37;-75.66
2025-05-08 01:03:36;-96.41
2025-05-08 01:03:35;-11.41
2025-05-08 01:03:34;-77.91
2025-05-08 01:03:33;-63.91
2025-05-08 01:03:32;-6.91
2025-05-08 01:03:31;-82.41
2025-05-08 01:03:30;-56.16
2025-05-08 01:03:29;-6.41
2025-05-08 01:03:28;-32.66
2025-05-08 01:03:27;-70.66
2025-05-08 01:03:26;-70.66
2025-05-08 01:03:25;-97.41
2025-05-08 01:03:24;-82.41
2025-05-08 01:03:23;-34.91
2025-05-08 01:03:22;-29.91
2025-05-08 01:03:21;-36.91
2025-05-08 01:03:20;-89.16
2025-05-08 01:03:19;-23.16
2025-05-08 01:03:18;-60.66
2025-05-08 01:03:17;-34.41
2025-05-08 01:03:16;-2.16
2025-05-08 01:03:15;-59.66
2025-05-08 01:03:14;-47.41
2025-05-08 01:03:13;-71.91
2025-05-08 01:03:12;-23.41
2025-05-08 01:03:11;-17.66
2025-05-08 01:03:10;-88.66
2025-05-08 01:03:09;-91.91
2025-05-08 01:03:08;-77.41
