Fecha y Hora;KV-3034 - Válvula aislar salida R-303
2025-05-08 03:02:10;40710.00
2025-05-08 03:02:09;16710.00
2025-05-08 03:02:08;68710.00
2025-05-08 03:02:07;76460.00
2025-05-08 03:02:06;4960.00
2025-05-08 03:02:05;78710.00
2025-05-08 03:02:04;85960.00
2025-05-08 03:02:03;8710.00
2025-05-08 03:02:02;24960.00
2025-05-08 03:02:01;74210.00
2025-05-08 03:02:00;97710.00
2025-05-08 03:01:59;81460.00
2025-05-08 03:01:58;78710.00
2025-05-08 03:01:57;61960.00
2025-05-08 03:01:56;50210.00
2025-05-08 03:01:55;85960.00
2025-05-08 03:01:54;19460.00
2025-05-08 03:01:53;85960.00
2025-05-08 03:01:52;42960.00
2025-05-08 03:01:51;40710.00
2025-05-08 03:01:50;71960.00
2025-05-08 03:01:49;4960.00
2025-05-08 03:01:48;95460.00
2025-05-08 03:01:47;69210.00
2025-05-08 03:01:46;14460.00
2025-05-08 03:01:45;90960.00
2025-05-08 03:01:44;40710.00
2025-05-08 03:01:43;2710.00
2025-05-08 03:01:42;64710.00
2025-05-08 03:01:41;28960.00
2025-05-08 03:01:40;64710.00
2025-05-08 03:01:39;55210.00
2025-05-08 03:01:38;36210.00
2025-05-08 03:01:37;5460.00
2025-05-08 03:01:36;57460.00
2025-05-08 03:01:35;96460.00
2025-05-08 03:01:34;8210.00
2025-05-08 03:01:33;5960.00
2025-05-08 03:01:32;85210.00
2025-05-08 03:01:31;20460.00
2025-05-08 03:01:30;32710.00
2025-05-08 03:01:29;55210.00
2025-05-08 03:01:28;65210.00
2025-05-08 03:01:27;22210.00
2025-05-08 03:01:26;22210.00
2025-05-08 03:01:25;72460.00
2025-05-08 03:01:24;3210.00
2025-05-08 03:01:23;41210.00
2025-05-08 03:01:22;14960.00
2025-05-08 03:01:21;10460.00
2025-05-08 03:01:20;31710.00
2025-05-08 03:01:19;60710.00
2025-05-08 03:01:18;76960.00
2025-05-08 03:01:17;14960.00
2025-05-08 03:01:16;27210.00
2025-05-08 03:01:15;5960.00
2025-05-08 03:01:14;91460.00
2025-05-08 03:01:13;10460.00
2025-05-08 03:01:12;960.00
2025-05-08 03:01:11;15460.00
2025-05-08 03:01:10;48460.00
2025-05-08 03:01:09;960.00
2025-05-08 03:01:08;74710.00
2025-05-08 03:01:07;67460.00
2025-05-08 03:01:06;17710.00
2025-05-08 03:01:05;50710.00
2025-05-08 03:01:04;960.00
2025-05-08 03:01:03;5460.00
2025-05-08 03:01:02;960.00
2025-05-08 03:01:01;79710.00
2025-05-08 03:01:00;26460.00
2025-05-08 03:00:59;95710.00
2025-05-08 03:00:58;62960.00
2025-05-08 03:00:57;24960.00
2025-05-08 03:00:56;84710.00
2025-05-08 03:00:55;72460.00
2025-05-08 03:00:54;62960.00
2025-05-08 03:00:53;32210.00
2025-05-08 03:00:52;89710.00
2025-05-08 03:00:51;72460.00
2025-05-08 03:00:50;67960.00
2025-05-08 03:00:49;72460.00
2025-05-08 03:00:48;51210.00
2025-05-08 03:00:47;79710.00
2025-05-08 03:00:46;62960.00
2025-05-08 03:00:45;79710.00
2025-05-08 03:00:44;17710.00
2025-05-08 03:00:43;49460.00
2025-05-08 03:00:42;87460.00
2025-05-08 03:00:41;23210.00
2025-05-08 03:00:40;16460.00
2025-05-08 03:00:39;60710.00
2025-05-08 03:00:38;94210.00
2025-05-08 03:00:37;29960.00
2025-05-08 03:00:36;91960.00
2025-05-08 03:00:35;29960.00
2025-05-08 03:00:34;23210.00
2025-05-08 03:00:33;96460.00
2025-05-08 03:00:32;99210.00
2025-05-08 03:00:31;56210.00
2025-05-08 03:00:30;32210.00
2025-05-08 03:00:29;58460.00
2025-05-08 03:00:28;11960.00
2025-05-08 03:00:27;5210.00
2025-05-08 03:00:26;18210.00
2025-05-08 03:00:25;8710.00
2025-05-08 03:00:24;6460.00
2025-05-08 03:00:23;84710.00
2025-05-08 03:00:22;13710.00
2025-05-08 03:00:21;94210.00
2025-05-08 03:00:20;87960.00
2025-05-08 03:00:19;89710.00
2025-05-08 03:00:18;77960.00
2025-05-08 03:00:17;99210.00
2025-05-08 03:00:16;82460.00
2025-05-08 03:00:15;70710.00
2025-05-08 03:00:14;49460.00
2025-05-08 03:00:13;23210.00
2025-05-08 03:00:12;20960.00
2025-05-08 03:00:11;20960.00
2025-05-08 03:00:10;87960.00
2025-05-08 03:00:09;68460.00
2025-05-08 03:00:08;61210.00
2025-05-08 03:00:07;92460.00
2025-05-08 03:00:06;61210.00
2025-05-08 03:00:05;1960.00
2025-05-08 03:00:04;42210.00
2025-05-08 03:00:03;37710.00
2025-05-08 03:00:02;30460.00
2025-05-08 03:00:01;94710.00
2025-05-08 03:00:00;56710.00
2025-05-08 02:59:59;9210.00
2025-05-08 02:59:58;20960.00
2025-05-08 02:59:57;81710.00
2025-05-08 02:59:56;53710.00
2025-05-08 02:59:55;83460.00
2025-05-08 02:59:54;73460.00
2025-05-08 02:59:53;28210.00
2025-05-08 02:59:52;13710.00
2025-05-08 02:59:51;53210.00
2025-05-08 02:59:50;210.00
2025-05-08 02:59:49;67210.00
2025-05-08 02:59:48;12460.00
2025-05-08 02:59:47;18710.00
2025-05-08 02:59:46;63960.00
2025-05-08 02:59:45;78460.00
2025-05-08 02:59:44;44960.00
2025-05-08 02:59:43;6960.00
2025-05-08 02:59:42;25960.00
2025-05-08 02:59:41;92960.00
2025-05-08 02:59:40;49960.00
2025-05-08 02:59:39;76210.00
2025-05-08 02:59:38;21460.00
2025-05-08 02:59:37;90210.00
2025-05-08 02:59:36;95710.00
2025-05-08 02:59:35;63960.00
2025-05-08 02:59:34;16460.00
2025-05-08 02:59:33;66710.00
2025-05-08 02:59:32;54960.00
2025-05-08 02:59:31;2960.00
2025-05-08 02:59:30;85710.00
2025-05-08 02:59:29;19210.00
2025-05-08 02:59:28;81210.00
2025-05-08 02:59:27;45460.00
2025-05-08 02:59:26;28710.00
2025-05-08 02:59:25;68210.00
2025-05-08 02:59:24;11210.00
2025-05-08 02:59:23;10210.00
2025-05-08 02:59:22;35960.00
2025-05-08 02:59:21;38710.00
2025-05-08 02:59:20;33210.00
2025-05-08 02:59:19;57210.00
2025-05-08 02:59:18;62210.00
2025-05-08 02:59:17;11960.00
2025-05-08 02:59:16;73960.00
2025-05-08 02:59:15;2460.00
2025-05-08 02:59:14;21460.00
2025-05-08 02:59:13;87960.00
2025-05-08 02:59:12;88460.00
2025-05-08 02:59:11;14710.00
2025-05-08 02:59:10;45460.00
2025-05-08 02:59:09;81210.00
2025-05-08 02:59:08;19210.00
2025-05-08 02:59:07;12460.00
2025-05-08 02:59:06;38210.00
2025-05-08 02:59:05;71710.00
2025-05-08 02:59:04;28710.00
2025-05-08 02:59:03;34210.00
2025-05-08 02:59:02;83960.00
2025-05-08 02:59:01;38710.00
2025-05-08 02:59:00;38710.00
2025-05-08 02:58:59;41960.00
2025-05-08 02:58:58;8460.00
2025-05-08 02:58:57;8460.00
2025-05-08 02:58:56;96210.00
2025-05-08 02:58:55;91210.00
2025-05-08 02:58:54;44710.00
2025-05-08 02:58:53;68710.00
2025-05-08 02:58:52;83210.00
2025-05-08 02:58:51;81710.00
2025-05-08 02:58:50;72210.00
2025-05-08 02:58:49;36460.00
2025-05-08 02:58:48;58210.00
2025-05-08 02:58:47;21960.00
2025-05-08 02:58:46;31460.00
2025-05-08 02:58:45;50460.00
2025-05-08 02:58:44;45960.00
2025-05-08 02:58:43;98460.00
2025-05-08 02:58:42;29210.00
2025-05-08 02:58:41;2960.00
2025-05-08 02:58:40;31960.00
2025-05-08 02:58:39;64960.00
2025-05-08 02:58:38;45960.00
2025-05-08 02:58:37;29210.00
2025-05-08 02:58:36;60460.00
2025-05-08 02:58:35;26960.00
2025-05-08 02:58:34;12960.00
2025-05-08 02:58:33;84460.00
2025-05-08 02:58:32;69960.00
2025-05-08 02:58:31;44210.00
2025-05-08 02:58:30;72710.00
2025-05-08 02:58:29;31960.00
2025-05-08 02:58:28;3460.00
2025-05-08 02:58:27;67710.00
2025-05-08 02:58:26;72210.00
2025-05-08 02:58:25;43710.00
2025-05-08 02:58:24;88960.00
2025-05-08 02:58:23;60460.00
2025-05-08 02:58:22;79960.00
2025-05-08 02:58:21;21210.00
2025-05-08 02:58:20;93960.00
2025-05-08 02:58:19;20210.00
2025-05-08 02:58:18;29710.00
2025-05-08 02:58:17;51460.00
2025-05-08 02:58:16;3960.00
2025-05-08 02:58:15;84460.00
2025-05-08 02:58:14;17960.00
2025-05-08 02:58:13;77210.00
2025-05-08 02:58:12;13460.00
2025-05-08 02:58:11;34710.00
2025-05-08 02:58:10;55960.00
2025-05-08 02:58:09;17960.00
2025-05-08 02:58:08;23960.00
2025-05-08 02:58:07;30710.00
2025-05-08 02:58:06;47460.00
2025-05-08 02:58:05;2210.00
2025-05-08 02:58:04;6210.00
2025-05-08 02:58:03;80460.00
2025-05-08 02:58:02;80460.00
2025-05-08 02:58:01;51460.00
2025-05-08 02:58:00;46460.00
2025-05-08 02:57:59;53710.00
2025-05-08 02:57:58;44210.00
2025-05-08 02:57:57;46460.00
2025-05-08 02:57:56;84960.00
2025-05-08 02:57:55;58710.00
2025-05-08 02:57:54;34710.00
2025-05-08 02:57:53;58710.00
2025-05-08 02:57:52;13460.00
2025-05-08 02:57:51;39710.00
2025-05-08 02:57:50;-1000.00
2025-05-08 02:57:49;80960.00
2025-05-08 02:57:48;89960.00
2025-05-08 02:57:47;61460.00
2025-05-08 02:57:46;75460.00
2025-05-08 02:57:45;37460.00
2025-05-08 02:57:44;56460.00
2025-05-08 02:57:43;3960.00
2025-05-08 02:57:42;56460.00
2025-05-08 02:57:41;92210.00
2025-05-08 02:57:40;89960.00
2025-05-08 02:57:39;89960.00
2025-05-08 02:57:38;65960.00
2025-05-08 02:57:37;35210.00
2025-05-08 02:57:36;99460.00
2025-05-08 02:57:35;59210.00
2025-05-08 02:57:34;87210.00
2025-05-08 02:57:33;11210.00
2025-05-08 02:57:32;16210.00
2025-05-08 02:57:31;51960.00
2025-05-08 02:57:30;42460.00
2025-05-08 02:57:29;25710.00
2025-05-08 02:57:28;54710.00
2025-05-08 02:57:27;73210.00
2025-05-08 02:57:26;40210.00
2025-05-08 02:57:25;92210.00
2025-05-08 02:57:24;16210.00
2025-05-08 02:57:23;16210.00
2025-05-08 02:57:22;16210.00
2025-05-08 02:57:21;63710.00
2025-05-08 02:57:20;68710.00
2025-05-08 02:57:19;-95500.00
2025-05-08 02:57:18;-50750.00
2025-05-08 02:57:17;-7750.00
2025-05-08 02:57:16;-92750.00
2025-05-08 02:57:15;-31250.00
2025-05-08 02:57:14;-2750.00
2025-05-08 02:57:13;-45250.00
2025-05-08 02:57:12;80960.00
2025-05-08 02:57:11;64210.00
2025-05-08 02:57:10;73710.00
2025-05-08 02:57:09;59210.00
2025-05-08 02:57:08;45210.00
2025-05-08 02:57:07;35710.00
2025-05-08 02:57:06;50210.00
2025-05-08 02:57:05;-53500.00
2025-05-08 02:57:04;7210.00
2025-05-08 02:57:03;78710.00
2025-05-08 02:57:02;21710.00
2025-05-08 02:57:01;30710.00
2025-05-08 02:57:00;4460.00
2025-05-08 02:56:59;35710.00
2025-05-08 02:56:58;21710.00
2025-05-08 02:56:57;-82000.00
2025-05-08 02:56:56;52460.00
2025-05-08 02:56:55;71460.00
2025-05-08 02:56:54;42960.00
2025-05-08 02:56:53;66960.00
2025-05-08 02:56:52;45210.00
2025-05-08 02:56:51;61960.00
2025-05-08 02:56:50;73710.00
2025-05-08 02:56:49;71460.00
2025-05-08 02:56:48;59710.00
2025-05-08 02:56:47;-7750.00
2025-05-08 02:56:46;-19000.00
2025-05-08 02:56:45;57460.00
2025-05-08 02:56:44;33460.00
2025-05-08 02:56:43;59710.00
2025-05-08 02:56:42;64210.00
2025-05-08 02:56:41;52460.00
2025-05-08 02:56:40;-72500.00
2025-05-08 02:56:39;61960.00
2025-05-08 02:56:38;-98750.00
2025-05-08 02:56:37;-8250.00
2025-05-08 02:56:36;93210.00
2025-05-08 02:56:35;64210.00
2025-05-08 02:56:34;-24500.00
2025-05-08 02:56:33;-10500.00
2025-05-08 02:56:32;21710.00
2025-05-08 02:56:31;93210.00
2025-05-08 02:56:30;47960.00
2025-05-08 02:56:29;-17750.00
2025-05-08 02:56:28;-44000.00
2025-05-08 02:56:27;50210.00
2025-05-08 02:56:26;-89250.00
2025-05-08 02:56:25;-88750.00
2025-05-08 02:56:24;-500.00
2025-05-08 02:56:23;-76500.00
2025-05-08 02:56:22;-50250.00
2025-05-08 02:56:21;-76500.00
2025-05-08 02:56:20;-17250.00
2025-05-08 02:56:19;-24500.00
2025-05-08 02:56:18;-31750.00
2025-05-08 02:56:17;-12750.00
2025-05-08 02:56:16;-80500.00
2025-05-08 02:56:15;-96750.00
2025-05-08 02:56:14;-24500.00
2025-05-08 02:56:13;-72000.00
2025-05-08 02:56:12;-31750.00
2025-05-08 02:56:11;-77000.00
2025-05-08 02:56:10;-60250.00
2025-05-08 02:56:09;-5500.00
2025-05-08 02:56:08;-86500.00
2025-05-08 02:56:07;-96000.00
2025-05-08 02:56:06;-22250.00
2025-05-08 02:56:05;-58000.00
2025-05-08 02:56:04;-26750.00
2025-05-08 02:56:03;-86500.00
2025-05-08 02:56:02;-43500.00
2025-05-08 02:56:01;-15000.00
2025-05-08 02:56:00;-98250.00
2025-05-08 02:55:59;-29000.00
2025-05-08 02:55:58;-79250.00
2025-05-08 02:55:57;-34000.00
2025-05-08 02:55:56;-62500.00
2025-05-08 02:55:55;-26750.00
2025-05-08 02:55:54;-88750.00
2025-05-08 02:55:53;-50250.00
2025-05-08 02:55:52;-21750.00
2025-05-08 02:55:51;-24500.00
2025-05-08 02:55:50;-5000.00
2025-05-08 02:55:49;-83750.00
2025-05-08 02:55:48;-500.00
2025-05-08 02:55:47;-86000.00
2025-05-08 02:55:46;-62000.00
2025-05-08 02:55:45;-67000.00
2025-05-08 02:55:44;-97250.00
2025-05-08 02:55:43;-75000.00
2025-05-08 02:55:42;-93250.00
2025-05-08 02:55:41;-5000.00
2025-05-08 02:55:40;-19000.00
2025-05-08 02:55:39;-76500.00
2025-05-08 02:55:38;-12250.00
2025-05-08 02:55:37;-53000.00
2025-05-08 02:55:36;-62500.00
2025-05-08 02:55:35;-57500.00
2025-05-08 02:55:34;-88250.00
2025-05-08 02:55:33;-74250.00
2025-05-08 02:55:32;-87750.00
2025-05-08 02:55:31;-37500.00
2025-05-08 02:55:30;-61500.00
2025-05-08 02:55:29;-96750.00
2025-05-08 02:55:28;-76500.00
2025-05-08 02:55:27;-19000.00
2025-05-08 02:55:26;-21750.00
2025-05-08 02:55:25;-31250.00
2025-05-08 02:55:24;-62000.00
2025-05-08 02:55:23;-28500.00
2025-05-08 02:55:22;-76000.00
2025-05-08 02:55:21;-7250.00
2025-05-08 02:55:20;-43000.00
2025-05-08 02:55:19;-62000.00
2025-05-08 02:55:18;-57000.00
2025-05-08 02:55:17;-57000.00
2025-05-08 02:55:16;-71500.00
2025-05-08 02:55:15;-14000.00
2025-05-08 02:55:14;-37500.00
2025-05-08 02:55:13;-98500.00
2025-05-08 02:55:12;-79500.00
2025-05-08 02:55:11;-77750.00
2025-05-08 02:55:10;-64250.00
2025-05-08 02:55:09;-66500.00
2025-05-08 02:55:08;-68750.00
2025-05-08 02:55:07;-99500.00
2025-05-08 02:55:06;-4500.00
2025-05-08 02:55:05;-95000.00
2025-05-08 02:55:04;-2250.00
2025-05-08 02:55:03;-6750.00
2025-05-08 02:55:02;-40250.00
2025-05-08 02:55:01;-92750.00
2025-05-08 02:55:00;-85500.00
2025-05-08 02:54:59;-87750.00
2025-05-08 02:54:58;-2250.00
2025-05-08 02:54:57;-11250.00
2025-05-08 02:54:56;-78250.00
2025-05-08 02:54:55;-9000.00
2025-05-08 02:54:54;-59250.00
2025-05-08 02:54:53;-76000.00
2025-05-08 02:54:52;-1750.00
2025-05-08 02:54:51;-59250.00
2025-05-08 02:54:50;-14000.00
2025-05-08 02:54:49;-16250.00
2025-05-08 02:54:48;-42500.00
2025-05-08 02:54:47;-89500.00
2025-05-08 02:54:46;-51500.00
2025-05-08 02:54:45;-58750.00
2025-05-08 02:54:44;-52000.00
2025-05-08 02:54:43;-23500.00
2025-05-08 02:54:42;-76000.00
2025-05-08 02:54:41;-86250.00
2025-05-08 02:54:40;-42750.00
2025-05-08 02:54:39;-22000.00
2025-05-08 02:54:38;-3500.00
2025-05-08 02:54:37;-34250.00
2025-05-08 02:54:36;-85000.00
2025-05-08 02:54:35;-13000.00
2025-05-08 02:54:34;-58750.00
2025-05-08 02:54:33;-6250.00
2025-05-08 02:54:32;-70500.00
2025-05-08 02:54:31;-51500.00
2025-05-08 02:54:30;-13500.00
2025-05-08 02:54:29;-75500.00
2025-05-08 02:54:28;-23000.00
2025-05-08 02:54:27;-94500.00
2025-05-08 02:54:26;-77750.00
2025-05-08 02:54:25;-94000.00
2025-05-08 02:54:24;-58750.00
2025-05-08 02:54:23;-72750.00
2025-05-08 02:54:22;-77750.00
2025-05-08 02:54:21;-58750.00
2025-05-08 02:54:20;-91750.00
2025-05-08 02:54:19;-72750.00
2025-05-08 02:54:18;-63250.00
2025-05-08 02:54:17;-23000.00
2025-05-08 02:54:16;-72750.00
2025-05-08 02:54:15;-18000.00
2025-05-08 02:54:14;-20250.00
2025-05-08 02:54:13;-58250.00
2025-05-08 02:54:12;-8500.00
2025-05-08 02:54:11;-61000.00
2025-05-08 02:54:10;-82250.00
2025-05-08 02:54:09;-66250.00
2025-05-08 02:54:08;-64500.00
2025-05-08 02:54:07;-19750.00
2025-05-08 02:54:06;-37000.00
2025-05-08 02:54:05;-99000.00
2025-05-08 02:54:04;-29750.00
2025-05-08 02:54:03;-20250.00
2025-05-08 02:54:02;-65500.00
2025-05-08 02:54:01;-87250.00
2025-05-08 02:54:00;-46500.00
2025-05-08 02:53:59;-58250.00
2025-05-08 02:53:58;-13000.00
2025-05-08 02:53:57;-56000.00
2025-05-08 02:53:56;-32000.00
2025-05-08 02:53:55;-51500.00
2025-05-08 02:53:54;-10750.00
2025-05-08 02:53:53;-91750.00
2025-05-08 02:53:52;-39250.00
2025-05-08 02:53:51;-89000.00
2025-05-08 02:53:50;-32000.00
2025-05-08 02:53:49;-77250.00
2025-05-08 02:53:48;-2500.00
2025-05-08 02:53:47;-88500.00
2025-05-08 02:53:46;-36000.00
2025-05-08 02:53:45;-47750.00
2025-05-08 02:53:44;-88500.00
2025-05-08 02:53:43;-17500.00
2025-05-08 02:53:42;-60500.00
2025-05-08 02:53:41;-84500.00
2025-05-08 02:53:40;-53250.00
2025-05-08 02:53:39;-34250.00
2025-05-08 02:53:38;-61750.00
2025-05-08 02:53:37;-80250.00
2025-05-08 02:53:36;-76250.00
2025-05-08 02:53:35;-17500.00
2025-05-08 02:53:34;-17500.00
2025-05-08 02:53:33;-36500.00
2025-05-08 02:53:32;-15250.00
2025-05-08 02:53:31;-57750.00
2025-05-08 02:53:30;-29250.00
2025-05-08 02:53:29;-14750.00
2025-05-08 02:53:28;-76250.00
2025-05-08 02:53:27;-3000.00
2025-05-08 02:53:26;-7500.00
2025-05-08 02:53:25;-74500.00
2025-05-08 02:53:24;-67250.00
2025-05-08 02:53:23;-24250.00
2025-05-08 02:53:22;-46000.00
2025-05-08 02:53:21;-62750.00
2025-05-08 02:53:20;-12500.00
2025-05-08 02:53:19;-67250.00
2025-05-08 02:53:18;-74500.00
2025-05-08 02:53:17;-81250.00
2025-05-08 02:53:16;-19750.00
2025-05-08 02:53:15;-67250.00
2025-05-08 02:53:14;-31500.00
2025-05-08 02:53:13;-65000.00
2025-05-08 02:53:12;-12500.00
2025-05-08 02:53:11;-23750.00
2025-05-08 02:53:10;-14750.00
2025-05-08 02:53:09;-48250.00
2025-05-08 02:53:08;-14750.00
2025-05-08 02:53:07;-21500.00
2025-05-08 02:53:06;-68500.00
2025-05-08 02:53:05;-99750.00
2025-05-08 02:53:04;-98000.00
2025-05-08 02:53:03;-81250.00
2025-05-08 02:53:02;-81250.00
2025-05-08 02:53:01;-9250.00
2025-05-08 02:53:00;-55000.00
2025-05-08 02:52:59;-93000.00
2025-05-08 02:52:58;-69500.00
2025-05-08 02:52:57;-69000.00
2025-05-08 02:52:56;-44500.00
2025-05-08 02:52:55;-73000.00
2025-05-08 02:52:54;-66250.00
2025-05-08 02:52:53;-97000.00
2025-05-08 02:52:52;-31000.00
2025-05-08 02:52:51;-88000.00
2025-05-08 02:52:50;-38250.00
2025-05-08 02:52:49;-83500.00
2025-05-08 02:52:48;-93000.00
2025-05-08 02:52:47;-33250.00
2025-05-08 02:52:46;-42750.00
2025-05-08 02:52:45;-42750.00
2025-05-08 02:52:44;-97500.00
2025-05-08 02:52:43;-37750.00
2025-05-08 02:52:42;-75750.00
2025-05-08 02:52:41;-54500.00
2025-05-08 02:52:40;-93000.00
2025-05-08 02:52:39;-33250.00
2025-05-08 02:52:38;-16500.00
2025-05-08 02:52:37;-23750.00
2025-05-08 02:52:36;-66750.00
2025-05-08 02:52:35;-57250.00
2025-05-08 02:52:34;-12750.00
2025-05-08 02:52:33;-8750.00
2025-05-08 02:52:32;-73500.00
2025-05-08 02:52:31;-18250.00
2025-05-08 02:52:30;-61750.00
2025-05-08 02:52:29;-44500.00
2025-05-08 02:52:28;-59000.00
2025-05-08 02:52:27;-56750.00
2025-05-08 02:52:26;-33250.00
2025-05-08 02:52:25;-21000.00
2025-05-08 02:52:24;-56750.00
2025-05-08 02:52:23;-92500.00
2025-05-08 02:52:22;-54500.00
2025-05-08 02:52:21;-18750.00
2025-05-08 02:52:20;-56750.00
2025-05-08 02:52:19;-9250.00
2025-05-08 02:52:18;-56750.00
2025-05-08 02:52:17;-45000.00
2025-05-08 02:52:16;-44500.00
2025-05-08 02:52:15;-66250.00
2025-05-08 02:52:14;-87500.00
2025-05-08 02:52:13;-13750.00
2025-05-08 02:52:12;-59000.00
2025-05-08 02:52:11;-70750.00
2025-05-08 02:52:10;-56250.00
2025-05-08 02:52:09;-54500.00
2025-05-08 02:52:08;-75750.00
2025-05-08 02:52:07;-9250.00
2025-05-08 02:52:06;-89750.00
2025-05-08 02:52:05;-51250.00
2025-05-08 02:52:04;-7750.00
2025-05-08 02:52:03;-85000.00
2025-05-08 02:52:02;-57500.00
2025-05-08 02:52:01;-93750.00
2025-05-08 02:52:00;-92000.00
2025-05-08 02:51:59;-68500.00
2025-05-08 02:51:58;-51750.00
2025-05-08 02:51:57;-80250.00
2025-05-08 02:51:56;-97000.00
2025-05-08 02:51:55;-85250.00
2025-05-08 02:51:54;-49500.00
2025-05-08 02:51:53;-51750.00
2025-05-08 02:51:52;-92000.00
2025-05-08 02:51:51;-27750.00
2025-05-08 02:51:50;-18250.00
2025-05-08 02:51:49;-75250.00
2025-05-08 02:51:48;-1500.00
2025-05-08 02:51:47;-99250.00
2025-05-08 02:51:46;-63500.00
2025-05-08 02:51:45;-46750.00
2025-05-08 02:51:44;-18250.00
2025-05-08 02:51:43;-11000.00
2025-05-08 02:51:42;-94250.00
2025-05-08 02:51:41;-51250.00
2025-05-08 02:51:40;-89250.00
2025-05-08 02:51:39;-11000.00
2025-05-08 02:51:38;-6000.00
2025-05-08 02:51:37;-75250.00
2025-05-08 02:51:36;-51250.00
2025-05-08 02:51:35;-92000.00
2025-05-08 02:51:34;-49000.00
2025-05-08 02:51:33;-11000.00
2025-05-08 02:51:32;-27750.00
2025-05-08 02:51:31;-62000.00
2025-05-08 02:51:30;-28500.00
2025-05-08 02:51:29;-6000.00
2025-05-08 02:51:28;-15500.00
2025-05-08 02:51:27;-82000.00
2025-05-08 02:51:26;-70250.00
2025-05-08 02:51:25;-89250.00
2025-05-08 02:51:24;-10500.00
2025-05-08 02:51:23;-8250.00
2025-05-08 02:51:22;-48500.00
2025-05-08 02:51:21;-15500.00
2025-05-08 02:51:20;-91500.00
2025-05-08 02:51:19;-96000.00
2025-05-08 02:51:18;-60750.00
2025-05-08 02:51:17;-13250.00
2025-05-08 02:51:16;-34500.00
2025-05-08 02:51:15;-88750.00
2025-05-08 02:51:14;-29500.00
2025-05-08 02:51:13;-19000.00
2025-05-08 02:51:12;-57500.00
2025-05-08 02:51:11;-38000.00
2025-05-08 02:51:10;-95500.00
2025-05-08 02:51:09;-26750.00
2025-05-08 02:51:08;-55750.00
2025-05-08 02:51:07;-45750.00
2025-05-08 02:51:06;-22250.00
2025-05-08 02:51:05;-60250.00
2025-05-08 02:51:04;-67500.00
2025-05-08 02:51:03;-67500.00
2025-05-08 02:51:02;-22250.00
2025-05-08 02:51:01;-67500.00
2025-05-08 02:51:00;-90500.00
2025-05-08 02:50:59;-4000.00
2025-05-08 02:50:58;-69250.00
2025-05-08 02:50:57;-29000.00
2025-05-08 02:50:56;-86000.00
2025-05-08 02:50:55;-29500.00
2025-05-08 02:50:54;-20000.00
2025-05-08 02:50:53;-79250.00
2025-05-08 02:50:52;-69750.00
2025-05-08 02:50:51;-24500.00
2025-05-08 02:50:50;-88750.00
2025-05-08 02:50:49;-77000.00
2025-05-08 02:50:48;-79250.00
2025-05-08 02:50:47;-91000.00
2025-05-08 02:50:46;-22250.00
2025-05-08 02:50:45;-62500.00
2025-05-08 02:50:44;-500.00
2025-05-08 02:50:43;-88250.00
2025-05-08 02:50:42;-91000.00
2025-05-08 02:50:41;-81500.00
2025-05-08 02:50:40;-7750.00
2025-05-08 02:50:39;-76500.00
2025-05-08 02:50:38;-40750.00
2025-05-08 02:50:37;-64750.00
2025-05-08 02:50:36;-28500.00
2025-05-08 02:50:35;-14500.00
2025-05-08 02:50:34;-57000.00
2025-05-08 02:50:33;-19500.00
2025-05-08 02:50:32;-48000.00
2025-05-08 02:50:31;-40750.00
2025-05-08 02:50:30;-35750.00
2025-05-08 02:50:29;-33500.00
2025-05-08 02:50:28;-70000.00
2025-05-08 02:50:27;-46500.00
2025-05-08 02:50:26;-59750.00
2025-05-08 02:50:25;-7250.00
2025-05-08 02:50:24;-95500.00
2025-05-08 02:50:23;-48000.00
2025-05-08 02:50:22;-83750.00
2025-05-08 02:50:21;-1750.00
2025-05-08 02:50:20;-87750.00
2025-05-08 02:50:19;-58750.00
2025-05-08 02:50:18;-71000.00
2025-05-08 02:50:17;-92750.00
2025-05-08 02:50:16;-9500.00
2025-05-08 02:50:15;-64250.00
2025-05-08 02:50:14;-7250.00
2025-05-08 02:50:13;-26250.00
2025-05-08 02:50:12;-9500.00
2025-05-08 02:50:11;-16750.00
2025-05-08 02:50:10;-26250.00
2025-05-08 02:50:09;-4500.00
2025-05-08 02:50:08;-90500.00
2025-05-08 02:50:07;-78750.00
2025-05-08 02:50:06;-57000.00
2025-05-08 02:50:05;-16750.00
2025-05-08 02:50:04;-66500.00
2025-05-08 02:50:03;-19000.00
2025-05-08 02:50:02;-38000.00
2025-05-08 02:50:01;-40250.00
2025-05-08 02:50:00;-97250.00
2025-05-08 02:49:59;-59250.00
2025-05-08 02:49:58;-57000.00
2025-05-08 02:49:57;-4000.00
2025-05-08 02:49:56;-98500.00
2025-05-08 02:49:55;-2250.00
2025-05-08 02:49:54;0.00
2025-05-08 02:49:53;-68750.00
2025-05-08 02:49:52;-97250.00
2025-05-08 02:49:51;-94500.00
2025-05-08 02:49:50;-68750.00
2025-05-08 02:49:49;-85500.00
2025-05-08 02:49:48;-35750.00
2025-05-08 02:49:47;-90000.00
2025-05-08 02:49:46;-23500.00
2025-05-08 02:49:45;-32500.00
2025-05-08 02:49:44;-92250.00
2025-05-08 02:49:43;-35250.00
2025-05-08 02:49:42;-9000.00
2025-05-08 02:49:41;-23500.00
2025-05-08 02:49:40;-49250.00
2025-05-08 02:49:39;-71000.00
