Fecha y Hora;CV-3023 - Válvula control presión entrada R-303
2025-05-07 22:45:17;61.35
2025-05-07 22:45:16;73.10
2025-05-07 22:45:15;70.85
2025-05-07 22:45:14;4.35
2025-05-07 22:45:13;4.35
2025-05-07 22:45:12;39.60
2025-05-07 22:45:11;44.60
2025-05-07 22:45:10;2.10
2025-05-07 22:45:09;69.10
2025-05-07 22:45:08;70.85
2025-05-07 22:45:07;4.85
2025-05-07 22:45:06;49.60
2025-05-07 22:45:05;87.60
2025-05-07 22:45:04;13.85
2025-05-07 22:45:03;75.85
2025-05-07 22:45:02;28.35
2025-05-07 22:45:01;91.85
2025-05-07 22:45:00;5.85
2025-05-07 22:44:59;43.35
2025-05-07 22:44:58;42.35
2025-05-07 22:44:57;26.10
2025-05-07 22:44:56;56.85
2025-05-07 22:44:55;7.10
2025-05-07 22:44:54;90.35
2025-05-07 22:44:53;54.60
2025-05-07 22:44:52;69.10
2025-05-07 22:44:51;21.10
2025-05-07 22:44:50;37.85
2025-05-07 22:44:49;83.10
2025-05-07 22:44:48;37.85
2025-05-07 22:44:47;61.85
2025-05-07 22:44:46;28.35
2025-05-07 22:44:45;40.10
2025-05-07 22:44:44;92.60
2025-05-07 22:44:43;99.85
2025-05-07 22:44:42;6.60
2025-05-07 22:44:41;71.85
2025-05-07 22:44:40;36.10
2025-05-07 22:44:39;18.85
2025-05-07 22:44:38;73.60
2025-05-07 22:44:37;93.60
2025-05-07 22:44:36;64.60
2025-05-07 22:44:35;4.10
2025-05-07 22:44:34;88.60
2025-05-07 22:44:33;93.10
2025-05-07 22:44:32;42.85
2025-05-07 22:44:31;81.35
2025-05-07 22:44:30;56.10
2025-05-07 22:44:29;82.35
2025-05-07 22:44:28;44.35
2025-05-07 22:44:27;83.60
2025-05-07 22:44:26;60.10
2025-05-07 22:44:25;9.35
2025-05-07 22:44:24;99.85
2025-05-07 22:44:23;55.10
2025-05-07 22:44:22;38.35
2025-05-07 22:44:21;76.85
2025-05-07 22:44:20;19.35
2025-05-07 22:44:19;59.60
2025-05-07 22:44:18;50.10
2025-05-07 22:44:17;3.10
2025-05-07 22:44:16;50.60
2025-05-07 22:44:15;17.60
2025-05-07 22:44:14;21.60
2025-05-07 22:44:13;83.60
2025-05-07 22:44:12;23.85
2025-05-07 22:44:11;3.10
2025-05-07 22:44:10;74.60
2025-05-07 22:44:09;74.60
2025-05-07 22:44:08;41.10
2025-05-07 22:44:07;17.10
2025-05-07 22:44:06;76.85
2025-05-07 22:44:05;38.35
2025-05-07 22:44:04;74.10
2025-05-07 22:44:03;22.10
2025-05-07 22:44:02;64.60
2025-05-07 22:44:01;12.60
2025-05-07 22:44:00;38.85
2025-05-07 22:43:59;7.35
2025-05-07 22:43:58;99.60
2025-05-07 22:43:57;44.85
2025-05-07 22:43:56;52.85
2025-05-07 22:43:55;57.85
2025-05-07 22:43:54;22.10
2025-05-07 22:43:53;22.10
2025-05-07 22:43:52;31.60
2025-05-07 22:43:51;98.10
2025-05-07 22:43:50;86.85
2025-05-07 22:43:49;33.85
2025-05-07 22:43:48;12.60
2025-05-07 22:43:47;72.85
2025-05-07 22:43:46;63.85
2025-05-07 22:43:45;15.85
2025-05-07 22:43:44;27.60
2025-05-07 22:43:43;32.10
2025-05-07 22:43:42;60.60
2025-05-07 22:43:41;91.35
2025-05-07 22:43:40;79.60
2025-05-07 22:43:39;91.35
2025-05-07 22:43:38;18.10
2025-05-07 22:43:37;44.35
2025-05-07 22:43:36;67.85
2025-05-07 22:43:35;86.35
2025-05-07 22:43:34;77.35
2025-05-07 22:43:33;15.35
2025-05-07 22:43:32;56.10
2025-05-07 22:43:31;65.10
2025-05-07 22:43:30;27.10
2025-05-07 22:43:29;15.35
2025-05-07 22:43:28;33.60
2025-05-07 22:43:27;38.10
2025-05-07 22:43:26;52.60
2025-05-07 22:43:25;8.60
2025-05-07 22:43:24;94.60
2025-05-07 22:43:23;79.60
2025-05-07 22:43:22;75.10
2025-05-07 22:43:21;18.10
2025-05-07 22:43:20;89.60
2025-05-07 22:43:19;20.85
2025-05-07 22:43:18;94.60
2025-05-07 22:43:17;37.10
2025-05-07 22:43:16;37.10
2025-05-07 22:43:15;53.35
2025-05-07 22:43:14;94.10
2025-05-07 22:43:13;99.10
2025-05-07 22:43:12;57.10
2025-05-07 22:43:11;37.10
2025-05-07 22:43:10;41.60
2025-05-07 22:43:09;8.60
2025-05-07 22:43:08;10.85
2025-05-07 22:43:07;23.10
2025-05-07 22:43:06;53.85
2025-05-07 22:43:05;39.85
2025-05-07 22:43:04;49.85
2025-05-07 22:43:03;34.85
2025-05-07 22:43:02;1.85
2025-05-07 22:43:01;56.10
2025-05-07 22:43:00;37.60
2025-05-07 22:42:59;40.35
2025-05-07 22:42:58;27.60
2025-05-07 22:42:57;32.60
2025-05-07 22:42:56;67.10
2025-05-07 22:42:55;58.60
2025-05-07 22:42:54;39.10
2025-05-07 22:42:53;2.35
2025-05-07 22:42:52;67.10
2025-05-07 22:42:51;16.35
2025-05-07 22:42:50;1.85
2025-05-07 22:42:49;71.10
2025-05-07 22:42:48;97.35
2025-05-07 22:42:47;71.10
2025-05-07 22:42:46;32.60
2025-05-07 22:42:45;96.85
2025-05-07 22:42:44;96.85
2025-05-07 22:42:43;71.10
2025-05-07 22:42:42;83.35
2025-05-07 22:42:41;61.60
2025-05-07 22:42:40;61.10
2025-05-07 22:42:39;1.85
2025-05-07 22:42:38;11.35
2025-05-07 22:42:37;59.35
2025-05-07 22:42:36;25.85
2025-05-07 22:42:35;73.35
2025-05-07 22:42:34;38.10
2025-05-07 22:42:33;73.35
2025-05-07 22:42:32;95.10
2025-05-07 22:42:31;30.85
2025-05-07 22:42:30;87.85
2025-05-07 22:42:29;9.10
2025-05-07 22:42:28;37.60
2025-05-07 22:42:27;21.35
2025-05-07 22:42:26;71.10
2025-05-07 22:42:25;7.85
2025-05-07 22:42:24;51.85
2025-05-07 22:42:23;77.60
2025-05-07 22:42:22;11.85
2025-05-07 22:42:21;9.60
2025-05-07 22:42:20;9.10
2025-05-07 22:42:19;95.10
2025-05-07 22:42:18;40.35
2025-05-07 22:42:17;64.35
2025-05-07 22:42:16;59.35
2025-05-07 22:42:15;11.85
2025-05-07 22:42:14;21.35
2025-05-07 22:42:13;0.10
2025-05-07 22:42:12;73.85
2025-05-07 22:42:11;81.10
2025-05-07 22:42:10;19.10
2025-05-07 22:42:09;45.35
2025-05-07 22:42:08;76.60
2025-05-07 22:42:07;38.60
2025-05-07 22:42:06;73.85
2025-05-07 22:42:05;96.10
2025-05-07 22:42:04;79.35
2025-05-07 22:42:03;15.10
2025-05-07 22:42:02;29.60
2025-05-07 22:42:01;72.10
2025-05-07 22:42:00;0.60
2025-05-07 22:41:59;14.60
2025-05-07 22:41:58;52.60
2025-05-07 22:41:57;40.85
2025-05-07 22:41:56;43.60
2025-05-07 22:41:55;67.10
2025-05-07 22:41:54;97.10
2025-05-07 22:41:53;47.35
2025-05-07 22:41:52;37.85
2025-05-07 22:41:51;62.60
2025-05-07 22:41:50;53.10
2025-05-07 22:41:49;35.85
2025-05-07 22:41:48;24.10
2025-05-07 22:41:47;52.60
2025-05-07 22:41:46;26.35
2025-05-07 22:41:45;33.60
2025-05-07 22:41:44;24.60
2025-05-07 22:41:43;59.85
2025-05-07 22:41:42;86.10
2025-05-07 22:41:41;50.85
2025-05-07 22:41:40;31.85
2025-05-07 22:41:39;38.60
2025-05-07 22:41:38;52.60
2025-05-07 22:41:37;31.35
2025-05-07 22:41:36;10.60
2025-05-07 22:41:35;68.10
2025-05-07 22:41:34;31.85
2025-05-07 22:41:33;39.10
2025-05-07 22:41:32;48.60
2025-05-07 22:41:31;98.35
2025-05-07 22:41:30;93.85
2025-05-07 22:41:29;79.35
2025-05-07 22:41:28;31.85
2025-05-07 22:41:27;62.60
2025-05-07 22:41:26;10.10
2025-05-07 22:41:25;2.85
2025-05-07 22:41:24;20.10
2025-05-07 22:41:23;26.10
2025-05-07 22:41:22;68.60
2025-05-07 22:41:21;47.35
2025-05-07 22:41:20;92.10
2025-05-07 22:41:19;44.10
2025-05-07 22:41:18;39.10
2025-05-07 22:41:17;39.10
2025-05-07 22:41:16;26.85
2025-05-07 22:41:15;17.85
2025-05-07 22:41:14;49.60
2025-05-07 22:41:13;75.85
2025-05-07 22:41:12;53.60
2025-05-07 22:41:11;16.10
2025-05-07 22:41:10;85.35
2025-05-07 22:41:09;24.60
2025-05-07 22:41:08;41.85
2025-05-07 22:41:07;39.60
2025-05-07 22:41:06;84.85
2025-05-07 22:41:05;53.60
2025-05-07 22:41:04;20.60
2025-05-07 22:41:03;86.60
2025-05-07 22:41:02;11.10
2025-05-07 22:41:01;92.10
2025-05-07 22:41:00;64.10
2025-05-07 22:40:59;49.10
2025-05-07 22:40:58;8.35
2025-05-07 22:40:57;3.85
2025-05-07 22:40:56;39.60
2025-05-07 22:40:55;32.35
2025-05-07 22:40:54;11.10
2025-05-07 22:40:53;65.85
2025-05-07 22:40:52;44.10
2025-05-07 22:40:51;95.35
2025-05-07 22:40:50;60.10
2025-05-07 22:40:49;0.85
2025-05-07 22:40:48;15.60
2025-05-07 22:40:47;41.85
2025-05-07 22:40:46;51.35
2025-05-07 22:40:45;70.85
2025-05-07 22:40:44;40.10
2025-05-07 22:40:43;75.35
2025-05-07 22:40:42;44.60
2025-05-07 22:40:41;18.35
2025-05-07 22:40:40;11.60
2025-05-07 22:40:39;75.35
2025-05-07 22:40:38;20.60
2025-05-07 22:40:37;46.85
2025-05-07 22:40:36;63.60
2025-05-07 22:40:35;80.35
2025-05-07 22:40:34;64.10
2025-05-07 22:40:33;85.35
2025-05-07 22:40:32;70.85
2025-05-07 22:40:31;19.35
2025-05-07 22:40:30;37.35
2025-05-07 22:40:29;94.85
2025-05-07 22:40:28;21.10
2025-05-07 22:40:27;89.85
2025-05-07 22:40:26;21.10
2025-05-07 22:40:25;75.85
2025-05-07 22:40:24;75.35
2025-05-07 22:40:23;74.60
2025-05-07 22:40:22;65.10
2025-05-07 22:40:21;70.10
2025-05-07 22:40:20;85.60
2025-05-07 22:40:19;64.35
2025-05-07 22:40:18;91.35
2025-05-07 22:40:17;16.60
2025-05-07 22:40:16;90.35
2025-05-07 22:40:15;27.85
2025-05-07 22:40:14;40.10
2025-05-07 22:40:13;63.60
2025-05-07 22:40:12;4.35
2025-05-07 22:40:11;47.35
2025-05-07 22:40:10;59.60
2025-05-07 22:40:09;2.60
2025-05-07 22:40:08;4.35
2025-05-07 22:40:07;26.10
2025-05-07 22:40:06;47.35
2025-05-07 22:40:05;13.85
2025-05-07 22:40:04;78.10
2025-05-07 22:40:03;2.10
2025-05-07 22:40:02;61.85
2025-05-07 22:40:01;92.60
2025-05-07 22:40:00;97.60
2025-05-07 22:39:59;43.35
2025-05-07 22:39:58;40.60
2025-05-07 22:39:57;7.10
2025-05-07 22:39:56;23.85
2025-05-07 22:39:55;42.85
2025-05-07 22:39:54;33.35
2025-05-07 22:39:53;37.85
2025-05-07 22:39:52;19.35
2025-05-07 22:39:51;93.10
2025-05-07 22:39:50;42.85
2025-05-07 22:39:49;15.85
2025-05-07 22:39:48;82.35
2025-05-07 22:39:47;43.85
2025-05-07 22:39:46;26.60
2025-05-07 22:39:45;98.10
2025-05-07 22:39:44;12.60
2025-05-07 22:39:43;7.10
2025-05-07 22:39:42;74.10
2025-05-07 22:39:41;43.35
2025-05-07 22:39:40;5.35
2025-05-07 22:39:39;76.35
2025-05-07 22:39:38;7.10
2025-05-07 22:39:37;57.35
2025-05-07 22:39:36;60.10
2025-05-07 22:39:35;74.10
2025-05-07 22:39:34;31.10
2025-05-07 22:39:33;79.10
2025-05-07 22:39:32;70.10
2025-05-07 22:39:31;23.10
2025-05-07 22:39:30;94.10
2025-05-07 22:39:29;23.10
2025-05-07 22:39:28;46.10
2025-05-07 22:39:27;14.85
2025-05-07 22:39:26;17.10
2025-05-07 22:39:25;3.10
2025-05-07 22:39:24;81.85
2025-05-07 22:39:23;88.10
2025-05-07 22:39:22;62.85
2025-05-07 22:39:21;27.60
2025-05-07 22:39:20;0.35
2025-05-07 22:39:19;64.60
2025-05-07 22:39:18;3.60
2025-05-07 22:39:17;89.60
2025-05-07 22:39:16;68.85
2025-05-07 22:39:15;0.85
2025-05-07 22:39:14;79.10
2025-05-07 22:39:13;26.60
2025-05-07 22:39:12;48.35
2025-05-07 22:39:11;60.60
2025-05-07 22:39:10;8.10
2025-05-07 22:39:09;46.10
2025-05-07 22:39:08;31.60
2025-05-07 22:39:07;48.35
2025-05-07 22:39:06;8.10
2025-05-07 22:39:05;29.85
2025-05-07 22:39:04;46.60
2025-05-07 22:39:03;70.10
2025-05-07 22:39:02;53.35
2025-05-07 22:39:01;62.35
2025-05-07 22:39:00;84.60
2025-05-07 22:38:59;10.35
2025-05-07 22:38:58;19.85
2025-05-07 22:38:57;48.35
2025-05-07 22:38:56;55.60
2025-05-07 22:38:55;55.60
2025-05-07 22:38:54;5.85
2025-05-07 22:38:53;56.10
2025-05-07 22:38:52;32.10
2025-05-07 22:38:51;91.35
2025-05-07 22:38:50;46.60
2025-05-07 22:38:49;17.60
2025-05-07 22:38:48;58.85
2025-05-07 22:38:47;72.10
2025-05-07 22:38:46;33.60
2025-05-07 22:38:45;84.60
2025-05-07 22:38:44;29.85
2025-05-07 22:38:43;5.85
2025-05-07 22:38:42;51.60
2025-05-07 22:38:41;42.60
2025-05-07 22:38:40;6.85
2025-05-07 22:38:39;4.60
2025-05-07 22:38:38;76.10
2025-05-07 22:38:37;11.85
2025-05-07 22:38:36;51.10
2025-05-07 22:38:35;58.35
2025-05-07 22:38:34;3.60
2025-05-07 22:38:33;67.85
2025-05-07 22:38:32;70.60
2025-05-07 22:38:31;20.35
2025-05-07 22:38:30;34.85
2025-05-07 22:38:29;9.60
2025-05-07 22:38:28;78.35
2025-05-07 22:38:27;20.85
2025-05-07 22:38:26;20.85
2025-05-07 22:38:25;89.60
2025-05-07 22:38:24;44.35
2025-05-07 22:38:23;39.85
2025-05-07 22:38:22;30.35
2025-05-07 22:38:21;20.35
2025-05-07 22:38:20;87.35
2025-05-07 22:38:19;61.10
2025-05-07 22:38:18;47.10
2025-05-07 22:38:17;66.10
2025-05-07 22:38:16;83.35
2025-05-07 22:38:15;91.10
2025-05-07 22:38:14;16.35
2025-05-07 22:38:13;14.10
2025-05-07 22:38:12;58.85
2025-05-07 22:38:11;37.10
2025-05-07 22:38:10;63.35
2025-05-07 22:38:09;76.10
2025-05-07 22:38:08;1.85
2025-05-07 22:38:07;73.35
2025-05-07 22:38:06;6.85
2025-05-07 22:38:05;9.10
2025-05-07 22:38:04;42.60
2025-05-07 22:38:03;89.60
2025-05-07 22:38:02;23.60
2025-05-07 22:38:01;25.35
2025-05-07 22:38:00;35.35
2025-05-07 22:37:59;44.85
2025-05-07 22:37:58;71.10
2025-05-07 22:37:57;11.35
2025-05-07 22:37:56;75.60
2025-05-07 22:37:55;23.60
2025-05-07 22:37:54;18.60
2025-05-07 22:37:53;87.85
2025-05-07 22:37:52;76.10
2025-05-07 22:37:51;54.35
2025-05-07 22:37:50;61.60
2025-05-07 22:37:49;19.60
2025-05-07 22:37:48;2.85
2025-05-07 22:37:47;83.35
2025-05-07 22:37:46;21.85
2025-05-07 22:37:45;-14.36
2025-05-07 22:37:44;-26.61
2025-05-07 22:37:43;97.35
2025-05-07 22:37:42;35.85
2025-05-07 22:37:41;66.60
2025-05-07 22:37:40;6.85
2025-05-07 22:37:39;52.60
2025-05-07 22:37:38;87.85
2025-05-07 22:37:37;23.60
2025-05-07 22:37:36;45.85
2025-05-07 22:37:35;5.60
2025-05-07 22:37:34;81.10
2025-05-07 22:37:33;30.85
2025-05-07 22:37:32;35.85
2025-05-07 22:37:31;69.35
2025-05-07 22:37:30;38.10
2025-05-07 22:37:29;26.35
2025-05-07 22:37:28;45.35
2025-05-07 22:37:27;67.10
2025-05-07 22:37:26;52.60
2025-05-07 22:37:25;9.60
2025-05-07 22:37:24;68.85
2025-05-07 22:37:23;2.85
2025-05-07 22:37:22;40.85
2025-05-07 22:37:21;16.85
2025-05-07 22:37:20;2.35
2025-05-07 22:37:19;71.60
2025-05-07 22:37:18;15.10
2025-05-07 22:37:17;43.10
2025-05-07 22:37:16;29.10
2025-05-07 22:37:15;-57.36
2025-05-07 22:37:14;-80.86
2025-05-07 22:37:13;-7.11
2025-05-07 22:37:12;45.35
2025-05-07 22:37:11;98.35
2025-05-07 22:37:10;95.60
2025-05-07 22:37:09;35.85
2025-05-07 22:37:08;59.85
2025-05-07 22:37:07;50.35
2025-05-07 22:37:06;93.35
2025-05-07 22:37:05;59.85
2025-05-07 22:37:04;36.35
2025-05-07 22:37:03;93.35
2025-05-07 22:37:02;50.85
2025-05-07 22:37:01;-17.11
2025-05-07 22:37:00;14.60
2025-05-07 22:36:59;31.35
2025-05-07 22:36:58;-45.61
2025-05-07 22:36:57;-97.61
2025-05-07 22:36:56;-14.36
2025-05-07 22:36:55;-31.11
2025-05-07 22:36:54;-43.36
2025-05-07 22:36:53;7.85
2025-05-07 22:36:52;38.60
2025-05-07 22:36:51;5.60
2025-05-07 22:36:50;-79.11
2025-05-07 22:36:49;-81.36
2025-05-07 22:36:48;79.35
2025-05-07 22:36:47;36.35
2025-05-07 22:36:46;81.60
2025-05-07 22:36:45;26.85
2025-05-07 22:36:44;40.85
2025-05-07 22:36:43;-40.86
2025-05-07 22:36:42;-66.36
2025-05-07 22:36:41;-57.36
2025-05-07 22:36:40;-43.36
2025-05-07 22:36:39;0.60
2025-05-07 22:36:38;5.60
2025-05-07 22:36:37;-83.61
2025-05-07 22:36:36;-19.36
2025-05-07 22:36:35;-62.36
2025-05-07 22:36:34;-14.86
2025-05-07 22:36:33;-14.86
2025-05-07 22:36:32;-81.36
2025-05-07 22:36:31;-12.11
2025-05-07 22:36:30;-98.11
2025-05-07 22:36:29;-2.61
2025-05-07 22:36:28;-83.61
2025-05-07 22:36:27;-40.61
2025-05-07 22:36:26;-12.11
2025-05-07 22:36:25;-68.61
2025-05-07 22:36:24;-35.61
2025-05-07 22:36:23;-33.86
2025-05-07 22:36:22;-17.11
2025-05-07 22:36:21;-52.86
2025-05-07 22:36:20;-62.36
2025-05-07 22:36:19;-52.36
2025-05-07 22:36:18;-76.36
2025-05-07 22:36:17;-38.36
2025-05-07 22:36:16;-12.11
2025-05-07 22:36:15;-14.36
2025-05-07 22:36:14;-88.11
2025-05-07 22:36:13;-14.36
2025-05-07 22:36:12;-73.61
2025-05-07 22:36:11;-36.86
2025-05-07 22:36:10;-36.86
2025-05-07 22:36:09;-13.36
2025-05-07 22:36:08;-69.11
2025-05-07 22:36:07;-39.61
2025-05-07 22:36:06;-32.36
2025-05-07 22:36:05;-30.11
2025-05-07 22:36:04;-68.11
2025-05-07 22:36:03;-28.86
2025-05-07 22:36:02;-9.36
2025-05-07 22:36:01;-59.11
2025-05-07 22:36:00;-61.86
2025-05-07 22:35:59;-11.61
2025-05-07 22:35:58;-45.11
2025-05-07 22:35:57;-40.11
2025-05-07 22:35:56;-61.86
2025-05-07 22:35:55;-85.86
2025-05-07 22:35:54;-47.86
2025-05-07 22:35:53;-28.36
2025-05-07 22:35:52;-14.36
2025-05-07 22:35:51;-70.36
2025-05-07 22:35:50;-17.86
2025-05-07 22:35:49;-92.61
2025-05-07 22:35:48;-42.36
2025-05-07 22:35:47;-59.61
2025-05-07 22:35:46;-50.11
2025-05-07 22:35:45;-2.11
2025-05-07 22:35:44;-52.36
2025-05-07 22:35:43;-71.36
2025-05-07 22:35:42;-47.36
2025-05-07 22:35:41;-96.61
2025-05-07 22:35:40;-64.86
2025-05-07 22:35:39;-94.36
2025-05-07 22:35:38;-37.36
2025-05-07 22:35:37;-73.61
2025-05-07 22:35:36;-73.11
2025-05-07 22:35:35;-51.86
2025-05-07 22:35:34;-1.61
2025-05-07 22:35:33;-44.61
2025-05-07 22:35:32;-89.86
2025-05-07 22:35:31;-32.86
2025-05-07 22:35:30;-80.36
2025-05-07 22:35:29;-15.61
2025-05-07 22:35:28;-78.11
2025-05-07 22:35:27;-97.11
2025-05-07 22:35:26;-21.11
2025-05-07 22:35:25;-30.61
2025-05-07 22:35:24;-80.36
2025-05-07 22:35:23;-96.61
2025-05-07 22:35:22;-68.11
2025-05-07 22:35:21;-44.61
2025-05-07 22:35:20;-97.11
2025-05-07 22:35:19;-9.36
2025-05-07 22:35:18;-1.61
2025-05-07 22:35:17;-29.11
2025-05-07 22:35:16;-34.11
2025-05-07 22:35:15;-64.86
2025-05-07 22:35:14;-96.61
2025-05-07 22:35:13;-64.86
2025-05-07 22:35:12;-5.61
2025-05-07 22:35:11;-36.86
2025-05-07 22:35:10;-71.61
2025-05-07 22:35:09;-9.61
2025-05-07 22:35:08;-61.61
2025-05-07 22:35:07;-60.86
2025-05-07 22:35:06;-55.86
2025-05-07 22:35:05;-92.11
2025-05-07 22:35:04;-65.86
2025-05-07 22:35:03;-89.36
2025-05-07 22:35:02;-24.61
2025-05-07 22:35:01;-93.86
2025-05-07 22:35:00;-29.61
2025-05-07 22:34:59;-1.11
2025-05-07 22:34:58;-58.61
2025-05-07 22:34:57;-34.61
2025-05-07 22:34:56;-69.86
2025-05-07 22:34:55;-26.36
2025-05-07 22:34:54;-26.86
2025-05-07 22:34:53;-67.61
2025-05-07 22:34:52;-96.11
2025-05-07 22:34:51;-15.61
2025-05-07 22:34:50;-82.11
2025-05-07 22:34:49;-79.36
2025-05-07 22:34:48;-70.36
2025-05-07 22:34:47;-67.61
2025-05-07 22:34:46;-51.36
2025-05-07 22:34:45;-22.36
2025-05-07 22:34:44;-15.61
2025-05-07 22:34:43;-84.36
2025-05-07 22:34:42;-65.36
2025-05-07 22:34:41;-84.36
2025-05-07 22:34:40;-72.61
2025-05-07 22:34:39;-82.86
2025-05-07 22:34:38;-63.36
2025-05-07 22:34:37;-9.61
2025-05-07 22:34:36;-33.61
2025-05-07 22:34:35;-10.61
2025-05-07 22:34:34;-29.61
2025-05-07 22:34:33;-88.86
2025-05-07 22:34:32;-98.36
2025-05-07 22:34:31;-64.86
2025-05-07 22:34:30;-65.36
2025-05-07 22:34:29;-98.36
2025-05-07 22:34:28;-91.11
2025-05-07 22:34:27;-3.36
2025-05-07 22:34:26;-72.11
2025-05-07 22:34:25;-4.61
2025-05-07 22:34:24;-71.11
2025-05-07 22:34:23;-85.61
2025-05-07 22:34:22;-26.36
2025-05-07 22:34:21;-13.61
2025-05-07 22:34:20;-67.11
2025-05-07 22:34:19;-62.61
2025-05-07 22:34:18;-77.11
2025-05-07 22:34:17;-7.86
2025-05-07 22:34:16;-3.36
2025-05-07 22:34:15;-65.36
2025-05-07 22:34:14;-62.61
2025-05-07 22:34:13;-5.11
2025-05-07 22:34:12;-14.61
2025-05-07 22:34:11;-95.61
2025-05-07 22:34:10;-72.11
2025-05-07 22:34:09;-17.36
2025-05-07 22:34:08;-68.86
2025-05-07 22:34:07;-29.86
2025-05-07 22:34:06;-84.61
2025-05-07 22:34:05;-9.61
2025-05-07 22:34:04;-11.86
2025-05-07 22:34:03;-50.36
2025-05-07 22:34:02;-52.61
2025-05-07 22:34:01;-47.61
2025-05-07 22:34:00;-95.61
2025-05-07 22:33:59;-59.86
2025-05-07 22:33:58;-78.86
2025-05-07 22:33:57;-38.61
2025-05-07 22:33:56;-88.36
2025-05-07 22:33:55;-64.36
2025-05-07 22:33:54;-33.61
2025-05-07 22:33:53;-59.36
2025-05-07 22:33:52;-16.36
2025-05-07 22:33:51;-38.61
2025-05-07 22:33:50;-45.36
2025-05-07 22:33:49;-90.11
2025-05-07 22:33:48;-26.36
2025-05-07 22:33:47;-42.61
2025-05-07 22:33:46;-16.86
2025-05-07 22:33:45;-88.36
2025-05-07 22:33:44;-4.61
2025-05-07 22:33:43;-47.61
2025-05-07 22:33:42;-16.86
2025-05-07 22:33:41;-64.36
2025-05-07 22:33:40;-49.86
2025-05-07 22:33:39;-45.36
2025-05-07 22:33:38;-16.36
2025-05-07 22:33:37;-3.61
2025-05-07 22:33:36;-84.61
2025-05-07 22:33:35;-82.36
2025-05-07 22:33:34;-60.61
2025-05-07 22:33:33;-58.86
2025-05-07 22:33:32;-98.61
2025-05-07 22:33:31;-37.11
2025-05-07 22:33:30;-91.86
2025-05-07 22:33:29;-58.86
2025-05-07 22:33:28;-82.36
2025-05-07 22:33:27;-37.61
2025-05-07 22:33:26;-95.11
2025-05-07 22:33:25;-61.61
2025-05-07 22:33:24;-87.36
2025-05-07 22:33:23;-21.36
2025-05-07 22:33:22;-54.36
2025-05-07 22:33:21;-92.86
2025-05-07 22:33:20;-42.11
2025-05-07 22:33:19;-2.36
2025-05-07 22:33:18;-87.86
2025-05-07 22:33:17;-11.36
2025-05-07 22:33:16;-77.86
2025-05-07 22:33:15;-8.11
2025-05-07 22:33:14;-48.86
2025-05-07 22:33:13;-61.61
2025-05-07 22:33:12;-52.11
2025-05-07 22:33:11;-30.36
2025-05-07 22:33:10;-4.11
2025-05-07 22:33:09;-78.36
2025-05-07 22:33:08;-73.36
2025-05-07 22:33:07;-51.61
2025-05-07 22:33:06;-76.36
2025-05-07 22:33:05;-7.61
2025-05-07 22:33:04;-26.11
2025-05-07 22:33:03;-75.61
2025-05-07 22:33:02;-75.61
2025-05-07 22:33:01;-70.61
2025-05-07 22:33:00;-66.11
2025-05-07 22:32:59;-77.86
2025-05-07 22:32:58;-65.61
2025-05-07 22:32:57;-97.36
2025-05-07 22:32:56;-49.36
2025-05-07 22:32:55;-94.11
2025-05-07 22:32:54;-15.86
2025-05-07 22:32:53;-1.36
2025-05-07 22:32:52;-66.11
2025-05-07 22:32:51;-13.61
2025-05-07 22:32:50;-27.61
2025-05-07 22:32:49;-42.11
2025-05-07 22:32:48;-32.61
2025-05-07 22:32:47;-4.11
2025-05-07 22:32:46;-51.61
2025-05-07 22:32:45;-6.36
2025-05-07 22:32:44;-47.86
2025-05-07 22:32:43;-60.11
2025-05-07 22:32:42;-2.61
2025-05-07 22:32:41;-81.36
2025-05-07 22:32:40;-27.11
2025-05-07 22:32:39;-59.61
2025-05-07 22:32:38;-77.36
2025-05-07 22:32:37;-84.61
2025-05-07 22:32:36;-82.36
2025-05-07 22:32:35;-59.61
2025-05-07 22:32:34;-47.36
2025-05-07 22:32:33;-41.11
2025-05-07 22:32:32;-71.86
2025-05-07 22:32:31;-46.11
2025-05-07 22:32:30;-29.86
2025-05-07 22:32:29;-60.61
2025-05-07 22:32:28;-32.11
2025-05-07 22:32:27;-99.11
2025-05-07 22:32:26;-71.86
2025-05-07 22:32:25;-14.86
2025-05-07 22:32:24;-69.61
2025-05-07 22:32:23;-13.11
2025-05-07 22:32:22;-91.36
2025-05-07 22:32:21;-88.61
2025-05-07 22:32:20;-76.86
2025-05-07 22:32:19;-17.61
2025-05-07 22:32:18;-67.86
2025-05-07 22:32:17;-8.11
2025-05-07 22:32:16;-79.61
2025-05-07 22:32:15;-93.61
2025-05-07 22:32:14;-43.86
2025-05-07 22:32:13;-46.11
2025-05-07 22:32:12;-14.86
2025-05-07 22:32:11;-13.11
2025-05-07 22:32:10;-43.86
2025-05-07 22:32:09;-89.11
2025-05-07 22:32:08;-65.11
2025-05-07 22:32:07;-76.86
2025-05-07 22:32:06;-98.61
2025-05-07 22:32:05;-12.61
2025-05-07 22:32:04;-7.61
2025-05-07 22:32:03;-63.11
2025-05-07 22:32:02;-52.36
2025-05-07 22:32:01;-9.86
2025-05-07 22:32:00;-57.86
2025-05-07 22:31:59;-91.36
2025-05-07 22:31:58;-74.11
2025-05-07 22:31:57;-55.11
2025-05-07 22:31:56;-22.11
2025-05-07 22:31:55;-66.86
2025-05-07 22:31:54;-74.61
