Fecha y Hora;TT-402B - Temperatura estator bomba B-402B
2025-05-08 01:05:31;-43.16
2025-05-08 01:05:30;-21.91
2025-05-08 01:05:29;-9.66
2025-05-08 01:05:28;-16.91
2025-05-08 01:05:27;-33.66
2025-05-08 01:05:26;-54.41
2025-05-08 01:05:25;-44.91
2025-05-08 01:05:24;-85.66
2025-05-08 01:05:23;-6.91
2025-05-08 01:05:22;-88.41
2025-05-08 01:05:21;-53.91
2025-05-08 01:05:20;-81.41
2025-05-08 01:05:19;-72.41
2025-05-08 01:05:18;-39.41
2025-05-08 01:05:17;-46.16
2025-05-08 01:05:16;-33.16
2025-05-08 01:05:15;-2.41
2025-05-08 01:05:14;-56.66
2025-05-08 01:05:13;-28.66
2025-05-08 01:05:12;-54.91
2025-05-08 01:05:11;-0.16
2025-05-08 01:05:10;-69.41
2025-05-08 01:05:09;-66.66
2025-05-08 01:05:08;-44.91
2025-05-08 01:05:07;-90.66
2025-05-08 01:05:06;-26.41
2025-05-08 01:05:05;-78.41
2025-05-08 01:05:04;-82.91
2025-05-08 01:05:03;-47.66
2025-05-08 01:05:02;-14.16
2025-05-08 01:05:01;-54.41
2025-05-08 01:05:00;-9.16
2025-05-08 01:04:59;-30.91
2025-05-08 01:04:58;-73.91
2025-05-08 01:04:57;-78.41
2025-05-08 01:04:56;-35.41
2025-05-08 01:04:55;-87.41
2025-05-08 01:04:54;-40.41
2025-05-08 01:04:53;-4.66
2025-05-08 01:04:52;-52.16
2025-05-08 01:04:51;-42.66
2025-05-08 01:04:50;-53.41
2025-05-08 01:04:49;-55.66
2025-05-08 01:04:48;-49.66
2025-05-08 01:04:47;-83.66
2025-05-08 01:04:46;-80.91
2025-05-08 01:04:45;-93.66
2025-05-08 01:04:44;-65.16
2025-05-08 01:04:43;-90.41
2025-05-08 01:04:42;-3.66
2025-05-08 01:04:41;-84.16
2025-05-08 01:04:40;-68.41
2025-05-08 01:04:39;-63.41
2025-05-08 01:04:38;-72.91
2025-05-08 01:04:37;-70.66
2025-05-08 01:04:36;-58.91
2025-05-08 01:04:35;-94.66
2025-05-08 01:04:34;-82.91
2025-05-08 01:04:33;-13.66
2025-05-08 01:04:32;-34.41
2025-05-08 01:04:31;-1.41
2025-05-08 01:04:30;-8.66
2025-05-08 01:04:29;-65.66
2025-05-08 01:04:28;-13.16
2025-05-08 01:04:27;-37.16
2025-05-08 01:04:26;-77.91
2025-05-08 01:04:25;-90.16
2025-05-08 01:04:24;-89.66
2025-05-08 01:04:23;-56.16
2025-05-08 01:04:22;-30.41
2025-05-08 01:04:21;-53.91
2025-05-08 01:04:20;-13.16
2025-05-08 01:04:19;-77.41
2025-05-08 01:04:18;-21.16
2025-05-08 01:04:17;-61.41
2025-05-08 01:04:16;-40.66
2025-05-08 01:04:15;-92.66
2025-05-08 01:04:14;-87.41
2025-05-08 01:04:13;-18.16
2025-05-08 01:04:12;-15.41
2025-05-08 01:04:11;-79.66
2025-05-08 01:04:10;-48.91
2025-05-08 01:04:09;-39.41
2025-05-08 01:04:08;-10.91
2025-05-08 01:04:07;-99.16
2025-05-08 01:04:06;-70.16
2025-05-08 01:04:05;-67.91
2025-05-08 01:04:04;-41.66
2025-05-08 01:04:03;-77.41
2025-05-08 01:04:02;-77.41
2025-05-08 01:04:01;-77.41
2025-05-08 01:04:00;-58.41
2025-05-08 01:03:59;-91.91
2025-05-08 01:03:58;-79.66
2025-05-08 01:03:57;-32.16
2025-05-08 01:03:56;-85.91
2025-05-08 01:03:55;-83.66
2025-05-08 01:03:54;-21.66
2025-05-08 01:03:53;-52.91
2025-05-08 01:03:52;-45.66
2025-05-08 01:03:51;-88.16
2025-05-08 01:03:50;-83.66
2025-05-08 01:03:49;-29.91
2025-05-08 01:03:48;-95.91
2025-05-08 01:03:47;-37.91
2025-05-08 01:03:46;-49.66
2025-05-08 01:03:45;-2.16
2025-05-08 01:03:44;-99.41
2025-05-08 01:03:43;-18.91
2025-05-08 01:03:42;-43.91
2025-05-08 01:03:41;-95.91
2025-05-08 01:03:40;-24.41
2025-05-08 01:03:39;-74.66
2025-05-08 01:03:38;-67.41
2025-05-08 01:03:37;-57.91
2025-05-08 01:03:36;-36.16
2025-05-08 01:03:35;-48.41
2025-05-08 01:03:34;-27.16
2025-05-08 01:03:33;-36.66
2025-05-08 01:03:32;-79.66
2025-05-08 01:03:31;-19.41
2025-05-08 01:03:30;-41.16
2025-05-08 01:03:29;-79.16
2025-05-08 01:03:28;-5.41
2025-05-08 01:03:27;-48.41
2025-05-08 01:03:26;-55.66
2025-05-08 01:03:25;-24.91
2025-05-08 01:03:24;-12.66
2025-05-08 01:03:23;-19.91
2025-05-08 01:03:22;-62.41
2025-05-08 01:03:21;-9.66
2025-05-08 01:03:20;-83.66
2025-05-08 01:03:19;-55.66
2025-05-08 01:03:18;-14.41
2025-05-08 01:03:17;-74.16
2025-05-08 01:03:16;-79.91
2025-05-08 01:03:15;-54.16
2025-05-08 01:03:14;-10.66
2025-05-08 01:03:13;-44.66
2025-05-08 01:03:12;-63.16
2025-05-08 01:03:11;-2.66
2025-05-08 01:03:10;-83.16
2025-05-08 01:03:09;-9.91
2025-05-08 01:03:08;-62.41
2025-05-08 01:03:07;-83.66
2025-05-08 01:03:06;-76.41
2025-05-08 01:03:05;-52.91
2025-05-08 01:03:04;-54.16
2025-05-08 01:03:03;-99.41
2025-05-08 01:03:02;-25.66
2025-05-08 01:03:01;-56.41
2025-05-08 01:03:00;-56.41
2025-05-08 01:02:59;-83.16
2025-05-08 01:02:58;-18.41
2025-05-08 01:02:57;-19.41
2025-05-08 01:02:56;-31.16
2025-05-08 01:02:55;-4.41
2025-05-08 01:02:54;-40.66
2025-05-08 01:02:53;-80.91
2025-05-08 01:02:52;-95.41
2025-05-08 01:02:51;-2.66
2025-05-08 01:02:50;-97.66
2025-05-08 01:02:49;-45.16
2025-05-08 01:02:48;-64.66
2025-05-08 01:02:47;-54.66
2025-05-08 01:02:46;-95.41
2025-05-08 01:02:45;-88.41
2025-05-08 01:02:44;-13.91
2025-05-08 01:02:43;-89.41
2025-05-08 01:02:42;-69.91
2025-05-08 01:02:41;-89.41
2025-05-08 01:02:40;-38.41
2025-05-08 01:02:39;-21.66
2025-05-08 01:02:38;-99.91
2025-05-08 01:02:37;-73.66
2025-05-08 01:02:36;-92.66
2025-05-08 01:02:35;-83.16
2025-05-08 01:02:34;-92.66
2025-05-08 01:02:33;-21.16
2025-05-08 01:02:32;-4.91
2025-05-08 01:02:31;-97.16
2025-05-08 01:02:30;-92.66
2025-05-08 01:02:29;-42.41
2025-05-08 01:02:28;-16.16
2025-05-08 01:02:27;-80.41
2025-05-08 01:02:26;-66.41
2025-05-08 01:02:25;-75.91
2025-05-08 01:02:24;-23.41
2025-05-08 01:02:23;-44.66
2025-05-08 01:02:22;-85.41
2025-05-08 01:02:21;-64.16
2025-05-08 01:02:20;-49.66
2025-05-08 01:02:19;-11.66
2025-05-08 01:02:18;-37.41
2025-05-08 01:02:17;-83.16
2025-05-08 01:02:16;-66.41
2025-05-08 01:02:15;-46.91
2025-05-08 01:02:14;-99.91
2025-05-08 01:02:13;-12.41
2025-05-08 01:02:12;-23.66
2025-05-08 01:02:11;-48.91
2025-05-08 01:02:10;-40.41
2025-05-08 01:02:09;-22.91
2025-05-08 01:02:08;-88.91
2025-05-08 01:02:07;-77.16
2025-05-08 01:02:06;-15.16
2025-05-08 01:02:05;-58.66
2025-05-08 01:02:04;-49.66
2025-05-08 01:02:03;-80.41
2025-05-08 01:02:02;-63.66
2025-05-08 01:02:01;-15.66
2025-05-08 01:02:00;-35.16
2025-05-08 01:01:59;-66.41
2025-05-08 01:01:58;-13.91
2025-05-08 01:01:57;-25.66
2025-05-08 01:01:56;-42.41
2025-05-08 01:01:55;-84.91
2025-05-08 01:01:54;-39.66
2025-05-08 01:01:53;-55.91
2025-05-08 01:01:52;-82.66
2025-05-08 01:01:51;-92.16
2025-05-08 01:01:50;-84.41
2025-05-08 01:01:49;-51.41
2025-05-08 01:01:48;-82.66
2025-05-08 01:01:47;-72.66
2025-05-08 01:01:46;-30.16
2025-05-08 01:01:45;-58.66
2025-05-08 01:01:44;-29.16
2025-05-08 01:01:43;-72.66
2025-05-08 01:01:42;-23.66
2025-05-08 01:01:41;-95.16
2025-05-08 01:01:40;-43.16
2025-05-08 01:01:39;-0.66
2025-05-08 01:01:38;-42.66
2025-05-08 01:01:37;-35.16
2025-05-08 01:01:36;-8.41
2025-05-08 01:01:35;-44.16
2025-05-08 01:01:34;-20.16
2025-05-08 01:01:33;-11.16
2025-05-08 01:01:32;-53.66
2025-05-08 01:01:31;-96.16
2025-05-08 01:01:30;-48.66
2025-05-08 01:01:29;-48.66
2025-05-08 01:01:28;-29.16
2025-05-08 01:01:27;-22.41
2025-05-08 01:01:26;-50.91
2025-05-08 01:01:25;-36.91
2025-05-08 01:01:24;-65.41
2025-05-08 01:01:23;-10.66
2025-05-08 01:01:22;-86.66
2025-05-08 01:01:21;-39.66
2025-05-08 01:01:20;-16.91
2025-05-08 01:01:19;-99.16
2025-05-08 01:01:18;-73.41
2025-05-08 01:01:17;-41.66
2025-05-08 01:01:16;-75.66
2025-05-08 01:01:15;-11.41
2025-05-08 01:01:14;-52.16
2025-05-08 01:01:13;-11.91
2025-05-08 01:01:12;-17.41
2025-05-08 01:01:11;-80.66
2025-05-08 01:01:10;-63.41
2025-05-08 01:01:09;-39.91
2025-05-08 01:01:08;-92.41
2025-05-08 01:01:07;-32.66
2025-05-08 01:01:06;-86.66
2025-05-08 01:01:05;-1.16
2025-05-08 01:01:04;-63.16
2025-05-08 01:01:03;-74.41
2025-05-08 01:01:02;-81.66
2025-05-08 01:01:01;-38.66
2025-05-08 01:01:00;-77.16
2025-05-08 01:00:59;-31.41
2025-05-08 01:00:58;-45.91
2025-05-08 01:00:57;-47.66
2025-05-08 01:00:56;-31.91
2025-05-08 01:00:55;-19.16
2025-05-08 01:00:54;-21.91
2025-05-08 01:00:53;-55.41
2025-05-08 01:00:52;-3.41
2025-05-08 01:00:51;-97.91
2025-05-08 01:00:50;-38.66
2025-05-08 01:00:49;-88.41
2025-05-08 01:00:48;-59.91
2025-05-08 01:00:47;-81.66
2025-05-08 01:00:46;-0.66
2025-05-08 01:00:45;-53.16
2025-05-08 01:00:44;-83.91
2025-05-08 01:00:43;-91.16
2025-05-08 01:00:42;-15.16
2025-05-08 01:00:41;-21.91
2025-05-08 01:00:40;-50.41
2025-05-08 01:00:39;-72.91
2025-05-08 01:00:38;-25.91
2025-05-08 01:00:37;-82.41
2025-05-08 01:00:36;-6.91
2025-05-08 01:00:35;-91.16
2025-05-08 01:00:34;-76.16
2025-05-08 01:00:33;-62.16
2025-05-08 01:00:32;-62.66
2025-05-08 01:00:31;-97.91
2025-05-08 01:00:30;-10.16
2025-05-08 01:00:29;-85.66
2025-05-08 01:00:28;-42.16
2025-05-08 01:00:27;-47.16
2025-05-08 01:00:26;-42.16
2025-05-08 01:00:25;-46.66
2025-05-08 01:00:24;-75.66
2025-05-08 01:00:23;-82.91
2025-05-08 01:00:22;-13.66
2025-05-08 01:00:21;-9.16
2025-05-08 01:00:20;-11.91
2025-05-08 01:00:19;-61.66
2025-05-08 01:00:18;-45.41
2025-05-08 01:00:17;-68.91
2025-05-08 01:00:16;-33.16
2025-05-08 01:00:15;-38.16
2025-05-08 01:00:14;-61.66
2025-05-08 01:00:13;-40.41
2025-05-08 01:00:12;-68.91
2025-05-08 01:00:11;-33.16
2025-05-08 01:00:10;-73.91
2025-05-08 01:00:09;-47.66
2025-05-08 01:00:08;-65.16
2025-05-08 01:00:07;-77.41
2025-05-08 01:00:06;-69.66
2025-05-08 01:00:05;-91.41
2025-05-08 01:00:04;-28.16
2025-05-08 01:00:03;-6.91
2025-05-08 01:00:02;-20.91
2025-05-08 01:00:01;-92.91
2025-05-08 01:00:00;-11.41
2025-05-08 00:59:59;-77.91
2025-05-08 00:59:58;-47.16
2025-05-08 00:59:57;-18.66
2025-05-08 00:59:56;-35.41
2025-05-08 00:59:55;-78.41
2025-05-08 00:59:54;-80.66
2025-05-08 00:59:53;-96.91
2025-05-08 00:59:52;-14.16
2025-05-08 00:59:51;-52.16
2025-05-08 00:59:50;-49.41
2025-05-08 00:59:49;-44.91
2025-05-08 00:59:48;-4.66
2025-05-08 00:59:47;-92.41
2025-05-08 00:59:46;-1.91
2025-05-08 00:59:45;-94.66
2025-05-08 00:59:44;-23.16
2025-05-08 00:59:43;-94.66
2025-05-08 00:59:42;-82.41
2025-05-08 00:59:41;-34.91
2025-05-08 00:59:40;-35.41
2025-05-08 00:59:39;-82.91
2025-05-08 00:59:38;-90.16
2025-05-08 00:59:37;-36.16
2025-05-08 00:59:36;-2.16
2025-05-08 00:59:35;-38.41
2025-05-08 00:59:34;-2.16
2025-05-08 00:59:33;-32.91
2025-05-08 00:59:32;-27.16
2025-05-08 00:59:31;-93.66
2025-05-08 00:59:30;-41.66
2025-05-08 00:59:29;-4.16
2025-05-08 00:59:28;-61.16
2025-05-08 00:59:27;-96.91
2025-05-08 00:59:26;-4.16
2025-05-08 00:59:25;-94.16
2025-05-08 00:59:24;-91.91
2025-05-08 00:59:23;-63.41
2025-05-08 00:59:22;-63.41
2025-05-08 00:59:21;-3.16
2025-05-08 00:59:20;-80.16
2025-05-08 00:59:19;-67.91
2025-05-08 00:59:18;-67.41
2025-05-08 00:59:17;-0.91
2025-05-08 00:59:16;-34.91
2025-05-08 00:59:15;-24.91
2025-05-08 00:59:14;-89.16
2025-05-08 00:59:13;-24.91
2025-05-08 00:59:12;-48.66
2025-05-08 00:59:11;-56.16
2025-05-08 00:59:10;-34.41
2025-05-08 00:59:09;-77.41
2025-05-08 00:59:08;-18.16
2025-05-08 00:59:07;-24.91
2025-05-08 00:59:06;-47.91
2025-05-08 00:59:05;-76.41
2025-05-08 00:59:04;-69.16
2025-05-08 00:59:03;-94.91
2025-05-08 00:59:02;-19.41
2025-05-08 00:59:01;-5.41
2025-05-08 00:59:00;-39.41
2025-05-08 00:58:59;-86.91
2025-05-08 00:58:58;-5.91
2025-05-08 00:58:57;-18.16
2025-05-08 00:58:56;-10.91
2025-05-08 00:58:55;-57.91
2025-05-08 00:58:54;-60.66
2025-05-08 00:58:53;-89.16
2025-05-08 00:58:52;-53.41
2025-05-08 00:58:51;-55.66
2025-05-08 00:58:50;-91.41
2025-05-08 00:58:49;-17.66
2025-05-08 00:58:48;-3.66
2025-05-08 00:58:47;-17.66
2025-05-08 00:58:46;-24.41
2025-05-08 00:58:45;-65.16
2025-05-08 00:58:44;-4.91
2025-05-08 00:58:43;-56.91
2025-05-08 00:58:42;-90.41
2025-05-08 00:58:41;-76.41
2025-05-08 00:58:40;-73.66
2025-05-08 00:58:39;-21.66
2025-05-08 00:58:38;-12.16
2025-05-08 00:58:37;-61.91
2025-05-08 00:58:36;-69.66
2025-05-08 00:58:35;-36.66
2025-05-08 00:58:34;-11.16
2025-05-08 00:58:33;-69.16
2025-05-08 00:58:32;-26.16
2025-05-08 00:58:31;-46.91
2025-05-08 00:58:30;-3.16
2025-05-08 00:58:29;-31.66
2025-05-08 00:58:28;-5.41
2025-05-08 00:58:27;-85.91
2025-05-08 00:58:26;-95.91
2025-05-08 00:58:25;-3.16
2025-05-08 00:58:24;-10.41
2025-05-08 00:58:23;-52.91
2025-05-08 00:58:22;-91.41
2025-05-08 00:58:21;-14.91
2025-05-08 00:58:20;-7.66
2025-05-08 00:58:19;-74.16
2025-05-08 00:58:18;-43.41
2025-05-08 00:58:17;-4.91
2025-05-08 00:58:16;-57.41
2025-05-08 00:58:15;-88.66
2025-05-08 00:58:14;-88.66
2025-05-08 00:58:13;-64.66
2025-05-08 00:58:12;-0.41
2025-05-08 00:58:11;-69.66
2025-05-08 00:58:10;-69.66
2025-05-08 00:58:09;-74.16
2025-05-08 00:58:08;-9.91
2025-05-08 00:58:07;-31.16
2025-05-08 00:58:06;-45.66
2025-05-08 00:58:05;-0.41
2025-05-08 00:58:04;-95.41
2025-05-08 00:58:03;-39.16
2025-05-08 00:58:02;-93.91
2025-05-08 00:58:01;-22.91
2025-05-08 00:58:00;-10.66
2025-05-08 00:57:59;-31.91
2025-05-08 00:57:58;-69.16
2025-05-08 00:57:57;-14.41
2025-05-08 00:57:56;-23.91
2025-05-08 00:57:55;-50.16
2025-05-08 00:57:54;-69.16
2025-05-08 00:57:53;-94.91
2025-05-08 00:57:52;-82.66
2025-05-08 00:57:51;-87.16
2025-05-08 00:57:50;-73.16
2025-05-08 00:57:49;-28.41
2025-05-08 00:57:48;-91.66
2025-05-08 00:57:47;-20.16
2025-05-08 00:57:46;-13.41
2025-05-08 00:57:45;-60.91
2025-05-08 00:57:44;-11.66
2025-05-08 00:57:43;-64.16
2025-05-08 00:57:42;-73.66
2025-05-08 00:57:41;-45.16
2025-05-08 00:57:40;-95.41
2025-05-08 00:57:39;-28.41
2025-05-08 00:57:38;-40.66
2025-05-08 00:57:37;-33.41
2025-05-08 00:57:36;-52.41
2025-05-08 00:57:35;-40.66
2025-05-08 00:57:34;-61.91
2025-05-08 00:57:33;-8.91
2025-05-08 00:57:32;-65.91
2025-05-08 00:57:31;-22.41
2025-05-08 00:57:30;-97.91
2025-05-08 00:57:29;-29.16
2025-05-08 00:57:28;-91.16
2025-05-08 00:57:27;-92.16
2025-05-08 00:57:26;-68.16
2025-05-08 00:57:25;-32.91
2025-05-08 00:57:24;-32.41
2025-05-08 00:57:23;-99.41
2025-05-08 00:57:22;-80.41
2025-05-08 00:57:21;-65.91
2025-05-08 00:57:20;-68.66
2025-05-08 00:57:19;-3.91
2025-05-08 00:57:18;-20.66
2025-05-08 00:57:17;-54.16
2025-05-08 00:57:16;-92.16
2025-05-08 00:57:15;-49.66
2025-05-08 00:57:14;-68.66
2025-05-08 00:57:13;-68.66
2025-05-08 00:57:12;-46.91
2025-05-08 00:57:11;-85.41
2025-05-08 00:57:10;-92.16
2025-05-08 00:57:09;-59.16
2025-05-08 00:57:08;-39.66
2025-05-08 00:57:07;-65.91
2025-05-08 00:57:06;-82.66
2025-05-08 00:57:05;-11.16
2025-05-08 00:57:04;-79.91
2025-05-08 00:57:03;-44.66
2025-05-08 00:57:02;-70.41
2025-05-08 00:57:01;-64.41
2025-05-08 00:57:00;-9.66
2025-05-08 00:56:59;-14.16
2025-05-08 00:56:58;-32.66
2025-05-08 00:56:57;-14.16
2025-05-08 00:56:56;-64.91
2025-05-08 00:56:55;-78.91
2025-05-08 00:56:54;-39.16
2025-05-08 00:56:53;-91.66
2025-05-08 00:56:52;-91.66
2025-05-08 00:56:51;-10.66
2025-05-08 00:56:50;-87.16
2025-05-08 00:56:49;-20.66
2025-05-08 00:56:48;-79.91
2025-05-08 00:56:47;-8.41
2025-05-08 00:56:46;-96.66
2025-05-08 00:56:45;-46.91
2025-05-08 00:56:44;-44.16
2025-05-08 00:56:43;-13.41
2025-05-08 00:56:42;-44.16
2025-05-08 00:56:41;-34.66
2025-05-08 00:56:40;-44.16
2025-05-08 00:56:39;-39.66
2025-05-08 00:56:38;-35.16
2025-05-08 00:56:37;-53.66
2025-05-08 00:56:36;-39.16
2025-05-08 00:56:35;-98.91
2025-05-08 00:56:34;-44.16
2025-05-08 00:56:33;-46.41
2025-05-08 00:56:32;-13.41
2025-05-08 00:56:31;-65.41
2025-05-08 00:56:30;-84.41
2025-05-08 00:56:29;-66.66
2025-05-08 00:56:28;-99.66
2025-05-08 00:56:27;-71.66
2025-05-08 00:56:26;-82.91
2025-05-08 00:56:25;-91.66
2025-05-08 00:56:24;-15.16
2025-05-08 00:56:23;-93.91
2025-05-08 00:56:22;-7.91
2025-05-08 00:56:21;-27.41
2025-05-08 00:56:20;-3.41
2025-05-08 00:56:19;-87.16
2025-05-08 00:56:18;-41.41
2025-05-08 00:56:17;-15.16
2025-05-08 00:56:16;-24.66
2025-05-08 00:56:15;-26.91
2025-05-08 00:56:14;-50.91
2025-05-08 00:56:13;-96.16
2025-05-08 00:56:12;-1.16
2025-05-08 00:56:11;-50.41
2025-05-08 00:56:10;-67.66
2025-05-08 00:56:09;-83.91
2025-05-08 00:56:08;-81.16
2025-05-08 00:56:07;-85.66
2025-05-08 00:56:06;-57.16
2025-05-08 00:56:05;-90.66
2025-05-08 00:56:04;-90.16
2025-05-08 00:56:03;-90.66
2025-05-08 00:56:02;-76.16
2025-05-08 00:56:01;-3.41
2025-05-08 00:56:00;-59.91
2025-05-08 00:55:59;-41.41
2025-05-08 00:55:58;-57.16
2025-05-08 00:55:57;-73.41
2025-05-08 00:55:56;-80.66
2025-05-08 00:55:55;-80.16
2025-05-08 00:55:54;-61.16
2025-05-08 00:55:53;-48.16
2025-05-08 00:55:52;-50.91
2025-05-08 00:55:51;-35.91
2025-05-08 00:55:50;-83.91
2025-05-08 00:55:49;-33.66
2025-05-08 00:55:48;-74.41
2025-05-08 00:55:47;-2.91
2025-05-08 00:55:46;-11.91
2025-05-08 00:55:45;-12.41
2025-05-08 00:55:44;-28.66
2025-05-08 00:55:43;-26.41
2025-05-08 00:55:42;-26.91
2025-05-08 00:55:41;-92.91
2025-05-08 00:55:40;-33.66
2025-05-08 00:55:39;-88.41
2025-05-08 00:55:38;-33.66
2025-05-08 00:55:37;-53.16
2025-05-08 00:55:36;-78.91
2025-05-08 00:55:35;-93.41
2025-05-08 00:55:34;-54.91
2025-05-08 00:55:33;-9.66
2025-05-08 00:55:32;-69.41
2025-05-08 00:55:31;-18.66
2025-05-08 00:55:30;-44.91
2025-05-08 00:55:29;-52.66
2025-05-08 00:55:28;-33.66
2025-05-08 00:55:27;-1.91
2025-05-08 00:55:26;-53.41
2025-05-08 00:55:25;-79.66
2025-05-08 00:55:24;-94.66
2025-05-08 00:55:23;-43.91
2025-05-08 00:55:22;-38.16
2025-05-08 00:55:21;-64.41
2025-05-08 00:55:20;-92.91
2025-05-08 00:55:19;-82.91
2025-05-08 00:55:18;-9.66
2025-05-08 00:55:17;-66.66
2025-05-08 00:55:16;-82.41
2025-05-08 00:55:15;-84.66
2025-05-08 00:55:14;-46.66
2025-05-08 00:55:13;-44.41
2025-05-08 00:55:12;-10.91
2025-05-08 00:55:11;-8.66
2025-05-08 00:55:10;-72.91
2025-05-08 00:55:09;-47.16
2025-05-08 00:55:08;-21.41
2025-05-08 00:55:07;-21.41
2025-05-08 00:55:06;-90.16
2025-05-08 00:55:05;-99.66
2025-05-08 00:55:04;-33.66
2025-05-08 00:55:03;-90.16
2025-05-08 00:55:02;-63.91
2025-05-08 00:55:01;-49.91
2025-05-08 00:55:00;-10.91
2025-05-08 00:54:59;-1.91
2025-05-08 00:54:58;-4.16
2025-05-08 00:54:57;-57.16
2025-05-08 00:54:56;-90.16
2025-05-08 00:54:55;-41.16
2025-05-08 00:54:54;-48.41
2025-05-08 00:54:53;-86.41
2025-05-08 00:54:52;-90.91
2025-05-08 00:54:51;-4.16
2025-05-08 00:54:50;-94.66
2025-05-08 00:54:49;-6.91
2025-05-08 00:54:48;-92.41
2025-05-08 00:54:47;-30.41
2025-05-08 00:54:46;-68.91
2025-05-08 00:54:45;-4.16
2025-05-08 00:54:44;-58.91
2025-05-08 00:54:43;-58.91
2025-05-08 00:54:42;-49.41
2025-05-08 00:54:41;-80.16
2025-05-08 00:54:40;-56.66
2025-05-08 00:54:39;-42.16
2025-05-08 00:54:38;-77.41
2025-05-08 00:54:37;-42.16
2025-05-08 00:54:36;-51.66
2025-05-08 00:54:35;-84.66
2025-05-08 00:54:34;-96.91
2025-05-08 00:54:33;-54.41
2025-05-08 00:54:32;-1.91
2025-05-08 00:54:31;-96.91
2025-05-08 00:54:30;-44.41
2025-05-08 00:54:29;-30.41
2025-05-08 00:54:28;-61.16
2025-05-08 00:54:27;-99.16
2025-05-08 00:54:26;-18.16
2025-05-08 00:54:25;-10.91
2025-05-08 00:54:24;-61.41
2025-05-08 00:54:23;-66.91
2025-05-08 00:54:22;29.59
2025-05-08 00:54:21;-99.91
2025-05-08 00:54:20;-83.66
2025-05-08 00:54:19;-74.16
2025-05-08 00:54:18;-2.66
2025-05-08 00:54:17;-8.66
2025-05-08 00:54:16;-41.66
2025-05-08 00:54:15;-5.91
2025-05-08 00:54:14;-58.41
2025-05-08 00:54:13;-91.41
2025-05-08 00:54:12;-51.16
2025-05-08 00:54:11;-29.91
2025-05-08 00:54:10;-65.66
2025-05-08 00:54:09;-75.16
2025-05-08 00:54:08;-98.66
2025-05-08 00:54:07;-51.16
2025-05-08 00:54:06;-4.16
2025-05-08 00:54:05;-91.91
2025-05-08 00:54:04;-8.66
2025-05-08 00:54:03;-70.16
2025-05-08 00:54:02;-0.91
2025-05-08 00:54:01;-10.41
2025-05-08 00:54:00;-94.16
2025-05-08 00:53:59;-55.66
2025-05-08 00:53:58;-74.66
2025-05-08 00:53:57;-0.91
2025-05-08 00:53:56;-65.16
2025-05-08 00:53:55;-36.66
2025-05-08 00:53:54;-43.91
2025-05-08 00:53:53;-33.41
2025-05-08 00:53:52;-16.16
2025-05-08 00:53:51;36.34
2025-05-08 00:53:50;-26.16
2025-05-08 00:53:49;-23.91
2025-05-08 00:53:48;-70.16
2025-05-08 00:53:47;-53.41
2025-05-08 00:53:46;-34.41
2025-05-08 00:53:45;-69.66
2025-05-08 00:53:44;-86.91
2025-05-08 00:53:43;-3.66
2025-05-08 00:53:42;-91.41
2025-05-08 00:53:41;-13.16
2025-05-08 00:53:40;-5.91
2025-05-08 00:53:39;-0.91
2025-05-08 00:53:38;-36.66
2025-05-08 00:53:37;-20.41
2025-05-08 00:53:36;-58.41
2025-05-08 00:53:35;-48.91
2025-05-08 00:53:34;-88.66
2025-05-08 00:53:33;-53.41
2025-05-08 00:53:32;-78.66
2025-05-08 00:53:31;-83.16
2025-05-08 00:53:30;-59.16
2025-05-08 00:53:29;-49.66
2025-05-08 00:53:28;-75.91
2025-05-08 00:53:27;-35.66
2025-05-08 00:53:26;-16.66
2025-05-08 00:53:25;-78.66
2025-05-08 00:53:24;-84.16
2025-05-08 00:53:23;-95.91
2025-05-08 00:53:22;-78.66
2025-05-08 00:53:21;55.34
2025-05-08 00:53:20;-78.16
2025-05-08 00:53:19;35.09
2025-05-08 00:53:18;10.09
2025-05-08 00:53:17;-23.91
2025-05-08 00:53:16;-95.41
2025-05-08 00:53:15;-97.66
2025-05-08 00:53:14;-95.41
2025-05-08 00:53:13;-98.16
2025-05-08 00:53:12;-4.91
2025-05-08 00:53:11;-79.16
2025-05-08 00:53:10;-85.91
2025-05-08 00:53:09;-9.41
2025-05-08 00:53:08;-71.91
2025-05-08 00:53:07;-43.41
2025-05-08 00:53:06;-85.91
2025-05-08 00:53:05;-9.91
2025-05-08 00:53:04;-76.41
2025-05-08 00:53:03;-81.41
2025-05-08 00:53:02;-88.66
2025-05-08 00:53:01;-36.16
2025-05-08 00:53:00;-78.66
2025-05-08 00:52:59;-0.41
2025-05-08 00:52:58;-99.91
2025-05-08 00:52:57;-71.41
2025-05-08 00:52:56;-59.66
2025-05-08 00:52:55;-19.41
2025-05-08 00:52:54;-57.41
2025-05-08 00:52:53;-97.66
2025-05-08 00:52:52;-9.91
2025-05-08 00:52:51;-42.91
2025-05-08 00:52:50;53.09
2025-05-08 00:52:49;98.84
2025-05-08 00:52:48;77.09
2025-05-08 00:52:47;71.34
2025-05-08 00:52:46;45.84
2025-05-08 00:52:45;-7.16
2025-05-08 00:52:44;-35.66
2025-05-08 00:52:43;-32.91
2025-05-08 00:52:42;-37.91
2025-05-08 00:52:41;87.09
2025-05-08 00:52:40;60.84
2025-05-08 00:52:39;73.09
2025-05-08 00:52:38;49.59
2025-05-08 00:52:37;37.84
2025-05-08 00:52:36;15.59
2025-05-08 00:52:35;84.84
