Fecha y Hora;PIC-3032 - Presión reactor R-303
2025-05-08 01:33:55;87.01
2025-05-08 01:33:54;65.26
2025-05-08 01:33:53;77.51
2025-05-08 01:33:52;17.76
2025-05-08 01:33:51;56.26
2025-05-08 01:33:50;80.26
2025-05-08 01:33:49;15.01
2025-05-08 01:33:48;65.26
2025-05-08 01:33:47;50.01
2025-05-08 01:33:46;88.51
2025-05-08 01:33:45;13.76
2025-05-08 01:33:44;16.51
2025-05-08 01:33:43;53.51
2025-05-08 01:33:42;46.76
2025-05-08 01:33:41;91.51
2025-05-08 01:33:40;3.76
2025-05-08 01:33:39;86.51
2025-05-08 01:33:38;91.51
2025-05-08 01:33:37;96.51
2025-05-08 01:33:36;39.51
2025-05-08 01:33:35;63.51
2025-05-08 01:33:34;74.76
2025-05-08 01:33:33;68.01
2025-05-08 01:33:32;22.76
2025-05-08 01:33:31;56.26
2025-05-08 01:33:30;73.01
2025-05-08 01:33:29;51.26
2025-05-08 01:33:28;36.76
2025-05-08 01:33:27;58.51
2025-05-08 01:33:26;42.26
2025-05-08 01:33:25;37.26
2025-05-08 01:33:24;63.51
2025-05-08 01:33:23;54.01
2025-05-08 01:33:22;96.51
2025-05-08 01:33:21;50.01
2025-05-08 01:33:20;14.26
2025-05-08 01:33:19;28.76
2025-05-08 01:33:18;38.26
2025-05-08 01:33:17;57.26
2025-05-08 01:33:16;43.26
2025-05-08 01:33:15;58.26
2025-05-08 01:33:14;65.51
2025-05-08 01:33:13;29.26
2025-05-08 01:33:12;72.26
2025-05-08 01:33:11;68.51
2025-05-08 01:33:10;94.76
2025-05-08 01:33:09;2.01
2025-05-08 01:33:08;45.01
2025-05-08 01:33:07;25.51
2025-05-08 01:33:06;2.01
2025-05-08 01:33:05;84.76
2025-05-08 01:33:04;87.01
2025-05-08 01:33:03;78.01
2025-05-08 01:33:02;94.76
2025-05-08 01:33:01;88.01
2025-05-08 01:33:00;89.76
2025-05-08 01:32:59;92.01
2025-05-08 01:32:58;73.01
2025-05-08 01:32:57;54.01
2025-05-08 01:32:56;78.01
2025-05-08 01:32:55;55.01
2025-05-08 01:32:54;30.51
2025-05-08 01:32:53;40.01
2025-05-08 01:32:52;37.76
2025-05-08 01:32:51;80.26
2025-05-08 01:32:50;99.26
2025-05-08 01:32:49;4.26
2025-05-08 01:32:48;92.51
2025-05-08 01:32:47;6.51
2025-05-08 01:32:46;69.01
2025-05-08 01:32:45;33.26
2025-05-08 01:32:44;26.51
2025-05-08 01:32:43;72.76
2025-05-08 01:32:42;8.51
2025-05-08 01:32:41;3.51
2025-05-08 01:32:40;97.01
2025-05-08 01:32:39;37.76
2025-05-08 01:32:38;30.51
2025-05-08 01:32:37;30.51
2025-05-08 01:32:36;52.26
2025-05-08 01:32:35;23.76
2025-05-08 01:32:34;11.51
2025-05-08 01:32:33;37.76
2025-05-08 01:32:32;92.51
2025-05-08 01:32:31;76.26
2025-05-08 01:32:30;2.01
2025-05-08 01:32:29;74.51
2025-05-08 01:32:28;98.51
2025-05-08 01:32:27;57.76
2025-05-08 01:32:26;60.01
2025-05-08 01:32:25;89.01
2025-05-08 01:32:24;98.51
2025-05-08 01:32:23;19.26
2025-05-08 01:32:22;36.01
2025-05-08 01:32:21;7.01
2025-05-08 01:32:20;24.26
2025-05-08 01:32:19;85.76
2025-05-08 01:32:18;21.51
2025-05-08 01:32:17;40.51
2025-05-08 01:32:16;92.51
2025-05-08 01:32:15;45.51
2025-05-08 01:32:14;88.01
2025-05-08 01:32:13;33.76
2025-05-08 01:32:12;37.01
2025-05-08 01:32:11;22.51
2025-05-08 01:32:10;61.01
2025-05-08 01:32:09;10.26
2025-05-08 01:32:08;83.51
2025-05-08 01:32:07;52.76
2025-05-08 01:32:06;0.26
2025-05-08 01:32:05;91.26
2025-05-08 01:32:04;98.01
2025-05-08 01:32:03;0.26
2025-05-08 01:32:02;79.01
2025-05-08 01:32:01;24.26
2025-05-08 01:32:00;0.26
2025-05-08 01:31:59;74.01
2025-05-08 01:31:58;64.51
2025-05-08 01:31:57;21.51
2025-05-08 01:31:56;3.01
2025-05-08 01:31:55;10.26
2025-05-08 01:31:54;50.51
2025-05-08 01:31:53;57.76
2025-05-08 01:31:52;81.76
2025-05-08 01:31:51;27.51
2025-05-08 01:31:50;60.01
2025-05-08 01:31:49;75.01
2025-05-08 01:31:48;41.01
2025-05-08 01:31:47;27.01
2025-05-08 01:31:46;98.01
2025-05-08 01:31:45;4.76
2025-05-08 01:31:44;7.51
2025-05-08 01:31:43;60.51
2025-05-08 01:31:42;31.51
2025-05-08 01:31:41;99.51
2025-05-08 01:31:40;92.26
2025-05-08 01:31:39;61.51
2025-05-08 01:31:38;53.76
2025-05-08 01:31:37;32.51
2025-05-08 01:31:36;58.76
2025-05-08 01:31:35;63.26
2025-05-08 01:31:34;70.51
2025-05-08 01:31:33;20.76
2025-05-08 01:31:32;75.01
2025-05-08 01:31:31;24.76
2025-05-08 01:31:30;98.51
2025-05-08 01:31:29;22.51
2025-05-08 01:31:28;34.26
2025-05-08 01:31:27;74.51
2025-05-08 01:31:26;98.51
2025-05-08 01:31:25;74.51
2025-05-08 01:31:24;79.51
2025-05-08 01:31:23;93.51
2025-05-08 01:31:22;29.76
2025-05-08 01:31:21;41.51
2025-05-08 01:31:20;8.01
2025-05-08 01:31:19;48.76
2025-05-08 01:31:18;84.01
2025-05-08 01:31:17;70.51
2025-05-08 01:31:16;62.76
2025-05-08 01:31:15;84.01
2025-05-08 01:31:14;1.26
2025-05-08 01:31:13;63.26
2025-05-08 01:31:12;91.76
2025-05-08 01:31:11;79.51
2025-05-08 01:31:10;3.51
2025-05-08 01:31:09;-0.95
2025-05-08 01:31:08;37.51
2025-05-08 01:31:07;88.26
2025-05-08 01:31:06;23.51
2025-05-08 01:31:05;39.26
2025-05-08 01:31:04;6.26
2025-05-08 01:31:03;62.76
2025-05-08 01:31:02;18.01
2025-05-08 01:31:01;15.26
2025-05-08 01:31:00;51.51
2025-05-08 01:30:59;27.51
2025-05-08 01:30:58;15.76
2025-05-08 01:30:57;8.51
2025-05-08 01:30:56;89.51
2025-05-08 01:30:55;4.01
2025-05-08 01:30:54;20.76
2025-05-08 01:30:53;5.76
2025-05-08 01:30:52;67.76
2025-05-08 01:30:51;63.26
2025-05-08 01:30:50;29.76
2025-05-08 01:30:49;37.01
2025-05-08 01:30:48;41.51
2025-05-08 01:30:47;28.01
2025-05-08 01:30:46;21.26
2025-05-08 01:30:45;42.51
2025-05-08 01:30:44;62.01
2025-05-08 01:30:43;38.01
2025-05-08 01:30:42;73.26
2025-05-08 01:30:41;19.01
2025-05-08 01:30:40;76.51
2025-05-08 01:30:39;56.51
2025-05-08 01:30:38;-17.70
2025-05-08 01:30:37;2.26
2025-05-08 01:30:36;-60.20
2025-05-08 01:30:35;30.76
2025-05-08 01:30:34;52.01
2025-05-08 01:30:33;82.76
2025-05-08 01:30:32;18.01
2025-05-08 01:30:31;92.26
2025-05-08 01:30:30;28.01
2025-05-08 01:30:29;6.76
2025-05-08 01:30:28;30.26
2025-05-08 01:30:27;2.26
2025-05-08 01:30:26;66.51
2025-05-08 01:30:25;85.01
2025-05-08 01:30:24;77.76
2025-05-08 01:30:23;94.51
2025-05-08 01:30:22;52.01
2025-05-08 01:30:21;80.51
2025-05-08 01:30:20;49.26
2025-05-08 01:30:19;66.51
2025-05-08 01:30:18;92.26
2025-05-08 01:30:17;37.51
2025-05-08 01:30:16;47.51
2025-05-08 01:30:15;11.26
2025-05-08 01:30:14;59.26
2025-05-08 01:30:13;2.26
2025-05-08 01:30:12;97.26
2025-05-08 01:30:11;40.26
2025-05-08 01:30:10;52.51
2025-05-08 01:30:09;21.26
2025-05-08 01:30:08;59.76
2025-05-08 01:30:07;85.51
2025-05-08 01:30:06;-98.70
2025-05-08 01:30:05;-52.45
2025-05-08 01:30:04;-31.20
2025-05-08 01:30:03;-24.45
2025-05-08 01:30:02;14.01
2025-05-08 01:30:01;-98.70
2025-05-08 01:30:00;16.76
2025-05-08 01:29:59;19.01
2025-05-08 01:29:58;52.01
2025-05-08 01:29:57;25.76
2025-05-08 01:29:56;28.51
2025-05-08 01:29:55;97.76
2025-05-08 01:29:54;-62.45
2025-05-08 01:29:53;-24.45
2025-05-08 01:29:52;-10.45
2025-05-08 01:29:51;-64.70
2025-05-08 01:29:50;-17.20
2025-05-08 01:29:49;-36.20
2025-05-08 01:29:48;-19.45
2025-05-08 01:29:47;-84.20
2025-05-08 01:29:46;78.76
2025-05-08 01:29:45;-10.45
2025-05-08 01:29:44;50.26
2025-05-08 01:29:43;61.51
2025-05-08 01:29:42;64.26
2025-05-08 01:29:41;69.26
2025-05-08 01:29:40;-91.45
2025-05-08 01:29:39;-43.95
2025-05-08 01:29:38;21.76
2025-05-08 01:29:37;7.26
2025-05-08 01:29:36;43.01
2025-05-08 01:29:35;-43.95
2025-05-08 01:29:34;-74.20
2025-05-08 01:29:33;-83.20
2025-05-08 01:29:32;-45.20
2025-05-08 01:29:31;-92.20
2025-05-08 01:29:30;-91.45
2025-05-08 01:29:29;-24.95
2025-05-08 01:29:28;81.01
2025-05-08 01:29:27;-89.20
2025-05-08 01:29:26;-27.20
2025-05-08 01:29:25;-31.70
2025-05-08 01:29:24;-55.70
2025-05-08 01:29:23;33.51
2025-05-08 01:29:22;-27.20
2025-05-08 01:29:21;-93.70
2025-05-08 01:29:20;-43.95
2025-05-08 01:29:19;-38.95
2025-05-08 01:29:18;-67.45
2025-05-08 01:29:17;-29.45
2025-05-08 01:29:16;-38.95
2025-05-08 01:29:15;-69.70
2025-05-08 01:29:14;-46.20
2025-05-08 01:29:13;-36.20
2025-05-08 01:29:12;-28.95
2025-05-08 01:29:11;-36.70
2025-05-08 01:29:10;-60.20
2025-05-08 01:29:09;-98.20
2025-05-08 01:29:08;-22.20
2025-05-08 01:29:07;-79.20
2025-05-08 01:29:06;-86.45
2025-05-08 01:29:05;-88.70
2025-05-08 01:29:04;-29.45
2025-05-08 01:29:03;-94.45
2025-05-08 01:29:02;-1.20
2025-05-08 01:29:01;-39.20
2025-05-08 01:29:00;-29.70
2025-05-08 01:28:59;-66.95
2025-05-08 01:28:58;-18.95
2025-05-08 01:28:57;-89.95
2025-05-08 01:28:56;-66.45
2025-05-08 01:28:55;-14.95
2025-05-08 01:28:54;-41.20
2025-05-08 01:28:53;-33.95
2025-05-08 01:28:52;-52.95
2025-05-08 01:28:51;-36.20
2025-05-08 01:28:50;-95.45
2025-05-08 01:28:49;-85.95
2025-05-08 01:28:48;-2.70
2025-05-08 01:28:47;-36.20
2025-05-08 01:28:46;-33.95
2025-05-08 01:28:45;-60.20
2025-05-08 01:28:44;-55.70
2025-05-08 01:28:43;-69.70
2025-05-08 01:28:42;-24.45
2025-05-08 01:28:41;-19.95
2025-05-08 01:28:40;-26.70
2025-05-08 01:28:39;-66.45
2025-05-08 01:28:38;-50.20
2025-05-08 01:28:37;-69.70
2025-05-08 01:28:36;-66.95
2025-05-08 01:28:35;-55.20
2025-05-08 01:28:34;-7.70
2025-05-08 01:28:33;-57.45
2025-05-08 01:28:32;-36.20
2025-05-08 01:28:31;-87.20
2025-05-08 01:28:30;-45.95
2025-05-08 01:28:29;-96.70
2025-05-08 01:28:28;-84.45
2025-05-08 01:28:27;-56.95
2025-05-08 01:28:26;-16.20
2025-05-08 01:28:25;-30.70
2025-05-08 01:28:24;-23.45
2025-05-08 01:28:23;-88.20
2025-05-08 01:28:22;-33.45
2025-05-08 01:28:21;-40.70
2025-05-08 01:28:20;-92.70
2025-05-08 01:28:19;-35.70
2025-05-08 01:28:18;-21.20
2025-05-08 01:28:17;-85.45
2025-05-08 01:28:16;-81.45
2025-05-08 01:28:15;-19.45
2025-05-08 01:28:14;-57.45
2025-05-08 01:28:13;-55.20
2025-05-08 01:28:12;-26.20
2025-05-08 01:28:11;-50.20
2025-05-08 01:28:10;-60.95
2025-05-08 01:28:09;-37.95
2025-05-08 01:28:08;-47.45
2025-05-08 01:28:07;-3.45
2025-05-08 01:28:06;-73.20
2025-05-08 01:28:05;-89.45
2025-05-08 01:28:04;-25.20
2025-05-08 01:28:03;-23.45
2025-05-08 01:28:02;-85.45
2025-05-08 01:28:01;-28.45
2025-05-08 01:28:00;-90.45
2025-05-08 01:27:59;-81.70
2025-05-08 01:27:58;-31.45
2025-05-08 01:27:57;-39.20
2025-05-08 01:27:56;-45.45
2025-05-08 01:27:55;-8.95
2025-05-08 01:27:54;-3.95
2025-05-08 01:27:53;-42.45
2025-05-08 01:27:52;-51.95
2025-05-08 01:27:51;-44.70
2025-05-08 01:27:50;-46.45
2025-05-08 01:27:49;-61.45
2025-05-08 01:27:48;-60.95
2025-05-08 01:27:47;-75.95
2025-05-08 01:27:46;-18.95
2025-05-08 01:27:45;-18.45
2025-05-08 01:27:44;-44.70
2025-05-08 01:27:43;-46.95
2025-05-08 01:27:42;-75.45
2025-05-08 01:27:41;-63.70
2025-05-08 01:27:40;-25.70
2025-05-08 01:27:39;-49.70
2025-05-08 01:27:38;-32.95
2025-05-08 01:27:37;-46.95
2025-05-08 01:27:36;-1.70
2025-05-08 01:27:35;-41.95
2025-05-08 01:27:34;-46.95
2025-05-08 01:27:33;-78.20
2025-05-08 01:27:32;-56.95
2025-05-08 01:27:31;-51.95
2025-05-08 01:27:30;-44.20
2025-05-08 01:27:29;-4.45
2025-05-08 01:27:28;-22.45
2025-05-08 01:27:27;-43.20
2025-05-08 01:27:26;-19.70
2025-05-08 01:27:25;-44.95
2025-05-08 01:27:24;-99.45
2025-05-08 01:27:23;-34.70
2025-05-08 01:27:22;-98.95
2025-05-08 01:27:21;-10.70
2025-05-08 01:27:20;-91.70
2025-05-08 01:27:19;-60.45
2025-05-08 01:27:18;-49.45
2025-05-08 01:27:17;-54.45
2025-05-08 01:27:16;-52.20
2025-05-08 01:27:15;-97.45
2025-05-08 01:27:14;-1.95
2025-05-08 01:27:13;-95.20
2025-05-08 01:27:12;-62.20
2025-05-08 01:27:11;-8.45
2025-05-08 01:27:10;-41.95
2025-05-08 01:27:09;-89.45
2025-05-08 01:27:08;-84.45
2025-05-08 01:27:07;-12.95
2025-05-08 01:27:06;-50.95
2025-05-08 01:27:05;-82.20
2025-05-08 01:27:04;-44.20
2025-05-08 01:27:03;-44.20
2025-05-08 01:27:02;-46.45
2025-05-08 01:27:01;-27.45
2025-05-08 01:27:00;-55.95
2025-05-08 01:26:59;-59.95
2025-05-08 01:26:58;-64.95
2025-05-08 01:26:57;-77.70
2025-05-08 01:26:56;-9.70
2025-05-08 01:26:55;-57.70
2025-05-08 01:26:54;-38.20
2025-05-08 01:26:53;-35.95
2025-05-08 01:26:52;-22.45
2025-05-08 01:26:51;-83.95
2025-05-08 01:26:50;-26.95
2025-05-08 01:26:49;-55.45
2025-05-08 01:26:48;-43.70
2025-05-08 01:26:47;-12.95
2025-05-08 01:26:46;-27.45
2025-05-08 01:26:45;-39.20
2025-05-08 01:26:44;-95.70
2025-05-08 01:26:43;-10.70
2025-05-08 01:26:42;-40.95
2025-05-08 01:26:41;-17.45
2025-05-08 01:26:40;-98.45
2025-05-08 01:26:39;-2.95
2025-05-08 01:26:38;-0.70
2025-05-08 01:26:37;-40.95
2025-05-08 01:26:36;-27.45
2025-05-08 01:26:35;-67.20
2025-05-08 01:26:34;-38.70
2025-05-08 01:26:33;-76.70
2025-05-08 01:26:32;-48.20
2025-05-08 01:26:31;-17.45
2025-05-08 01:26:30;-83.95
2025-05-08 01:26:29;-88.45
2025-05-08 01:26:28;-26.95
2025-05-08 01:26:27;-57.70
2025-05-08 01:26:26;-68.95
2025-05-08 01:26:25;-65.70
2025-05-08 01:26:24;-74.70
2025-05-08 01:26:23;-51.20
2025-05-08 01:26:22;-64.70
2025-05-08 01:26:21;-7.70
2025-05-08 01:26:20;-57.20
2025-05-08 01:26:19;-38.70
2025-05-08 01:26:18;-73.95
2025-05-08 01:26:17;-88.45
2025-05-08 01:26:16;-86.20
2025-05-08 01:26:15;-38.70
2025-05-08 01:26:14;-88.95
2025-05-08 01:26:13;-97.95
2025-05-08 01:26:12;-16.95
2025-05-08 01:26:11;-64.45
2025-05-08 01:26:10;-64.45
2025-05-08 01:26:09;-57.70
2025-05-08 01:26:08;-0.70
2025-05-08 01:26:07;-7.45
2025-05-08 01:26:06;-78.95
2025-05-08 01:26:05;-40.95
2025-05-08 01:26:04;-69.45
2025-05-08 01:26:03;-44.95
2025-05-08 01:26:02;-28.70
2025-05-08 01:26:01;-16.95
2025-05-08 01:26:00;-16.95
2025-05-08 01:25:59;-64.45
2025-05-08 01:25:58;-54.95
2025-05-08 01:25:57;-33.70
2025-05-08 01:25:56;-52.70
2025-05-08 01:25:55;-81.20
2025-05-08 01:25:54;-97.95
2025-05-08 01:25:53;-99.20
2025-05-08 01:25:52;-62.45
2025-05-08 01:25:51;-39.95
2025-05-08 01:25:50;-81.95
2025-05-08 01:25:49;-75.70
2025-05-08 01:25:48;-66.70
2025-05-08 01:25:47;-0.20
2025-05-08 01:25:46;-51.70
2025-05-08 01:25:45;-24.20
2025-05-08 01:25:44;-0.20
2025-05-08 01:25:43;-47.20
2025-05-08 01:25:42;-76.20
2025-05-08 01:25:41;-0.20
2025-05-08 01:25:40;-92.95
2025-05-08 01:25:39;-52.70
2025-05-08 01:25:38;-99.70
2025-05-08 01:25:37;-59.95
2025-05-08 01:25:36;-6.95
2025-05-08 01:25:35;-56.70
2025-05-08 01:25:34;-77.95
2025-05-08 01:25:33;-74.70
2025-05-08 01:25:32;-82.45
2025-05-08 01:25:31;-89.20
2025-05-08 01:25:30;-70.70
2025-05-08 01:25:29;-32.70
2025-05-08 01:25:28;-85.20
2025-05-08 01:25:27;-96.95
2025-05-08 01:25:26;-95.20
2025-05-08 01:25:25;-77.95
2025-05-08 01:25:24;-13.20
2025-05-08 01:25:23;-25.95
2025-05-08 01:25:22;-8.70
2025-05-08 01:25:21;-13.95
2025-05-08 01:25:20;-38.95
2025-05-08 01:25:19;-7.70
2025-05-08 01:25:18;-34.45
2025-05-08 01:25:17;-84.70
2025-05-08 01:25:16;-75.20
2025-05-08 01:25:15;-3.70
2025-05-08 01:25:14;-13.20
2025-05-08 01:25:13;-18.20
2025-05-08 01:25:12;-51.70
2025-05-08 01:25:11;-8.70
2025-05-08 01:25:10;-23.20
2025-05-08 01:25:09;-66.20
2025-05-08 01:25:08;-53.95
2025-05-08 01:25:07;-99.70
2025-05-08 01:25:06;-53.95
2025-05-08 01:25:05;-86.95
2025-05-08 01:25:04;-56.70
2025-05-08 01:25:03;-61.20
2025-05-08 01:25:02;-1.95
2025-05-08 01:25:01;-65.70
2025-05-08 01:25:00;-6.95
2025-05-08 01:24:59;-66.20
2025-05-08 01:24:58;-49.45
2025-05-08 01:24:57;-61.20
2025-05-08 01:24:56;-25.45
2025-05-08 01:24:55;-56.20
2025-05-08 01:24:54;-77.45
2025-05-08 01:24:53;-77.45
2025-05-08 01:24:52;-89.70
2025-05-08 01:24:51;-98.70
2025-05-08 01:24:50;-32.20
2025-05-08 01:24:49;-57.45
2025-05-08 01:24:48;-40.70
2025-05-08 01:24:47;-75.95
2025-05-08 01:24:46;-45.20
2025-05-08 01:24:45;-3.70
2025-05-08 01:24:44;-15.45
2025-05-08 01:24:43;-29.45
2025-05-08 01:24:42;-98.20
2025-05-08 01:24:41;-31.20
2025-05-08 01:24:40;-12.70
2025-05-08 01:24:39;-33.95
2025-05-08 01:24:38;-26.70
2025-05-08 01:24:37;-47.95
2025-05-08 01:24:36;-51.20
2025-05-08 01:24:35;-20.45
2025-05-08 01:24:34;-65.70
2025-05-08 01:24:33;-96.95
2025-05-08 01:24:32;-75.20
2025-05-08 01:24:31;-39.45
2025-05-08 01:24:30;-48.95
2025-05-08 01:24:29;-82.45
2025-05-08 01:24:28;-37.20
2025-05-08 01:24:27;-3.20
2025-05-08 01:24:26;-86.95
2025-05-08 01:24:25;-79.70
2025-05-08 01:24:24;-77.45
2025-05-08 01:24:23;-17.70
2025-05-08 01:24:22;-55.70
2025-05-08 01:24:21;-48.45
2025-05-08 01:24:20;-48.45
2025-05-08 01:24:19;-60.70
2025-05-08 01:24:18;-3.95
2025-05-08 01:24:17;-75.95
2025-05-08 01:24:16;-32.45
2025-05-08 01:24:15;-78.70
2025-05-08 01:24:14;-46.95
2025-05-08 01:24:13;-43.45
2025-05-08 01:24:12;-95.95
2025-05-08 01:24:11;-86.45
2025-05-08 01:24:10;-31.70
2025-05-08 01:24:09;-79.70
2025-05-08 01:24:08;-31.70
2025-05-08 01:24:07;-0.95
2025-05-08 01:24:06;-50.70
2025-05-08 01:24:05;-79.20
2025-05-08 01:24:04;-71.95
2025-05-08 01:24:03;-81.45
2025-05-08 01:24:02;-9.95
2025-05-08 01:24:01;-48.95
2025-05-08 01:24:00;-81.45
2025-05-08 01:23:59;-36.70
2025-05-08 01:23:58;-22.20
2025-05-08 01:23:57;-74.70
2025-05-08 01:23:56;-47.95
2025-05-08 01:23:55;-57.45
2025-05-08 01:23:54;-55.70
2025-05-08 01:23:53;-62.45
2025-05-08 01:23:52;-41.20
2025-05-08 01:23:51;-55.20
2025-05-08 01:23:50;-35.20
2025-05-08 01:23:49;-32.95
2025-05-08 01:23:48;-94.95
2025-05-08 01:23:47;-73.20
2025-05-08 01:23:46;-60.95
2025-05-08 01:23:45;-62.70
2025-05-08 01:23:44;-8.45
2025-05-08 01:23:43;-44.70
2025-05-08 01:23:42;-33.45
2025-05-08 01:23:41;-31.20
2025-05-08 01:23:40;-88.20
2025-05-08 01:23:39;-83.70
2025-05-08 01:23:38;-43.45
2025-05-08 01:23:37;-64.70
2025-05-08 01:23:36;-62.45
2025-05-08 01:23:35;-12.20
2025-05-08 01:23:34;-57.45
2025-05-08 01:23:33;-79.20
2025-05-08 01:23:32;-17.20
2025-05-08 01:23:31;-74.20
2025-05-08 01:23:30;-99.95
2025-05-08 01:23:29;-61.95
2025-05-08 01:23:28;-88.20
2025-05-08 01:23:27;-75.95
2025-05-08 01:23:26;-74.20
2025-05-08 01:23:25;-85.95
2025-05-08 01:23:24;-17.20
2025-05-08 01:23:23;-71.45
2025-05-08 01:23:22;-73.70
2025-05-08 01:23:21;-66.45
2025-05-08 01:23:20;-71.45
2025-05-08 01:23:19;-16.70
2025-05-08 01:23:18;-40.70
2025-05-08 01:23:17;-6.70
2025-05-08 01:23:16;-56.95
2025-05-08 01:23:15;-95.45
2025-05-08 01:23:14;-84.95
2025-05-08 01:23:13;-22.45
2025-05-08 01:23:12;-82.20
2025-05-08 01:23:11;-48.20
2025-05-08 01:23:10;-28.45
2025-05-08 01:23:09;-26.20
2025-05-08 01:23:08;-94.95
2025-05-08 01:23:07;-95.45
2025-05-08 01:23:06;-52.45
2025-05-08 01:23:05;-85.45
2025-05-08 01:23:04;-78.70
2025-05-08 01:23:03;-47.45
2025-05-08 01:23:02;-94.95
2025-05-08 01:23:01;-78.20
2025-05-08 01:23:00;-32.95
2025-05-08 01:22:59;-9.45
2025-05-08 01:22:58;-82.20
2025-05-08 01:22:57;-62.70
2025-05-08 01:22:56;-98.95
2025-05-08 01:22:55;-17.95
2025-05-08 01:22:54;-88.95
2025-05-08 01:22:53;-10.20
2025-05-08 01:22:52;-11.70
2025-05-08 01:22:51;-8.95
2025-05-08 01:22:50;-70.95
2025-05-08 01:22:49;-99.45
2025-05-08 01:22:48;-16.20
2025-05-08 01:22:47;-15.70
2025-05-08 01:22:46;-28.45
2025-05-08 01:22:45;-73.70
2025-05-08 01:22:44;-35.70
2025-05-08 01:22:43;-16.95
2025-05-08 01:22:42;-0.20
2025-05-08 01:22:41;-62.20
2025-05-08 01:22:40;-45.95
2025-05-08 01:22:39;-25.20
2025-05-08 01:22:38;-32.95
2025-05-08 01:22:37;-35.20
2025-05-08 01:22:36;-70.45
2025-05-08 01:22:35;-41.95
2025-05-08 01:22:34;-6.70
2025-05-08 01:22:33;-87.70
2025-05-08 01:22:32;-30.70
2025-05-08 01:22:31;-1.70
2025-05-08 01:22:30;-30.70
2025-05-08 01:22:29;-8.95
2025-05-08 01:22:28;-60.95
2025-05-08 01:22:27;-82.70
2025-05-08 01:22:26;-25.70
2025-05-08 01:22:25;-53.70
2025-05-08 01:22:24;-46.45
2025-05-08 01:22:23;-96.70
2025-05-08 01:22:22;-68.20
2025-05-08 01:22:21;-96.70
2025-05-08 01:22:20;-51.95
2025-05-08 01:22:19;-60.95
2025-05-08 01:22:18;-46.95
2025-05-08 01:22:17;-49.20
2025-05-08 01:22:16;-60.95
2025-05-08 01:22:15;-36.95
2025-05-08 01:22:14;-36.95
2025-05-08 01:22:13;-20.70
2025-05-08 01:22:12;-30.20
2025-05-08 01:22:11;-64.45
2025-05-08 01:22:10;-77.95
2025-05-08 01:22:09;-35.95
2025-05-08 01:22:08;-68.45
2025-05-08 01:22:07;-83.95
2025-05-08 01:22:06;-5.20
2025-05-08 01:22:05;-26.95
2025-05-08 01:22:04;-33.70
2025-05-08 01:22:03;-7.95
2025-05-08 01:22:02;-16.95
2025-05-08 01:22:01;-43.20
2025-05-08 01:22:00;-31.95
2025-05-08 01:21:59;-34.70
2025-05-08 01:21:58;-1.20
2025-05-08 01:21:57;-53.70
2025-05-08 01:21:56;-34.20
2025-05-08 01:21:55;-62.70
2025-05-08 01:21:54;-74.95
2025-05-08 01:21:53;-20.20
2025-05-08 01:21:52;-77.70
2025-05-08 01:21:51;-43.70
2025-05-08 01:21:50;-15.70
2025-05-08 01:21:49;-81.70
2025-05-08 01:21:48;-20.20
2025-05-08 01:21:47;-26.95
2025-05-08 01:21:46;-67.20
2025-05-08 01:21:45;-65.45
2025-05-08 01:21:44;-81.70
2025-05-08 01:21:43;-67.70
2025-05-08 01:21:42;-17.45
2025-05-08 01:21:41;-77.70
2025-05-08 01:21:40;-2.45
2025-05-08 01:21:39;-87.45
2025-05-08 01:21:38;-90.70
2025-05-08 01:21:37;-95.70
2025-05-08 01:21:36;-24.20
2025-05-08 01:21:35;-64.95
2025-05-08 01:21:34;-0.70
2025-05-08 01:21:33;-3.45
2025-05-08 01:21:32;-88.95
2025-05-08 01:21:31;-74.45
2025-05-08 01:21:30;-7.95
2025-05-08 01:21:29;-95.70
2025-05-08 01:21:28;-7.45
2025-05-08 01:21:27;-24.20
2025-05-08 01:21:26;-2.45
2025-05-08 01:21:25;-42.70
2025-05-08 01:21:24;-36.45
2025-05-08 01:21:23;-72.20
2025-05-08 01:21:22;-97.95
2025-05-08 01:21:21;-24.20
2025-05-08 01:21:20;-28.70
2025-05-08 01:21:19;-57.70
2025-05-08 01:21:18;-7.45
2025-05-08 01:21:17;-26.45
2025-05-08 01:21:16;-19.70
2025-05-08 01:21:15;-84.70
2025-05-08 01:21:14;-39.95
2025-05-08 01:21:13;-94.70
2025-05-08 01:21:12;-15.95
2025-05-08 01:21:11;-82.45
2025-05-08 01:21:10;-15.95
2025-05-08 01:21:09;-23.20
2025-05-08 01:21:08;-34.45
2025-05-08 01:21:07;-27.70
2025-05-08 01:21:06;-41.70
2025-05-08 01:21:05;-63.95
2025-05-08 01:21:04;-68.95
2025-05-08 01:21:03;-6.95
2025-05-08 01:21:02;-78.45
2025-05-08 01:21:01;-95.20
2025-05-08 01:21:00;-82.95
2025-05-08 01:20:59;-49.95
2025-05-08 01:20:58;-0.20
2025-05-08 01:20:57;-85.70
2025-05-08 01:20:56;-19.20
2025-05-08 01:20:55;-97.95
2025-05-08 01:20:54;-62.20
2025-05-08 01:20:53;-57.20
2025-05-08 01:20:52;-90.70
2025-05-08 01:20:51;-97.95
2025-05-08 01:20:50;-43.20
2025-05-08 01:20:49;-11.95
2025-05-08 01:20:48;-30.95
2025-05-08 01:20:47;-11.95
