Fecha y Hora;HE-801 - Caldera Mixta
2025-05-08 03:45:50;9025.00
2025-05-08 03:45:49;9025.00
2025-05-08 03:45:48;8575.00
2025-05-08 03:45:47;1650.00
2025-05-08 03:45:46;8800.00
2025-05-08 03:45:45;4550.00
2025-05-08 03:45:44;5500.00
2025-05-08 03:45:43;1650.00
2025-05-08 03:45:42;4500.00
2025-05-08 03:45:41;700.00
2025-05-08 03:45:40;8400.00
2025-05-08 03:45:39;4825.00
2025-05-08 03:45:38;75.00
2025-05-08 03:45:37;3825.00
2025-05-08 03:45:36;1925.00
2025-05-08 03:45:35;1700.00
2025-05-08 03:45:34;3825.00
2025-05-08 03:45:33;2150.00
2025-05-08 03:45:32;1075.00
2025-05-08 03:45:31;2975.00
2025-05-08 03:45:30;8125.00
2025-05-08 03:45:29;4275.00
2025-05-08 03:45:28;8850.00
2025-05-08 03:45:27;3600.00
2025-05-08 03:45:26;8350.00
2025-05-08 03:45:25;250.00
2025-05-08 03:45:24;7625.00
2025-05-08 03:45:23;3100.00
2025-05-08 03:45:22;8125.00
2025-05-08 03:45:21;1700.00
2025-05-08 03:45:20;5500.00
2025-05-08 03:45:19;1925.00
2025-05-08 03:45:18;1475.00
2025-05-08 03:45:17;5775.00
2025-05-08 03:45:16;8125.00
2025-05-08 03:45:15;6725.00
2025-05-08 03:45:14;1925.00
2025-05-08 03:45:13;2375.00
2025-05-08 03:45:12;2200.00
2025-05-08 03:45:11;7675.00
2025-05-08 03:45:10;25.00
2025-05-08 03:45:09;4325.00
2025-05-08 03:45:08;4825.00
2025-05-08 03:45:07;2200.00
2025-05-08 03:45:06;7450.00
2025-05-08 03:45:05;525.00
2025-05-08 03:45:04;2425.00
2025-05-08 03:45:03;9400.00
2025-05-08 03:45:02;6000.00
2025-05-08 03:45:01;3525.00
2025-05-08 03:45:00;675.00
2025-05-08 03:44:59;4600.00
2025-05-08 03:44:58;3150.00
2025-05-08 03:44:57;1025.00
2025-05-08 03:44:56;9350.00
2025-05-08 03:44:55;6950.00
2025-05-08 03:44:54;300.00
2025-05-08 03:44:53;2025.00
2025-05-08 03:44:52;2700.00
2025-05-08 03:44:51;5775.00
2025-05-08 03:44:50;6725.00
2025-05-08 03:44:49;1250.00
2025-05-08 03:44:48;8725.00
2025-05-08 03:44:47;2025.00
2025-05-08 03:44:46;625.00
2025-05-08 03:44:45;8400.00
2025-05-08 03:44:44;9575.00
2025-05-08 03:44:43;4600.00
2025-05-08 03:44:42;2475.00
2025-05-08 03:44:41;9400.00
2025-05-08 03:44:40;7000.00
2025-05-08 03:44:39;9850.00
2025-05-08 03:44:38;7500.00
2025-05-08 03:44:37;9850.00
2025-05-08 03:44:36;9225.00
2025-05-08 03:44:35;3200.00
2025-05-08 03:44:34;1750.00
2025-05-08 03:44:33;9575.00
2025-05-08 03:44:32;1750.00
2025-05-08 03:44:31;2025.00
2025-05-08 03:44:30;2975.00
2025-05-08 03:44:29;3575.00
2025-05-08 03:44:28;0.00
2025-05-08 03:44:27;8225.00
2025-05-08 03:44:26;6100.00
2025-05-08 03:44:25;5600.00
2025-05-08 03:44:24;7275.00
2025-05-08 03:44:23;8675.00
2025-05-08 03:44:22;2025.00
2025-05-08 03:44:21;625.00
2025-05-08 03:44:20;4375.00
2025-05-08 03:44:19;4425.00
2025-05-08 03:44:18;350.00
2025-05-08 03:44:17;7725.00
2025-05-08 03:44:16;3700.00
2025-05-08 03:44:15;8225.00
2025-05-08 03:44:14;125.00
2025-05-08 03:44:13;7275.00
2025-05-08 03:44:12;9225.00
2025-05-08 03:44:11;7275.00
2025-05-08 03:44:10;8225.00
2025-05-08 03:44:09;5825.00
2025-05-08 03:44:08;3475.00
2025-05-08 03:44:07;5875.00
2025-05-08 03:44:06;9450.00
2025-05-08 03:44:05;8500.00
2025-05-08 03:44:04;8000.00
2025-05-08 03:44:03;6325.00
2025-05-08 03:44:02;7500.00
2025-05-08 03:44:01;3975.00
2025-05-08 03:44:00;1575.00
2025-05-08 03:43:59;5150.00
2025-05-08 03:43:58;4425.00
2025-05-08 03:43:57;5075.00
2025-05-08 03:43:56;3000.00
2025-05-08 03:43:55;4850.00
2025-05-08 03:43:54;2175.00
2025-05-08 03:43:53;5650.00
2025-05-08 03:43:52;9450.00
2025-05-08 03:43:51;6600.00
2025-05-08 03:43:50;7100.00
2025-05-08 03:43:49;2800.00
2025-05-08 03:43:48;8550.00
2025-05-08 03:43:47;3300.00
2025-05-08 03:43:46;6600.00
2025-05-08 03:43:45;1625.00
2025-05-08 03:43:44;8775.00
2025-05-08 03:43:43;6650.00
2025-05-08 03:43:42;8550.00
2025-05-08 03:43:41;8375.00
2025-05-08 03:43:40;6375.00
2025-05-08 03:43:39;2350.00
2025-05-08 03:43:38;2575.00
2025-05-08 03:43:37;5700.00
2025-05-08 03:43:36;9725.00
2025-05-08 03:43:35;5650.00
2025-05-08 03:43:34;900.00
2025-05-08 03:43:33;9725.00
2025-05-08 03:43:32;1625.00
2025-05-08 03:43:31;7325.00
2025-05-08 03:43:30;4475.00
2025-05-08 03:43:29;3750.00
2025-05-08 03:43:28;9950.00
2025-05-08 03:43:27;8775.00
2025-05-08 03:43:26;7250.00
2025-05-08 03:43:25;3450.00
2025-05-08 03:43:24;3350.00
2025-05-08 03:43:23;1625.00
2025-05-08 03:43:22;3300.00
2025-05-08 03:43:21;675.00
2025-05-08 03:43:20;6150.00
2025-05-08 03:43:19;8325.00
2025-05-08 03:43:18;4750.00
2025-05-08 03:43:17;8825.00
2025-05-08 03:43:16;9775.00
2025-05-08 03:43:15;8100.00
2025-05-08 03:43:14;7600.00
2025-05-08 03:43:13;225.00
2025-05-08 03:43:12;9500.00
2025-05-08 03:43:11;6200.00
2025-05-08 03:43:10;6925.00
2025-05-08 03:43:09;2850.00
2025-05-08 03:43:08;4300.00
2025-05-08 03:43:07;6425.00
2025-05-08 03:43:06;3800.00
2025-05-08 03:43:05;225.00
2025-05-08 03:43:04;1500.00
2025-05-08 03:43:03;325.00
2025-05-08 03:43:02;9375.00
2025-05-08 03:43:01;9325.00
2025-05-08 03:43:00;2125.00
2025-05-08 03:42:59;6200.00
2025-05-08 03:42:58;8100.00
2025-05-08 03:42:57;7150.00
2025-05-08 03:42:56;1675.00
2025-05-08 03:42:55;3850.00
2025-05-08 03:42:54;4850.00
2025-05-08 03:42:53;5400.00
2025-05-08 03:42:52;2900.00
2025-05-08 03:42:51;1675.00
2025-05-08 03:42:50;2400.00
2025-05-08 03:42:49;2175.00
2025-05-08 03:42:48;5700.00
2025-05-08 03:42:47;5250.00
2025-05-08 03:42:46;1450.00
2025-05-08 03:42:45;3350.00
2025-05-08 03:42:44;5975.00
2025-05-08 03:42:43;2450.00
2025-05-08 03:42:42;725.00
2025-05-08 03:42:41;6925.00
2025-05-08 03:42:40;5300.00
2025-05-08 03:42:39;5075.00
2025-05-08 03:42:38;1275.00
2025-05-08 03:42:37;6025.00
2025-05-08 03:42:36;8825.00
2025-05-08 03:42:35;9550.00
2025-05-08 03:42:34;6975.00
2025-05-08 03:42:33;1950.00
2025-05-08 03:42:32;1225.00
2025-05-08 03:42:31;4800.00
2025-05-08 03:42:30;50.00
2025-05-08 03:42:29;4075.00
2025-05-08 03:42:28;8875.00
2025-05-08 03:42:27;1500.00
2025-05-08 03:42:26;7425.00
2025-05-08 03:42:25;7425.00
2025-05-08 03:42:24;50.00
2025-05-08 03:42:23;5300.00
2025-05-08 03:42:22;7575.00
2025-05-08 03:42:21;8200.00
2025-05-08 03:42:20;5800.00
2025-05-08 03:42:19;4125.00
2025-05-08 03:42:18;6975.00
2025-05-08 03:42:17;8200.00
2025-05-08 03:42:16;1500.00
2025-05-08 03:42:15;6975.00
2025-05-08 03:42:14;6475.00
2025-05-08 03:42:13;8150.00
2025-05-08 03:42:12;7025.00
2025-05-08 03:42:11;4225.00
2025-05-08 03:42:10;8250.00
2025-05-08 03:42:09;2225.00
2025-05-08 03:42:08;8925.00
2025-05-08 03:42:07;8925.00
2025-05-08 03:42:06;8700.00
2025-05-08 03:42:05;6750.00
2025-05-08 03:42:04;8425.00
2025-05-08 03:42:03;6750.00
2025-05-08 03:42:02;5125.00
2025-05-08 03:42:01;8925.00
2025-05-08 03:42:00;1050.00
2025-05-08 03:41:59;5800.00
2025-05-08 03:41:58;100.00
2025-05-08 03:41:57;1050.00
2025-05-08 03:41:56;4125.00
2025-05-08 03:41:55;8925.00
2025-05-08 03:41:54;9150.00
2025-05-08 03:41:53;7700.00
2025-05-08 03:41:52;4900.00
2025-05-08 03:41:51;4100.00
2025-05-08 03:41:50;6450.00
2025-05-08 03:41:49;1325.00
2025-05-08 03:41:48;3900.00
2025-05-08 03:41:47;1100.00
2025-05-08 03:41:46;4675.00
2025-05-08 03:41:45;5400.00
2025-05-08 03:41:44;6800.00
2025-05-08 03:41:43;2500.00
2025-05-08 03:41:42;8925.00
2025-05-08 03:41:41;8025.00
2025-05-08 03:41:40;650.00
2025-05-08 03:41:39;4675.00
2025-05-08 03:41:38;4450.00
2025-05-08 03:41:37;6575.00
2025-05-08 03:41:36;8475.00
2025-05-08 03:41:35;1550.00
2025-05-08 03:41:34;1325.00
2025-05-08 03:41:33;7975.00
2025-05-08 03:41:32;5850.00
2025-05-08 03:41:31;875.00
2025-05-08 03:41:30;9200.00
2025-05-08 03:41:29;7525.00
2025-05-08 03:41:28;1100.00
2025-05-08 03:41:27;3950.00
2025-05-08 03:41:26;8475.00
2025-05-08 03:41:25;7025.00
2025-05-08 03:41:24;2275.00
2025-05-08 03:41:23;4225.00
2025-05-08 03:41:22;5625.00
2025-05-08 03:41:21;150.00
2025-05-08 03:41:20;700.00
2025-05-08 03:41:19;5325.00
2025-05-08 03:41:18;525.00
2025-05-08 03:41:17;2100.00
2025-05-08 03:41:16;1600.00
2025-05-08 03:41:15;7075.00
2025-05-08 03:41:14;4450.00
2025-05-08 03:41:13;9700.00
2025-05-08 03:41:12;4950.00
2025-05-08 03:41:11;1375.00
2025-05-08 03:41:10;8975.00
2025-05-08 03:41:09;2100.00
2025-05-08 03:41:08;6400.00
2025-05-08 03:41:07;4450.00
2025-05-08 03:41:06;5900.00
2025-05-08 03:41:05;8075.00
2025-05-08 03:41:04;3550.00
2025-05-08 03:41:03;4725.00
2025-05-08 03:41:01;3481.00
2025-05-08 03:41:00;-2308.00
2025-05-08 03:40:59;-5383.00
2025-05-08 03:40:58;-9958.00
2025-05-08 03:40:57;-3983.00
2025-05-08 03:40:56;-8958.00
2025-05-08 03:40:55;-7783.00
2025-05-08 03:40:54;-7508.00
2025-05-08 03:40:53;-858.00
2025-05-08 03:40:52;-2083.00
2025-05-08 03:40:51;-1583.00
2025-05-08 03:40:50;-5883.00
2025-05-08 03:40:49;-1308.00
2025-05-08 03:40:48;-4108.00
2025-05-08 03:40:47;-6908.00
2025-05-08 03:40:46;-133.00
2025-05-08 03:40:45;-3483.00
2025-05-08 03:40:44;-1808.00
2025-05-08 03:40:43;-133.00
2025-05-08 03:40:42;-8458.00
2025-05-08 03:40:41;-1083.00
2025-05-08 03:40:40;-2758.00
2025-05-08 03:40:39;-2033.00
2025-05-08 03:40:38;-9133.00
2025-05-08 03:40:37;-4608.00
2025-05-08 03:40:36;-7058.00
2025-05-08 03:40:35;-2258.00
2025-05-08 03:40:34;-583.00
2025-05-08 03:40:33;-1083.00
2025-05-08 03:40:32;-6783.00
2025-05-08 03:40:31;-9183.00
2025-05-08 03:40:30;-7458.00
2025-05-08 03:40:29;-7583.00
2025-05-08 03:40:28;-6183.00
2025-05-08 03:40:27;-6183.00
2025-05-08 03:40:26;-6233.00
2025-05-08 03:40:25;-9858.00
2025-05-08 03:40:24;-9408.00
2025-05-08 03:40:23;-9133.00
2025-05-08 03:40:22;-583.00
2025-05-08 03:40:21;-7733.00
2025-05-08 03:40:20;-7733.00
2025-05-08 03:40:19;-2483.00
2025-05-08 03:40:18;-2983.00
2025-05-08 03:40:17;-3433.00
2025-05-08 03:40:16;-1933.00
2025-05-08 03:40:15;-3833.00
2025-05-08 03:40:14;-7733.00
2025-05-08 03:40:13;-6558.00
2025-05-08 03:40:12;-7733.00
2025-05-08 03:40:11;-3433.00
2025-05-08 03:40:10;-7958.00
2025-05-08 03:40:09;-5333.00
2025-05-08 03:40:08;-9133.00
2025-05-08 03:40:07;-7233.00
2025-05-08 03:40:06;-6283.00
2025-05-08 03:40:05;-2708.00
2025-05-08 03:40:04;-7458.00
2025-05-08 03:40:03;-6058.00
2025-05-08 03:40:02;-1983.00
2025-05-08 03:40:01;-2433.00
2025-05-08 03:40:00;-6733.00
2025-05-08 03:39:59;-7683.00
2025-05-08 03:39:58;-5558.00
2025-05-08 03:39:57;-3383.00
2025-05-08 03:39:56;-7683.00
2025-05-08 03:39:55;-5283.00
2025-05-08 03:39:54;-6508.00
2025-05-08 03:39:53;-8408.00
2025-05-08 03:39:52;-7458.00
2025-05-08 03:39:51;-1708.00
2025-05-08 03:39:50;-9583.00
2025-05-08 03:39:49;-5508.00
2025-05-08 03:39:48;-3608.00
2025-05-08 03:39:47;-8133.00
2025-05-08 03:39:46;-33.00
2025-05-08 03:39:45;-2158.00
2025-05-08 03:39:44;7492.00
2025-05-08 03:39:43;-5233.00
2025-05-08 03:39:42;-7858.00
2025-05-08 03:39:41;-4283.00
2025-05-08 03:39:40;-8583.00
2025-05-08 03:39:39;-1433.00
2025-05-08 03:39:38;-483.00
2025-05-08 03:39:37;-8308.00
2025-05-08 03:39:36;-4233.00
2025-05-08 03:39:35;-1383.00
2025-05-08 03:39:34;-483.00
2025-05-08 03:39:33;-483.00
2025-05-08 03:39:32;-3783.00
2025-05-08 03:39:31;-3108.00
2025-05-08 03:39:30;-9533.00
2025-05-08 03:39:29;-1658.00
2025-05-08 03:39:28;-6458.00
2025-05-08 03:39:27;-2883.00
2025-05-08 03:39:26;-2333.00
2025-05-08 03:39:25;-9533.00
2025-05-08 03:39:24;-9308.00
2025-05-08 03:39:23;-3333.00
2025-05-08 03:39:22;-5008.00
2025-05-08 03:39:21;-6458.00
2025-05-08 03:39:20;-2383.00
2025-05-08 03:39:19;-5508.00
2025-05-08 03:39:18;-9083.00
2025-05-08 03:39:17;-8083.00
2025-05-08 03:39:16;-1433.00
2025-05-08 03:39:15;-5683.00
2025-05-08 03:39:14;-6633.00
2025-05-08 03:39:13;3017.00
2025-05-08 03:39:12;-7308.00
2025-05-08 03:39:11;-7583.00
2025-05-08 03:39:10;-708.00
2025-05-08 03:39:09;-7808.00
2025-05-08 03:39:08;-7808.00
2025-05-08 03:39:07;-3333.00
2025-05-08 03:39:06;-5008.00
2025-05-08 03:39:05;-4958.00
2025-05-08 03:39:04;-8533.00
2025-05-08 03:39:03;-5958.00
2025-05-08 03:39:02;-9033.00
2025-05-08 03:39:01;-7133.00
2025-05-08 03:39:00;-2108.00
2025-05-08 03:38:59;-2608.00
2025-05-08 03:38:58;-7358.00
2025-05-08 03:38:57;-3058.00
2025-05-08 03:38:56;-2558.00
2025-05-08 03:38:55;-3833.00
2025-05-08 03:38:54;-4958.00
2025-05-08 03:38:53;-3783.00
2025-05-08 03:38:52;-6183.00
2025-05-08 03:38:51;-208.00
2025-05-08 03:38:50;-7358.00
2025-05-08 03:38:49;-708.00
2025-05-08 03:38:48;-2383.00
2025-05-08 03:38:47;-3058.00
2025-05-08 03:38:46;-6908.00
2025-05-08 03:38:45;-3008.00
2025-05-08 03:38:44;-4183.00
2025-05-08 03:38:43;9167.00
2025-05-08 03:38:42;-5183.00
2025-05-08 03:38:41;6867.00
2025-05-08 03:38:40;9217.00
2025-05-08 03:38:39;-4683.00
2025-05-08 03:38:38;-383.00
2025-05-08 03:38:37;-3783.00
2025-05-08 03:38:36;-5683.00
2025-05-08 03:38:35;-2833.00
2025-05-08 03:38:34;-8983.00
2025-05-08 03:38:33;-3008.00
2025-05-08 03:38:32;-7083.00
2025-05-08 03:38:31;-883.00
2025-05-08 03:38:30;-9708.00
2025-05-08 03:38:29;-4183.00
2025-05-08 03:38:28;-4183.00
2025-05-08 03:38:27;-9933.00
2025-05-08 03:38:26;-4908.00
2025-05-08 03:38:25;-4683.00
2025-05-08 03:38:24;-3508.00
2025-05-08 03:38:23;-883.00
2025-05-08 03:38:22;-1108.00
2025-05-08 03:38:21;-6583.00
2025-05-08 03:38:20;-7083.00
2025-05-08 03:38:19;-7758.00
2025-05-08 03:38:18;-3958.00
2025-05-08 03:38:17;-3733.00
2025-05-08 03:38:16;-6808.00
2025-05-08 03:38:15;-5408.00
2025-05-08 03:38:14;8217.00
2025-05-08 03:38:13;-1108.00
2025-05-08 03:38:12;842.00
2025-05-08 03:38:11;8217.00
2025-05-08 03:38:10;1442.00
2025-05-08 03:38:09;2392.00
2025-05-08 03:38:08;7492.00
2025-05-08 03:38:07;842.00
2025-05-08 03:38:06;-7758.00
2025-05-08 03:38:05;-4908.00
2025-05-08 03:38:04;7992.00
2025-05-08 03:38:03;8217.00
2025-05-08 03:38:02;1342.00
2025-05-08 03:38:01;-6808.00
2025-05-08 03:38:00;4192.00
2025-05-08 03:37:59;-383.00
2025-05-08 03:37:58;-383.00
2025-05-08 03:37:57;-8708.00
2025-05-08 03:37:56;-8708.00
2025-05-08 03:37:55;3242.00
2025-05-08 03:37:54;9167.00
2025-05-08 03:37:53;9942.00
2025-05-08 03:37:52;1617.00
2025-05-08 03:37:51;3742.00
2025-05-08 03:37:50;1342.00
2025-05-08 03:37:49;6092.00
2025-05-08 03:37:48;3017.00
2025-05-08 03:37:47;2067.00
2025-05-08 03:37:46;1567.00
2025-05-08 03:37:45;2967.00
2025-05-08 03:37:44;5367.00
2025-05-08 03:37:43;2292.00
2025-05-08 03:37:42;3017.00
2025-05-08 03:37:41;2017.00
2025-05-08 03:37:40;3692.00
2025-05-08 03:37:39;842.00
2025-05-08 03:37:38;3117.00
2025-05-08 03:37:37;5242.00
2025-05-08 03:37:36;4917.00
2025-05-08 03:37:35;892.00
2025-05-08 03:37:34;6817.00
2025-05-08 03:37:33;4692.00
2025-05-08 03:37:32;4917.00
2025-05-08 03:37:31;3742.00
2025-05-08 03:37:30;5867.00
2025-05-08 03:37:29;3967.00
2025-05-08 03:37:28;2117.00
2025-05-08 03:37:27;2792.00
2025-05-08 03:37:26;392.00
2025-05-08 03:37:25;8267.00
2025-05-08 03:37:24;1342.00
2025-05-08 03:37:23;1342.00
2025-05-08 03:37:22;9942.00
2025-05-08 03:37:21;7542.00
2025-05-08 03:37:20;217.00
2025-05-08 03:37:19;9442.00
2025-05-08 03:37:18;7592.00
2025-05-08 03:37:17;8542.00
2025-05-08 03:37:16;1842.00
2025-05-08 03:37:15;6367.00
2025-05-08 03:37:14;9892.00
2025-05-08 03:37:13;9492.00
2025-05-08 03:37:12;942.00
2025-05-08 03:37:11;9717.00
2025-05-08 03:37:10;1892.00
2025-05-08 03:37:09;442.00
2025-05-08 03:37:08;1392.00
2025-05-08 03:37:07;367.00
2025-05-08 03:37:06;7867.00
2025-05-08 03:37:05;2617.00
2025-05-08 03:37:04;3067.00
2025-05-08 03:37:03;492.00
2025-05-08 03:37:02;5917.00
2025-05-08 03:37:01;42.00
2025-05-08 03:37:00;3617.00
2025-05-08 03:36:59;4117.00
2025-05-08 03:36:58;1392.00
2025-05-08 03:36:57;2117.00
2025-05-08 03:36:56;942.00
2025-05-08 03:36:55;4517.00
2025-05-08 03:36:54;1892.00
2025-05-08 03:36:53;942.00
2025-05-08 03:36:52;3567.00
2025-05-08 03:36:51;4017.00
2025-05-08 03:36:50;5917.00
2025-05-08 03:36:49;7142.00
2025-05-08 03:36:48;1667.00
2025-05-08 03:36:47;492.00
2025-05-08 03:36:46;1167.00
2025-05-08 03:36:45;942.00
2025-05-08 03:36:44;9042.00
2025-05-08 03:36:43;9492.00
2025-05-08 03:36:42;9317.00
2025-05-08 03:36:41;9542.00
2025-05-08 03:36:40;267.00
2025-05-08 03:36:39;1217.00
2025-05-08 03:36:38;9317.00
2025-05-08 03:36:37;2392.00
2025-05-08 03:36:36;3442.00
2025-05-08 03:36:35;4442.00
2025-05-08 03:36:34;4442.00
2025-05-08 03:36:33;8592.00
2025-05-08 03:36:32;942.00
2025-05-08 03:36:31;6242.00
2025-05-08 03:36:30;9042.00
2025-05-08 03:36:29;4342.00
2025-05-08 03:36:28;1667.00
2025-05-08 03:36:27;6192.00
2025-05-08 03:36:26;717.00
2025-05-08 03:36:25;42.00
2025-05-08 03:36:24;5742.00
2025-05-08 03:36:23;1942.00
2025-05-08 03:36:22;6467.00
2025-05-08 03:36:21;6917.00
2025-05-08 03:36:20;9767.00
2025-05-08 03:36:19;7917.00
2025-05-08 03:36:18;6017.00
2025-05-08 03:36:17;6467.00
2025-05-08 03:36:16;9092.00
2025-05-08 03:36:15;4067.00
2025-05-08 03:36:14;9592.00
2025-05-08 03:36:13;6517.00
2025-05-08 03:36:12;42.00
2025-05-08 03:36:11;5292.00
2025-05-08 03:36:10;992.00
2025-05-08 03:36:09;3717.00
2025-05-08 03:36:08;9417.00
2025-05-08 03:36:07;5392.00
2025-05-08 03:36:06;3892.00
2025-05-08 03:36:05;7967.00
2025-05-08 03:36:04;4217.00
2025-05-08 03:36:03;8792.00
2025-05-08 03:36:02;1267.00
2025-05-08 03:36:01;5567.00
2025-05-08 03:36:00;2667.00
2025-05-08 03:35:59;9367.00
2025-05-08 03:35:58;9817.00
2025-05-08 03:35:57;2217.00
2025-05-08 03:35:56;6967.00
2025-05-08 03:35:55;4167.00
2025-05-08 03:35:54;3167.00
2025-05-08 03:35:53;92.00
2025-05-08 03:35:52;1317.00
2025-05-08 03:35:51;592.00
2025-05-08 03:35:50;4392.00
2025-05-08 03:35:49;4617.00
2025-05-08 03:35:48;1767.00
2025-05-08 03:35:47;6967.00
2025-05-08 03:35:46;6292.00
2025-05-08 03:35:45;817.00
2025-05-08 03:35:44;2217.00
2025-05-08 03:35:43;9367.00
2025-05-08 03:35:42;9367.00
2025-05-08 03:35:41;6517.00
2025-05-08 03:35:40;367.00
2025-05-08 03:35:39;4842.00
2025-05-08 03:35:38;2267.00
2025-05-08 03:35:37;2267.00
2025-05-08 03:35:36;4617.00
2025-05-08 03:35:35;3942.00
2025-05-08 03:35:34;6742.00
2025-05-08 03:35:33;8417.00
2025-05-08 03:35:32;3317.00
2025-05-08 03:35:31;1192.00
2025-05-08 03:35:30;8467.00
2025-05-08 03:35:29;7792.00
2025-05-08 03:35:28;2717.00
2025-05-08 03:35:27;9642.00
2025-05-08 03:35:26;5167.00
2025-05-08 03:35:25;2042.00
2025-05-08 03:35:24;9642.00
2025-05-08 03:35:23;9867.00
2025-05-08 03:35:22;1317.00
2025-05-08 03:35:21;8692.00
2025-05-08 03:35:20;8917.00
2025-05-08 03:35:19;8017.00
2025-05-08 03:35:18;3492.00
2025-05-08 03:35:17;1642.00
2025-05-08 03:35:16;4717.00
2025-05-08 03:35:15;192.00
2025-05-08 03:35:14;642.00
2025-05-08 03:35:13;2317.00
2025-05-08 03:35:12;5892.00
2025-05-08 03:35:11;417.00
2025-05-08 03:35:10;9692.00
2025-05-08 03:35:09;2317.00
2025-05-08 03:35:08;4442.00
2025-05-08 03:35:07;1767.00
2025-05-08 03:35:06;367.00
2025-05-08 03:35:05;7967.00
2025-05-08 03:35:04;6067.00
2025-05-08 03:35:03;8742.00
2025-05-08 03:35:02;3217.00
2025-05-08 03:35:01;1642.00
2025-05-08 03:35:00;3092.00
2025-05-08 03:34:59;9417.00
2025-05-08 03:34:58;867.00
2025-05-08 03:34:57;1592.00
2025-05-08 03:34:56;6117.00
2025-05-08 03:34:55;1592.00
2025-05-08 03:34:54;5892.00
2025-05-08 03:34:53;2092.00
2025-05-08 03:34:52;2092.00
2025-05-08 03:34:51;3717.00
2025-05-08 03:34:50;867.00
2025-05-08 03:34:49;8467.00
2025-05-08 03:34:48;6392.00
2025-05-08 03:34:47;1817.00
2025-05-08 03:34:46;3717.00
2025-05-08 03:34:45;3542.00
2025-05-08 03:34:44;5892.00
2025-05-08 03:34:43;9242.00
2025-05-08 03:34:42;3492.00
2025-05-08 03:34:41;5167.00
2025-05-08 03:34:40;5667.00
2025-05-08 03:34:39;417.00
2025-05-08 03:34:38;7117.00
2025-05-08 03:34:37;917.00
2025-05-08 03:34:36;967.00
2025-05-08 03:34:35;8742.00
2025-05-08 03:34:34;5442.00
2025-05-08 03:34:33;2092.00
2025-05-08 03:34:32;6617.00
2025-05-08 03:34:31;4267.00
2025-05-08 03:34:30;7342.00
2025-05-08 03:34:29;6042.00
2025-05-08 03:34:28;8117.00
2025-05-08 03:34:27;8517.00
2025-05-08 03:34:26;8117.00
2025-05-08 03:34:25;742.00
2025-05-08 03:34:24;6717.00
2025-05-08 03:34:23;5092.00
2025-05-08 03:34:22;3767.00
2025-05-08 03:34:21;3542.00
2025-05-08 03:34:20;1642.00
2025-05-08 03:34:19;4042.00
2025-05-08 03:34:18;1642.00
2025-05-08 03:34:17;3092.00
2025-05-08 03:34:16;9967.00
2025-05-08 03:34:15;1917.00
2025-05-08 03:34:14;6392.00
2025-05-08 03:34:13;4317.00
2025-05-08 03:34:12;9017.00
2025-05-08 03:34:11;9517.00
2025-05-08 03:34:10;4992.00
2025-05-08 03:34:09;7392.00
2025-05-08 03:34:08;9792.00
2025-05-08 03:34:07;5492.00
2025-05-08 03:34:06;1692.00
2025-05-08 03:34:05;4992.00
2025-05-08 03:34:04;7167.00
2025-05-08 03:34:03;9517.00
2025-05-08 03:34:02;6942.00
2025-05-08 03:34:01;4992.00
2025-05-08 03:34:00;7117.00
2025-05-08 03:33:59;6892.00
2025-05-08 03:33:58;2742.00
2025-05-08 03:33:57;9442.00
2025-05-08 03:33:56;7442.00
2025-05-08 03:33:55;5717.00
2025-05-08 03:33:54;5042.00
2025-05-08 03:33:53;9567.00
2025-05-08 03:33:52;4767.00
2025-05-08 03:33:51;1967.00
2025-05-08 03:33:50;4042.00
2025-05-08 03:33:49;9067.00
2025-05-08 03:33:48;7167.00
2025-05-08 03:33:47;3092.00
2025-05-08 03:33:46;9067.00
2025-05-08 03:33:45;742.00
2025-05-08 03:33:44;8167.00
2025-05-08 03:33:43;17.00
2025-05-08 03:33:42;5767.00
2025-05-08 03:33:41;7167.00
2025-05-08 03:33:40;5542.00
2025-05-08 03:33:39;9117.00
2025-05-08 03:33:38;2417.00
2025-05-08 03:33:37;7667.00
2025-05-08 03:33:36;4817.00
2025-05-08 03:33:35;4367.00
2025-05-08 03:33:34;3417.00
2025-05-08 03:33:33;1067.00
2025-05-08 03:33:32;1067.00
2025-05-08 03:33:31;1517.00
2025-05-08 03:33:30;5542.00
2025-05-08 03:33:29;9117.00
2025-05-08 03:33:28;5542.00
2025-05-08 03:33:27;6767.00
2025-05-08 03:33:26;942.00
2025-05-08 03:33:25;6417.00
2025-05-08 03:33:24;8617.00
2025-05-08 03:33:23;6717.00
2025-05-08 03:33:22;6042.00
2025-05-08 03:33:21;8167.00
2025-05-08 03:33:20;7667.00
2025-05-08 03:33:19;8392.00
2025-05-08 03:33:18;5767.00
2025-05-08 03:33:17;1742.00
2025-05-08 03:33:16;6942.00
2025-05-08 03:33:15;342.00
2025-05-08 03:33:14;2917.00
2025-05-08 03:33:13;5317.00
2025-05-08 03:33:12;1292.00
2025-05-08 03:33:11;4367.00
2025-05-08 03:33:10;2967.00
2025-05-08 03:33:09;1567.00
2025-05-08 03:33:08;8717.00
2025-05-08 03:33:07;9117.00
2025-05-08 03:33:06;6267.00
2025-05-08 03:33:05;2692.00
2025-05-08 03:33:04;7942.00
2025-05-08 03:33:03;717.00
2025-05-08 03:33:02;2017.00
2025-05-08 03:33:01;5317.00
2025-05-08 03:33:00;5317.00
2025-05-08 03:32:59;8217.00
