Fecha y Hora;KV-4012 - Válvula venteo S-401
2025-05-07 22:31:36;71850.00
2025-05-07 22:31:35;45600.00
2025-05-07 22:31:34;86350.00
2025-05-07 22:31:33;4100.00
2025-05-07 22:31:32;33100.00
2025-05-07 22:31:31;66600.00
2025-05-07 22:31:30;5850.00
2025-05-07 22:31:29;74600.00
2025-05-07 22:31:28;26600.00
2025-05-07 22:31:27;55600.00
2025-05-07 22:31:26;60600.00
2025-05-07 22:31:25;86350.00
2025-05-07 22:31:24;46600.00
2025-05-07 22:31:23;22600.00
2025-05-07 22:31:22;34350.00
2025-05-07 22:31:21;43850.00
2025-05-07 22:31:20;22100.00
2025-05-07 22:31:19;31600.00
2025-05-07 22:31:18;17600.00
2025-05-07 22:31:17;95850.00
2025-05-07 22:31:16;50600.00
2025-05-07 22:31:15;88600.00
2025-05-07 22:31:14;1350.00
2025-05-07 22:31:13;70100.00
2025-05-07 22:31:12;38850.00
2025-05-07 22:31:11;77350.00
2025-05-07 22:31:10;81850.00
2025-05-07 22:31:09;8100.00
2025-05-07 22:31:08;86850.00
2025-05-07 22:31:07;13100.00
2025-05-07 22:31:06;48850.00
2025-05-07 22:31:05;91350.00
2025-05-07 22:31:04;63350.00
2025-05-07 22:31:03;24850.00
2025-05-07 22:31:02;54850.00
2025-05-07 22:31:01;95100.00
2025-05-07 22:31:00;53100.00
2025-05-07 22:30:59;61600.00
2025-05-07 22:30:58;73350.00
2025-05-07 22:30:57;87850.00
2025-05-07 22:30:56;5850.00
2025-05-07 22:30:55;79600.00
2025-05-07 22:30:54;58350.00
2025-05-07 22:30:53;22600.00
2025-05-07 22:30:52;32100.00
2025-05-07 22:30:51;96350.00
2025-05-07 22:30:50;86850.00
2025-05-07 22:30:49;51100.00
2025-05-07 22:30:48;71100.00
2025-05-07 22:30:47;10850.00
2025-05-07 22:30:46;3600.00
2025-05-07 22:30:45;25350.00
2025-05-07 22:30:44;15350.00
2025-05-07 22:30:43;86850.00
2025-05-07 22:30:42;20350.00
2025-05-07 22:30:41;65600.00
2025-05-07 22:30:40;91850.00
2025-05-07 22:30:39;82350.00
2025-05-07 22:30:38;85100.00
2025-05-07 22:30:37;65600.00
2025-05-07 22:30:36;94600.00
2025-05-07 22:30:35;87350.00
2025-05-07 22:30:34;18100.00
2025-05-07 22:30:33;63850.00
2025-05-07 22:30:32;52100.00
2025-05-07 22:30:31;-71860.00
2025-05-07 22:30:30;71600.00
2025-05-07 22:30:29;29100.00
2025-05-07 22:30:28;85100.00
2025-05-07 22:30:27;34850.00
2025-05-07 22:30:26;58850.00
2025-05-07 22:30:25;63850.00
2025-05-07 22:30:24;56600.00
2025-05-07 22:30:23;49350.00
2025-05-07 22:30:22;6350.00
2025-05-07 22:30:21;25850.00
2025-05-07 22:30:20;77850.00
2025-05-07 22:30:19;68350.00
2025-05-07 22:30:18;90100.00
2025-05-07 22:30:17;52100.00
2025-05-07 22:30:16;18600.00
2025-05-07 22:30:15;58850.00
2025-05-07 22:30:14;49350.00
2025-05-07 22:30:13;100.00
2025-05-07 22:30:12;75600.00
2025-05-07 22:30:11;38100.00
2025-05-07 22:30:10;75600.00
2025-05-07 22:30:09;40850.00
2025-05-07 22:30:08;62600.00
2025-05-07 22:30:07;88350.00
2025-05-07 22:30:06;76600.00
2025-05-07 22:30:05;28600.00
2025-05-07 22:30:04;66100.00
2025-05-07 22:30:03;49850.00
2025-05-07 22:30:02;82850.00
2025-05-07 22:30:01;49850.00
2025-05-07 22:30:00;-59610.00
2025-05-07 22:29:59;41350.00
2025-05-07 22:29:58;50850.00
2025-05-07 22:29:57;100.00
2025-05-07 22:29:56;90600.00
2025-05-07 22:29:55;54850.00
2025-05-07 22:29:54;14100.00
2025-05-07 22:29:53;21350.00
2025-05-07 22:29:52;26350.00
2025-05-07 22:29:51;71600.00
2025-05-07 22:29:50;14100.00
2025-05-07 22:29:49;73850.00
2025-05-07 22:29:48;81100.00
2025-05-07 22:29:47;88350.00
2025-05-07 22:29:46;28600.00
2025-05-07 22:29:45;71100.00
2025-05-07 22:29:44;91100.00
2025-05-07 22:29:43;30850.00
2025-05-07 22:29:42;88350.00
2025-05-07 22:29:41;5100.00
2025-05-07 22:29:40;92850.00
2025-05-07 22:29:39;80600.00
2025-05-07 22:29:38;2350.00
2025-05-07 22:29:37;95100.00
2025-05-07 22:29:36;17350.00
2025-05-07 22:29:35;71600.00
2025-05-07 22:29:34;2350.00
2025-05-07 22:29:33;54850.00
2025-05-07 22:29:32;95600.00
2025-05-07 22:29:31;67100.00
2025-05-07 22:29:30;24100.00
2025-05-07 22:29:29;9600.00
2025-05-07 22:29:28;-42860.00
2025-05-07 22:29:27;-85360.00
2025-05-07 22:29:26;59850.00
2025-05-07 22:29:25;64350.00
2025-05-07 22:29:24;90600.00
2025-05-07 22:29:23;88350.00
2025-05-07 22:29:22;95600.00
2025-05-07 22:29:21;60350.00
2025-05-07 22:29:20;62600.00
2025-05-07 22:29:19;21850.00
2025-05-07 22:29:18;72100.00
2025-05-07 22:29:17;-33860.00
2025-05-07 22:29:16;-360.00
2025-05-07 22:29:15;-57360.00
2025-05-07 22:29:14;69850.00
2025-05-07 22:29:13;74350.00
2025-05-07 22:29:12;60350.00
2025-05-07 22:29:11;12350.00
2025-05-07 22:29:10;2850.00
2025-05-07 22:29:09;34100.00
2025-05-07 22:29:08;15100.00
2025-05-07 22:29:07;43600.00
2025-05-07 22:29:06;74350.00
2025-05-07 22:29:05;59850.00
2025-05-07 22:29:04;72100.00
2025-05-07 22:29:03;2850.00
2025-05-07 22:29:02;24600.00
2025-05-07 22:29:01;21850.00
2025-05-07 22:29:00;600.00
2025-05-07 22:28:59;67600.00
2025-05-07 22:28:58;-2610.00
2025-05-07 22:28:57;-26110.00
2025-05-07 22:28:56;-71360.00
2025-05-07 22:28:55;-64610.00
2025-05-07 22:28:54;-33860.00
2025-05-07 22:28:53;17350.00
2025-05-07 22:28:52;60350.00
2025-05-07 22:28:51;-88610.00
2025-05-07 22:28:50;98350.00
2025-05-07 22:28:49;-19360.00
2025-05-07 22:28:48;79350.00
2025-05-07 22:28:47;22350.00
2025-05-07 22:28:46;-14860.00
2025-05-07 22:28:45;-71860.00
2025-05-07 22:28:44;17350.00
2025-05-07 22:28:43;-28860.00
2025-05-07 22:28:42;-26610.00
2025-05-07 22:28:41;-360.00
2025-05-07 22:28:40;-80860.00
2025-05-07 22:28:39;67600.00
2025-05-07 22:28:38;-9860.00
2025-05-07 22:28:37;-79110.00
2025-05-07 22:28:36;-2610.00
2025-05-07 22:28:35;-28860.00
2025-05-07 22:28:34;-57360.00
2025-05-07 22:28:33;-28860.00
2025-05-07 22:28:32;-360.00
2025-05-07 22:28:31;-12110.00
2025-05-07 22:28:30;-74110.00
2025-05-07 22:28:29;-23860.00
2025-05-07 22:28:28;-31110.00
2025-05-07 22:28:27;-56860.00
2025-05-07 22:28:26;-48860.00
2025-05-07 22:28:25;-44860.00
2025-05-07 22:28:24;-79860.00
2025-05-07 22:28:23;-49110.00
2025-05-07 22:28:22;-2610.00
2025-05-07 22:28:21;-45110.00
2025-05-07 22:28:20;-14360.00
2025-05-07 22:28:19;-88110.00
2025-05-07 22:28:18;-88110.00
2025-05-07 22:28:17;-28360.00
2025-05-07 22:28:16;-18860.00
2025-05-07 22:28:15;-28360.00
2025-05-07 22:28:14;-37860.00
2025-05-07 22:28:13;-71360.00
2025-05-07 22:28:12;-26110.00
2025-05-07 22:28:11;-90360.00
2025-05-07 22:28:10;-83610.00
2025-05-07 22:28:09;-83110.00
2025-05-07 22:28:08;-37360.00
2025-05-07 22:28:07;-77610.00
2025-05-07 22:28:06;-4360.00
2025-05-07 22:28:05;-37860.00
2025-05-07 22:28:04;-64110.00
2025-05-07 22:28:03;-23360.00
2025-05-07 22:28:02;-35610.00
2025-05-07 22:28:01;-83110.00
2025-05-07 22:28:00;-76360.00
2025-05-07 22:27:59;-78110.00
2025-05-07 22:27:58;-54610.00
2025-05-07 22:27:57;-26110.00
2025-05-07 22:27:56;-35110.00
2025-05-07 22:27:55;-89360.00
2025-05-07 22:27:54;-36360.00
2025-05-07 22:27:53;-35110.00
2025-05-07 22:27:52;-99360.00
2025-05-07 22:27:51;-42360.00
2025-05-07 22:27:50;-30610.00
2025-05-07 22:27:49;-35110.00
2025-05-07 22:27:48;-35110.00
2025-05-07 22:27:47;-8860.00
2025-05-07 22:27:46;-75860.00
2025-05-07 22:27:45;-66360.00
2025-05-07 22:27:44;-97110.00
2025-05-07 22:27:43;-94860.00
2025-05-07 22:27:42;-61360.00
2025-05-07 22:27:41;-54110.00
2025-05-07 22:27:40;-20610.00
2025-05-07 22:27:39;-46860.00
2025-05-07 22:27:38;-97110.00
2025-05-07 22:27:37;-80860.00
2025-05-07 22:27:36;-44610.00
2025-05-07 22:27:35;-58110.00
2025-05-07 22:27:34;-10110.00
2025-05-07 22:27:33;-58110.00
2025-05-07 22:27:32;-36860.00
2025-05-07 22:27:31;-40110.00
2025-05-07 22:27:30;-99360.00
2025-05-07 22:27:29;-20610.00
2025-05-07 22:27:28;-25110.00
2025-05-07 22:27:27;-6110.00
2025-05-07 22:27:26;-23360.00
2025-05-07 22:27:25;-58610.00
2025-05-07 22:27:24;-52610.00
2025-05-07 22:27:23;-64360.00
2025-05-07 22:27:22;-82110.00
2025-05-07 22:27:21;-25110.00
2025-05-07 22:27:20;-15610.00
2025-05-07 22:27:19;-70860.00
2025-05-07 22:27:18;-41360.00
2025-05-07 22:27:17;-96110.00
2025-05-07 22:27:16;-84860.00
2025-05-07 22:27:15;-15610.00
2025-05-07 22:27:14;-74860.00
2025-05-07 22:27:13;-36860.00
2025-05-07 22:27:12;-30110.00
2025-05-07 22:27:11;-82110.00
2025-05-07 22:27:10;-15610.00
2025-05-07 22:27:09;-74860.00
2025-05-07 22:27:08;-39110.00
2025-05-07 22:27:07;-13360.00
2025-05-07 22:27:06;-53610.00
2025-05-07 22:27:05;-63610.00
2025-05-07 22:27:04;-8360.00
2025-05-07 22:27:03;-27360.00
2025-05-07 22:27:02;-27360.00
2025-05-07 22:27:01;-32360.00
2025-05-07 22:27:00;-6110.00
2025-05-07 22:26:59;-10610.00
2025-05-07 22:26:58;-63360.00
2025-05-07 22:26:57;-26860.00
2025-05-07 22:26:56;-10610.00
2025-05-07 22:26:55;-77110.00
2025-05-07 22:26:54;-65360.00
2025-05-07 22:26:53;-82860.00
2025-05-07 22:26:52;-43110.00
2025-05-07 22:26:51;-46360.00
2025-05-07 22:26:50;-22360.00
2025-05-07 22:26:49;-34110.00
2025-05-07 22:26:48;-610.00
2025-05-07 22:26:47;-63110.00
2025-05-07 22:26:46;-72110.00
2025-05-07 22:26:45;-60360.00
2025-05-07 22:26:44;-66110.00
2025-05-07 22:26:43;-58860.00
2025-05-07 22:26:42;-54360.00
2025-05-07 22:26:41;-9610.00
2025-05-07 22:26:40;-3360.00
2025-05-07 22:26:39;-2860.00
2025-05-07 22:26:38;-69860.00
2025-05-07 22:26:37;-5110.00
2025-05-07 22:26:36;-69360.00
2025-05-07 22:26:35;-38610.00
2025-05-07 22:26:34;-5610.00
2025-05-07 22:26:33;-5610.00
2025-05-07 22:26:32;-7860.00
2025-05-07 22:26:31;-36360.00
2025-05-07 22:26:30;-64860.00
2025-05-07 22:26:29;-55360.00
2025-05-07 22:26:28;-53110.00
2025-05-07 22:26:27;-40860.00
2025-05-07 22:26:26;-83860.00
2025-05-07 22:26:25;-43110.00
2025-05-07 22:26:24;-45860.00
2025-05-07 22:26:23;-17360.00
2025-05-07 22:26:22;-65610.00
2025-05-07 22:26:21;-44860.00
2025-05-07 22:26:20;-3610.00
2025-05-07 22:26:19;-69360.00
2025-05-07 22:26:18;-78860.00
2025-05-07 22:26:17;-81110.00
2025-05-07 22:26:16;-62110.00
2025-05-07 22:26:15;-36360.00
2025-05-07 22:26:14;-78860.00
2025-05-07 22:26:13;-9610.00
2025-05-07 22:26:12;-69360.00
2025-05-07 22:26:11;-12360.00
2025-05-07 22:26:10;-31360.00
2025-05-07 22:26:09;-97860.00
2025-05-07 22:26:08;-59860.00
2025-05-07 22:26:07;-88360.00
2025-05-07 22:26:06;-85610.00
2025-05-07 22:26:05;-93360.00
2025-05-07 22:26:04;-83360.00
2025-05-07 22:26:03;-54860.00
2025-05-07 22:26:02;-4610.00
2025-05-07 22:26:01;-90610.00
2025-05-07 22:26:00;-90610.00
2025-05-07 22:25:59;-49860.00
2025-05-07 22:25:58;-9110.00
2025-05-07 22:25:57;-4610.00
2025-05-07 22:25:56;-7360.00
2025-05-07 22:25:55;-26360.00
2025-05-07 22:25:54;-45360.00
2025-05-07 22:25:53;-51610.00
2025-05-07 22:25:52;-66110.00
2025-05-07 22:25:51;-62860.00
2025-05-07 22:25:50;-85860.00
2025-05-07 22:25:49;-95860.00
2025-05-07 22:25:48;-68860.00
2025-05-07 22:25:47;-14110.00
2025-05-07 22:25:46;-80610.00
2025-05-07 22:25:45;-35360.00
2025-05-07 22:25:44;-96860.00
2025-05-07 22:25:43;-99610.00
2025-05-07 22:25:42;-92860.00
2025-05-07 22:25:41;-59360.00
2025-05-07 22:25:40;-52110.00
2025-05-07 22:25:39;-58360.00
2025-05-07 22:25:38;-49360.00
2025-05-07 22:25:37;-66110.00
2025-05-07 22:25:36;-40360.00
2025-05-07 22:25:35;-71110.00
2025-05-07 22:25:34;-47110.00
2025-05-07 22:25:33;-57110.00
2025-05-07 22:25:32;-54360.00
2025-05-07 22:25:31;-25860.00
2025-05-07 22:25:30;-73360.00
2025-05-07 22:25:29;-30360.00
2025-05-07 22:25:28;-63860.00
2025-05-07 22:25:27;-4110.00
2025-05-07 22:25:26;-56110.00
2025-05-07 22:25:25;-39860.00
2025-05-07 22:25:24;-6360.00
2025-05-07 22:25:23;-44360.00
2025-05-07 22:25:22;-44860.00
2025-05-07 22:25:21;-82360.00
2025-05-07 22:25:20;-44860.00
2025-05-07 22:25:19;-50110.00
2025-05-07 22:25:18;-67360.00
2025-05-07 22:25:17;-96360.00
2025-05-07 22:25:16;-27610.00
2025-05-07 22:25:15;-99110.00
2025-05-07 22:25:14;-68360.00
2025-05-07 22:25:13;-48860.00
2025-05-07 22:25:12;-61110.00
2025-05-07 22:25:11;-46610.00
2025-05-07 22:25:10;-27610.00
2025-05-07 22:25:09;-61110.00
2025-05-07 22:25:08;-42110.00
2025-05-07 22:25:07;-9860.00
2025-05-07 22:25:06;-13610.00
2025-05-07 22:25:05;-6360.00
2025-05-07 22:25:04;-15360.00
2025-05-07 22:25:03;-4110.00
2025-05-07 22:25:02;-33860.00
2025-05-07 22:25:01;-5360.00
2025-05-07 22:25:00;-98610.00
2025-05-07 22:24:59;-52860.00
2025-05-07 22:24:58;-29860.00
2025-05-07 22:24:57;-32110.00
2025-05-07 22:24:56;-44360.00
2025-05-07 22:24:55;-44360.00
2025-05-07 22:24:54;-77360.00
2025-05-07 22:24:53;-75110.00
2025-05-07 22:24:52;-77360.00
2025-05-07 22:24:51;-60610.00
2025-05-07 22:24:50;-42110.00
2025-05-07 22:24:49;-70610.00
2025-05-07 22:24:48;-89860.00
2025-05-07 22:24:47;-9360.00
2025-05-07 22:24:46;-76860.00
2025-05-07 22:24:45;-69610.00
2025-05-07 22:24:44;-77360.00
2025-05-07 22:24:43;-58360.00
2025-05-07 22:24:42;-34360.00
2025-05-07 22:24:41;-29860.00
2025-05-07 22:24:40;-62860.00
2025-05-07 22:24:39;-91360.00
2025-05-07 22:24:38;-79610.00
2025-05-07 22:24:37;-86860.00
2025-05-07 22:24:36;-74610.00
2025-05-07 22:24:35;-3610.00
2025-05-07 22:24:34;-38860.00
2025-05-07 22:24:33;-36610.00
2025-05-07 22:24:32;-50610.00
2025-05-07 22:24:31;-96360.00
2025-05-07 22:24:30;-91360.00
2025-05-07 22:24:29;-84110.00
2025-05-07 22:24:28;-22110.00
2025-05-07 22:24:27;-48360.00
2025-05-07 22:24:26;-10360.00
2025-05-07 22:24:25;-29860.00
2025-05-07 22:24:24;-48360.00
2025-05-07 22:24:23;-43360.00
2025-05-07 22:24:22;-76860.00
2025-05-07 22:24:21;-12610.00
2025-05-07 22:24:20;-12610.00
2025-05-07 22:24:19;-91360.00
2025-05-07 22:24:18;-48360.00
2025-05-07 22:24:17;-9360.00
2025-05-07 22:24:16;-75360.00
2025-05-07 22:24:15;-24360.00
2025-05-07 22:24:14;-14860.00
2025-05-07 22:24:13;-24360.00
2025-05-07 22:24:12;-8110.00
2025-05-07 22:24:11;-64110.00
2025-05-07 22:24:10;-47360.00
2025-05-07 22:24:09;-94860.00
2025-05-07 22:24:08;-83110.00
2025-05-07 22:24:07;-64610.00
2025-05-07 22:24:06;-33860.00
2025-05-07 22:24:05;-57360.00
2025-05-07 22:24:04;-38860.00
2025-05-07 22:24:03;-41110.00
2025-05-07 22:24:02;-88610.00
2025-05-07 22:24:01;-360.00
2025-05-07 22:24:00;-40610.00
2025-05-07 22:23:59;-360.00
2025-05-07 22:23:58;-76360.00
2025-05-07 22:23:57;-31110.00
2025-05-07 22:23:56;-50110.00
2025-05-07 22:23:55;-76360.00
2025-05-07 22:23:54;-41110.00
2025-05-07 22:23:53;-26610.00
2025-05-07 22:23:52;-2610.00
2025-05-07 22:23:51;-88110.00
2025-05-07 22:23:50;-42860.00
2025-05-07 22:23:49;-64610.00
2025-05-07 22:23:48;-24360.00
2025-05-07 22:23:47;-59110.00
2025-05-07 22:23:46;-96610.00
2025-05-07 22:23:45;-610.00
2025-05-07 22:23:44;-92110.00
2025-05-07 22:23:43;-45610.00
2025-05-07 22:23:42;-16110.00
2025-05-07 22:23:41;-42860.00
2025-05-07 22:23:40;-47860.00
2025-05-07 22:23:39;-61860.00
2025-05-07 22:23:38;-2610.00
2025-05-07 22:23:37;-74110.00
2025-05-07 22:23:36;-28360.00
2025-05-07 22:23:35;-26110.00
2025-05-07 22:23:34;-42860.00
2025-05-07 22:23:33;-57360.00
2025-05-07 22:23:32;-9360.00
2025-05-07 22:23:31;-28860.00
2025-05-07 22:23:30;-2610.00
2025-05-07 22:23:29;-6610.00
2025-05-07 22:23:28;-42860.00
2025-05-07 22:23:27;-68610.00
2025-05-07 22:23:26;-98860.00
2025-05-07 22:23:25;-2110.00
2025-05-07 22:23:24;-56860.00
2025-05-07 22:23:23;-59610.00
2025-05-07 22:23:22;-61860.00
2025-05-07 22:23:21;-6610.00
2025-05-07 22:23:20;-62610.00
2025-05-07 22:23:19;-62610.00
2025-05-07 22:23:18;-57610.00
2025-05-07 22:23:17;-55360.00
2025-05-07 22:23:16;-23360.00
2025-05-07 22:23:15;-67610.00
2025-05-07 22:23:14;-31360.00
2025-05-07 22:23:13;-10110.00
2025-05-07 22:23:12;-75860.00
2025-05-07 22:23:11;-82610.00
2025-05-07 22:23:10;-37860.00
2025-05-07 22:23:09;-85360.00
2025-05-07 22:23:08;-1110.00
2025-05-07 22:23:07;-49110.00
2025-05-07 22:23:06;-84860.00
2025-05-07 22:23:05;-37860.00
2025-05-07 22:23:04;-6610.00
2025-05-07 22:23:03;-51860.00
2025-05-07 22:23:02;-23360.00
2025-05-07 22:23:01;-37360.00
2025-05-07 22:23:00;-8860.00
2025-05-07 22:22:59;-20610.00
2025-05-07 22:22:58;-89860.00
2025-05-07 22:22:57;-99360.00
2025-05-07 22:22:56;-6610.00
2025-05-07 22:22:55;-11110.00
2025-05-07 22:22:54;-77610.00
2025-05-07 22:22:53;-96610.00
2025-05-07 22:22:52;-54110.00
2025-05-07 22:22:51;-35110.00
2025-05-07 22:22:50;-63610.00
2025-05-07 22:22:49;-12860.00
2025-05-07 22:22:48;-6110.00
2025-05-07 22:22:47;-3860.00
2025-05-07 22:22:46;-44610.00
2025-05-07 22:22:45;-22860.00
2025-05-07 22:22:44;-81110.00
2025-05-07 22:22:43;-54360.00
2025-05-07 22:22:42;-26360.00
2025-05-07 22:22:41;-63110.00
2025-05-07 22:22:40;-30110.00
2025-05-07 22:22:39;-8360.00
2025-05-07 22:22:38;-84860.00
2025-05-07 22:22:37;-30110.00
2025-05-07 22:22:36;-82610.00
2025-05-07 22:22:35;-29110.00
2025-05-07 22:22:34;-34110.00
2025-05-07 22:22:33;-68110.00
2025-05-07 22:22:32;-22860.00
2025-05-07 22:22:31;-25110.00
2025-05-07 22:22:30;-13360.00
2025-05-07 22:22:29;-14610.00
2025-05-07 22:22:28;-50360.00
2025-05-07 22:22:27;-54860.00
2025-05-07 22:22:26;-43610.00
2025-05-07 22:22:25;-41360.00
2025-05-07 22:22:24;-79360.00
2025-05-07 22:22:23;-46360.00
2025-05-07 22:22:22;-77610.00
2025-05-07 22:22:21;-74860.00
2025-05-07 22:22:20;-55860.00
2025-05-07 22:22:19;-12360.00
2025-05-07 22:22:18;-41360.00
2025-05-07 22:22:17;-58110.00
2025-05-07 22:22:16;-17860.00
2025-05-07 22:22:15;-88860.00
2025-05-07 22:22:14;-610.00
2025-05-07 22:22:13;-8360.00
2025-05-07 22:22:12;-1860.00
2025-05-07 22:22:11;-92860.00
2025-05-07 22:22:10;-5110.00
2025-05-07 22:22:09;-27360.00
2025-05-07 22:22:08;-74360.00
2025-05-07 22:22:07;-19610.00
2025-05-07 22:22:06;-64860.00
2025-05-07 22:22:05;-3360.00
2025-05-07 22:22:04;-3360.00
2025-05-07 22:22:03;-1110.00
2025-05-07 22:22:02;-19610.00
2025-05-07 22:22:01;-35360.00
2025-05-07 22:22:00;-79360.00
2025-05-07 22:21:59;-69860.00
2025-05-07 22:21:58;-53110.00
2025-05-07 22:21:57;-88860.00
2025-05-07 22:21:56;-55360.00
2025-05-07 22:21:55;-88860.00
2025-05-07 22:21:54;-81610.00
2025-05-07 22:21:53;-81610.00
2025-05-07 22:21:52;-19610.00
2025-05-07 22:21:51;-34110.00
2025-05-07 22:21:50;-48110.00
2025-05-07 22:21:49;-81610.00
2025-05-07 22:21:48;-74360.00
2025-05-07 22:21:47;-31360.00
2025-05-07 22:21:46;-83860.00
2025-05-07 22:21:45;-69860.00
2025-05-07 22:21:44;-31360.00
2025-05-07 22:21:43;-24610.00
2025-05-07 22:21:42;-74360.00
2025-05-07 22:21:41;-44860.00
2025-05-07 22:21:40;-69610.00
2025-05-07 22:21:39;-24110.00
2025-05-07 22:21:38;-92360.00
2025-05-07 22:21:37;-42610.00
2025-05-07 22:21:36;-78360.00
2025-05-07 22:21:35;-85110.00
2025-05-07 22:21:34;-81110.00
2025-05-07 22:21:33;-97860.00
2025-05-07 22:21:32;-21360.00
2025-05-07 22:21:31;-48110.00
2025-05-07 22:21:30;-66610.00
2025-05-07 22:21:29;-28610.00
2025-05-07 22:21:28;-9610.00
2025-05-07 22:21:27;-85610.00
2025-05-07 22:21:26;-73860.00
2025-05-07 22:21:25;-40860.00
2025-05-07 22:21:24;-49860.00
2025-05-07 22:21:23;-43110.00
2025-05-07 22:21:22;-71110.00
2025-05-07 22:21:21;-54360.00
2025-05-07 22:21:20;-18610.00
2025-05-07 22:21:19;-95110.00
2025-05-07 22:21:18;-4610.00
2025-05-07 22:21:17;-66610.00
2025-05-07 22:21:16;-78360.00
2025-05-07 22:21:15;-54860.00
2025-05-07 22:21:14;-42610.00
2025-05-07 22:21:13;-14110.00
2025-05-07 22:21:12;-85610.00
2025-05-07 22:21:11;-35360.00
2025-05-07 22:21:10;-34360.00
2025-05-07 22:21:09;-3110.00
2025-05-07 22:21:08;-30860.00
2025-05-07 22:21:07;-14110.00
2025-05-07 22:21:06;-11360.00
2025-05-07 22:21:05;-75110.00
2025-05-07 22:21:04;-46610.00
2025-05-07 22:21:03;-66610.00
2025-05-07 22:21:02;-45360.00
2025-05-07 22:21:01;-71110.00
2025-05-07 22:21:00;-33110.00
2025-05-07 22:20:59;-14110.00
2025-05-07 22:20:58;-14110.00
2025-05-07 22:20:57;-68360.00
2025-05-07 22:20:56;-77860.00
2025-05-07 22:20:55;-77860.00
2025-05-07 22:20:54;-58360.00
2025-05-07 22:20:53;-54360.00
2025-05-07 22:20:52;-52110.00
2025-05-07 22:20:51;-16360.00
2025-05-07 22:20:50;-96860.00
2025-05-07 22:20:49;-28110.00
2025-05-07 22:20:48;-42110.00
2025-05-07 22:20:47;-57360.00
2025-05-07 22:20:46;-65110.00
2025-05-07 22:20:45;-3610.00
2025-05-07 22:20:44;-44360.00
2025-05-07 22:20:43;-63860.00
2025-05-07 22:20:42;-15860.00
2025-05-07 22:20:41;-51610.00
2025-05-07 22:20:40;-66110.00
2025-05-07 22:20:39;-47860.00
2025-05-07 22:20:38;-36110.00
2025-05-07 22:20:37;-81360.00
2025-05-07 22:20:36;-42110.00
2025-05-07 22:20:35;-77860.00
2025-05-07 22:20:34;-6360.00
2025-05-07 22:20:33;-72860.00
2025-05-07 22:20:32;-39860.00
2025-05-07 22:20:31;-42110.00
2025-05-07 22:20:30;-39360.00
2025-05-07 22:20:29;-58360.00
2025-05-07 22:20:28;-33860.00
2025-05-07 22:20:27;-48860.00
2025-05-07 22:20:26;-8110.00
2025-05-07 22:20:25;-15360.00
2025-05-07 22:20:24;-48860.00
2025-05-07 22:20:23;-36610.00
2025-05-07 22:20:22;-70110.00
2025-05-07 22:20:21;-48860.00
2025-05-07 22:20:20;-58360.00
2025-05-07 22:20:19;-22610.00
2025-05-07 22:20:18;-91860.00
2025-05-07 22:20:17;-87360.00
2025-05-07 22:20:16;-5860.00
2025-05-07 22:20:15;-84610.00
2025-05-07 22:20:14;-60610.00
2025-05-07 22:20:13;-44360.00
2025-05-07 22:20:12;-77360.00
2025-05-07 22:20:11;-48860.00
2025-05-07 22:20:10;-53360.00
2025-05-07 22:20:09;-27110.00
2025-05-07 22:20:08;-97610.00
2025-05-07 22:20:07;-35610.00
2025-05-07 22:20:06;-21610.00
2025-05-07 22:20:05;-80860.00
2025-05-07 22:20:04;-8610.00
2025-05-07 22:20:03;-17610.00
2025-05-07 22:20:02;-77360.00
2025-05-07 22:20:01;-5360.00
2025-05-07 22:20:00;-96360.00
2025-05-07 22:19:59;-51110.00
2025-05-07 22:19:58;-43860.00
2025-05-07 22:19:57;-46610.00
2025-05-07 22:19:56;-71360.00
2025-05-07 22:19:55;-79110.00
2025-05-07 22:19:54;-52360.00
2025-05-07 22:19:53;-85860.00
2025-05-07 22:19:52;-15360.00
2025-05-07 22:19:51;-60110.00
2025-05-07 22:19:50;-22110.00
2025-05-07 22:19:49;-52860.00
2025-05-07 22:19:48;-50610.00
2025-05-07 22:19:47;-79110.00
2025-05-07 22:19:46;-84110.00
2025-05-07 22:19:45;-89110.00
2025-05-07 22:19:44;-10360.00
2025-05-07 22:19:43;-81860.00
2025-05-07 22:19:42;-46110.00
2025-05-07 22:19:41;-67360.00
2025-05-07 22:19:40;-47860.00
2025-05-07 22:19:39;-72360.00
2025-05-07 22:19:38;-90860.00
2025-05-07 22:19:37;-88610.00
2025-05-07 22:19:36;-70860.00
2025-05-07 22:19:35;-63110.00
2025-05-07 22:19:34;-3110.00
2025-05-07 22:19:33;-5360.00
2025-05-07 22:19:32;-52860.00
2025-05-07 22:19:31;-74110.00
2025-05-07 22:19:30;-76360.00
2025-05-07 22:19:29;-360.00
2025-05-07 22:19:28;-66860.00
2025-05-07 22:19:27;-95860.00
2025-05-07 22:19:26;-57360.00
2025-05-07 22:19:25;-55110.00
2025-05-07 22:19:24;-47860.00
2025-05-07 22:19:23;-7610.00
2025-05-07 22:19:22;-24360.00
2025-05-07 22:19:21;-5360.00
2025-05-07 22:19:20;-71860.00
2025-05-07 22:19:19;-19360.00
2025-05-07 22:19:18;-76860.00
2025-05-07 22:19:17;-36110.00
2025-05-07 22:19:16;-93110.00
2025-05-07 22:19:15;-33360.00
2025-05-07 22:19:14;-92610.00
2025-05-07 22:19:13;-28860.00
