Fecha y Hora;SV-4017 - Indicador sobrepresión S-401
2025-05-08 00:21:10;4213.00
2025-05-08 00:21:09;7113.00
2025-05-08 00:21:08;9238.00
2025-05-08 00:21:07;4213.00
2025-05-08 00:21:06;3038.00
2025-05-08 00:21:05;188.00
2025-05-08 00:21:04;2313.00
2025-05-08 00:21:03;9738.00
2025-05-08 00:21:02;7113.00
2025-05-08 00:21:01;7338.00
2025-05-08 00:21:00;6388.00
2025-05-08 00:20:59;7563.00
2025-05-08 00:20:58;8738.00
2025-05-08 00:20:57;4488.00
2025-05-08 00:20:56;288.00
2025-05-08 00:20:55;3538.00
2025-05-08 00:20:54;1863.00
2025-05-08 00:20:53;5713.00
2025-05-08 00:20:52;1863.00
2025-05-08 00:20:51;8563.00
2025-05-08 00:20:50;5538.00
2025-05-08 00:20:49;6038.00
2025-05-08 00:20:48;4688.00
2025-05-08 00:20:47;5763.00
2025-05-08 00:20:46;8838.00
2025-05-08 00:20:45;6888.00
2025-05-08 00:20:44;9738.00
2025-05-08 00:20:43;5713.00
2025-05-08 00:20:42;6088.00
2025-05-08 00:20:41;8613.00
2025-05-08 00:20:40;3638.00
2025-05-08 00:20:39;1238.00
2025-05-08 00:20:38;8213.00
2025-05-08 00:20:37;963.00
2025-05-08 00:20:36;6988.00
2025-05-08 00:20:35;8888.00
2025-05-08 00:20:34;738.00
2025-05-08 00:20:33;9013.00
2025-05-08 00:20:32;7438.00
2025-05-08 00:20:31;13.00
2025-05-08 00:20:30;1188.00
2025-05-08 00:20:29;7163.00
2025-05-08 00:20:28;8563.00
2025-05-08 00:20:27;2138.00
2025-05-08 00:20:26;2413.00
2025-05-08 00:20:25;963.00
2025-05-08 00:20:24;788.00
2025-05-08 00:20:23;8663.00
2025-05-08 00:20:22;8163.00
2025-05-08 00:20:21;3638.00
2025-05-08 00:20:20;9338.00
2025-05-08 00:20:19;1963.00
2025-05-08 00:20:18;6138.00
2025-05-08 00:20:17;3913.00
2025-05-08 00:20:16;8263.00
2025-05-08 00:20:15;9938.00
2025-05-08 00:20:14;3013.00
2025-05-08 00:20:13;2913.00
2025-05-08 00:20:12;5988.00
2025-05-08 00:20:11;5088.00
2025-05-08 00:20:10;9338.00
2025-05-08 00:20:09;738.00
2025-05-08 00:20:08;7888.00
2025-05-08 00:20:07;6038.00
2025-05-08 00:20:06;2638.00
2025-05-08 00:20:05;738.00
2025-05-08 00:20:04;8338.00
2025-05-08 00:20:03;9563.00
2025-05-08 00:20:02;3363.00
2025-05-08 00:20:01;1738.00
2025-05-08 00:20:00;338.00
2025-05-08 00:19:59;7213.00
2025-05-08 00:19:58;563.00
2025-05-08 00:19:57;513.00
2025-05-08 00:19:56;7938.00
2025-05-08 00:19:55;1963.00
2025-05-08 00:19:54;8163.00
2025-05-08 00:19:53;4138.00
2025-05-08 00:19:52;9338.00
2025-05-08 00:19:51;1063.00
2025-05-08 00:19:50;5813.00
2025-05-08 00:19:49;7488.00
2025-05-08 00:19:48;1563.00
2025-05-08 00:19:47;-833.00
2025-05-08 00:19:46;-9608.00
2025-05-08 00:19:45;-1283.00
2025-05-08 00:19:44;-3008.00
2025-05-08 00:19:43;-833.00
2025-05-08 00:19:42;9838.00
2025-05-08 00:19:41;4863.00
2025-05-08 00:19:40;1738.00
2025-05-08 00:19:39;6988.00
2025-05-08 00:19:38;7763.00
2025-05-08 00:19:37;1063.00
2025-05-08 00:19:36;5813.00
2025-05-08 00:19:35;113.00
2025-05-08 00:19:34;7763.00
2025-05-08 00:19:33;4588.00
2025-05-08 00:19:32;1513.00
2025-05-08 00:19:31;7488.00
2025-05-08 00:19:30;6763.00
2025-05-08 00:19:29;2513.00
2025-05-08 00:19:28;5138.00
2025-05-08 00:19:27;2238.00
2025-05-08 00:19:26;9163.00
2025-05-08 00:19:25;5588.00
2025-05-08 00:19:24;6088.00
2025-05-08 00:19:23;7763.00
2025-05-08 00:19:22;8263.00
2025-05-08 00:19:21;388.00
2025-05-08 00:19:20;6363.00
2025-05-08 00:19:19;6088.00
2025-05-08 00:19:18;2963.00
2025-05-08 00:19:17;7313.00
2025-05-08 00:19:16;9163.00
2025-05-08 00:19:15;-5858.00
2025-05-08 00:19:14;-6308.00
2025-05-08 00:19:13;-5858.00
2025-05-08 00:19:12;-8483.00
2025-05-08 00:19:11;-833.00
2025-05-08 00:19:10;7038.00
2025-05-08 00:19:09;1338.00
2025-05-08 00:19:08;6313.00
2025-05-08 00:19:07;8213.00
2025-05-08 00:19:06;2288.00
2025-05-08 00:19:05;8988.00
2025-05-08 00:19:04;5138.00
2025-05-08 00:19:03;6813.00
2025-05-08 00:19:02;6538.00
2025-05-08 00:19:01;5638.00
2025-05-08 00:19:00;5413.00
2025-05-08 00:18:59;1838.00
2025-05-08 00:18:58;-2058.00
2025-05-08 00:18:57;-4183.00
2025-05-08 00:18:56;-8708.00
2025-05-08 00:18:55;-4183.00
2025-05-08 00:18:54;-3008.00
2025-05-08 00:18:53;1388.00
2025-05-08 00:18:52;-3008.00
2025-05-08 00:18:51;-8883.00
2025-05-08 00:18:50;2338.00
2025-05-08 00:18:49;5863.00
2025-05-08 00:18:48;-9208.00
2025-05-08 00:18:47;3013.00
2025-05-08 00:18:46;7763.00
2025-05-08 00:18:45;388.00
2025-05-08 00:18:44;-9208.00
2025-05-08 00:18:43;-6208.00
2025-05-08 00:18:42;-4858.00
2025-05-08 00:18:41;-6033.00
2025-05-08 00:18:40;-5408.00
2025-05-08 00:18:39;-1733.00
2025-05-08 00:18:38;5413.00
2025-05-08 00:18:37;7813.00
2025-05-08 00:18:36;1388.00
2025-05-08 00:18:35;5188.00
2025-05-08 00:18:34;888.00
2025-05-08 00:18:33;8313.00
2025-05-08 00:18:32;4463.00
2025-05-08 00:18:31;2838.00
2025-05-08 00:18:30;4463.00
2025-05-08 00:18:29;7588.00
2025-05-08 00:18:28;213.00
2025-05-08 00:18:27;5413.00
2025-05-08 00:18:26;2788.00
2025-05-08 00:18:25;-6358.00
2025-05-08 00:18:24;9488.00
2025-05-08 00:18:23;8538.00
2025-05-08 00:18:22;2838.00
2025-05-08 00:18:21;-2508.00
2025-05-08 00:18:20;-2283.00
2025-05-08 00:18:19;-1333.00
2025-05-08 00:18:18;-6358.00
2025-05-08 00:18:17;2838.00
2025-05-08 00:18:16;4738.00
2025-05-08 00:18:15;-608.00
2025-05-08 00:18:14;-1108.00
2025-05-08 00:18:13;-5633.00
2025-05-08 00:18:12;-233.00
2025-05-08 00:18:11;-9608.00
2025-05-08 00:18:10;-9783.00
2025-05-08 00:18:09;-7208.00
2025-05-08 00:18:08;-7158.00
2025-05-08 00:18:07;-5408.00
2025-05-08 00:18:06;-7608.00
2025-05-08 00:18:05;-9558.00
2025-05-08 00:18:04;-9958.00
2025-05-08 00:18:03;-3258.00
2025-05-08 00:18:02;-3083.00
2025-05-08 00:18:01;-6658.00
2025-05-08 00:18:00;-6883.00
2025-05-08 00:17:59;-458.00
2025-05-08 00:17:58;3063.00
2025-05-08 00:17:57;-1558.00
2025-05-08 00:17:56;-383.00
2025-05-08 00:17:55;-1333.00
2025-05-08 00:17:54;1163.00
2025-05-08 00:17:53;8313.00
2025-05-08 00:17:52;-7033.00
2025-05-08 00:17:51;-4183.00
2025-05-08 00:17:50;-7033.00
2025-05-08 00:17:49;-9158.00
2025-05-08 00:17:48;-1333.00
2025-05-08 00:17:47;-4358.00
2025-05-08 00:17:46;-4183.00
2025-05-08 00:17:45;-108.00
2025-05-08 00:17:44;-3458.00
2025-05-08 00:17:43;-2733.00
2025-05-08 00:17:42;-8708.00
2025-05-08 00:17:41;-3583.00
2025-05-08 00:17:40;-8058.00
2025-05-08 00:17:39;-8958.00
2025-05-08 00:17:38;-3933.00
2025-05-08 00:17:37;-4083.00
2025-05-08 00:17:36;-5483.00
2025-05-08 00:17:35;-5358.00
2025-05-08 00:17:34;-4583.00
2025-05-08 00:17:33;-558.00
2025-05-08 00:17:32;-3233.00
2025-05-08 00:17:31;-558.00
2025-05-08 00:17:30;-1508.00
2025-05-08 00:17:29;-3408.00
2025-05-08 00:17:28;-3908.00
2025-05-08 00:17:27;-7983.00
2025-05-08 00:17:26;-1058.00
2025-05-08 00:17:25;-5308.00
2025-05-08 00:17:24;-1058.00
2025-05-08 00:17:23;-58.00
2025-05-08 00:17:22;-5533.00
2025-05-08 00:17:21;-4083.00
2025-05-08 00:17:20;-4533.00
2025-05-08 00:17:19;-5308.00
2025-05-08 00:17:18;-7258.00
2025-05-08 00:17:17;-8383.00
2025-05-08 00:17:16;-2908.00
2025-05-08 00:17:15;-958.00
2025-05-08 00:17:14;-4758.00
2025-05-08 00:17:13;-4033.00
2025-05-08 00:17:12;-4483.00
2025-05-08 00:17:11;-4033.00
2025-05-08 00:17:10;-5658.00
2025-05-08 00:17:09;-5508.00
2025-05-08 00:17:08;-8233.00
2025-05-08 00:17:07;-2258.00
2025-05-08 00:17:06;-8008.00
2025-05-08 00:17:05;-6833.00
2025-05-08 00:17:04;-9833.00
2025-05-08 00:17:03;-4583.00
2025-05-08 00:17:02;-4133.00
2025-05-08 00:17:01;-3683.00
2025-05-08 00:17:00;-6483.00
2025-05-08 00:16:59;-1458.00
2025-05-08 00:16:58;-783.00
2025-05-08 00:16:57;-1233.00
2025-05-08 00:16:56;-4083.00
2025-05-08 00:16:55;-3358.00
2025-05-08 00:16:54;-1958.00
2025-05-08 00:16:53;-2683.00
2025-05-08 00:16:52;-8833.00
2025-05-08 00:16:51;-3583.00
2025-05-08 00:16:50;-4483.00
2025-05-08 00:16:49;-9058.00
2025-05-08 00:16:48;-9058.00
2025-05-08 00:16:47;-8833.00
2025-05-08 00:16:46;-3583.00
2025-05-08 00:16:45;-4083.00
2025-05-08 00:16:44;-9558.00
2025-05-08 00:16:43;-6708.00
2025-05-08 00:16:42;-4308.00
2025-05-08 00:16:41;-1908.00
2025-05-08 00:16:40;-4533.00
2025-05-08 00:16:39;-5033.00
2025-05-08 00:16:38;-3083.00
2025-05-08 00:16:37;-358.00
2025-05-08 00:16:36;-7558.00
2025-05-08 00:16:35;-4933.00
2025-05-08 00:16:34;-9908.00
2025-05-08 00:16:33;-9233.00
2025-05-08 00:16:32;-7333.00
2025-05-08 00:16:31;-2633.00
2025-05-08 00:16:30;-1908.00
2025-05-08 00:16:29;-3358.00
2025-05-08 00:16:28;-233.00
2025-05-08 00:16:27;-8558.00
2025-05-08 00:16:26;-2858.00
2025-05-08 00:16:25;-8108.00
2025-05-08 00:16:24;-9508.00
2025-05-08 00:16:23;-1808.00
2025-05-08 00:16:22;-2083.00
2025-05-08 00:16:21;-5883.00
2025-05-08 00:16:20;-8283.00
2025-05-08 00:16:19;-8008.00
2025-05-08 00:16:18;-3608.00
2025-05-08 00:16:17;-6283.00
2025-05-08 00:16:16;-1533.00
2025-05-08 00:16:15;-9683.00
2025-05-08 00:16:14;-183.00
2025-05-08 00:16:13;-4933.00
2025-05-08 00:16:12;-6883.00
2025-05-08 00:16:11;-3983.00
2025-05-08 00:16:10;-8233.00
2025-05-08 00:16:09;-2583.00
2025-05-08 00:16:08;-6383.00
2025-05-08 00:16:07;-683.00
2025-05-08 00:16:06;-7683.00
2025-05-08 00:16:05;-3158.00
2025-05-08 00:16:04;-1983.00
2025-05-08 00:16:03;-1983.00
2025-05-08 00:16:02;-1483.00
2025-05-08 00:16:01;-1433.00
2025-05-08 00:16:00;-6383.00
2025-05-08 00:15:59;-1633.00
2025-05-08 00:15:58;-2583.00
2025-05-08 00:15:57;-8283.00
2025-05-08 00:15:56;-6108.00
2025-05-08 00:15:55;-7783.00
2025-05-08 00:15:54;-6833.00
2025-05-08 00:15:53;-633.00
2025-05-08 00:15:52;-683.00
2025-05-08 00:15:51;-908.00
2025-05-08 00:15:50;-8508.00
2025-05-08 00:15:49;-133.00
2025-05-08 00:15:48;-4708.00
2025-05-08 00:15:47;-5158.00
2025-05-08 00:15:46;-4208.00
2025-05-08 00:15:45;-7283.00
2025-05-08 00:15:44;-7783.00
2025-05-08 00:15:43;-5883.00
2025-05-08 00:15:42;-4933.00
2025-05-08 00:15:41;-4933.00
2025-05-08 00:15:40;-183.00
2025-05-08 00:15:39;-3758.00
2025-05-08 00:15:38;-3933.00
2025-05-08 00:15:37;-5608.00
2025-05-08 00:15:36;-8058.00
2025-05-08 00:15:35;-2483.00
2025-05-08 00:15:34;-6458.00
2025-05-08 00:15:33;-4333.00
2025-05-08 00:15:32;-5333.00
2025-05-08 00:15:31;-8483.00
2025-05-08 00:15:30;-9758.00
2025-05-08 00:15:29;-8633.00
2025-05-08 00:15:28;-9808.00
2025-05-08 00:15:27;-8083.00
2025-05-08 00:15:26;-4058.00
2025-05-08 00:15:25;-8633.00
2025-05-08 00:15:24;-1033.00
2025-05-08 00:15:23;-258.00
2025-05-08 00:15:22;-9133.00
2025-05-08 00:15:21;-9133.00
2025-05-08 00:15:20;-3933.00
2025-05-08 00:15:19;-5608.00
2025-05-08 00:15:18;-3658.00
2025-05-08 00:15:17;-5608.00
2025-05-08 00:15:16;-1483.00
2025-05-08 00:15:15;-5558.00
2025-05-08 00:15:14;-4108.00
2025-05-08 00:15:13;-1308.00
2025-05-08 00:15:12;-2758.00
2025-05-08 00:15:11;-5608.00
2025-05-08 00:15:10;-7733.00
2025-05-08 00:15:09;-4383.00
2025-05-08 00:15:08;-1533.00
2025-05-08 00:15:07;-9633.00
2025-05-08 00:15:06;-7733.00
2025-05-08 00:15:05;-1308.00
2025-05-08 00:15:04;-2933.00
2025-05-08 00:15:03;-7233.00
2025-05-08 00:15:02;-8758.00
2025-05-08 00:15:01;-4008.00
2025-05-08 00:15:00;-9258.00
2025-05-08 00:14:59;-9758.00
2025-05-08 00:14:58;-6358.00
2025-05-08 00:14:57;-4833.00
2025-05-08 00:14:56;-7458.00
2025-05-08 00:14:55;-8458.00
2025-05-08 00:14:54;-7458.00
2025-05-08 00:14:53;-2433.00
2025-05-08 00:14:52;-9083.00
2025-05-08 00:14:51;-5783.00
2025-05-08 00:14:50;-1258.00
2025-05-08 00:14:49;-1983.00
2025-05-08 00:14:48;-7233.00
2025-05-08 00:14:47;-8683.00
2025-05-08 00:14:46;-7408.00
2025-05-08 00:14:45;-7233.00
2025-05-08 00:14:44;-758.00
2025-05-08 00:14:43;-2658.00
2025-05-08 00:14:42;-2883.00
2025-05-08 00:14:41;-6733.00
2025-05-08 00:14:40;-8858.00
2025-05-08 00:14:39;-4783.00
2025-05-08 00:14:38;-1608.00
2025-05-08 00:14:37;-8258.00
2025-05-08 00:14:36;-9533.00
2025-05-08 00:14:35;-1833.00
2025-05-08 00:14:34;-7133.00
2025-05-08 00:14:33;-3058.00
2025-05-08 00:14:32;-6908.00
2025-05-08 00:14:31;-3183.00
2025-05-08 00:14:30;-7933.00
2025-05-08 00:14:29;-6083.00
2025-05-08 00:14:28;-7708.00
2025-05-08 00:14:27;-8033.00
2025-05-08 00:14:26;-2508.00
2025-05-08 00:14:25;-1708.00
2025-05-08 00:14:24;-6958.00
2025-05-08 00:14:23;-6908.00
2025-05-08 00:14:22;-9308.00
2025-05-08 00:14:21;-9758.00
2025-05-08 00:14:20;-983.00
2025-05-08 00:14:19;-3558.00
2025-05-08 00:14:18;-6683.00
2025-05-08 00:14:17;-6683.00
2025-05-08 00:14:16;-3333.00
2025-05-08 00:14:15;-1933.00
2025-05-08 00:14:14;-3833.00
2025-05-08 00:14:13;-4783.00
2025-05-08 00:14:12;-9758.00
2025-05-08 00:14:11;-5958.00
2025-05-08 00:14:10;-3283.00
2025-05-08 00:14:09;-1208.00
2025-05-08 00:14:08;-5008.00
2025-05-08 00:14:07;-9758.00
2025-05-08 00:14:06;-933.00
2025-05-08 00:14:05;-6233.00
2025-05-08 00:14:04;-933.00
2025-05-08 00:14:03;-933.00
2025-05-08 00:14:02;-9533.00
2025-05-08 00:14:01;-5008.00
2025-05-08 00:14:00;-3333.00
2025-05-08 00:13:59;-8658.00
2025-05-08 00:13:58;-158.00
2025-05-08 00:13:57;-1183.00
2025-05-08 00:13:56;-3858.00
2025-05-08 00:13:55;-2508.00
2025-05-08 00:13:54;-9983.00
2025-05-08 00:13:53;-2333.00
2025-05-08 00:13:52;-3058.00
2025-05-08 00:13:51;-3783.00
2025-05-08 00:13:50;-8083.00
2025-05-08 00:13:49;-9258.00
2025-05-08 00:13:48;-8083.00
2025-05-08 00:13:47;-7033.00
2025-05-08 00:13:46;-6758.00
2025-05-08 00:13:45;-4408.00
2025-05-08 00:13:44;-6083.00
2025-05-08 00:13:43;-1333.00
2025-05-08 00:13:42;-6308.00
2025-05-08 00:13:41;-5358.00
2025-05-08 00:13:40;-3633.00
2025-05-08 00:13:39;-4733.00
2025-05-08 00:13:38;-7758.00
2025-05-08 00:13:37;-6858.00
2025-05-08 00:13:36;-6358.00
2025-05-08 00:13:35;-4958.00
2025-05-08 00:13:34;-3058.00
2025-05-08 00:13:33;-4458.00
2025-05-08 00:13:32;-2383.00
2025-05-08 00:13:31;-4008.00
2025-05-08 00:13:30;-5908.00
2025-05-08 00:13:29;-7983.00
2025-05-08 00:13:28;-5408.00
2025-05-08 00:13:27;-9508.00
2025-05-08 00:13:26;-2683.00
2025-05-08 00:13:25;-58.00
2025-05-08 00:13:24;-3758.00
2025-05-08 00:13:23;-5758.00
2025-05-08 00:13:22;-7033.00
2025-05-08 00:13:21;-9208.00
2025-05-08 00:13:20;-1383.00
2025-05-08 00:13:19;-2558.00
2025-05-08 00:13:18;-2783.00
2025-05-08 00:13:17;-5633.00
2025-05-08 00:13:16;-9933.00
2025-05-08 00:13:15;-9658.00
2025-05-08 00:13:14;-3958.00
2025-05-08 00:13:13;-7083.00
2025-05-08 00:13:12;-5358.00
2025-05-08 00:13:11;-2008.00
2025-05-08 00:13:10;-4183.00
2025-05-08 00:13:09;-2283.00
2025-05-08 00:13:08;-1833.00
2025-05-08 00:13:07;-2058.00
2025-05-08 00:13:06;-383.00
2025-05-08 00:13:05;-5583.00
2025-05-08 00:13:04;-3233.00
2025-05-08 00:13:03;-4633.00
2025-05-08 00:13:02;-9208.00
2025-05-08 00:13:01;-2058.00
2025-05-08 00:13:00;-4183.00
2025-05-08 00:12:59;-2508.00
2025-05-08 00:12:58;-2283.00
2025-05-08 00:12:57;-1333.00
2025-05-08 00:12:56;-3758.00
2025-05-08 00:12:55;-6333.00
2025-05-08 00:12:54;-4433.00
2025-05-08 00:12:53;-9683.00
2025-05-08 00:12:52;-4658.00
2025-05-08 00:12:51;-5158.00
2025-05-08 00:12:50;-733.00
2025-05-08 00:12:49;-8383.00
2025-05-08 00:12:48;-8108.00
2025-05-08 00:12:47;-3683.00
2025-05-08 00:12:46;-8158.00
2025-05-08 00:12:45;-7483.00
2025-05-08 00:12:44;-9383.00
2025-05-08 00:12:43;-108.00
2025-05-08 00:12:42;-1508.00
2025-05-08 00:12:41;-6083.00
2025-05-08 00:12:40;-9383.00
2025-05-08 00:12:39;-283.00
2025-05-08 00:12:38;-7483.00
2025-05-08 00:12:37;-7033.00
2025-05-08 00:12:36;-6033.00
2025-05-08 00:12:35;-7983.00
2025-05-08 00:12:34;-558.00
2025-05-08 00:12:33;-833.00
2025-05-08 00:12:32;-9058.00
2025-05-08 00:12:31;-3408.00
2025-05-08 00:12:30;-3183.00
2025-05-08 00:12:29;-9108.00
2025-05-08 00:12:28;-5083.00
2025-05-08 00:12:27;-108.00
2025-05-08 00:12:26;-6033.00
2025-05-08 00:12:25;-4358.00
2025-05-08 00:12:24;-5433.00
2025-05-08 00:12:23;-3483.00
2025-05-08 00:12:22;-4658.00
2025-05-08 00:12:21;-3083.00
2025-05-08 00:12:20;-7558.00
2025-05-08 00:12:19;-8383.00
2025-05-08 00:12:18;-958.00
2025-05-08 00:12:17;-6708.00
2025-05-08 00:12:16;-9333.00
2025-05-08 00:12:15;-4583.00
2025-05-08 00:12:14;-6483.00
2025-05-08 00:12:13;-9383.00
2025-05-08 00:12:12;-4533.00
2025-05-08 00:12:11;-1958.00
2025-05-08 00:12:10;-6208.00
2025-05-08 00:12:09;-1458.00
2025-05-08 00:12:08;-2633.00
2025-05-08 00:12:07;-1183.00
2025-05-08 00:12:06;-1008.00
2025-05-08 00:12:05;-9108.00
2025-05-08 00:12:04;-4808.00
2025-05-08 00:12:03;-9508.00
2025-05-08 00:12:02;-4483.00
2025-05-08 00:12:01;-6833.00
2025-05-08 00:12:00;-8558.00
2025-05-08 00:11:59;-9683.00
2025-05-08 00:11:58;-8558.00
2025-05-08 00:11:57;-6833.00
2025-05-08 00:11:56;-6383.00
2025-05-08 00:11:55;-8333.00
2025-05-08 00:11:54;-5258.00
2025-05-08 00:11:53;-5558.00
2025-05-08 00:11:52;-9858.00
2025-05-08 00:11:51;-4208.00
2025-05-08 00:11:50;-8633.00
2025-05-08 00:11:49;-7283.00
2025-05-08 00:11:48;-3933.00
2025-05-08 00:11:47;-9783.00
2025-05-08 00:11:46;-1408.00
2025-05-08 00:11:45;-2358.00
2025-05-08 00:11:44;-8108.00
2025-05-08 00:11:43;-2358.00
2025-05-08 00:11:42;-8333.00
2025-05-08 00:11:41;-3808.00
2025-05-08 00:11:40;-4033.00
2025-05-08 00:11:39;-4758.00
2025-05-08 00:11:38;-4533.00
2025-05-08 00:11:37;-8108.00
2025-05-08 00:11:36;-6208.00
2025-05-08 00:11:35;-5208.00
2025-05-08 00:11:34;-1183.00
2025-05-08 00:11:33;-6433.00
2025-05-08 00:11:32;-9958.00
2025-05-08 00:11:31;-2808.00
2025-05-08 00:11:30;-5483.00
2025-05-08 00:11:29;-6383.00
2025-05-08 00:11:28;-6108.00
2025-05-08 00:11:27;-2358.00
2025-05-08 00:11:26;-9283.00
2025-05-08 00:11:25;-6658.00
2025-05-08 00:11:24;-8058.00
2025-05-08 00:11:23;-458.00
2025-05-08 00:11:22;-1408.00
2025-05-08 00:11:21;-3608.00
2025-05-08 00:11:20;-5508.00
2025-05-08 00:11:19;-7908.00
2025-05-08 00:11:18;-5333.00
2025-05-08 00:11:17;-8183.00
2025-05-08 00:11:16;-3258.00
2025-05-08 00:11:15;-2358.00
2025-05-08 00:11:14;-458.00
2025-05-08 00:11:13;-5708.00
2025-05-08 00:11:12;-8508.00
2025-05-08 00:11:11;-4833.00
2025-05-08 00:11:10;-9483.00
2025-05-08 00:11:09;-4158.00
2025-05-08 00:11:08;-3258.00
2025-05-08 00:11:07;-8958.00
2025-05-08 00:11:06;-8233.00
2025-05-08 00:11:05;-3158.00
2025-05-08 00:11:04;-1758.00
2025-05-08 00:11:03;-8008.00
2025-05-08 00:11:02;-5883.00
2025-05-08 00:11:01;-2808.00
2025-05-08 00:11:00;-8733.00
2025-05-08 00:10:59;-3933.00
2025-05-08 00:10:58;-4208.00
2025-05-08 00:10:57;-7783.00
2025-05-08 00:10:56;-2533.00
2025-05-08 00:10:55;-4433.00
2025-05-08 00:10:54;-4658.00
2025-05-08 00:10:53;-1133.00
2025-05-08 00:10:52;-2258.00
2025-05-08 00:10:51;-1358.00
2025-05-08 00:10:50;-9133.00
2025-05-08 00:10:49;-1433.00
2025-05-08 00:10:48;-2983.00
2025-05-08 00:10:47;-8808.00
2025-05-08 00:10:46;-5783.00
2025-05-08 00:10:45;-483.00
2025-05-08 00:10:44;-1308.00
2025-05-08 00:10:43;-3483.00
2025-05-08 00:10:42;-3708.00
2025-05-08 00:10:41;-5883.00
2025-05-08 00:10:40;-4433.00
2025-05-08 00:10:39;-9908.00
2025-05-08 00:10:38;-4158.00
2025-05-08 00:10:37;-4433.00
2025-05-08 00:10:36;-4208.00
2025-05-08 00:10:35;-408.00
2025-05-08 00:10:34;-2258.00
2025-05-08 00:10:33;-9683.00
2025-05-08 00:10:32;-5658.00
2025-05-08 00:10:31;-3433.00
2025-05-08 00:10:30;-2033.00
2025-05-08 00:10:29;-1808.00
2025-05-08 00:10:28;-5108.00
2025-05-08 00:10:27;-6558.00
2025-05-08 00:10:26;-9183.00
2025-05-08 00:10:25;-4883.00
2025-05-08 00:10:24;-7958.00
2025-05-08 00:10:23;-1808.00
2025-05-08 00:10:22;-4383.00
2025-05-08 00:10:21;-1308.00
2025-05-08 00:10:20;-4433.00
2025-05-08 00:10:19;-2433.00
2025-05-08 00:10:18;-6258.00
2025-05-08 00:10:17;-3683.00
2025-05-08 00:10:16;-9158.00
2025-05-08 00:10:15;-9933.00
2025-05-08 00:10:14;-8158.00
2025-05-08 00:10:13;-983.00
2025-05-08 00:10:12;-1933.00
2025-05-08 00:10:11;-4108.00
2025-05-08 00:10:10;-7458.00
2025-05-08 00:10:09;-8183.00
2025-05-08 00:10:08;-2208.00
2025-05-08 00:10:07;-6283.00
2025-05-08 00:10:06;-6008.00
2025-05-08 00:10:05;-3433.00
2025-05-08 00:10:04;-7508.00
2025-05-08 00:10:03;-4108.00
2025-05-08 00:10:02;-3658.00
2025-05-08 00:10:01;-1983.00
2025-05-08 00:10:00;-3208.00
2025-05-08 00:09:59;-7183.00
2025-05-08 00:09:58;-83.00
2025-05-08 00:09:57;-2933.00
2025-05-08 00:09:56;-7183.00
2025-05-08 00:09:55;-9808.00
2025-05-08 00:09:54;-583.00
2025-05-08 00:09:53;-6508.00
2025-05-08 00:09:52;-6283.00
2025-05-08 00:09:51;-3383.00
2025-05-08 00:09:50;-8408.00
2025-05-08 00:09:49;-4333.00
2025-05-08 00:09:48;-983.00
2025-05-08 00:09:47;-9583.00
2025-05-08 00:09:46;-3458.00
2025-05-08 00:09:45;-5633.00
2025-05-08 00:09:44;-4908.00
2025-05-08 00:09:43;-9983.00
2025-05-08 00:09:42;-8708.00
2025-05-08 00:09:41;-8358.00
2025-05-08 00:09:40;-4783.00
2025-05-08 00:09:39;-8133.00
2025-05-08 00:09:38;-9533.00
2025-05-08 00:09:37;-3333.00
2025-05-08 00:09:36;-5733.00
2025-05-08 00:09:35;-8308.00
2025-05-08 00:09:34;-5283.00
2025-05-08 00:09:33;-758.00
2025-05-08 00:09:32;-2158.00
2025-05-08 00:09:31;-2883.00
2025-05-08 00:09:30;-5958.00
2025-05-08 00:09:29;-4058.00
2025-05-08 00:09:28;-3383.00
2025-05-08 00:09:27;-333.00
2025-05-08 00:09:26;-8258.00
2025-05-08 00:09:25;-4183.00
2025-05-08 00:09:24;-3183.00
2025-05-08 00:09:23;-8933.00
2025-05-08 00:09:22;-1333.00
2025-05-08 00:09:21;-5358.00
2025-05-08 00:09:20;-6533.00
2025-05-08 00:09:19;-33.00
2025-05-08 00:09:18;-9758.00
2025-05-08 00:09:17;-2833.00
2025-05-08 00:09:16;-8308.00
2025-05-08 00:09:15;-7208.00
2025-05-08 00:09:14;-4908.00
2025-05-08 00:09:13;-6983.00
2025-05-08 00:09:12;-1558.00
2025-05-08 00:09:11;-6483.00
2025-05-08 00:09:10;-2058.00
2025-05-08 00:09:09;-2833.00
2025-05-08 00:09:08;-1383.00
2025-05-08 00:09:07;-5733.00
2025-05-08 00:09:06;-1158.00
2025-05-08 00:09:05;-5233.00
2025-05-08 00:09:04;-8583.00
2025-05-08 00:09:03;-8533.00
2025-05-08 00:09:02;-3508.00
2025-05-08 00:09:01;-3058.00
2025-05-08 00:09:00;-4733.00
2025-05-08 00:08:59;-4008.00
2025-05-08 00:08:58;-7408.00
2025-05-08 00:08:57;-2833.00
2025-05-08 00:08:56;-9308.00
2025-05-08 00:08:55;-4283.00
2025-05-08 00:08:54;-483.00
2025-05-08 00:08:53;-9258.00
2025-05-08 00:08:52;-9983.00
2025-05-08 00:08:51;-6633.00
2025-05-08 00:08:50;-4233.00
2025-05-08 00:08:49;-9208.00
2025-05-08 00:08:48;-7583.00
2025-05-08 00:08:47;-7808.00
2025-05-08 00:08:46;-1883.00
2025-05-08 00:08:45;-4008.00
