Fecha y Hora;LSH-1012 - Nivel alto silo H-101
2025-05-08 01:36:04;6358.00
2025-05-08 01:36:03;8533.00
2025-05-08 01:36:01;9689.00
2025-05-08 01:36:00;-8398.00
2025-05-08 01:35:59;-3098.00
2025-05-08 01:35:58;-8123.00
2025-05-08 01:35:57;-973.00
2025-05-08 01:35:56;-3223.00
2025-05-08 01:35:55;-3223.00
2025-05-08 01:35:54;-5123.00
2025-05-08 01:35:53;-4973.00
2025-05-08 01:35:52;-9098.00
2025-05-08 01:35:51;-9823.00
2025-05-08 01:35:50;-698.00
2025-05-08 01:35:49;-1648.00
2025-05-08 01:35:48;-7348.00
2025-05-08 01:35:47;-6673.00
2025-05-08 01:35:46;-3148.00
2025-05-08 01:35:45;-4098.00
2025-05-08 01:35:44;-1698.00
2025-05-08 01:35:43;-9298.00
2025-05-08 01:35:42;-9523.00
2025-05-08 01:35:41;-7848.00
2025-05-08 01:35:40;-3323.00
2025-05-08 01:35:39;-5998.00
2025-05-08 01:35:38;-4498.00
2025-05-08 01:35:37;-6223.00
2025-05-08 01:35:36;-6448.00
2025-05-08 01:35:35;-1198.00
2025-05-08 01:35:34;-3548.00
2025-05-08 01:35:33;-7173.00
2025-05-08 01:35:32;-7123.00
2025-05-08 01:35:31;-1423.00
2025-05-08 01:35:30;-6398.00
2025-05-08 01:35:29;-8798.00
2025-05-08 01:35:28;-3323.00
2025-05-08 01:35:27;-3098.00
2025-05-08 01:35:26;-1873.00
2025-05-08 01:35:25;-5223.00
2025-05-08 01:35:24;-3548.00
2025-05-08 01:35:23;-3823.00
2025-05-08 01:35:22;-4623.00
2025-05-08 01:35:21;-2998.00
2025-05-08 01:35:20;-5348.00
2025-05-08 01:35:19;-1548.00
2025-05-08 01:35:18;-3323.00
2025-05-08 01:35:17;-1423.00
2025-05-08 01:35:16;-9748.00
2025-05-08 01:35:15;-4948.00
2025-05-08 01:35:14;-4498.00
2025-05-08 01:35:13;-3048.00
2025-05-08 01:35:12;-2598.00
2025-05-08 01:35:11;-473.00
2025-05-08 01:35:10;-5448.00
2025-05-08 01:35:09;-5448.00
2025-05-08 01:35:08;-3823.00
2025-05-08 01:35:07;-2598.00
2025-05-08 01:35:06;-2548.00
2025-05-08 01:35:05;-2323.00
2025-05-08 01:35:04;-8198.00
2025-05-08 01:35:03;-5573.00
2025-05-08 01:35:02;-8698.00
2025-05-08 01:35:01;-9423.00
2025-05-08 01:35:00;-4848.00
2025-05-08 01:34:59;-3773.00
2025-05-08 01:34:58;-8973.00
2025-05-08 01:34:57;-9748.00
2025-05-08 01:34:56;-1873.00
2025-05-08 01:34:55;-3548.00
2025-05-08 01:34:54;-9923.00
2025-05-08 01:34:53;-5673.00
2025-05-08 01:34:52;-8923.00
2025-05-08 01:34:51;-4448.00
2025-05-08 01:34:50;-3348.00
2025-05-08 01:34:49;-7823.00
2025-05-08 01:34:48;-2848.00
2025-05-08 01:34:47;-7073.00
2025-05-08 01:34:46;-3498.00
2025-05-08 01:34:45;-3448.00
2025-05-08 01:34:44;-2773.00
2025-05-08 01:34:43;-1373.00
2025-05-08 01:34:42;-9373.00
2025-05-08 01:34:41;-5848.00
2025-05-08 01:34:40;-3998.00
2025-05-08 01:34:39;-1598.00
2025-05-08 01:34:38;-8523.00
2025-05-08 01:34:37;-2273.00
2025-05-08 01:34:36;-3498.00
2025-05-08 01:34:35;-4173.00
2025-05-08 01:34:34;-9923.00
2025-05-08 01:34:33;-8248.00
2025-05-08 01:34:32;-5173.00
2025-05-08 01:34:31;-2998.00
2025-05-08 01:34:30;-4173.00
2025-05-08 01:34:29;-9198.00
2025-05-08 01:34:28;-7523.00
2025-05-08 01:34:27;-7073.00
2025-05-08 01:34:26;-9373.00
2025-05-08 01:34:25;-3948.00
2025-05-08 01:34:24;-8473.00
2025-05-08 01:34:23;-5623.00
2025-05-08 01:34:22;-4398.00
2025-05-08 01:34:21;-598.00
2025-05-08 01:34:20;-1498.00
2025-05-08 01:34:19;-5848.00
2025-05-08 01:34:18;-4523.00
2025-05-08 01:34:17;-6423.00
2025-05-08 01:34:16;-9373.00
2025-05-08 01:34:15;-2998.00
2025-05-08 01:34:14;-7248.00
2025-05-08 01:34:13;-9198.00
2025-05-08 01:34:12;-2623.00
2025-05-08 01:34:11;-2673.00
2025-05-08 01:34:10;-548.00
2025-05-08 01:34:09;-998.00
2025-05-08 01:34:08;-7923.00
2025-05-08 01:34:07;-7473.00
2025-05-08 01:34:06;-823.00
2025-05-08 01:34:05;-8423.00
2025-05-08 01:34:04;-2223.00
2025-05-08 01:34:03;-598.00
2025-05-08 01:34:02;-2723.00
2025-05-08 01:34:01;-3398.00
2025-05-08 01:34:00;-9873.00
2025-05-08 01:33:59;-548.00
2025-05-08 01:33:58;-1273.00
2025-05-08 01:33:57;-9823.00
2025-05-08 01:33:56;-7698.00
2025-05-08 01:33:55;-3673.00
2025-05-08 01:33:54;-2498.00
2025-05-08 01:33:53;-5298.00
2025-05-08 01:33:52;-2273.00
2025-05-08 01:33:51;-323.00
2025-05-08 01:33:50;-6298.00
2025-05-08 01:33:49;-1998.00
2025-05-08 01:33:48;-6298.00
2025-05-08 01:33:47;-7648.00
2025-05-08 01:33:46;-2073.00
2025-05-08 01:33:45;-7823.00
2025-05-08 01:33:44;-4298.00
2025-05-08 01:33:43;-5073.00
2025-05-08 01:33:42;-1723.00
2025-05-08 01:33:41;-773.00
2025-05-08 01:33:40;-1948.00
2025-05-08 01:33:39;-9373.00
2025-05-08 01:33:38;-3848.00
2025-05-08 01:33:37;-8148.00
2025-05-08 01:33:36;-6023.00
2025-05-08 01:33:35;-3398.00
2025-05-08 01:33:34;-5798.00
2025-05-08 01:33:33;-4798.00
2025-05-08 01:33:32;-4348.00
2025-05-08 01:33:31;-948.00
2025-05-08 01:33:30;-3398.00
2025-05-08 01:33:29;-6023.00
2025-05-08 01:33:28;-2948.00
2025-05-08 01:33:27;-773.00
2025-05-08 01:33:26;-5023.00
2025-05-08 01:33:25;-773.00
2025-05-08 01:33:24;-8148.00
2025-05-08 01:33:23;-7198.00
2025-05-08 01:33:22;-6198.00
2025-05-08 01:33:21;-273.00
2025-05-08 01:33:20;-3798.00
2025-05-08 01:33:19;-8273.00
2025-05-08 01:33:18;-1173.00
2025-05-08 01:33:17;-9948.00
2025-05-08 01:33:16;-5648.00
2025-05-08 01:33:15;-1573.00
2025-05-08 01:33:14;-73.00
2025-05-08 01:33:13;-5323.00
2025-05-08 01:33:12;-9773.00
2025-05-08 01:33:11;-7823.00
2025-05-08 01:33:10;-1173.00
2025-05-08 01:33:09;-948.00
2025-05-08 01:33:08;-5698.00
2025-05-08 01:33:07;-7223.00
2025-05-08 01:33:06;-5748.00
2025-05-08 01:33:05;-6198.00
2025-05-08 01:33:04;-723.00
2025-05-08 01:33:03;-8373.00
2025-05-08 01:33:02;-6148.00
2025-05-08 01:33:01;-1448.00
2025-05-08 01:33:00;-4298.00
2025-05-08 01:32:59;-5973.00
2025-05-08 01:32:58;-5198.00
2025-05-08 01:32:57;-9498.00
2025-05-08 01:32:56;-5248.00
2025-05-08 01:32:55;-5248.00
2025-05-08 01:32:54;-4298.00
2025-05-08 01:32:53;-7148.00
2025-05-08 01:32:52;-7148.00
2025-05-08 01:32:51;-9548.00
2025-05-08 01:32:50;-5198.00
2025-05-08 01:32:49;-8498.00
2025-05-08 01:32:48;-8773.00
2025-05-08 01:32:47;-4473.00
2025-05-08 01:32:46;-2623.00
2025-05-08 01:32:45;-948.00
2025-05-08 01:32:44;-2123.00
2025-05-08 01:32:43;-523.00
2025-05-08 01:32:42;-2298.00
2025-05-08 01:32:41;-8173.00
2025-05-08 01:32:40;-6373.00
2025-05-08 01:32:39;-448.00
2025-05-08 01:32:38;-5473.00
2025-05-08 01:32:37;-898.00
2025-05-08 01:32:36;-6648.00
2025-05-08 01:32:35;-2573.00
2025-05-08 01:32:34;-4748.00
2025-05-08 01:32:33;-898.00
2025-05-08 01:32:32;-1348.00
2025-05-08 01:32:31;-6148.00
2025-05-08 01:32:30;-8273.00
2025-05-08 01:32:29;-448.00
2025-05-08 01:32:28;-5323.00
2025-05-08 01:32:27;-4148.00
2025-05-08 01:32:26;-1298.00
2025-05-08 01:32:25;-5773.00
2025-05-08 01:32:24;-3698.00
2025-05-08 01:32:23;-1123.00
2025-05-08 01:32:22;-848.00
2025-05-08 01:32:21;-9223.00
2025-05-08 01:32:20;-8273.00
2025-05-08 01:32:19;-8723.00
2025-05-08 01:32:18;-6373.00
2025-05-08 01:32:17;-2573.00
2025-05-08 01:32:16;-3748.00
2025-05-08 01:32:15;-6598.00
2025-05-08 01:32:14;-398.00
2025-05-08 01:32:13;-9723.00
2025-05-08 01:32:12;-1923.00
2025-05-08 01:32:11;-9623.00
2025-05-08 01:32:10;-6898.00
2025-05-08 01:32:09;-6823.00
2025-05-08 01:32:08;-9948.00
2025-05-08 01:32:07;-9448.00
2025-05-08 01:32:06;-4198.00
2025-05-08 01:32:05;-1848.00
2025-05-08 01:32:04;-398.00
2025-05-08 01:32:03;-5148.00
2025-05-08 01:32:02;-5873.00
2025-05-08 01:32:01;-4923.00
2025-05-08 01:32:00;-1348.00
2025-05-08 01:31:59;-2298.00
2025-05-08 01:31:58;-9398.00
2025-05-08 01:31:57;-7048.00
2025-05-08 01:31:56;-6823.00
2025-05-08 01:31:55;-6598.00
2025-05-08 01:31:54;-7998.00
2025-05-08 01:31:53;-8723.00
2025-05-08 01:31:52;-5598.00
2025-05-08 01:31:51;-5098.00
2025-05-08 01:31:50;-4198.00
2025-05-08 01:31:49;-398.00
2025-05-08 01:31:48;-9173.00
2025-05-08 01:31:47;-1523.00
2025-05-08 01:31:46;-3923.00
2025-05-08 01:31:45;-6098.00
2025-05-08 01:31:44;-573.00
2025-05-08 01:31:43;-7498.00
2025-05-08 01:31:42;-4198.00
2025-05-08 01:31:41;-7273.00
2025-05-08 01:31:40;-1873.00
2025-05-08 01:31:39;-198.00
2025-05-08 01:31:38;-9248.00
2025-05-08 01:31:37;-8398.00
2025-05-08 01:31:36;-1473.00
2025-05-08 01:31:35;-8848.00
2025-05-08 01:31:34;-3148.00
2025-05-08 01:31:33;-6773.00
2025-05-08 01:31:32;-7673.00
2025-05-08 01:31:31;-9348.00
2025-05-08 01:31:30;-848.00
2025-05-08 01:31:29;-4373.00
2025-05-08 01:31:28;-4873.00
2025-05-08 01:31:27;-4148.00
2025-05-08 01:31:26;-73.00
2025-05-08 01:31:25;-1023.00
2025-05-08 01:31:24;-1023.00
2025-05-08 01:31:23;-5098.00
2025-05-08 01:31:22;-9798.00
2025-05-08 01:31:21;-1523.00
2025-05-08 01:31:20;-4148.00
2025-05-08 01:31:19;-1023.00
2025-05-08 01:31:18;-2698.00
2025-05-08 01:31:17;-73.00
2025-05-08 01:31:16;-5323.00
2025-05-08 01:31:15;-4373.00
2025-05-08 01:31:14;-4598.00
2025-05-08 01:31:13;-9123.00
2025-05-08 01:31:12;-8398.00
2025-05-08 01:31:11;-1523.00
2025-05-08 01:31:10;-9123.00
2025-05-08 01:31:09;-9248.00
2025-05-08 01:31:08;-7573.00
2025-05-08 01:31:07;-2048.00
2025-05-08 01:31:06;-7123.00
2025-05-08 01:31:05;-2648.00
2025-05-08 01:31:04;-7173.00
2025-05-08 01:31:03;-1023.00
2025-05-08 01:31:02;-4773.00
2025-05-08 01:31:01;-5548.00
2025-05-08 01:31:00;-1023.00
2025-05-08 01:30:59;-8898.00
2025-05-08 01:30:58;-7173.00
2025-05-08 01:30:57;-2423.00
2025-05-08 01:30:56;-6498.00
2025-05-08 01:30:55;-1248.00
2025-05-08 01:30:54;-1748.00
2025-05-08 01:30:53;-3423.00
2025-05-08 01:30:52;-3873.00
2025-05-08 01:30:51;-1748.00
2025-05-08 01:30:50;-8848.00
2025-05-08 01:30:49;-3598.00
2025-05-08 01:30:48;-3873.00
2025-05-08 01:30:47;-7898.00
2025-05-08 01:30:46;-8398.00
2025-05-08 01:30:45;-923.00
2025-05-08 01:30:44;-8748.00
2025-05-08 01:30:43;-6848.00
2025-05-08 01:30:42;-5398.00
2025-05-08 01:30:41;-5673.00
2025-05-08 01:30:40;-4498.00
2025-05-08 01:30:39;-5948.00
2025-05-08 01:30:38;-2423.00
2025-05-08 01:30:37;-1373.00
2025-05-08 01:30:36;-2498.00
2025-05-08 01:30:35;-98.00
2025-05-08 01:30:34;-3373.00
2025-05-08 01:30:33;-7173.00
2025-05-08 01:30:32;-2873.00
2025-05-08 01:30:31;-9798.00
2025-05-08 01:30:30;-3823.00
2025-05-08 01:30:29;-5723.00
2025-05-08 01:30:28;-2423.00
2025-05-08 01:30:27;-3098.00
2025-05-08 01:30:26;-6398.00
2025-05-08 01:30:25;-4048.00
2025-05-08 01:30:24;-3048.00
2025-05-08 01:30:23;-9248.00
2025-05-08 01:30:22;-8573.00
2025-05-08 01:30:21;-198.00
2025-05-08 01:30:20;-3598.00
2025-05-08 01:30:19;-248.00
2025-05-08 01:30:18;-5948.00
2025-05-08 01:30:17;-8023.00
2025-05-08 01:30:16;-2598.00
2025-05-08 01:30:15;-8073.00
2025-05-08 01:30:14;-4773.00
2025-05-08 01:30:13;-2098.00
2025-05-08 01:30:12;-9523.00
2025-05-08 01:30:11;-2323.00
2025-05-08 01:30:10;-698.00
2025-05-08 01:30:09;-1373.00
2025-05-08 01:30:08;-9023.00
2025-05-08 01:30:07;-5948.00
2025-05-08 01:30:06;-7923.00
2025-05-08 01:30:05;-1323.00
2025-05-08 01:30:04;-6748.00
2025-05-08 01:30:03;-2048.00
2025-05-08 01:30:02;-5673.00
2025-05-08 01:30:01;-198.00
2025-05-08 01:30:00;-8748.00
2025-05-08 01:29:59;-9023.00
2025-05-08 01:29:58;-9973.00
2025-05-08 01:29:57;-2048.00
2025-05-08 01:29:56;-2498.00
2025-05-08 01:29:55;-8748.00
2025-05-08 01:29:54;-3273.00
2025-05-08 01:29:53;-9873.00
2025-05-08 01:29:52;-6573.00
2025-05-08 01:29:51;-6073.00
2025-05-08 01:29:50;-6023.00
2025-05-08 01:29:49;-6073.00
2025-05-08 01:29:48;-3773.00
2025-05-08 01:29:47;-4673.00
2025-05-08 01:29:46;-3498.00
2025-05-08 01:29:45;-2323.00
2025-05-08 01:29:44;-423.00
2025-05-08 01:29:43;-6623.00
2025-05-08 01:29:42;-3273.00
2025-05-08 01:29:41;-3273.00
2025-05-08 01:29:40;-4223.00
2025-05-08 01:29:39;-5623.00
2025-05-08 01:29:38;-423.00
2025-05-08 01:29:37;-4223.00
2025-05-08 01:29:36;-2773.00
2025-05-08 01:29:35;-7573.00
2025-05-08 01:29:34;-4298.00
2025-05-08 01:29:33;-6198.00
2025-05-08 01:29:32;-9873.00
2025-05-08 01:29:31;-648.00
2025-05-08 01:29:30;-7748.00
2025-05-08 01:29:29;-9198.00
2025-05-08 01:29:28;-6798.00
2025-05-08 01:29:27;-4673.00
2025-05-08 01:29:26;-7298.00
2025-05-08 01:29:25;-823.00
2025-05-08 01:29:24;-7973.00
2025-05-08 01:29:23;-4173.00
2025-05-08 01:29:22;-648.00
2025-05-08 01:29:21;-7298.00
2025-05-08 01:29:20;-2048.00
2025-05-08 01:29:19;-1048.00
2025-05-08 01:29:18;-6073.00
2025-05-08 01:29:17;-4398.00
2025-05-08 01:29:16;-5623.00
2025-05-08 01:29:15;-373.00
2025-05-08 01:29:14;-7298.00
2025-05-08 01:29:13;-3448.00
2025-05-08 01:29:12;-4898.00
2025-05-08 01:29:11;-773.00
2025-05-08 01:29:10;-9873.00
2025-05-08 01:29:09;-5573.00
2025-05-08 01:29:08;-7473.00
2025-05-08 01:29:07;-1323.00
2025-05-08 01:29:06;-3948.00
2025-05-08 01:29:05;-4898.00
2025-05-08 01:29:04;-373.00
2025-05-08 01:29:03;-1098.00
2025-05-08 01:29:02;-9948.00
2025-05-08 01:29:01;-398.00
2025-05-08 01:29:00;-4873.00
2025-05-08 01:28:59;-2173.00
2025-05-08 01:28:58;-1173.00
2025-05-08 01:28:57;-2173.00
2025-05-08 01:28:56;-1498.00
2025-05-08 01:28:55;-7648.00
2025-05-08 01:28:54;-2723.00
2025-05-08 01:28:53;-2948.00
2025-05-08 01:28:52;-773.00
2025-05-08 01:28:51;-1273.00
2025-05-08 01:28:50;-7023.00
2025-05-08 01:28:49;-7923.00
2025-05-08 01:28:48;-6748.00
2025-05-08 01:28:47;-2673.00
2025-05-08 01:28:46;-6973.00
2025-05-08 01:28:45;-8423.00
2025-05-08 01:28:44;-4348.00
2025-05-08 01:28:43;-7973.00
2025-05-08 01:28:42;-5573.00
2025-05-08 01:28:41;-1048.00
2025-05-08 01:28:40;-998.00
2025-05-08 01:28:39;-7198.00
2025-05-08 01:28:38;-9148.00
2025-05-08 01:28:37;-548.00
2025-05-08 01:28:36;-7248.00
2025-05-08 01:28:35;-3398.00
2025-05-08 01:28:34;-2448.00
2025-05-08 01:28:33;-6298.00
2025-05-08 01:28:32;-5523.00
2025-05-08 01:28:31;-5473.00
2025-05-08 01:28:30;-3298.00
2025-05-08 01:28:29;-6598.00
2025-05-08 01:28:28;-1798.00
2025-05-08 01:28:27;-8098.00
2025-05-08 01:28:26;-2448.00
2025-05-08 01:28:25;-7423.00
2025-05-08 01:28:24;-273.00
2025-05-08 01:28:23;-2398.00
2025-05-08 01:28:22;-48.00
2025-05-08 01:28:21;-6248.00
2025-05-08 01:28:20;-273.00
2025-05-08 01:28:19;-6698.00
2025-05-08 01:28:18;-6923.00
2025-05-08 01:28:17;-5523.00
2025-05-08 01:28:16;-4073.00
2025-05-08 01:28:15;-3348.00
2025-05-08 01:28:14;-8373.00
2025-05-08 01:28:13;-1448.00
2025-05-08 01:28:12;-5973.00
2025-05-08 01:28:11;-1723.00
2025-05-08 01:28:10;-1948.00
2025-05-08 01:28:09;-9223.00
2025-05-08 01:28:08;-7323.00
2025-05-08 01:28:07;-4523.00
2025-05-08 01:28:06;-8773.00
2025-05-08 01:28:05;-9223.00
2025-05-08 01:28:04;-9323.00
2025-05-08 01:28:03;-1173.00
2025-05-08 01:28:02;-7373.00
2025-05-08 01:28:01;-9273.00
2025-05-08 01:28:00;-5973.00
2025-05-08 01:27:59;-5323.00
2025-05-08 01:27:58;-9398.00
2025-05-08 01:27:57;-6998.00
2025-05-08 01:27:56;-6873.00
2025-05-08 01:27:55;-7823.00
2025-05-08 01:27:54;-7098.00
2025-05-08 01:27:53;-2848.00
2025-05-08 01:27:52;-4298.00
2025-05-08 01:27:51;-2798.00
2025-05-08 01:27:50;-6423.00
2025-05-08 01:27:49;-6423.00
2025-05-08 01:27:48;-4923.00
2025-05-08 01:27:47;-6923.00
2025-05-08 01:27:46;-448.00
2025-05-08 01:27:45;-2798.00
2025-05-08 01:27:44;-673.00
2025-05-08 01:27:43;-4073.00
2025-05-08 01:27:42;-448.00
2025-05-08 01:27:41;-948.00
2025-05-08 01:27:40;-2848.00
2025-05-08 01:27:39;-7823.00
2025-05-08 01:27:38;-8098.00
2025-05-08 01:27:37;-6648.00
2025-05-08 01:27:36;-8773.00
2025-05-08 01:27:35;-9998.00
2025-05-08 01:27:34;-4748.00
2025-05-08 01:27:33;-7823.00
2025-05-08 01:27:32;-223.00
2025-05-08 01:27:31;-9223.00
2025-05-08 01:27:30;-3298.00
2025-05-08 01:27:29;-8998.00
2025-05-08 01:27:28;-123.00
2025-05-08 01:27:27;-4823.00
2025-05-08 01:27:26;-3598.00
2025-05-08 01:27:25;-4098.00
2025-05-08 01:27:24;-8948.00
2025-05-08 01:27:23;-2523.00
2025-05-08 01:27:22;-8498.00
2025-05-08 01:27:21;-1398.00
2025-05-08 01:27:20;-8773.00
2025-05-08 01:27:19;-2123.00
2025-05-08 01:27:18;-7773.00
2025-05-08 01:27:17;-1473.00
2025-05-08 01:27:16;-6273.00
2025-05-08 01:27:15;-8398.00
2025-05-08 01:27:14;-9073.00
2025-05-08 01:27:13;-73.00
2025-05-08 01:27:12;-1398.00
2025-05-08 01:27:11;-2073.00
2025-05-08 01:27:10;-7048.00
2025-05-08 01:27:09;-4698.00
2025-05-08 01:27:08;-4473.00
2025-05-08 01:27:07;-5823.00
2025-05-08 01:27:06;-9448.00
2025-05-08 01:27:05;-8273.00
2025-05-08 01:27:04;-3748.00
2025-05-08 01:27:03;-398.00
2025-05-08 01:27:02;-7998.00
2025-05-08 01:27:01;-1573.00
2025-05-08 01:27:00;-4873.00
2025-05-08 01:26:59;-8448.00
2025-05-08 01:26:58;-398.00
2025-05-08 01:26:57;-8948.00
2025-05-08 01:26:56;-5273.00
2025-05-08 01:26:55;-2423.00
2025-05-08 01:26:54;-1198.00
2025-05-08 01:26:53;-4423.00
2025-05-08 01:26:52;-5648.00
2025-05-08 01:26:51;-9448.00
2025-05-08 01:26:50;-2698.00
2025-05-08 01:26:49;-4873.00
2025-05-08 01:26:48;-7273.00
2025-05-08 01:26:47;-348.00
2025-05-08 01:26:46;-9898.00
2025-05-08 01:26:45;-7723.00
2025-05-08 01:26:44;-3473.00
2025-05-08 01:26:43;-123.00
2025-05-08 01:26:42;-623.00
2025-05-08 01:26:41;-4873.00
2025-05-08 01:26:40;-9398.00
2025-05-08 01:26:39;-5148.00
2025-05-08 01:26:38;-7998.00
2025-05-08 01:26:37;-4423.00
2025-05-08 01:26:36;-7773.00
2025-05-08 01:26:35;-3248.00
2025-05-08 01:26:34;-573.00
2025-05-08 01:26:33;-2023.00
2025-05-08 01:26:32;-123.00
2025-05-08 01:26:31;-8673.00
2025-05-08 01:26:30;-6548.00
2025-05-08 01:26:29;-1073.00
2025-05-08 01:26:28;-9123.00
2025-05-08 01:26:27;-8448.00
2025-05-08 01:26:26;-1298.00
2025-05-08 01:26:25;-6673.00
2025-05-08 01:26:24;-7748.00
2025-05-08 01:26:23;-3273.00
2025-05-08 01:26:22;-648.00
2025-05-08 01:26:21;-5498.00
2025-05-08 01:26:20;-3423.00
2025-05-08 01:26:19;-4373.00
2025-05-08 01:26:18;-7448.00
2025-05-08 01:26:17;-5548.00
2025-05-08 01:26:16;-9573.00
2025-05-08 01:26:15;-4823.00
2025-05-08 01:26:14;-348.00
2025-05-08 01:26:13;-7448.00
2025-05-08 01:26:12;-7173.00
2025-05-08 01:26:11;-3198.00
2025-05-08 01:26:10;-8173.00
2025-05-08 01:26:09;-5823.00
2025-05-08 01:26:08;-7448.00
2025-05-08 01:26:07;-1748.00
2025-05-08 01:26:06;-2873.00
2025-05-08 01:26:05;-8398.00
2025-05-08 01:26:04;-9848.00
2025-05-08 01:26:03;-5273.00
2025-05-08 01:26:02;-6948.00
2025-05-08 01:26:01;-9073.00
2025-05-08 01:26:00;-6273.00
2025-05-08 01:25:59;-5323.00
2025-05-08 01:25:58;-7898.00
2025-05-08 01:25:57;-3598.00
2025-05-08 01:25:56;-2923.00
2025-05-08 01:25:55;-7398.00
2025-05-08 01:25:54;-3648.00
2025-05-08 01:25:53;-73.00
2025-05-08 01:25:52;-2773.00
2025-05-08 01:25:51;-6073.00
2025-05-08 01:25:50;-1323.00
2025-05-08 01:25:49;-2373.00
2025-05-08 01:25:48;-5773.00
2025-05-08 01:25:47;-2873.00
2025-05-08 01:25:46;-3648.00
2025-05-08 01:25:45;-7673.00
2025-05-08 01:25:44;-23.00
2025-05-08 01:25:43;-4773.00
2025-05-08 01:25:42;-1923.00
2025-05-08 01:25:41;-5048.00
2025-05-08 01:25:40;-2873.00
2025-05-08 01:25:39;-5673.00
2025-05-08 01:25:38;-1473.00
2025-05-08 01:25:37;-3373.00
2025-05-08 01:25:36;-5273.00
2025-05-08 01:25:35;-7623.00
2025-05-08 01:25:34;-6223.00
2025-05-08 01:25:33;-7573.00
2025-05-08 01:25:32;-598.00
2025-05-08 01:25:31;-3998.00
2025-05-08 01:25:30;-5173.00
2025-05-08 01:25:29;-3498.00
2025-05-08 01:25:28;-1373.00
2025-05-08 01:25:27;-3098.00
2025-05-08 01:25:26;-5173.00
2025-05-08 01:25:25;-3548.00
2025-05-08 01:25:24;-7123.00
2025-05-08 01:25:23;-6898.00
2025-05-08 01:25:22;-5498.00
2025-05-08 01:25:21;-9873.00
2025-05-08 01:25:20;-1498.00
2025-05-08 01:25:19;-8248.00
2025-05-08 01:25:18;-3398.00
2025-05-08 01:25:17;-1373.00
2025-05-08 01:25:16;-3048.00
2025-05-08 01:25:15;-9523.00
2025-05-08 01:25:14;-6173.00
2025-05-08 01:25:13;-3048.00
2025-05-08 01:25:12;-3773.00
2025-05-08 01:25:11;-5448.00
2025-05-08 01:25:10;-4948.00
2025-05-08 01:25:09;-3548.00
2025-05-08 01:25:08;-7848.00
2025-05-08 01:25:07;-3548.00
2025-05-08 01:25:06;-2823.00
2025-05-08 01:25:05;-2823.00
2025-05-08 01:25:04;-4273.00
2025-05-08 01:25:03;-698.00
2025-05-08 01:25:02;-7348.00
2025-05-08 01:25:01;-3998.00
2025-05-08 01:25:00;-4723.00
2025-05-08 01:24:59;-1648.00
2025-05-08 01:24:58;-8023.00
2025-05-08 01:24:57;-2598.00
2025-05-08 01:24:56;-7573.00
2025-05-08 01:24:55;-7623.00
2025-05-08 01:24:54;-6898.00
2025-05-08 01:24:53;-3998.00
2025-05-08 01:24:52;-7523.00
2025-05-08 01:24:51;-7573.00
2025-05-08 01:24:50;-3273.00
2025-05-08 01:24:49;-8048.00
2025-05-08 01:24:48;-7023.00
2025-05-08 01:24:47;-9873.00
2025-05-08 01:24:46;-3048.00
2025-05-08 01:24:45;-3773.00
2025-05-08 01:24:44;-1148.00
2025-05-08 01:24:43;-3048.00
2025-05-08 01:24:42;-9423.00
2025-05-08 01:24:41;-8148.00
2025-05-08 01:24:40;-2948.00
2025-05-08 01:24:39;-8698.00
2025-05-08 01:24:38;-2223.00
2025-05-08 01:24:37;-7923.00
2025-05-08 01:24:36;-648.00
2025-05-08 01:24:35;-3998.00
2025-05-08 01:24:34;-1598.00
2025-05-08 01:24:33;-7073.00
2025-05-08 01:24:32;-873.00
2025-05-08 01:24:31;-5123.00
2025-05-08 01:24:30;-373.00
2025-05-08 01:24:29;-6348.00
2025-05-08 01:24:28;-5173.00
2025-05-08 01:24:27;-6348.00
2025-05-08 01:24:26;-4898.00
2025-05-08 01:24:25;-148.00
2025-05-08 01:24:24;-5398.00
2025-05-08 01:24:23;-1823.00
2025-05-08 01:24:22;-5623.00
2025-05-08 01:24:21;-4623.00
2025-05-08 01:24:20;-7523.00
2025-05-08 01:24:19;-1598.00
2025-05-08 01:24:18;-4448.00
2025-05-08 01:24:17;-4798.00
2025-05-08 01:24:16;-1123.00
2025-05-08 01:24:15;-6873.00
2025-05-08 01:24:14;-5623.00
2025-05-08 01:24:13;-1048.00
2025-05-08 01:24:12;-7523.00
2025-05-08 01:24:11;-9873.00
2025-05-08 01:24:10;-7473.00
2025-05-08 01:24:09;-1323.00
2025-05-08 01:24:08;-4623.00
2025-05-08 01:24:07;-6298.00
2025-05-08 01:24:06;-6298.00
2025-05-08 01:24:05;-4173.00
2025-05-08 01:24:04;-2948.00
2025-05-08 01:24:03;-8698.00
2025-05-08 01:24:02;-9648.00
2025-05-08 01:24:01;-6798.00
2025-05-08 01:24:00;-3223.00
2025-05-08 01:23:59;-7973.00
2025-05-08 01:23:58;-648.00
2025-05-08 01:23:57;-3673.00
2025-05-08 01:23:56;-823.00
2025-05-08 01:23:55;-7023.00
2025-05-08 01:23:54;-9148.00
2025-05-08 01:23:53;-2223.00
2025-05-08 01:23:52;-7973.00
2025-05-08 01:23:51;-1273.00
2025-05-08 01:23:50;-2223.00
2025-05-08 01:23:49;-9498.00
2025-05-08 01:23:48;-3173.00
2025-05-08 01:23:47;-9323.00
2025-05-08 01:23:46;-2023.00
2025-05-08 01:23:45;-398.00
