Fecha y Hora;B-102 - Bomba alimentación HT
2025-05-08 04:23:13;-8454.00
2025-05-08 04:23:12;-2979.00
2025-05-08 04:23:11;-2754.00
2025-05-08 04:23:10;-4154.00
2025-05-08 04:23:09;-4654.00
2025-05-08 04:23:08;-4379.00
2025-05-08 04:23:07;-3204.00
2025-05-08 04:23:06;-129.00
2025-05-08 04:23:05;-2479.00
2025-05-08 04:23:04;-6779.00
2025-05-08 04:23:03;-354.00
2025-05-08 04:23:02;-1529.00
2025-05-08 04:23:01;-8679.00
2025-05-08 04:23:00;-5829.00
2025-05-08 04:22:59;-4879.00
2025-05-08 04:22:58;-5829.00
2025-05-08 04:22:57;-2704.00
2025-05-08 04:22:56;7896.00
2025-05-08 04:22:55;-7229.00
2025-05-08 04:22:54;-4379.00
2025-05-08 04:22:53;-8904.00
2025-05-08 04:22:52;-8179.00
2025-05-08 04:22:51;-3429.00
2025-05-08 04:22:50;-29.00
2025-05-08 04:22:49;-6679.00
2025-05-08 04:22:48;-6679.00
2025-05-08 04:22:47;-4829.00
2025-05-08 04:22:46;-1979.00
2025-05-08 04:22:45;-8404.00
2025-05-08 04:22:44;-8404.00
2025-05-08 04:22:43;-5329.00
2025-05-08 04:22:42;-7229.00
2025-05-08 04:22:41;-79.00
2025-05-08 04:22:40;-5779.00
2025-05-08 04:22:39;-6279.00
2025-05-08 04:22:38;-6504.00
2025-05-08 04:22:37;-6729.00
2025-05-08 04:22:36;-2929.00
2025-05-08 04:22:35;-4604.00
2025-05-08 04:22:34;-5279.00
2025-05-08 04:22:33;-6954.00
2025-05-08 04:22:32;-8404.00
2025-05-08 04:22:31;-7454.00
2025-05-08 04:22:30;-1254.00
2025-05-08 04:22:29;-6954.00
2025-05-08 04:22:28;-3379.00
2025-05-08 04:22:27;-7679.00
2025-05-08 04:22:26;-1029.00
2025-05-08 04:22:25;2696.00
2025-05-08 04:22:24;5546.00
2025-05-08 04:22:23;-8404.00
2025-05-08 04:22:22;-4329.00
2025-05-08 04:22:21;-5504.00
2025-05-08 04:22:20;-3154.00
2025-05-08 04:22:19;-4329.00
2025-05-08 04:22:18;-1704.00
2025-05-08 04:22:17;-754.00
2025-05-08 04:22:16;-1704.00
2025-05-08 04:22:15;-3604.00
2025-05-08 04:22:14;-7404.00
2025-05-08 04:22:13;-4554.00
2025-05-08 04:22:12;-5504.00
2025-05-08 04:22:11;-1929.00
2025-05-08 04:22:10;-7404.00
2025-05-08 04:22:09;-2154.00
2025-05-08 04:22:08;-2654.00
2025-05-08 04:22:07;-6229.00
2025-05-08 04:22:06;-5729.00
2025-05-08 04:22:05;-9079.00
2025-05-08 04:22:04;-8354.00
2025-05-08 04:22:03;-6679.00
2025-05-08 04:22:02;-8129.00
2025-05-08 04:22:01;-6679.00
2025-05-08 04:22:00;-6904.00
2025-05-08 04:21:59;-5004.00
2025-05-08 04:21:58;7671.00
2025-05-08 04:21:57;1746.00
2025-05-08 04:21:56;7721.00
2025-05-08 04:21:55;-479.00
2025-05-08 04:21:54;-8804.00
2025-05-08 04:21:53;2071.00
2025-05-08 04:21:52;9121.00
2025-05-08 04:21:51;-6904.00
2025-05-08 04:21:50;-5229.00
2025-05-08 04:21:49;-4279.00
2025-05-08 04:21:48;-5729.00
2025-05-08 04:21:47;-5954.00
2025-05-08 04:21:46;-7854.00
2025-05-08 04:21:45;-8079.00
2025-05-08 04:21:44;-9754.00
2025-05-08 04:21:43;-8079.00
2025-05-08 04:21:42;-3554.00
2025-05-08 04:21:41;746.00
2025-05-08 04:21:40;7171.00
2025-05-08 04:21:39;5496.00
2025-05-08 04:21:38;-2379.00
2025-05-08 04:21:37;5496.00
2025-05-08 04:21:36;5271.00
2025-05-08 04:21:35;9071.00
2025-05-08 04:21:34;8121.00
2025-05-08 04:21:33;8121.00
2025-05-08 04:21:32;4321.00
2025-05-08 04:21:31;4546.00
2025-05-08 04:21:30;6946.00
2025-05-08 04:21:29;6221.00
2025-05-08 04:21:28;7896.00
2025-05-08 04:21:27;8621.00
2025-05-08 04:21:26;2646.00
2025-05-08 04:21:25;5996.00
2025-05-08 04:21:24;3146.00
2025-05-08 04:21:23;2421.00
2025-05-08 04:21:22;8496.00
2025-05-08 04:21:21;1171.00
2025-05-08 04:21:20;5996.00
2025-05-08 04:21:19;5771.00
2025-05-08 04:21:18;2921.00
2025-05-08 04:21:17;7446.00
2025-05-08 04:21:16;4821.00
2025-05-08 04:21:15;6721.00
2025-05-08 04:21:14;1021.00
2025-05-08 04:21:13;3646.00
2025-05-08 04:21:12;5771.00
2025-05-08 04:21:11;4096.00
2025-05-08 04:21:10;7671.00
2025-05-08 04:21:09;2421.00
2025-05-08 04:21:08;5321.00
2025-05-08 04:21:07;6271.00
2025-05-08 04:21:06;7046.00
2025-05-08 04:21:05;846.00
2025-05-08 04:21:04;621.00
2025-05-08 04:21:03;6996.00
2025-05-08 04:21:02;6771.00
2025-05-08 04:21:01;9121.00
2025-05-08 04:21:00;2471.00
2025-05-08 04:20:59;296.00
2025-05-08 04:20:58;5546.00
2025-05-08 04:20:57;6496.00
2025-05-08 04:20:56;7946.00
2025-05-08 04:20:55;2471.00
2025-05-08 04:20:54;6996.00
2025-05-08 04:20:53;7721.00
2025-05-08 04:20:52;71.00
2025-05-08 04:20:51;71.00
2025-05-08 04:20:50;7596.00
2025-05-08 04:20:49;3471.00
2025-05-08 04:20:48;3196.00
2025-05-08 04:20:47;4371.00
2025-05-08 04:20:46;4871.00
2025-05-08 04:20:45;2971.00
2025-05-08 04:20:44;1071.00
2025-05-08 04:20:43;6046.00
2025-05-08 04:20:42;8446.00
2025-05-08 04:20:41;1296.00
2025-05-08 04:20:40;6321.00
2025-05-08 04:20:39;3921.00
2025-05-08 04:20:38;7496.00
2025-05-08 04:20:37;8671.00
2025-05-08 04:20:36;3421.00
2025-05-08 04:20:35;2746.00
2025-05-08 04:20:34;2746.00
2025-05-08 04:20:33;8446.00
2025-05-08 04:20:32;4871.00
2025-05-08 04:20:31;4646.00
2025-05-08 04:20:30;121.00
2025-05-08 04:20:29;3921.00
2025-05-08 04:20:28;8446.00
2025-05-08 04:20:27;846.00
2025-05-08 04:20:26;9171.00
2025-05-08 04:20:25;8946.00
2025-05-08 04:20:24;4646.00
2025-05-08 04:20:23;7046.00
2025-05-08 04:20:22;8946.00
2025-05-08 04:20:21;2521.00
2025-05-08 04:20:20;4421.00
2025-05-08 04:20:19;9771.00
2025-05-08 04:20:18;5471.00
2025-05-08 04:20:17;9171.00
2025-05-08 04:20:16;8946.00
2025-05-08 04:20:15;6321.00
2025-05-08 04:20:14;7596.00
2025-05-08 04:20:13;9046.00
2025-05-08 04:20:12;4746.00
2025-05-08 04:20:11;171.00
2025-05-08 04:20:10;3246.00
2025-05-08 04:20:09;7321.00
2025-05-08 04:20:08;6596.00
2025-05-08 04:20:07;4696.00
2025-05-08 04:20:06;5646.00
2025-05-08 04:20:05;2796.00
2025-05-08 04:20:04;3746.00
2025-05-08 04:20:03;1121.00
2025-05-08 04:20:02;1846.00
2025-05-08 04:20:01;8496.00
2025-05-08 04:20:00;8271.00
2025-05-08 04:19:59;9946.00
2025-05-08 04:19:58;8271.00
2025-05-08 04:19:57;9946.00
2025-05-08 04:19:56;9221.00
2025-05-08 04:19:55;5646.00
2025-05-08 04:19:54;7371.00
2025-05-08 04:19:53;1846.00
2025-05-08 04:19:52;3746.00
2025-05-08 04:19:51;2571.00
2025-05-08 04:19:50;1621.00
2025-05-08 04:19:49;171.00
2025-05-08 04:19:48;3671.00
2025-05-08 04:19:47;5071.00
2025-05-08 04:19:46;2571.00
2025-05-08 04:19:45;8771.00
2025-05-08 04:19:44;3521.00
2025-05-08 04:19:43;1621.00
2025-05-08 04:19:42;8996.00
2025-05-08 04:19:41;5696.00
2025-05-08 04:19:40;2121.00
2025-05-08 04:19:39;7096.00
2025-05-08 04:19:38;896.00
2025-05-08 04:19:37;7096.00
2025-05-08 04:19:36;2346.00
2025-05-08 04:19:35;9496.00
2025-05-08 04:19:34;4971.00
2025-05-08 04:19:33;7821.00
2025-05-08 04:19:32;8546.00
2025-05-08 04:19:31;446.00
2025-05-08 04:19:30;5421.00
2025-05-08 04:19:29;9496.00
2025-05-08 04:19:28;3071.00
2025-05-08 04:19:27;8321.00
2025-05-08 04:19:26;8321.00
2025-05-08 04:19:25;9271.00
2025-05-08 04:19:24;4521.00
2025-05-08 04:19:23;3796.00
2025-05-08 04:19:22;546.00
2025-05-08 04:19:21;8146.00
2025-05-08 04:19:20;2946.00
2025-05-08 04:19:19;7871.00
2025-05-08 04:19:18;2121.00
2025-05-08 04:19:17;8096.00
2025-05-08 04:19:16;371.00
2025-05-08 04:19:15;4121.00
2025-05-08 04:19:14;7146.00
2025-05-08 04:19:13;2621.00
2025-05-08 04:19:12;721.00
2025-05-08 04:19:11;7146.00
2025-05-08 04:19:10;3571.00
2025-05-08 04:19:09;721.00
2025-05-08 04:19:08;2396.00
2025-05-08 04:19:07;8321.00
2025-05-08 04:19:06;1671.00
2025-05-08 04:19:05;4296.00
2025-05-08 04:19:04;5021.00
2025-05-08 04:19:03;8596.00
2025-05-08 04:19:02;7871.00
2025-05-08 04:19:01;1221.00
2025-05-08 04:19:00;8596.00
2025-05-08 04:18:59;3121.00
2025-05-08 04:18:58;6696.00
2025-05-08 04:18:57;771.00
2025-05-08 04:18:56;5021.00
2025-05-08 04:18:55;9321.00
2025-05-08 04:18:54;271.00
2025-05-08 04:18:53;1996.00
2025-05-08 04:18:52;6471.00
2025-05-08 04:18:51;4796.00
2025-05-08 04:18:50;1221.00
2025-05-08 04:18:49;1446.00
2025-05-08 04:18:48;6471.00
2025-05-08 04:18:47;4796.00
2025-05-08 04:18:46;771.00
2025-05-08 04:18:45;5521.00
2025-05-08 04:18:44;5171.00
2025-05-08 04:18:43;2446.00
2025-05-08 04:18:42;3621.00
2025-05-08 04:18:41;996.00
2025-05-08 04:18:40;271.00
2025-05-08 04:18:39;1946.00
2025-05-08 04:18:38;6471.00
2025-05-08 04:18:37;8871.00
2025-05-08 04:18:36;5296.00
2025-05-08 04:18:35;5296.00
2025-05-08 04:18:34;7196.00
2025-05-08 04:18:33;1496.00
2025-05-08 04:18:32;8871.00
2025-05-08 04:18:31;2446.00
2025-05-08 04:18:30;421.00
2025-05-08 04:18:29;5946.00
2025-05-08 04:18:28;2321.00
2025-05-08 04:18:27;9596.00
2025-05-08 04:18:26;3171.00
2025-05-08 04:18:25;7196.00
2025-05-08 04:18:24;8871.00
2025-05-08 04:18:23;6746.00
2025-05-08 04:18:22;6021.00
2025-05-08 04:18:21;8646.00
2025-05-08 04:18:20;8646.00
2025-05-08 04:18:19;6746.00
2025-05-08 04:18:18;5796.00
2025-05-08 04:18:17;8196.00
2025-05-08 04:18:16;9146.00
2025-05-08 04:18:15;4121.00
2025-05-08 04:18:14;821.00
2025-05-08 04:18:13;2371.00
2025-05-08 04:18:12;8346.00
2025-05-08 04:18:11;1046.00
2025-05-08 04:18:10;1771.00
2025-05-08 04:18:09;2946.00
2025-05-08 04:18:08;2946.00
2025-05-08 04:18:07;9871.00
2025-05-08 04:18:06;7246.00
2025-05-08 04:18:05;821.00
2025-05-08 04:18:04;8921.00
2025-05-08 04:18:03;7246.00
2025-05-08 04:18:02;6296.00
2025-05-08 04:18:01;3221.00
2025-05-08 04:18:00;3221.00
2025-05-08 04:17:59;9646.00
2025-05-08 04:17:58;4171.00
2025-05-08 04:17:57;7971.00
2025-05-08 04:17:56;1546.00
2025-05-08 04:17:55;1546.00
2025-05-08 04:17:54;9646.00
2025-05-08 04:17:53;6796.00
2025-05-08 04:17:52;821.00
2025-05-08 04:17:51;96.00
2025-05-08 04:17:50;2721.00
2025-05-08 04:17:49;6071.00
2025-05-08 04:17:48;1546.00
2025-05-08 04:17:47;3221.00
2025-05-08 04:17:46;7021.00
2025-05-08 04:17:45;2996.00
2025-05-08 04:17:44;9421.00
2025-05-08 04:17:43;5846.00
2025-05-08 04:17:42;2496.00
2025-05-08 04:17:41;9796.00
2025-05-08 04:17:40;1821.00
2025-05-08 04:17:39;146.00
2025-05-08 04:17:38;7121.00
2025-05-08 04:17:37;3546.00
2025-05-08 04:17:36;9971.00
2025-05-08 04:17:35;4446.00
2025-05-08 04:17:34;146.00
2025-05-08 04:17:33;4446.00
2025-05-08 04:17:32;7071.00
2025-05-08 04:17:31;9921.00
2025-05-08 04:17:30;2771.00
2025-05-08 04:17:29;8971.00
2025-05-08 04:17:28;6121.00
2025-05-08 04:17:27;8021.00
2025-05-08 04:17:26;9696.00
2025-05-08 04:17:25;2546.00
2025-05-08 04:17:24;8746.00
2025-05-08 04:17:23;8971.00
2025-05-08 04:17:22;5171.00
2025-05-08 04:17:21;8746.00
2025-05-08 04:17:20;6121.00
2025-05-08 04:17:19;2546.00
2025-05-08 04:17:18;5671.00
2025-05-08 04:17:17;7796.00
2025-05-08 04:17:16;3996.00
2025-05-08 04:17:15;5396.00
2025-05-08 04:17:14;7571.00
2025-05-08 04:17:13;4446.00
2025-05-08 04:17:12;4221.00
2025-05-08 04:17:11;7071.00
2025-05-08 04:17:10;9396.00
2025-05-08 04:17:09;6946.00
2025-05-08 04:17:08;2821.00
2025-05-08 04:17:07;9971.00
2025-05-08 04:17:06;1146.00
2025-05-08 04:17:05;2596.00
2025-05-08 04:17:04;8071.00
2025-05-08 04:17:03;9471.00
2025-05-08 04:17:02;1871.00
2025-05-08 04:17:01;1146.00
2025-05-08 04:17:00;5671.00
2025-05-08 04:16:59;3771.00
2025-05-08 04:16:58;4721.00
2025-05-08 04:16:57;921.00
2025-05-08 04:16:56;7346.00
2025-05-08 04:16:55;2821.00
2025-05-08 04:16:54;5671.00
2025-05-08 04:16:53;3771.00
2025-05-08 04:16:52;1871.00
2025-05-08 04:16:51;1871.00
2025-05-08 04:16:50;6396.00
2025-05-08 04:16:49;6396.00
2025-05-08 04:16:48;696.00
2025-05-08 04:16:47;7621.00
2025-05-08 04:16:46;6721.00
2025-05-08 04:16:45;5046.00
2025-05-08 04:16:44;1196.00
2025-05-08 04:16:43;8796.00
2025-05-08 04:16:42;7121.00
2025-05-08 04:16:41;3821.00
2025-05-08 04:16:40;3321.00
2025-05-08 04:16:39;5721.00
2025-05-08 04:16:38;4871.00
2025-05-08 04:16:37;6771.00
2025-05-08 04:16:36;9521.00
2025-05-08 04:16:35;3821.00
2025-05-08 04:16:34;2146.00
2025-05-08 04:16:33;2146.00
2025-05-08 04:16:32;21.00
2025-05-08 04:16:31;696.00
2025-05-08 04:16:30;971.00
2025-05-08 04:16:29;471.00
2025-05-08 04:16:28;246.00
2025-05-08 04:16:27;7396.00
2025-05-08 04:16:26;8121.00
2025-05-08 04:16:25;8121.00
2025-05-08 04:16:24;3596.00
2025-05-08 04:16:23;9521.00
2025-05-08 04:16:22;9296.00
2025-05-08 04:16:21;6221.00
2025-05-08 04:16:20;4546.00
2025-05-08 04:16:19;6946.00
2025-05-08 04:16:18;746.00
2025-05-08 04:16:17;5271.00
2025-05-08 04:16:16;6946.00
2025-05-08 04:16:15;2421.00
2025-05-08 04:16:14;9571.00
2025-05-08 04:16:13;6946.00
2025-05-08 04:16:12;1471.00
2025-05-08 04:16:11;4546.00
2025-05-08 04:16:10;8846.00
2025-05-08 04:16:09;5046.00
2025-05-08 04:16:08;1471.00
2025-05-08 04:16:07;9796.00
2025-05-08 04:16:06;2296.00
2025-05-08 04:16:05;1246.00
2025-05-08 04:16:04;3371.00
2025-05-08 04:16:03;9571.00
2025-05-08 04:16:02;1246.00
2025-05-08 04:16:01;1746.00
2025-05-08 04:16:00;3371.00
2025-05-08 04:15:59;2196.00
2025-05-08 04:15:58;6496.00
2025-05-08 04:15:57;7446.00
2025-05-08 04:15:56;6271.00
2025-05-08 04:15:55;1971.00
2025-05-08 04:15:54;7771.00
2025-05-08 04:15:53;2071.00
2025-05-08 04:15:52;9846.00
2025-05-08 04:15:51;5321.00
2025-05-08 04:15:50;7221.00
2025-05-08 04:15:49;3421.00
2025-05-08 04:15:48;1021.00
2025-05-08 04:15:47;796.00
2025-05-08 04:15:46;4596.00
2025-05-08 04:15:45;1021.00
2025-05-08 04:15:44;6271.00
2025-05-08 04:15:43;7221.00
2025-05-08 04:15:42;7221.00
2025-05-08 04:15:41;7946.00
2025-05-08 04:15:40;5821.00
2025-05-08 04:15:39;796.00
2025-05-08 04:15:38;8896.00
2025-05-08 04:15:37;5096.00
2025-05-08 04:15:36;346.00
2025-05-08 04:15:35;6646.00
2025-05-08 04:15:34;6096.00
2025-05-08 04:15:33;7946.00
2025-05-08 04:15:32;9621.00
2025-05-08 04:15:31;3196.00
2025-05-08 04:15:30;4146.00
2025-05-08 04:15:29;8446.00
2025-05-08 04:15:28;2971.00
2025-05-08 04:15:27;5096.00
2025-05-08 04:15:26;7496.00
2025-05-08 04:15:25;4146.00
2025-05-08 04:15:24;4871.00
2025-05-08 04:15:23;3421.00
2025-05-08 04:15:22;5821.00
2025-05-08 04:15:21;846.00
2025-05-08 04:15:20;6771.00
2025-05-08 04:15:19;6546.00
2025-05-08 04:15:18;3921.00
2025-05-08 04:15:17;4871.00
2025-05-08 04:15:16;1071.00
2025-05-08 04:15:15;8446.00
2025-05-08 04:15:14;9396.00
2025-05-08 04:15:13;9896.00
2025-05-08 04:15:12;8221.00
2025-05-08 04:15:11;9896.00
2025-05-08 04:15:10;2746.00
2025-05-08 04:15:09;9896.00
2025-05-08 04:15:08;7496.00
2025-05-08 04:15:07;846.00
2025-05-08 04:15:06;846.00
2025-05-08 04:15:05;346.00
2025-05-08 04:15:04;8946.00
2025-05-08 04:15:03;6296.00
2025-05-08 04:15:02;2271.00
2025-05-08 04:15:01;721.00
2025-05-08 04:15:00;7546.00
2025-05-08 04:14:59;2071.00
2025-05-08 04:14:58;7046.00
2025-05-08 04:14:57;9671.00
2025-05-08 04:14:56;171.00
2025-05-08 04:14:55;9446.00
2025-05-08 04:14:54;7771.00
2025-05-08 04:14:53;9221.00
2025-05-08 04:14:52;7546.00
2025-05-08 04:14:51;8496.00
2025-05-08 04:14:50;7321.00
2025-05-08 04:14:49;171.00
2025-05-08 04:14:48;3246.00
2025-05-08 04:14:47;8271.00
2025-05-08 04:14:46;3746.00
2025-05-08 04:14:45;3021.00
2025-05-08 04:14:44;4471.00
2025-05-08 04:14:43;7771.00
2025-05-08 04:14:42;1346.00
2025-05-08 04:14:41;8721.00
2025-05-08 04:14:40;5421.00
2025-05-08 04:14:39;1346.00
2025-05-08 04:14:38;7546.00
2025-05-08 04:14:37;6596.00
2025-05-08 04:14:36;8721.00
2025-05-08 04:14:35;896.00
2025-05-08 04:14:34;8996.00
2025-05-08 04:14:33;4696.00
2025-05-08 04:14:32;5646.00
2025-05-08 04:14:31;7146.00
2025-05-08 04:14:30;3171.00
2025-05-08 04:14:29;2121.00
2025-05-08 04:14:28;446.00
2025-05-08 04:14:27;1621.00
2025-05-08 04:14:26;8771.00
2025-05-08 04:14:25;4971.00
2025-05-08 04:14:24;9496.00
2025-05-08 04:14:23;5971.00
2025-05-08 04:14:22;7321.00
2025-05-08 04:14:21;4971.00
2025-05-08 04:14:20;4971.00
2025-05-08 04:14:19;7596.00
2025-05-08 04:14:18;8546.00
2025-05-08 04:14:17;3946.00
2025-05-08 04:14:16;4021.00
2025-05-08 04:14:15;4971.00
2025-05-08 04:14:14;221.00
2025-05-08 04:14:13;8546.00
2025-05-08 04:14:12;3071.00
2025-05-08 04:14:11;46.00
2025-05-08 04:14:10;9096.00
2025-05-08 04:14:09;2896.00
2025-05-08 04:14:08;1671.00
2025-05-08 04:14:07;1896.00
2025-05-08 04:14:06;5246.00
2025-05-08 04:14:05;7146.00
2025-05-08 04:14:04;5471.00
2025-05-08 04:14:03;9046.00
2025-05-08 04:14:02;3346.00
2025-05-08 04:14:01;946.00
2025-05-08 04:14:00;4746.00
2025-05-08 04:13:59;5071.00
2025-05-08 04:13:58;5471.00
2025-05-08 04:13:57;4296.00
2025-05-08 04:13:56;2621.00
2025-05-08 04:13:55;9996.00
2025-05-08 04:13:54;7871.00
2025-05-08 04:13:53;3796.00
2025-05-08 04:13:52;3121.00
2025-05-08 04:13:51;2621.00
2025-05-08 04:13:50;2171.00
2025-05-08 04:13:49;7196.00
2025-05-08 04:13:48;8821.00
2025-05-08 04:13:47;9771.00
2025-05-08 04:13:46;721.00
2025-05-08 04:13:45;2396.00
2025-05-08 04:13:44;8821.00
2025-05-08 04:13:43;496.00
2025-05-08 04:13:42;7146.00
2025-05-08 04:13:41;3571.00
2025-05-08 04:13:40;1446.00
2025-05-08 04:13:39;2171.00
2025-05-08 04:13:38;7646.00
2025-05-08 04:13:37;7871.00
2025-05-08 04:13:36;9321.00
2025-05-08 04:13:35;4296.00
2025-05-08 04:13:34;9546.00
2025-05-08 04:13:33;6696.00
2025-05-08 04:13:32;4796.00
2025-05-08 04:13:31;5746.00
2025-05-08 04:13:30;496.00
2025-05-08 04:13:29;1221.00
2025-05-08 04:13:28;2096.00
2025-05-08 04:13:27;7296.00
2025-05-08 04:13:26;271.00
2025-05-08 04:13:25;3621.00
2025-05-08 04:13:24;6246.00
2025-05-08 04:13:23;5296.00
2025-05-08 04:13:22;4571.00
2025-05-08 04:13:21;5746.00
2025-05-08 04:13:20;46.00
2025-05-08 04:13:19;2496.00
2025-05-08 04:13:18;3221.00
2025-05-08 04:13:17;2046.00
2025-05-08 04:13:16;3171.00
2025-05-08 04:13:15;3396.00
2025-05-08 04:13:14;9821.00
2025-05-08 04:13:13;9596.00
2025-05-08 04:13:12;321.00
2025-05-08 04:13:11;2221.00
2025-05-08 04:13:10;9371.00
2025-05-08 04:13:09;771.00
2025-05-08 04:13:08;8646.00
2025-05-08 04:13:07;1496.00
2025-05-08 04:13:06;4846.00
2025-05-08 04:13:05;8421.00
2025-05-08 04:13:04;2221.00
2025-05-08 04:13:03;4621.00
2025-05-08 04:13:02;1996.00
2025-05-08 04:13:01;4621.00
2025-05-08 04:13:00;1046.00
2025-05-08 04:12:59;2721.00
2025-05-08 04:12:58;4621.00
2025-05-08 04:12:57;96.00
2025-05-08 04:12:56;8796.00
2025-05-08 04:12:55;5896.00
2025-05-08 04:12:54;3446.00
2025-05-08 04:12:53;3171.00
2025-05-08 04:12:52;5121.00
2025-05-08 04:12:51;1996.00
2025-05-08 04:12:50;3446.00
2025-05-08 04:12:49;9871.00
2025-05-08 04:12:48;4621.00
2025-05-08 04:12:47;6071.00
2025-05-08 04:12:46;2721.00
2025-05-08 04:12:45;9146.00
2025-05-08 04:12:44;5571.00
2025-05-08 04:12:43;3671.00
2025-05-08 04:12:42;3671.00
2025-05-08 04:12:41;9646.00
2025-05-08 04:12:40;3446.00
2025-05-08 04:12:39;821.00
2025-05-08 04:12:38;5846.00
2025-05-08 04:12:37;9146.00
2025-05-08 04:12:36;1546.00
2025-05-08 04:12:35;3221.00
2025-05-08 04:12:34;9646.00
2025-05-08 04:12:33;371.00
2025-05-08 04:12:32;6796.00
2025-05-08 04:12:31;5621.00
2025-05-08 04:12:30;9196.00
2025-05-08 04:12:29;2996.00
2025-05-08 04:12:28;146.00
2025-05-08 04:12:27;5721.00
2025-05-08 04:12:26;7571.00
2025-05-08 04:12:25;5221.00
2025-05-08 04:12:24;6171.00
2025-05-08 04:12:23;7071.00
2025-05-08 04:12:22;7071.00
2025-05-08 04:12:21;4671.00
2025-05-08 04:12:20;4446.00
2025-05-08 04:12:19;1821.00
2025-05-08 04:12:18;1821.00
2025-05-08 04:12:17;7296.00
2025-05-08 04:12:16;3996.00
2025-05-08 04:12:15;4946.00
2025-05-08 04:12:14;7796.00
2025-05-08 04:12:13;1596.00
2025-05-08 04:12:12;7296.00
2025-05-08 04:12:11;1821.00
2025-05-08 04:12:10;3496.00
2025-05-08 04:12:09;8971.00
2025-05-08 04:12:08;2546.00
2025-05-08 04:12:07;3721.00
2025-05-08 04:12:06;8021.00
2025-05-08 04:12:05;9696.00
2025-05-08 04:12:04;6346.00
2025-05-08 04:12:03;5171.00
2025-05-08 04:12:02;2771.00
2025-05-08 04:12:01;4946.00
2025-05-08 04:12:00;7796.00
2025-05-08 04:11:59;4221.00
2025-05-08 04:11:58;4946.00
2025-05-08 04:11:57;196.00
2025-05-08 04:11:56;3046.00
2025-05-08 04:11:55;4946.00
2025-05-08 04:11:54;5171.00
2025-05-08 04:11:53;7446.00
2025-05-08 04:11:52;796.00
2025-05-08 04:11:51;1371.00
2025-05-08 04:11:50;7571.00
2025-05-08 04:11:49;7346.00
2025-05-08 04:11:48;6846.00
2025-05-08 04:11:47;6396.00
2025-05-08 04:11:46;4946.00
2025-05-08 04:11:45;1646.00
2025-05-08 04:11:44;1646.00
2025-05-08 04:11:43;196.00
2025-05-08 04:11:42;2821.00
2025-05-08 04:11:41;1871.00
2025-05-08 04:11:40;1871.00
2025-05-08 04:11:39;8521.00
2025-05-08 04:11:38;7571.00
2025-05-08 04:11:37;6621.00
2025-05-08 04:11:36;4496.00
2025-05-08 04:11:35;5046.00
2025-05-08 04:11:34;7671.00
2025-05-08 04:11:33;5096.00
2025-05-08 04:11:32;7121.00
2025-05-08 04:11:31;8796.00
2025-05-08 04:11:30;4996.00
2025-05-08 04:11:29;9746.00
2025-05-08 04:11:28;471.00
2025-05-08 04:11:27;1646.00
2025-05-08 04:11:26;9971.00
2025-05-08 04:11:25;9746.00
2025-05-08 04:11:24;8796.00
2025-05-08 04:11:23;7846.00
2025-05-08 04:11:22;7621.00
2025-05-08 04:11:21;3921.00
2025-05-08 04:11:20;9521.00
2025-05-08 04:11:19;7846.00
2025-05-08 04:11:18;1421.00
2025-05-08 04:11:17;1196.00
2025-05-08 04:11:16;7396.00
2025-05-08 04:11:15;6671.00
2025-05-08 04:11:14;5496.00
2025-05-08 04:11:13;7621.00
2025-05-08 04:11:12;971.00
2025-05-08 04:11:11;3096.00
2025-05-08 04:11:10;5946.00
2025-05-08 04:11:09;9296.00
2025-05-08 04:11:08;9521.00
2025-05-08 04:11:07;8571.00
2025-05-08 04:11:06;6446.00
2025-05-08 04:11:05;3821.00
2025-05-08 04:11:04;6446.00
2025-05-08 04:11:03;4046.00
2025-05-08 04:11:02;21.00
2025-05-08 04:11:01;3596.00
2025-05-08 04:11:00;7896.00
2025-05-08 04:10:59;2646.00
2025-05-08 04:10:58;746.00
2025-05-08 04:10:57;4321.00
2025-05-08 04:10:56;5996.00
2025-05-08 04:10:55;21.00
2025-05-08 04:10:54;5046.00
2025-05-08 04:10:53;4096.00
2025-05-08 04:10:52;1471.00
2025-05-08 04:10:51;1246.00
2025-05-08 04:10:50;8996.00
2025-05-08 04:10:49;396.00
2025-05-08 04:10:48;5996.00
2025-05-08 04:10:47;7671.00
2025-05-08 04:10:46;8621.00
2025-05-08 04:10:45;7671.00
2025-05-08 04:10:44;7896.00
2025-05-08 04:10:43;3696.00
2025-05-08 04:10:42;846.00
2025-05-08 04:10:41;6496.00
2025-05-08 04:10:40;2921.00
2025-05-08 04:10:39;521.00
2025-05-08 04:10:38;4596.00
2025-05-08 04:10:37;4596.00
2025-05-08 04:10:36;2921.00
2025-05-08 04:10:35;7446.00
2025-05-08 04:10:34;7221.00
2025-05-08 04:10:33;2696.00
2025-05-08 04:10:32;71.00
2025-05-08 04:10:31;6271.00
2025-05-08 04:10:30;7221.00
2025-05-08 04:10:29;8171.00
2025-05-08 04:10:28;796.00
2025-05-08 04:10:27;1521.00
2025-05-08 04:10:26;8671.00
2025-05-08 04:10:25;8896.00
2025-05-08 04:10:24;6996.00
2025-05-08 04:10:23;1746.00
2025-05-08 04:10:22;4596.00
2025-05-08 04:10:21;1021.00
2025-05-08 04:10:20;8671.00
2025-05-08 04:10:19;3196.00
2025-05-08 04:10:18;7371.00
