Fecha y Hora;B-402B - Bomba B flash
2025-05-08 04:18:57;2496.00
2025-05-08 04:18:56;7696.00
2025-05-08 04:18:55;3896.00
2025-05-08 04:18:54;4846.00
2025-05-08 04:18:53;146.00
2025-05-08 04:18:52;1271.00
2025-05-08 04:18:51;2946.00
2025-05-08 04:18:50;1221.00
2025-05-08 04:18:49;7696.00
2025-05-08 04:18:48;1721.00
2025-05-08 04:18:47;7696.00
2025-05-08 04:18:46;8146.00
2025-05-08 04:18:45;1321.00
2025-05-08 04:18:44;5171.00
2025-05-08 04:18:43;4396.00
2025-05-08 04:18:42;6971.00
2025-05-08 04:18:41;8421.00
2025-05-08 04:18:40;3846.00
2025-05-08 04:18:39;1721.00
2025-05-08 04:18:38;4571.00
2025-05-08 04:18:37;2446.00
2025-05-08 04:18:36;2496.00
2025-05-08 04:18:35;4121.00
2025-05-08 04:18:34;5571.00
2025-05-08 04:18:33;5296.00
2025-05-08 04:18:32;9821.00
2025-05-08 04:18:31;9696.00
2025-05-08 04:18:30;3771.00
2025-05-08 04:18:29;4771.00
2025-05-08 04:18:28;3096.00
2025-05-08 04:18:27;8421.00
2025-05-08 04:18:26;9596.00
2025-05-08 04:18:25;4396.00
2025-05-08 04:18:24;7021.00
2025-05-08 04:18:23;7471.00
2025-05-08 04:18:22;1271.00
2025-05-08 04:18:21;7521.00
2025-05-08 04:18:20;9146.00
2025-05-08 04:18:19;6746.00
2025-05-08 04:18:18;5571.00
2025-05-08 04:18:17;7021.00
2025-05-08 04:18:16;9421.00
2025-05-08 04:18:15;6746.00
2025-05-08 04:18:14;596.00
2025-05-08 04:18:13;4096.00
2025-05-08 04:18:12;9346.00
2025-05-08 04:18:11;8921.00
2025-05-08 04:18:10;3671.00
2025-05-08 04:18:09;7296.00
2025-05-08 04:18:08;146.00
2025-05-08 04:18:07;3496.00
2025-05-08 04:18:06;4396.00
2025-05-08 04:18:05;6071.00
2025-05-08 04:18:04;7746.00
2025-05-08 04:18:03;1546.00
2025-05-08 04:18:02;2996.00
2025-05-08 04:18:01;6846.00
2025-05-08 04:18:00;9196.00
2025-05-08 04:17:59;8021.00
2025-05-08 04:17:58;1546.00
2025-05-08 04:17:57;5121.00
2025-05-08 04:17:56;2496.00
2025-05-08 04:17:55;2046.00
2025-05-08 04:17:54;596.00
2025-05-08 04:17:53;4946.00
2025-05-08 04:17:52;3496.00
2025-05-08 04:17:51;2771.00
2025-05-08 04:17:50;8246.00
2025-05-08 04:17:49;9421.00
2025-05-08 04:17:48;2321.00
2025-05-08 04:17:47;2996.00
2025-05-08 04:17:46;9696.00
2025-05-08 04:17:45;9421.00
2025-05-08 04:17:44;371.00
2025-05-08 04:17:43;1096.00
2025-05-08 04:17:42;5721.00
2025-05-08 04:17:41;7671.00
2025-05-08 04:17:40;1821.00
2025-05-08 04:17:39;4546.00
2025-05-08 04:17:38;5946.00
2025-05-08 04:17:37;6896.00
2025-05-08 04:17:36;2646.00
2025-05-08 04:17:35;7296.00
2025-05-08 04:17:34;8471.00
2025-05-08 04:17:33;6121.00
2025-05-08 04:17:32;6846.00
2025-05-08 04:17:31;7121.00
2025-05-08 04:17:30;5671.00
2025-05-08 04:17:29;1646.00
2025-05-08 04:17:28;5446.00
2025-05-08 04:17:27;8296.00
2025-05-08 04:17:26;6846.00
2025-05-08 04:17:25;5221.00
2025-05-08 04:17:24;4221.00
2025-05-08 04:17:23;9021.00
2025-05-08 04:17:22;5946.00
2025-05-08 04:17:21;4271.00
2025-05-08 04:17:20;4946.00
2025-05-08 04:17:19;1871.00
2025-05-08 04:17:18;4046.00
2025-05-08 04:17:17;8521.00
2025-05-08 04:17:16;3996.00
2025-05-08 04:17:15;8071.00
2025-05-08 04:17:14;7346.00
2025-05-08 04:17:13;6171.00
2025-05-08 04:17:12;1371.00
2025-05-08 04:17:11;7796.00
2025-05-08 04:17:10;6321.00
2025-05-08 04:17:09;4321.00
2025-05-08 04:17:08;1146.00
2025-05-08 04:17:07;7846.00
2025-05-08 04:17:06;8346.00
2025-05-08 04:17:05;7121.00
2025-05-08 04:17:04;9021.00
2025-05-08 04:17:03;2146.00
2025-05-08 04:17:02;1646.00
2025-05-08 04:17:01;9971.00
2025-05-08 04:17:00;1871.00
2025-05-08 04:16:59;5446.00
2025-05-08 04:16:58;6671.00
2025-05-08 04:16:57;3771.00
2025-05-08 04:16:56;5671.00
2025-05-08 04:16:55;5721.00
2025-05-08 04:16:54;5946.00
2025-05-08 04:16:53;1646.00
2025-05-08 04:16:52;5721.00
2025-05-08 04:16:51;6671.00
2025-05-08 04:16:50;3321.00
2025-05-08 04:16:49;3771.00
2025-05-08 04:16:48;521.00
2025-05-08 04:16:47;9621.00
2025-05-08 04:16:46;7446.00
2025-05-08 04:16:45;6996.00
2025-05-08 04:16:44;3096.00
2025-05-08 04:16:43;2421.00
2025-05-08 04:16:42;6221.00
2025-05-08 04:16:41;3821.00
2025-05-08 04:16:40;2371.00
2025-05-08 04:16:39;8121.00
2025-05-08 04:16:38;5821.00
2025-05-08 04:16:37;4646.00
2025-05-08 04:16:36;8346.00
2025-05-08 04:16:35;8121.00
2025-05-08 04:16:34;5721.00
2025-05-08 04:16:33;21.00
2025-05-08 04:16:32;5271.00
2025-05-08 04:16:31;7671.00
2025-05-08 04:16:30;4321.00
2025-05-08 04:16:29;6721.00
2025-05-08 04:16:28;7396.00
2025-05-08 04:16:27;5721.00
2025-05-08 04:16:26;8171.00
2025-05-08 04:16:25;1921.00
2025-05-08 04:16:24;5496.00
2025-05-08 04:16:23;5771.00
2025-05-08 04:16:22;1971.00
2025-05-08 04:16:21;3871.00
2025-05-08 04:16:20;5771.00
2025-05-08 04:16:19;5271.00
2025-05-08 04:16:18;6221.00
2025-05-08 04:16:17;9346.00
2025-05-08 04:16:16;2421.00
2025-05-08 04:16:15;5771.00
2025-05-08 04:16:14;9121.00
2025-05-08 04:16:13;296.00
2025-05-08 04:16:12;3196.00
2025-05-08 04:16:11;9796.00
2025-05-08 04:16:10;5996.00
2025-05-08 04:16:09;571.00
2025-05-08 04:16:08;8396.00
2025-05-08 04:16:07;7546.00
2025-05-08 04:16:06;3071.00
2025-05-08 04:16:05;1246.00
2025-05-08 04:16:04;5096.00
2025-05-08 04:16:03;2246.00
2025-05-08 04:16:02;4096.00
2025-05-08 04:16:01;7446.00
2025-05-08 04:16:00;571.00
2025-05-08 04:15:59;2921.00
2025-05-08 04:15:58;1296.00
2025-05-08 04:15:57;8221.00
2025-05-08 04:15:56;6996.00
2025-05-08 04:15:55;8271.00
2025-05-08 04:15:54;9671.00
2025-05-08 04:15:53;9221.00
2025-05-08 04:15:52;4146.00
2025-05-08 04:15:51;6046.00
2025-05-08 04:15:50;9121.00
2025-05-08 04:15:49;2246.00
2025-05-08 04:15:48;9846.00
2025-05-08 04:15:47;3471.00
2025-05-08 04:15:46;7221.00
2025-05-08 04:15:45;2746.00
2025-05-08 04:15:44;7221.00
2025-05-08 04:15:43;8946.00
2025-05-08 04:15:42;2471.00
2025-05-08 04:15:41;8446.00
2025-05-08 04:15:40;8496.00
2025-05-08 04:15:39;9121.00
2025-05-08 04:15:38;4146.00
2025-05-08 04:15:37;571.00
2025-05-08 04:15:36;3696.00
2025-05-08 04:15:35;2171.00
2025-05-08 04:15:34;3296.00
2025-05-08 04:15:33;6096.00
2025-05-08 04:15:32;4871.00
2025-05-08 04:15:31;5096.00
2025-05-08 04:15:30;1296.00
2025-05-08 04:15:29;6321.00
2025-05-08 04:15:28;2021.00
2025-05-08 04:15:27;2296.00
2025-05-08 04:15:26;8271.00
2025-05-08 04:15:25;8446.00
2025-05-08 04:15:24;8221.00
2025-05-08 04:15:23;7046.00
2025-05-08 04:15:22;621.00
2025-05-08 04:15:21;6096.00
2025-05-08 04:15:20;4646.00
2025-05-08 04:15:19;4696.00
2025-05-08 04:15:18;5821.00
2025-05-08 04:15:17;7721.00
2025-05-08 04:15:16;7996.00
2025-05-08 04:15:15;7546.00
2025-05-08 04:15:14;3021.00
2025-05-08 04:15:13;2571.00
2025-05-08 04:15:12;3471.00
2025-05-08 04:15:11;4421.00
2025-05-08 04:15:10;2521.00
2025-05-08 04:15:09;4696.00
2025-05-08 04:15:08;4696.00
2025-05-08 04:15:07;8996.00
2025-05-08 04:15:06;121.00
2025-05-08 04:15:05;3971.00
2025-05-08 04:15:04;8271.00
2025-05-08 04:15:03;1771.00
2025-05-08 04:15:02;2771.00
2025-05-08 04:15:01;721.00
2025-05-08 04:15:00;2121.00
2025-05-08 04:14:59;1621.00
2025-05-08 04:14:58;5421.00
2025-05-08 04:14:57;3971.00
2025-05-08 04:14:56;3521.00
2025-05-08 04:14:55;3796.00
2025-05-08 04:14:54;8771.00
2025-05-08 04:14:53;6596.00
2025-05-08 04:14:52;9946.00
2025-05-08 04:14:51;4471.00
2025-05-08 04:14:50;8046.00
2025-05-08 04:14:49;8546.00
2025-05-08 04:14:48;5921.00
2025-05-08 04:14:47;1121.00
2025-05-08 04:14:46;5471.00
2025-05-08 04:14:45;5646.00
2025-05-08 04:14:44;2346.00
2025-05-08 04:14:43;7596.00
2025-05-08 04:14:42;8546.00
2025-05-08 04:14:41;1346.00
2025-05-08 04:14:40;3296.00
2025-05-08 04:14:39;3071.00
2025-05-08 04:14:38;5921.00
2025-05-08 04:14:37;5871.00
2025-05-08 04:14:36;6871.00
2025-05-08 04:14:35;1846.00
2025-05-08 04:14:34;4746.00
2025-05-08 04:14:33;9946.00
2025-05-08 04:14:32;8496.00
2025-05-08 04:14:31;771.00
2025-05-08 04:14:30;371.00
2025-05-08 04:14:29;8546.00
2025-05-08 04:14:28;2346.00
2025-05-08 04:14:27;6421.00
2025-05-08 04:14:26;1446.00
2025-05-08 04:14:25;3121.00
2025-05-08 04:14:24;9271.00
2025-05-08 04:14:23;4296.00
2025-05-08 04:14:22;8321.00
2025-05-08 04:14:21;4971.00
2025-05-08 04:14:20;1221.00
2025-05-08 04:14:19;5971.00
2025-05-08 04:14:18;5746.00
2025-05-08 04:14:17;9921.00
2025-05-08 04:14:16;7371.00
2025-05-08 04:14:15;5021.00
2025-05-08 04:14:14;1171.00
2025-05-08 04:14:13;8321.00
2025-05-08 04:14:12;6696.00
2025-05-08 04:14:11;6971.00
2025-05-08 04:14:10;8421.00
2025-05-08 04:14:09;4621.00
2025-05-08 04:14:08;5746.00
2025-05-08 04:14:07;46.00
2025-05-08 04:14:06;5021.00
2025-05-08 04:14:05;5021.00
2025-05-08 04:14:04;7871.00
2025-05-08 04:14:03;5471.00
2025-05-08 04:14:02;6696.00
2025-05-08 04:14:01;1671.00
2025-05-08 04:14:00;871.00
2025-05-08 04:13:59;6021.00
2025-05-08 04:13:58;7196.00
2025-05-08 04:13:57;5246.00
2025-05-08 04:13:56;8096.00
2025-05-08 04:13:55;6246.00
2025-05-08 04:13:54;6746.00
2025-05-08 04:13:53;2896.00
2025-05-08 04:13:52;1946.00
2025-05-08 04:13:51;2396.00
2025-05-08 04:13:50;7421.00
2025-05-08 04:13:49;5521.00
2025-05-08 04:13:48;1671.00
2025-05-08 04:13:47;6696.00
2025-05-08 04:13:46;4521.00
2025-05-08 04:13:45;1221.00
2025-05-08 04:13:44;9546.00
2025-05-08 04:13:43;3846.00
2025-05-08 04:13:42;6471.00
2025-05-08 04:13:41;771.00
2025-05-08 04:13:40;7646.00
2025-05-08 04:13:39;996.00
2025-05-08 04:13:38;9596.00
2025-05-08 04:13:37;4121.00
2025-05-08 04:13:36;771.00
2025-05-08 04:13:35;8871.00
2025-05-08 04:13:34;7871.00
2025-05-08 04:13:33;4071.00
2025-05-08 04:13:32;7696.00
2025-05-08 04:13:31;4121.00
2025-05-08 04:13:30;6746.00
2025-05-08 04:13:29;996.00
2025-05-08 04:13:28;3046.00
2025-05-08 04:13:27;7121.00
2025-05-08 04:13:26;6521.00
2025-05-08 04:13:25;7921.00
2025-05-08 04:13:24;3171.00
2025-05-08 04:13:23;2946.00
2025-05-08 04:13:22;1496.00
2025-05-08 04:13:21;1996.00
2025-05-08 04:13:20;9821.00
2025-05-08 04:13:19;7746.00
2025-05-08 04:13:18;1096.00
2025-05-08 04:13:17;3771.00
2025-05-08 04:13:16;9596.00
2025-05-08 04:13:15;7696.00
2025-05-08 04:13:14;6071.00
2025-05-08 04:13:13;5846.00
2025-05-08 04:13:12;9646.00
2025-05-08 04:13:11;3171.00
2025-05-08 04:13:10;1046.00
2025-05-08 04:13:09;7971.00
2025-05-08 04:13:08;4896.00
2025-05-08 04:13:07;1321.00
2025-05-08 04:13:06;4621.00
2025-05-08 04:13:05;9146.00
2025-05-08 04:13:04;7471.00
2025-05-08 04:13:03;9871.00
2025-05-08 04:13:02;7246.00
2025-05-08 04:13:01;1771.00
2025-05-08 04:13:00;5346.00
2025-05-08 04:12:59;3496.00
2025-05-08 04:12:58;1821.00
2025-05-08 04:12:57;5846.00
2025-05-08 04:12:56;6671.00
2025-05-08 04:12:55;7796.00
2025-05-08 04:12:54;8921.00
2025-05-08 04:12:53;7746.00
2025-05-08 04:12:52;5621.00
2025-05-08 04:12:51;6346.00
2025-05-08 04:12:50;7746.00
2025-05-08 04:12:49;2996.00
2025-05-08 04:12:48;871.00
2025-05-08 04:12:47;2321.00
2025-05-08 04:12:46;9646.00
2025-05-08 04:12:45;9196.00
2025-05-08 04:12:44;5621.00
2025-05-08 04:12:43;5396.00
2025-05-08 04:12:42;5396.00
2025-05-08 04:12:41;7521.00
2025-05-08 04:12:40;6121.00
2025-05-08 04:12:39;4446.00
2025-05-08 04:12:38;2046.00
2025-05-08 04:12:37;6346.00
2025-05-08 04:12:36;596.00
2025-05-08 04:12:35;7071.00
2025-05-08 04:12:34;6846.00
2025-05-08 04:12:33;3996.00
2025-05-08 04:12:32;5896.00
2025-05-08 04:12:31;3946.00
2025-05-08 04:12:30;8471.00
2025-05-08 04:12:29;5896.00
2025-05-08 04:12:28;2046.00
2025-05-08 04:12:27;7621.00
2025-05-08 04:12:26;3821.00
2025-05-08 04:12:25;-5950.00
2025-05-08 04:12:24;5221.00
2025-05-08 04:12:23;1371.00
2025-05-08 04:12:22;3321.00
2025-05-08 04:12:21;6346.00
2025-05-08 04:12:20;3496.00
2025-05-08 04:12:19;4221.00
2025-05-08 04:12:18;2321.00
2025-05-08 04:12:17;9021.00
2025-05-08 04:12:16;3821.00
2025-05-08 04:12:15;1146.00
2025-05-08 04:12:14;9746.00
2025-05-08 04:12:13;5896.00
2025-05-08 04:12:12;2546.00
2025-05-08 04:12:11;9696.00
2025-05-08 04:12:10;3546.00
2025-05-08 04:12:09;4496.00
2025-05-08 04:12:08;2321.00
2025-05-08 04:12:07;1871.00
2025-05-08 04:12:06;5171.00
2025-05-08 04:12:05;9471.00
2025-05-08 04:12:04;9971.00
2025-05-08 04:12:03;7796.00
2025-05-08 04:12:02;1646.00
2025-05-08 04:12:01;2321.00
2025-05-08 04:12:00;9696.00
2025-05-08 04:11:59;8071.00
2025-05-08 04:11:58;7621.00
2025-05-08 04:11:57;4771.00
2025-05-08 04:11:56;4271.00
2025-05-08 04:11:55;3096.00
2025-05-08 04:11:54;2371.00
2025-05-08 04:11:53;6771.00
2025-05-08 04:11:52;-3825.00
2025-05-08 04:11:51;3096.00
2025-05-08 04:11:50;421.00
2025-05-08 04:11:49;5221.00
2025-05-08 04:11:48;4046.00
2025-05-08 04:11:47;2821.00
2025-05-08 04:11:46;1196.00
2025-05-08 04:11:45;7121.00
2025-05-08 04:11:44;471.00
2025-05-08 04:11:43;21.00
2025-05-08 04:11:42;21.00
2025-05-08 04:11:41;5496.00
2025-05-08 04:11:40;7396.00
2025-05-08 04:11:39;6671.00
2025-05-08 04:11:38;8346.00
2025-05-08 04:11:37;8346.00
2025-05-08 04:11:36;1521.00
2025-05-08 04:11:35;9571.00
2025-05-08 04:11:34;9621.00
2025-05-08 04:11:33;9396.00
2025-05-08 04:11:32;1421.00
2025-05-08 04:11:31;3096.00
2025-05-08 04:11:30;6946.00
2025-05-08 04:11:29;9521.00
2025-05-08 04:11:28;2871.00
2025-05-08 04:11:27;9071.00
2025-05-08 04:11:26;4321.00
2025-05-08 04:11:25;6946.00
2025-05-08 04:11:24;7896.00
2025-05-08 04:11:23;8571.00
2025-05-08 04:11:22;-5450.00
2025-05-08 04:11:21;-3825.00
2025-05-08 04:11:20;9071.00
2025-05-08 04:11:19;521.00
2025-05-08 04:11:18;7671.00
2025-05-08 04:11:17;8396.00
2025-05-08 04:11:16;2196.00
2025-05-08 04:11:15;1696.00
2025-05-08 04:11:14;1471.00
2025-05-08 04:11:13;5771.00
2025-05-08 04:11:12;796.00
2025-05-08 04:11:11;4821.00
2025-05-08 04:11:10;3146.00
2025-05-08 04:11:09;7621.00
2025-05-08 04:11:08;3146.00
2025-05-08 04:11:07;8621.00
2025-05-08 04:11:06;3821.00
2025-05-08 04:11:05;1246.00
2025-05-08 04:11:04;8846.00
2025-05-08 04:11:03;296.00
2025-05-08 04:11:02;1971.00
2025-05-08 04:11:01;1971.00
2025-05-08 04:11:00;8621.00
2025-05-08 04:10:59;1471.00
2025-05-08 04:10:58;3421.00
2025-05-08 04:10:57;3421.00
2025-05-08 04:10:56;1246.00
2025-05-08 04:10:55;7221.00
2025-05-08 04:10:54;3371.00
2025-05-08 04:10:53;6046.00
2025-05-08 04:10:52;8846.00
2025-05-08 04:10:51;6496.00
2025-05-08 04:10:50;-7575.00
2025-05-08 04:10:49;-9025.00
2025-05-08 04:10:48;5821.00
2025-05-08 04:10:47;7221.00
2025-05-08 04:10:46;8396.00
2025-05-08 04:10:45;2021.00
2025-05-08 04:10:44;-5500.00
2025-05-08 04:10:43;-9975.00
2025-05-08 04:10:42;-200.00
2025-05-08 04:10:41;-9075.00
2025-05-08 04:10:40;5321.00
2025-05-08 04:10:39;3196.00
2025-05-08 04:10:38;3421.00
2025-05-08 04:10:37;346.00
2025-05-08 04:10:36;4596.00
2025-05-08 04:10:35;6771.00
2025-05-08 04:10:34;3646.00
2025-05-08 04:10:33;71.00
2025-05-08 04:10:32;9846.00
2025-05-08 04:10:31;3646.00
2025-05-08 04:10:30;8671.00
2025-05-08 04:10:29;-7400.00
2025-05-08 04:10:28;1521.00
2025-05-08 04:10:27;6771.00
2025-05-08 04:10:26;-4050.00
2025-05-08 04:10:25;796.00
2025-05-08 04:10:24;4871.00
2025-05-08 04:10:23;8896.00
2025-05-08 04:10:22;121.00
2025-05-08 04:10:21;8446.00
2025-05-08 04:10:20;-4275.00
2025-05-08 04:10:19;8446.00
2025-05-08 04:10:18;-5400.00
2025-05-08 04:10:17;-2050.00
2025-05-08 04:10:16;346.00
2025-05-08 04:10:15;-9075.00
2025-05-08 04:10:14;9171.00
2025-05-08 04:10:13;346.00
2025-05-08 04:10:12;-1875.00
2025-05-08 04:10:11;-4550.00
2025-05-08 04:10:10;-8800.00
2025-05-08 04:10:09;-7125.00
2025-05-08 04:10:08;-4775.00
2025-05-08 04:10:07;2971.00
2025-05-08 04:10:06;-3100.00
2025-05-08 04:10:05;-7625.00
2025-05-08 04:10:04;-2875.00
2025-05-08 04:10:03;-7850.00
2025-05-08 04:10:02;-9075.00
2025-05-08 04:10:01;-2875.00
2025-05-08 04:10:00;-9975.00
2025-05-08 04:09:59;-3550.00
2025-05-08 04:09:58;-975.00
2025-05-08 04:09:57;-6675.00
2025-05-08 04:09:56;-3100.00
2025-05-08 04:09:55;-1875.00
2025-05-08 04:09:54;-6175.00
2025-05-08 04:09:53;-5175.00
2025-05-08 04:09:52;-6975.00
2025-05-08 04:09:51;-7475.00
2025-05-08 04:09:50;-600.00
2025-05-08 04:09:49;-8350.00
2025-05-08 04:09:48;-5950.00
2025-05-08 04:09:47;-2500.00
2025-05-08 04:09:46;-550.00
2025-05-08 04:09:45;-4950.00
2025-05-08 04:09:44;-425.00
2025-05-08 04:09:43;-3275.00
2025-05-08 04:09:42;-3325.00
2025-05-08 04:09:41;-425.00
2025-05-08 04:09:40;-5675.00
2025-05-08 04:09:39;-5450.00
2025-05-08 04:09:38;-4900.00
2025-05-08 04:09:37;-2325.00
2025-05-08 04:09:36;-4275.00
2025-05-08 04:09:35;-9975.00
2025-05-08 04:09:34;-5225.00
2025-05-08 04:09:33;-1875.00
2025-05-08 04:09:32;-3550.00
2025-05-08 04:09:31;-8075.00
2025-05-08 04:09:30;-1825.00
2025-05-08 04:09:29;-8525.00
2025-05-08 04:09:28;-200.00
2025-05-08 04:09:27;-5950.00
2025-05-08 04:09:26;-3100.00
2025-05-08 04:09:25;-6400.00
2025-05-08 04:09:24;-5175.00
2025-05-08 04:09:23;-5450.00
2025-05-08 04:09:22;-7850.00
2025-05-08 04:09:21;-7525.00
2025-05-08 04:09:20;-6625.00
2025-05-08 04:09:19;-2100.00
2025-05-08 04:09:18;-7350.00
2025-05-08 04:09:17;-8525.00
2025-05-08 04:09:16;-1100.00
2025-05-08 04:09:15;-1675.00
2025-05-08 04:09:14;-9100.00
2025-05-08 04:09:13;-5400.00
2025-05-08 04:09:12;-2550.00
2025-05-08 04:09:11;-9425.00
2025-05-08 04:09:10;-6350.00
2025-05-08 04:09:09;-4950.00
2025-05-08 04:09:08;-6850.00
2025-05-08 04:09:07;-150.00
2025-05-08 04:09:06;-4000.00
2025-05-08 04:09:05;-8475.00
2025-05-08 04:09:04;-600.00
2025-05-08 04:09:03;-8700.00
2025-05-08 04:09:02;-4450.00
2025-05-08 04:09:01;-9650.00
2025-05-08 04:09:00;-4625.00
2025-05-08 04:08:59;-2725.00
2025-05-08 04:08:58;-8875.00
2025-05-08 04:08:57;-3500.00
2025-05-08 04:08:56;-3725.00
2025-05-08 04:08:55;-6075.00
2025-05-08 04:08:54;-9600.00
2025-05-08 04:08:53;-375.00
2025-05-08 04:08:52;-2050.00
2025-05-08 04:08:51;-3450.00
2025-05-08 04:08:50;-150.00
2025-05-08 04:08:49;-1775.00
2025-05-08 04:08:48;-5575.00
2025-05-08 04:08:47;-4400.00
2025-05-08 04:08:46;-6525.00
2025-05-08 04:08:45;-7525.00
2025-05-08 04:08:44;-7025.00
2025-05-08 04:08:43;-6250.00
2025-05-08 04:08:42;-6425.00
2025-05-08 04:08:41;-550.00
2025-05-08 04:08:40;-8925.00
2025-05-08 04:08:39;-9150.00
2025-05-08 04:08:38;-3675.00
2025-05-08 04:08:37;-1275.00
2025-05-08 04:08:36;-9875.00
2025-05-08 04:08:35;-6525.00
2025-05-08 04:08:34;-2275.00
2025-05-08 04:08:33;-600.00
2025-05-08 04:08:32;-5625.00
2025-05-08 04:08:31;-9650.00
2025-05-08 04:08:30;-4400.00
2025-05-08 04:08:29;-4175.00
2025-05-08 04:08:28;-5125.00
2025-05-08 04:08:27;-9150.00
2025-05-08 04:08:26;-9375.00
2025-05-08 04:08:25;-5300.00
2025-05-08 04:08:24;-7700.00
2025-05-08 04:08:23;-7700.00
2025-05-08 04:08:22;-3900.00
2025-05-08 04:08:21;-6750.00
2025-05-08 04:08:20;-6750.00
2025-05-08 04:08:19;-3175.00
2025-05-08 04:08:18;-1050.00
2025-05-08 04:08:17;-5575.00
2025-05-08 04:08:16;-8875.00
2025-05-08 04:08:15;-7925.00
2025-05-08 04:08:14;-1000.00
2025-05-08 04:08:13;-2225.00
2025-05-08 04:08:12;-2800.00
2025-05-08 04:08:11;-3075.00
2025-05-08 04:08:10;-1000.00
2025-05-08 04:08:09;-275.00
2025-05-08 04:08:08;-6650.00
2025-05-08 04:08:07;-1950.00
2025-05-08 04:08:06;-7375.00
2025-05-08 04:08:05;-4800.00
2025-05-08 04:08:04;-4800.00
2025-05-08 04:08:03;-3400.00
2025-05-08 04:08:02;-5800.00
2025-05-08 04:08:01;-3400.00
2025-05-08 04:08:00;-550.00
2025-05-08 04:07:59;-6475.00
2025-05-08 04:07:58;-5525.00
2025-05-08 04:07:57;-4075.00
2025-05-08 04:07:56;-6025.00
2025-05-08 04:07:55;-6025.00
2025-05-08 04:07:54;-725.00
2025-05-08 04:07:53;-2400.00
2025-05-08 04:07:52;-5250.00
2025-05-08 04:07:51;-775.00
2025-05-08 04:07:50;-275.00
2025-05-08 04:07:49;-7875.00
2025-05-08 04:07:48;-2450.00
2025-05-08 04:07:47;-7425.00
2025-05-08 04:07:46;-3125.00
2025-05-08 04:07:45;-1000.00
2025-05-08 04:07:44;-1000.00
2025-05-08 04:07:43;-2675.00
2025-05-08 04:07:42;-275.00
2025-05-08 04:07:41;-8600.00
2025-05-08 04:07:40;-7550.00
2025-05-08 04:07:39;-7000.00
2025-05-08 04:07:38;-5975.00
2025-05-08 04:07:37;-3350.00
2025-05-08 04:07:36;-3350.00
2025-05-08 04:07:35;-9050.00
2025-05-08 04:07:34;-8375.00
2025-05-08 04:07:33;-1450.00
2025-05-08 04:07:32;-9275.00
2025-05-08 04:07:31;-4750.00
2025-05-08 04:07:30;-4525.00
2025-05-08 04:07:29;-7600.00
2025-05-08 04:07:28;-8600.00
2025-05-08 04:07:27;-4075.00
2025-05-08 04:07:26;-9275.00
2025-05-08 04:07:25;-4300.00
2025-05-08 04:07:24;-7600.00
2025-05-08 04:07:23;-5025.00
2025-05-08 04:07:22;-2625.00
2025-05-08 04:07:21;-1675.00
2025-05-08 04:07:20;-6875.00
2025-05-08 04:07:19;-1175.00
2025-05-08 04:07:18;-3300.00
2025-05-08 04:07:17;-8775.00
2025-05-08 04:07:16;-8000.00
2025-05-08 04:07:15;-7275.00
2025-05-08 04:07:14;-7775.00
2025-05-08 04:07:13;-3075.00
2025-05-08 04:07:12;-4975.00
2025-05-08 04:07:11;-3075.00
2025-05-08 04:07:10;-2625.00
2025-05-08 04:07:09;-9225.00
2025-05-08 04:07:08;-4150.00
2025-05-08 04:07:07;-4325.00
2025-05-08 04:07:06;-8550.00
2025-05-08 04:07:05;-2850.00
2025-05-08 04:07:04;-6650.00
2025-05-08 04:07:03;-7825.00
2025-05-08 04:07:02;-9000.00
2025-05-08 04:07:01;-9000.00
2025-05-08 04:07:00;-450.00
2025-05-08 04:06:59;-6425.00
2025-05-08 04:06:58;-3800.00
2025-05-08 04:06:57;-8275.00
2025-05-08 04:06:56;-7825.00
2025-05-08 04:06:55;-450.00
2025-05-08 04:06:54;-9000.00
2025-05-08 04:06:53;-3800.00
2025-05-08 04:06:52;-7550.00
2025-05-08 04:06:51;-2800.00
2025-05-08 04:06:50;-7825.00
2025-05-08 04:06:49;-5700.00
2025-05-08 04:06:48;-3750.00
2025-05-08 04:06:47;-1175.00
2025-05-08 04:06:46;-8275.00
2025-05-08 04:06:45;-2800.00
2025-05-08 04:06:44;-2800.00
2025-05-08 04:06:43;-6375.00
2025-05-08 04:06:42;-9225.00
2025-05-08 04:06:41;-7325.00
2025-05-08 04:06:40;-7775.00
2025-05-08 04:06:39;-2300.00
2025-05-08 04:06:38;-3975.00
2025-05-08 04:06:37;-9400.00
2025-05-08 04:06:36;-5000.00
2025-05-08 04:06:35;-8225.00
2025-05-08 04:06:34;-850.00
2025-05-08 04:06:33;-4200.00
2025-05-08 04:06:32;-3750.00
2025-05-08 04:06:31;-1575.00
2025-05-08 04:06:30;-7325.00
2025-05-08 04:06:29;-8275.00
2025-05-08 04:06:28;-8275.00
2025-05-08 04:06:27;-125.00
2025-05-08 04:06:26;-900.00
2025-05-08 04:06:25;-3975.00
2025-05-08 04:06:24;-350.00
2025-05-08 04:06:23;-5325.00
2025-05-08 04:06:22;-6775.00
2025-05-08 04:06:21;-2750.00
2025-05-08 04:06:20;-8675.00
2025-05-08 04:06:19;-8450.00
2025-05-08 04:06:18;-1350.00
2025-05-08 04:06:17;-7050.00
2025-05-08 04:06:16;-350.00
2025-05-08 04:06:15;-625.00
2025-05-08 04:06:14;-3975.00
2025-05-08 04:06:13;-5375.00
