Fecha y Hora;B-301A - Bomba A desgasificador
2025-05-08 03:45:57;6900.00
2025-05-08 03:45:56;1425.00
2025-05-08 03:45:55;7625.00
2025-05-08 03:45:54;2600.00
2025-05-08 03:45:53;1425.00
2025-05-08 03:45:52;6675.00
2025-05-08 03:45:51;3600.00
2025-05-08 03:45:50;3825.00
2025-05-08 03:45:49;4775.00
2025-05-08 03:45:48;3100.00
2025-05-08 03:45:47;8125.00
2025-05-08 03:45:46;1925.00
2025-05-08 03:45:45;8125.00
2025-05-08 03:45:44;5500.00
2025-05-08 03:45:43;5500.00
2025-05-08 03:45:42;6675.00
2025-05-08 03:45:41;5500.00
2025-05-08 03:45:40;2475.00
2025-05-08 03:45:39;1525.00
2025-05-08 03:45:38;4150.00
2025-05-08 03:45:37;6950.00
2025-05-08 03:45:36;25.00
2025-05-08 03:45:35;5275.00
2025-05-08 03:45:34;4325.00
2025-05-08 03:45:33;7675.00
2025-05-08 03:45:32;7775.00
2025-05-08 03:45:31;625.00
2025-05-08 03:45:30;4550.00
2025-05-08 03:45:29;975.00
2025-05-08 03:45:28;1700.00
2025-05-08 03:45:27;3150.00
2025-05-08 03:45:26;5050.00
2025-05-08 03:45:25;4325.00
2025-05-08 03:45:24;4325.00
2025-05-08 03:45:23;6950.00
2025-05-08 03:45:22;7175.00
2025-05-08 03:45:21;750.00
2025-05-08 03:45:20;3150.00
2025-05-08 03:45:19;8400.00
2025-05-08 03:45:18;1475.00
2025-05-08 03:45:17;3150.00
2025-05-08 03:45:16;6725.00
2025-05-08 03:45:15;8625.00
2025-05-08 03:45:14;3150.00
2025-05-08 03:45:13;2425.00
2025-05-08 03:45:12;3150.00
2025-05-08 03:45:11;3650.00
2025-05-08 03:45:10;8625.00
2025-05-08 03:45:09;4825.00
2025-05-08 03:45:08;5775.00
2025-05-08 03:45:07;7225.00
2025-05-08 03:45:06;75.00
2025-05-08 03:45:05;9125.00
2025-05-08 03:45:04;4600.00
2025-05-08 03:45:03;8450.00
2025-05-08 03:45:02;1750.00
2025-05-08 03:45:01;7100.00
2025-05-08 03:45:00;0.00
2025-05-08 03:44:59;575.00
2025-05-08 03:44:58;6275.00
2025-05-08 03:44:57;6775.00
2025-05-08 03:44:56;2925.00
2025-05-08 03:44:55;4375.00
2025-05-08 03:44:54;8675.00
2025-05-08 03:44:53;7500.00
2025-05-08 03:44:52;6775.00
2025-05-08 03:44:51;7000.00
2025-05-08 03:44:50;4375.00
2025-05-08 03:44:49;1750.00
2025-05-08 03:44:48;2300.00
2025-05-08 03:44:47;7775.00
2025-05-08 03:44:46;9000.00
2025-05-08 03:44:45;8675.00
2025-05-08 03:44:44;8675.00
2025-05-08 03:44:43;350.00
2025-05-08 03:44:42;8450.00
2025-05-08 03:44:41;5375.00
2025-05-08 03:44:40;3700.00
2025-05-08 03:44:39;7500.00
2025-05-08 03:44:38;5600.00
2025-05-08 03:44:37;4650.00
2025-05-08 03:44:36;5650.00
2025-05-08 03:44:35;2250.00
2025-05-08 03:44:34;3925.00
2025-05-08 03:44:33;4150.00
2025-05-08 03:44:32;8450.00
2025-05-08 03:44:31;7500.00
2025-05-08 03:44:30;8450.00
2025-05-08 03:44:29;1000.00
2025-05-08 03:44:28;3575.00
2025-05-08 03:44:27;1350.00
2025-05-08 03:44:26;2800.00
2025-05-08 03:44:25;3250.00
2025-05-08 03:44:24;4925.00
2025-05-08 03:44:23;2750.00
2025-05-08 03:44:22;8500.00
2025-05-08 03:44:21;625.00
2025-05-08 03:44:20;850.00
2025-05-08 03:44:19;9900.00
2025-05-08 03:44:18;1350.00
2025-05-08 03:44:17;4425.00
2025-05-08 03:44:16;4650.00
2025-05-08 03:44:15;9450.00
2025-05-08 03:44:14;1350.00
2025-05-08 03:44:13;4925.00
2025-05-08 03:44:12;175.00
2025-05-08 03:44:11;7775.00
2025-05-08 03:44:10;2300.00
2025-05-08 03:44:09;2300.00
2025-05-08 03:44:08;7550.00
2025-05-08 03:44:07;5875.00
2025-05-08 03:44:06;7550.00
2025-05-08 03:44:05;8500.00
2025-05-08 03:44:04;8275.00
2025-05-08 03:44:03;4700.00
2025-05-08 03:44:02;2075.00
2025-05-08 03:44:01;3975.00
2025-05-08 03:44:00;8275.00
2025-05-08 03:43:59;1850.00
2025-05-08 03:43:58;1125.00
2025-05-08 03:43:57;6025.00
2025-05-08 03:43:56;375.00
2025-05-08 03:43:55;5350.00
2025-05-08 03:43:54;9600.00
2025-05-08 03:43:53;1400.00
2025-05-08 03:43:52;2575.00
2025-05-08 03:43:51;7825.00
2025-05-08 03:43:50;3525.00
2025-05-08 03:43:49;1850.00
2025-05-08 03:43:48;8550.00
2025-05-08 03:43:47;6875.00
2025-05-08 03:43:46;1625.00
2025-05-08 03:43:45;7100.00
2025-05-08 03:43:44;9725.00
2025-05-08 03:43:43;4025.00
2025-05-08 03:43:42;9500.00
2025-05-08 03:43:41;4800.00
2025-05-08 03:43:40;450.00
2025-05-08 03:43:39;9000.00
2025-05-08 03:43:38;6150.00
2025-05-08 03:43:37;1175.00
2025-05-08 03:43:36;5200.00
2025-05-08 03:43:35;8775.00
2025-05-08 03:43:34;9275.00
2025-05-08 03:43:33;4250.00
2025-05-08 03:43:32;2125.00
2025-05-08 03:43:31;2850.00
2025-05-08 03:43:30;3075.00
2025-05-08 03:43:29;6650.00
2025-05-08 03:43:28;1175.00
2025-05-08 03:43:27;3300.00
2025-05-08 03:43:26;3675.00
2025-05-08 03:43:25;7975.00
2025-05-08 03:43:24;8825.00
2025-05-08 03:43:23;1900.00
2025-05-08 03:43:22;725.00
2025-05-08 03:43:21;6425.00
2025-05-08 03:43:20;3800.00
2025-05-08 03:43:19;6925.00
2025-05-08 03:43:18;3800.00
2025-05-08 03:43:17;9775.00
2025-05-08 03:43:16;725.00
2025-05-08 03:43:15;9050.00
2025-05-08 03:43:14;6650.00
2025-05-08 03:43:13;6925.00
2025-05-08 03:43:12;7150.00
2025-05-08 03:43:11;1675.00
2025-05-08 03:43:10;500.00
2025-05-08 03:43:09;5025.00
2025-05-08 03:43:08;6200.00
2025-05-08 03:43:07;8375.00
2025-05-08 03:43:06;2175.00
2025-05-08 03:43:05;6925.00
2025-05-08 03:43:04;3675.00
2025-05-08 03:43:03;4850.00
2025-05-08 03:43:02;3225.00
2025-05-08 03:43:01;4800.00
2025-05-08 03:43:00;8825.00
2025-05-08 03:42:59;8150.00
2025-05-08 03:42:58;1000.00
2025-05-08 03:42:57;4800.00
2025-05-08 03:42:56;9325.00
2025-05-08 03:42:55;8375.00
2025-05-08 03:42:54;2500.00
2025-05-08 03:42:53;6625.00
2025-05-08 03:42:52;1950.00
2025-05-08 03:42:51;8150.00
2025-05-08 03:42:50;3400.00
2025-05-08 03:42:49;8875.00
2025-05-08 03:42:48;1225.00
2025-05-08 03:42:47;1725.00
2025-05-08 03:42:46;1725.00
2025-05-08 03:42:45;5300.00
2025-05-08 03:42:44;5300.00
2025-05-08 03:42:43;6975.00
2025-05-08 03:42:42;775.00
2025-05-08 03:42:41;7425.00
2025-05-08 03:42:40;5300.00
2025-05-08 03:42:39;9600.00
2025-05-08 03:42:38;325.00
2025-05-08 03:42:37;9600.00
2025-05-08 03:42:36;775.00
2025-05-08 03:42:35;4125.00
2025-05-08 03:42:34;550.00
2025-05-08 03:42:33;6475.00
2025-05-08 03:42:32;3400.00
2025-05-08 03:42:31;8875.00
2025-05-08 03:42:30;4575.00
2025-05-08 03:42:29;1725.00
2025-05-08 03:42:28;4350.00
2025-05-08 03:42:27;6975.00
2025-05-08 03:42:26;6975.00
2025-05-08 03:42:25;6025.00
2025-05-08 03:42:24;8650.00
2025-05-08 03:42:23;4350.00
2025-05-08 03:42:22;1650.00
2025-05-08 03:42:21;8200.00
2025-05-08 03:42:20;325.00
2025-05-08 03:42:19;4125.00
2025-05-08 03:42:18;3675.00
2025-05-08 03:42:17;4625.00
2025-05-08 03:42:16;2725.00
2025-05-08 03:42:15;1050.00
2025-05-08 03:42:14;2000.00
2025-05-08 03:42:13;5800.00
2025-05-08 03:42:12;5400.00
2025-05-08 03:42:11;5675.00
2025-05-08 03:42:10;425.00
2025-05-08 03:42:09;7975.00
2025-05-08 03:42:08;7975.00
2025-05-08 03:42:07;7025.00
2025-05-08 03:42:06;4175.00
2025-05-08 03:42:05;7975.00
2025-05-08 03:42:04;9425.00
2025-05-08 03:42:03;6075.00
2025-05-08 03:42:02;5125.00
2025-05-08 03:42:01;3450.00
2025-05-08 03:42:00;6075.00
2025-05-08 03:41:59;7975.00
2025-05-08 03:41:58;9150.00
2025-05-08 03:41:57;5575.00
2025-05-08 03:41:56;5350.00
2025-05-08 03:41:55;4400.00
2025-05-08 03:41:54;5850.00
2025-05-08 03:41:53;5350.00
2025-05-08 03:41:52;375.00
2025-05-08 03:41:51;4100.00
2025-05-08 03:41:50;7400.00
2025-05-08 03:41:49;375.00
2025-05-08 03:41:48;7025.00
2025-05-08 03:41:47;5625.00
2025-05-08 03:41:46;150.00
2025-05-08 03:41:45;8025.00
2025-05-08 03:41:44;8025.00
2025-05-08 03:41:43;9200.00
2025-05-08 03:41:42;2775.00
2025-05-08 03:41:41;8975.00
2025-05-08 03:41:40;650.00
2025-05-08 03:41:39;2325.00
2025-05-08 03:41:38;4450.00
2025-05-08 03:41:37;150.00
2025-05-08 03:41:36;1600.00
2025-05-08 03:41:35;4450.00
2025-05-08 03:41:34;8025.00
2025-05-08 03:41:33;3725.00
2025-05-08 03:41:32;2550.00
2025-05-08 03:41:31;8750.00
2025-05-08 03:41:30;650.00
2025-05-08 03:41:29;6125.00
2025-05-08 03:41:28;9700.00
2025-05-08 03:41:27;4225.00
2025-05-08 03:41:26;6125.00
2025-05-08 03:41:25;1600.00
2025-05-08 03:41:24;7800.00
2025-05-08 03:41:23;9700.00
2025-05-08 03:41:22;8525.00
2025-05-08 03:41:21;2100.00
2025-05-08 03:41:20;1200.00
2025-05-08 03:41:19;1800.00
2025-05-08 03:41:18;8175.00
2025-05-08 03:41:17;3050.00
2025-05-08 03:41:16;9250.00
2025-05-08 03:41:15;1150.00
2025-05-08 03:41:14;5450.00
2025-05-08 03:41:13;2825.00
2025-05-08 03:41:12;6850.00
2025-05-08 03:41:11;4950.00
2025-05-08 03:41:10;3775.00
2025-05-08 03:41:09;6625.00
2025-05-08 03:41:08;1875.00
2025-05-08 03:41:07;1875.00
2025-05-08 03:41:06;425.00
2025-05-08 03:41:05;3550.00
2025-05-08 03:41:04;4500.00
2025-05-08 03:41:03;5675.00
2025-05-08 03:41:01;906.00
2025-05-08 03:41:00;-9683.00
2025-05-08 03:40:59;-5383.00
2025-05-08 03:40:58;-858.00
2025-05-08 03:40:57;-3933.00
2025-05-08 03:40:56;-5383.00
2025-05-08 03:40:55;-8233.00
2025-05-08 03:40:54;-2033.00
2025-05-08 03:40:53;-2758.00
2025-05-08 03:40:52;-1808.00
2025-05-08 03:40:51;-2033.00
2025-05-08 03:40:50;-4883.00
2025-05-08 03:40:49;-5833.00
2025-05-08 03:40:48;-7283.00
2025-05-08 03:40:47;-6908.00
2025-05-08 03:40:46;-5333.00
2025-05-08 03:40:45;-3208.00
2025-05-08 03:40:44;-1533.00
2025-05-08 03:40:43;-4383.00
2025-05-08 03:40:42;-9408.00
2025-05-08 03:40:41;-2483.00
2025-05-08 03:40:40;-3433.00
2025-05-08 03:40:39;-4383.00
2025-05-08 03:40:38;-5558.00
2025-05-08 03:40:37;-83.00
2025-05-08 03:40:36;-1533.00
2025-05-08 03:40:35;-4158.00
2025-05-08 03:40:34;-2483.00
2025-05-08 03:40:33;-5333.00
2025-05-08 03:40:32;-5108.00
2025-05-08 03:40:31;-7958.00
2025-05-08 03:40:30;-5558.00
2025-05-08 03:40:29;-4608.00
2025-05-08 03:40:28;-4008.00
2025-05-08 03:40:27;-4958.00
2025-05-08 03:40:26;-758.00
2025-05-08 03:40:25;-9583.00
2025-05-08 03:40:24;-1033.00
2025-05-08 03:40:23;-5558.00
2025-05-08 03:40:22;-7958.00
2025-05-08 03:40:21;-5783.00
2025-05-08 03:40:20;-1033.00
2025-05-08 03:40:19;-2933.00
2025-05-08 03:40:18;-1983.00
2025-05-08 03:40:17;-2208.00
2025-05-08 03:40:16;-9758.00
2025-05-08 03:40:15;-7133.00
2025-05-08 03:40:14;-3158.00
2025-05-08 03:40:13;-7458.00
2025-05-08 03:40:12;-6508.00
2025-05-08 03:40:11;-4833.00
2025-05-08 03:40:10;-2208.00
2025-05-08 03:40:09;-5783.00
2025-05-08 03:40:08;-6958.00
2025-05-08 03:40:07;-758.00
2025-05-08 03:40:06;-5283.00
2025-05-08 03:40:05;-1483.00
2025-05-08 03:40:04;-1483.00
2025-05-08 03:40:03;-6008.00
2025-05-08 03:40:02;-5283.00
2025-05-08 03:40:01;-2433.00
2025-05-08 03:40:00;-5508.00
2025-05-08 03:39:59;-8633.00
2025-05-08 03:39:58;-6958.00
2025-05-08 03:39:57;-3383.00
2025-05-08 03:39:56;-2883.00
2025-05-08 03:39:55;-758.00
2025-05-08 03:39:54;-4558.00
2025-05-08 03:39:53;-1708.00
2025-05-08 03:39:52;-1933.00
2025-05-08 03:39:51;-7183.00
2025-05-08 03:39:50;-8358.00
2025-05-08 03:39:49;-33.00
2025-05-08 03:39:48;-4058.00
2025-05-08 03:39:47;-33.00
2025-05-08 03:39:46;-9083.00
2025-05-08 03:39:45;-1208.00
2025-05-08 03:39:44;-3458.00
2025-05-08 03:39:43;-5233.00
2025-05-08 03:39:42;-4283.00
2025-05-08 03:39:41;-5233.00
2025-05-08 03:39:40;-9533.00
2025-05-08 03:39:39;-5958.00
2025-05-08 03:39:38;-4058.00
2025-05-08 03:39:37;-7183.00
2025-05-08 03:39:36;-3008.00
2025-05-08 03:39:35;-9208.00
2025-05-08 03:39:34;-208.00
2025-05-08 03:39:33;-4058.00
2025-05-08 03:39:32;-5683.00
2025-05-08 03:39:31;-2158.00
2025-05-08 03:39:30;-8308.00
2025-05-08 03:39:29;-6183.00
2025-05-08 03:39:28;-1658.00
2025-05-08 03:39:27;-3558.00
2025-05-08 03:39:26;-433.00
2025-05-08 03:39:25;-4058.00
2025-05-08 03:39:24;-3558.00
2025-05-08 03:39:23;-708.00
2025-05-08 03:39:22;-3783.00
2025-05-08 03:39:21;-8808.00
2025-05-08 03:39:20;-3783.00
2025-05-08 03:39:19;-9758.00
2025-05-08 03:39:18;-7858.00
2025-05-08 03:39:17;-4508.00
2025-05-08 03:39:16;-1158.00
2025-05-08 03:39:15;-2108.00
2025-05-08 03:39:14;-7583.00
2025-05-08 03:39:13;-6033.00
2025-05-08 03:39:12;-7983.00
2025-05-08 03:39:11;-6633.00
2025-05-08 03:39:10;-4008.00
2025-05-08 03:39:09;-8758.00
2025-05-08 03:39:08;-2333.00
2025-05-08 03:39:07;-7808.00
2025-05-08 03:39:06;-8533.00
2025-05-08 03:39:05;-4958.00
2025-05-08 03:39:04;-5908.00
2025-05-08 03:39:03;-7583.00
2025-05-08 03:39:02;-1383.00
2025-05-08 03:39:01;-1608.00
2025-05-08 03:39:00;-6133.00
2025-05-08 03:38:59;-5183.00
2025-05-08 03:38:58;-8033.00
2025-05-08 03:38:57;-433.00
2025-05-08 03:38:56;-3508.00
2025-05-08 03:38:55;-4733.00
2025-05-08 03:38:54;-4958.00
2025-05-08 03:38:53;-9258.00
2025-05-08 03:38:52;-5908.00
2025-05-08 03:38:51;-8033.00
2025-05-08 03:38:50;-3283.00
2025-05-08 03:38:49;-5908.00
2025-05-08 03:38:48;-433.00
2025-05-08 03:38:47;-5908.00
2025-05-08 03:38:46;-433.00
2025-05-08 03:38:45;-9933.00
2025-05-08 03:38:44;-333.00
2025-05-08 03:38:43;-4358.00
2025-05-08 03:38:42;-7533.00
2025-05-08 03:38:41;-9558.00
2025-05-08 03:38:40;-9833.00
2025-05-08 03:38:39;-158.00
2025-05-08 03:38:38;-7758.00
2025-05-08 03:38:37;-4683.00
2025-05-08 03:38:36;-2058.00
2025-05-08 03:38:35;-6583.00
2025-05-08 03:38:34;-4183.00
2025-05-08 03:38:33;-9433.00
2025-05-08 03:38:32;-8483.00
2025-05-08 03:38:31;-5133.00
2025-05-08 03:38:30;-1333.00
2025-05-08 03:38:29;-8708.00
2025-05-08 03:38:28;-8708.00
2025-05-08 03:38:27;-608.00
2025-05-08 03:38:26;-6808.00
2025-05-08 03:38:25;-3233.00
2025-05-08 03:38:24;-7758.00
2025-05-08 03:38:23;-8708.00
2025-05-08 03:38:22;-5358.00
2025-05-08 03:38:21;-2058.00
2025-05-08 03:38:20;-9433.00
2025-05-08 03:38:19;-7758.00
2025-05-08 03:38:18;-7258.00
2025-05-08 03:38:17;-8933.00
2025-05-08 03:38:16;-5858.00
2025-05-08 03:38:15;-5858.00
2025-05-08 03:38:14;-2733.00
2025-05-08 03:38:13;-3458.00
2025-05-08 03:38:12;-108.00
2025-05-08 03:38:11;-3683.00
2025-05-08 03:38:10;-233.00
2025-05-08 03:38:09;-4483.00
2025-05-08 03:38:08;-4858.00
2025-05-08 03:38:07;-9158.00
2025-05-08 03:38:06;-4633.00
2025-05-08 03:38:05;-4633.00
2025-05-08 03:38:04;-1283.00
2025-05-08 03:38:03;-833.00
2025-05-08 03:38:02;-4133.00
2025-05-08 03:38:01;-1283.00
2025-05-08 03:38:00;-7708.00
2025-05-08 03:37:59;-4633.00
2025-05-08 03:37:58;-4858.00
2025-05-08 03:37:57;-8658.00
2025-05-08 03:37:56;-2958.00
2025-05-08 03:37:55;-2233.00
2025-05-08 03:37:54;-558.00
2025-05-08 03:37:53;-5808.00
2025-05-08 03:37:52;-3583.00
2025-05-08 03:37:51;-9783.00
2025-05-08 03:37:50;-4583.00
2025-05-08 03:37:49;-5808.00
2025-05-08 03:37:48;-6033.00
2025-05-08 03:37:47;-8883.00
2025-05-08 03:37:46;-6258.00
2025-05-08 03:37:45;-7708.00
2025-05-08 03:37:44;-783.00
2025-05-08 03:37:43;-4133.00
2025-05-08 03:37:42;-3408.00
2025-05-08 03:37:41;-558.00
2025-05-08 03:37:40;-783.00
2025-05-08 03:37:39;-3633.00
2025-05-08 03:37:38;-408.00
2025-05-08 03:37:37;-4258.00
2025-05-08 03:37:36;-4808.00
2025-05-08 03:37:35;-9108.00
2025-05-08 03:37:34;-8383.00
2025-05-08 03:37:33;-1233.00
2025-05-08 03:37:32;-4808.00
2025-05-08 03:37:31;-5983.00
2025-05-08 03:37:30;-7433.00
2025-05-08 03:37:29;-9558.00
2025-05-08 03:37:28;-1458.00
2025-05-08 03:37:27;-1733.00
2025-05-08 03:37:26;-5533.00
2025-05-08 03:37:25;-9108.00
2025-05-08 03:37:24;-1958.00
2025-05-08 03:37:23;-9333.00
2025-05-08 03:37:22;-5533.00
2025-05-08 03:37:21;-6708.00
2025-05-08 03:37:20;-9783.00
2025-05-08 03:37:19;-3858.00
2025-05-08 03:37:18;-8833.00
2025-05-08 03:37:17;-7883.00
2025-05-08 03:37:16;-7883.00
2025-05-08 03:37:15;-9783.00
2025-05-08 03:37:14;-58.00
2025-05-08 03:37:13;-7883.00
2025-05-08 03:37:12;-5483.00
2025-05-08 03:37:11;-9783.00
2025-05-08 03:37:10;-8.00
2025-05-08 03:37:09;-9058.00
2025-05-08 03:37:08;-8333.00
2025-05-08 03:37:07;-4833.00
2025-05-08 03:37:06;-9233.00
2025-05-08 03:37:05;-2858.00
2025-05-08 03:37:04;-5708.00
2025-05-08 03:37:03;-458.00
2025-05-08 03:37:02;-3808.00
2025-05-08 03:37:01;-6383.00
2025-05-08 03:37:00;-633.00
2025-05-08 03:36:59;-5383.00
2025-05-08 03:36:58;-233.00
2025-05-08 03:36:57;-1183.00
2025-05-08 03:36:56;-7833.00
2025-05-08 03:36:55;-8.00
2025-05-08 03:36:54;-1683.00
2025-05-08 03:36:53;-2633.00
2025-05-08 03:36:52;-7833.00
2025-05-08 03:36:51;-5708.00
2025-05-08 03:36:50;-6658.00
2025-05-08 03:36:49;-6158.00
2025-05-08 03:36:48;-5208.00
2025-05-08 03:36:47;-9508.00
2025-05-08 03:36:46;-8783.00
2025-05-08 03:36:45;-2583.00
2025-05-08 03:36:44;-1408.00
2025-05-08 03:36:43;-4033.00
2025-05-08 03:36:42;-1633.00
2025-05-08 03:36:41;-6883.00
2025-05-08 03:36:40;-6158.00
2025-05-08 03:36:39;-683.00
2025-05-08 03:36:38;-1633.00
2025-05-08 03:36:37;-7608.00
2025-05-08 03:36:36;-1408.00
2025-05-08 03:36:35;-4333.00
2025-05-08 03:36:34;-4608.00
2025-05-08 03:36:33;-3308.00
2025-05-08 03:36:32;-3533.00
2025-05-08 03:36:31;-3758.00
2025-05-08 03:36:30;-9958.00
2025-05-08 03:36:29;-9233.00
2025-05-08 03:36:28;-2583.00
2025-05-08 03:36:27;-7333.00
2025-05-08 03:36:26;-1858.00
2025-05-08 03:36:25;-5433.00
2025-05-08 03:36:24;-1633.00
2025-05-08 03:36:23;-6158.00
2025-05-08 03:36:22;-1858.00
2025-05-08 03:36:21;-2808.00
2025-05-08 03:36:20;-5658.00
2025-05-08 03:36:19;-3983.00
2025-05-08 03:36:18;-408.00
2025-05-08 03:36:17;-6108.00
2025-05-08 03:36:16;-4208.00
2025-05-08 03:36:15;-1858.00
2025-05-08 03:36:14;-4208.00
2025-05-08 03:36:13;-9908.00
2025-05-08 03:36:12;-3258.00
2025-05-08 03:36:11;-2533.00
2025-05-08 03:36:10;-9683.00
2025-05-08 03:36:09;-5783.00
2025-05-08 03:36:08;-5058.00
2025-05-08 03:36:07;-83.00
2025-05-08 03:36:06;-2533.00
2025-05-08 03:36:05;-3933.00
2025-05-08 03:36:04;-4833.00
2025-05-08 03:36:03;-6408.00
2025-05-08 03:36:02;-4658.00
2025-05-08 03:36:01;-9633.00
2025-05-08 03:36:00;-6108.00
2025-05-08 03:35:59;-9408.00
2025-05-08 03:35:58;-8233.00
2025-05-08 03:35:57;-4883.00
2025-05-08 03:35:56;-7508.00
2025-05-08 03:35:55;-2258.00
2025-05-08 03:35:54;-6558.00
2025-05-08 03:35:53;-5108.00
2025-05-08 03:35:52;-8683.00
2025-05-08 03:35:51;-7733.00
2025-05-08 03:35:50;-6283.00
2025-05-08 03:35:49;-5108.00
2025-05-08 03:35:48;-4658.00
2025-05-08 03:35:47;-5383.00
2025-05-08 03:35:46;-9183.00
2025-05-08 03:35:45;-583.00
2025-05-08 03:35:44;-8458.00
2025-05-08 03:35:43;-358.00
2025-05-08 03:35:42;-358.00
2025-05-08 03:35:41;-5833.00
2025-05-08 03:35:40;-583.00
2025-05-08 03:35:39;-5833.00
2025-05-08 03:35:38;-7733.00
2025-05-08 03:35:37;-8683.00
2025-05-08 03:35:36;-5108.00
2025-05-08 03:35:35;-7958.00
2025-05-08 03:35:34;-2033.00
2025-05-08 03:35:33;-5833.00
2025-05-08 03:35:32;-208.00
2025-05-08 03:35:31;-7808.00
2025-05-08 03:35:30;-7008.00
2025-05-08 03:35:29;-7683.00
2025-05-08 03:35:28;-1758.00
2025-05-08 03:35:27;-308.00
2025-05-08 03:35:26;-4833.00
2025-05-08 03:35:25;-8908.00
2025-05-08 03:35:24;-808.00
2025-05-08 03:35:23;-1033.00
2025-05-08 03:35:22;-9133.00
2025-05-08 03:35:21;-7233.00
2025-05-08 03:35:20;-4383.00
2025-05-08 03:35:19;-6508.00
2025-05-08 03:35:18;-5333.00
2025-05-08 03:35:17;-8358.00
2025-05-08 03:35:16;-3108.00
2025-05-08 03:35:15;-8583.00
2025-05-08 03:35:14;-308.00
2025-05-08 03:35:13;-3158.00
2025-05-08 03:35:12;-8633.00
2025-05-08 03:35:11;-3158.00
2025-05-08 03:35:10;-2208.00
2025-05-08 03:35:09;-4108.00
2025-05-08 03:35:08;-1033.00
2025-05-08 03:35:07;-4608.00
2025-05-08 03:35:06;-8408.00
2025-05-08 03:35:05;-83.00
2025-05-08 03:35:04;-9133.00
2025-05-08 03:35:03;-8633.00
2025-05-08 03:35:02;-2933.00
2025-05-08 03:35:01;-1658.00
2025-05-08 03:35:00;-7858.00
2025-05-08 03:34:59;-8633.00
2025-05-08 03:34:58;-5058.00
2025-05-08 03:34:57;-308.00
2025-05-08 03:34:56;-8858.00
2025-05-08 03:34:55;-1708.00
2025-05-08 03:34:54;-9583.00
2025-05-08 03:34:53;-2433.00
2025-05-08 03:34:52;-4333.00
2025-05-08 03:34:51;-6008.00
2025-05-08 03:34:50;-6008.00
2025-05-08 03:34:49;-5058.00
2025-05-08 03:34:48;-4558.00
2025-05-08 03:34:47;-2658.00
2025-05-08 03:34:46;-6958.00
2025-05-08 03:34:45;-1933.00
2025-05-08 03:34:44;-9308.00
2025-05-08 03:34:43;-7183.00
2025-05-08 03:34:42;-758.00
2025-05-08 03:34:41;-6458.00
2025-05-08 03:34:40;-6233.00
2025-05-08 03:34:39;-4783.00
2025-05-08 03:34:38;-3833.00
2025-05-08 03:34:37;-3333.00
2025-05-08 03:34:36;-6408.00
2025-05-08 03:34:35;-5508.00
2025-05-08 03:34:34;-983.00
2025-05-08 03:34:33;-5283.00
2025-05-08 03:34:32;-2158.00
2025-05-08 03:34:31;-3108.00
2025-05-08 03:34:30;-3608.00
2025-05-08 03:34:29;-4908.00
2025-05-08 03:34:28;-6133.00
2025-05-08 03:34:27;-6683.00
2025-05-08 03:34:26;-483.00
2025-05-08 03:34:25;-5408.00
2025-05-08 03:34:24;-9208.00
2025-05-08 03:34:23;-383.00
2025-05-08 03:34:22;-1658.00
2025-05-08 03:34:21;-9758.00
2025-05-08 03:34:20;-5233.00
2025-05-08 03:34:19;-1883.00
2025-05-08 03:34:18;-3783.00
2025-05-08 03:34:17;-2383.00
2025-05-08 03:34:16;-5458.00
2025-05-08 03:34:15;-4508.00
2025-05-08 03:34:14;-7858.00
2025-05-08 03:34:13;-5683.00
2025-05-08 03:34:12;-1883.00
2025-05-08 03:34:11;-1883.00
2025-05-08 03:34:10;-208.00
2025-05-08 03:34:09;-9033.00
2025-05-08 03:34:08;-1158.00
2025-05-08 03:34:07;-5458.00
2025-05-08 03:34:06;-4733.00
2025-05-08 03:34:05;-5008.00
2025-05-08 03:34:04;-3783.00
2025-05-08 03:34:03;-1383.00
2025-05-08 03:34:02;-8533.00
2025-05-08 03:34:01;-5008.00
2025-05-08 03:34:00;-2833.00
2025-05-08 03:33:59;-6408.00
2025-05-08 03:33:58;-4733.00
2025-05-08 03:33:57;9442.00
2025-05-08 03:33:56;-7083.00
2025-05-08 03:33:55;-9708.00
2025-05-08 03:33:54;-5908.00
2025-05-08 03:33:53;-2333.00
2025-05-08 03:33:52;-5908.00
2025-05-08 03:33:51;-8033.00
2025-05-08 03:33:50;-7583.00
2025-05-08 03:33:49;-5183.00
2025-05-08 03:33:48;-8033.00
2025-05-08 03:33:47;-1383.00
2025-05-08 03:33:46;-5183.00
2025-05-08 03:33:45;-208.00
2025-05-08 03:33:44;-8258.00
2025-05-08 03:33:43;-5408.00
2025-05-08 03:33:42;-9708.00
2025-05-08 03:33:41;-7083.00
2025-05-08 03:33:40;-7308.00
2025-05-08 03:33:39;-883.00
2025-05-08 03:33:38;-8033.00
2025-05-08 03:33:37;-3283.00
2025-05-08 03:33:36;-8033.00
2025-05-08 03:33:35;-883.00
2025-05-08 03:33:34;3467.00
2025-05-08 03:33:33;2292.00
2025-05-08 03:33:32;6817.00
2025-05-08 03:33:31;-9433.00
2025-05-08 03:33:30;-5133.00
2025-05-08 03:33:29;-1833.00
2025-05-08 03:33:28;-1333.00
2025-05-08 03:33:27;-3233.00
2025-05-08 03:33:26;3117.00
2025-05-08 03:33:25;5467.00
2025-05-08 03:33:24;-5633.00
2025-05-08 03:33:23;-3008.00
2025-05-08 03:33:22;-9433.00
