Fecha y Hora;KV-001 - Válvula vapor de caldera
2025-05-07 23:43:15;72350.00
2025-05-07 23:43:14;79600.00
2025-05-07 23:43:13;46100.00
2025-05-07 23:43:12;43850.00
2025-05-07 23:43:11;29350.00
2025-05-07 23:43:10;69600.00
2025-05-07 23:43:09;67350.00
2025-05-07 23:43:08;60600.00
2025-05-07 23:43:07;36600.00
2025-05-07 23:43:06;850.00
2025-05-07 23:43:05;36600.00
2025-05-07 23:43:04;48850.00
2025-05-07 23:43:03;51100.00
2025-05-07 23:43:02;50600.00
2025-05-07 23:43:01;35350.00
2025-05-07 23:43:00;39850.00
2025-05-07 23:42:59;81850.00
2025-05-07 23:42:58;29350.00
2025-05-07 23:42:57;43850.00
2025-05-07 23:42:56;8100.00
2025-05-07 23:42:55;58350.00
2025-05-07 23:42:54;22600.00
2025-05-07 23:42:53;79600.00
2025-05-07 23:42:52;77350.00
2025-05-07 23:42:51;96350.00
2025-05-07 23:42:50;32100.00
2025-05-07 23:42:49;22600.00
2025-05-07 23:42:48;20350.00
2025-05-07 23:42:47;46600.00
2025-05-07 23:42:46;96350.00
2025-05-07 23:42:45;27100.00
2025-05-07 23:42:44;71100.00
2025-05-07 23:42:43;46600.00
2025-05-07 23:42:42;3600.00
2025-05-07 23:42:41;56100.00
2025-05-07 23:42:40;53850.00
2025-05-07 23:42:39;99100.00
2025-05-07 23:42:38;5850.00
2025-05-07 23:42:37;8600.00
2025-05-07 23:42:36;86850.00
2025-05-07 23:42:35;66100.00
2025-05-07 23:42:34;23600.00
2025-05-07 23:42:33;35350.00
2025-05-07 23:42:32;75100.00
2025-05-07 23:42:31;27600.00
2025-05-07 23:42:30;55850.00
2025-05-07 23:42:29;45850.00
2025-05-07 23:42:28;34850.00
2025-05-07 23:42:27;1850.00
2025-05-07 23:42:26;15850.00
2025-05-07 23:42:25;87350.00
2025-05-07 23:42:24;34850.00
2025-05-07 23:42:23;25350.00
2025-05-07 23:42:22;11350.00
2025-05-07 23:42:21;27600.00
2025-05-07 23:42:20;61100.00
2025-05-07 23:42:19;85100.00
2025-05-07 23:42:18;37600.00
2025-05-07 23:42:17;30350.00
2025-05-07 23:42:16;92350.00
2025-05-07 23:42:15;54350.00
2025-05-07 23:42:14;42100.00
2025-05-07 23:42:13;63850.00
2025-05-07 23:42:12;75600.00
2025-05-07 23:42:11;61100.00
2025-05-07 23:42:10;13600.00
2025-05-07 23:42:09;8600.00
2025-05-07 23:42:08;90100.00
2025-05-07 23:42:07;32600.00
2025-05-07 23:42:06;23600.00
2025-05-07 23:42:05;14100.00
2025-05-07 23:42:04;6350.00
2025-05-07 23:42:03;18600.00
2025-05-07 23:42:02;1850.00
2025-05-07 23:42:01;49350.00
2025-05-07 23:42:00;44850.00
2025-05-07 23:41:59;30850.00
2025-05-07 23:41:58;59850.00
2025-05-07 23:41:57;59850.00
2025-05-07 23:41:56;85600.00
2025-05-07 23:41:55;37600.00
2025-05-07 23:41:54;61600.00
2025-05-07 23:41:53;42600.00
2025-05-07 23:41:52;80600.00
2025-05-07 23:41:51;23600.00
2025-05-07 23:41:50;80600.00
2025-05-07 23:41:49;23600.00
2025-05-07 23:41:48;76100.00
2025-05-07 23:41:47;4600.00
2025-05-07 23:41:46;21350.00
2025-05-07 23:41:45;9600.00
2025-05-07 23:41:44;40850.00
2025-05-07 23:41:43;5100.00
2025-05-07 23:41:42;24600.00
2025-05-07 23:41:41;21850.00
2025-05-07 23:41:40;68850.00
2025-05-07 23:41:39;83350.00
2025-05-07 23:41:38;40350.00
2025-05-07 23:41:37;78350.00
2025-05-07 23:41:36;16850.00
2025-05-07 23:41:35;16850.00
2025-05-07 23:41:34;5100.00
2025-05-07 23:41:33;88350.00
2025-05-07 23:41:32;78850.00
2025-05-07 23:41:31;59350.00
2025-05-07 23:41:30;11850.00
2025-05-07 23:41:29;5100.00
2025-05-07 23:41:28;5100.00
2025-05-07 23:41:27;97100.00
2025-05-07 23:41:26;86600.00
2025-05-07 23:41:25;5100.00
2025-05-07 23:41:24;64350.00
2025-05-07 23:41:23;14600.00
2025-05-07 23:41:22;5100.00
2025-05-07 23:41:21;45350.00
2025-05-07 23:41:20;76600.00
2025-05-07 23:41:19;26350.00
2025-05-07 23:41:18;76600.00
2025-05-07 23:41:17;57600.00
2025-05-07 23:41:16;21850.00
2025-05-07 23:41:15;78850.00
2025-05-07 23:41:14;86100.00
2025-05-07 23:41:13;59850.00
2025-05-07 23:41:12;5100.00
2025-05-07 23:41:11;31350.00
2025-05-07 23:41:10;16850.00
2025-05-07 23:41:09;38600.00
2025-05-07 23:41:08;29100.00
2025-05-07 23:41:07;69350.00
2025-05-07 23:41:06;38600.00
2025-05-07 23:41:05;81100.00
2025-05-07 23:41:04;38600.00
2025-05-07 23:41:03;29100.00
2025-05-07 23:41:02;76600.00
2025-05-07 23:41:01;34100.00
2025-05-07 23:41:00;88350.00
2025-05-07 23:40:59;62600.00
2025-05-07 23:40:58;7850.00
2025-05-07 23:40:57;93350.00
2025-05-07 23:40:56;62600.00
2025-05-07 23:40:55;61850.00
2025-05-07 23:40:54;79850.00
2025-05-07 23:40:53;1100.00
2025-05-07 23:40:52;39600.00
2025-05-07 23:40:51;96600.00
2025-05-07 23:40:50;11100.00
2025-05-07 23:40:49;65850.00
2025-05-07 23:40:48;69850.00
2025-05-07 23:40:47;36350.00
2025-05-07 23:40:46;62600.00
2025-05-07 23:40:45;1100.00
2025-05-07 23:40:44;12350.00
2025-05-07 23:40:43;98350.00
2025-05-07 23:40:42;29100.00
2025-05-07 23:40:41;84350.00
2025-05-07 23:40:40;65350.00
2025-05-07 23:40:39;48600.00
2025-05-07 23:40:38;77100.00
2025-05-07 23:40:37;89350.00
2025-05-07 23:40:36;36850.00
2025-05-07 23:40:35;34100.00
2025-05-07 23:40:34;58100.00
2025-05-07 23:40:33;55850.00
2025-05-07 23:40:32;8350.00
2025-05-07 23:40:31;6100.00
2025-05-07 23:40:30;48600.00
2025-05-07 23:40:29;25100.00
2025-05-07 23:40:28;96600.00
2025-05-07 23:40:27;87100.00
2025-05-07 23:40:26;55850.00
2025-05-07 23:40:25;36850.00
2025-05-07 23:40:24;38350.00
2025-05-07 23:40:23;98100.00
2025-05-07 23:40:22;53600.00
2025-05-07 23:40:21;3850.00
2025-05-07 23:40:20;32350.00
2025-05-07 23:40:19;58600.00
2025-05-07 23:40:18;84350.00
2025-05-07 23:40:17;16100.00
2025-05-07 23:40:16;99350.00
2025-05-07 23:40:15;58100.00
2025-05-07 23:40:14;6100.00
2025-05-07 23:40:13;20600.00
2025-05-07 23:40:12;63100.00
2025-05-07 23:40:11;89350.00
2025-05-07 23:40:10;73100.00
2025-05-07 23:40:09;84850.00
2025-05-07 23:40:08;68100.00
2025-05-07 23:40:07;15600.00
2025-05-07 23:40:06;73100.00
2025-05-07 23:40:05;73100.00
2025-05-07 23:40:04;49100.00
2025-05-07 23:40:03;65850.00
2025-05-07 23:40:02;8850.00
2025-05-07 23:40:01;82600.00
2025-05-07 23:40:00;4850.00
2025-05-07 23:39:59;28350.00
2025-05-07 23:39:58;4350.00
2025-05-07 23:39:57;78100.00
2025-05-07 23:39:56;18350.00
2025-05-07 23:39:55;56350.00
2025-05-07 23:39:54;89850.00
2025-05-07 23:39:53;58600.00
2025-05-07 23:39:52;31100.00
2025-05-07 23:39:51;71850.00
2025-05-07 23:39:50;80350.00
2025-05-07 23:39:49;46850.00
2025-05-07 23:39:48;97100.00
2025-05-07 23:39:47;65850.00
2025-05-07 23:39:46;23350.00
2025-05-07 23:39:45;44600.00
2025-05-07 23:39:44;11100.00
2025-05-07 23:39:43;35100.00
2025-05-07 23:39:42;27850.00
2025-05-07 23:39:41;80350.00
2025-05-07 23:39:40;40100.00
2025-05-07 23:39:39;18350.00
2025-05-07 23:39:38;23350.00
2025-05-07 23:39:37;51850.00
2025-05-07 23:39:36;25600.00
2025-05-07 23:39:35;94850.00
2025-05-07 23:39:34;54600.00
2025-05-07 23:39:33;16600.00
2025-05-07 23:39:32;89850.00
2025-05-07 23:39:31;80350.00
2025-05-07 23:39:30;51850.00
2025-05-07 23:39:29;35100.00
2025-05-07 23:39:28;66350.00
2025-05-07 23:39:27;49600.00
2025-05-07 23:39:26;18850.00
2025-05-07 23:39:25;68600.00
2025-05-07 23:39:24;37850.00
2025-05-07 23:39:23;9350.00
2025-05-07 23:39:22;78100.00
2025-05-07 23:39:21;37100.00
2025-05-07 23:39:20;62850.00
2025-05-07 23:39:19;52350.00
2025-05-07 23:39:18;69100.00
2025-05-07 23:39:17;45100.00
2025-05-07 23:39:16;59600.00
2025-05-07 23:39:15;14350.00
2025-05-07 23:39:14;52850.00
2025-05-07 23:39:13;59100.00
2025-05-07 23:39:12;23850.00
2025-05-07 23:39:11;42850.00
2025-05-07 23:39:10;21100.00
2025-05-07 23:39:09;56850.00
2025-05-07 23:39:08;17600.00
2025-05-07 23:39:07;3100.00
2025-05-07 23:39:06;93600.00
2025-05-07 23:39:05;91350.00
2025-05-07 23:39:04;57350.00
2025-05-07 23:39:03;71850.00
2025-05-07 23:39:02;69100.00
2025-05-07 23:39:01;36100.00
2025-05-07 23:39:00;38350.00
2025-05-07 23:38:59;90850.00
2025-05-07 23:38:58;83600.00
2025-05-07 23:38:57;38350.00
2025-05-07 23:38:56;33350.00
2025-05-07 23:38:55;4850.00
2025-05-07 23:38:54;95350.00
2025-05-07 23:38:53;45600.00
2025-05-07 23:38:52;28850.00
2025-05-07 23:38:51;2600.00
2025-05-07 23:38:50;58850.00
2025-05-07 23:38:49;34350.00
2025-05-07 23:38:48;5350.00
2025-05-07 23:38:47;33850.00
2025-05-07 23:38:46;19350.00
2025-05-07 23:38:45;67350.00
2025-05-07 23:38:44;43350.00
2025-05-07 23:38:43;77350.00
2025-05-07 23:38:42;24350.00
2025-05-07 23:38:41;74100.00
2025-05-07 23:38:40;50600.00
2025-05-07 23:38:39;76850.00
2025-05-07 23:38:38;91350.00
2025-05-07 23:38:37;19850.00
2025-05-07 23:38:36;51100.00
2025-05-07 23:38:35;38850.00
2025-05-07 23:38:34;31600.00
2025-05-07 23:38:33;86350.00
2025-05-07 23:38:32;55600.00
2025-05-07 23:38:31;43350.00
2025-05-07 23:38:30;52850.00
2025-05-07 23:38:29;350.00
2025-05-07 23:38:28;91350.00
2025-05-07 23:38:27;3100.00
2025-05-07 23:38:26;48350.00
2025-05-07 23:38:25;27100.00
2025-05-07 23:38:24;5350.00
2025-05-07 23:38:23;8100.00
2025-05-07 23:38:22;81850.00
2025-05-07 23:38:21;60100.00
2025-05-07 23:38:20;69600.00
2025-05-07 23:38:19;-37110.00
2025-05-07 23:38:18;-90110.00
2025-05-07 23:38:17;67850.00
2025-05-07 23:38:16;49350.00
2025-05-07 23:38:15;32100.00
2025-05-07 23:38:14;94100.00
2025-05-07 23:38:13;65600.00
2025-05-07 23:38:12;7600.00
2025-05-07 23:38:11;22600.00
2025-05-07 23:38:10;86850.00
2025-05-07 23:38:09;65100.00
2025-05-07 23:38:08;20350.00
2025-05-07 23:38:07;53350.00
2025-05-07 23:38:06;75100.00
2025-05-07 23:38:05;41600.00
2025-05-07 23:38:04;51100.00
2025-05-07 23:38:03;58350.00
2025-05-07 23:38:02;60600.00
2025-05-07 23:38:01;29350.00
2025-05-07 23:38:00;79600.00
2025-05-07 23:37:59;75100.00
2025-05-07 23:37:58;8600.00
2025-05-07 23:37:57;70600.00
2025-05-07 23:37:56;65600.00
2025-05-07 23:37:55;850.00
2025-05-07 23:37:54;10850.00
2025-05-07 23:37:53;18100.00
2025-05-07 23:37:52;29850.00
2025-05-07 23:37:51;46600.00
2025-05-07 23:37:50;75100.00
2025-05-07 23:37:49;53850.00
2025-05-07 23:37:48;67850.00
2025-05-07 23:37:47;-75110.00
2025-05-07 23:37:46;-46110.00
2025-05-07 23:37:45;20850.00
2025-05-07 23:37:44;18100.00
2025-05-07 23:37:43;63350.00
2025-05-07 23:37:42;49350.00
2025-05-07 23:37:41;15850.00
2025-05-07 23:37:40;4100.00
2025-05-07 23:37:39;44350.00
2025-05-07 23:37:38;89600.00
2025-05-07 23:37:37;42100.00
2025-05-07 23:37:36;23100.00
2025-05-07 23:37:35;37100.00
2025-05-07 23:37:34;-35360.00
2025-05-07 23:37:33;4100.00
2025-05-07 23:37:32;61100.00
2025-05-07 23:37:31;51600.00
2025-05-07 23:37:30;91850.00
2025-05-07 23:37:29;8600.00
2025-05-07 23:37:28;61100.00
2025-05-07 23:37:27;20850.00
2025-05-07 23:37:26;53850.00
2025-05-07 23:37:25;39850.00
2025-05-07 23:37:24;-10860.00
2025-05-07 23:37:23;-8610.00
2025-05-07 23:37:22;-56110.00
2025-05-07 23:37:21;-54360.00
2025-05-07 23:37:20;-54360.00
2025-05-07 23:37:19;51600.00
2025-05-07 23:37:18;-1860.00
2025-05-07 23:37:17;13600.00
2025-05-07 23:37:16;-5860.00
2025-05-07 23:37:15;-67360.00
2025-05-07 23:37:14;51600.00
2025-05-07 23:37:13;-87360.00
2025-05-07 23:37:12;-1860.00
2025-05-07 23:37:11;-11360.00
2025-05-07 23:37:10;-9110.00
2025-05-07 23:37:09;-90110.00
2025-05-07 23:37:08;-32610.00
2025-05-07 23:37:07;-87360.00
2025-05-07 23:37:06;-37610.00
2025-05-07 23:37:05;-75610.00
2025-05-07 23:37:04;-15860.00
2025-05-07 23:37:03;-23110.00
2025-05-07 23:37:02;94600.00
2025-05-07 23:37:01;-23110.00
2025-05-07 23:37:00;-47110.00
2025-05-07 23:36:59;-4110.00
2025-05-07 23:36:58;-25360.00
2025-05-07 23:36:57;11350.00
2025-05-07 23:36:56;-85110.00
2025-05-07 23:36:55;-32610.00
2025-05-07 23:36:54;-63860.00
2025-05-07 23:36:53;-63360.00
2025-05-07 23:36:52;-61110.00
2025-05-07 23:36:51;-99110.00
2025-05-07 23:36:50;-77860.00
2025-05-07 23:36:49;-75110.00
2025-05-07 23:36:48;-65610.00
2025-05-07 23:36:47;-56110.00
2025-05-07 23:36:46;-11360.00
2025-05-07 23:36:45;-10860.00
2025-05-07 23:36:44;-50110.00
2025-05-07 23:36:43;-25360.00
2025-05-07 23:36:42;-8610.00
2025-05-07 23:36:41;-58360.00
2025-05-07 23:36:40;-96360.00
2025-05-07 23:36:39;-94110.00
2025-05-07 23:36:38;-53360.00
2025-05-07 23:36:37;-34860.00
2025-05-07 23:36:36;-53860.00
2025-05-07 23:36:35;-84610.00
2025-05-07 23:36:34;-65610.00
2025-05-07 23:36:33;-15860.00
2025-05-07 23:36:32;-71860.00
2025-05-07 23:36:31;-10360.00
2025-05-07 23:36:30;-93610.00
2025-05-07 23:36:29;-94110.00
2025-05-07 23:36:28;-36610.00
2025-05-07 23:36:27;-5860.00
2025-05-07 23:36:26;-51110.00
2025-05-07 23:36:25;-91360.00
2025-05-07 23:36:24;-860.00
2025-05-07 23:36:23;-91360.00
2025-05-07 23:36:22;-48860.00
2025-05-07 23:36:21;-96360.00
2025-05-07 23:36:20;-51110.00
2025-05-07 23:36:19;-20360.00
2025-05-07 23:36:18;-65610.00
2025-05-07 23:36:17;-5860.00
2025-05-07 23:36:16;-75110.00
2025-05-07 23:36:15;-60610.00
2025-05-07 23:36:14;-29860.00
2025-05-07 23:36:13;-83610.00
2025-05-07 23:36:12;-30610.00
2025-05-07 23:36:11;-5360.00
2025-05-07 23:36:10;-91360.00
2025-05-07 23:36:09;-33860.00
2025-05-07 23:36:08;-28860.00
2025-05-07 23:36:07;-71860.00
2025-05-07 23:36:06;-50610.00
2025-05-07 23:36:05;-91360.00
2025-05-07 23:36:04;-38360.00
2025-05-07 23:36:03;-36610.00
2025-05-07 23:36:02;-81860.00
2025-05-07 23:36:01;-67360.00
2025-05-07 23:36:00;-84110.00
2025-05-07 23:35:59;-7610.00
2025-05-07 23:35:58;-14860.00
2025-05-07 23:35:57;-17110.00
2025-05-07 23:35:56;-48360.00
2025-05-07 23:35:55;-14860.00
2025-05-07 23:35:54;-26610.00
2025-05-07 23:35:53;-95860.00
2025-05-07 23:35:52;-79110.00
2025-05-07 23:35:51;-52860.00
2025-05-07 23:35:50;-36110.00
2025-05-07 23:35:49;-3110.00
2025-05-07 23:35:48;-67360.00
2025-05-07 23:35:47;-36110.00
2025-05-07 23:35:46;-90860.00
2025-05-07 23:35:45;-81360.00
2025-05-07 23:35:44;-88610.00
2025-05-07 23:35:43;-69610.00
2025-05-07 23:35:42;-84860.00
2025-05-07 23:35:41;-89360.00
2025-05-07 23:35:40;-2110.00
2025-05-07 23:35:39;-78110.00
2025-05-07 23:35:38;-4360.00
2025-05-07 23:35:37;-78610.00
2025-05-07 23:35:36;-23860.00
2025-05-07 23:35:35;-78610.00
2025-05-07 23:35:34;-36110.00
2025-05-07 23:35:33;-28860.00
2025-05-07 23:35:32;-5360.00
2025-05-07 23:35:31;-42860.00
2025-05-07 23:35:30;-33360.00
2025-05-07 23:35:29;-52360.00
2025-05-07 23:35:28;-98110.00
2025-05-07 23:35:27;-99860.00
2025-05-07 23:35:26;-23860.00
2025-05-07 23:35:25;-14360.00
2025-05-07 23:35:24;-16610.00
2025-05-07 23:35:23;-78610.00
2025-05-07 23:35:22;-33360.00
2025-05-07 23:35:21;-2110.00
2025-05-07 23:35:20;-92610.00
2025-05-07 23:35:19;-59110.00
2025-05-07 23:35:18;-42860.00
2025-05-07 23:35:17;-42860.00
2025-05-07 23:35:16;-45110.00
2025-05-07 23:35:15;-16610.00
2025-05-07 23:35:14;-42860.00
2025-05-07 23:35:13;-35610.00
2025-05-07 23:35:12;-78610.00
2025-05-07 23:35:11;-15110.00
2025-05-07 23:35:10;-20110.00
2025-05-07 23:35:09;-33360.00
2025-05-07 23:35:08;-18860.00
2025-05-07 23:35:07;-59110.00
2025-05-07 23:35:06;-2110.00
2025-05-07 23:35:05;-78610.00
2025-05-07 23:35:04;-99360.00
2025-05-07 23:35:03;-87610.00
2025-05-07 23:35:02;-32360.00
2025-05-07 23:35:01;-73610.00
2025-05-07 23:35:00;-47360.00
2025-05-07 23:34:59;-11610.00
2025-05-07 23:34:58;-16610.00
2025-05-07 23:34:57;-33360.00
2025-05-07 23:34:56;-18860.00
2025-05-07 23:34:55;-59110.00
2025-05-07 23:34:54;-30610.00
2025-05-07 23:34:53;-99860.00
2025-05-07 23:34:52;-18860.00
2025-05-07 23:34:51;-4360.00
2025-05-07 23:34:50;-610.00
2025-05-07 23:34:49;-74860.00
2025-05-07 23:34:48;-81610.00
2025-05-07 23:34:47;-5110.00
2025-05-07 23:34:46;-83110.00
2025-05-07 23:34:45;-73110.00
2025-05-07 23:34:44;-35110.00
2025-05-07 23:34:43;-18360.00
2025-05-07 23:34:42;-35110.00
2025-05-07 23:34:41;-78110.00
2025-05-07 23:34:40;-68610.00
2025-05-07 23:34:39;-24610.00
2025-05-07 23:34:38;-71610.00
2025-05-07 23:34:37;-51860.00
2025-05-07 23:34:36;-22860.00
2025-05-07 23:34:35;-59110.00
2025-05-07 23:34:34;-75860.00
2025-05-07 23:34:33;-8860.00
2025-05-07 23:34:32;-87110.00
2025-05-07 23:34:31;-56360.00
2025-05-07 23:34:30;-18360.00
2025-05-07 23:34:29;-31360.00
2025-05-07 23:34:28;-46860.00
2025-05-07 23:34:27;-6610.00
2025-05-07 23:34:26;-22860.00
2025-05-07 23:34:25;-35110.00
2025-05-07 23:34:24;-89860.00
2025-05-07 23:34:23;-93360.00
2025-05-07 23:34:22;-30110.00
2025-05-07 23:34:21;-82610.00
2025-05-07 23:34:20;-22860.00
2025-05-07 23:34:19;-82610.00
2025-05-07 23:34:18;-34610.00
2025-05-07 23:34:17;-22860.00
2025-05-07 23:34:16;-89360.00
2025-05-07 23:34:15;-13360.00
2025-05-07 23:34:14;-82110.00
2025-05-07 23:34:13;-60860.00
2025-05-07 23:34:12;-44110.00
2025-05-07 23:34:11;-63110.00
2025-05-07 23:34:10;-98860.00
2025-05-07 23:34:09;-30110.00
2025-05-07 23:34:08;-49360.00
2025-05-07 23:34:07;-90610.00
2025-05-07 23:34:06;-20110.00
2025-05-07 23:34:05;-74860.00
2025-05-07 23:34:04;-65860.00
2025-05-07 23:34:03;-29610.00
2025-05-07 23:34:02;-34610.00
2025-05-07 23:34:01;-3360.00
2025-05-07 23:34:00;-82110.00
2025-05-07 23:33:59;-72610.00
2025-05-07 23:33:58;-7360.00
2025-05-07 23:33:57;-93360.00
2025-05-07 23:33:56;-48110.00
2025-05-07 23:33:55;-43610.00
2025-05-07 23:33:54;-25110.00
2025-05-07 23:33:53;-41360.00
2025-05-07 23:33:52;-55860.00
2025-05-07 23:33:51;-70360.00
2025-05-07 23:33:50;-610.00
2025-05-07 23:33:49;-23610.00
2025-05-07 23:33:48;-93860.00
2025-05-07 23:33:47;-98360.00
2025-05-07 23:33:46;-86610.00
2025-05-07 23:33:45;-74860.00
2025-05-07 23:33:44;-55860.00
2025-05-07 23:33:43;-17360.00
2025-05-07 23:33:42;-39110.00
2025-05-07 23:33:41;-1110.00
2025-05-07 23:33:40;-62610.00
2025-05-07 23:33:39;-31860.00
2025-05-07 23:33:38;-91110.00
2025-05-07 23:33:36;-22070.00
2025-05-07 23:33:35;30520.00
2025-05-07 23:33:34;59020.00
2025-05-07 23:33:33;7020.00
2025-05-07 23:33:32;26020.00
2025-05-07 23:33:31;68520.00
2025-05-07 23:33:30;76270.00
2025-05-07 23:33:29;33270.00
2025-05-07 23:33:28;52270.00
2025-05-07 23:33:27;47770.00
2025-05-07 23:33:26;18770.00
2025-05-07 23:33:25;21020.00
2025-05-07 23:33:24;80770.00
2025-05-07 23:33:23;14270.00
2025-05-07 23:33:22;66770.00
2025-05-07 23:33:21;71770.00
2025-05-07 23:33:20;80770.00
2025-05-07 23:33:19;95270.00
2025-05-07 23:33:18;65020.00
2025-05-07 23:33:17;55020.00
2025-05-07 23:33:16;83020.00
2025-05-07 23:33:15;23770.00
2025-05-07 23:33:14;62270.00
2025-05-07 23:33:13;9770.00
2025-05-07 23:33:12;16520.00
2025-05-07 23:33:11;23770.00
2025-05-07 23:33:10;69020.00
2025-05-07 23:33:09;66770.00
2025-05-07 23:33:08;33770.00
2025-05-07 23:33:07;61020.00
2025-05-07 23:33:06;9020.00
2025-05-07 23:33:05;85520.00
2025-05-07 23:33:04;76270.00
2025-05-07 23:33:03;31520.00
2025-05-07 23:33:02;31520.00
2025-05-07 23:33:01;74520.00
2025-05-07 23:33:00;77270.00
2025-05-07 23:32:59;57770.00
2025-05-07 23:32:58;19770.00
2025-05-07 23:32:57;50520.00
2025-05-07 23:32:56;3020.00
2025-05-07 23:32:55;22020.00
2025-05-07 23:32:54;7520.00
2025-05-07 23:32:53;7520.00
2025-05-07 23:32:52;61770.00
2025-05-07 23:32:51;81270.00
2025-05-07 23:32:50;84020.00
2025-05-07 23:32:49;81770.00
2025-05-07 23:32:48;46020.00
2025-05-07 23:32:47;86770.00
2025-05-07 23:32:46;62770.00
2025-05-07 23:32:45;57770.00
2025-05-07 23:32:44;5270.00
2025-05-07 23:32:43;17520.00
2025-05-07 23:32:42;41020.00
2025-05-07 23:32:41;41020.00
2025-05-07 23:32:40;93520.00
2025-05-07 23:32:39;22020.00
2025-05-07 23:32:38;38770.00
2025-05-07 23:32:37;89020.00
2025-05-07 23:32:36;81770.00
2025-05-07 23:32:35;73270.00
2025-05-07 23:32:34;30270.00
2025-05-07 23:32:33;72270.00
2025-05-07 23:32:32;8020.00
2025-05-07 23:32:31;770.00
2025-05-07 23:32:30;17520.00
2025-05-07 23:32:29;39270.00
2025-05-07 23:32:28;13520.00
2025-05-07 23:32:27;79520.00
2025-05-07 23:32:26;81770.00
2025-05-07 23:32:25;27020.00
2025-05-07 23:32:24;48270.00
2025-05-07 23:32:23;62770.00
2025-05-07 23:32:22;36520.00
2025-05-07 23:32:21;15270.00
2025-05-07 23:32:20;98520.00
2025-05-07 23:32:19;18020.00
2025-05-07 23:32:18;60520.00
2025-05-07 23:32:17;77270.00
2025-05-07 23:32:16;18520.00
2025-05-07 23:32:15;18520.00
2025-05-07 23:32:14;32520.00
2025-05-07 23:32:13;56520.00
2025-05-07 23:32:12;15770.00
2025-05-07 23:32:11;37020.00
2025-05-07 23:32:10;75020.00
2025-05-07 23:32:09;65520.00
2025-05-07 23:32:08;51520.00
2025-05-07 23:32:07;44270.00
2025-05-07 23:32:06;89520.00
2025-05-07 23:32:05;85020.00
2025-05-07 23:32:04;10020.00
2025-05-07 23:32:03;83770.00
2025-05-07 23:32:02;72770.00
2025-05-07 23:32:01;58270.00
2025-05-07 23:32:00;39770.00
2025-05-07 23:31:59;96770.00
2025-05-07 23:31:58;28020.00
2025-05-07 23:31:57;89520.00
2025-05-07 23:31:56;99020.00
2025-05-07 23:31:55;15770.00
2025-05-07 23:31:54;4020.00
2025-05-07 23:31:53;35770.00
2025-05-07 23:31:52;20270.00
2025-05-07 23:31:51;92270.00
2025-05-07 23:31:50;85020.00
2025-05-07 23:31:49;27520.00
2025-05-07 23:31:48;23020.00
2025-05-07 23:31:47;27520.00
2025-05-07 23:31:46;4020.00
2025-05-07 23:31:45;9020.00
2025-05-07 23:31:44;39770.00
2025-05-07 23:31:43;18520.00
2025-05-07 23:31:42;13520.00
2025-05-07 23:31:41;20270.00
2025-05-07 23:31:40;13520.00
2025-05-07 23:31:39;20770.00
2025-05-07 23:31:38;28020.00
2025-05-07 23:31:37;96770.00
2025-05-07 23:31:36;63270.00
2025-05-07 23:31:35;80520.00
2025-05-07 23:31:34;42520.00
2025-05-07 23:31:33;35770.00
2025-05-07 23:31:32;26270.00
2025-05-07 23:31:31;93770.00
2025-05-07 23:31:30;2270.00
2025-05-07 23:31:29;95020.00
2025-05-07 23:31:28;19020.00
2025-05-07 23:31:27;42520.00
2025-05-07 23:31:26;92770.00
2025-05-07 23:31:25;36770.00
2025-05-07 23:31:24;79770.00
2025-05-07 23:31:23;63020.00
2025-05-07 23:31:22;30770.00
2025-05-07 23:31:21;95020.00
2025-05-07 23:31:20;82770.00
2025-05-07 23:31:19;57020.00
2025-05-07 23:31:18;25770.00
2025-05-07 23:31:17;42520.00
2025-05-07 23:31:16;76020.00
2025-05-07 23:31:15;64770.00
2025-05-07 23:31:14;95020.00
2025-05-07 23:31:13;21270.00
2025-05-07 23:31:12;42520.00
2025-05-07 23:31:11;30770.00
2025-05-07 23:31:10;44770.00
2025-05-07 23:31:09;28020.00
2025-05-07 23:31:08;40270.00
2025-05-07 23:31:07;78770.00
2025-05-07 23:31:06;26270.00
2025-05-07 23:31:05;16770.00
2025-05-07 23:31:04;44770.00
2025-05-07 23:31:03;19020.00
2025-05-07 23:31:02;54770.00
2025-05-07 23:31:01;96520.00
2025-05-07 23:31:00;25020.00
2025-05-07 23:30:59;26270.00
2025-05-07 23:30:58;83270.00
2025-05-07 23:30:57;64270.00
2025-05-07 23:30:56;2770.00
2025-05-07 23:30:55;21770.00
2025-05-07 23:30:54;59770.00
2025-05-07 23:30:53;71520.00
2025-05-07 23:30:52;71520.00
2025-05-07 23:30:51;88270.00
2025-05-07 23:30:50;28520.00
2025-05-07 23:30:49;38020.00
2025-05-07 23:30:48;40270.00
2025-05-07 23:30:47;85520.00
2025-05-07 23:30:46;19020.00
2025-05-07 23:30:45;9520.00
2025-05-07 23:30:44;86020.00
2025-05-07 23:30:43;76520.00
2025-05-07 23:30:42;12270.00
2025-05-07 23:30:41;72020.00
2025-05-07 23:30:40;48020.00
2025-05-07 23:30:39;81020.00
2025-05-07 23:30:38;55270.00
2025-05-07 23:30:37;57520.00
2025-05-07 23:30:36;98270.00
2025-05-07 23:30:35;93270.00
2025-05-07 23:30:34;34520.00
2025-05-07 23:30:33;20020.00
2025-05-07 23:30:32;60770.00
2025-05-07 23:30:31;41270.00
