Fecha y Hora;KV-2010 - Válvula agua a M-201
2025-05-08 05:09:30;-70330.00
2025-05-08 05:09:29;-79830.00
2025-05-08 05:09:28;-3830.00
2025-05-08 05:09:27;-16080.00
2025-05-08 05:09:26;-85330.00
2025-05-08 05:09:25;-32830.00
2025-05-08 05:09:24;-75830.00
2025-05-08 05:09:23;-32830.00
2025-05-08 05:09:22;-16080.00
2025-05-08 05:09:21;-75830.00
2025-05-08 05:09:20;-27830.00
2025-05-08 05:09:19;-97080.00
2025-05-08 05:09:18;-73580.00
2025-05-08 05:09:17;-6580.00
2025-05-08 05:09:16;-40080.00
2025-05-08 05:09:15;-66330.00
2025-05-08 05:09:14;-51830.00
2025-05-08 05:09:13;-99330.00
2025-05-08 05:09:12;-42330.00
2025-05-08 05:09:11;-13830.00
2025-05-08 05:09:10;-75830.00
2025-05-08 05:09:09;-6580.00
2025-05-08 05:09:08;-7330.00
2025-05-08 05:09:07;-31330.00
2025-05-08 05:09:06;-89830.00
2025-05-08 05:09:05;-25580.00
2025-05-08 05:09:04;-79830.00
2025-05-08 05:09:03;-80330.00
2025-05-08 05:09:02;-8830.00
2025-05-08 05:09:01;-75330.00
2025-05-08 05:09:00;-37330.00
2025-05-08 05:08:59;-18330.00
2025-05-08 05:08:58;-63080.00
2025-05-08 05:08:57;-39580.00
2025-05-08 05:08:56;-58580.00
2025-05-08 05:08:55;-51330.00
2025-05-08 05:08:54;-22830.00
2025-05-08 05:08:53;-46830.00
2025-05-08 05:08:52;-99330.00
2025-05-08 05:08:51;-25580.00
2025-05-08 05:08:50;-6580.00
2025-05-08 05:08:49;-32330.00
2025-05-08 05:08:48;-6080.00
2025-05-08 05:08:47;-84830.00
2025-05-08 05:08:46;-46830.00
2025-05-08 05:08:45;-46830.00
2025-05-08 05:08:44;-79830.00
2025-05-08 05:08:43;-22830.00
2025-05-08 05:08:42;-3830.00
2025-05-08 05:08:41;-32330.00
2025-05-08 05:08:40;-6080.00
2025-05-08 05:08:39;-7830.00
2025-05-08 05:08:38;-48080.00
2025-05-08 05:08:37;-22330.00
2025-05-08 05:08:36;-99580.00
2025-05-08 05:08:35;-4580.00
2025-05-08 05:08:34;-64830.00
2025-05-08 05:08:33;-58080.00
2025-05-08 05:08:32;-10580.00
2025-05-08 05:08:31;-27330.00
2025-05-08 05:08:30;-96080.00
2025-05-08 05:08:29;-77580.00
2025-05-08 05:08:28;-77580.00
2025-05-08 05:08:27;-32330.00
2025-05-08 05:08:26;-91580.00
2025-05-08 05:08:25;-22330.00
2025-05-08 05:08:24;-27330.00
2025-05-08 05:08:23;-44080.00
2025-05-08 05:08:22;-67580.00
2025-05-08 05:08:21;-58080.00
2025-05-08 05:08:20;-17830.00
2025-05-08 05:08:19;-27330.00
2025-05-08 05:08:18;-3330.00
2025-05-08 05:08:17;-65330.00
2025-05-08 05:08:16;-74830.00
2025-05-08 05:08:15;-91580.00
2025-05-08 05:08:14;-82080.00
2025-05-08 05:08:13;-10580.00
2025-05-08 05:08:12;-5580.00
2025-05-08 05:08:11;-77080.00
2025-05-08 05:08:10;-74830.00
2025-05-08 05:08:09;-69830.00
2025-05-08 05:08:08;-96080.00
2025-05-08 05:08:07;-48580.00
2025-05-08 05:08:06;-81580.00
2025-05-08 05:08:05;-63830.00
2025-05-08 05:08:04;-92830.00
2025-05-08 05:08:03;-66580.00
2025-05-08 05:08:02;-69830.00
2025-05-08 05:08:01;-12830.00
2025-05-08 05:08:00;-43580.00
2025-05-08 05:07:59;-36330.00
2025-05-08 05:07:58;-79330.00
2025-05-08 05:07:57;-96080.00
2025-05-08 05:07:56;-580.00
2025-05-08 05:07:55;-57580.00
2025-05-08 05:07:54;-55330.00
2025-05-08 05:07:53;-98330.00
2025-05-08 05:07:52;-29080.00
2025-05-08 05:07:51;-48080.00
2025-05-08 05:07:50;-45830.00
2025-05-08 05:07:49;-53080.00
2025-05-08 05:07:48;-7830.00
2025-05-08 05:07:47;-97330.00
2025-05-08 05:07:46;-97330.00
2025-05-08 05:07:45;-62080.00
2025-05-08 05:07:44;-14080.00
2025-05-08 05:07:43;-14580.00
2025-05-08 05:07:42;-73830.00
2025-05-08 05:07:41;-7330.00
2025-05-08 05:07:40;-78830.00
2025-05-08 05:07:39;-59830.00
2025-05-08 05:07:38;-12330.00
2025-05-08 05:07:37;-19580.00
2025-05-08 05:07:36;-97830.00
2025-05-08 05:07:35;-40830.00
2025-05-08 05:07:34;-88330.00
2025-05-08 05:07:33;-53330.00
2025-05-08 05:07:32;-32080.00
2025-05-08 05:07:31;-34330.00
2025-05-08 05:07:30;-69330.00
2025-05-08 05:07:29;-24080.00
2025-05-08 05:07:28;-26330.00
2025-05-08 05:07:27;-26330.00
2025-05-08 05:07:26;-38080.00
2025-05-08 05:07:25;-11830.00
2025-05-08 05:07:24;-49830.00
2025-05-08 05:07:23;-28580.00
2025-05-08 05:07:22;-59830.00
2025-05-08 05:07:21;-64330.00
2025-05-08 05:07:20;-62080.00
2025-05-08 05:07:19;-80.00
2025-05-08 05:07:18;-49830.00
2025-05-08 05:07:17;-33580.00
2025-05-08 05:07:16;-80.00
2025-05-08 05:07:15;-42580.00
2025-05-08 05:07:14;-23580.00
2025-05-08 05:07:13;-62080.00
2025-05-08 05:07:12;-95080.00
2025-05-08 05:07:11;-95080.00
2025-05-08 05:07:10;-42580.00
2025-05-08 05:07:09;-19080.00
2025-05-08 05:07:08;-57080.00
2025-05-08 05:07:07;-26330.00
2025-05-08 05:07:06;-4580.00
2025-05-08 05:07:05;-33080.00
2025-05-08 05:07:04;-73330.00
2025-05-08 05:07:03;-92830.00
2025-05-08 05:07:02;-83330.00
2025-05-08 05:07:01;-10330.00
2025-05-08 05:07:00;-32080.00
2025-05-08 05:06:59;-71080.00
2025-05-08 05:06:58;-14080.00
2025-05-08 05:06:57;-76080.00
2025-05-08 05:06:56;-9080.00
2025-05-08 05:06:55;-3580.00
2025-05-08 05:06:54;-20330.00
2025-05-08 05:06:53;-72830.00
2025-05-08 05:06:52;-28080.00
2025-05-08 05:06:51;-23580.00
2025-05-08 05:06:50;-87830.00
2025-05-08 05:06:49;-20830.00
2025-05-08 05:06:48;-78330.00
2025-05-08 05:06:47;-18080.00
2025-05-08 05:06:46;-16330.00
2025-05-08 05:06:45;-75580.00
2025-05-08 05:06:44;-9080.00
2025-05-08 05:06:43;-37580.00
2025-05-08 05:06:42;-90080.00
2025-05-08 05:06:41;-54330.00
2025-05-08 05:06:40;-20830.00
2025-05-08 05:06:39;-18580.00
2025-05-08 05:06:38;-44830.00
2025-05-08 05:06:37;-92330.00
2025-05-08 05:06:36;-18580.00
2025-05-08 05:06:35;-37580.00
2025-05-08 05:06:34;-35330.00
2025-05-08 05:06:33;-99580.00
2025-05-08 05:06:32;-30330.00
2025-05-08 05:06:31;-11330.00
2025-05-08 05:06:30;-54330.00
2025-05-08 05:06:29;-27080.00
2025-05-08 05:06:28;57170.00
2025-05-08 05:06:27;-51580.00
2025-05-08 05:06:26;-34830.00
2025-05-08 05:06:25;-25330.00
2025-05-08 05:06:24;-30330.00
2025-05-08 05:06:23;-68330.00
2025-05-08 05:06:22;-70580.00
2025-05-08 05:06:21;-34830.00
2025-05-08 05:06:20;-34830.00
2025-05-08 05:06:19;-3580.00
2025-05-08 05:06:18;-89580.00
2025-05-08 05:06:17;-51580.00
2025-05-08 05:06:16;-51580.00
2025-05-08 05:06:15;-8580.00
2025-05-08 05:06:14;-87330.00
2025-05-08 05:06:13;-18080.00
2025-05-08 05:06:12;-99080.00
2025-05-08 05:06:11;-72830.00
2025-05-08 05:06:10;-70580.00
2025-05-08 05:06:09;-18080.00
2025-05-08 05:06:08;-1330.00
2025-05-08 05:06:07;-29830.00
2025-05-08 05:06:06;-82330.00
2025-05-08 05:06:05;-1330.00
2025-05-08 05:06:04;-29830.00
2025-05-08 05:06:03;-19830.00
2025-05-08 05:06:02;-43330.00
2025-05-08 05:06:01;-84080.00
2025-05-08 05:06:00;-10830.00
2025-05-08 05:05:59;-79580.00
2025-05-08 05:05:58;64420.00
2025-05-08 05:05:57;11920.00
2025-05-08 05:05:56;62170.00
2025-05-08 05:05:55;-70080.00
2025-05-08 05:05:54;-51080.00
2025-05-08 05:05:53;-51080.00
2025-05-08 05:05:52;-43830.00
2025-05-08 05:05:51;-15330.00
2025-05-08 05:05:50;-5830.00
2025-05-08 05:05:49;-36580.00
2025-05-08 05:05:48;-24830.00
2025-05-08 05:05:47;-56080.00
2025-05-08 05:05:46;-86830.00
2025-05-08 05:05:45;-53330.00
2025-05-08 05:05:44;-79580.00
2025-05-08 05:05:43;-60580.00
2025-05-08 05:05:42;-14830.00
2025-05-08 05:05:41;-43830.00
2025-05-08 05:05:40;-72330.00
2025-05-08 05:05:39;-1330.00
2025-05-08 05:05:38;-96330.00
2025-05-08 05:05:37;-86830.00
2025-05-08 05:05:36;-89080.00
2025-05-08 05:05:35;-12580.00
2025-05-08 05:05:34;-72330.00
2025-05-08 05:05:33;-74580.00
2025-05-08 05:05:32;-53330.00
2025-05-08 05:05:31;-15330.00
2025-05-08 05:05:30;-24830.00
2025-05-08 05:05:29;-830.00
2025-05-08 05:05:28;-24830.00
2025-05-08 05:05:27;-3080.00
2025-05-08 05:05:26;2420.00
2025-05-08 05:05:25;78920.00
2025-05-08 05:05:24;-62830.00
2025-05-08 05:05:23;-38830.00
2025-05-08 05:05:22;-14830.00
2025-05-08 05:05:21;-10330.00
2025-05-08 05:05:20;-65080.00
2025-05-08 05:05:19;-43330.00
2025-05-08 05:05:18;-95830.00
2025-05-08 05:05:17;-67330.00
2025-05-08 05:05:16;-57830.00
2025-05-08 05:05:15;-29330.00
2025-05-08 05:05:14;-19830.00
2025-05-08 05:05:13;90170.00
2025-05-08 05:05:12;23670.00
2025-05-08 05:05:11;29170.00
2025-05-08 05:05:10;49920.00
2025-05-08 05:05:09;4670.00
2025-05-08 05:05:08;-24330.00
2025-05-08 05:05:07;54420.00
2025-05-08 05:05:06;-24330.00
2025-05-08 05:05:05;-43330.00
2025-05-08 05:05:04;-43330.00
2025-05-08 05:05:03;99670.00
2025-05-08 05:05:02;80670.00
2025-05-08 05:05:01;-33830.00
2025-05-08 05:05:00;71170.00
2025-05-08 05:04:59;82920.00
2025-05-08 05:04:58;-98080.00
2025-05-08 05:04:57;90170.00
2025-05-08 05:04:56;47670.00
2025-05-08 05:04:55;2420.00
2025-05-08 05:04:54;12420.00
2025-05-08 05:04:53;19670.00
2025-05-08 05:04:52;35920.00
2025-05-08 05:04:51;87920.00
2025-05-08 05:04:50;61670.00
2025-05-08 05:04:49;54920.00
2025-05-08 05:04:48;47670.00
2025-05-08 05:04:47;63920.00
2025-05-08 05:04:46;4670.00
2025-05-08 05:04:45;87920.00
2025-05-08 05:04:44;11920.00
2025-05-08 05:04:43;87920.00
2025-05-08 05:04:42;78420.00
2025-05-08 05:04:41;61670.00
2025-05-08 05:04:40;40420.00
2025-05-08 05:04:39;87920.00
2025-05-08 05:04:38;6920.00
2025-05-08 05:04:37;11920.00
2025-05-08 05:04:36;87920.00
2025-05-08 05:04:35;42670.00
2025-05-08 05:04:34;59420.00
2025-05-08 05:04:33;14170.00
2025-05-08 05:04:32;82920.00
2025-05-08 05:04:31;66670.00
2025-05-08 05:04:30;30920.00
2025-05-08 05:04:29;57170.00
2025-05-08 05:04:28;71670.00
2025-05-08 05:04:27;83420.00
2025-05-08 05:04:26;28670.00
2025-05-08 05:04:25;38170.00
2025-05-08 05:04:24;9670.00
2025-05-08 05:04:23;68170.00
2025-05-08 05:04:22;73170.00
2025-05-08 05:04:21;54920.00
2025-05-08 05:04:20;15670.00
2025-05-08 05:04:19;96170.00
2025-05-08 05:04:18;29670.00
2025-05-08 05:04:17;77170.00
2025-05-08 05:04:16;21920.00
2025-05-08 05:04:15;57670.00
2025-05-08 05:04:14;62170.00
2025-05-08 05:04:13;86170.00
2025-05-08 05:04:12;40920.00
2025-05-08 05:04:11;76670.00
2025-05-08 05:04:10;97920.00
2025-05-08 05:04:09;79420.00
2025-05-08 05:04:08;40920.00
2025-05-08 05:04:07;78920.00
2025-05-08 05:04:06;78920.00
2025-05-08 05:04:05;50420.00
2025-05-08 05:04:04;40920.00
2025-05-08 05:04:03;48170.00
2025-05-08 05:04:02;43170.00
2025-05-08 05:04:01;43670.00
2025-05-08 05:04:00;97920.00
2025-05-08 05:03:59;2920.00
2025-05-08 05:03:58;57670.00
2025-05-08 05:03:57;62670.00
2025-05-08 05:03:56;21920.00
2025-05-08 05:03:55;55420.00
2025-05-08 05:03:54;93420.00
2025-05-08 05:03:53;98420.00
2025-05-08 05:03:52;74420.00
2025-05-08 05:03:51;30670.00
2025-05-08 05:03:50;13920.00
2025-05-08 05:03:49;60420.00
2025-05-08 05:03:48;17420.00
2025-05-08 05:03:47;55420.00
2025-05-08 05:03:46;93420.00
2025-05-08 05:03:45;5670.00
2025-05-08 05:03:44;86670.00
2025-05-08 05:03:43;50920.00
2025-05-08 05:03:42;64920.00
2025-05-08 05:03:41;60420.00
2025-05-08 05:03:40;81670.00
2025-05-08 05:03:39;88920.00
2025-05-08 05:03:38;19670.00
2025-05-08 05:03:37;60420.00
2025-05-08 05:03:36;31920.00
2025-05-08 05:03:35;50920.00
2025-05-08 05:03:34;17420.00
2025-05-08 05:03:33;50920.00
2025-05-08 05:03:32;98420.00
2025-05-08 05:03:31;62670.00
2025-05-08 05:03:30;96170.00
2025-05-08 05:03:29;41420.00
2025-05-08 05:03:28;65920.00
2025-05-08 05:03:27;94420.00
2025-05-08 05:03:26;8920.00
2025-05-08 05:03:25;85420.00
2025-05-08 05:03:24;65420.00
2025-05-08 05:03:23;1170.00
2025-05-08 05:03:22;22420.00
2025-05-08 05:03:21;84420.00
2025-05-08 05:03:20;3420.00
2025-05-08 05:03:19;99420.00
2025-05-08 05:03:18;52420.00
2025-05-08 05:03:17;74920.00
2025-05-08 05:03:16;51420.00
2025-05-08 05:03:15;46420.00
2025-05-08 05:03:14;93920.00
2025-05-08 05:03:13;48670.00
2025-05-08 05:03:12;82170.00
2025-05-08 05:03:11;3420.00
2025-05-08 05:03:10;84420.00
2025-05-08 05:03:09;70420.00
2025-05-08 05:03:08;10670.00
2025-05-08 05:03:07;15670.00
2025-05-08 05:03:06;17920.00
2025-05-08 05:03:05;68170.00
2025-05-08 05:03:04;60920.00
2025-05-08 05:03:03;70420.00
2025-05-08 05:03:02;20670.00
2025-05-08 05:03:01;68170.00
2025-05-08 05:03:00;6170.00
2025-05-08 05:02:59;39670.00
2025-05-08 05:02:58;58670.00
2025-05-08 05:02:57;68170.00
2025-05-08 05:02:56;6170.00
2025-05-08 05:02:55;77670.00
2025-05-08 05:02:54;77670.00
2025-05-08 05:02:53;13920.00
2025-05-08 05:02:52;37420.00
2025-05-08 05:02:51;32420.00
2025-05-08 05:02:50;54170.00
2025-05-08 05:02:49;20670.00
2025-05-08 05:02:48;15670.00
2025-05-08 05:02:47;62420.00
2025-05-08 05:02:46;99920.00
2025-05-08 05:02:45;39670.00
2025-05-08 05:02:44;20670.00
2025-05-08 05:02:43;39670.00
2025-05-08 05:02:42;16170.00
2025-05-08 05:02:41;18420.00
2025-05-08 05:02:40;73170.00
2025-05-08 05:02:39;16170.00
2025-05-08 05:02:38;42420.00
2025-05-08 05:02:37;37920.00
2025-05-08 05:02:36;55170.00
2025-05-08 05:02:35;64170.00
2025-05-08 05:02:34;66920.00
2025-05-08 05:02:33;16170.00
2025-05-08 05:02:32;70920.00
2025-05-08 05:02:31;40170.00
2025-05-08 05:02:30;68170.00
2025-05-08 05:02:29;8920.00
2025-05-08 05:02:28;49670.00
2025-05-08 05:02:27;6670.00
2025-05-08 05:02:26;35170.00
2025-05-08 05:02:25;30670.00
2025-05-08 05:02:24;30670.00
2025-05-08 05:02:23;42420.00
2025-05-08 05:02:22;54170.00
2025-05-08 05:02:21;46920.00
2025-05-08 05:02:20;37920.00
2025-05-08 05:02:19;68670.00
2025-05-08 05:02:18;61420.00
2025-05-08 05:02:17;59170.00
2025-05-08 05:02:16;65170.00
2025-05-08 05:02:15;27170.00
2025-05-08 05:02:14;12170.00
2025-05-08 05:02:13;75920.00
2025-05-08 05:02:12;16170.00
2025-05-08 05:02:11;28420.00
2025-05-08 05:02:10;30670.00
2025-05-08 05:02:09;50170.00
2025-05-08 05:02:08;37920.00
2025-05-08 05:02:07;51920.00
2025-05-08 05:02:06;49670.00
2025-05-08 05:02:05;2170.00
2025-05-08 05:02:04;11670.00
2025-05-08 05:02:03;56920.00
2025-05-08 05:02:02;26170.00
2025-05-08 05:02:01;9920.00
2025-05-08 05:02:00;9420.00
2025-05-08 05:01:59;18920.00
2025-05-08 05:01:58;73670.00
2025-05-08 05:01:57;42420.00
2025-05-08 05:01:56;18920.00
2025-05-08 05:01:55;14420.00
2025-05-08 05:01:54;85920.00
2025-05-08 05:01:53;7170.00
2025-05-08 05:01:52;61920.00
2025-05-08 05:01:51;14420.00
2025-05-08 05:01:50;42920.00
2025-05-08 05:01:49;71420.00
2025-05-08 05:01:48;9420.00
2025-05-08 05:01:47;57420.00
2025-05-08 05:01:46;23920.00
2025-05-08 05:01:45;71420.00
2025-05-08 05:01:44;50420.00
2025-05-08 05:01:43;670.00
2025-05-08 05:01:42;56170.00
2025-05-08 05:01:41;89670.00
2025-05-08 05:01:40;420.00
2025-05-08 05:01:39;88170.00
2025-05-08 05:01:38;19420.00
2025-05-08 05:01:37;83670.00
2025-05-08 05:01:36;83670.00
2025-05-08 05:01:35;83670.00
2025-05-08 05:01:34;12170.00
2025-05-08 05:01:33;88670.00
2025-05-08 05:01:32;31170.00
2025-05-08 05:01:31;98170.00
2025-05-08 05:01:30;55170.00
2025-05-08 05:01:29;9920.00
2025-05-08 05:01:28;88670.00
2025-05-08 05:01:27;79170.00
2025-05-08 05:01:26;17170.00
2025-05-08 05:01:25;17670.00
2025-05-08 05:01:24;43420.00
2025-05-08 05:01:23;7670.00
2025-05-08 05:01:22;62420.00
2025-05-08 05:01:21;420.00
2025-05-08 05:01:20;33420.00
2025-05-08 05:01:19;14920.00
2025-05-08 05:01:18;21670.00
2025-05-08 05:01:17;88670.00
2025-05-08 05:01:16;98170.00
2025-05-08 05:01:15;38920.00
2025-05-08 05:01:14;14920.00
2025-05-08 05:01:13;81420.00
2025-05-08 05:01:12;92420.00
2025-05-08 05:01:11;75170.00
2025-05-08 05:01:10;60170.00
2025-05-08 05:01:09;7670.00
2025-05-08 05:01:08;67420.00
2025-05-08 05:01:07;88670.00
2025-05-08 05:01:06;48420.00
2025-05-08 05:01:05;7670.00
2025-05-08 05:01:04;17170.00
2025-05-08 05:01:03;71920.00
2025-05-08 05:01:02;33920.00
2025-05-08 05:01:01;76920.00
2025-05-08 05:01:00;50670.00
2025-05-08 05:00:59;31670.00
2025-05-08 05:00:58;10420.00
2025-05-08 05:00:57;65170.00
2025-05-08 05:00:56;19920.00
2025-05-08 05:00:55;91420.00
2025-05-08 05:00:54;37170.00
2025-05-08 05:00:53;89170.00
2025-05-08 05:00:52;49420.00
2025-05-08 05:00:51;3670.00
2025-05-08 05:00:50;99170.00
2025-05-08 05:00:49;36670.00
2025-05-08 05:00:48;94170.00
2025-05-08 05:00:47;31670.00
2025-05-08 05:00:46;65170.00
2025-05-08 05:00:45;72420.00
2025-05-08 05:00:44;91420.00
2025-05-08 05:00:43;34420.00
2025-05-08 05:00:42;8170.00
2025-05-08 05:00:41;95670.00
2025-05-08 05:00:40;92420.00
2025-05-08 05:00:39;5920.00
2025-05-08 05:00:38;48920.00
2025-05-08 05:00:37;3670.00
2025-05-08 05:00:36;77420.00
2025-05-08 05:00:35;43920.00
2025-05-08 05:00:34;51170.00
2025-05-08 05:00:33;39420.00
2025-05-08 05:00:32;29920.00
2025-05-08 05:00:31;70170.00
2025-05-08 05:00:30;22670.00
2025-05-08 05:00:29;75170.00
2025-05-08 05:00:28;91420.00
2025-05-08 05:00:27;32170.00
2025-05-08 05:00:26;65670.00
2025-05-08 05:00:25;77420.00
2025-05-08 05:00:24;75170.00
2025-05-08 05:00:23;29920.00
2025-05-08 05:00:22;20420.00
2025-05-08 05:00:21;13170.00
2025-05-08 05:00:20;32170.00
2025-05-08 05:00:19;60670.00
2025-05-08 05:00:18;84670.00
2025-05-08 05:00:17;53920.00
2025-05-08 05:00:16;68420.00
2025-05-08 05:00:15;39420.00
2025-05-08 05:00:14;68420.00
2025-05-08 05:00:13;6420.00
2025-05-08 05:00:12;10920.00
2025-05-08 05:00:11;39420.00
2025-05-08 05:00:10;10920.00
2025-05-08 05:00:09;7420.00
2025-05-08 05:00:08;63920.00
2025-05-08 05:00:07;80170.00
2025-05-08 05:00:06;87420.00
2025-05-08 05:00:05;52170.00
2025-05-08 05:00:04;53920.00
2025-05-08 05:00:03;23170.00
2025-05-08 05:00:02;20420.00
2025-05-08 05:00:01;23170.00
2025-05-08 05:00:00;97920.00
2025-05-08 04:59:59;21420.00
2025-05-08 04:59:58;78420.00
2025-05-08 04:59:57;70670.00
2025-05-08 04:59:56;34920.00
2025-05-08 04:59:55;96920.00
2025-05-08 04:59:54;51670.00
2025-05-08 04:59:53;30420.00
2025-05-08 04:59:52;68420.00
2025-05-08 04:59:51;20920.00
2025-05-08 04:59:50;58920.00
2025-05-08 04:59:49;73420.00
2025-05-08 04:59:48;44920.00
2025-05-08 04:59:47;30420.00
2025-05-08 04:59:46;87920.00
2025-05-08 04:59:45;85170.00
2025-05-08 04:59:44;44920.00
2025-05-08 04:59:43;49420.00
2025-05-08 04:59:42;75670.00
2025-05-08 04:59:41;1920.00
2025-05-08 04:59:40;87920.00
2025-05-08 04:59:39;71170.00
2025-05-08 04:59:38;31920.00
2025-05-08 04:59:37;10170.00
2025-05-08 04:59:36;79920.00
2025-05-08 04:59:35;33170.00
2025-05-08 04:59:34;97420.00
2025-05-08 04:59:33;9670.00
2025-05-08 04:59:32;76170.00
2025-05-08 04:59:31;78420.00
2025-05-08 04:59:30;1920.00
2025-05-08 04:59:29;6920.00
2025-05-08 04:59:28;44920.00
2025-05-08 04:59:27;44920.00
2025-05-08 04:59:26;33170.00
2025-05-08 04:59:25;30420.00
2025-05-08 04:59:24;23670.00
2025-05-08 04:59:23;6920.00
2025-05-08 04:59:22;35420.00
2025-05-08 04:59:21;25920.00
2025-05-08 04:59:20;83420.00
2025-05-08 04:59:19;23670.00
2025-05-08 04:59:18;35920.00
2025-05-08 04:59:17;21420.00
2025-05-08 04:59:16;33170.00
2025-05-08 04:59:15;16920.00
2025-05-08 04:59:14;9670.00
2025-05-08 04:59:13;11920.00
2025-05-08 04:59:12;85670.00
2025-05-08 04:59:11;31420.00
2025-05-08 04:59:10;90670.00
2025-05-08 04:59:09;85670.00
2025-05-08 04:59:08;20170.00
2025-05-08 04:59:07;26920.00
2025-05-08 04:59:06;53670.00
2025-05-08 04:59:05;3920.00
2025-05-08 04:59:04;95670.00
2025-05-08 04:59:03;97920.00
2025-05-08 04:59:02;7420.00
2025-05-08 04:59:01;59920.00
2025-05-08 04:59:00;35920.00
2025-05-08 04:58:59;95670.00
2025-05-08 04:58:58;92920.00
2025-05-08 04:58:57;78920.00
2025-05-08 04:58:56;5170.00
2025-05-08 04:58:55;52670.00
2025-05-08 04:58:54;57670.00
2025-05-08 04:58:53;38670.00
2025-05-08 04:58:52;26920.00
2025-05-08 04:58:51;33670.00
2025-05-08 04:58:50;14670.00
2025-05-08 04:58:49;29170.00
2025-05-08 04:58:48;59920.00
2025-05-08 04:58:47;26420.00
2025-05-08 04:58:46;670.00
2025-05-08 04:58:45;48170.00
2025-05-08 04:58:44;45920.00
2025-05-08 04:58:43;88420.00
2025-05-08 04:58:42;2920.00
2025-05-08 04:58:41;35920.00
2025-05-08 04:58:40;95670.00
2025-05-08 04:58:39;69420.00
2025-05-08 04:58:38;31420.00
2025-05-08 04:58:37;78920.00
2025-05-08 04:58:36;10170.00
2025-05-08 04:58:35;50420.00
2025-05-08 04:58:34;30170.00
2025-05-08 04:58:33;2170.00
2025-05-08 04:58:32;41420.00
2025-05-08 04:58:31;48170.00
2025-05-08 04:58:30;81670.00
2025-05-08 04:58:29;670.00
2025-05-08 04:58:28;57670.00
2025-05-08 04:58:27;96170.00
2025-05-08 04:58:26;53170.00
2025-05-08 04:58:25;17420.00
2025-05-08 04:58:24;10670.00
2025-05-08 04:58:23;74420.00
2025-05-08 04:58:22;53170.00
2025-05-08 04:58:21;17420.00
2025-05-08 04:58:20;44170.00
2025-05-08 04:58:19;50920.00
2025-05-08 04:58:18;88920.00
2025-05-08 04:58:17;16170.00
2025-05-08 04:58:16;94420.00
2025-05-08 04:58:15;46920.00
2025-05-08 04:58:14;58670.00
2025-05-08 04:58:13;24670.00
2025-05-08 04:58:12;41420.00
2025-05-08 04:58:11;81670.00
2025-05-08 04:58:10;60420.00
2025-05-08 04:58:09;64920.00
2025-05-08 04:58:08;26920.00
2025-05-08 04:58:07;55420.00
2025-05-08 04:58:06;69920.00
2025-05-08 04:58:05;63170.00
2025-05-08 04:58:04;22420.00
2025-05-08 04:58:03;54670.00
2025-05-08 04:58:02;73670.00
2025-05-08 04:58:01;82670.00
2025-05-08 04:58:00;75420.00
2025-05-08 04:57:59;34670.00
2025-05-08 04:57:58;77170.00
2025-05-08 04:57:57;44170.00
2025-05-08 04:57:56;8420.00
2025-05-08 04:57:55;46420.00
2025-05-08 04:57:54;10670.00
2025-05-08 04:57:53;84420.00
2025-05-08 04:57:52;12920.00
2025-05-08 04:57:51;51420.00
2025-05-08 04:57:50;58170.00
2025-05-08 04:57:49;70420.00
2025-05-08 04:57:48;70420.00
2025-05-08 04:57:47;51420.00
2025-05-08 04:57:46;53670.00
2025-05-08 04:57:45;82170.00
2025-05-08 04:57:44;41920.00
2025-05-08 04:57:43;39670.00
2025-05-08 04:57:42;60920.00
2025-05-08 04:57:41;89420.00
2025-05-08 04:57:40;13420.00
2025-05-08 04:57:39;27420.00
2025-05-08 04:57:38;8420.00
2025-05-08 04:57:37;16170.00
2025-05-08 04:57:36;87170.00
2025-05-08 04:57:35;44170.00
2025-05-08 04:57:34;44170.00
2025-05-08 04:57:33;77670.00
2025-05-08 04:57:32;68170.00
2025-05-08 04:57:31;93670.00
2025-05-08 04:57:30;54670.00
2025-05-08 04:57:29;94420.00
2025-05-08 04:57:28;18420.00
2025-05-08 04:57:27;56420.00
2025-05-08 04:57:26;46920.00
2025-05-08 04:57:25;13420.00
2025-05-08 04:57:24;36170.00
2025-05-08 04:57:23;99920.00
2025-05-08 04:57:22;420.00
2025-05-08 04:57:21;23420.00
2025-05-08 04:57:20;35170.00
2025-05-08 04:57:19;44670.00
2025-05-08 04:57:18;39670.00
2025-05-08 04:57:17;56920.00
2025-05-08 04:57:16;73170.00
2025-05-08 04:57:15;16170.00
2025-05-08 04:57:14;68670.00
2025-05-08 04:57:13;80420.00
2025-05-08 04:57:12;40170.00
2025-05-08 04:57:11;37420.00
2025-05-08 04:57:10;44670.00
2025-05-08 04:57:09;13920.00
2025-05-08 04:57:08;44670.00
2025-05-08 04:57:07;42420.00
2025-05-08 04:57:06;42420.00
2025-05-08 04:57:05;80420.00
2025-05-08 04:57:04;78170.00
2025-05-08 04:57:03;68670.00
2025-05-08 04:57:02;80420.00
2025-05-08 04:57:01;70920.00
2025-05-08 04:57:00;8920.00
2025-05-08 04:56:59;41670.00
2025-05-08 04:56:58;89170.00
2025-05-08 04:56:57;45170.00
2025-05-08 04:56:56;83170.00
2025-05-08 04:56:55;28420.00
2025-05-08 04:56:54;83170.00
2025-05-08 04:56:53;73670.00
2025-05-08 04:56:52;45170.00
2025-05-08 04:56:51;64170.00
2025-05-08 04:56:50;73670.00
2025-05-08 04:56:49;73670.00
