Fecha y Hora;PIT-402B - Presión salida bomba B-402B
2025-05-07 22:43:44;-44.36
2025-05-07 22:43:43;-27.61
2025-05-07 22:43:42;-56.61
2025-05-07 22:43:41;-11.36
2025-05-07 22:43:40;-82.86
2025-05-07 22:43:39;-15.86
2025-05-07 22:43:38;-82.36
2025-05-07 22:43:37;-70.11
2025-05-07 22:43:36;-3.61
2025-05-07 22:43:35;-9.61
2025-05-07 22:43:34;-37.61
2025-05-07 22:43:33;-47.11
2025-05-07 22:43:32;-27.61
2025-05-07 22:43:31;-56.61
2025-05-07 22:43:30;-92.36
2025-05-07 22:43:29;-32.11
2025-05-07 22:43:28;-45.11
2025-05-07 22:43:27;-12.11
2025-05-07 22:43:26;-69.11
2025-05-07 22:43:25;-51.11
2025-05-07 22:43:24;-10.86
2025-05-07 22:43:23;-51.61
2025-05-07 22:43:22;-1.36
2025-05-07 22:43:21;-42.11
2025-05-07 22:43:20;-72.86
2025-05-07 22:43:19;-34.36
2025-05-07 22:43:18;-82.36
2025-05-07 22:43:17;-46.61
2025-05-07 22:43:16;-18.11
2025-05-07 22:43:15;-91.86
2025-05-07 22:43:14;-8.61
2025-05-07 22:43:13;-43.86
2025-05-07 22:43:12;-36.11
2025-05-07 22:43:11;-84.61
2025-05-07 22:43:10;-68.36
2025-05-07 22:43:09;-96.36
2025-05-07 22:43:08;-53.86
2025-05-07 22:43:07;-96.36
2025-05-07 22:43:06;-1.36
2025-05-07 22:43:05;-51.11
2025-05-07 22:43:04;-81.36
2025-05-07 22:43:03;-8.11
2025-05-07 22:43:02;-60.61
2025-05-07 22:43:01;-63.36
2025-05-07 22:43:00;-41.11
2025-05-07 22:42:59;-62.36
2025-05-07 22:42:58;-94.11
2025-05-07 22:42:57;96.64
2025-05-07 22:42:56;53.14
2025-05-07 22:42:55;67.64
2025-05-07 22:42:54;38.64
2025-05-07 22:42:53;-43.36
2025-05-07 22:42:52;-9.36
2025-05-07 22:42:51;-29.36
2025-05-07 22:42:50;-8.11
2025-05-07 22:42:49;-65.11
2025-05-07 22:42:48;-84.11
2025-05-07 22:42:47;-79.11
2025-05-07 22:42:46;-58.36
2025-05-07 22:42:45;-67.86
2025-05-07 22:42:44;-29.86
2025-05-07 22:42:43;-7.61
2025-05-07 22:42:42;-3.11
2025-05-07 22:42:41;-74.11
2025-05-07 22:42:40;-17.61
2025-05-07 22:42:39;-72.36
2025-05-07 22:42:38;-43.86
2025-05-07 22:42:37;-93.61
2025-05-07 22:42:36;-17.61
2025-05-07 22:42:35;-36.61
2025-05-07 22:42:34;-93.11
2025-05-07 22:42:33;-72.36
2025-05-07 22:42:32;-9.86
2025-05-07 22:42:31;-36.11
2025-05-07 22:42:30;-31.61
2025-05-07 22:42:29;-84.11
2025-05-07 22:42:28;-33.86
2025-05-07 22:42:27;-24.36
2025-05-07 22:42:26;10.14
2025-05-07 22:42:25;-40.11
2025-05-07 22:42:24;27.89
2025-05-07 22:42:23;10.14
2025-05-07 22:42:22;-79.11
2025-05-07 22:42:21;-45.61
2025-05-07 22:42:20;-93.61
2025-05-07 22:42:19;-88.61
2025-05-07 22:42:18;-79.11
2025-05-07 22:42:17;-9.86
2025-05-07 22:42:16;-98.11
2025-05-07 22:42:15;-98.11
2025-05-07 22:42:14;-33.86
2025-05-07 22:42:13;-50.11
2025-05-07 22:42:12;-64.61
2025-05-07 22:42:11;-43.36
2025-05-07 22:42:10;-47.86
2025-05-07 22:42:09;-88.11
2025-05-07 22:42:08;-23.86
2025-05-07 22:42:07;-80.86
2025-05-07 22:42:06;12.89
2025-05-07 22:42:05;74.39
2025-05-07 22:42:04;-13.86
2025-05-07 22:42:03;-30.61
2025-05-07 22:42:02;83.89
2025-05-07 22:42:01;-83.11
2025-05-07 22:42:00;-16.61
2025-05-07 22:41:59;-52.36
2025-05-07 22:41:58;-52.86
2025-05-07 22:41:57;-50.11
2025-05-07 22:41:56;64.89
2025-05-07 22:41:55;98.39
2025-05-07 22:41:54;6.14
2025-05-07 22:41:53;23.39
2025-05-07 22:41:52;97.14
2025-05-07 22:41:51;-42.86
2025-05-07 22:41:50;-73.61
2025-05-07 22:41:49;-74.11
2025-05-07 22:41:48;-76.36
2025-05-07 22:41:47;-47.86
2025-05-07 22:41:46;-36.11
2025-05-07 22:41:45;-2.61
2025-05-07 22:41:44;-26.11
2025-05-07 22:41:43;-21.61
2025-05-07 22:41:42;-90.36
2025-05-07 22:41:41;2.89
2025-05-07 22:41:40;55.39
2025-05-07 22:41:39;-9.36
2025-05-07 22:41:38;-71.36
2025-05-07 22:41:37;-50.11
2025-05-07 22:41:36;62.64
2025-05-07 22:41:35;25.14
2025-05-07 22:41:34;69.89
2025-05-07 22:41:33;93.39
2025-05-07 22:41:32;2.89
2025-05-07 22:41:31;-21.11
2025-05-07 22:41:30;19.64
2025-05-07 22:41:29;-66.36
2025-05-07 22:41:28;88.89
2025-05-07 22:41:27;-99.86
2025-05-07 22:41:26;-71.36
2025-05-07 22:41:25;-71.36
2025-05-07 22:41:24;3.89
2025-05-07 22:41:23;73.64
2025-05-07 22:41:22;22.89
2025-05-07 22:41:21;73.14
2025-05-07 22:41:20;68.14
2025-05-07 22:41:19;50.89
2025-05-07 22:41:18;93.39
2025-05-07 22:41:17;93.39
2025-05-07 22:41:16;-59.11
2025-05-07 22:41:15;15.64
2025-05-07 22:41:14;82.64
2025-05-07 22:41:13;18.39
2025-05-07 22:41:12;31.89
2025-05-07 22:41:11;10.64
2025-05-07 22:41:10;94.39
2025-05-07 22:41:09;48.14
2025-05-07 22:41:08;96.14
2025-05-07 22:41:07;84.39
2025-05-07 22:41:06;29.64
2025-05-07 22:41:05;43.64
2025-05-07 22:41:04;91.64
2025-05-07 22:41:03;81.64
2025-05-07 22:41:02;98.89
2025-05-07 22:41:01;15.64
2025-05-07 22:41:00;92.14
2025-05-07 22:40:59;50.89
2025-05-07 22:40:58;79.39
2025-05-07 22:40:57;22.39
2025-05-07 22:40:56;93.89
2025-05-07 22:40:55;86.64
2025-05-07 22:40:54;96.64
2025-05-07 22:40:53;32.39
2025-05-07 22:40:52;16.64
2025-05-07 22:40:51;8.89
2025-05-07 22:40:50;69.14
2025-05-07 22:40:49;95.89
2025-05-07 22:40:48;79.39
2025-05-07 22:40:47;82.14
2025-05-07 22:40:46;77.14
2025-05-07 22:40:45;15.64
2025-05-07 22:40:44;73.14
2025-05-07 22:40:43;84.39
2025-05-07 22:40:42;63.14
2025-05-07 22:40:41;36.89
2025-05-07 22:40:40;27.89
2025-05-07 22:40:39;20.14
2025-05-07 22:40:38;3.89
2025-05-07 22:40:37;46.39
2025-05-07 22:40:36;34.64
2025-05-07 22:40:35;53.64
2025-05-07 22:40:34;79.89
2025-05-07 22:40:33;25.64
2025-05-07 22:40:32;32.39
2025-05-07 22:40:31;32.89
2025-05-07 22:40:30;79.89
2025-05-07 22:40:29;37.39
2025-05-07 22:40:28;49.14
2025-05-07 22:40:27;51.39
2025-05-07 22:40:26;13.89
2025-05-07 22:40:25;94.39
2025-05-07 22:40:24;74.14
2025-05-07 22:40:23;33.39
2025-05-07 22:40:22;19.39
2025-05-07 22:40:21;85.14
2025-05-07 22:40:20;49.39
2025-05-07 22:40:19;39.89
2025-05-07 22:40:18;88.64
2025-05-07 22:40:17;21.14
2025-05-07 22:40:16;44.64
2025-05-07 22:40:15;41.89
2025-05-07 22:40:14;3.89
2025-05-07 22:40:13;63.14
2025-05-07 22:40:12;58.64
2025-05-07 22:40:11;11.14
2025-05-07 22:40:10;6.64
2025-05-07 22:40:09;21.14
2025-05-07 22:40:08;32.89
2025-05-07 22:40:07;37.89
2025-05-07 22:40:06;56.39
2025-05-07 22:40:05;49.14
2025-05-07 22:40:04;22.89
2025-05-07 22:40:03;65.89
2025-05-07 22:40:02;70.89
2025-05-07 22:40:01;25.64
2025-05-07 22:40:00;71.39
2025-05-07 22:39:59;35.64
2025-05-07 22:39:58;89.89
2025-05-07 22:39:57;42.39
2025-05-07 22:39:56;13.89
2025-05-07 22:39:55;70.89
2025-05-07 22:39:54;97.14
2025-05-07 22:39:53;89.89
2025-05-07 22:39:52;40.64
2025-05-07 22:39:51;37.89
2025-05-07 22:39:50;83.64
2025-05-07 22:39:49;51.14
2025-05-07 22:39:48;94.14
2025-05-07 22:39:47;65.14
2025-05-07 22:39:46;23.89
2025-05-07 22:39:45;94.89
2025-05-07 22:39:44;66.89
2025-05-07 22:39:43;49.64
2025-05-07 22:39:42;23.39
2025-05-07 22:39:41;92.64
2025-05-07 22:39:40;88.14
2025-05-07 22:39:39;66.39
2025-05-07 22:39:38;46.89
2025-05-07 22:39:37;94.89
2025-05-07 22:39:36;23.89
2025-05-07 22:39:35;83.14
2025-05-07 22:39:34;85.39
2025-05-07 22:39:33;29.39
2025-05-07 22:39:32;41.14
2025-05-07 22:39:31;58.39
2025-05-07 22:39:30;55.64
2025-05-07 22:39:29;63.39
2025-05-07 22:39:28;64.64
2025-05-07 22:39:27;71.89
2025-05-07 22:39:26;0.39
2025-05-07 22:39:25;64.64
2025-05-07 22:39:24;64.64
2025-05-07 22:39:23;59.14
2025-05-07 22:39:22;17.14
2025-05-07 22:39:21;89.14
2025-05-07 22:39:20;80.89
2025-05-07 22:39:19;24.89
2025-05-07 22:39:18;81.89
2025-05-07 22:39:17;43.89
2025-05-07 22:39:16;56.64
2025-05-07 22:39:15;5.39
2025-05-07 22:39:14;71.39
2025-05-07 22:39:13;80.89
2025-05-07 22:39:12;24.39
2025-05-07 22:39:11;41.14
2025-05-07 22:39:10;19.89
2025-05-07 22:39:09;43.39
2025-05-07 22:39:08;57.39
2025-05-07 22:39:07;2.64
2025-05-07 22:39:06;14.89
2025-05-07 22:39:05;79.64
2025-05-07 22:39:04;43.89
2025-05-07 22:39:03;57.89
2025-05-07 22:39:02;71.89
2025-05-07 22:39:01;4.89
2025-05-07 22:39:00;12.64
2025-05-07 22:38:59;74.14
2025-05-07 22:38:58;38.39
2025-05-07 22:38:57;21.64
2025-05-07 22:38:56;19.39
2025-05-07 22:38:55;90.89
2025-05-07 22:38:54;48.39
2025-05-07 22:38:53;77.39
2025-05-07 22:38:52;95.89
2025-05-07 22:38:51;48.39
2025-05-07 22:38:50;67.39
2025-05-07 22:38:49;69.64
2025-05-07 22:38:48;21.89
2025-05-07 22:38:47;67.14
2025-05-07 22:38:46;61.64
2025-05-07 22:38:45;70.14
2025-05-07 22:38:44;22.64
2025-05-07 22:38:43;84.14
2025-05-07 22:38:42;16.39
2025-05-07 22:38:41;37.64
2025-05-07 22:38:40;23.14
2025-05-07 22:38:39;66.14
2025-05-07 22:38:38;92.39
2025-05-07 22:38:37;75.64
2025-05-07 22:38:36;43.39
2025-05-07 22:38:35;95.89
2025-05-07 22:38:34;31.64
2025-05-07 22:38:33;38.89
2025-05-07 22:38:32;37.14
2025-05-07 22:38:31;0.89
2025-05-07 22:38:30;98.64
2025-05-07 22:38:29;52.14
2025-05-07 22:38:28;85.14
2025-05-07 22:38:27;22.64
2025-05-07 22:38:26;39.39
2025-05-07 22:38:25;89.14
2025-05-07 22:38:24;8.14
2025-05-07 22:38:23;29.89
2025-05-07 22:38:22;70.14
2025-05-07 22:38:21;29.39
2025-05-07 22:38:20;70.14
2025-05-07 22:38:19;32.14
2025-05-07 22:38:18;20.39
2025-05-07 22:38:17;50.39
2025-05-07 22:38:16;80.64
2025-05-07 22:38:15;57.64
2025-05-07 22:38:14;49.39
2025-05-07 22:38:13;73.39
2025-05-07 22:38:12;84.64
2025-05-07 22:38:11;0.89
2025-05-07 22:38:10;32.14
2025-05-07 22:38:09;58.89
2025-05-07 22:38:08;99.14
2025-05-07 22:38:07;72.89
2025-05-07 22:38:06;15.89
2025-05-07 22:38:05;82.39
2025-05-07 22:38:04;85.14
2025-05-07 22:38:03;91.89
2025-05-07 22:38:02;23.14
2025-05-07 22:38:01;94.14
2025-05-07 22:38:00;63.39
2025-05-07 22:37:59;39.89
2025-05-07 22:37:58;94.64
2025-05-07 22:37:57;23.14
2025-05-07 22:37:56;85.14
2025-05-07 22:37:55;23.64
2025-05-07 22:37:54;49.39
2025-05-07 22:37:53;32.64
2025-05-07 22:37:52;34.89
2025-05-07 22:37:51;38.14
2025-05-07 22:37:50;11.89
2025-05-07 22:37:49;93.39
2025-05-07 22:37:48;16.39
2025-05-07 22:37:47;97.39
2025-05-07 22:37:46;1.64
2025-05-07 22:37:45;12.89
2025-05-07 22:37:44;12.89
2025-05-07 22:37:43;13.64
2025-05-07 22:37:42;37.64
2025-05-07 22:37:41;13.64
2025-05-07 22:37:40;25.39
2025-05-07 22:37:39;35.39
2025-05-07 22:37:38;61.14
2025-05-07 22:37:37;32.64
2025-05-07 22:37:36;97.89
2025-05-07 22:37:35;50.39
2025-05-07 22:37:34;87.89
2025-05-07 22:37:33;37.64
2025-05-07 22:37:32;90.14
2025-05-07 22:37:31;33.14
2025-05-07 22:37:30;44.89
2025-05-07 22:37:29;25.89
2025-05-07 22:37:28;21.39
2025-05-07 22:37:27;83.39
2025-05-07 22:37:26;35.39
2025-05-07 22:37:25;82.89
2025-05-07 22:37:24;87.39
2025-05-07 22:37:23;42.64
2025-05-07 22:37:22;35.39
2025-05-07 22:37:21;38.14
2025-05-07 22:37:20;73.39
2025-05-07 22:37:19;18.64
2025-05-07 22:37:18;2.89
2025-05-07 22:37:17;33.14
2025-05-07 22:37:16;19.14
2025-05-07 22:37:15;50.89
2025-05-07 22:37:14;8.39
2025-05-07 22:37:13;82.14
2025-05-07 22:37:12;90.14
2025-05-07 22:37:11;16.89
2025-05-07 22:37:10;14.14
2025-05-07 22:37:09;61.64
2025-05-07 22:37:08;66.64
2025-05-07 22:37:07;33.14
2025-05-07 22:37:06;64.39
2025-05-07 22:37:05;66.64
2025-05-07 22:37:04;73.89
2025-05-07 22:37:03;57.14
2025-05-07 22:37:02;21.89
2025-05-07 22:37:01;5.14
2025-05-07 22:37:00;19.64
2025-05-07 22:36:59;72.14
2025-05-07 22:36:58;50.89
2025-05-07 22:36:57;87.14
2025-05-07 22:36:56;39.14
2025-05-07 22:36:55;34.14
2025-05-07 22:36:54;17.39
2025-05-07 22:36:53;64.89
2025-05-07 22:36:52;33.64
2025-05-07 22:36:51;38.64
2025-05-07 22:36:50;64.89
2025-05-07 22:36:49;55.39
2025-05-07 22:36:48;97.89
2025-05-07 22:36:47;9.64
2025-05-07 22:36:46;90.64
2025-05-07 22:36:45;31.39
2025-05-07 22:36:44;53.64
2025-05-07 22:36:43;72.39
2025-05-07 22:36:42;44.14
2025-05-07 22:36:41;5.64
2025-05-07 22:36:40;67.14
2025-05-07 22:36:39;93.39
2025-05-07 22:36:38;21.89
2025-05-07 22:36:37;62.64
2025-05-07 22:36:36;91.14
2025-05-07 22:36:35;93.39
2025-05-07 22:36:34;16.89
2025-05-07 22:36:33;7.89
2025-05-07 22:36:32;36.39
2025-05-07 22:36:31;39.14
2025-05-07 22:36:30;14.64
2025-05-07 22:36:29;55.39
2025-05-07 22:36:28;17.39
2025-05-07 22:36:27;39.14
2025-05-07 22:36:26;74.89
2025-05-07 22:36:25;68.14
2025-05-07 22:36:24;1.14
2025-05-07 22:36:23;72.14
2025-05-07 22:36:22;74.39
2025-05-07 22:36:21;74.39
2025-05-07 22:36:20;91.14
2025-05-07 22:36:19;20.14
2025-05-07 22:36:18;60.39
2025-05-07 22:36:17;74.89
2025-05-07 22:36:16;88.89
2025-05-07 22:36:15;31.89
2025-05-07 22:36:14;34.14
2025-05-07 22:36:13;78.64
2025-05-07 22:36:12;30.14
2025-05-07 22:36:11;18.89
2025-05-07 22:36:10;4.89
2025-05-07 22:36:09;88.64
2025-05-07 22:36:08;35.14
2025-05-07 22:36:07;37.89
2025-05-07 22:36:06;40.14
2025-05-07 22:36:05;35.14
2025-05-07 22:36:04;78.14
2025-05-07 22:36:03;60.39
2025-05-07 22:36:02;53.64
2025-05-07 22:36:01;41.89
2025-05-07 22:36:00;1.14
2025-05-07 22:35:59;34.64
2025-05-07 22:35:58;36.89
2025-05-07 22:35:57;6.14
2025-05-07 22:35:56;17.89
2025-05-07 22:35:55;84.39
2025-05-07 22:35:54;7.89
2025-05-07 22:35:53;30.14
2025-05-07 22:35:52;10.64
2025-05-07 22:35:51;56.89
2025-05-07 22:35:50;50.14
2025-05-07 22:35:49;80.39
2025-05-07 22:35:48;34.64
2025-05-07 22:35:47;84.39
2025-05-07 22:35:46;84.39
2025-05-07 22:35:45;89.39
2025-05-07 22:35:44;93.89
2025-05-07 22:35:43;63.14
2025-05-07 22:35:42;91.39
2025-05-07 22:35:41;37.89
2025-05-07 22:35:40;71.89
2025-05-07 22:35:39;87.64
2025-05-07 22:35:38;97.14
2025-05-07 22:35:37;27.39
2025-05-07 22:35:36;99.39
2025-05-07 22:35:35;61.39
2025-05-07 22:35:34;90.39
2025-05-07 22:35:33;75.39
2025-05-07 22:35:32;1.64
2025-05-07 22:35:31;58.64
2025-05-07 22:35:30;56.39
2025-05-07 22:35:29;40.14
2025-05-07 22:35:28;13.39
2025-05-07 22:35:27;92.14
2025-05-07 22:35:26;13.39
2025-05-07 22:35:25;22.89
2025-05-07 22:35:24;80.39
2025-05-07 22:35:23;92.64
2025-05-07 22:35:22;21.14
2025-05-07 22:35:21;40.14
2025-05-07 22:35:20;61.39
2025-05-07 22:35:19;51.39
2025-05-07 22:35:18;70.89
2025-05-07 22:35:17;20.39
2025-05-07 22:35:16;69.64
2025-05-07 22:35:15;19.89
2025-05-07 22:35:14;13.89
2025-05-07 22:35:13;71.89
2025-05-07 22:35:12;38.39
2025-05-07 22:35:11;55.64
2025-05-07 22:35:10;5.89
2025-05-07 22:35:09;60.14
2025-05-07 22:35:08;80.14
2025-05-07 22:35:07;11.64
2025-05-07 22:35:06;16.64
2025-05-07 22:35:05;63.64
2025-05-07 22:35:04;30.64
2025-05-07 22:35:03;83.14
2025-05-07 22:35:02;38.39
2025-05-07 22:35:01;42.89
2025-05-07 22:35:00;52.39
2025-05-07 22:34:59;50.14
2025-05-07 22:34:58;28.39
2025-05-07 22:34:57;18.89
2025-05-07 22:34:56;81.39
2025-05-07 22:34:55;36.64
2025-05-07 22:34:54;71.89
2025-05-07 22:34:53;7.14
2025-05-07 22:34:52;28.89
2025-05-07 22:34:51;66.39
2025-05-07 22:34:50;49.64
2025-05-07 22:34:49;66.89
2025-05-07 22:34:48;83.14
2025-05-07 22:34:47;78.64
2025-05-07 22:34:46;16.14
2025-05-07 22:34:45;57.39
2025-05-07 22:34:44;66.39
2025-05-07 22:34:43;61.89
2025-05-07 22:34:42;26.14
2025-05-07 22:34:41;66.89
2025-05-07 22:34:40;27.64
2025-05-07 22:34:39;42.14
2025-05-07 22:34:38;73.39
2025-05-07 22:34:37;53.39
2025-05-07 22:34:36;15.39
2025-05-07 22:34:35;31.14
2025-05-07 22:34:34;80.89
2025-05-07 22:34:33;83.64
2025-05-07 22:34:32;71.89
2025-05-07 22:34:31;21.64
2025-05-07 22:34:30;43.39
2025-05-07 22:34:29;83.64
2025-05-07 22:34:28;5.39
2025-05-07 22:34:27;21.64
2025-05-07 22:34:26;17.64
2025-05-07 22:34:25;94.14
2025-05-07 22:34:24;84.64
2025-05-07 22:34:23;3.64
2025-05-07 22:34:22;19.89
2025-05-07 22:34:21;77.89
2025-05-07 22:34:20;24.39
2025-05-07 22:34:19;90.89
2025-05-07 22:34:18;95.39
2025-05-07 22:34:17;9.89
2025-05-07 22:34:16;12.14
2025-05-07 22:34:15;97.64
2025-05-07 22:34:14;83.64
2025-05-07 22:34:13;89.14
2025-05-07 22:34:12;43.89
2025-05-07 22:34:11;29.39
2025-05-07 22:34:10;33.89
2025-05-07 22:34:09;63.89
2025-05-07 22:34:08;56.14
2025-05-07 22:34:07;25.89
2025-05-07 22:34:06;33.14
2025-05-07 22:34:05;17.64
2025-05-07 22:34:04;5.89
2025-05-07 22:34:03;29.39
2025-05-07 22:34:02;48.39
2025-05-07 22:34:01;48.39
2025-05-07 22:34:00;31.64
2025-05-07 22:33:59;57.89
2025-05-07 22:33:58;76.89
2025-05-07 22:33:57;17.14
2025-05-07 22:33:56;12.64
2025-05-07 22:33:55;75.14
2025-05-07 22:33:54;17.64
2025-05-07 22:33:53;67.89
2025-05-07 22:33:52;25.39
2025-05-07 22:33:51;69.64
2025-05-07 22:33:50;29.39
2025-05-07 22:33:49;23.14
2025-05-07 22:33:48;46.14
2025-05-07 22:33:47;48.89
2025-05-07 22:33:46;36.64
2025-05-07 22:33:45;76.89
2025-05-07 22:33:44;60.64
2025-05-07 22:33:43;24.89
2025-05-07 22:33:42;86.89
2025-05-07 22:33:41;93.64
2025-05-07 22:33:40;60.64
2025-05-07 22:33:39;5.89
2025-05-07 22:33:38;19.64
2025-05-07 22:33:37;52.14
2025-05-07 22:33:36;1.89
2025-05-07 22:33:35;59.89
2025-05-07 22:33:34;26.39
2025-05-07 22:33:33;87.39
2025-05-07 22:33:32;21.39
2025-05-07 22:33:31;1.89
2025-05-07 22:33:30;14.14
2025-05-07 22:33:29;6.89
2025-05-07 22:33:28;4.64
2025-05-07 22:33:27;87.39
2025-05-07 22:33:26;75.14
2025-05-07 22:33:25;89.64
2025-05-07 22:33:24;16.39
2025-05-07 22:33:23;60.64
2025-05-07 22:33:22;96.39
2025-05-07 22:33:21;56.14
2025-05-07 22:33:20;1.89
2025-05-07 22:33:19;86.89
2025-05-07 22:33:18;3.64
2025-05-07 22:33:17;15.89
2025-05-07 22:33:16;87.39
2025-05-07 22:33:15;52.14
2025-05-07 22:33:14;68.89
2025-05-07 22:33:13;63.39
2025-05-07 22:33:12;44.39
2025-05-07 22:33:11;61.14
2025-05-07 22:33:10;16.39
2025-05-07 22:33:09;46.64
2025-05-07 22:33:08;22.64
2025-05-07 22:33:07;21.89
2025-05-07 22:33:06;39.14
2025-05-07 22:33:05;83.89
2025-05-07 22:33:04;53.64
2025-05-07 22:33:03;25.39
2025-05-07 22:33:02;15.89
2025-05-07 22:33:01;42.64
2025-05-07 22:33:00;61.14
2025-05-07 22:32:59;68.39
2025-05-07 22:32:58;71.14
2025-05-07 22:32:57;34.89
2025-05-07 22:32:56;23.64
2025-05-07 22:32:55;52.64
2025-05-07 22:32:54;16.39
2025-05-07 22:32:53;71.14
2025-05-07 22:32:52;34.89
2025-05-07 22:32:51;11.39
2025-05-07 22:32:50;11.39
2025-05-07 22:32:49;30.39
2025-05-07 22:32:48;11.39
2025-05-07 22:32:47;23.14
2025-05-07 22:32:46;47.14
2025-05-07 22:32:45;66.14
2025-05-07 22:32:44;92.14
2025-05-07 22:32:43;62.64
2025-05-07 22:32:42;72.14
2025-05-07 22:32:41;10.14
2025-05-07 22:32:40;28.64
2025-05-07 22:32:39;77.14
2025-05-07 22:32:38;30.89
2025-05-07 22:32:37;92.39
2025-05-07 22:32:36;67.64
2025-05-07 22:32:35;58.14
2025-05-07 22:32:34;39.14
2025-05-07 22:32:33;14.64
2025-05-07 22:32:32;64.89
2025-05-07 22:32:31;67.14
2025-05-07 22:32:30;61.64
2025-05-07 22:32:29;85.64
2025-05-07 22:32:28;76.14
2025-05-07 22:32:27;82.89
2025-05-07 22:32:26;43.64
2025-05-07 22:32:25;52.64
2025-05-07 22:32:24;77.14
2025-05-07 22:32:23;68.89
2025-05-07 22:32:22;24.14
2025-05-07 22:32:21;24.64
2025-05-07 22:32:20;14.64
2025-05-07 22:32:19;9.64
2025-05-07 22:32:18;14.14
2025-05-07 22:32:17;47.64
2025-05-07 22:32:16;73.89
2025-05-07 22:32:15;33.64
2025-05-07 22:32:14;97.39
2025-05-07 22:32:13;48.14
2025-05-07 22:32:12;21.89
2025-05-07 22:32:11;81.14
2025-05-07 22:32:10;66.64
2025-05-07 22:32:09;35.89
2025-05-07 22:32:08;30.89
2025-05-07 22:32:07;59.89
2025-05-07 22:32:06;9.64
2025-05-07 22:32:05;54.64
2025-05-07 22:32:04;17.39
2025-05-07 22:32:03;73.64
2025-05-07 22:32:02;48.64
2025-05-07 22:32:01;36.39
2025-05-07 22:32:00;14.64
2025-05-07 22:31:59;54.89
2025-05-07 22:31:58;69.89
2025-05-07 22:31:57;43.64
2025-05-07 22:31:56;59.89
2025-05-07 22:31:55;50.89
2025-05-07 22:31:54;26.39
2025-05-07 22:31:53;42.39
2025-05-07 22:31:52;1.64
2025-05-07 22:31:51;49.64
2025-05-07 22:31:50;37.39
2025-05-07 22:31:49;99.89
2025-05-07 22:31:48;92.64
2025-05-07 22:31:47;50.89
2025-05-07 22:31:46;10.64
2025-05-07 22:31:45;10.14
2025-05-07 22:31:44;88.89
2025-05-07 22:31:43;12.89
2025-05-07 22:31:42;79.39
2025-05-07 22:31:41;62.64
2025-05-07 22:31:40;88.89
2025-05-07 22:31:39;5.64
2025-05-07 22:31:38;51.39
2025-05-07 22:31:37;35.89
2025-05-07 22:31:36;77.14
2025-05-07 22:31:35;48.64
2025-05-07 22:31:34;47.39
2025-05-07 22:31:33;37.89
2025-05-07 22:31:32;21.64
2025-05-07 22:31:31;7.64
2025-05-07 22:31:30;84.89
2025-05-07 22:31:29;72.14
2025-05-07 22:31:28;86.64
2025-05-07 22:31:27;77.64
2025-05-07 22:31:26;30.14
2025-05-07 22:31:25;58.14
2025-05-07 22:31:24;16.14
2025-05-07 22:31:23;11.64
2025-05-07 22:31:22;89.39
2025-05-07 22:31:21;1.64
2025-05-07 22:31:20;29.64
2025-05-07 22:31:19;84.39
2025-05-07 22:31:18;72.64
2025-05-07 22:31:17;43.64
2025-05-07 22:31:16;24.64
2025-05-07 22:31:15;55.89
2025-05-07 22:31:14;40.14
2025-05-07 22:31:13;39.64
2025-05-07 22:31:12;93.89
2025-05-07 22:31:11;39.64
2025-05-07 22:31:10;8.39
2025-05-07 22:31:09;51.39
2025-05-07 22:31:08;54.14
2025-05-07 22:31:07;94.39
2025-05-07 22:31:06;28.39
2025-05-07 22:31:05;79.89
2025-05-07 22:31:04;77.64
2025-05-07 22:31:03;52.89
2025-05-07 22:31:02;34.39
2025-05-07 22:31:01;24.39
2025-05-07 22:31:00;84.64
2025-05-07 22:30:59;7.14
2025-05-07 22:30:58;83.14
2025-05-07 22:30:57;64.14
2025-05-07 22:30:56;89.39
2025-05-07 22:30:55;39.64
2025-05-07 22:30:54;54.14
2025-05-07 22:30:53;58.64
2025-05-07 22:30:52;46.89
2025-05-07 22:30:51;58.64
2025-05-07 22:30:50;18.39
2025-05-07 22:30:49;77.64
2025-05-07 22:30:48;2.64
2025-05-07 22:30:47;30.14
2025-05-07 22:30:46;22.89
2025-05-07 22:30:45;16.14
2025-05-07 22:30:44;41.89
2025-05-07 22:30:43;44.64
2025-05-07 22:30:42;92.64
2025-05-07 22:30:41;58.64
2025-05-07 22:30:40;25.64
2025-05-07 22:30:39;6.64
2025-05-07 22:30:38;70.89
2025-05-07 22:30:37;94.39
2025-05-07 22:30:36;94.89
2025-05-07 22:30:35;49.14
2025-05-07 22:30:34;51.89
2025-05-07 22:30:33;47.39
2025-05-07 22:30:32;72.89
2025-05-07 22:30:31;15.39
2025-05-07 22:30:30;43.39
2025-05-07 22:30:29;84.14
2025-05-07 22:30:28;49.64
2025-05-07 22:30:27;6.64
2025-05-07 22:30:26;26.14
2025-05-07 22:30:25;14.39
2025-05-07 22:30:24;35.64
2025-05-07 22:30:23;54.64
2025-05-07 22:30:22;97.14
2025-05-07 22:30:21;16.64
2025-05-07 22:30:20;54.64
2025-05-07 22:30:19;78.14
2025-05-07 22:30:18;12.14
2025-05-07 22:30:17;19.39
2025-05-07 22:30:16;69.14
2025-05-07 22:30:15;97.14
2025-05-07 22:30:14;71.39
2025-05-07 22:30:13;86.39
2025-05-07 22:30:12;30.64
2025-05-07 22:30:11;32.14
