Fecha y Hora;KV-1010 - Aislar Silo alimentación HT
2025-05-08 01:52:07;76540.00
2025-05-08 01:52:06;15040.00
2025-05-08 01:52:05;48540.00
2025-05-08 01:52:04;55290.00
2025-05-08 01:52:03;15040.00
2025-05-08 01:52:02;86540.00
2025-05-08 01:52:01;17790.00
2025-05-08 01:52:00;34040.00
2025-05-08 01:51:59;24540.00
2025-05-08 01:51:58;67540.00
2025-05-08 01:51:57;29540.00
2025-05-08 01:51:56;96040.00
2025-05-08 01:51:55;93790.00
2025-05-08 01:51:54;3290.00
2025-05-08 01:51:53;51290.00
2025-05-08 01:51:52;48540.00
2025-05-08 01:51:51;36290.00
2025-05-08 01:51:50;74790.00
2025-05-08 01:51:49;55790.00
2025-05-08 01:51:48;8290.00
2025-05-08 01:51:47;43540.00
2025-05-08 01:51:46;44040.00
2025-05-08 01:51:45;60790.00
2025-05-08 01:51:44;46290.00
2025-05-08 01:51:43;22790.00
2025-05-08 01:51:42;72540.00
2025-05-08 01:51:41;84790.00
2025-05-08 01:51:40;33290.00
2025-05-08 01:51:39;45540.00
2025-05-08 01:51:38;20540.00
2025-05-08 01:51:37;30040.00
2025-05-08 01:51:36;63040.00
2025-05-08 01:51:35;58540.00
2025-05-08 01:51:34;79790.00
2025-05-08 01:51:33;96540.00
2025-05-08 01:51:32;73540.00
2025-05-08 01:51:31;51290.00
2025-05-08 01:51:30;56290.00
2025-05-08 01:51:29;51290.00
2025-05-08 01:51:28;97540.00
2025-05-08 01:51:27;68540.00
2025-05-08 01:51:26;71290.00
2025-05-08 01:51:25;39540.00
2025-05-08 01:51:24;51290.00
2025-05-08 01:51:23;25540.00
2025-05-08 01:51:22;63540.00
2025-05-08 01:51:21;44540.00
2025-05-08 01:51:20;46790.00
2025-05-08 01:51:19;37290.00
2025-05-08 01:51:18;89290.00
2025-05-08 01:51:17;82540.00
2025-05-08 01:51:16;44540.00
2025-05-08 01:51:15;82540.00
2025-05-08 01:51:14;70790.00
2025-05-08 01:51:13;99290.00
2025-05-08 01:51:12;7040.00
2025-05-08 01:51:11;63540.00
2025-05-08 01:51:10;6540.00
2025-05-08 01:51:09;35040.00
2025-05-08 01:51:08;61790.00
2025-05-08 01:51:07;19790.00
2025-05-08 01:51:06;32790.00
2025-05-08 01:51:05;35040.00
2025-05-08 01:51:04;23290.00
2025-05-08 01:51:03;66290.00
2025-05-08 01:51:02;44540.00
2025-05-08 01:51:01;65790.00
2025-05-08 01:51:00;44540.00
2025-05-08 01:50:59;80290.00
2025-05-08 01:50:58;51790.00
2025-05-08 01:50:57;16540.00
2025-05-08 01:50:56;54040.00
2025-05-08 01:50:55;37290.00
2025-05-08 01:50:54;6540.00
2025-05-08 01:50:53;27790.00
2025-05-08 01:50:52;6540.00
2025-05-08 01:50:51;6540.00
2025-05-08 01:50:50;64040.00
2025-05-08 01:50:49;20540.00
2025-05-08 01:50:48;4290.00
2025-05-08 01:50:47;37790.00
2025-05-08 01:50:46;23290.00
2025-05-08 01:50:45;11540.00
2025-05-08 01:50:44;8790.00
2025-05-08 01:50:43;92540.00
2025-05-08 01:50:42;52290.00
2025-05-08 01:50:41;73540.00
2025-05-08 01:50:40;47290.00
2025-05-08 01:50:39;76290.00
2025-05-08 01:50:38;50040.00
2025-05-08 01:50:37;79540.00
2025-05-08 01:50:36;32040.00
2025-05-08 01:50:35;95790.00
2025-05-08 01:50:34;3040.00
2025-05-08 01:50:33;71290.00
2025-05-08 01:50:32;64040.00
2025-05-08 01:50:31;59540.00
2025-05-08 01:50:30;66790.00
2025-05-08 01:50:29;12040.00
2025-05-08 01:50:28;33290.00
2025-05-08 01:50:27;95290.00
2025-05-08 01:50:26;21540.00
2025-05-08 01:50:25;97540.00
2025-05-08 01:50:24;4790.00
2025-05-08 01:50:23;56790.00
2025-05-08 01:50:22;74040.00
2025-05-08 01:50:21;97540.00
2025-05-08 01:50:20;69040.00
2025-05-08 01:50:19;19290.00
2025-05-08 01:50:18;290.00
2025-05-08 01:50:17;80790.00
2025-05-08 01:50:16;64540.00
2025-05-08 01:50:15;42790.00
2025-05-08 01:50:14;88040.00
2025-05-08 01:50:13;57290.00
2025-05-08 01:50:12;78540.00
2025-05-08 01:50:11;40540.00
2025-05-08 01:50:10;14790.00
2025-05-08 01:50:09;12040.00
2025-05-08 01:50:08;43290.00
2025-05-08 01:50:07;28790.00
2025-05-08 01:50:06;97540.00
2025-05-08 01:50:05;46040.00
2025-05-08 01:50:04;49290.00
2025-05-08 01:50:03;12540.00
2025-05-08 01:50:02;43290.00
2025-05-08 01:50:01;41040.00
2025-05-08 01:50:00;81290.00
2025-05-08 01:49:59;23790.00
2025-05-08 01:49:58;5290.00
2025-05-08 01:49:57;27040.00
2025-05-08 01:49:56;71790.00
2025-05-08 01:49:55;71790.00
2025-05-08 01:49:54;7540.00
2025-05-08 01:49:53;83540.00
2025-05-08 01:49:52;5290.00
2025-05-08 01:49:51;33790.00
2025-05-08 01:49:50;38790.00
2025-05-08 01:49:49;24290.00
2025-05-08 01:49:48;47790.00
2025-05-08 01:49:47;55540.00
2025-05-08 01:49:46;84040.00
2025-05-08 01:49:45;91790.00
2025-05-08 01:49:44;84540.00
2025-05-08 01:49:43;46540.00
2025-05-08 01:49:42;19790.00
2025-05-08 01:49:41;81790.00
2025-05-08 01:49:40;84040.00
2025-05-08 01:49:39;81790.00
2025-05-08 01:49:38;91290.00
2025-05-08 01:49:37;37040.00
2025-05-08 01:49:36;36540.00
2025-05-08 01:49:35;60040.00
2025-05-08 01:49:34;49290.00
2025-05-08 01:49:33;4540.00
2025-05-08 01:49:32;58290.00
2025-05-08 01:49:31;3540.00
2025-05-08 01:49:30;5790.00
2025-05-08 01:49:29;32040.00
2025-05-08 01:49:28;89040.00
2025-05-08 01:49:27;53290.00
2025-05-08 01:49:26;48290.00
2025-05-08 01:49:25;10290.00
2025-05-08 01:49:24;22540.00
2025-05-08 01:49:23;79540.00
2025-05-08 01:49:22;89040.00
2025-05-08 01:49:21;24790.00
2025-05-08 01:49:20;5790.00
2025-05-08 01:49:19;94040.00
2025-05-08 01:49:18;43790.00
2025-05-08 01:49:17;96290.00
2025-05-08 01:49:16;77290.00
2025-05-08 01:49:15;18040.00
2025-05-08 01:49:14;10790.00
2025-05-08 01:49:13;29790.00
2025-05-08 01:49:12;86790.00
2025-05-08 01:49:11;75040.00
2025-05-08 01:49:10;96290.00
2025-05-08 01:49:09;10790.00
2025-05-08 01:49:08;51540.00
2025-05-08 01:49:07;15790.00
2025-05-08 01:49:06;18040.00
2025-05-08 01:49:05;58290.00
2025-05-08 01:49:04;72790.00
2025-05-08 01:49:03;46540.00
2025-05-08 01:49:02;19540.00
2025-05-08 01:49:01;62040.00
2025-05-08 01:49:00;51040.00
2025-05-08 01:48:59;99040.00
2025-05-08 01:48:58;28040.00
2025-05-08 01:48:57;13540.00
2025-05-08 01:48:56;6290.00
2025-05-08 01:48:55;3540.00
2025-05-08 01:48:54;32040.00
2025-05-08 01:48:53;4540.00
2025-05-08 01:48:52;28040.00
2025-05-08 01:48:51;9540.00
2025-05-08 01:48:50;32540.00
2025-05-08 01:48:49;82290.00
2025-05-08 01:48:48;86790.00
2025-05-08 01:48:47;25290.00
2025-05-08 01:48:46;75540.00
2025-05-08 01:48:45;87290.00
2025-05-08 01:48:44;32540.00
2025-05-08 01:48:43;30290.00
2025-05-08 01:48:42;40790.00
2025-05-08 01:48:41;42040.00
2025-05-08 01:48:40;72790.00
2025-05-08 01:48:39;20790.00
2025-05-08 01:48:38;35290.00
2025-05-08 01:48:37;4040.00
2025-05-08 01:48:36;13540.00
2025-05-08 01:48:35;39790.00
2025-05-08 01:48:34;4040.00
2025-05-08 01:48:33;54290.00
2025-05-08 01:48:32;99040.00
2025-05-08 01:48:31;99540.00
2025-05-08 01:48:30;53040.00
2025-05-08 01:48:29;45790.00
2025-05-08 01:48:28;73290.00
2025-05-08 01:48:27;59290.00
2025-05-08 01:48:26;97290.00
2025-05-08 01:48:25;73290.00
2025-05-08 01:48:24;18540.00
2025-05-08 01:48:23;18540.00
2025-05-08 01:48:22;44790.00
2025-05-08 01:48:21;94540.00
2025-05-08 01:48:20;82790.00
2025-05-08 01:48:19;94540.00
2025-05-08 01:48:18;61540.00
2025-05-08 01:48:17;16290.00
2025-05-08 01:48:16;90040.00
2025-05-08 01:48:15;90040.00
2025-05-08 01:48:14;52040.00
2025-05-08 01:48:13;4540.00
2025-05-08 01:48:12;37540.00
2025-05-08 01:48:11;68790.00
2025-05-08 01:48:10;85540.00
2025-05-08 01:48:09;71040.00
2025-05-08 01:48:08;57040.00
2025-05-08 01:48:07;40.00
2025-05-08 01:48:06;85540.00
2025-05-08 01:48:05;4540.00
2025-05-08 01:48:04;59290.00
2025-05-08 01:48:03;49790.00
2025-05-08 01:48:02;2290.00
2025-05-08 01:48:01;49040.00
2025-05-08 01:48:00;20040.00
2025-05-08 01:47:59;40540.00
2025-05-08 01:47:58;69790.00
2025-05-08 01:47:57;64290.00
2025-05-08 01:47:56;38040.00
2025-05-08 01:47:55;38040.00
2025-05-08 01:47:54;90540.00
2025-05-08 01:47:53;54790.00
2025-05-08 01:47:52;16790.00
2025-05-08 01:47:51;73790.00
2025-05-08 01:47:50;73790.00
2025-05-08 01:47:49;78290.00
2025-05-08 01:47:48;67040.00
2025-05-08 01:47:47;40790.00
2025-05-08 01:47:46;35790.00
2025-05-08 01:47:45;68790.00
2025-05-08 01:47:44;6790.00
2025-05-08 01:47:43;88290.00
2025-05-08 01:47:42;54790.00
2025-05-08 01:47:41;7290.00
2025-05-08 01:47:40;16790.00
2025-05-08 01:47:39;540.00
2025-05-08 01:47:38;57540.00
2025-05-08 01:47:37;67040.00
2025-05-08 01:47:36;95040.00
2025-05-08 01:47:35;35790.00
2025-05-08 01:47:34;24040.00
2025-05-08 01:47:33;86040.00
2025-05-08 01:47:32;10040.00
2025-05-08 01:47:31;64790.00
2025-05-08 01:47:30;93290.00
2025-05-08 01:47:29;57540.00
2025-05-08 01:47:28;91040.00
2025-05-08 01:47:27;80290.00
2025-05-08 01:47:26;92540.00
2025-05-08 01:47:25;64790.00
2025-05-08 01:47:24;34040.00
2025-05-08 01:47:23;91040.00
2025-05-08 01:47:22;29040.00
2025-05-08 01:47:21;91040.00
2025-05-08 01:47:20;12290.00
2025-05-08 01:47:19;83790.00
2025-05-08 01:47:18;36290.00
2025-05-08 01:47:17;93290.00
2025-05-08 01:47:16;57540.00
2025-05-08 01:47:15;19540.00
2025-05-08 01:47:14;26790.00
2025-05-08 01:47:13;83790.00
2025-05-08 01:47:12;540.00
2025-05-08 01:47:11;45790.00
2025-05-08 01:47:10;74290.00
2025-05-08 01:47:09;80290.00
2025-05-08 01:47:08;77540.00
2025-05-08 01:47:07;68040.00
2025-05-08 01:47:06;69790.00
2025-05-08 01:47:05;53040.00
2025-05-08 01:47:04;17290.00
2025-05-08 01:47:03;50790.00
2025-05-08 01:47:02;7790.00
2025-05-08 01:47:01;38540.00
2025-05-08 01:47:00;1040.00
2025-05-08 01:46:59;65290.00
2025-05-08 01:46:58;48540.00
2025-05-08 01:46:57;77040.00
2025-05-08 01:46:56;71790.00
2025-05-08 01:46:55;97540.00
2025-05-08 01:46:54;59040.00
2025-05-08 01:46:53;65290.00
2025-05-08 01:46:52;48540.00
2025-05-08 01:46:51;96540.00
2025-05-08 01:46:50;84790.00
2025-05-08 01:46:49;91540.00
2025-05-08 01:46:48;58040.00
2025-05-08 01:46:47;88790.00
2025-05-08 01:46:46;36790.00
2025-05-08 01:46:45;10540.00
2025-05-08 01:46:44;10540.00
2025-05-08 01:46:43;79790.00
2025-05-08 01:46:42;55790.00
2025-05-08 01:46:41;70290.00
2025-05-08 01:46:40;3290.00
2025-05-08 01:46:39;46290.00
2025-05-08 01:46:38;49040.00
2025-05-08 01:46:37;32290.00
2025-05-08 01:46:36;10540.00
2025-05-08 01:46:35;15040.00
2025-05-08 01:46:34;79790.00
2025-05-08 01:46:33;6040.00
2025-05-08 01:46:32;68040.00
2025-05-08 01:46:31;56290.00
2025-05-08 01:46:30;32290.00
2025-05-08 01:46:29;68040.00
2025-05-08 01:46:28;44040.00
2025-05-08 01:46:27;18290.00
2025-05-08 01:46:26;65790.00
2025-05-08 01:46:25;84790.00
2025-05-08 01:46:24;42790.00
2025-05-08 01:46:23;98040.00
2025-05-08 01:46:22;56290.00
2025-05-08 01:46:21;27790.00
2025-05-08 01:46:20;27790.00
2025-05-08 01:46:19;54040.00
2025-05-08 01:46:18;71290.00
2025-05-08 01:46:17;99790.00
2025-05-08 01:46:16;9290.00
2025-05-08 01:46:15;32790.00
2025-05-08 01:46:14;4290.00
2025-05-08 01:46:13;56290.00
2025-05-08 01:46:12;4290.00
2025-05-08 01:46:11;32790.00
2025-05-08 01:46:10;92040.00
2025-05-08 01:46:09;80290.00
2025-05-08 01:46:08;37290.00
2025-05-08 01:46:07;51790.00
2025-05-08 01:46:06;70790.00
2025-05-08 01:46:05;23290.00
2025-05-08 01:46:04;35040.00
2025-05-08 01:46:03;68540.00
2025-05-08 01:46:02;66290.00
2025-05-08 01:46:01;85290.00
2025-05-08 01:46:00;70790.00
2025-05-08 01:45:59;51790.00
2025-05-08 01:45:58;59040.00
2025-05-08 01:45:57;35040.00
2025-05-08 01:45:56;99290.00
2025-05-08 01:45:55;4290.00
2025-05-08 01:45:54;30540.00
2025-05-08 01:45:53;49540.00
2025-05-08 01:45:52;19790.00
2025-05-08 01:45:51;76790.00
2025-05-08 01:45:50;18790.00
2025-05-08 01:45:49;64040.00
2025-05-08 01:45:48;64040.00
2025-05-08 01:45:47;92540.00
2025-05-08 01:45:46;69040.00
2025-05-08 01:45:45;59040.00
2025-05-08 01:45:44;4290.00
2025-05-08 01:45:43;73540.00
2025-05-08 01:45:42;42790.00
2025-05-08 01:45:41;83040.00
2025-05-08 01:45:40;23290.00
2025-05-08 01:45:39;52290.00
2025-05-08 01:45:38;70790.00
2025-05-08 01:45:37;11540.00
2025-05-08 01:45:36;31040.00
2025-05-08 01:45:35;95290.00
2025-05-08 01:45:34;93040.00
2025-05-08 01:45:33;61790.00
2025-05-08 01:45:32;88040.00
2025-05-08 01:45:31;83040.00
2025-05-08 01:45:30;16540.00
2025-05-08 01:45:29;42790.00
2025-05-08 01:45:28;16540.00
2025-05-08 01:45:27;54540.00
2025-05-08 01:45:26;12540.00
2025-05-08 01:45:25;27040.00
2025-05-08 01:45:24;19790.00
2025-05-08 01:45:23;43290.00
2025-05-08 01:45:22;19290.00
2025-05-08 01:45:21;24790.00
2025-05-08 01:45:20;37040.00
2025-05-08 01:45:19;64540.00
2025-05-08 01:45:18;81290.00
2025-05-08 01:45:17;66790.00
2025-05-08 01:45:16;50040.00
2025-05-08 01:45:15;92540.00
2025-05-08 01:45:14;28790.00
2025-05-08 01:45:13;76290.00
2025-05-08 01:45:12;83540.00
2025-05-08 01:45:11;45540.00
2025-05-08 01:45:10;85790.00
2025-05-08 01:45:09;38290.00
2025-05-08 01:45:08;90790.00
2025-05-08 01:45:07;52790.00
2025-05-08 01:45:06;19290.00
2025-05-08 01:45:05;12040.00
2025-05-08 01:45:04;290.00
2025-05-08 01:45:03;71290.00
2025-05-08 01:45:02;33790.00
2025-05-08 01:45:01;52290.00
2025-05-08 01:45:00;38290.00
2025-05-08 01:44:59;46040.00
2025-05-08 01:44:58;81290.00
2025-05-08 01:44:57;77290.00
2025-05-08 01:44:56;50540.00
2025-05-08 01:44:55;81290.00
2025-05-08 01:44:54;98040.00
2025-05-08 01:44:53;76290.00
2025-05-08 01:44:52;14790.00
2025-05-08 01:44:51;48290.00
2025-05-08 01:44:50;7540.00
2025-05-08 01:44:49;23040.00
2025-05-08 01:44:48;37040.00
2025-05-08 01:44:47;52790.00
2025-05-08 01:44:46;10290.00
2025-05-08 01:44:45;790.00
2025-05-08 01:44:44;86290.00
2025-05-08 01:44:43;48290.00
2025-05-08 01:44:42;3040.00
2025-05-08 01:44:41;84040.00
2025-05-08 01:44:40;46040.00
2025-05-08 01:44:39;10290.00
2025-05-08 01:44:38;14790.00
2025-05-08 01:44:37;79540.00
2025-05-08 01:44:36;89040.00
2025-05-08 01:44:35;79540.00
2025-05-08 01:44:34;51540.00
2025-05-08 01:44:33;37040.00
2025-05-08 01:44:32;39290.00
2025-05-08 01:44:31;98040.00
2025-05-08 01:44:30;79540.00
2025-05-08 01:44:29;27040.00
2025-05-08 01:44:28;62790.00
2025-05-08 01:44:27;36540.00
2025-05-08 01:44:26;17540.00
2025-05-08 01:44:25;39290.00
2025-05-08 01:44:24;58290.00
2025-05-08 01:44:23;15290.00
2025-05-08 01:44:22;27040.00
2025-05-08 01:44:21;81790.00
2025-05-08 01:44:20;53290.00
2025-05-08 01:44:19;62790.00
2025-05-08 01:44:18;12290.00
2025-05-08 01:44:17;4540.00
2025-05-08 01:44:16;46540.00
2025-05-08 01:44:15;10790.00
2025-05-08 01:44:14;3040.00
2025-05-08 01:44:13;81790.00
2025-05-08 01:44:12;89040.00
2025-05-08 01:44:11;22540.00
2025-05-08 01:44:10;27540.00
2025-05-08 01:44:09;62790.00
2025-05-08 01:44:08;37040.00
2025-05-08 01:44:07;10790.00
2025-05-08 01:44:06;94040.00
2025-05-08 01:44:05;89540.00
2025-05-08 01:44:04;80040.00
2025-05-08 01:44:03;56040.00
2025-05-08 01:44:02;20290.00
2025-05-08 01:44:01;53790.00
2025-05-08 01:44:00;18040.00
2025-05-08 01:43:59;61040.00
2025-05-08 01:43:58;94040.00
2025-05-08 01:43:57;91790.00
2025-05-08 01:43:56;18040.00
2025-05-08 01:43:55;20290.00
2025-05-08 01:43:54;89540.00
2025-05-08 01:43:53;34790.00
2025-05-08 01:43:52;32540.00
2025-05-08 01:43:51;1290.00
2025-05-08 01:43:50;6290.00
2025-05-08 01:43:49;18040.00
2025-05-08 01:43:48;94540.00
2025-05-08 01:43:47;49290.00
2025-05-08 01:43:46;26790.00
2025-05-08 01:43:45;74290.00
2025-05-08 01:43:44;51540.00
2025-05-08 01:43:43;10790.00
2025-05-08 01:43:42;52540.00
2025-05-08 01:43:41;64290.00
2025-05-08 01:43:40;45290.00
2025-05-08 01:43:39;82290.00
2025-05-08 01:43:38;56040.00
2025-05-08 01:43:37;92290.00
2025-05-08 01:43:36;90040.00
2025-05-08 01:43:35;58790.00
2025-05-08 01:43:34;25790.00
2025-05-08 01:43:33;61540.00
2025-05-08 01:43:32;18040.00
2025-05-08 01:43:31;56540.00
2025-05-08 01:43:30;37040.00
2025-05-08 01:43:29;14040.00
2025-05-08 01:43:28;18540.00
2025-05-08 01:43:27;54290.00
2025-05-08 01:43:26;11290.00
2025-05-08 01:43:25;6790.00
2025-05-08 01:43:24;54290.00
2025-05-08 01:43:23;97290.00
2025-05-08 01:43:22;42540.00
2025-05-08 01:43:21;87790.00
2025-05-08 01:43:20;97290.00
2025-05-08 01:43:19;63790.00
2025-05-08 01:43:18;59290.00
2025-05-08 01:43:17;23540.00
2025-05-08 01:43:16;66540.00
2025-05-08 01:43:15;73290.00
2025-05-08 01:43:14;78790.00
2025-05-08 01:43:13;10540.00
2025-05-08 01:43:12;68790.00
2025-05-08 01:43:11;4540.00
2025-05-08 01:43:10;33040.00
2025-05-08 01:43:09;97290.00
2025-05-08 01:43:08;6790.00
2025-05-08 01:43:07;4540.00
2025-05-08 01:43:06;78790.00
2025-05-08 01:43:05;66540.00
2025-05-08 01:43:04;81040.00
2025-05-08 01:43:03;16290.00
2025-05-08 01:43:02;23540.00
2025-05-08 01:43:01;56540.00
2025-05-08 01:43:00;38040.00
2025-05-08 01:42:59;68790.00
2025-05-08 01:42:58;97290.00
2025-05-08 01:42:57;7290.00
2025-05-08 01:42:56;88290.00
2025-05-08 01:42:55;16290.00
2025-05-08 01:42:54;40.00
2025-05-08 01:42:53;76040.00
2025-05-08 01:42:52;76040.00
2025-05-08 01:42:51;78790.00
2025-05-08 01:42:50;36290.00
2025-05-08 01:42:49;79290.00
2025-05-08 01:42:48;77040.00
2025-05-08 01:42:47;86040.00
2025-05-08 01:42:46;12290.00
2025-05-08 01:42:45;62040.00
2025-05-08 01:42:44;43040.00
2025-05-08 01:42:43;-83170.00
2025-05-08 01:42:42;86540.00
2025-05-08 01:42:41;5040.00
2025-05-08 01:42:40;12290.00
2025-05-08 01:42:39;88290.00
2025-05-08 01:42:38;78790.00
2025-05-08 01:42:37;52540.00
2025-05-08 01:42:36;69290.00
2025-05-08 01:42:35;11790.00
2025-05-08 01:42:34;81540.00
2025-05-08 01:42:33;93290.00
2025-05-08 01:42:32;14540.00
2025-05-08 01:42:31;40790.00
2025-05-08 01:42:30;21790.00
2025-05-08 01:42:29;86040.00
2025-05-08 01:42:28;74290.00
2025-05-08 01:42:27;64290.00
2025-05-08 01:42:26;38540.00
2025-05-08 01:42:25;38540.00
2025-05-08 01:42:24;67040.00
2025-05-08 01:42:23;91040.00
2025-05-08 01:42:22;36290.00
2025-05-08 01:42:21;48040.00
2025-05-08 01:42:20;43540.00
2025-05-08 01:42:19;26790.00
2025-05-08 01:42:18;3290.00
2025-05-08 01:42:17;91540.00
2025-05-08 01:42:16;58040.00
2025-05-08 01:42:15;36290.00
2025-05-08 01:42:14;74290.00
2025-05-08 01:42:13;97790.00
2025-05-08 01:42:12;57540.00
2025-05-08 01:42:11;46790.00
2025-05-08 01:42:10;-42420.00
2025-05-08 01:42:09;41290.00
2025-05-08 01:42:08;41290.00
2025-05-08 01:42:07;79290.00
2025-05-08 01:42:06;91540.00
2025-05-08 01:42:05;14540.00
2025-05-08 01:42:04;27290.00
2025-05-08 01:42:03;86540.00
2025-05-08 01:42:02;26790.00
2025-05-08 01:42:01;20040.00
2025-05-08 01:42:00;12790.00
2025-05-08 01:41:59;41290.00
2025-05-08 01:41:58;49040.00
2025-05-08 01:41:57;37290.00
2025-05-08 01:41:56;49040.00
2025-05-08 01:41:55;84290.00
2025-05-08 01:41:54;91040.00
2025-05-08 01:41:53;89290.00
2025-05-08 01:41:52;22290.00
2025-05-08 01:41:51;86540.00
2025-05-08 01:41:50;65290.00
2025-05-08 01:41:49;8290.00
2025-05-08 01:41:48;50790.00
2025-05-08 01:41:47;3290.00
2025-05-08 01:41:46;1040.00
2025-05-08 01:41:45;98790.00
2025-05-08 01:41:44;70290.00
2025-05-08 01:41:43;82040.00
2025-05-08 01:41:42;55790.00
2025-05-08 01:41:41;70290.00
2025-05-08 01:41:40;41790.00
2025-05-08 01:41:39;-46420.00
2025-05-08 01:41:38;-27920.00
2025-05-08 01:41:37;6040.00
2025-05-08 01:41:36;8290.00
2025-05-08 01:41:35;13290.00
2025-05-08 01:41:34;25040.00
2025-05-08 01:41:33;20540.00
2025-05-08 01:41:32;60790.00
2025-05-08 01:41:31;15540.00
2025-05-08 01:41:30;68040.00
2025-05-08 01:41:29;13290.00
2025-05-08 01:41:28;3290.00
2025-05-08 01:41:27;-47420.00
2025-05-08 01:41:26;6040.00
2025-05-08 01:41:25;77540.00
2025-05-08 01:41:24;22790.00
2025-05-08 01:41:23;91540.00
2025-05-08 01:41:22;98790.00
2025-05-08 01:41:21;63040.00
2025-05-08 01:41:20;82540.00
2025-05-08 01:41:19;11040.00
2025-05-08 01:41:18;82540.00
2025-05-08 01:41:17;72540.00
2025-05-08 01:41:16;-99920.00
2025-05-08 01:41:15;-64170.00
2025-05-08 01:41:14;-64170.00
2025-05-08 01:41:13;65790.00
2025-05-08 01:41:12;-97170.00
2025-05-08 01:41:11;-73670.00
2025-05-08 01:41:10;-9420.00
2025-05-08 01:41:09;96540.00
2025-05-08 01:41:08;-3420.00
2025-05-08 01:41:07;-34170.00
2025-05-08 01:41:06;-53670.00
2025-05-08 01:41:05;-70420.00
2025-05-08 01:41:04;-25170.00
2025-05-08 01:41:03;-56920.00
2025-05-08 01:41:02;-56920.00
2025-05-08 01:41:01;-30670.00
2025-05-08 01:41:00;-18920.00
2025-05-08 01:40:59;-4420.00
2025-05-08 01:40:58;-54670.00
2025-05-08 01:40:57;-94920.00
2025-05-08 01:40:56;-6670.00
2025-05-08 01:40:55;-25670.00
2025-05-08 01:40:54;-56420.00
2025-05-08 01:40:53;-80420.00
2025-05-08 01:40:52;-21170.00
2025-05-08 01:40:51;-4420.00
2025-05-08 01:40:50;-59170.00
2025-05-08 01:40:49;-32920.00
2025-05-08 01:40:48;-68670.00
2025-05-08 01:40:47;-70920.00
2025-05-08 01:40:46;-23420.00
2025-05-08 01:40:45;-40170.00
2025-05-08 01:40:44;-59170.00
2025-05-08 01:40:43;-11670.00
2025-05-08 01:40:42;-80420.00
2025-05-08 01:40:41;-92170.00
2025-05-08 01:40:40;-44670.00
2025-05-08 01:40:39;-37420.00
2025-05-08 01:40:38;-58670.00
2025-05-08 01:40:37;-11170.00
2025-05-08 01:40:36;-12420.00
2025-05-08 01:40:35;-95670.00
2025-05-08 01:40:34;-32420.00
2025-05-08 01:40:33;-58670.00
2025-05-08 01:40:32;-58670.00
2025-05-08 01:40:31;-65920.00
2025-05-08 01:40:30;-11170.00
2025-05-08 01:40:29;-84920.00
2025-05-08 01:40:28;-73170.00
2025-05-08 01:40:27;-58670.00
2025-05-08 01:40:26;-32920.00
2025-05-08 01:40:25;-39670.00
2025-05-08 01:40:24;-39670.00
2025-05-08 01:40:23;-6170.00
2025-05-08 01:40:22;-70420.00
2025-05-08 01:40:21;-70920.00
2025-05-08 01:40:20;-36920.00
2025-05-08 01:40:19;-32420.00
2025-05-08 01:40:18;-65420.00
2025-05-08 01:40:17;-37420.00
2025-05-08 01:40:16;-87170.00
2025-05-08 01:40:15;-62670.00
2025-05-08 01:40:14;-91170.00
2025-05-08 01:40:13;-50420.00
2025-05-08 01:40:12;-53670.00
2025-05-08 01:40:11;-34670.00
2025-05-08 01:40:10;-96670.00
2025-05-08 01:40:09;-32420.00
2025-05-08 01:40:08;-6170.00
2025-05-08 01:40:07;-1170.00
2025-05-08 01:40:06;-91670.00
2025-05-08 01:40:05;-25170.00
2025-05-08 01:40:04;-59420.00
2025-05-08 01:40:03;-57170.00
2025-05-08 01:40:02;-34670.00
2025-05-08 01:40:01;-89420.00
2025-05-08 01:40:00;-65420.00
2025-05-08 01:39:59;-31920.00
2025-05-08 01:39:58;-82170.00
2025-05-08 01:39:57;-67670.00
2025-05-08 01:39:56;-29670.00
2025-05-08 01:39:55;-67670.00
2025-05-08 01:39:54;-41420.00
2025-05-08 01:39:53;-67670.00
2025-05-08 01:39:52;-36920.00
2025-05-08 01:39:51;-15170.00
2025-05-08 01:39:50;-36920.00
2025-05-08 01:39:49;-84420.00
2025-05-08 01:39:48;-88920.00
2025-05-08 01:39:47;-5670.00
2025-05-08 01:39:46;-17920.00
2025-05-08 01:39:45;-24670.00
2025-05-08 01:39:44;-24670.00
2025-05-08 01:39:43;-62670.00
2025-05-08 01:39:42;-86670.00
2025-05-08 01:39:41;-10170.00
2025-05-08 01:39:40;-20170.00
2025-05-08 01:39:39;-79420.00
2025-05-08 01:39:38;-91170.00
2025-05-08 01:39:37;-5670.00
2025-05-08 01:39:36;-10170.00
2025-05-08 01:39:35;-29170.00
2025-05-08 01:39:34;-69920.00
2025-05-08 01:39:33;-39920.00
2025-05-08 01:39:32;-90170.00
2025-05-08 01:39:31;-59920.00
2025-05-08 01:39:30;-74920.00
2025-05-08 01:39:29;-14670.00
2025-05-08 01:39:28;-91170.00
2025-05-08 01:39:27;-45920.00
2025-05-08 01:39:26;-1170.00
2025-05-08 01:39:25;-48170.00
2025-05-08 01:39:24;-7920.00
2025-05-08 01:39:23;-34920.00
2025-05-08 01:39:22;-30420.00
2025-05-08 01:39:21;-8670.00
2025-05-08 01:39:20;-69420.00
2025-05-08 01:39:19;-24170.00
