Fecha y Hora;FIC-2051 - Control de lodo
2025-05-08 00:20:52;-19.87
2025-05-08 00:20:51;-62.37
2025-05-08 00:20:50;-24.37
2025-05-08 00:20:49;-49.62
2025-05-08 00:20:48;-24.62
2025-05-08 00:20:47;-9.37
2025-05-08 00:20:46;-21.12
2025-05-08 00:20:45;-21.62
2025-05-08 00:20:44;-47.87
2025-05-08 00:20:43;-0.37
2025-05-08 00:20:42;-52.37
2025-05-08 00:20:41;-19.37
2025-05-08 00:20:40;-40.12
2025-05-08 00:20:39;-64.12
2025-05-08 00:20:38;-39.62
2025-05-08 00:20:37;-64.12
2025-05-08 00:20:36;-49.62
2025-05-08 00:20:35;-61.37
2025-05-08 00:20:34;-37.87
2025-05-08 00:20:33;-88.62
2025-05-08 00:20:32;-85.87
2025-05-08 00:20:31;-23.87
2025-05-08 00:20:30;-57.37
2025-05-08 00:20:29;-78.62
2025-05-08 00:20:28;-14.37
2025-05-08 00:20:27;-78.62
2025-05-08 00:20:26;-33.37
2025-05-08 00:20:25;-7.12
2025-05-08 00:20:24;-99.87
2025-05-08 00:20:23;-61.37
2025-05-08 00:20:22;-37.87
2025-05-08 00:20:21;-16.62
2025-05-08 00:20:20;-64.12
2025-05-08 00:20:19;-21.12
2025-05-08 00:20:18;-9.87
2025-05-08 00:20:17;-51.37
2025-05-08 00:20:16;-26.87
2025-05-08 00:20:15;-22.37
2025-05-08 00:20:14;-55.87
2025-05-08 00:20:13;-51.87
2025-05-08 00:20:12;-75.87
2025-05-08 00:20:11;-82.62
2025-05-08 00:20:10;-16.62
2025-05-08 00:20:09;-45.12
2025-05-08 00:20:08;-69.12
2025-05-08 00:20:07;-49.62
2025-05-08 00:20:06;-88.12
2025-05-08 00:20:05;-97.62
2025-05-08 00:20:04;-80.87
2025-05-08 00:20:03;-40.12
2025-05-08 00:20:02;-9.37
2025-05-08 00:20:01;-37.37
2025-05-08 00:20:00;-60.87
2025-05-08 00:19:59;-66.37
2025-05-08 00:19:58;-82.62
2025-05-08 00:19:57;-73.62
2025-05-08 00:19:56;-75.87
2025-05-08 00:19:55;-94.87
2025-05-08 00:19:54;-56.87
2025-05-08 00:19:53;-32.87
2025-05-08 00:19:52;-59.12
2025-05-08 00:19:51;-56.37
2025-05-08 00:19:50;-47.37
2025-05-08 00:19:49;-54.62
2025-05-08 00:19:48;-46.37
2025-05-08 00:19:47;-55.87
2025-05-08 00:19:46;-80.62
2025-05-08 00:19:45;-64.37
2025-05-08 00:19:44;-85.62
2025-05-08 00:19:43;-73.87
2025-05-08 00:19:42;-73.12
2025-05-08 00:19:41;-8.87
2025-05-08 00:19:40;-87.62
2025-05-08 00:19:39;-35.12
2025-05-08 00:19:38;-93.87
2025-05-08 00:19:37;-42.37
2025-05-08 00:19:36;-27.87
2025-05-08 00:19:35;-39.62
2025-05-08 00:19:34;-51.37
2025-05-08 00:19:33;-25.62
2025-05-08 00:19:32;-32.37
2025-05-08 00:19:31;-94.37
2025-05-08 00:19:30;-39.62
2025-05-08 00:19:29;-13.37
2025-05-08 00:19:28;-89.37
2025-05-08 00:19:27;-82.62
2025-05-08 00:19:26;-41.87
2025-05-08 00:19:25;-27.87
2025-05-08 00:19:24;-84.87
2025-05-08 00:19:23;-17.87
2025-05-08 00:19:22;-12.87
2025-05-08 00:19:21;-6.12
2025-05-08 00:19:20;-1.12
2025-05-08 00:19:19;-60.87
2025-05-08 00:19:18;-61.37
2025-05-08 00:19:17;-17.87
2025-05-08 00:19:16;-77.62
2025-05-08 00:19:15;-25.12
2025-05-08 00:19:14;-99.62
2025-05-08 00:19:13;-97.87
2025-05-08 00:19:12;-52.62
2025-05-08 00:19:11;-85.62
2025-05-08 00:19:10;-39.12
2025-05-08 00:19:09;-98.87
2025-05-08 00:19:08;-39.62
2025-05-08 00:19:07;-27.37
2025-05-08 00:19:06;-98.87
2025-05-08 00:19:05;-74.87
2025-05-08 00:19:04;-32.37
2025-05-08 00:19:03;-58.12
2025-05-08 00:19:02;-53.62
2025-05-08 00:19:01;-3.37
2025-05-08 00:19:00;-69.87
2025-05-08 00:18:59;-50.87
2025-05-08 00:18:58;-10.62
2025-05-08 00:18:57;-90.62
2025-05-08 00:18:56;-45.37
2025-05-08 00:18:55;-0.12
2025-05-08 00:18:54;-59.87
2025-05-08 00:18:53;-38.62
2025-05-08 00:18:52;-88.37
2025-05-08 00:18:51;-37.62
2025-05-08 00:18:50;-34.12
2025-05-08 00:18:49;-60.37
2025-05-08 00:18:48;-26.87
2025-05-08 00:18:47;-31.87
2025-05-08 00:18:46;-46.37
2025-05-08 00:18:45;-3.37
2025-05-08 00:18:44;-8.37
2025-05-08 00:18:43;-10.87
2025-05-08 00:18:42;-52.12
2025-05-08 00:18:41;-78.37
2025-05-08 00:18:40;-48.12
2025-05-08 00:18:39;-61.12
2025-05-08 00:18:38;-0.62
2025-05-08 00:18:37;-17.37
2025-05-08 00:18:36;-62.62
2025-05-08 00:18:35;-31.37
2025-05-08 00:18:34;-62.62
2025-05-08 00:18:33;-62.62
2025-05-08 00:18:32;-81.62
2025-05-08 00:18:31;-67.12
2025-05-08 00:18:30;-91.12
2025-05-08 00:18:29;-64.87
2025-05-08 00:18:28;-34.12
2025-05-08 00:18:27;-77.12
2025-05-08 00:18:26;-15.12
2025-05-08 00:18:25;-43.12
2025-05-08 00:18:24;-86.12
2025-05-08 00:18:23;-57.62
2025-05-08 00:18:22;-90.62
2025-05-08 00:18:21;-28.62
2025-05-08 00:18:20;-17.37
2025-05-08 00:18:19;-95.62
2025-05-08 00:18:18;-59.87
2025-05-08 00:18:17;-38.62
2025-05-08 00:18:16;-91.12
2025-05-08 00:18:15;-59.87
2025-05-08 00:18:14;-43.12
2025-05-08 00:18:13;-71.62
2025-05-08 00:18:12;-62.12
2025-05-08 00:18:11;-58.87
2025-05-08 00:18:10;-56.12
2025-05-08 00:18:09;-66.12
2025-05-08 00:18:08;-51.62
2025-05-08 00:18:07;-74.37
2025-05-08 00:18:06;-28.62
2025-05-08 00:18:05;-67.87
2025-05-08 00:18:04;-17.62
2025-05-08 00:18:03;-5.37
2025-05-08 00:18:02;-62.87
2025-05-08 00:18:01;-15.37
2025-05-08 00:18:00;-43.87
2025-05-08 00:17:59;-24.87
2025-05-08 00:17:58;-24.12
2025-05-08 00:17:57;-54.87
2025-05-08 00:17:56;-16.87
2025-05-08 00:17:55;-26.37
2025-05-08 00:17:54;-16.87
2025-05-08 00:17:53;-76.62
2025-05-08 00:17:52;-57.12
2025-05-08 00:17:51;-23.62
2025-05-08 00:17:50;-38.12
2025-05-08 00:17:49;-28.62
2025-05-08 00:17:48;-76.12
2025-05-08 00:17:47;-80.62
2025-05-08 00:17:46;-4.62
2025-05-08 00:17:45;-73.37
2025-05-08 00:17:44;-90.62
2025-05-08 00:17:43;-11.87
2025-05-08 00:17:42;-19.12
2025-05-08 00:17:41;-87.87
2025-05-08 00:17:40;-38.87
2025-05-08 00:17:39;-47.87
2025-05-08 00:17:38;-71.87
2025-05-08 00:17:37;-82.37
2025-05-08 00:17:36;-94.12
2025-05-08 00:17:35;-54.37
2025-05-08 00:17:34;-39.87
2025-05-08 00:17:33;-1.87
2025-05-08 00:17:32;-76.12
2025-05-08 00:17:31;-63.87
2025-05-08 00:17:30;-6.87
2025-05-08 00:17:29;-96.87
2025-05-08 00:17:28;-44.87
2025-05-08 00:17:27;-11.87
2025-05-08 00:17:26;-1.87
2025-05-08 00:17:25;-80.12
2025-05-08 00:17:24;-28.12
2025-05-08 00:17:23;-39.87
2025-05-08 00:17:22;-15.87
2025-05-08 00:17:21;-8.62
2025-05-08 00:17:20;-3.62
2025-05-08 00:17:19;-63.87
2025-05-08 00:17:18;-42.62
2025-05-08 00:17:17;-51.62
2025-05-08 00:17:16;-68.37
2025-05-08 00:17:15;-37.62
2025-05-08 00:17:14;-20.87
2025-05-08 00:17:13;-3.62
2025-05-08 00:17:12;-76.87
2025-05-08 00:17:11;-53.37
2025-05-08 00:17:10;-76.87
2025-05-08 00:17:09;-86.37
2025-05-08 00:17:08;-35.62
2025-05-08 00:17:07;-95.37
2025-05-08 00:17:06;-23.87
2025-05-08 00:17:05;-43.37
2025-05-08 00:17:04;-8.62
2025-05-08 00:17:03;-85.12
2025-05-08 00:17:02;-16.37
2025-05-08 00:17:01;-6.87
2025-05-08 00:17:00;-91.87
2025-05-08 00:16:59;-58.87
2025-05-08 00:16:58;-4.12
2025-05-08 00:16:57;-32.62
2025-05-08 00:16:56;-63.87
2025-05-08 00:16:55;-3.62
2025-05-08 00:16:54;-23.12
2025-05-08 00:16:53;-27.62
2025-05-08 00:16:52;-5.87
2025-05-08 00:16:51;-58.37
2025-05-08 00:16:50;-98.62
2025-05-08 00:16:49;-72.87
2025-05-08 00:16:48;-94.12
2025-05-08 00:16:47;-37.12
2025-05-08 00:16:46;-27.62
2025-05-08 00:16:45;-65.62
2025-05-08 00:16:44;-84.62
2025-05-08 00:16:43;-89.62
2025-05-08 00:16:42;-89.12
2025-05-08 00:16:41;-77.37
2025-05-08 00:16:40;-82.37
2025-05-08 00:16:39;-84.62
2025-05-08 00:16:38;-22.12
2025-05-08 00:16:37;-46.62
2025-05-08 00:16:36;-0.37
2025-05-08 00:16:35;-45.62
2025-05-08 00:16:34;-42.87
2025-05-08 00:16:33;-98.12
2025-05-08 00:16:32;-93.62
2025-05-08 00:16:31;-82.37
2025-05-08 00:16:30;-62.87
2025-05-08 00:16:29;-51.62
2025-05-08 00:16:28;-84.12
2025-05-08 00:16:27;-41.62
2025-05-08 00:16:26;-17.62
2025-05-08 00:16:25;-34.37
2025-05-08 00:16:24;-31.62
2025-05-08 00:16:23;-24.37
2025-05-08 00:16:22;-81.87
2025-05-08 00:16:21;-45.62
2025-05-08 00:16:20;-81.37
2025-05-08 00:16:19;-79.12
2025-05-08 00:16:18;-75.37
2025-05-08 00:16:17;-56.87
2025-05-08 00:16:16;-52.37
2025-05-08 00:16:15;-4.87
2025-05-08 00:16:14;-57.87
2025-05-08 00:16:13;-55.12
2025-05-08 00:16:12;-93.62
2025-05-08 00:16:11;-69.62
2025-05-08 00:16:10;-74.12
2025-05-08 00:16:09;-24.37
2025-05-08 00:16:08;-95.87
2025-05-08 00:16:07;-27.12
2025-05-08 00:16:06;-41.12
2025-05-08 00:16:05;-4.37
2025-05-08 00:16:04;-89.87
2025-05-08 00:16:03;-92.12
2025-05-08 00:16:02;-41.87
2025-05-08 00:16:01;91.63
2025-05-08 00:16:00;-3.12
2025-05-08 00:15:59;-12.62
2025-05-08 00:15:58;-84.12
2025-05-08 00:15:57;-71.87
2025-05-08 00:15:56;-57.37
2025-05-08 00:15:55;-12.12
2025-05-08 00:15:54;-26.62
2025-05-08 00:15:53;-57.37
2025-05-08 00:15:52;-98.12
2025-05-08 00:15:51;-81.37
2025-05-08 00:15:50;-72.37
2025-05-08 00:15:49;-4.87
2025-05-08 00:15:48;-69.62
2025-05-08 00:15:47;-83.62
2025-05-08 00:15:46;-23.87
2025-05-08 00:15:45;-12.12
2025-05-08 00:15:44;-66.87
2025-05-08 00:15:43;-85.87
2025-05-08 00:15:42;-28.87
2025-05-08 00:15:41;-28.87
2025-05-08 00:15:40;-28.87
2025-05-08 00:15:39;-50.62
2025-05-08 00:15:38;-45.62
2025-05-08 00:15:37;-35.62
2025-05-08 00:15:36;-12.62
2025-05-08 00:15:35;-49.62
2025-05-08 00:15:34;-57.37
2025-05-08 00:15:33;46.38
2025-05-08 00:15:32;-87.62
2025-05-08 00:15:31;20.63
2025-05-08 00:15:30;-16.12
2025-05-08 00:15:29;-65.87
2025-05-08 00:15:28;-56.37
2025-05-08 00:15:27;82.13
2025-05-08 00:15:26;-79.87
2025-05-08 00:15:25;-92.12
2025-05-08 00:15:24;-54.12
2025-05-08 00:15:23;-41.87
2025-05-08 00:15:22;-59.12
2025-05-08 00:15:21;-30.62
2025-05-08 00:15:20;-33.37
2025-05-08 00:15:19;-57.37
2025-05-08 00:15:18;-73.12
2025-05-08 00:15:17;-14.37
2025-05-08 00:15:16;-70.87
2025-05-08 00:15:15;-89.87
2025-05-08 00:15:14;-47.37
2025-05-08 00:15:13;-21.12
2025-05-08 00:15:12;-83.12
2025-05-08 00:15:11;-2.12
2025-05-08 00:15:10;-37.87
2025-05-08 00:15:09;-28.37
2025-05-08 00:15:08;-9.37
2025-05-08 00:15:07;-78.12
2025-05-08 00:15:06;-83.12
2025-05-08 00:15:05;-42.87
2025-05-08 00:15:04;-37.37
2025-05-08 00:15:03;-73.62
2025-05-08 00:15:02;-83.12
2025-05-08 00:15:01;75.38
2025-05-08 00:15:00;65.88
2025-05-08 00:14:59;11.13
2025-05-08 00:14:58;18.88
2025-05-08 00:14:57;-49.62
2025-05-08 00:14:56;-68.62
2025-05-08 00:14:55;-66.37
2025-05-08 00:14:54;-56.87
2025-05-08 00:14:53;-42.37
2025-05-08 00:14:52;-65.87
2025-05-08 00:14:51;-30.12
2025-05-08 00:14:50;-89.87
2025-05-08 00:14:49;-44.62
2025-05-08 00:14:48;-56.87
2025-05-08 00:14:47;-75.87
2025-05-08 00:14:46;-22.87
2025-05-08 00:14:45;-89.87
2025-05-08 00:14:44;-89.37
2025-05-08 00:14:43;-84.87
2025-05-08 00:14:42;91.63
2025-05-08 00:14:41;-8.87
2025-05-08 00:14:40;-11.12
2025-05-08 00:14:39;-18.37
2025-05-08 00:14:38;75.38
2025-05-08 00:14:37;59.13
2025-05-08 00:14:36;3.88
2025-05-08 00:14:35;68.63
2025-05-08 00:14:34;-44.12
2025-05-08 00:14:33;46.88
2025-05-08 00:14:32;-60.87
2025-05-08 00:14:31;-25.12
2025-05-08 00:14:30;95.38
2025-05-08 00:14:29;45.13
2025-05-08 00:14:28;28.88
2025-05-08 00:14:27;89.88
2025-05-08 00:14:26;80.88
2025-05-08 00:14:25;-60.87
2025-05-08 00:14:24;-8.87
2025-05-08 00:14:23;82.13
2025-05-08 00:14:22;27.38
2025-05-08 00:14:21;72.63
2025-05-08 00:14:20;-65.87
2025-05-08 00:14:19;36.88
2025-05-08 00:14:18;17.88
2025-05-08 00:14:17;25.13
2025-05-08 00:14:16;-60.87
2025-05-08 00:14:15;34.63
2025-05-08 00:14:14;-41.87
2025-05-08 00:14:13;-87.12
2025-05-08 00:14:12;-25.12
2025-05-08 00:14:11;-22.87
2025-05-08 00:14:10;58.63
2025-05-08 00:14:09;6.13
2025-05-08 00:14:08;34.63
2025-05-08 00:14:07;51.38
2025-05-08 00:14:06;79.88
2025-05-08 00:14:05;-75.37
2025-05-08 00:14:04;-51.37
2025-05-08 00:14:03;18.38
2025-05-08 00:14:02;32.38
2025-05-08 00:14:01;36.88
2025-05-08 00:14:00;3.88
2025-05-08 00:13:59;51.38
2025-05-08 00:13:58;73.63
2025-05-08 00:13:57;39.38
2025-05-08 00:13:56;95.88
2025-05-08 00:13:55;21.63
2025-05-08 00:13:54;41.88
2025-05-08 00:13:53;82.63
2025-05-08 00:13:52;92.13
2025-05-08 00:13:51;94.38
2025-05-08 00:13:50;49.13
2025-05-08 00:13:49;39.63
2025-05-08 00:13:48;17.88
2025-05-08 00:13:47;68.13
2025-05-08 00:13:46;24.38
2025-05-08 00:13:45;18.88
2025-05-08 00:13:44;52.38
2025-05-08 00:13:43;78.63
2025-05-08 00:13:42;92.63
2025-05-08 00:13:41;88.13
2025-05-08 00:13:40;98.13
2025-05-08 00:13:39;11.13
2025-05-08 00:13:38;4.38
2025-05-08 00:13:37;42.38
2025-05-08 00:13:36;70.88
2025-05-08 00:13:35;1.63
2025-05-08 00:13:34;32.88
2025-05-08 00:13:33;92.63
2025-05-08 00:13:32;8.38
2025-05-08 00:13:31;94.38
2025-05-08 00:13:30;65.88
2025-05-08 00:13:29;45.13
2025-05-08 00:13:28;49.63
2025-05-08 00:13:27;99.38
2025-05-08 00:13:26;81.88
2025-05-08 00:13:25;10.38
2025-05-08 00:13:24;72.88
2025-05-08 00:13:23;69.63
2025-05-08 00:13:22;45.13
2025-05-08 00:13:21;37.88
2025-05-08 00:13:20;40.13
2025-05-08 00:13:19;27.88
2025-05-08 00:13:18;11.63
2025-05-08 00:13:17;83.13
2025-05-08 00:13:16;2.13
2025-05-08 00:13:15;85.88
2025-05-08 00:13:14;94.88
2025-05-08 00:13:13;78.13
2025-05-08 00:13:12;23.88
2025-05-08 00:13:11;12.13
2025-05-08 00:13:10;47.88
2025-05-08 00:13:09;28.38
2025-05-08 00:13:08;42.38
2025-05-08 00:13:07;21.13
2025-05-08 00:13:06;37.88
2025-05-08 00:13:05;57.38
2025-05-08 00:13:04;50.13
2025-05-08 00:13:03;88.13
2025-05-08 00:13:02;11.63
2025-05-08 00:13:01;97.63
2025-05-08 00:13:00;18.88
2025-05-08 00:12:59;50.13
2025-05-08 00:12:58;73.63
2025-05-08 00:12:57;52.38
2025-05-08 00:12:56;85.88
2025-05-08 00:12:55;5.88
2025-05-08 00:12:54;14.13
2025-05-08 00:12:53;11.38
2025-05-08 00:12:52;92.88
2025-05-08 00:12:51;63.88
2025-05-08 00:12:50;10.88
2025-05-08 00:12:49;8.13
2025-05-08 00:12:48;3.63
2025-05-08 00:12:47;93.13
2025-05-08 00:12:46;52.88
2025-05-08 00:12:45;71.88
2025-05-08 00:12:44;4.88
2025-05-08 00:12:43;19.38
2025-05-08 00:12:42;0.38
2025-05-08 00:12:41;45.13
2025-05-08 00:12:40;40.63
2025-05-08 00:12:39;55.63
2025-05-08 00:12:38;23.88
2025-05-08 00:12:37;31.13
2025-05-08 00:12:36;14.88
2025-05-08 00:12:35;2.63
2025-05-08 00:12:34;43.38
2025-05-08 00:12:33;4.88
2025-05-08 00:12:32;44.38
2025-05-08 00:12:31;41.13
2025-05-08 00:12:30;60.13
2025-05-08 00:12:29;22.13
2025-05-08 00:12:28;45.63
2025-05-08 00:12:27;14.38
2025-05-08 00:12:26;38.38
2025-05-08 00:12:25;5.38
2025-05-08 00:12:24;67.38
2025-05-08 00:12:23;80.63
2025-05-08 00:12:22;33.13
2025-05-08 00:12:21;99.13
2025-05-08 00:12:20;99.63
2025-05-08 00:12:19;46.13
2025-05-08 00:12:18;84.13
2025-05-08 00:12:17;62.88
2025-05-08 00:12:16;95.88
2025-05-08 00:12:15;60.13
2025-05-08 00:12:14;93.63
2025-05-08 00:12:13;0.38
2025-05-08 00:12:12;32.13
2025-05-08 00:12:11;22.13
2025-05-08 00:12:10;67.88
2025-05-08 00:12:09;13.13
2025-05-08 00:12:08;10.88
2025-05-08 00:12:07;63.38
2025-05-08 00:12:06;7.63
2025-05-08 00:12:05;41.13
2025-05-08 00:12:04;88.63
2025-05-08 00:12:03;17.13
2025-05-08 00:12:02;80.13
2025-05-08 00:12:01;47.13
2025-05-08 00:12:00;96.88
2025-05-08 00:11:59;63.88
2025-05-08 00:11:58;18.13
2025-05-08 00:11:57;99.63
2025-05-08 00:11:56;68.38
2025-05-08 00:11:55;22.63
2025-05-08 00:11:54;3.13
2025-05-08 00:11:53;86.88
2025-05-08 00:11:52;45.38
2025-05-08 00:11:51;97.38
2025-05-08 00:11:50;29.13
2025-05-08 00:11:49;66.63
2025-05-08 00:11:48;73.88
2025-05-08 00:11:47;98.63
2025-05-08 00:11:46;91.88
2025-05-08 00:11:45;96.88
2025-05-08 00:11:44;82.38
2025-05-08 00:11:43;24.88
2025-05-08 00:11:42;89.63
2025-05-08 00:11:41;46.63
2025-05-08 00:11:40;34.88
2025-05-08 00:11:39;3.63
2025-05-08 00:11:38;46.13
2025-05-08 00:11:37;60.63
2025-05-08 00:11:36;39.38
2025-05-08 00:11:35;99.13
2025-05-08 00:11:34;10.88
2025-05-08 00:11:33;39.38
2025-05-08 00:11:32;4.13
2025-05-08 00:11:31;87.38
2025-05-08 00:11:30;32.13
2025-05-08 00:11:29;92.38
2025-05-08 00:11:28;18.63
2025-05-08 00:11:27;39.88
2025-05-08 00:11:26;60.63
2025-05-08 00:11:25;6.38
2025-05-08 00:11:24;61.13
2025-05-08 00:11:23;10.88
2025-05-08 00:11:22;82.38
2025-05-08 00:11:21;75.63
2025-05-08 00:11:20;39.13
2025-05-08 00:11:19;22.38
2025-05-08 00:11:18;71.63
2025-05-08 00:11:17;36.38
2025-05-08 00:11:16;13.63
2025-05-08 00:11:15;15.88
2025-05-08 00:11:14;75.13
2025-05-08 00:11:13;44.38
2025-05-08 00:11:12;87.38
2025-05-08 00:11:11;35.38
2025-05-08 00:11:10;34.63
2025-05-08 00:11:09;90.63
2025-05-08 00:11:08;23.63
2025-05-08 00:11:07;95.13
2025-05-08 00:11:06;87.88
2025-05-08 00:11:05;29.13
2025-05-08 00:11:04;33.63
2025-05-08 00:11:03;33.13
2025-05-08 00:11:02;54.38
2025-05-08 00:11:01;20.88
2025-05-08 00:11:00;99.63
2025-05-08 00:10:59;76.13
2025-05-08 00:10:58;14.13
2025-05-08 00:10:57;58.88
2025-05-08 00:10:56;71.13
2025-05-08 00:10:55;49.38
2025-05-08 00:10:54;57.13
2025-05-08 00:10:53;35.38
2025-05-08 00:10:52;26.38
2025-05-08 00:10:51;49.88
2025-05-08 00:10:50;56.63
2025-05-08 00:10:49;15.13
2025-05-08 00:10:48;90.63
2025-05-08 00:10:47;77.63
2025-05-08 00:10:46;38.63
2025-05-08 00:10:45;82.13
2025-05-08 00:10:44;59.38
2025-05-08 00:10:43;83.38
2025-05-08 00:10:42;78.38
2025-05-08 00:10:41;42.63
2025-05-08 00:10:40;2.38
2025-05-08 00:10:39;97.38
2025-05-08 00:10:38;9.63
2025-05-08 00:10:37;19.13
2025-05-08 00:10:36;63.88
2025-05-08 00:10:35;68.88
2025-05-08 00:10:34;95.63
2025-05-08 00:10:33;11.88
2025-05-08 00:10:32;99.63
2025-05-08 00:10:31;86.13
2025-05-08 00:10:30;11.88
2025-05-08 00:10:29;16.38
2025-05-08 00:10:28;90.63
2025-05-08 00:10:27;4.63
2025-05-08 00:10:26;35.88
2025-05-08 00:10:25;24.13
2025-05-08 00:10:24;0.13
2025-05-08 00:10:23;54.88
2025-05-08 00:10:22;81.13
2025-05-08 00:10:21;38.13
2025-05-08 00:10:20;25.88
2025-05-08 00:10:19;57.13
2025-05-08 00:10:18;39.13
2025-05-08 00:10:17;69.13
2025-05-08 00:10:16;4.88
2025-05-08 00:10:15;97.13
2025-05-08 00:10:14;98.13
2025-05-08 00:10:13;82.13
2025-05-08 00:10:12;55.88
2025-05-08 00:10:11;19.63
2025-05-08 00:10:10;76.63
2025-05-08 00:10:09;81.13
2025-05-08 00:10:08;36.38
2025-05-08 00:10:07;83.88
2025-05-08 00:10:06;81.63
2025-05-08 00:10:05;52.63
2025-05-08 00:10:04;76.13
2025-05-08 00:10:03;91.13
2025-05-08 00:10:02;62.13
2025-05-08 00:10:01;29.13
2025-05-08 00:10:00;54.88
2025-05-08 00:09:59;79.38
2025-05-08 00:09:58;78.88
2025-05-08 00:09:57;36.38
2025-05-08 00:09:56;84.38
2025-05-08 00:09:55;74.38
2025-05-08 00:09:54;71.63
2025-05-08 00:09:53;12.38
2025-05-08 00:09:52;48.13
2025-05-08 00:09:51;10.63
2025-05-08 00:09:50;7.88
2025-05-08 00:09:49;0.63
2025-05-08 00:09:48;55.88
2025-05-08 00:09:47;26.88
2025-05-08 00:09:46;86.63
2025-05-08 00:09:45;26.13
2025-05-08 00:09:44;54.63
2025-05-08 00:09:43;36.88
2025-05-08 00:09:42;21.13
2025-05-08 00:09:41;79.88
2025-05-08 00:09:40;41.38
2025-05-08 00:09:39;41.38
2025-05-08 00:09:38;74.88
2025-05-08 00:09:37;96.63
2025-05-08 00:09:36;25.13
2025-05-08 00:09:35;91.63
2025-05-08 00:09:34;7.88
2025-05-08 00:09:33;12.38
2025-05-08 00:09:32;27.38
2025-05-08 00:09:31;58.13
2025-05-08 00:09:30;20.13
2025-05-08 00:09:29;27.38
2025-05-08 00:09:28;60.38
2025-05-08 00:09:27;82.13
2025-05-08 00:09:26;75.88
2025-05-08 00:09:25;85.88
2025-05-08 00:09:24;47.88
2025-05-08 00:09:23;4.88
2025-05-08 00:09:22;35.63
2025-05-08 00:09:21;66.88
2025-05-08 00:09:20;28.88
2025-05-08 00:09:19;20.13
2025-05-08 00:09:18;3.88
2025-05-08 00:09:17;82.63
2025-05-08 00:09:16;39.13
2025-05-08 00:09:15;15.63
2025-05-08 00:09:14;21.13
2025-05-08 00:09:13;0.38
2025-05-08 00:09:12;80.88
2025-05-08 00:09:11;5.38
2025-05-08 00:09:10;71.38
2025-05-08 00:09:09;99.38
2025-05-08 00:09:08;11.13
2025-05-08 00:09:07;48.63
2025-05-08 00:09:06;20.63
2025-05-08 00:09:05;58.63
2025-05-08 00:09:04;79.88
2025-05-08 00:09:03;78.13
2025-05-08 00:09:02;80.38
2025-05-08 00:09:01;84.88
2025-05-08 00:09:00;36.88
2025-05-08 00:08:59;94.38
2025-05-08 00:08:58;46.38
2025-05-08 00:08:57;51.38
2025-05-08 00:08:56;15.63
2025-05-08 00:08:55;75.38
2025-05-08 00:08:54;36.88
2025-05-08 00:08:53;27.38
2025-05-08 00:08:52;84.88
2025-05-08 00:08:51;84.88
2025-05-08 00:08:50;6.13
2025-05-08 00:08:49;28.38
2025-05-08 00:08:48;42.38
2025-05-08 00:08:47;6.63
2025-05-08 00:08:46;99.38
2025-05-08 00:08:45;49.13
2025-05-08 00:08:44;99.38
2025-05-08 00:08:43;94.88
2025-05-08 00:08:42;42.13
2025-05-08 00:08:41;33.88
2025-05-08 00:08:40;82.38
2025-05-08 00:08:39;29.38
2025-05-08 00:08:38;70.88
2025-05-08 00:08:37;66.38
2025-05-08 00:08:36;18.38
2025-05-08 00:08:35;21.13
2025-05-08 00:08:34;41.13
2025-05-08 00:08:33;88.13
2025-05-08 00:08:32;14.38
2025-05-08 00:08:31;65.13
2025-05-08 00:08:30;57.88
2025-05-08 00:08:29;88.63
2025-05-08 00:08:28;99.88
2025-05-08 00:08:27;4.88
2025-05-08 00:08:26;4.88
2025-05-08 00:08:25;52.38
2025-05-08 00:08:24;18.88
2025-05-08 00:08:23;49.63
2025-05-08 00:08:22;76.38
2025-05-08 00:08:21;45.13
2025-05-08 00:08:20;99.88
2025-05-08 00:08:19;57.38
2025-05-08 00:08:18;73.63
2025-05-08 00:08:17;4.38
2025-05-08 00:08:16;26.13
2025-05-08 00:08:15;94.88
2025-05-08 00:08:14;45.13
2025-05-08 00:08:13;56.88
2025-05-08 00:08:12;61.88
2025-05-08 00:08:11;99.88
2025-05-08 00:08:10;53.38
2025-05-08 00:08:09;63.38
2025-05-08 00:08:08;86.88
2025-05-08 00:08:07;88.63
2025-05-08 00:08:06;4.88
2025-05-08 00:08:05;71.38
2025-05-08 00:08:04;80.88
2025-05-08 00:08:03;38.38
2025-05-08 00:08:02;12.13
2025-05-08 00:08:01;23.88
2025-05-08 00:08:00;47.88
2025-05-08 00:07:59;59.63
2025-05-08 00:07:58;26.63
2025-05-08 00:07:57;52.88
2025-05-08 00:07:56;69.13
2025-05-08 00:07:55;85.88
2025-05-08 00:07:54;40.63
2025-05-08 00:07:53;85.88
2025-05-08 00:07:52;47.38
2025-05-08 00:07:51;40.63
2025-05-08 00:07:50;19.38
2025-05-08 00:07:49;81.38
2025-05-08 00:07:48;38.88
2025-05-08 00:07:47;52.88
2025-05-08 00:07:46;78.63
2025-05-08 00:07:45;26.13
2025-05-08 00:07:44;66.88
2025-05-08 00:07:43;83.63
2025-05-08 00:07:42;55.63
2025-05-08 00:07:41;3.63
2025-05-08 00:07:40;96.38
2025-05-08 00:07:39;55.38
2025-05-08 00:07:38;57.13
2025-05-08 00:07:37;48.13
2025-05-08 00:07:36;11.88
2025-05-08 00:07:35;28.88
2025-05-08 00:07:34;50.63
