Fecha y Hora;PIC-3042 - Presión desgasificador S-304
2025-05-08 01:01:35;31.05
2025-05-08 01:01:34;74.05
2025-05-08 01:01:33;78.55
2025-05-08 01:01:32;57.30
2025-05-08 01:01:31;79.05
2025-05-08 01:01:30;45.55
2025-05-08 01:01:29;90.80
2025-05-08 01:01:28;79.55
2025-05-08 01:01:27;19.30
2025-05-08 01:01:26;45.55
2025-05-08 01:01:25;69.05
2025-05-08 01:01:24;64.55
2025-05-08 01:01:23;43.30
2025-05-08 01:01:22;52.80
2025-05-08 01:01:21;47.80
2025-05-08 01:01:20;21.55
2025-05-08 01:01:19;21.30
2025-05-08 01:01:18;1.80
2025-05-08 01:01:17;78.80
2025-05-08 01:01:16;47.05
2025-05-08 01:01:15;66.05
2025-05-08 01:01:14;15.80
2025-05-08 01:01:13;18.05
2025-05-08 01:01:12;12.55
2025-05-08 01:01:11;74.55
2025-05-08 01:01:10;59.30
2025-05-08 01:01:09;80.55
2025-05-08 01:01:08;71.05
2025-05-08 01:01:07;66.55
2025-05-08 01:01:06;86.30
2025-05-08 01:01:05;31.05
2025-05-08 01:01:04;81.30
2025-05-08 01:01:03;57.80
2025-05-08 01:01:02;93.55
2025-05-08 01:01:01;79.55
2025-05-08 01:01:00;74.55
2025-05-08 01:00:59;98.55
2025-05-08 01:00:58;93.55
2025-05-08 01:00:57;39.30
2025-05-08 01:00:56;12.55
2025-05-08 01:00:55;41.55
2025-05-08 01:00:54;8.05
2025-05-08 01:00:53;67.30
2025-05-08 01:00:52;50.55
2025-05-08 01:00:51;65.55
2025-05-08 01:00:50;22.05
2025-05-08 01:00:49;70.05
2025-05-08 01:00:48;17.55
2025-05-08 01:00:47;50.55
2025-05-08 01:00:46;17.55
2025-05-08 01:00:45;46.05
2025-05-08 01:00:44;84.05
2025-05-08 01:00:43;22.05
2025-05-08 01:00:42;93.55
2025-05-08 01:00:41;10.30
2025-05-08 01:00:40;22.05
2025-05-08 01:00:39;85.55
2025-05-08 01:00:38;73.30
2025-05-08 01:00:37;30.80
2025-05-08 01:00:36;56.55
2025-05-08 01:00:35;17.55
2025-05-08 01:00:34;63.30
2025-05-08 01:00:33;70.05
2025-05-08 01:00:32;27.05
2025-05-08 01:00:31;89.05
2025-05-08 01:00:30;34.30
2025-05-08 01:00:29;27.55
2025-05-08 01:00:28;10.80
2025-05-08 01:00:27;28.05
2025-05-08 01:00:26;76.05
2025-05-08 01:00:25;14.55
2025-05-08 01:00:24;23.55
2025-05-08 01:00:23;58.80
2025-05-08 01:00:22;52.05
2025-05-08 01:00:21;73.30
2025-05-08 01:00:20;42.05
2025-05-08 01:00:19;68.30
2025-05-08 01:00:18;94.05
2025-05-08 01:00:17;99.05
2025-05-08 01:00:16;89.55
2025-05-08 01:00:15;91.80
2025-05-08 01:00:14;70.55
2025-05-08 01:00:13;32.55
2025-05-08 01:00:12;34.80
2025-05-08 01:00:11;99.05
2025-05-08 01:00:10;99.05
2025-05-08 01:00:09;61.05
2025-05-08 01:00:08;2.80
2025-05-08 01:00:07;9.55
2025-05-08 01:00:06;53.05
2025-05-08 01:00:05;21.80
2025-05-08 01:00:04;47.05
2025-05-08 01:00:03;77.80
2025-05-08 01:00:02;47.05
2025-05-08 01:00:01;13.55
2025-05-08 01:00:00;20.80
2025-05-08 00:59:59;9.05
2025-05-08 00:59:58;58.80
2025-05-08 00:59:57;66.05
2025-05-08 00:59:56;49.30
2025-05-08 00:59:55;61.05
2025-05-08 00:59:54;49.30
2025-05-08 00:59:53;61.55
2025-05-08 00:59:52;85.05
2025-05-08 00:59:51;35.30
2025-05-08 00:59:50;28.05
2025-05-08 00:59:49;39.80
2025-05-08 00:59:48;47.05
2025-05-08 00:59:47;39.80
2025-05-08 00:59:46;18.55
2025-05-08 00:59:45;23.55
2025-05-08 00:59:44;6.80
2025-05-08 00:59:43;71.05
2025-05-08 00:59:42;6.80
2025-05-08 00:59:41;33.05
2025-05-08 00:59:40;49.30
2025-05-08 00:59:39;75.55
2025-05-08 00:59:38;9.05
2025-05-08 00:59:37;24.55
2025-05-08 00:59:36;93.80
2025-05-08 00:59:35;-45.66
2025-05-08 00:59:34;-52.41
2025-05-08 00:59:33;-49.66
2025-05-08 00:59:32;76.55
2025-05-08 00:59:31;48.05
2025-05-08 00:59:30;97.80
2025-05-08 00:59:29;80.55
2025-05-08 00:59:28;14.05
2025-05-08 00:59:27;23.55
2025-05-08 00:59:26;40.30
2025-05-08 00:59:25;66.55
2025-05-08 00:59:24;26.30
2025-05-08 00:59:23;57.05
2025-05-08 00:59:22;47.55
2025-05-08 00:59:21;48.05
2025-05-08 00:59:20;73.80
2025-05-08 00:59:19;21.30
2025-05-08 00:59:18;83.80
2025-05-08 00:59:17;19.55
2025-05-08 00:59:16;73.80
2025-05-08 00:59:15;33.55
2025-05-08 00:59:14;50.30
2025-05-08 00:59:13;29.05
2025-05-08 00:59:12;-25.16
2025-05-08 00:59:11;43.05
2025-05-08 00:59:10;97.80
2025-05-08 00:59:09;7.30
2025-05-08 00:59:08;78.80
2025-05-08 00:59:07;83.80
2025-05-08 00:59:06;43.05
2025-05-08 00:59:05;-85.91
2025-05-08 00:59:04;-9.91
2025-05-08 00:59:03;-45.16
2025-05-08 00:59:02;-7.66
2025-05-08 00:59:01;60.30
2025-05-08 00:59:00;50.30
2025-05-08 00:58:59;26.30
2025-05-08 00:58:58;54.80
2025-05-08 00:58:57;81.05
2025-05-08 00:58:56;76.55
2025-05-08 00:58:55;17.30
2025-05-08 00:58:54;50.30
2025-05-08 00:58:53;64.80
2025-05-08 00:58:52;0.55
2025-05-08 00:58:51;62.55
2025-05-08 00:58:50;98.30
2025-05-08 00:58:49;59.80
2025-05-08 00:58:48;73.80
2025-05-08 00:58:47;50.30
2025-05-08 00:58:46;62.55
2025-05-08 00:58:45;0.55
2025-05-08 00:58:44;21.80
2025-05-08 00:58:43;-30.66
2025-05-08 00:58:42;-54.66
2025-05-08 00:58:41;-83.66
2025-05-08 00:58:40;-28.41
2025-05-08 00:58:39;-90.91
2025-05-08 00:58:38;-45.66
2025-05-08 00:58:37;-69.16
2025-05-08 00:58:36;7.80
2025-05-08 00:58:35;7.80
2025-05-08 00:58:34;-3.91
2025-05-08 00:58:33;-95.41
2025-05-08 00:58:32;-90.41
2025-05-08 00:58:31;-65.91
2025-05-08 00:58:30;5.55
2025-05-08 00:58:29;98.30
2025-05-08 00:58:28;58.05
2025-05-08 00:58:27;-90.91
2025-05-08 00:58:26;3.30
2025-05-08 00:58:25;93.80
2025-05-08 00:58:24;45.80
2025-05-08 00:58:23;77.05
2025-05-08 00:58:22;17.30
2025-05-08 00:58:21;88.80
2025-05-08 00:58:20;-43.41
2025-05-08 00:58:19;-83.66
2025-05-08 00:58:18;-71.91
2025-05-08 00:58:17;-64.66
2025-05-08 00:58:16;67.55
2025-05-08 00:58:15;96.05
2025-05-08 00:58:14;41.30
2025-05-08 00:58:13;58.05
2025-05-08 00:58:12;-83.66
2025-05-08 00:58:11;-64.66
2025-05-08 00:58:10;41.30
2025-05-08 00:58:09;-71.91
2025-05-08 00:58:08;12.80
2025-05-08 00:58:07;-0.41
2025-05-08 00:58:06;-45.66
2025-05-08 00:58:05;-45.66
2025-05-08 00:58:04;-55.16
2025-05-08 00:58:03;-41.91
2025-05-08 00:58:02;-89.41
2025-05-08 00:58:01;-63.66
2025-05-08 00:58:00;-25.16
2025-05-08 00:57:59;-74.91
2025-05-08 00:57:58;-45.16
2025-05-08 00:57:57;-21.66
2025-05-08 00:57:56;-31.16
2025-05-08 00:57:55;-2.66
2025-05-08 00:57:54;-88.16
2025-05-08 00:57:53;-11.66
2025-05-08 00:57:52;-85.91
2025-05-08 00:57:51;-82.66
2025-05-08 00:57:50;-23.41
2025-05-08 00:57:49;-78.66
2025-05-08 00:57:48;-12.91
2025-05-08 00:57:47;-79.91
2025-05-08 00:57:46;-73.16
2025-05-08 00:57:45;-84.91
2025-05-08 00:57:44;-9.41
2025-05-08 00:57:43;-49.66
2025-05-08 00:57:42;-33.41
2025-05-08 00:57:41;-66.91
2025-05-08 00:57:40;-50.16
2025-05-08 00:57:39;-69.16
2025-05-08 00:57:38;-95.41
2025-05-08 00:57:37;-31.16
2025-05-08 00:57:36;-47.41
2025-05-08 00:57:35;-38.41
2025-05-08 00:57:34;-69.16
2025-05-08 00:57:33;-40.16
2025-05-08 00:57:32;-21.66
2025-05-08 00:57:31;-53.16
2025-05-08 00:57:30;-2.91
2025-05-08 00:57:29;-38.66
2025-05-08 00:57:28;-43.66
2025-05-08 00:57:27;-99.41
2025-05-08 00:57:26;-56.41
2025-05-08 00:57:25;-83.16
2025-05-08 00:57:24;-37.41
2025-05-08 00:57:23;-37.41
2025-05-08 00:57:22;-32.91
2025-05-08 00:57:21;-61.41
2025-05-08 00:57:20;-21.16
2025-05-08 00:57:19;-27.91
2025-05-08 00:57:18;-13.91
2025-05-08 00:57:17;-6.66
2025-05-08 00:57:16;-16.16
2025-05-08 00:57:15;-49.66
2025-05-08 00:57:14;-32.91
2025-05-08 00:57:13;-21.16
2025-05-08 00:57:12;-54.16
2025-05-08 00:57:11;-70.91
2025-05-08 00:57:10;-1.66
2025-05-08 00:57:09;-56.91
2025-05-08 00:57:08;-99.41
2025-05-08 00:57:07;-30.16
2025-05-08 00:57:06;-21.16
2025-05-08 00:57:05;-84.91
2025-05-08 00:57:04;-22.91
2025-05-08 00:57:03;-18.41
2025-05-08 00:57:02;-1.66
2025-05-08 00:57:01;-54.16
2025-05-08 00:57:00;-41.41
2025-05-08 00:56:59;-9.16
2025-05-08 00:56:58;-61.16
2025-05-08 00:56:57;-19.16
2025-05-08 00:56:56;-48.16
2025-05-08 00:56:55;-88.41
2025-05-08 00:56:54;-34.66
2025-05-08 00:56:53;-34.66
2025-05-08 00:56:52;-41.91
2025-05-08 00:56:51;-60.91
2025-05-08 00:56:50;-51.41
2025-05-08 00:56:49;-27.91
2025-05-08 00:56:48;-77.66
2025-05-08 00:56:47;-6.16
2025-05-08 00:56:46;-6.16
2025-05-08 00:56:45;-65.91
2025-05-08 00:56:44;-13.41
2025-05-08 00:56:43;-77.66
2025-05-08 00:56:42;-51.41
2025-05-08 00:56:41;-77.66
2025-05-08 00:56:40;-27.91
2025-05-08 00:56:39;-92.16
2025-05-08 00:56:38;-56.41
2025-05-08 00:56:37;-82.16
2025-05-08 00:56:36;-48.66
2025-05-08 00:56:35;-27.41
2025-05-08 00:56:34;-93.91
2025-05-08 00:56:33;-32.41
2025-05-08 00:56:32;-82.66
2025-05-08 00:56:31;-72.66
2025-05-08 00:56:30;-3.41
2025-05-08 00:56:29;-87.91
2025-05-08 00:56:28;-73.41
2025-05-08 00:56:27;-95.66
2025-05-08 00:56:26;-32.66
2025-05-08 00:56:25;-55.91
2025-05-08 00:56:24;-0.66
2025-05-08 00:56:23;-48.66
2025-05-08 00:56:22;-5.66
2025-05-08 00:56:21;-27.41
2025-05-08 00:56:20;-36.91
2025-05-08 00:56:19;-82.66
2025-05-08 00:56:18;-86.66
2025-05-08 00:56:17;-31.91
2025-05-08 00:56:16;-91.66
2025-05-08 00:56:15;-22.41
2025-05-08 00:56:14;-93.91
2025-05-08 00:56:13;-15.16
2025-05-08 00:56:12;-17.91
2025-05-08 00:56:11;-72.16
2025-05-08 00:56:10;-29.66
2025-05-08 00:56:09;-24.66
2025-05-08 00:56:08;-10.66
2025-05-08 00:56:07;-26.41
2025-05-08 00:56:06;-87.91
2025-05-08 00:56:05;-33.66
2025-05-08 00:56:04;-4.66
2025-05-08 00:56:03;-5.16
2025-05-08 00:56:02;-76.16
2025-05-08 00:56:01;-89.41
2025-05-08 00:56:00;-21.91
2025-05-08 00:55:59;-48.66
2025-05-08 00:55:58;-86.66
2025-05-08 00:55:57;-68.41
2025-05-08 00:55:56;-9.16
2025-05-08 00:55:55;-94.66
2025-05-08 00:55:54;-4.16
2025-05-08 00:55:53;-74.41
2025-05-08 00:55:52;-15.16
2025-05-08 00:55:51;-54.91
2025-05-08 00:55:50;-81.66
2025-05-08 00:55:49;-38.66
2025-05-08 00:55:48;-2.91
2025-05-08 00:55:47;-7.91
2025-05-08 00:55:46;-54.91
2025-05-08 00:55:45;-43.66
2025-05-08 00:55:44;-33.66
2025-05-08 00:55:43;-43.16
2025-05-08 00:55:42;-21.91
2025-05-08 00:55:41;-52.66
2025-05-08 00:55:40;-29.16
2025-05-08 00:55:39;-50.41
2025-05-08 00:55:38;-86.16
2025-05-08 00:55:37;-74.41
2025-05-08 00:55:36;-74.41
2025-05-08 00:55:35;-53.16
2025-05-08 00:55:34;-97.91
2025-05-08 00:55:33;-2.41
2025-05-08 00:55:32;-86.16
2025-05-08 00:55:31;-40.41
2025-05-08 00:55:30;-38.16
2025-05-08 00:55:29;-26.41
2025-05-08 00:55:28;-7.41
2025-05-08 00:55:27;-71.66
2025-05-08 00:55:26;-48.91
2025-05-08 00:55:25;-53.41
2025-05-08 00:55:24;-23.16
2025-05-08 00:55:23;-62.91
2025-05-08 00:55:22;-14.16
2025-05-08 00:55:21;-92.91
2025-05-08 00:55:20;-45.41
2025-05-08 00:55:19;-68.91
2025-05-08 00:55:18;-16.91
2025-05-08 00:55:17;-11.91
2025-05-08 00:55:16;-30.91
2025-05-08 00:55:15;-80.16
2025-05-08 00:55:14;-15.91
2025-05-08 00:55:13;-63.41
2025-05-08 00:55:12;-61.16
2025-05-08 00:55:11;-82.41
2025-05-08 00:55:10;-51.66
2025-05-08 00:55:09;-44.91
2025-05-08 00:55:08;-95.16
2025-05-08 00:55:07;-6.91
2025-05-08 00:55:06;-85.66
2025-05-08 00:55:05;-42.66
2025-05-08 00:55:04;-28.66
2025-05-08 00:55:03;-97.41
2025-05-08 00:55:02;-33.16
2025-05-08 00:55:01;-68.91
2025-05-08 00:55:00;-63.41
2025-05-08 00:54:59;-11.41
2025-05-08 00:54:58;-25.91
2025-05-08 00:54:57;-97.41
2025-05-08 00:54:56;-30.91
2025-05-08 00:54:55;-84.16
2025-05-08 00:54:54;-19.91
2025-05-08 00:54:53;-91.41
2025-05-08 00:54:52;-76.91
2025-05-08 00:54:51;-13.66
2025-05-08 00:54:50;-90.16
2025-05-08 00:54:49;-25.91
2025-05-08 00:54:48;-58.91
2025-05-08 00:54:47;-97.41
2025-05-08 00:54:46;-44.91
2025-05-08 00:54:45;-47.16
2025-05-08 00:54:44;-77.91
2025-05-08 00:54:43;-68.41
2025-05-08 00:54:42;-13.66
2025-05-08 00:54:41;-32.66
2025-05-08 00:54:40;-9.16
2025-05-08 00:54:39;-68.41
2025-05-08 00:54:38;-27.66
2025-05-08 00:54:37;-11.41
2025-05-08 00:54:36;-77.91
2025-05-08 00:54:35;-1.41
2025-05-08 00:54:34;-47.16
2025-05-08 00:54:33;-73.41
2025-05-08 00:54:32;-9.16
2025-05-08 00:54:31;-94.66
2025-05-08 00:54:30;-85.16
2025-05-08 00:54:29;-6.41
2025-05-08 00:54:28;-1.41
2025-05-08 00:54:27;-96.91
2025-05-08 00:54:26;-51.66
2025-05-08 00:54:25;-25.41
2025-05-08 00:54:24;-36.16
2025-05-08 00:54:23;-61.91
2025-05-08 00:54:22;-22.91
2025-05-08 00:54:21;-40.66
2025-05-08 00:54:20;-52.91
2025-05-08 00:54:19;-71.91
2025-05-08 00:54:18;-71.91
2025-05-08 00:54:17;-48.91
2025-05-08 00:54:16;-48.91
2025-05-08 00:54:15;-67.91
2025-05-08 00:54:14;-1.41
2025-05-08 00:54:13;-77.41
2025-05-08 00:54:12;-10.91
2025-05-08 00:54:11;-48.91
2025-05-08 00:54:10;-29.91
2025-05-08 00:54:09;-44.41
2025-05-08 00:54:08;-43.91
2025-05-08 00:54:07;-79.66
2025-05-08 00:54:06;-92.41
2025-05-08 00:54:05;-32.16
2025-05-08 00:54:04;-34.91
2025-05-08 00:54:03;-32.16
2025-05-08 00:54:02;-60.66
2025-05-08 00:54:01;-17.66
2025-05-08 00:54:00;-44.41
2025-05-08 00:53:59;-60.66
2025-05-08 00:53:58;-57.91
2025-05-08 00:53:57;-67.91
2025-05-08 00:53:56;-27.16
2025-05-08 00:53:55;-34.41
2025-05-08 00:53:54;-43.91
2025-05-08 00:53:53;-58.41
2025-05-08 00:53:52;-68.66
2025-05-08 00:53:51;-46.91
2025-05-08 00:53:50;-85.91
2025-05-08 00:53:49;-88.16
2025-05-08 00:53:48;-62.91
2025-05-08 00:53:47;-39.41
2025-05-08 00:53:46;-8.16
2025-05-08 00:53:45;-89.16
2025-05-08 00:53:44;-48.91
2025-05-08 00:53:43;-98.66
2025-05-08 00:53:42;-34.41
2025-05-08 00:53:41;-10.91
2025-05-08 00:53:40;-27.16
2025-05-08 00:53:39;-72.41
2025-05-08 00:53:38;-70.16
2025-05-08 00:53:37;-70.16
2025-05-08 00:53:36;-17.66
2025-05-08 00:53:35;-51.16
2025-05-08 00:53:34;-14.91
2025-05-08 00:53:33;-0.91
2025-05-08 00:53:32;-27.16
2025-05-08 00:53:31;-97.66
2025-05-08 00:53:30;-32.91
2025-05-08 00:53:29;-13.91
2025-05-08 00:53:28;-97.66
2025-05-08 00:53:27;-42.91
2025-05-08 00:53:26;-76.41
2025-05-08 00:53:25;-31.16
2025-05-08 00:53:24;-57.91
2025-05-08 00:53:23;-57.91
2025-05-08 00:53:22;-76.41
2025-05-08 00:53:21;-84.91
2025-05-08 00:53:20;-92.66
2025-05-08 00:53:19;-43.66
2025-05-08 00:53:18;-20.66
2025-05-08 00:53:17;-66.91
2025-05-08 00:53:16;-0.41
2025-05-08 00:53:15;-2.66
2025-05-08 00:53:14;-33.41
2025-05-08 00:53:13;-50.66
2025-05-08 00:53:12;-69.16
2025-05-08 00:53:11;-7.66
2025-05-08 00:53:10;-62.41
2025-05-08 00:53:09;-7.16
2025-05-08 00:53:08;-66.91
2025-05-08 00:53:07;-7.66
2025-05-08 00:53:06;-74.16
2025-05-08 00:53:05;-71.91
2025-05-08 00:53:04;-7.66
2025-05-08 00:53:03;-52.91
2025-05-08 00:53:02;-38.91
2025-05-08 00:53:01;-69.66
2025-05-08 00:53:00;-76.41
2025-05-08 00:52:59;-17.16
2025-05-08 00:52:58;-52.41
2025-05-08 00:52:57;-66.91
2025-05-08 00:52:56;-66.91
2025-05-08 00:52:55;-14.91
2025-05-08 00:52:54;-95.41
2025-05-08 00:52:53;-95.41
2025-05-08 00:52:52;-93.16
2025-05-08 00:52:51;-50.16
2025-05-08 00:52:50;-57.41
2025-05-08 00:52:49;-79.91
2025-05-08 00:52:48;-27.91
2025-05-08 00:52:47;-62.16
2025-05-08 00:52:46;-82.66
2025-05-08 00:52:45;-14.41
2025-05-08 00:52:44;-50.16
2025-05-08 00:52:43;-2.16
2025-05-08 00:52:42;-14.41
2025-05-08 00:52:41;-92.66
2025-05-08 00:52:40;-22.41
2025-05-08 00:52:39;-31.91
2025-05-08 00:52:38;-29.16
2025-05-08 00:52:37;-14.66
2025-05-08 00:52:36;-72.66
2025-05-08 00:52:35;-93.91
2025-05-08 00:52:34;-3.41
2025-05-08 00:52:33;-64.16
2025-05-08 00:52:32;-94.91
2025-05-08 00:52:31;-56.41
2025-05-08 00:52:30;-42.41
2025-05-08 00:52:29;-87.66
2025-05-08 00:52:28;-64.16
2025-05-08 00:52:27;-59.16
2025-05-08 00:52:26;-73.66
2025-05-08 00:52:25;-40.16
2025-05-08 00:52:24;-84.91
2025-05-08 00:52:23;-28.41
2025-05-08 00:52:22;-87.16
2025-05-08 00:52:21;-63.66
2025-05-08 00:52:20;-51.91
2025-05-08 00:52:19;-73.16
2025-05-08 00:52:18;-50.91
2025-05-08 00:52:17;-64.91
2025-05-08 00:52:16;-66.66
2025-05-08 00:52:15;-81.66
2025-05-08 00:52:14;-22.91
2025-05-08 00:52:13;-3.91
2025-05-08 00:52:12;-18.41
2025-05-08 00:52:11;-97.16
2025-05-08 00:52:10;-11.16
2025-05-08 00:52:09;-89.91
2025-05-08 00:52:08;-1.66
2025-05-08 00:52:07;-87.66
2025-05-08 00:52:06;-94.41
2025-05-08 00:52:05;-47.41
2025-05-08 00:52:04;-56.91
2025-05-08 00:52:03;-70.91
2025-05-08 00:52:02;-82.16
2025-05-08 00:52:01;-73.16
2025-05-08 00:52:00;-54.16
2025-05-08 00:51:59;-6.16
2025-05-08 00:51:58;-80.41
2025-05-08 00:51:57;-68.16
2025-05-08 00:51:56;-30.16
2025-05-08 00:51:55;-63.66
2025-05-08 00:51:54;-73.16
2025-05-08 00:51:53;-1.66
2025-05-08 00:51:52;-22.91
2025-05-08 00:51:51;-5.66
2025-05-08 00:51:50;-30.16
2025-05-08 00:51:49;-25.16
2025-05-08 00:51:48;-62.66
2025-05-08 00:51:47;-66.66
2025-05-08 00:51:46;-96.41
2025-05-08 00:51:45;-29.91
2025-05-08 00:51:44;-32.16
2025-05-08 00:51:43;-13.66
2025-05-08 00:51:42;-78.91
2025-05-08 00:51:41;-96.16
2025-05-08 00:51:40;-89.41
2025-05-08 00:51:39;-25.66
2025-05-08 00:51:38;-17.91
2025-05-08 00:51:37;-46.41
2025-05-08 00:51:36;-63.16
2025-05-08 00:51:35;-27.41
2025-05-08 00:51:34;-32.41
2025-05-08 00:51:33;-50.91
2025-05-08 00:51:32;-27.41
2025-05-08 00:51:31;-51.41
2025-05-08 00:51:30;-55.91
2025-05-08 00:51:29;-44.16
2025-05-08 00:51:28;-44.16
2025-05-08 00:51:27;-20.16
2025-05-08 00:51:26;-96.16
2025-05-08 00:51:25;-82.16
2025-05-08 00:51:24;-65.91
2025-05-08 00:51:23;-75.41
2025-05-08 00:51:22;-58.16
2025-05-08 00:51:21;-17.91
2025-05-08 00:51:20;-1.66
2025-05-08 00:51:19;-29.66
2025-05-08 00:51:18;-77.16
2025-05-08 00:51:17;-43.66
2025-05-08 00:51:16;-74.91
2025-05-08 00:51:15;-44.41
2025-05-08 00:51:14;-9.16
2025-05-08 00:51:13;-6.41
2025-05-08 00:51:12;-9.66
2025-05-08 00:51:11;-27.41
2025-05-08 00:51:10;-72.16
2025-05-08 00:51:09;-7.91
2025-05-08 00:51:08;-77.16
2025-05-08 00:51:07;-17.41
2025-05-08 00:51:06;-31.91
2025-05-08 00:51:05;-12.91
2025-05-08 00:51:04;-67.16
2025-05-08 00:51:03;-41.41
2025-05-08 00:51:02;-59.91
2025-05-08 00:51:01;-15.16
2025-05-08 00:51:00;-50.91
2025-05-08 00:50:59;-72.16
2025-05-08 00:50:58;-53.16
2025-05-08 00:50:57;-24.66
2025-05-08 00:50:56;-69.41
2025-05-08 00:50:55;-23.66
2025-05-08 00:50:54;-78.41
2025-05-08 00:50:53;-42.66
2025-05-08 00:50:52;-37.66
2025-05-08 00:50:51;-4.66
2025-05-08 00:50:50;-47.66
2025-05-08 00:50:49;-88.91
2025-05-08 00:50:48;-26.41
2025-05-08 00:50:47;-72.16
2025-05-08 00:50:46;-40.91
2025-05-08 00:50:45;-67.16
2025-05-08 00:50:44;-67.91
2025-05-08 00:50:43;-18.16
2025-05-08 00:50:42;-19.91
2025-05-08 00:50:41;-58.41
2025-05-08 00:50:40;-52.16
2025-05-08 00:50:39;-24.16
2025-05-08 00:50:38;-52.66
2025-05-08 00:50:37;-12.41
2025-05-08 00:50:36;-38.66
2025-05-08 00:50:35;-43.16
2025-05-08 00:50:34;-83.91
2025-05-08 00:50:33;-71.66
2025-05-08 00:50:32;-10.16
2025-05-08 00:50:31;-10.16
2025-05-08 00:50:30;-54.91
2025-05-08 00:50:29;-33.16
2025-05-08 00:50:28;-57.66
2025-05-08 00:50:27;-59.91
2025-05-08 00:50:26;-33.66
2025-05-08 00:50:25;-43.16
2025-05-08 00:50:24;-52.66
2025-05-08 00:50:23;-70.66
2025-05-08 00:50:22;-14.66
2025-05-08 00:50:21;-57.16
2025-05-08 00:50:20;-73.91
2025-05-08 00:50:19;-97.91
2025-05-08 00:50:18;-90.66
2025-05-08 00:50:17;-40.41
2025-05-08 00:50:16;-25.91
2025-05-08 00:50:15;-73.91
2025-05-08 00:50:14;-57.16
2025-05-08 00:50:13;-49.91
2025-05-08 00:50:12;-67.41
2025-05-08 00:50:11;-17.66
2025-05-08 00:50:10;-84.66
2025-05-08 00:50:09;-87.41
2025-05-08 00:50:08;-42.66
2025-05-08 00:50:07;-28.16
2025-05-08 00:50:06;-52.16
2025-05-08 00:50:05;-63.91
2025-05-08 00:50:04;-27.16
2025-05-08 00:50:03;-13.66
2025-05-08 00:50:02;-96.91
2025-05-08 00:50:01;-39.41
2025-05-08 00:50:00;-37.16
2025-05-08 00:49:59;-61.16
2025-05-08 00:49:58;-27.66
2025-05-08 00:49:57;-63.91
2025-05-08 00:49:56;-90.16
2025-05-08 00:49:55;-52.16
2025-05-08 00:49:54;-44.91
2025-05-08 00:49:53;-33.16
2025-05-08 00:49:52;-23.66
2025-05-08 00:49:51;-37.66
2025-05-08 00:49:50;-75.66
2025-05-08 00:49:49;-1.91
2025-05-08 00:49:48;-6.91
2025-05-08 00:49:47;-82.91
2025-05-08 00:49:46;-97.41
2025-05-08 00:49:45;-54.41
2025-05-08 00:49:44;-70.66
2025-05-08 00:49:43;-66.16
2025-05-08 00:49:42;-94.66
2025-05-08 00:49:41;-81.41
2025-05-08 00:49:40;-38.41
2025-05-08 00:49:39;-5.91
2025-05-08 00:49:38;-24.91
2025-05-08 00:49:37;-80.66
2025-05-08 00:49:36;-37.66
2025-05-08 00:49:35;-23.16
2025-05-08 00:49:34;-63.91
2025-05-08 00:49:33;-77.91
2025-05-08 00:49:32;-63.91
2025-05-08 00:49:31;-91.91
2025-05-08 00:49:30;-32.16
2025-05-08 00:49:29;-92.41
2025-05-08 00:49:28;-18.66
2025-05-08 00:49:27;-25.41
2025-05-08 00:49:26;-42.16
2025-05-08 00:49:25;-56.66
2025-05-08 00:49:24;-68.41
2025-05-08 00:49:23;-70.16
2025-05-08 00:49:22;-86.91
2025-05-08 00:49:21;-1.41
2025-05-08 00:49:20;-41.66
2025-05-08 00:49:19;-29.91
2025-05-08 00:49:18;-96.41
2025-05-08 00:49:17;-23.16
2025-05-08 00:49:16;-99.66
2025-05-08 00:49:15;-91.91
2025-05-08 00:49:14;-72.91
2025-05-08 00:49:13;-34.41
2025-05-08 00:49:12;-41.16
2025-05-08 00:49:11;-26.66
2025-05-08 00:49:10;-93.16
2025-05-08 00:49:09;-97.16
2025-05-08 00:49:08;-87.16
2025-05-08 00:49:07;-66.41
2025-05-08 00:49:06;-59.16
2025-05-08 00:49:05;-19.91
2025-05-08 00:49:04;-91.41
2025-05-08 00:49:03;-60.66
2025-05-08 00:49:02;-39.41
2025-05-08 00:49:01;-60.66
2025-05-08 00:49:00;-77.41
2025-05-08 00:48:59;-48.91
2025-05-08 00:48:58;-93.66
2025-05-08 00:48:57;-34.41
2025-05-08 00:48:56;-22.66
2025-05-08 00:48:55;-75.16
2025-05-08 00:48:54;-82.41
2025-05-08 00:48:53;-67.91
2025-05-08 00:48:52;-41.66
2025-05-08 00:48:51;-34.41
2025-05-08 00:48:50;-74.66
2025-05-08 00:48:49;-29.91
2025-05-08 00:48:48;-36.66
2025-05-08 00:48:47;-65.16
2025-05-08 00:48:46;-24.91
2025-05-08 00:48:45;-31.66
2025-05-08 00:48:44;-12.66
2025-05-08 00:48:43;-5.91
2025-05-08 00:48:42;-74.66
2025-05-08 00:48:41;-33.91
2025-05-08 00:48:40;-95.91
2025-05-08 00:48:39;-55.66
2025-05-08 00:48:38;-96.66
2025-05-08 00:48:37;-82.66
2025-05-08 00:48:36;-66.41
2025-05-08 00:48:35;-4.41
2025-05-08 00:48:34;-8.16
2025-05-08 00:48:33;-79.66
2025-05-08 00:48:32;-48.41
2025-05-08 00:48:31;-41.16
2025-05-08 00:48:30;-26.66
